# gene-model: GENCODE v36
ENSG00000258597.3	SERPINA2	polymorphic_pseudogene	2	2	0	0.1187	0.0343	0.0345
ENSG00000258598.1	AL512357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258599.2	AL355922.2	processed_pseudogene	2	2	0	0.1913	0.0553	0.0555
ENSG00000258600.1	AL359238.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258601.1	AL162464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258602.1	LINC01629	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258603.4	AC005225.2	lncRNA	3	4	6	0.0439	0.0127	0.0127
ENSG00000258604.1	AL161668.4	lncRNA	1	1	0	0.0932	0.0269	0.0270
ENSG00000258605.1	DYNLL1P2	processed_pseudogene	2	3	0	0.4095	0.1183	0.1188
ENSG00000258608.1	DNAJC19P9	processed_pseudogene	12	7	5	1.8898	0.5459	0.5484
ENSG00000258609.3	LINC-ROR	lncRNA	5	3	2	0.0710	0.0205	0.0206
ENSG00000258610.1	AF111169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258611.2	YBX2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258613.1	RPL21P7	processed_pseudogene	3	0	3	0.3433	0.0992	0.0996
ENSG00000258615.1	AL117187.1	unprocessed_pseudogene	1	1	0	0.3054	0.0882	0.0886
ENSG00000258616.5	LINC02303	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258618.2	RPL21P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258619.2	AL136298.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258620.2	AL135838.1	lncRNA	2	2	0	0.0709	0.0205	0.0206
ENSG00000258622.2	AL442163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258623.1	AL121820.1	lncRNA	6	4	2	0.7194	0.2078	0.2088
ENSG00000258624.1	SERPINE4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258625.2	OR11H5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258626.2	COX7A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258627.1	AC103996.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258628.1	RHPN2P1	unprocessed_pseudogene	2	1	1	0.0440	0.0127	0.0128
ENSG00000258629.1	NCOA4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258630.3	LINC02292	lncRNA	13	9	5	0.2278	0.0658	0.0661
ENSG00000258631.3	AC110023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258632.2	AC135626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258633.1	AL049870.2	lncRNA	1	1	0	0.0798	0.0230	0.0231
ENSG00000258634.3	AL160006.1	lncRNA	204	172	145	2.6747	0.7727	0.7761
ENSG00000258636.2	AL121821.2	lncRNA	29	18	11	0.3250	0.0939	0.0943
ENSG00000258637.1	AC008056.1	lncRNA	2	1	1	0.2806	0.0811	0.0814
ENSG00000258638.2	AL389895.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258639.1	AL359212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258640.3	RPL21P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258641.1	OR4T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258642.1	AL133371.1	lncRNA	1	1	0	0.0724	0.0209	0.0210
ENSG00000258643.6	BCL2L2-PABPN1	protein_coding	6	3	3	0.1399	0.0404	0.0406
ENSG00000258644.6	SYNJ2BP-COX16	protein_coding	1	0	1	0.0394	0.0114	0.0114
ENSG00000258645.2	HSPE1P2	processed_pseudogene	5	2	4	0.9032	0.2609	0.2621
ENSG00000258646.1	AL049780.1	lncRNA	4	281	242	0.4522	0.1306	0.1312
ENSG00000258647.6	LINC00930	lncRNA	5	3	2	0.0594	0.0172	0.0172
ENSG00000258648.1	UBE2CP1	processed_pseudogene	3	2	1	0.2993	0.0865	0.0869
ENSG00000258649.1	AL392023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258650.1	HSBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258651.1	SEC23A-AS1	lncRNA	0	12	10	0.0000	0.0000	0.0000
ENSG00000258653.3	AC005520.1	protein_coding	1	1	0	0.0150	0.0043	0.0043
ENSG00000258654.1	AC026495.1	lncRNA	3	1	2	0.1052	0.0304	0.0305
ENSG00000258655.2	ARHGAP5-AS1	lncRNA	51	52	51	1.5255	0.4407	0.4427
ENSG00000258656.1	AL160236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258657.5	AL136018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258658.1	AL139021.2	lncRNA	1	0	1	0.1385	0.0400	0.0402
ENSG00000258659.7	TRIM34	protein_coding	3	2	1	0.0621	0.0179	0.0180
ENSG00000258660.1	AC006146.1	lncRNA	0	113	115	0.0000	0.0000	0.0000
ENSG00000258661.1	AL079303.1	lncRNA	4	4	1	0.0846	0.0244	0.0246
ENSG00000258662.1	AC022469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258663.1	AL117190.2	lncRNA	0	33	20	0.0000	0.0000	0.0000
ENSG00000258665.1	AC068831.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258666.1	AL157871.4	lncRNA	0	666	624	0.0000	0.0000	0.0000
ENSG00000258667.2	HIF1A-AS3	lncRNA	3	2	1	0.0895	0.0259	0.0260
ENSG00000258668.1	COX6CP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258670.1	AL049874.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258671.2	AL132639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258672.1	AL160313.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258673.1	LINC01397	lncRNA	1	0	1	0.0955	0.0276	0.0277
ENSG00000258674.5	AC011448.1	protein_coding	1	0	1	0.0299	0.0087	0.0087
ENSG00000258675.2	LINC02308	lncRNA	11	3	8	0.6475	0.1871	0.1879
ENSG00000258676.5	AC091544.2	lncRNA	4	8	3	0.0494	0.0143	0.0143
ENSG00000258677.2	AC022826.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258678.2	LINC02317	lncRNA	1	0	1	0.0429	0.0124	0.0124
ENSG00000258679.1	AC121758.2	transcribed_processed_pseudogene	3	1	2	0.0421	0.0122	0.0122
ENSG00000258680.2	AL132994.1	processed_pseudogene	0	8	6	0.0000	0.0000	0.0000
ENSG00000258681.1	AL355836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258682.1	AL132989.1	lncRNA	41	24	17	3.9346	1.1367	1.1417
ENSG00000258683.1	AL355095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258684.2	BMS1P16	unprocessed_pseudogene	1	1	0	0.0482	0.0139	0.0140
ENSG00000258685.2	AKR1B1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258687.1	AL358334.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258689.1	LINC01269	lncRNA	15	5	10	1.3773	0.3979	0.3997
ENSG00000258690.1	AL162464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258691.1	AL355102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258692.2	SALL4P7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258693.1	AL133368.2	lncRNA	2	2	0	0.2864	0.0827	0.0831
ENSG00000258694.1	LINC02319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258695.2	AC005225.3	lncRNA	1	1	3	0.1065	0.0308	0.0309
ENSG00000258696.1	AL359233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258698.1	AL139317.1	lncRNA	2	1	1	0.5640	0.1629	0.1637
ENSG00000258699.1	AL357093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258700.6	LINC00871	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258701.1	LINC00638	lncRNA	265	134	133	5.8174	1.6806	1.6881
ENSG00000258702.3	AL137786.1	lncRNA	3	2	1	0.0374	0.0108	0.0109
ENSG00000258703.1	AL161757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258704.6	SRP54-AS1	transcribed_unitary_pseudogene	17	9	10	0.6138	0.1773	0.1781
ENSG00000258705.2	AC245505.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258706.1	SLC20A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258707.2	AC023310.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258708.1	SLC25A21-AS1	lncRNA	132	92	95	3.7924	1.0956	1.1005
ENSG00000258710.8	LINC01193	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258711.2	AL358334.2	lncRNA	7	3	4	0.0821	0.0237	0.0238
ENSG00000258712.2	CXADRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258713.3	C20orf141	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258716.1	AL139193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258717.1	AL132711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258718.3	LINC02311	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258719.1	AC009396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258721.3	OR11H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258722.2	CKAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258723.1	AF099810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258724.1	AC105001.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258725.2	PRC1-AS1	lncRNA	3	391	437	0.0333	0.0096	0.0097
ENSG00000258726.1	DUXAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258727.1	AL135999.1	lncRNA	5	1177	1181	0.0852	0.0246	0.0247
ENSG00000258728.1	AL162231.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258729.2	AL355102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258730.1	ITPK1-AS1	lncRNA	1	0	1	0.0118	0.0034	0.0034
ENSG00000258731.1	AL356020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258732.1	AC025884.1	unprocessed_pseudogene	1	1	0	0.1462	0.0422	0.0424
ENSG00000258733.6	LINC02328	lncRNA	31	23	8	0.2868	0.0829	0.0832
ENSG00000258734.2	AL049873.2	processed_pseudogene	9	4	5	0.9990	0.2886	0.2899
ENSG00000258735.1	LINC00637	lncRNA	2	1	1	0.0538	0.0155	0.0156
ENSG00000258736.1	AL583722.2	lncRNA	1	0	1	0.0765	0.0221	0.0222
ENSG00000258737.2	SUB1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258738.1	AL121603.2	lncRNA	162	157	132	4.2299	1.2220	1.2274
ENSG00000258739.1	ENO1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258740.1	AL691403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258741.4	H2AZ2P1	transcribed_processed_pseudogene	21	10	11	0.3827	0.1106	0.1111
ENSG00000258742.6	LINC02833	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258743.6	LINC02301	lncRNA	1	0	1	0.0089	0.0026	0.0026
ENSG00000258744.2	AL132800.1	lncRNA	254	118	138	4.2976	1.2415	1.2471
ENSG00000258745.1	AL358334.3	lncRNA	1	316	299	0.1033	0.0298	0.0300
ENSG00000258746.2	AL162632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258747.2	AL356022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258748.1	AL359399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258749.1	AL110504.1	lncRNA	0	367	353	0.0000	0.0000	0.0000
ENSG00000258750.2	AL358335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258751.2	AL358335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258752.2	AL357093.2	lncRNA	3	2	1	0.0519	0.0150	0.0151
ENSG00000258753.1	AL359792.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258754.8	LINC01579	lncRNA	4	4	1	0.0232	0.0067	0.0067
ENSG00000258757.1	AL133453.1	lncRNA	0	390	380	0.0000	0.0000	0.0000
ENSG00000258758.1	AL137100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258759.1	AL049779.2	processed_pseudogene	1	0	1	0.0912	0.0264	0.0265
ENSG00000258760.1	AL355076.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258761.1	AC116903.1	lncRNA	0	68	55	0.0000	0.0000	0.0000
ENSG00000258762.1	MTND4P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258763.5	AC122685.1	lncRNA	1	0	1	0.0812	0.0234	0.0236
ENSG00000258764.1	AL049874.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258765.1	AC107958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258766.1	DIO2-AS1	lncRNA	0	11	15	0.0000	0.0000	0.0000
ENSG00000258767.1	AC060814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258768.2	AL356019.2	lncRNA	86	38	48	1.2415	0.3587	0.3603
ENSG00000258769.1	RAP1AP	processed_pseudogene	1	1	0	0.1226	0.0354	0.0356
ENSG00000258770.1	LINC02330	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258771.1	BCAR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258772.1	AL355922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258773.2	AC087636.1	lncRNA	2	1	1	0.0247	0.0071	0.0072
ENSG00000258774.1	NANOGP7	transcribed_processed_pseudogene	1	1	0	0.0602	0.0174	0.0175
ENSG00000258776.1	AL161757.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258777.1	HIF1A-AS1	lncRNA	1	39	31	0.0848	0.0245	0.0246
ENSG00000258778.2	EIF2S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258779.8	LINC01568	lncRNA	1	1	0	0.0069	0.0020	0.0020
ENSG00000258780.1	BMS1P15	unprocessed_pseudogene	1	0	1	0.0484	0.0140	0.0141
ENSG00000258781.3	CDRT15P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258782.3	AL121694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258783.1	KRT18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258784.1	AL355773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258785.6	LINC01580	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258787.1	SEPHS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258788.3	CKS1BP1	processed_pseudogene	1	1	0	0.2303	0.0665	0.0668
ENSG00000258789.1	AL162171.1	lncRNA	21	6	15	1.6167	0.4671	0.4691
ENSG00000258790.1	AL121594.1	protein_coding	1	1	0	0.0143	0.0041	0.0042
ENSG00000258791.9	LINC00520	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258792.4	AL137230.1	lncRNA	1	0	1	0.0493	0.0142	0.0143
ENSG00000258793.1	AL355102.4	lncRNA	1	0	1	0.0749	0.0216	0.0217
ENSG00000258794.3	DUX4L27	processed_pseudogene	16	8	8	0.7014	0.2026	0.2035
ENSG00000258795.1	AL132719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258796.1	AL133241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258797.2	AC023310.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258798.1	AL133153.2	lncRNA	7	3	4	1.2770	0.3689	0.3706
ENSG00000258799.1	ZNF519P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258800.1	AL136038.2	lncRNA	0	162	160	0.0000	0.0000	0.0000
ENSG00000258802.1	AL139317.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258803.1	AL355103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258804.1	LINC01148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258805.2	ADIPOR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258806.2	OR11H7	polymorphic_pseudogene	3	1	2	0.1755	0.0507	0.0509
ENSG00000258807.5	AL359237.1	lncRNA	1	1	0	0.0300	0.0087	0.0087
ENSG00000258808.1	LINC02310	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258810.1	AL133371.2	lncRNA	43	32	11	8.0847	2.3356	2.3460
ENSG00000258811.1	AL583810.2	lncRNA	7	5	2	0.1189	0.0344	0.0345
ENSG00000258812.1	TRAV33	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258813.2	AL442663.3	lncRNA	6	92	81	0.3317	0.0958	0.0962
ENSG00000258814.2	LINC02329	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258815.1	LINC02820	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258816.1	AC121758.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258817.1	OR4C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258818.4	RNASE4	protein_coding	87	37	50	2.2326	0.6450	0.6479
ENSG00000258819.2	LINC02289	lncRNA	11	7	4	0.1744	0.0504	0.0506
ENSG00000258820.5	AF111167.1	lncRNA	1	0	1	0.0632	0.0183	0.0184
ENSG00000258822.2	OR4K16P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258823.1	AL160314.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258824.2	AL122035.1	lncRNA	25	80	67	2.5126	0.7259	0.7291
ENSG00000258826.6	LINC01147	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258827.2	AL079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258828.2	KRT8P2	processed_pseudogene	5	2	3	0.2928	0.0846	0.0850
ENSG00000258829.1	AC026888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258830.1	AC137834.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258831.1	AC103996.2	lncRNA	2	1	1	0.1208	0.0349	0.0351
ENSG00000258834.4	DUX4L4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258835.1	TRAV28	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258836.2	AL121579.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258837.1	AL133370.1	lncRNA	2	2	0	0.2059	0.0595	0.0597
ENSG00000258839.4	MC1R	protein_coding	59	63	47	0.6853	0.1980	0.1989
ENSG00000258841.1	EEF1A1P2	processed_pseudogene	1	1	0	0.0382	0.0110	0.0111
ENSG00000258842.1	AL390816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258843.1	AL133485.2	lncRNA	0	35	37	0.0000	0.0000	0.0000
ENSG00000258844.2	AL162511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258845.1	AL139354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258846.1	EEF1A1P33	processed_pseudogene	1	1	2	0.0406	0.0117	0.0118
ENSG00000258847.1	AL391261.1	lncRNA	1	0	1	0.0715	0.0207	0.0208
ENSG00000258848.1	GRAMD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258849.1	OR7E159P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258850.1	AL450442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258851.1	AL139300.2	lncRNA	4	1	3	0.3998	0.1155	0.1160
ENSG00000258853.1	AC021979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258854.1	AL358333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258855.1	OR11J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258856.2	AL136520.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258857.1	AL359397.1	lncRNA	2	2	2	0.2207	0.0637	0.0640
ENSG00000258858.1	AL583722.3	lncRNA	2	1	1	0.1544	0.0446	0.0448
ENSG00000258859.1	LINC02296	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258860.1	AL133163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258861.1	MIR381HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258863.1	SETP1	processed_pseudogene	2	1	1	0.1308	0.0378	0.0380
ENSG00000258864.1	AC008575.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258866.2	AL390254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258867.6	LINC01146	lncRNA	59	30	29	0.3514	0.1015	0.1020
ENSG00000258868.1	AL110505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258869.1	LINC02312	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258870.1	EIF4EBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258871.1	AC004828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258872.2	FDPSP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258873.3	DUXA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258874.1	AC009396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258875.6	AL135818.1	lncRNA	17	34	39	0.4505	0.1301	0.1307
ENSG00000258876.1	TGFB3-AS1	lncRNA	0	239	230	0.0000	0.0000	0.0000
ENSG00000258877.2	ATP5F1AP4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000258878.1	AL355076.3	processed_pseudogene	1	1	0	0.0942	0.0272	0.0273
ENSG00000258881.6	AC007040.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258883.1	NBEAP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258884.2	LINC02321	lncRNA	11	8	3	0.2645	0.0764	0.0767
ENSG00000258885.1	AL450267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258886.2	HIGD1AP17	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000258887.3	AL160237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258888.1	AC112693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258890.7	CEP95	protein_coding	1062	572	574	7.5542	2.1823	2.1921
ENSG00000258891.1	AC005480.1	lncRNA	8	338	358	0.1119	0.0323	0.0325
ENSG00000258892.1	AL160236.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258893.1	SETP2	processed_pseudogene	1	1	0	0.0597	0.0172	0.0173
ENSG00000258894.1	ARHGAP16P	processed_pseudogene	12	5	7	0.4285	0.1238	0.1243
ENSG00000258895.1	AC104390.1	processed_pseudogene	1	0	1	0.1063	0.0307	0.0308
ENSG00000258896.1	SCOCP1	processed_pseudogene	2	2	0	0.3168	0.0915	0.0919
ENSG00000258897.1	EGLN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258899.1	OR4U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258900.1	HNRNPCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258901.2	AL121821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258902.1	AL049775.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258903.2	AL390816.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258904.1	AL157871.5	lncRNA	4	2	2	0.4148	0.1198	0.1204
ENSG00000258905.1	TRAV32	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258906.2	AL157687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258907.2	PSMB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258908.1	AL355075.3	lncRNA	0	399	390	0.0000	0.0000	0.0000
ENSG00000258909.1	AC091078.2	lncRNA	1	0	1	0.0242	0.0070	0.0070
ENSG00000258910.3	LINC01956	lncRNA	29	13	16	1.4442	0.4172	0.4191
ENSG00000258912.2	LINC02316	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258913.2	LINC02691	lncRNA	5	2	5	0.1177	0.0340	0.0341
ENSG00000258915.1	BHLHB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258916.2	SPATA31E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258917.1	ZMYND19P1	processed_pseudogene	2	0	2	0.1405	0.0406	0.0408
ENSG00000258918.1	AL355922.4	lncRNA	1	1	0	0.1575	0.0455	0.0457
ENSG00000258919.1	AL049836.1	lncRNA	2	1	1	0.2051	0.0593	0.0595
ENSG00000258920.1	FOXN3-AS1	lncRNA	39	17	22	2.0017	0.5783	0.5808
ENSG00000258921.1	AC009779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258922.1	AC106028.2	lncRNA	1	1	1	0.1191	0.0344	0.0346
ENSG00000258923.2	MTND5P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258924.4	AC002094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258925.2	NPM1P5	processed_pseudogene	8	8	0	0.5277	0.1524	0.1531
