# gene-model: GENCODE v36
ENSG00000258926.2	AL355916.2	lncRNA	29	18	13	0.4003	0.1156	0.1161
ENSG00000258927.2	AL133467.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258928.1	AL358333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258930.1	AC005230.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258931.1	AC100836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258932.5	AL390334.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258933.1	LINC02279	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258934.1	YWHAQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258935.1	AL096869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258938.1	AL162311.3	lncRNA	15	16	35	0.2892	0.0835	0.0839
ENSG00000258940.2	AL132639.2	lncRNA	16	50	41	0.6508	0.1880	0.1888
ENSG00000258942.1	AL358332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258943.1	AL049871.1	lncRNA	5	2	3	0.3141	0.0907	0.0911
ENSG00000258944.1	AC004846.2	lncRNA	2	96	86	0.1423	0.0411	0.0413
ENSG00000258945.1	AL049775.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000258947.7	TUBB3	protein_coding	5	4	1	0.0624	0.0180	0.0181
ENSG00000258948.2	KRT8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258949.1	AL049870.3	lncRNA	3	2	1	0.4606	0.1331	0.1337
ENSG00000258951.1	KRT18P7	processed_pseudogene	6	4	2	0.2721	0.0786	0.0790
ENSG00000258952.2	SALRNA1	lncRNA	13	9	4	0.3445	0.0995	0.1000
ENSG00000258954.1	AC107958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258955.2	LINC00519	lncRNA	40	22	18	2.0703	0.5981	0.6008
ENSG00000258956.2	COX4I1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258957.2	AL359317.2	lncRNA	12	14	8	0.2802	0.0810	0.0813
ENSG00000258958.1	AL157688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258959.2	AL118558.1	transcribed_unitary_pseudogene	0	2857	2974	0.0000	0.0000	0.0000
ENSG00000258960.1	FTH1P13	processed_pseudogene	2	1	1	0.2126	0.0614	0.0617
ENSG00000258962.2	AL121839.1	processed_pseudogene	1	1	0	0.0466	0.0135	0.0135
ENSG00000258963.1	EDDM3DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258964.1	AL137129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258965.2	AC044913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258966.1	GTF3AP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258967.1	HMGN1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258968.2	AL049830.4	processed_pseudogene	1	0	1	0.1575	0.0455	0.0457
ENSG00000258969.2	LINC02307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258970.1	AC104002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258971.1	AC112693.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258972.1	NDUFB8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258973.1	AL096870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258975.1	AL133279.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258976.1	AC013451.2	lncRNA	6	2	4	0.4626	0.1336	0.1342
ENSG00000258977.2	LINC01467	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258978.1	HIF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258979.3	LINC02299	lncRNA	1	1	0	0.0345	0.0100	0.0100
ENSG00000258980.1	EIF1AXP2	processed_pseudogene	1	0	1	0.1338	0.0387	0.0388
ENSG00000258981.1	COX5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258982.1	AL133523.1	lncRNA	6	4	5	1.0020	0.2895	0.2908
ENSG00000258983.2	AL162171.2	lncRNA	1	22	21	0.0611	0.0176	0.0177
ENSG00000258984.5	UBE2F-SCLY	protein_coding	2	2	0	0.0346	0.0100	0.0100
ENSG00000258985.1	AL352979.2	lncRNA	0	24	16	0.0000	0.0000	0.0000
ENSG00000258986.7	TMEM179	protein_coding	14	7	7	0.1445	0.0417	0.0419
ENSG00000258987.2	AL132642.1	lncRNA	3	2	3	0.1986	0.0574	0.0576
ENSG00000258988.1	SF3B4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258989.1	AL355916.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258990.2	MPPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258991.1	DUX4L19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258992.7	TSPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258993.1	AL352979.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258994.1	LINC02309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258995.1	PARP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258996.2	PPIAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258997.2	NF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258998.2	LINC02302	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259000.1	DOCK11P1	processed_pseudogene	1	0	1	0.0093	0.0027	0.0027
ENSG00000259001.3	AL355075.4	lncRNA	0	10	12	0.0000	0.0000	0.0000
ENSG00000259002.2	AL445363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259003.1	AC243965.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259004.2	LINC02285	lncRNA	10	7	12	0.5746	0.1660	0.1667
ENSG00000259005.1	AC005479.1	lncRNA	9	7	2	0.8446	0.2440	0.2451
ENSG00000259006.1	AC092143.2	lncRNA	0	80	85	0.0000	0.0000	0.0000
ENSG00000259007.1	AL358333.3	lncRNA	0	136	132	0.0000	0.0000	0.0000
ENSG00000259008.1	AL355834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259009.4	TPRX2P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000259010.1	NUP50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259011.1	AC016266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259012.2	MTCYBP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259013.2	AL118558.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259015.1	AL442663.4	processed_pseudogene	9	7	2	1.7214	0.4973	0.4995
ENSG00000259016.1	AL391156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259017.1	AL133163.3	lncRNA	2	2	0	0.2194	0.0634	0.0637
ENSG00000259018.1	AL049829.2	lncRNA	0	201	182	0.0000	0.0000	0.0000
ENSG00000259019.1	EIF4BP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259020.3	AL049872.1	processed_pseudogene	15	11	4	2.5750	0.7439	0.7472
ENSG00000259021.2	TPRX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259022.2	DNAJC8P1	processed_pseudogene	3	2	1	0.4458	0.1288	0.1294
ENSG00000259023.3	LINC00524	lncRNA	1	1	0	0.0727	0.0210	0.0211
ENSG00000259024.6	TVP23C-CDRT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259025.1	AC037471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259026.1	AL049833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259028.1	AL135746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259029.1	DUX4L18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259030.7	FPGT-TNNI3K	protein_coding	4	4	0	0.0223	0.0065	0.0065
ENSG00000259031.1	AL845552.2	lncRNA	2	0	2	0.1999	0.0578	0.0580
ENSG00000259032.2	ENSAP2	processed_pseudogene	8	5	3	1.2563	0.3629	0.3645
ENSG00000259033.2	AL356804.1	lncRNA	24	898	781	0.5834	0.1685	0.1693
ENSG00000259035.2	AL355838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259036.1	AL355102.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259037.1	BX927359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259038.1	AL121820.2	lncRNA	35	21	14	6.9343	2.0033	2.0122
ENSG00000259039.3	AL161804.1	lncRNA	2	1	1	0.0549	0.0159	0.0159
ENSG00000259040.5	BLOC1S5-TXNDC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259041.1	AC015722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259042.3	AC244502.3	lncRNA	2	7	4	0.1310	0.0378	0.0380
ENSG00000259043.1	BRD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259044.1	AL357172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259045.1	MTCO1P2	unprocessed_pseudogene	15	6	9	1.1794	0.3407	0.3422
ENSG00000259046.1	RRAGAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259047.1	AL163153.1	processed_pseudogene	14	7	7	2.7345	0.7900	0.7935
ENSG00000259048.1	AL392023.2	lncRNA	1	0	1	0.0479	0.0138	0.0139
ENSG00000259049.1	AL139317.3	lncRNA	0	1244	1191	0.0000	0.0000	0.0000
ENSG00000259050.2	CHORDC2P	processed_pseudogene	1	0	1	0.0507	0.0147	0.0147
ENSG00000259051.1	HNRNPUP1	processed_pseudogene	23	9	14	3.8179	1.1030	1.1079
ENSG00000259052.1	AL157871.6	lncRNA	0	72	86	0.0000	0.0000	0.0000
ENSG00000259053.1	AL137230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259054.1	LINC02332	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259055.1	AL591770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259056.1	DUXAP1	transcribed_unprocessed_pseudogene	1	1	0	0.1194	0.0345	0.0346
ENSG00000259057.1	THRAP3P2	processed_pseudogene	1	1	0	0.0496	0.0143	0.0144
ENSG00000259058.1	AF111169.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259059.1	PEBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259060.7	AL163195.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259061.1	AL358292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259062.2	ACTN1-AS1	lncRNA	2	0	2	0.1181	0.0341	0.0343
ENSG00000259064.2	AC091544.3	processed_pseudogene	2	1	1	0.3233	0.0934	0.0938
ENSG00000259065.2	AC005520.2	lncRNA	53	29	24	1.3451	0.3886	0.3903
ENSG00000259066.5	AL110118.1	protein_coding	2	1	1	0.1202	0.0347	0.0349
ENSG00000259067.1	AL583810.3	lncRNA	2	2	0	0.1893	0.0547	0.0549
ENSG00000259068.1	TRAV37	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259069.1	AL512310.9	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259070.7	LINC00639	lncRNA	49	33	30	0.2866	0.0828	0.0832
ENSG00000259071.1	AL359397.2	lncRNA	0	187	214	0.0000	0.0000	0.0000
ENSG00000259072.2	AL355835.1	lncRNA	15	8	7	0.4446	0.1284	0.1290
ENSG00000259073.1	FOXN3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259074.1	PSMB7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259075.6	POC1B-GALNT4	protein_coding	7	4	3	0.0704	0.0203	0.0204
ENSG00000259076.1	AL049869.1	lncRNA	2	3	12	0.2559	0.0739	0.0743
ENSG00000259077.1	AL136501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259078.2	PTBP1P	processed_pseudogene	2	0	2	0.0691	0.0199	0.0200
ENSG00000259079.1	AC005476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259080.1	AC074091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259081.1	AF111169.3	lncRNA	14	325	347	0.8112	0.2343	0.2354
ENSG00000259082.1	LINC02314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259083.1	AL132639.3	lncRNA	4	68	38	0.4172	0.1205	0.1211
ENSG00000259084.6	AL133467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259086.3	KIAA1143P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259087.5	AL121790.2	lncRNA	45	18	27	4.6756	1.3507	1.3568
ENSG00000259088.1	AL137779.2	lncRNA	35	21	14	4.3185	1.2476	1.2531
ENSG00000259089.2	GRAMD4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259090.1	SEPTIN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259091.1	LINC00517	lncRNA	6	4	2	0.0804	0.0232	0.0233
ENSG00000259092.1	TRAV30	TR_V_gene	2	1	1	0.3281	0.0948	0.0952
ENSG00000259093.2	AL137191.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259094.1	AC013457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259095.1	GTF2IP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259096.1	SHLD2P2	processed_pseudogene	3	2	1	0.0671	0.0194	0.0195
ENSG00000259097.2	AL163932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259098.1	AC025884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259099.2	AC025574.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259100.1	COILP1	processed_pseudogene	7	7	10	0.2277	0.0658	0.0661
ENSG00000259102.2	SMARCE1P3	processed_pseudogene	1	0	1	0.0449	0.0130	0.0130
ENSG00000259103.2	AF107885.2	lncRNA	1	0	1	0.0341	0.0099	0.0099
ENSG00000259104.2	PTCSC3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259105.1	RPS3AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259106.1	AC008056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259107.2	LINC00911	lncRNA	1	1	0	0.0316	0.0091	0.0092
ENSG00000259108.3	LINC01595	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259109.1	AC004858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259110.1	LINC02304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259111.1	AL079307.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259112.2	NDUFC2-KCTD14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259113.1	AL118556.1	lncRNA	2	98	115	0.2202	0.0636	0.0639
ENSG00000259115.1	AL357153.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259116.2	AL049869.2	lncRNA	18	37	28	0.8063	0.2329	0.2340
ENSG00000259117.1	AL121576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259118.5	AL139022.1	lncRNA	5	472	494	0.2007	0.0580	0.0582
ENSG00000259119.1	AL132796.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259120.3	SMIM6	protein_coding	1	1	0	0.0481	0.0139	0.0140
ENSG00000259121.2	AL109628.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259122.2	TVP23BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259123.1	AC103996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259124.1	AC008050.1	lncRNA	7	3	4	0.6122	0.1769	0.1777
ENSG00000259125.1	LRP1-AS	lncRNA	3	105	109	0.1887	0.0545	0.0547
ENSG00000259126.1	AL161752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259129.6	LINC00648	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259130.2	AL133371.3	lncRNA	1	0	1	0.0538	0.0155	0.0156
ENSG00000259132.1	AL132780.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259133.5	AL161757.5	lncRNA	0	130	120	0.0000	0.0000	0.0000
ENSG00000259134.7	LINC00924	lncRNA	34	19	15	0.4569	0.1320	0.1326
ENSG00000259135.1	AL445363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259136.1	AL137100.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259137.1	AL109766.1	processed_pseudogene	5	2	3	0.5007	0.1446	0.1453
ENSG00000259138.1	AL049780.2	lncRNA	9	4	10	1.3556	0.3916	0.3934
ENSG00000259140.2	AL049839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259142.1	LINC00644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259143.1	AL356017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259144.2	RANBP20P	processed_pseudogene	6	4	2	0.1576	0.0455	0.0457
ENSG00000259146.4	AC005476.2	lncRNA	11	4	7	0.5251	0.1517	0.1524
ENSG00000259148.1	YWHAZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259149.1	AL445074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259150.6	LINC00929	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259151.2	CAP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259152.1	AC104002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259153.2	AC004816.1	lncRNA	218	101	117	7.0141	2.0263	2.0354
ENSG00000259154.1	DUX4L17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259155.2	STK16P1	processed_pseudogene	3	1	2	0.3159	0.0913	0.0917
ENSG00000259156.7	CHEK2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259157.1	AL079307.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259158.4	ADAM20P1	transcribed_unprocessed_pseudogene	13	11	2	0.1925	0.0556	0.0559
ENSG00000259160.1	AL049869.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259161.2	NPM1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259162.1	AL355075.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259163.2	AL096869.2	lncRNA	5	23	18	0.1696	0.0490	0.0492
ENSG00000259164.1	AC007375.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259165.1	DDX18P1	processed_pseudogene	7	3	4	0.1942	0.0561	0.0564
ENSG00000259166.1	AL049836.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259167.2	NMNAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259168.1	AC104002.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259169.1	GNRHR2P1	unprocessed_pseudogene	1	0	1	0.0876	0.0253	0.0254
ENSG00000259170.1	AC090985.2	lncRNA	1	0	1	0.1152	0.0333	0.0334
ENSG00000259171.1	AL163636.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259172.1	AC023024.1	lncRNA	7	2433	2578	0.1494	0.0432	0.0434
ENSG00000259173.2	AC090515.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259175.1	AC108451.1	lncRNA	3	123	116	0.0658	0.0190	0.0191
ENSG00000259177.1	AC018946.1	lncRNA	1	1	0	0.1207	0.0349	0.0350
ENSG00000259178.1	AC023906.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259179.1	UBE2CP4	processed_pseudogene	1	1	0	0.1033	0.0298	0.0300
ENSG00000259180.1	AC012378.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000259181.1	AC114546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259182.5	AC019254.1	lncRNA	6	3	3	0.4352	0.1257	0.1263
ENSG00000259183.1	MED28P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259185.1	AC090971.1	lncRNA	0	419	417	0.0000	0.0000	0.0000
ENSG00000259186.1	MRPS15P1	processed_pseudogene	2	0	2	0.1478	0.0427	0.0429
ENSG00000259187.1	AC122108.1	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000259188.6	AC025040.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259191.2	AC027237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259192.1	AC109631.1	processed_pseudogene	2	0	2	0.1416	0.0409	0.0411
ENSG00000259194.1	AC020891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259195.1	AC021739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259196.1	HMBOX1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259198.1	AC020658.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000259199.2	AC022523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259200.2	AC068722.1	lncRNA	26	12	14	0.6036	0.1744	0.1752
ENSG00000259201.1	AC090971.2	lncRNA	1	162	153	0.1084	0.0313	0.0315
ENSG00000259202.1	AC012568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259203.2	AC016044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259204.1	AC073964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259205.2	PRKXP1	processed_pseudogene	6	6	1	0.2956	0.0854	0.0858
ENSG00000259207.9	ITGB3	protein_coding	605	301	304	5.2748	1.5238	1.5306
ENSG00000259208.2	AC023968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259209.3	AC004943.1	lncRNA	8	4	4	0.2606	0.0753	0.0756
ENSG00000259211.1	AC013356.2	lncRNA	4	285	252	0.3033	0.0876	0.0880
ENSG00000259212.1	AC103739.1	lncRNA	1	1	0	0.1166	0.0337	0.0338
ENSG00000259213.1	AC105133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259214.1	AC012414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259215.1	AC027237.2	lncRNA	6	4	2	0.8482	0.2450	0.2461
ENSG00000259216.2	AC084757.1	processed_pseudogene	1	0	1	0.1128	0.0326	0.0327
ENSG00000259217.2	AC068867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259218.6	LINC00928	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259219.1	AC084855.2	lncRNA	3	0	3	0.0693	0.0200	0.0201
ENSG00000259221.5	AC023905.1	lncRNA	1	1	0	0.0373	0.0108	0.0108
ENSG00000259222.2	AC027088.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259223.2	AC009654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259224.2	SLC35G6	protein_coding	10	6	4	0.3257	0.0941	0.0945
ENSG00000259225.7	LINC02345	lncRNA	28	17	11	0.5760	0.1664	0.1671
ENSG00000259227.2	AC087699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259228.1	HNRNPA1P62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259229.2	AC026826.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259230.1	LINC02323	lncRNA	2	0	2	0.0690	0.0199	0.0200
ENSG00000259231.2	AC090888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259232.2	AC105129.1	processed_pseudogene	1	1	0	0.1861	0.0538	0.0540
ENSG00000259234.6	ANKRD34C-AS1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000259235.2	AC066612.1	lncRNA	1	1	0	0.0178	0.0051	0.0052
ENSG00000259236.1	GOLGA8VP	unprocessed_pseudogene	3	3	4	0.0922	0.0266	0.0268
ENSG00000259237.1	LINC02490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259238.1	AC092755.2	lncRNA	1	52	31	0.1375	0.0397	0.0399
ENSG00000259239.1	AC021755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259240.1	MIR4713HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259241.1	AC020892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259242.2	AC002306.1	lncRNA	1	1	0	0.0590	0.0170	0.0171
ENSG00000259244.1	AC048382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259245.2	LINC02853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259246.4	HMGN2P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259247.1	TTTY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259248.7	USP3-AS1	lncRNA	34	933	938	0.2129	0.0615	0.0618
ENSG00000259250.1	AC018904.1	lncRNA	62	32	42	6.3231	1.8267	1.8348
ENSG00000259251.2	AC104590.1	lncRNA	2	1	1	0.0572	0.0165	0.0166
ENSG00000259252.1	AC026583.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259254.1	AC022405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259255.1	AC073941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259256.2	LINC01895	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259257.1	AC037479.1	processed_pseudogene	1	0	1	0.0884	0.0256	0.0257
