# gene-model: GENCODE v36
ENSG00000259258.1	AC013553.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259259.1	NPM1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259261.2	IGHV4OR15-8	IG_V_gene	4	2	2	0.6264	0.1810	0.1818
ENSG00000259262.1	NDUFA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259265.1	AC027088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259266.1	AC022523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259267.3	LINC02622	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259268.2	AC007950.1	lncRNA	1	0	1	0.0892	0.0258	0.0259
ENSG00000259269.2	AC109630.1	lncRNA	1	1	0	0.0172	0.0050	0.0050
ENSG00000259270.1	AC044860.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259271.1	ANKRD62P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259273.1	AC027176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259274.1	AC107241.1	lncRNA	1	2	0	0.1274	0.0368	0.0370
ENSG00000259275.4	AC087477.2	lncRNA	108	50	64	0.8428	0.2435	0.2446
ENSG00000259276.1	AC087286.1	lncRNA	1	0	1	0.0973	0.0281	0.0282
ENSG00000259277.1	AC127522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259278.2	AC087878.1	lncRNA	2	1	1	0.0499	0.0144	0.0145
ENSG00000259280.1	AC018563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259281.1	LINGO1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259282.5	SPATA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259283.2	AC109462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259284.2	LINC02349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259285.1	AC025431.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000259286.3	AC087639.1	processed_pseudogene	2	1	1	0.1202	0.0347	0.0349
ENSG00000259287.2	AC010809.1	lncRNA	4	2	2	0.3934	0.1137	0.1142
ENSG00000259288.7	BUB1B-PAK6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259289.2	LINC02206	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000259290.1	AP001007.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259291.2	ZNF710-AS1	lncRNA	209	511	531	3.9810	1.1501	1.1552
ENSG00000259293.1	LIPC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259294.1	AC005096.1	lncRNA	1	1	0	0.0889	0.0257	0.0258
ENSG00000259295.6	CSPG4P12	transcribed_unprocessed_pseudogene	20	10	12	0.0962	0.0278	0.0279
ENSG00000259296.1	AC020892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259299.1	AC061965.2	processed_pseudogene	1	0	1	0.0377	0.0109	0.0109
ENSG00000259300.2	TUBBP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259301.2	AC084759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259302.1	AC048382.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259303.5	IGHV2OR16-5	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259304.1	AC090888.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259305.6	ZHX1-C8orf76	protein_coding	3	1	2	0.1252	0.0362	0.0363
ENSG00000259306.2	AC020891.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259307.1	PLCB2-AS1	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000259308.3	FABP5P8	processed_pseudogene	1	1	0	0.1368	0.0395	0.0397
ENSG00000259309.2	AC021818.1	lncRNA	5	3	2	0.2199	0.0635	0.0638
ENSG00000259312.1	AC087477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259314.1	AC103739.2	lncRNA	7	86	73	0.4795	0.1385	0.1391
ENSG00000259315.1	ACTG1P17	transcribed_processed_pseudogene	6	5	7	0.1582	0.0457	0.0459
ENSG00000259316.12	AC087632.2	protein_coding	2	2	1	0.0336	0.0097	0.0098
ENSG00000259317.1	AC044860.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259318.1	HMGN1P1	processed_pseudogene	10	3	7	1.8802	0.5432	0.5456
ENSG00000259319.1	AF111167.2	lncRNA	299	153	147	4.0719	1.1763	1.1816
ENSG00000259320.2	AC022523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259321.1	AL136295.2	lncRNA	6	81	118	0.4440	0.1283	0.1288
ENSG00000259322.1	AC090607.1	lncRNA	0	175	158	0.0000	0.0000	0.0000
ENSG00000259324.2	AC135068.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259326.1	AC116158.1	lncRNA	7	35	34	0.1817	0.0525	0.0527
ENSG00000259327.1	AC023906.3	lncRNA	0	80	76	0.0000	0.0000	0.0000
ENSG00000259330.3	INAFM2	protein_coding	1504	734	770	27.4920	7.9422	7.9776
ENSG00000259331.1	AC009432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259332.3	ST20-MTHFS	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000259333.1	AC127029.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259334.1	LINC00596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259335.1	HNRNPMP1	processed_pseudogene	1	0	2	0.0313	0.0090	0.0091
ENSG00000259336.1	AC021231.1	lncRNA	1	1	0	0.0412	0.0119	0.0120
ENSG00000259337.4	IGHV1OR15-2	IG_V_pseudogene	55	29	26	8.6125	2.4881	2.4992
ENSG00000259338.1	H3P39	processed_pseudogene	2	1	1	0.2785	0.0804	0.0808
ENSG00000259339.2	TGIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259340.2	AC110588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259341.2	AC015660.1	lncRNA	11	6	6	0.0534	0.0154	0.0155
ENSG00000259342.1	AC025580.1	lncRNA	20	527	498	1.5165	0.4381	0.4401
ENSG00000259343.7	TMC3-AS1	lncRNA	13	14	11	0.0508	0.0147	0.0147
ENSG00000259345.7	AC013652.1	lncRNA	71	38	34	0.5610	0.1621	0.1628
ENSG00000259346.2	AC105129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259347.7	AC087482.1	lncRNA	1	2	1	0.0146	0.0042	0.0042
ENSG00000259349.2	AC011921.1	lncRNA	6	4	2	0.2402	0.0694	0.0697
ENSG00000259350.2	AC067805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259351.1	AC015914.1	lncRNA	1	22	28	0.0516	0.0149	0.0150
ENSG00000259352.1	AC091117.1	lncRNA	0	280	242	0.0000	0.0000	0.0000
ENSG00000259353.1	AC090515.4	lncRNA	3	35	29	0.3685	0.1065	0.1069
ENSG00000259354.5	AC025580.2	lncRNA	135	66	78	1.9203	0.5548	0.5572
ENSG00000259356.1	AC022710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259357.2	AL590133.2	lncRNA	0	12176	12188	0.0000	0.0000	0.0000
ENSG00000259358.1	DEPDC1P1	processed_pseudogene	2	1	2	0.0450	0.0130	0.0130
ENSG00000259359.2	AC012409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259360.1	AC009558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259361.7	LINC00927	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259362.2	AC046168.1	lncRNA	5	1	4	0.0725	0.0209	0.0210
ENSG00000259363.6	AC090825.1	lncRNA	25	10	15	0.1791	0.0517	0.0520
ENSG00000259364.1	AC013356.3	lncRNA	1	1	0	0.0947	0.0273	0.0275
ENSG00000259365.1	AC019254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259366.1	AC108449.2	lncRNA	184	87	97	18.4255	5.3229	5.3467
ENSG00000259367.1	AC087286.2	lncRNA	10	26	37	0.8375	0.2420	0.2430
ENSG00000259368.1	AC013356.4	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000259369.1	AC009997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259370.2	AC103740.1	lncRNA	11	106	100	0.0712	0.0206	0.0207
ENSG00000259371.2	AL136295.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259374.2	NDUFB4P11	transcribed_processed_pseudogene	2	1	1	0.0484	0.0140	0.0140
ENSG00000259375.1	AC087286.3	lncRNA	0	65	89	0.0000	0.0000	0.0000
ENSG00000259376.1	AC090907.1	lncRNA	3	3	1	0.3377	0.0976	0.0980
ENSG00000259377.1	AC026770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259378.1	DCAF13P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259379.1	MTND5P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259380.6	AC087473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259381.2	AC090695.1	processed_pseudogene	17	8	9	0.7690	0.2222	0.2231
ENSG00000259383.1	AC012414.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259384.7	GH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259385.1	AC066612.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259388.1	AC025040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259389.2	H3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259390.4	AC022196.1	lncRNA	4	3	1	0.3067	0.0886	0.0890
ENSG00000259392.2	AC090877.1	transcribed_processed_pseudogene	1	1	0	0.1607	0.0464	0.0466
ENSG00000259393.2	AC025918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259394.2	AC079328.1	processed_pseudogene	5	2	3	0.2903	0.0839	0.0842
ENSG00000259395.1	AC087516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259396.1	AC087721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259397.3	AC021231.2	processed_pseudogene	5	1	4	0.3786	0.1094	0.1099
ENSG00000259398.1	AC090970.1	lncRNA	1	0	1	0.1451	0.0419	0.0421
ENSG00000259399.1	TGIF2-RAB5IF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259402.1	AC090515.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259403.2	AC020704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259404.5	EFL1P1	transcribed_unprocessed_pseudogene	1	1	0	0.0307	0.0089	0.0089
ENSG00000259405.1	ISCA1P4	processed_pseudogene	10	6	4	4.1251	1.1917	1.1970
ENSG00000259407.1	AC021739.2	lncRNA	7	499	410	0.4014	0.1160	0.1165
ENSG00000259408.2	AC010809.2	lncRNA	3	4	5	0.1720	0.0497	0.0499
ENSG00000259409.1	BMF-AS1	lncRNA	0	187	185	0.0000	0.0000	0.0000
ENSG00000259410.5	AC009292.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259411.1	HNRNPA1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259413.2	AC011270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259414.1	AC242376.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259415.1	AC012291.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259416.2	LINC02883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259417.3	CTXND1	protein_coding	24	12	13	0.1925	0.0556	0.0558
ENSG00000259418.1	AC091117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259419.2	HNRNPCP3	processed_pseudogene	0	5	2	0.0000	0.0000	0.0000
ENSG00000259420.5	AC046168.2	lncRNA	16	8	8	0.7226	0.2087	0.2097
ENSG00000259421.1	AL022318.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259422.1	AC091100.1	lncRNA	3	4	4	0.0704	0.0204	0.0204
ENSG00000259423.3	AC113146.1	lncRNA	1	0	1	0.0336	0.0097	0.0097
ENSG00000259424.1	IRAIN	lncRNA	14	9	5	2.3170	0.6694	0.6723
ENSG00000259425.5	AC011767.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259426.6	AC027237.3	lncRNA	100	269	250	1.1719	0.3385	0.3400
ENSG00000259427.2	DPPA5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259428.1	HMGB3P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259429.5	UBE2Q2P2	transcribed_unprocessed_pseudogene	36	18	18	1.0728	0.3099	0.3113
ENSG00000259430.2	CERS3-AS1	lncRNA	2	1	1	0.0603	0.0174	0.0175
ENSG00000259431.6	THTPA	protein_coding	486	236	250	9.2828	2.6817	2.6937
ENSG00000259432.1	AC023908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259433.2	AC051619.2	processed_pseudogene	1	0	1	0.0228	0.0066	0.0066
ENSG00000259434.2	AC068875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259435.3	OR4N3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259436.1	AC010247.2	lncRNA	33	14	19	0.9331	0.2696	0.2708
ENSG00000259437.1	AC093334.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259438.1	MAPK6-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259439.2	LINC01833	lncRNA	243	125	123	3.4691	1.0022	1.0066
ENSG00000259440.2	NPM1P43	processed_pseudogene	2	1	1	0.1407	0.0406	0.0408
ENSG00000259441.2	MRPL15P1	processed_pseudogene	2	1	1	0.1259	0.0364	0.0365
ENSG00000259442.1	AC105339.3	lncRNA	1	2	3	0.0507	0.0146	0.0147
ENSG00000259443.1	AC012414.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259444.1	AL161669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259446.6	AC055874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259447.1	AC013652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259448.3	LINC02352	lncRNA	3	3	0	0.0657	0.0190	0.0191
ENSG00000259449.1	NIFKP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259452.2	AC009269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259453.1	AC087286.4	lncRNA	2	2	0	0.1482	0.0428	0.0430
ENSG00000259454.1	WBP1LP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259456.4	ADNP-AS1	lncRNA	46	26	30	2.4239	0.7003	0.7034
ENSG00000259457.1	AC100826.1	lncRNA	496	1215	1212	30.8058	8.8995	8.9392
ENSG00000259458.1	MGC15885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259459.6	LINC02568	lncRNA	582	285	297	14.4071	4.1621	4.1806
ENSG00000259460.1	AC078909.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000259461.1	ANP32BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259462.3	CPEB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259463.1	AC020661.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259464.2	SNRPCP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259465.2	AHCYP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259466.1	NPM1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259467.1	NDUFAF4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259468.1	AC079203.2	lncRNA	0	26	15	0.0000	0.0000	0.0000
ENSG00000259469.1	AC084757.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259470.2	KRT8P9	processed_pseudogene	6	2	4	0.2289	0.0661	0.0664
ENSG00000259471.1	LINC01169	lncRNA	1	1	0	0.0664	0.0192	0.0193
ENSG00000259473.1	LINC02205	lncRNA	1	1	0	0.2313	0.0668	0.0671
ENSG00000259474.1	AC027228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259475.1	AC036108.1	lncRNA	4	2	4	0.3760	0.1086	0.1091
ENSG00000259476.1	AC018904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259477.1	AC012653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259478.2	AC024651.1	lncRNA	1	0	1	0.0282	0.0081	0.0082
ENSG00000259479.6	SORD2P	transcribed_unprocessed_pseudogene	93	64	55	1.7575	0.5077	0.5100
ENSG00000259481.1	AC012404.1	lncRNA	1	0	1	0.1161	0.0335	0.0337
ENSG00000259482.2	RORA-AS2	lncRNA	1	0	1	0.0537	0.0155	0.0156
ENSG00000259483.1	AL355073.1	lncRNA	1	0	1	0.1069	0.0309	0.0310
ENSG00000259485.2	LINC02253	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259488.2	AC023355.1	lncRNA	6	54	48	0.0704	0.0203	0.0204
ENSG00000259489.2	KRT18P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259490.2	IGHV3OR15-7	IG_V_gene	17	9	8	2.6176	0.7562	0.7596
ENSG00000259493.2	TFDP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259494.2	MRPL46	protein_coding	64	33	31	0.5526	0.1596	0.1604
ENSG00000259495.3	AC016705.2	lncRNA	703	342	361	4.8159	1.3913	1.3975
ENSG00000259496.2	GEMIN8P1	processed_pseudogene	6	3	3	0.4537	0.1311	0.1317
ENSG00000259498.1	TPM1-AS	lncRNA	1	90	117	0.0165	0.0048	0.0048
ENSG00000259499.1	AC090519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259500.1	KRT8P24	processed_pseudogene	9	6	4	0.3191	0.0922	0.0926
ENSG00000259502.1	AL132640.1	processed_pseudogene	8	6	2	0.7144	0.2064	0.2073
ENSG00000259503.1	AC048383.1	lncRNA	2	0	2	0.2098	0.0606	0.0609
ENSG00000259504.2	AC026992.1	lncRNA	2	3	1	0.1252	0.0362	0.0363
ENSG00000259505.1	AC009268.1	processed_pseudogene	1	1	0	0.0459	0.0133	0.0133
ENSG00000259507.1	AC103968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259508.1	AL132801.1	lncRNA	1	1	0	0.0549	0.0159	0.0159
ENSG00000259509.2	AC073941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259511.3	UBE2Q2L	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259512.3	HNRNPA1P5	processed_pseudogene	2	0	2	0.1144	0.0331	0.0332
ENSG00000259513.1	CYCSP38	transcribed_processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000259514.1	AC027243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259515.1	AL117209.1	lncRNA	9	218	193	0.6008	0.1736	0.1743
ENSG00000259516.2	ANP32AP1	transcribed_processed_pseudogene	6	3	3	0.3088	0.0892	0.0896
ENSG00000259517.3	LINC02169	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259518.2	LINC01583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259519.1	AC051619.3	lncRNA	0	5	0	0.0000	0.0000	0.0000
ENSG00000259520.6	AC051619.4	lncRNA	22	14	10	0.2835	0.0819	0.0823
ENSG00000259521.1	INO80-AS1	lncRNA	1	73	62	0.0776	0.0224	0.0225
ENSG00000259522.3	AL136295.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259523.1	AC022613.2	lncRNA	39	23	16	1.4857	0.4292	0.4311
ENSG00000259525.1	GCSHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259527.2	LINC00052	lncRNA	1	0	1	0.0281	0.0081	0.0082
ENSG00000259528.1	AC068397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259529.2	AL136295.5	protein_coding	4	2	2	0.0397	0.0115	0.0115
ENSG00000259530.1	AC104574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259531.2	AC022306.1	processed_pseudogene	5	1	4	0.1769	0.0511	0.0513
ENSG00000259532.1	AC009269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259533.2	AC040958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259534.1	AC087477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259535.1	RPL21P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259536.5	AC091045.1	lncRNA	8	696	715	0.1905	0.0550	0.0553
ENSG00000259538.1	UBE2Q2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259539.1	AC051619.5	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000259540.1	AC027020.1	lncRNA	2	2	3	0.1749	0.0505	0.0508
ENSG00000259541.5	AP001150.1	lncRNA	1	1	0	0.0213	0.0061	0.0062
ENSG00000259542.5	AC087477.5	lncRNA	1	3	4	0.0681	0.0197	0.0198
ENSG00000259543.1	AC060809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259544.1	AC021739.3	lncRNA	1	168	195	0.0971	0.0281	0.0282
ENSG00000259545.2	AC013452.1	processed_pseudogene	2	1	1	0.1849	0.0534	0.0536
ENSG00000259546.1	AC027808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259547.1	CYCSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259548.1	AC021483.1	lncRNA	4	1	3	0.4102	0.1185	0.1190
ENSG00000259550.2	HNRNPA1P74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259551.1	AC048382.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259553.6	AC140725.1	lncRNA	1	0	1	0.0355	0.0102	0.0103
ENSG00000259554.1	AC084882.1	lncRNA	1	1	0	0.0996	0.0288	0.0289
ENSG00000259555.1	AC067863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259556.2	AC090971.3	unprocessed_pseudogene	10	8	4	0.5310	0.1534	0.1541
ENSG00000259557.2	HMGN1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259558.1	MESTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259560.2	AC020687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259561.1	AC079075.1	lncRNA	2	1	1	0.2462	0.0711	0.0714
ENSG00000259562.2	AC090607.2	transcribed_processed_pseudogene	16	9	7	1.2726	0.3676	0.3693
ENSG00000259563.1	AC025430.1	lncRNA	2	1	1	0.2220	0.0641	0.0644
ENSG00000259564.2	AC009554.1	lncRNA	1	27	37	0.0493	0.0142	0.0143
ENSG00000259565.2	KRT8P23	processed_pseudogene	2	2	1	0.0916	0.0265	0.0266
ENSG00000259569.2	AC013489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259570.1	AC243562.1	unprocessed_pseudogene	2	1	1	0.2842	0.0821	0.0825
ENSG00000259571.2	BLID	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259572.7	LINC01491	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259573.1	NMNAT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259575.1	AC012404.2	lncRNA	3	1	2	0.3448	0.0996	0.1000
ENSG00000259577.2	CERNA1	lncRNA	12	272	298	0.2053	0.0593	0.0596
ENSG00000259579.1	AC087762.1	lncRNA	1	1	0	0.0860	0.0248	0.0249
ENSG00000259580.1	AC023908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259581.3	TYRO3P	processed_pseudogene	1	1	1	0.0204	0.0059	0.0059
ENSG00000259582.4	AC026523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259583.3	AC015712.2	lncRNA	72	522	556	0.5169	0.1493	0.1500
ENSG00000259584.1	AC021755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259585.2	RBM17P4	processed_pseudogene	1	0	1	0.0464	0.0134	0.0135
ENSG00000259586.1	AC015712.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259587.3	AC114546.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259588.1	AC012050.1	lncRNA	8	4	4	0.9369	0.2707	0.2719
ENSG00000259589.2	AC073167.1	lncRNA	0	93	78	0.0000	0.0000	0.0000
ENSG00000259590.1	LINC02244	lncRNA	2	0	2	0.3423	0.0989	0.0993
ENSG00000259591.2	AC022898.1	lncRNA	6	3	3	0.2412	0.0697	0.0700
ENSG00000259592.1	PRELID1P4	processed_pseudogene	7	0	7	0.7557	0.2183	0.2193
ENSG00000259593.1	MTND5P40	processed_pseudogene	2	1	1	0.4494	0.1298	0.1304
ENSG00000259594.6	AC023034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259595.1	AC025043.1	lncRNA	1	1019	1035	0.0884	0.0256	0.0257
ENSG00000259598.1	AC116158.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259600.2	AC066616.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259601.2	AC092079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259602.1	AC091073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259603.1	AC016595.1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000259604.5	AC015712.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259605.3	AC074212.1	lncRNA	1	553	541	0.0213	0.0061	0.0062
