# gene-model: GENCODE v36
ENSG00000259607.1	AC108449.3	lncRNA	0	946	872	0.0000	0.0000	0.0000
ENSG00000259608.1	AC104229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259609.1	AC027807.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259611.2	LINC01582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259612.1	EEF1A1P22	processed_pseudogene	37	26	11	1.4821	0.4282	0.4301
ENSG00000259614.2	TUBAP12	processed_pseudogene	1	0	1	0.0656	0.0189	0.0190
ENSG00000259615.1	AC013391.1	lncRNA	1	1	0	0.1204	0.0348	0.0349
ENSG00000259616.2	AC104574.2	lncRNA	19	8	11	0.5291	0.1529	0.1535
ENSG00000259617.1	AC020661.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259619.2	AC010867.1	processed_pseudogene	1	0	1	0.0241	0.0070	0.0070
ENSG00000259620.1	AC016987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259621.1	AC069029.1	lncRNA	2	1	1	0.4204	0.1214	0.1220
ENSG00000259622.1	AC026956.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259623.1	AC125257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259624.1	AC009269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259626.2	MTND3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259627.1	AC079328.2	lncRNA	0	2174	2182	0.0000	0.0000	0.0000
ENSG00000259628.1	AC007000.3	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000259630.2	FABP5P9	transcribed_processed_pseudogene	1	0	1	0.1361	0.0393	0.0395
ENSG00000259631.1	AC104316.2	lncRNA	1	1	0	0.1696	0.0490	0.0492
ENSG00000259632.2	AC090971.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259633.1	UBE2Q2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259635.1	AC100830.1	lncRNA	2	1	1	0.0687	0.0198	0.0199
ENSG00000259636.1	AC016987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259637.1	DNM1P38	unprocessed_pseudogene	1	0	1	0.1277	0.0369	0.0370
ENSG00000259639.6	AC021351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259642.2	ST20-AS1	lncRNA	120	87	59	1.5707	0.4538	0.4558
ENSG00000259644.1	AC022613.3	lncRNA	2	0	2	0.0821	0.0237	0.0238
ENSG00000259645.1	AC027237.4	lncRNA	4	3	1	0.3186	0.0920	0.0925
ENSG00000259646.1	AC140725.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259647.1	AC111152.2	lncRNA	4	4	0	0.4559	0.1317	0.1323
ENSG00000259648.1	AL132640.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259649.4	AC027808.2	lncRNA	3	0	3	0.2229	0.0644	0.0647
ENSG00000259650.1	AC068397.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259651.2	MTCO3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259652.1	AC090181.1	lncRNA	0	13	8	0.0000	0.0000	0.0000
ENSG00000259654.1	AC115102.1	lncRNA	3	2	1	0.3405	0.0984	0.0988
ENSG00000259655.1	AC090825.2	unprocessed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000259656.1	AC013452.2	lncRNA	2	1	1	0.1488	0.0430	0.0432
ENSG00000259657.1	PIGHP1	processed_pseudogene	3	3	1	0.2935	0.0848	0.0852
ENSG00000259658.5	AC027559.1	transcribed_unprocessed_pseudogene	9	3	6	0.5129	0.1482	0.1488
ENSG00000259659.1	AC009996.1	lncRNA	9	4	6	0.7619	0.2201	0.2211
ENSG00000259660.2	DNM1P47	transcribed_unprocessed_pseudogene	1	5	2	0.0036	0.0010	0.0010
ENSG00000259661.1	AC068831.3	lncRNA	0	426	422	0.0000	0.0000	0.0000
ENSG00000259663.2	AC010478.1	lncRNA	10	7	3	0.0773	0.0223	0.0224
ENSG00000259664.3	LINC02254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259665.1	AC021231.3	processed_pseudogene	3	3	0	0.4482	0.1295	0.1301
ENSG00000259666.3	LINGO1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259668.6	AC066613.1	lncRNA	19	49	69	0.3201	0.0925	0.0929
ENSG00000259669.6	AC084759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259670.1	AC012379.1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000259671.1	MTCYBP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259672.3	AC087612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259673.6	IQCH-AS1	lncRNA	461	333	310	2.2055	0.6372	0.6400
ENSG00000259674.1	AC092868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259675.2	AC018618.1	lncRNA	8	3	5	0.4224	0.1220	0.1226
ENSG00000259676.1	AC103982.1	lncRNA	1	1	0	0.0968	0.0280	0.0281
ENSG00000259677.1	AC027176.2	processed_pseudogene	11	10	11	0.8151	0.2355	0.2365
ENSG00000259678.1	AC066613.2	lncRNA	0	84	88	0.0000	0.0000	0.0000
ENSG00000259680.5	AC136428.1	protein_coding	23	12	11	3.6429	1.0524	1.0571
ENSG00000259681.1	AC090527.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259682.1	AC091231.1	lncRNA	1	1	0	0.1414	0.0408	0.0410
ENSG00000259683.1	AC243562.2	unprocessed_pseudogene	7	4	3	0.3989	0.1152	0.1158
ENSG00000259684.1	AC084756.1	lncRNA	0	130	148	0.0000	0.0000	0.0000
ENSG00000259685.3	IDH2-DT	lncRNA	5	2	4	0.4239	0.1225	0.1230
ENSG00000259686.1	HNRNPA1P71	processed_pseudogene	1	0	1	0.0582	0.0168	0.0169
ENSG00000259687.2	LINC01220	lncRNA	18	8	10	0.5028	0.1452	0.1459
ENSG00000259688.1	AC019288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259690.1	AC107980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259691.2	FKBP1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259692.6	AC104041.1	lncRNA	1	1	0	0.0077	0.0022	0.0022
ENSG00000259694.1	AC136698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259695.2	AC090164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259696.2	AC104759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259697.2	AC126323.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259698.1	FAM30C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259699.2	HMGB1P8	processed_pseudogene	11	5	7	0.6407	0.1851	0.1859
ENSG00000259700.3	AC012379.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000259701.1	AC020891.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259702.3	AC024337.1	lncRNA	14	8	6	0.4733	0.1367	0.1373
ENSG00000259704.2	AC124248.1	lncRNA	7	1	6	0.2862	0.0827	0.0830
ENSG00000259705.1	AC084757.3	lncRNA	6	3	3	0.1707	0.0493	0.0495
ENSG00000259706.1	HSP90B2P	processed_pseudogene	12	7	5	0.2782	0.0804	0.0807
ENSG00000259707.1	AC105339.4	processed_pseudogene	2	0	2	0.1738	0.0502	0.0504
ENSG00000259708.1	AC090607.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259709.1	AC023906.4	lncRNA	2	75	69	0.0719	0.0208	0.0209
ENSG00000259710.1	NUTF2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259711.1	AC106738.1	lncRNA	21	12	9	3.2334	0.9341	0.9383
ENSG00000259712.1	AC023906.5	lncRNA	2	0	2	0.1741	0.0503	0.0505
ENSG00000259713.1	AC013391.2	lncRNA	1	1	0	0.1103	0.0319	0.0320
ENSG00000259715.1	AC022087.1	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000259717.1	LINC00677	lncRNA	1	0	1	0.0947	0.0273	0.0275
ENSG00000259719.6	LINC02284	lncRNA	1	0	1	0.0123	0.0036	0.0036
ENSG00000259720.2	AC009562.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259721.1	AC090877.2	lncRNA	0	5	11	0.0000	0.0000	0.0000
ENSG00000259722.2	AC087465.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259723.1	AL354993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259724.2	LINC01581	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259725.1	AC106738.2	lncRNA	62	38	24	4.4051	1.2726	1.2783
ENSG00000259726.1	CSPG4P11	transcribed_unprocessed_pseudogene	1	0	1	0.0113	0.0033	0.0033
ENSG00000259727.1	AC103740.2	lncRNA	1	1	0	0.0451	0.0130	0.0131
ENSG00000259728.5	LINC00933	transcribed_unprocessed_pseudogene	30	16	16	0.5528	0.1597	0.1604
ENSG00000259730.1	AC092078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259731.2	AC022929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259732.1	AC092757.2	lncRNA	9	8	3	0.7859	0.2270	0.2281
ENSG00000259734.1	AC012229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259735.1	AC092868.2	lncRNA	1	0	1	0.1112	0.0321	0.0323
ENSG00000259736.1	CRTC3-AS1	lncRNA	26	91	114	1.5018	0.4338	0.4358
ENSG00000259737.7	AC087516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259738.1	ZNF444P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259740.1	AC009558.2	lncRNA	1	0	1	0.1396	0.0403	0.0405
ENSG00000259742.1	AC090888.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259743.2	AC068714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259744.1	AC009269.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259746.1	HSPE1P3	processed_pseudogene	2	1	1	0.3578	0.1034	0.1038
ENSG00000259749.1	NCAPGP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259750.1	NSA2P4	processed_pseudogene	2	2	0	0.1410	0.0407	0.0409
ENSG00000259751.1	TUBAP11	processed_pseudogene	4	2	2	0.1756	0.0507	0.0510
ENSG00000259753.1	AC068234.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259754.2	AC092078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259755.1	AC090907.2	lncRNA	1	44	42	0.0768	0.0222	0.0223
ENSG00000259756.1	AC100839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259757.1	AC091891.1	lncRNA	75	44	31	6.0258	1.7408	1.7486
ENSG00000259759.1	AC007907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259760.1	AC015660.2	lncRNA	1	1	0	0.2792	0.0807	0.0810
ENSG00000259761.2	AC078905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259762.1	AC021739.4	lncRNA	1	0	1	0.1119	0.0323	0.0325
ENSG00000259763.2	LINC02157	lncRNA	2	0	2	0.1226	0.0354	0.0356
ENSG00000259764.1	PCSK6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259767.1	AC022558.1	lncRNA	5	5	0	0.6088	0.1759	0.1767
ENSG00000259768.6	AC004943.2	lncRNA	131	315	243	1.0308	0.2978	0.2991
ENSG00000259769.1	AC127381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259770.2	AC015871.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259771.1	AC092756.1	lncRNA	2	0	2	0.2468	0.0713	0.0716
ENSG00000259772.6	AC012236.1	lncRNA	31	14	17	1.0963	0.3167	0.3181
ENSG00000259773.1	AC012100.2	lncRNA	0	131	114	0.0000	0.0000	0.0000
ENSG00000259774.1	AC243562.3	lncRNA	1	1	0	0.0456	0.0132	0.0132
ENSG00000259775.1	AL138976.2	lncRNA	73	31	42	5.8144	1.6797	1.6872
ENSG00000259776.1	AC093426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259779.1	LINC01922	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259780.3	AC009065.1	lncRNA	0	19	30	0.0000	0.0000	0.0000
ENSG00000259781.1	HMGB1P6	processed_pseudogene	649	320	329	55.5333	16.0430	16.1146
ENSG00000259782.2	AC008915.1	lncRNA	3	3	0	0.1981	0.0572	0.0575
ENSG00000259783.6	LINC02259	lncRNA	1	1	0	0.0868	0.0251	0.0252
ENSG00000259784.1	AC093525.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259786.7	LINC02109	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259788.1	AL596325.1	lncRNA	2	1	1	0.1022	0.0295	0.0296
ENSG00000259789.2	AL096869.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259790.1	ANP32BP1	transcribed_processed_pseudogene	6	5	1	0.2557	0.0739	0.0742
ENSG00000259791.1	AC092325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259792.1	AC104758.1	lncRNA	3	181	208	0.3433	0.0992	0.0996
ENSG00000259793.1	AC013726.1	lncRNA	250	102	148	6.0478	1.7471	1.7549
ENSG00000259797.1	AC020978.1	lncRNA	2	0	2	0.2583	0.0746	0.0750
ENSG00000259798.1	AC138625.1	lncRNA	1	0	1	0.1144	0.0331	0.0332
ENSG00000259800.1	AC145350.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259802.1	AC012640.2	lncRNA	84	48	36	5.1534	1.4888	1.4954
ENSG00000259803.7	SLC22A31	protein_coding	9	4	6	0.1880	0.0543	0.0546
ENSG00000259804.1	AC027682.1	lncRNA	1	0	1	0.0615	0.0178	0.0178
ENSG00000259805.1	AC022558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259807.2	AC009093.1	lncRNA	177	129	122	2.0503	0.5923	0.5949
ENSG00000259810.2	AC002519.1	lncRNA	21	11	10	0.4158	0.1201	0.1206
ENSG00000259813.1	AC138028.3	lncRNA	0	41	34	0.0000	0.0000	0.0000
ENSG00000259814.1	AC102941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259815.1	LINC02769	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259817.3	AC087565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259818.1	AL606760.3	lncRNA	1	1	0	0.0154	0.0044	0.0045
ENSG00000259819.1	AC018767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259820.1	AC083843.2	lncRNA	80	42	38	0.7072	0.2043	0.2052
ENSG00000259821.1	AC018845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259822.2	AC140878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259823.6	LYPD8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259826.1	AC072061.1	lncRNA	37	13	24	0.9155	0.2645	0.2657
ENSG00000259827.1	AC026461.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259828.1	AL355596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259831.1	LINC00567	lncRNA	4	3	1	0.0649	0.0187	0.0188
ENSG00000259832.1	CYP4A26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259833.5	AC138625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259834.1	AL365361.1	lncRNA	196	100	96	3.1124	0.8991	0.9031
ENSG00000259836.1	AGGF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259837.1	LINC01904	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259838.1	ELOCP2	unprocessed_pseudogene	1	1	0	0.1665	0.0481	0.0483
ENSG00000259840.1	Z97653.1	lncRNA	4	2	2	0.4958	0.1432	0.1439
ENSG00000259841.6	LINC01566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259842.2	IGHV3OR16-16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259843.2	AC007610.1	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000259844.2	GNPATP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259845.1	HERC2P10	unprocessed_pseudogene	4	1	3	0.0924	0.0267	0.0268
ENSG00000259846.1	AC092131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259847.2	LINC02126	lncRNA	27	13	14	0.9351	0.2701	0.2714
ENSG00000259848.9	AC097374.1	transcribed_unprocessed_pseudogene	2	0	5	0.0132	0.0038	0.0038
ENSG00000259849.2	VENTXP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259852.2	IGHV1OR16-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259854.1	AP005233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259855.1	AC007749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259856.1	RAB43P1	processed_pseudogene	35	19	16	3.2847	0.9489	0.9531
ENSG00000259861.1	AC010266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259862.1	AC026336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259863.1	SH3RF3-AS1	lncRNA	20	9	11	0.6892	0.1991	0.2000
ENSG00000259864.1	AC018846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259865.1	AL390728.6	lncRNA	425	212	213	18.8544	5.4468	5.4711
ENSG00000259866.1	AC007599.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259867.6	AC105411.1	lncRNA	8	5	9	0.0602	0.0174	0.0175
ENSG00000259868.3	AL163952.1	lncRNA	5	1	4	0.0558	0.0161	0.0162
ENSG00000259869.2	AL022344.1	lncRNA	10	5	5	0.1772	0.0512	0.0514
ENSG00000259870.1	AC024651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259871.1	AC130456.1	lncRNA	2	3	0	0.0811	0.0234	0.0235
ENSG00000259873.1	AC009117.1	processed_pseudogene	1	1	0	0.0998	0.0288	0.0290
ENSG00000259874.1	AC034105.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259876.1	AC010333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259877.2	AC009113.1	lncRNA	124	70	54	2.8057	0.8105	0.8142
ENSG00000259878.1	AC126323.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259881.1	AC092384.2	lncRNA	6	37	44	0.1085	0.0313	0.0315
ENSG00000259882.2	AC142384.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259883.2	EHD4-AS1	lncRNA	4	3	2	0.1883	0.0544	0.0547
ENSG00000259884.1	NR4A1AS	lncRNA	6	111	123	0.3625	0.1047	0.1052
ENSG00000259887.1	FIGNL2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259889.1	AC093802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259890.1	DNM1P50	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259891.1	AC107375.1	lncRNA	107	59	48	2.6511	0.7659	0.7693
ENSG00000259892.1	AC027139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259895.1	AC106820.2	lncRNA	2	2	3	0.0339	0.0098	0.0098
ENSG00000259897.2	FRG2JP	unprocessed_pseudogene	1	0	1	0.0664	0.0192	0.0193
ENSG00000259899.1	AC010333.2	lncRNA	1	1	0	0.0792	0.0229	0.0230
ENSG00000259900.5	AC026464.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259904.1	ACTG1P15	processed_pseudogene	3	1	2	0.1560	0.0451	0.0453
ENSG00000259905.7	PWRN1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259906.1	AC120045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259907.1	AC004817.2	lncRNA	1	0	1	0.0849	0.0245	0.0246
ENSG00000259909.1	AC100827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259910.1	AC120498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259912.1	AC023813.1	lncRNA	1	1	0	0.1806	0.0522	0.0524
ENSG00000259914.1	AC009063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259915.2	AC017071.1	lncRNA	4	3	1	0.1003	0.0290	0.0291
ENSG00000259916.1	AL845331.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259917.1	HNRNPLP2	unprocessed_pseudogene	37	19	18	1.3027	0.3763	0.3780
ENSG00000259918.1	NDUFA5P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259920.1	AC007938.1	lncRNA	6	2	4	0.1143	0.0330	0.0332
ENSG00000259921.1	AC022819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259922.1	AC023825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259923.1	AC026461.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259924.1	AC011939.1	processed_pseudogene	1	1	0	0.0573	0.0166	0.0166
ENSG00000259925.1	AC130456.2	lncRNA	8	2	6	0.1941	0.0561	0.0563
ENSG00000259926.1	AC007342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259928.1	AC011840.2	lncRNA	1	0	1	0.0364	0.0105	0.0106
ENSG00000259929.5	AC010601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259931.2	AC105036.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259932.1	AC051619.6	lncRNA	2	2	0	0.1775	0.0513	0.0515
ENSG00000259933.6	AC009065.2	lncRNA	3	41	36	0.2400	0.0693	0.0696
ENSG00000259934.1	AC142086.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259935.1	AC009754.1	lncRNA	1	0	1	0.1024	0.0296	0.0297
ENSG00000259937.2	AC023158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259939.1	AC022167.1	lncRNA	0	381	440	0.0000	0.0000	0.0000
ENSG00000259940.2	AC109449.1	lncRNA	17	71	71	0.5574	0.1610	0.1617
ENSG00000259941.1	AC084782.1	lncRNA	0	39	37	0.0000	0.0000	0.0000
ENSG00000259943.1	AL050341.2	lncRNA	255	125	131	9.1470	2.6425	2.6543
ENSG00000259944.1	CDRT7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259945.1	AC027682.2	lncRNA	0	257	278	0.0000	0.0000	0.0000
ENSG00000259946.1	BX005019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259947.1	LINC02124	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259948.2	AC124068.1	processed_pseudogene	0	1389	1369	0.0000	0.0000	0.0000
ENSG00000259950.1	AC034105.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259952.1	AC009133.2	lncRNA	0	845	779	0.0000	0.0000	0.0000
ENSG00000259953.2	AL138756.1	lncRNA	327	157	170	2.5383	0.7333	0.7366
ENSG00000259954.1	IL21R-AS1	lncRNA	9	159	153	0.1902	0.0550	0.0552
ENSG00000259955.1	AC008741.1	lncRNA	0	48	59	0.0000	0.0000	0.0000
ENSG00000259956.2	RBM15B	protein_coding	5813	3417	3427	48.5089	14.0137	14.0763
ENSG00000259959.1	AC107068.1	lncRNA	147	66	81	1.9264	0.5565	0.5590
ENSG00000259961.1	AL354712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259962.1	AC007342.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259963.1	AC007012.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259964.7	THSD4-AS1	lncRNA	9	3	6	0.1081	0.0312	0.0314
ENSG00000259966.6	AC137800.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259967.1	AC087761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259968.3	AC093283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259969.1	AL049838.1	lncRNA	63	31	32	3.5499	1.0255	1.0301
ENSG00000259970.1	AC099668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259972.3	AC009120.2	lncRNA	114	1603	1430	1.4374	0.4152	0.4171
ENSG00000259974.3	LINC00261	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259976.3	AC093010.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259977.1	AL121578.1	lncRNA	2	0	2	0.1557	0.0450	0.0452
ENSG00000259978.1	MRPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259979.1	VN1R68P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259981.1	AF096876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259982.1	CDC37P1	processed_pseudogene	8	6	3	0.4611	0.1332	0.1338
ENSG00000259983.1	AC018845.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259984.1	AL928711.1	unprocessed_pseudogene	4	1	3	0.4817	0.1392	0.1398
ENSG00000259985.1	AC017100.1	lncRNA	24	15	13	1.1348	0.3278	0.3293
ENSG00000259986.1	AC103876.1	lncRNA	3	2	1	0.1759	0.0508	0.0510
ENSG00000259987.1	DUX4L46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259989.1	AC135782.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259990.2	AC133561.2	unprocessed_pseudogene	4	1	3	0.6299	0.1820	0.1828
ENSG00000259992.1	AC025287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259993.1	AC135731.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
