# gene-model: GENCODE v36
ENSG00000259994.1	AL353796.1	lncRNA	71	34	37	1.2109	0.3498	0.3514
ENSG00000259995.1	AC106729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259996.1	RARRES2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259997.2	IGHV1OR16-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259998.1	AL133279.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259999.1	AC009054.1	lncRNA	1	0	1	0.1295	0.0374	0.0376
ENSG00000260000.2	AL133338.1	lncRNA	53	24	29	1.9312	0.5579	0.5604
ENSG00000260001.6	TGFBR3L	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000260003.1	AC018767.2	lncRNA	1	1	0	0.0921	0.0266	0.0267
ENSG00000260004.1	AC092138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260005.6	AC027601.1	lncRNA	13	149	172	0.1595	0.0461	0.0463
ENSG00000260007.3	AC107871.1	protein_coding	20	128	118	0.1519	0.0439	0.0441
ENSG00000260008.1	AP001527.1	lncRNA	1	0	1	0.0282	0.0082	0.0082
ENSG00000260009.1	LINC02130	lncRNA	5	2	3	0.5336	0.1541	0.1548
ENSG00000260010.1	ZNF720P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260011.2	AC132938.1	lncRNA	3	2	1	0.4606	0.1331	0.1337
ENSG00000260012.1	AC007494.1	processed_pseudogene	3	1	2	0.2182	0.0630	0.0633
ENSG00000260014.1	LSM3P5	processed_pseudogene	2	0	2	0.3613	0.1044	0.1048
ENSG00000260015.1	AC010547.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260017.1	AC138811.1	lncRNA	0	150	144	0.0000	0.0000	0.0000
ENSG00000260018.1	AC040169.1	lncRNA	4	3	1	0.4244	0.1226	0.1231
ENSG00000260019.2	LINC01992	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260021.1	AC098934.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260022.1	AL031716.1	lncRNA	11	5	6	1.1472	0.3314	0.3329
ENSG00000260024.1	MRPS21P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260025.1	CRIM1-DT	lncRNA	97	47	50	14.6498	4.2322	4.2511
ENSG00000260026.3	LINC02189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260027.5	HOXB7	protein_coding	594	298	296	21.6015	6.2405	6.2683
ENSG00000260029.2	AC007608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260030.1	AC076968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260031.1	RPL10P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260032.2	NORAD	lncRNA	32310	16453	15857	330.6769	95.5292	95.9555
ENSG00000260033.1	AC023813.2	processed_pseudogene	1	0	1	0.1179	0.0340	0.0342
ENSG00000260034.1	LCMT1-AS2	lncRNA	17	7	10	0.1176	0.0340	0.0341
ENSG00000260035.1	AC051619.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260036.1	AC013355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260037.5	AC104938.1	lncRNA	13	166	190	0.8020	0.2317	0.2327
ENSG00000260038.1	AC009090.1	lncRNA	2	1	1	0.3088	0.0892	0.0896
ENSG00000260041.5	AC007495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260042.1	AC025810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260046.1	AL162632.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260047.2	BCAP31P2	unprocessed_pseudogene	2	1	1	0.2771	0.0800	0.0804
ENSG00000260048.2	IGHV1OR16-3	IG_V_pseudogene	5	4	2	1.3482	0.3895	0.3912
ENSG00000260051.1	AL031600.1	lncRNA	13	12	13	1.2607	0.3642	0.3658
ENSG00000260052.1	AC023813.3	lncRNA	2	1	1	0.2051	0.0593	0.0595
ENSG00000260053.2	ABCB10P4	processed_pseudogene	1	0	1	0.0253	0.0073	0.0073
ENSG00000260057.6	LINC01571	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260058.1	AC018767.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260059.1	AC092620.2	lncRNA	2	4	2	0.0400	0.0116	0.0116
ENSG00000260060.1	AC009088.1	lncRNA	7	4	3	0.4645	0.1342	0.1348
ENSG00000260062.3	GOLGA2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260063.1	AL512408.1	lncRNA	97	62	55	2.6809	0.7745	0.7779
ENSG00000260064.1	AC092332.1	lncRNA	1	1	0	0.0667	0.0193	0.0193
ENSG00000260066.1	AC112176.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260067.1	MTND4LP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260068.1	AC009101.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260070.1	AC006960.3	lncRNA	2	1	1	0.1568	0.0453	0.0455
ENSG00000260071.2	AC012178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260072.1	AC008938.1	lncRNA	3	2	2	0.0255	0.0074	0.0074
ENSG00000260073.2	AC023824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260075.1	NSFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260077.1	AC104794.3	lncRNA	93	50	43	3.2702	0.9447	0.9489
ENSG00000260078.3	AC007342.3	transcribed_unprocessed_pseudogene	39	20	19	0.4988	0.1441	0.1447
ENSG00000260081.2	AF274858.1	transcribed_processed_pseudogene	34	17	18	0.3610	0.1043	0.1048
ENSG00000260082.1	AC106886.1	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000260083.2	MIR762HG	lncRNA	100	505	508	2.5567	0.7386	0.7419
ENSG00000260084.1	AC126773.3	lncRNA	1	1	0	0.1011	0.0292	0.0293
ENSG00000260086.3	AC007611.1	lncRNA	53	28	25	0.8792	0.2540	0.2551
ENSG00000260087.1	PCMTD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260088.1	DDX59-AS1	lncRNA	10	2	10	0.7510	0.2170	0.2179
ENSG00000260089.2	ADAM3B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260090.1	AC092435.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260091.1	AC093752.3	lncRNA	0	25	22	0.0000	0.0000	0.0000
ENSG00000260092.1	AC009163.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260093.1	AC034111.1	lncRNA	1	1	0	0.0147	0.0042	0.0043
ENSG00000260094.1	LINC00564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260095.1	AC106820.3	lncRNA	9	4	5	1.2531	0.3620	0.3636
ENSG00000260096.1	DNM1P33	unprocessed_pseudogene	1	0	1	0.2047	0.0591	0.0594
ENSG00000260097.3	SPDYE6	protein_coding	16	7	9	0.2807	0.0811	0.0814
ENSG00000260100.1	AL512604.3	lncRNA	1	1	0	0.0573	0.0166	0.0166
ENSG00000260101.1	AC008074.2	lncRNA	48	23	25	1.3913	0.4019	0.4037
ENSG00000260102.2	LINC01070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260103.2	AC012435.2	transcribed_processed_pseudogene	0	44	43	0.0000	0.0000	0.0000
ENSG00000260104.1	AC068338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260105.6	AOC4P	transcribed_unprocessed_pseudogene	6	4	2	0.1047	0.0302	0.0304
ENSG00000260107.1	AC005606.1	lncRNA	0	372	359	0.0000	0.0000	0.0000
ENSG00000260108.1	AC026464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260109.1	AC135628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260111.1	AC012184.1	lncRNA	0	137	132	0.0000	0.0000	0.0000
ENSG00000260112.1	AC008567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260113.3	AC093249.1	processed_pseudogene	1	0	1	0.2723	0.0787	0.0790
ENSG00000260115.1	AC012174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260118.1	AL157700.1	lncRNA	27	15	12	1.0422	0.3011	0.3024
ENSG00000260120.2	AC104066.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260121.1	AC138028.4	lncRNA	7	643	668	0.2097	0.0606	0.0609
ENSG00000260122.1	AC068987.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260123.2	AC013565.1	lncRNA	10	5	5	0.2852	0.0824	0.0828
ENSG00000260125.2	AGBL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260126.2	AC136431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260128.6	ULK4P2	transcribed_unprocessed_pseudogene	1	0	1	0.0354	0.0102	0.0103
ENSG00000260131.1	LINC00556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260132.1	AL032819.1	lncRNA	8	8	0	1.1668	0.3371	0.3386
ENSG00000260133.1	CA5AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260134.1	C1QL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260135.7	MMP2-AS1	lncRNA	34	14	20	0.8535	0.2466	0.2477
ENSG00000260136.6	AC008915.2	lncRNA	117	227	214	6.4224	1.8554	1.8636
ENSG00000260137.1	AL132657.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260139.6	CSPG4P13	transcribed_unprocessed_pseudogene	23	9	14	0.2639	0.0762	0.0766
ENSG00000260141.1	AC145350.2	lncRNA	17	9	8	0.6240	0.1803	0.1811
ENSG00000260142.1	AC068135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260144.1	AC100827.2	unprocessed_pseudogene	2	0	2	0.0926	0.0267	0.0269
ENSG00000260145.1	AC023825.2	lncRNA	3	0	3	0.2468	0.0713	0.0716
ENSG00000260146.1	AC132186.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260147.1	MTND5P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260148.1	AC009090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260151.1	LINC02673	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260152.2	AC113208.2	processed_pseudogene	1	1	0	0.0909	0.0263	0.0264
ENSG00000260153.1	RARRES2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260156.1	AC020763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260157.3	AC233702.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260158.1	AC137761.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000260159.1	AC091304.2	unprocessed_pseudogene	1	0	1	0.0727	0.0210	0.0211
ENSG00000260160.1	AC011468.1	lncRNA	47	13	34	3.8489	1.1119	1.1169
ENSG00000260161.1	MTCYBP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260162.2	AC134312.2	lncRNA	0	36	34	0.0000	0.0000	0.0000
ENSG00000260163.1	AC012508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260165.1	AC105036.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260166.2	AC134312.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260167.1	AC093249.2	lncRNA	3	3	0	0.3440	0.0994	0.0998
ENSG00000260170.1	AC090527.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260171.1	AC008269.2	lncRNA	7	4	3	0.3502	0.1012	0.1016
ENSG00000260172.2	LINC01413	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260173.1	AC020779.2	lncRNA	1	29	21	0.1407	0.0406	0.0408
ENSG00000260174.1	SYNGR2P1	processed_pseudogene	6	3	3	0.4928	0.1424	0.1430
ENSG00000260176.1	AC141586.2	lncRNA	9	3	6	0.8697	0.2513	0.2524
ENSG00000260177.1	AC126696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260179.1	AL162741.1	lncRNA	2	2	2	0.0710	0.0205	0.0206
ENSG00000260182.1	AC120498.2	lncRNA	4	1	3	0.8880	0.2565	0.2577
ENSG00000260183.1	AC108097.1	lncRNA	2	2	1	0.2070	0.0598	0.0601
ENSG00000260184.1	AC023827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260185.1	AC009097.1	lncRNA	0	14	9	0.0000	0.0000	0.0000
ENSG00000260186.5	LINC02137	lncRNA	8	3	5	0.2490	0.0719	0.0723
ENSG00000260187.2	PPIAP48	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260188.1	AC002464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260190.1	AL807752.5	lncRNA	3	1	2	0.2022	0.0584	0.0587
ENSG00000260192.3	LINC02240	lncRNA	3	8	5	0.0219	0.0063	0.0064
ENSG00000260193.1	LINC02846	lncRNA	3	1	2	0.1243	0.0359	0.0361
ENSG00000260194.1	AC007496.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260196.1	AC124798.1	lncRNA	71	35	36	1.3613	0.3933	0.3950
ENSG00000260197.1	AC010889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260198.1	AC009102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260201.2	AC141273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260202.2	AL109954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260205.1	AL157831.2	lncRNA	1	1	0	0.0179	0.0052	0.0052
ENSG00000260206.1	AC105020.2	lncRNA	0	525	542	0.0000	0.0000	0.0000
ENSG00000260207.1	DUX4L47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260209.1	AP000842.3	lncRNA	1	0	1	0.0369	0.0107	0.0107
ENSG00000260211.2	AC139426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260212.1	AL356432.3	unprocessed_pseudogene	1	1	0	0.1189	0.0343	0.0345
ENSG00000260213.6	AC092718.2	lncRNA	3	11	13	0.0489	0.0141	0.0142
ENSG00000260217.1	AC104640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260218.1	AC034105.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260219.2	CD2BP2-DT	lncRNA	598	343	334	33.3220	9.6264	9.6693
ENSG00000260220.7	CCDC187	protein_coding	11	9	9	0.0523	0.0151	0.0152
ENSG00000260223.2	AC099511.1	lncRNA	1	1	0	0.0396	0.0114	0.0115
ENSG00000260224.1	UBL5P4	processed_pseudogene	1	1	0	0.2342	0.0677	0.0680
ENSG00000260228.6	AC009119.1	lncRNA	166	613	663	1.8231	0.5267	0.5290
ENSG00000260229.1	PPIAP51	processed_pseudogene	2	1	1	0.2224	0.0643	0.0645
ENSG00000260230.5	FRRS1L	protein_coding	9	4	5	0.0321	0.0093	0.0093
ENSG00000260231.2	KDM7A-DT	lncRNA	162	73	89	3.6446	1.0529	1.0576
ENSG00000260232.3	PWRN4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260233.3	ZNRD2-AS1	lncRNA	68	47	22	1.9355	0.5592	0.5617
ENSG00000260234.5	AC020636.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260235.1	AC105020.3	lncRNA	0	27	19	0.0000	0.0000	0.0000
ENSG00000260236.1	AC099778.1	lncRNA	49	21	29	1.4173	0.4095	0.4113
ENSG00000260237.1	AC092130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260238.6	PMF1-BGLAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260239.2	LINC02533	lncRNA	2	2	0	0.0371	0.0107	0.0108
ENSG00000260240.4	APOOP5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260242.1	AC091489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260244.1	AC104083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260246.1	AC000032.1	lncRNA	0	18	12	0.0000	0.0000	0.0000
ENSG00000260247.1	SUB1P4	processed_pseudogene	1	1	0	0.1631	0.0471	0.0473
ENSG00000260249.3	AC007608.3	lncRNA	23	79	74	0.1931	0.0558	0.0560
ENSG00000260251.1	AC092368.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260252.1	AC009087.1	lncRNA	2	45	37	0.2996	0.0866	0.0869
ENSG00000260253.1	AC084262.1	lncRNA	6	4	2	0.4416	0.1276	0.1281
ENSG00000260254.1	AP000997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260255.1	AC093524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260256.1	AP001063.1	lncRNA	1	1	0	0.1045	0.0302	0.0303
ENSG00000260257.2	AL035071.1	lncRNA	329	170	159	8.5340	2.4654	2.4764
ENSG00000260258.2	AC007346.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260259.1	LINC02166	lncRNA	15	9	11	1.1500	0.3322	0.3337
ENSG00000260260.1	SNHG19	lncRNA	115	50	67	18.5871	5.3696	5.3936
ENSG00000260261.2	AC124944.2	transcribed_unprocessed_pseudogene	67	43	30	0.6752	0.1951	0.1959
ENSG00000260262.1	AC139887.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260264.1	LINC02194	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260265.1	LINC02562	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260266.1	PPIAP46	transcribed_processed_pseudogene	4	4	1	0.0597	0.0173	0.0173
ENSG00000260267.1	AC026471.1	lncRNA	470	347	351	8.5856	2.4803	2.4914
ENSG00000260268.6	LINC00919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260269.5	AC105036.3	lncRNA	7	3	4	0.3534	0.1021	0.1025
ENSG00000260271.3	AL132996.1	lncRNA	1	0	1	0.0062	0.0018	0.0018
ENSG00000260272.1	AC093525.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260273.1	AL359711.2	lncRNA	16	11	5	1.0142	0.2930	0.2943
ENSG00000260274.1	AC068338.2	lncRNA	69	118	126	2.6672	0.7705	0.7740
ENSG00000260275.1	AC013565.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260276.2	AC022167.2	lncRNA	50	781	793	1.0461	0.3022	0.3036
ENSG00000260277.2	AC009019.1	lncRNA	0	103	94	0.0000	0.0000	0.0000
ENSG00000260278.1	AC098818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260279.4	AC137932.1	lncRNA	44	24	20	1.2992	0.3753	0.3770
ENSG00000260280.5	SLX1B-SULT1A4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260281.6	ITFG1-AS1	lncRNA	5	342	332	0.4401	0.1271	0.1277
ENSG00000260282.1	EIF4EBP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260284.1	TPSP2	unprocessed_pseudogene	23	11	12	2.0842	0.6021	0.6048
ENSG00000260285.1	AL133367.1	lncRNA	32	15	17	0.4354	0.1258	0.1263
ENSG00000260286.4	ARMH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260287.4	TBC1D3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260288.4	AC019294.2	lncRNA	3	2	2	0.0265	0.0077	0.0077
ENSG00000260289.2	AC093515.1	lncRNA	3	1	2	0.0619	0.0179	0.0180
ENSG00000260290.2	AC092115.1	processed_pseudogene	14	7	8	0.5520	0.1595	0.1602
ENSG00000260291.1	FRG2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260293.2	AC106820.4	lncRNA	26	13	15	0.2559	0.0739	0.0743
ENSG00000260296.1	AC095057.3	lncRNA	32	18	14	1.5288	0.4417	0.4436
ENSG00000260298.2	ACTG1P16	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260302.3	LINC01882	lncRNA	4	1	3	0.0941	0.0272	0.0273
ENSG00000260303.1	AC108206.1	lncRNA	2	1	1	0.0266	0.0077	0.0077
ENSG00000260304.1	AC009088.2	lncRNA	0	1782	1867	0.0000	0.0000	0.0000
ENSG00000260305.1	NTRK3-AS1	lncRNA	1	1	0	0.0208	0.0060	0.0060
ENSG00000260306.1	AC092375.2	lncRNA	1	0	1	0.0332	0.0096	0.0096
ENSG00000260307.2	PABPC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260308.1	AC136428.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260310.1	AC027277.2	lncRNA	7	2	5	0.8895	0.2570	0.2581
ENSG00000260311.1	AC138907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260312.1	AC140658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260314.3	MRC1	protein_coding	112	56	56	1.1933	0.3447	0.3463
ENSG00000260316.2	AL008727.1	lncRNA	3	3	0	0.0351	0.0101	0.0102
ENSG00000260317.1	AC009812.4	lncRNA	49	25	24	1.5006	0.4335	0.4354
ENSG00000260318.1	COX6CP1	processed_pseudogene	10	3	7	2.5710	0.7427	0.7461
ENSG00000260322.1	AC098657.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260325.2	HSPB9	protein_coding	1	1	0	0.1007	0.0291	0.0292
ENSG00000260326.1	PHBP21	processed_pseudogene	4	2	2	0.2687	0.0776	0.0780
ENSG00000260327.2	ACTR3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260328.1	AC104024.2	lncRNA	1	1	0	0.0180	0.0052	0.0052
ENSG00000260329.1	AC007541.1	lncRNA	29	15	14	1.0912	0.3152	0.3167
ENSG00000260331.1	AC079148.1	lncRNA	10	4	6	0.6749	0.1950	0.1958
ENSG00000260332.1	AC010546.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260335.1	AC133555.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260337.4	AC091544.4	lncRNA	6	5	8	0.0853	0.0246	0.0247
ENSG00000260338.2	LINC01570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260339.1	HEXA-AS1	lncRNA	109	69	69	2.2515	0.6504	0.6534
ENSG00000260340.1	LINC02176	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260341.1	C2orf69P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260342.2	AC138811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260343.1	LINC01043	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260344.2	AC133485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260345.1	AC009052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260347.1	MOCS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260348.1	AP007216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260349.1	AC087190.1	lncRNA	0	238	259	0.0000	0.0000	0.0000
ENSG00000260350.1	AC012173.1	lncRNA	0	773	743	0.0000	0.0000	0.0000
ENSG00000260351.1	AC024270.1	lncRNA	3	0	3	0.3323	0.0960	0.0964
ENSG00000260352.1	AC092287.1	lncRNA	5	2	6	0.5969	0.1724	0.1732
ENSG00000260357.1	DNM1P34	transcribed_unprocessed_pseudogene	2	2	0	0.0480	0.0139	0.0139
ENSG00000260360.1	AL353708.1	lncRNA	23	12	11	1.0114	0.2922	0.2935
ENSG00000260361.1	AC106028.3	lncRNA	22	12	10	0.7005	0.2024	0.2033
ENSG00000260362.1	AC007218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260364.1	AC009055.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000260366.1	AC026803.1	lncRNA	2	1	1	0.4035	0.1166	0.1171
ENSG00000260367.2	AC109460.1	lncRNA	5	82	76	0.1870	0.0540	0.0543
ENSG00000260368.1	AC027373.1	lncRNA	3	0	3	0.1452	0.0419	0.0421
ENSG00000260369.2	AC120024.1	lncRNA	1	0	1	0.0556	0.0160	0.0161
ENSG00000260370.1	AC215217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260371.1	AC026464.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260372.7	AQP4-AS1	lncRNA	28	321	327	0.1401	0.0405	0.0407
ENSG00000260375.1	AC126323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260377.1	AC083801.2	lncRNA	3	1	2	0.1405	0.0406	0.0408
ENSG00000260378.1	AC109597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260379.1	AC074052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260381.2	AC007610.2	lncRNA	1	63	47	0.0830	0.0240	0.0241
ENSG00000260382.1	AC087481.1	processed_pseudogene	1	1	0	0.0573	0.0165	0.0166
ENSG00000260385.1	AL356961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260386.6	LDC1P	transcribed_unitary_pseudogene	10	4	6	0.1555	0.0449	0.0451
ENSG00000260387.1	AC009108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260388.2	LINC00562	lncRNA	11	5	6	0.2462	0.0711	0.0714
ENSG00000260389.1	WBP11P1	transcribed_processed_pseudogene	1	1	0	0.0186	0.0054	0.0054
ENSG00000260390.1	AL360014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260391.2	AC022336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260392.6	AC090518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260393.1	AC026462.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260394.2	LINC02867	lncRNA	2	4	2	0.0868	0.0251	0.0252
ENSG00000260395.1	AC092119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260398.1	AC068700.1	lncRNA	6	3	3	0.0883	0.0255	0.0256
