# gene-model: GENCODE v36
ENSG00000260399.1	AC100756.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260400.1	AL513534.2	lncRNA	124	61	63	2.9866	0.8628	0.8667
ENSG00000260401.1	AP002761.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260402.1	AC133485.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260403.1	AC120498.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260404.3	AC110079.1	transcribed_unprocessed_pseudogene	337	172	168	4.2126	1.2170	1.2224
ENSG00000260405.1	AC109446.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260406.1	AC009852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260409.1	AC012414.4	lncRNA	20	12	8	0.6901	0.1994	0.2003
ENSG00000260410.2	AC040169.2	processed_pseudogene	4	2	2	0.2178	0.0629	0.0632
ENSG00000260412.1	AL353746.1	lncRNA	1	1	0	0.0080	0.0023	0.0023
ENSG00000260413.1	AC025279.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260414.1	AC138869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260416.1	AL096828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260417.1	AC092127.1	lncRNA	9	5	4	0.1440	0.0416	0.0418
ENSG00000260418.1	AL023284.4	lncRNA	45	23	22	6.6509	1.9214	1.9300
ENSG00000260419.1	AC138869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260420.3	LINC02182	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000260422.1	Z97205.2	lncRNA	2	0	2	0.0675	0.0195	0.0196
ENSG00000260423.2	LINC02367	lncRNA	2	1	3	0.0161	0.0046	0.0047
ENSG00000260425.1	AL031709.1	lncRNA	8	21	31	1.0166	0.2937	0.2950
ENSG00000260426.1	AC008060.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260427.1	AGGF1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260428.3	SCX	protein_coding	1	2	0	0.0500	0.0144	0.0145
ENSG00000260430.2	AC099518.1	lncRNA	23	12	11	1.1685	0.3376	0.3391
ENSG00000260431.2	AC074051.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260433.3	LINC01917	lncRNA	2	1	1	0.0528	0.0152	0.0153
ENSG00000260436.1	AC093525.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260438.1	AC018552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260439.1	LMF1-AS1	lncRNA	3	55	47	0.1145	0.0331	0.0332
ENSG00000260440.3	LINC01544	lncRNA	2	0	3	0.0156	0.0045	0.0045
ENSG00000260441.5	AC020978.2	lncRNA	1	281	304	0.1128	0.0326	0.0327
ENSG00000260442.5	ATP2A1-AS1	lncRNA	6	10	20	0.5689	0.1643	0.1651
ENSG00000260443.1	AC127455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260444.1	AC138749.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260445.1	AC011904.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260447.1	AC009065.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260448.6	LCMT1-AS1	lncRNA	13	8	5	0.3339	0.0965	0.0969
ENSG00000260450.2	LINC02134	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260451.1	GEMIN8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260452.1	TPRKBP2	processed_pseudogene	2	0	2	0.2327	0.0672	0.0675
ENSG00000260454.2	AL355607.2	lncRNA	3	2	1	0.1084	0.0313	0.0315
ENSG00000260455.2	NBAT1	lncRNA	22	16	17	0.3294	0.0952	0.0956
ENSG00000260456.7	C16orf95	protein_coding	6	5	1	0.0904	0.0261	0.0262
ENSG00000260457.2	AC027458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260458.3	KCNJ18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260459.2	FTLP14	processed_pseudogene	89	36	53	10.1645	2.9364	2.9495
ENSG00000260460.1	AL365181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260461.1	AL133355.1	lncRNA	3	2	1	0.0694	0.0201	0.0202
ENSG00000260464.1	AL049796.1	lncRNA	20	11	9	0.6260	0.1808	0.1817
ENSG00000260465.1	AC018557.1	lncRNA	0	1335	1379	0.0000	0.0000	0.0000
ENSG00000260466.1	AC126696.2	lncRNA	0	97	120	0.0000	0.0000	0.0000
ENSG00000260467.1	AC018552.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260468.1	LINC01290	lncRNA	8	4	4	0.8809	0.2545	0.2556
ENSG00000260469.3	INSYN1-AS1	lncRNA	2	2	2	0.0674	0.0195	0.0196
ENSG00000260470.1	AC023794.5	lncRNA	7	20	20	0.1794	0.0518	0.0521
ENSG00000260471.1	PPIAP49	processed_pseudogene	1	0	1	0.1108	0.0320	0.0321
ENSG00000260472.1	AC074050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260473.2	AC068987.2	lncRNA	2	1	1	0.0513	0.0148	0.0149
ENSG00000260475.1	AL353719.1	lncRNA	2	0	2	0.1280	0.0370	0.0371
ENSG00000260476.1	AC104794.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260477.8	LINC01584	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260478.2	AC007333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260479.1	AC009145.1	lncRNA	1	1	0	0.1277	0.0369	0.0370
ENSG00000260480.1	C2orf69P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260482.3	AC008870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260483.2	AC015720.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260484.1	AC131902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260487.1	AC116348.1	lncRNA	1	0	1	0.1047	0.0302	0.0304
ENSG00000260488.1	AC007216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260490.2	MYL12BP1	processed_pseudogene	9	7	2	0.9812	0.2835	0.2847
ENSG00000260492.3	CISTR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260493.1	AC011773.4	lncRNA	1	1	0	0.0359	0.0104	0.0104
ENSG00000260494.1	AC002310.3	unprocessed_pseudogene	1	0	1	0.0765	0.0221	0.0222
ENSG00000260495.1	AC009148.1	lncRNA	11	6	5	0.2258	0.0652	0.0655
ENSG00000260496.3	AC009041.1	lncRNA	5	3	2	0.1998	0.0577	0.0580
ENSG00000260497.1	AC141846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260498.6	AC126696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260500.1	AC010336.2	lncRNA	2	4	1	0.2185	0.0631	0.0634
ENSG00000260504.1	AC010551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260505.1	AC096644.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260507.1	AC133919.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260509.2	AL590787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260510.1	AC004381.1	lncRNA	4	2	4	0.6299	0.1820	0.1828
ENSG00000260511.1	AC009145.2	lncRNA	3	1	2	0.4399	0.1271	0.1276
ENSG00000260514.1	AC009086.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260515.1	AC034229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260516.2	AC133548.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260517.3	AC009093.2	lncRNA	41	34	25	0.9109	0.2632	0.2643
ENSG00000260518.2	BMS1P8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260519.1	AC096734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260520.1	AC010547.3	lncRNA	1	0	1	0.1256	0.0363	0.0365
ENSG00000260522.1	AC106785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260524.1	CYP3A52P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260525.1	AC140658.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260526.1	AC109347.1	lncRNA	107	56	52	2.9050	0.8392	0.8430
ENSG00000260528.5	FAM157C	lncRNA	9	7	2	0.0698	0.0202	0.0202
ENSG00000260530.1	AC010551.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260532.1	AL031598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260534.1	AC100827.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260536.1	AL035071.2	lncRNA	1	0	1	0.1204	0.0348	0.0349
ENSG00000260537.2	AC012184.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260540.2	ABHD17AP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260541.1	AL031722.1	lncRNA	6	3	3	1.5075	0.4355	0.4375
ENSG00000260542.1	AL499627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260545.1	AC026771.1	lncRNA	2	91	88	0.2664	0.0770	0.0773
ENSG00000260548.1	AL035425.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260549.2	MT1L	transcribed_unprocessed_pseudogene	26	10	16	3.4968	1.0102	1.0147
ENSG00000260550.2	AC136618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260551.1	PWRN2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260552.1	AC023043.1	lncRNA	15	78	85	1.3615	0.3933	0.3951
ENSG00000260555.1	AC092681.2	lncRNA	2	2	1	0.0363	0.0105	0.0105
ENSG00000260558.2	AC018557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260563.3	AC132872.1	lncRNA	101	48	53	4.6719	1.3497	1.3557
ENSG00000260564.1	AL161912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260565.7	ERVK13-1	lncRNA	625	312	315	3.0133	0.8705	0.8744
ENSG00000260566.2	AC127459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260568.1	AC074050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260569.2	AC090398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260570.1	AC133550.2	lncRNA	0	618	614	0.0000	0.0000	0.0000
ENSG00000260571.1	BNIP3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260572.1	AC069224.1	lncRNA	37	24	13	1.1926	0.3445	0.3461
ENSG00000260573.4	AC007493.1	lncRNA	109	56	53	1.1842	0.3421	0.3436
ENSG00000260574.1	AL360157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260575.1	AC133485.3	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000260576.1	EIF5A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260577.2	AC126773.4	lncRNA	17	25	33	0.5587	0.1614	0.1621
ENSG00000260578.1	AC110597.1	lncRNA	15	6	9	0.2611	0.0754	0.0758
ENSG00000260579.1	AC024270.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260580.1	AC009035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260581.1	AC011374.1	lncRNA	2	2	0	0.0706	0.0204	0.0205
ENSG00000260582.1	TPST2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260583.1	AP000223.1	lncRNA	1	1	0	0.0992	0.0287	0.0288
ENSG00000260584.1	AC142381.2	processed_pseudogene	47	41	35	8.7181	2.5186	2.5298
ENSG00000260585.1	AL359851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260586.2	AC064799.2	lncRNA	9	4	5	0.4022	0.1162	0.1167
ENSG00000260588.1	AC027702.1	lncRNA	46	22	24	1.4366	0.4150	0.4169
ENSG00000260589.1	STAM-AS1	lncRNA	11	3	8	0.2343	0.0677	0.0680
ENSG00000260590.1	AC023824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260592.1	AC130456.3	lncRNA	1	395	364	0.0873	0.0252	0.0253
ENSG00000260593.1	AC009097.2	lncRNA	4	11	10	0.4755	0.1374	0.1380
ENSG00000260594.1	AC099313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260595.1	OR4C49P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260596.5	DUX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260597.1	AC012531.1	lncRNA	71	33	38	1.4644	0.4231	0.4249
ENSG00000260598.1	FRG2IP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260599.1	AC011467.1	lncRNA	2	2	0	0.0330	0.0095	0.0096
ENSG00000260600.1	AC092125.1	lncRNA	1	0	1	0.0277	0.0080	0.0080
ENSG00000260601.1	AC131391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260602.2	HMGN2P40	processed_pseudogene	2	0	2	0.2827	0.0817	0.0820
ENSG00000260604.2	AL590004.3	lncRNA	8	2	6	0.0626	0.0181	0.0182
ENSG00000260605.1	AC027688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260608.1	AC024270.3	lncRNA	3	2	1	0.3939	0.1138	0.1143
ENSG00000260610.1	AC142086.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260611.1	AC106785.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260612.1	AC009097.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260613.2	Z98885.2	lncRNA	2	1	1	0.0569	0.0164	0.0165
ENSG00000260615.1	RPL23AP97	processed_pseudogene	5	3	2	0.5868	0.1695	0.1703
ENSG00000260616.6	AC007728.1	lncRNA	2	28	43	0.1358	0.0392	0.0394
ENSG00000260617.1	AC138028.5	lncRNA	1	28	29	0.0991	0.0286	0.0287
ENSG00000260618.1	AC025917.1	lncRNA	82	523	564	3.7429	1.0813	1.0861
ENSG00000260619.1	AC068870.1	lncRNA	2	0	2	0.0450	0.0130	0.0131
ENSG00000260620.1	AC027688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260621.1	AC092140.1	lncRNA	0	289	268	0.0000	0.0000	0.0000
ENSG00000260622.1	AC073476.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000260624.2	AC018943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260625.3	AC026471.2	lncRNA	7	6	6	0.4006	0.1157	0.1162
ENSG00000260626.1	AC136944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260628.5	AC142381.3	transcribed_unprocessed_pseudogene	14	4	10	0.3475	0.1004	0.1008
ENSG00000260629.2	BGLT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260630.7	SNAI3-AS1	lncRNA	105	49	58	0.9512	0.2748	0.2760
ENSG00000260631.1	RBM22P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260633.1	AC010207.1	lncRNA	4	1	3	0.1136	0.0328	0.0330
ENSG00000260634.1	AC012508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260635.1	AC092338.1	lncRNA	6	2	4	0.7841	0.2265	0.2275
ENSG00000260639.1	AC025678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260640.1	AP003115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260641.1	AC114811.2	lncRNA	9	5	4	0.0881	0.0255	0.0256
ENSG00000260642.1	AC139426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260643.2	AC092718.3	protein_coding	63	32	31	1.0961	0.3167	0.3181
ENSG00000260644.6	HERC2P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260645.2	AL359715.2	lncRNA	13	11	2	0.3385	0.0978	0.0982
ENSG00000260646.1	AL031705.1	lncRNA	7	5	3	0.5674	0.1639	0.1646
ENSG00000260647.1	AC127537.1	lncRNA	11	5	6	0.8118	0.2345	0.2356
ENSG00000260648.3	AC020658.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260649.1	AC133485.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260650.1	AC010542.1	lncRNA	1	3	1	0.0996	0.0288	0.0289
ENSG00000260651.1	AF213884.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260653.6	AC237221.1	lncRNA	4	4	1	0.0471	0.0136	0.0137
ENSG00000260657.2	AC107871.2	lncRNA	1	3	4	0.0751	0.0217	0.0218
ENSG00000260658.6	AC138305.1	lncRNA	2	0	2	0.0465	0.0134	0.0135
ENSG00000260659.1	AC009113.2	lncRNA	0	37	33	0.0000	0.0000	0.0000
ENSG00000260660.4	AC113208.3	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260661.1	AC116903.2	lncRNA	1	1	0	0.0424	0.0122	0.0123
ENSG00000260662.2	AC138915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260664.2	AC004158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260668.1	AC093536.1	processed_pseudogene	7	5	2	0.6984	0.2018	0.2027
ENSG00000260669.2	AL096870.2	lncRNA	5	1	4	0.0908	0.0262	0.0263
ENSG00000260670.1	AC134508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260671.2	AC010536.2	lncRNA	4	3	1	0.6542	0.1890	0.1898
ENSG00000260672.1	AC100827.4	lncRNA	1	1	0	0.0226	0.0065	0.0066
ENSG00000260673.1	AL034376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260674.2	AC026826.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260675.1	TCERG1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260676.5	LINC01541	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260677.1	AL445531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260678.1	AC093249.3	transcribed_processed_pseudogene	1	1	0	0.1304	0.0377	0.0378
ENSG00000260679.1	AP007216.2	lncRNA	5	2	3	0.9244	0.2670	0.2682
ENSG00000260680.1	AGGF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260681.1	AC130456.4	lncRNA	1	21	25	0.0831	0.0240	0.0241
ENSG00000260682.3	RN7SKP176	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260683.1	AL591643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260685.1	AC027104.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260686.1	AC008669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260688.1	AC026470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260689.2	HNRNPA3P11	processed_pseudogene	2	2	0	0.1184	0.0342	0.0343
ENSG00000260690.1	CYCSP39	processed_pseudogene	1	1	0	0.1789	0.0517	0.0519
ENSG00000260691.6	ANKRD20A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260693.1	AC026150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260694.1	AC009145.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260695.1	AC022164.1	lncRNA	7	6	1	0.1448	0.0418	0.0420
ENSG00000260698.1	AL591848.2	lncRNA	9	5	4	0.1676	0.0484	0.0486
ENSG00000260701.2	AC025284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260702.3	AL031713.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000260704.1	LINC00543	lncRNA	1	1	0	0.0300	0.0087	0.0087
ENSG00000260706.5	AC022166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260708.1	AL118516.1	lncRNA	29	14	15	2.3926	0.6912	0.6943
ENSG00000260710.1	AC120498.4	lncRNA	75	36	39	12.9554	3.7427	3.7594
ENSG00000260711.2	AL121839.2	lncRNA	797	404	393	6.3453	1.8331	1.8413
ENSG00000260714.1	AC133552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260715.1	AC093536.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260719.1	AC009133.3	lncRNA	3	1	2	0.1001	0.0289	0.0291
ENSG00000260720.1	LINC01243	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260721.1	AF067845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260722.1	VN1R67P	unitary_pseudogene	3	1	2	0.1816	0.0525	0.0527
ENSG00000260723.1	AC007598.1	lncRNA	1	1	0	0.1234	0.0356	0.0358
ENSG00000260724.1	VN1R69P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260725.1	AC005307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260726.2	KLF8P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260727.2	SLC7A5P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260729.1	AC009690.1	protein_coding	2	0	2	0.0253	0.0073	0.0073
ENSG00000260731.1	KRT8P22	processed_pseudogene	17	9	8	0.6641	0.1919	0.1927
ENSG00000260733.1	AC046158.1	lncRNA	7	4	3	0.5382	0.1555	0.1562
ENSG00000260734.6	TLE7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260735.2	AC139256.1	transcribed_processed_pseudogene	0	5	13	0.0000	0.0000	0.0000
ENSG00000260737.6	LINC01227	lncRNA	2	2	0	0.0357	0.0103	0.0104
ENSG00000260738.1	LINC00554	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260739.1	AC010760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260740.2	AC026471.3	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000260741.1	AC099482.1	lncRNA	0	10	9	0.0000	0.0000	0.0000
ENSG00000260742.1	AC009962.1	lncRNA	80	39	41	1.1597	0.3350	0.3365
ENSG00000260743.1	AC007823.1	lncRNA	3	2	1	0.1059	0.0306	0.0307
ENSG00000260744.1	AC007494.2	lncRNA	2	2	0	0.1447	0.0418	0.0420
ENSG00000260746.2	KIF18BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260747.1	AC022968.1	processed_pseudogene	3	2	1	0.3752	0.1084	0.1089
ENSG00000260750.7	AC092720.1	lncRNA	1	1	0	0.0125	0.0036	0.0036
ENSG00000260751.2	AC008870.2	lncRNA	24	12	12	1.2955	0.3743	0.3759
ENSG00000260755.1	AC010542.2	lncRNA	0	314	308	0.0000	0.0000	0.0000
ENSG00000260756.1	AC131649.1	lncRNA	2	0	2	0.0842	0.0243	0.0244
ENSG00000260757.1	AC093520.1	lncRNA	8	3	5	0.2503	0.0723	0.0726
ENSG00000260759.1	AP001120.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260761.1	AC106754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260762.1	ACSM5P1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260763.1	AC106799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260764.1	AC007224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260765.2	CES1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260771.1	AL138918.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260772.1	AC012321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260773.1	AC055855.1	lncRNA	11	60	62	1.2161	0.3513	0.3529
ENSG00000260774.1	AC021087.3	lncRNA	27	7	20	0.5180	0.1497	0.1503
ENSG00000260776.6	AC104758.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260777.1	AC061975.1	lncRNA	13	9	7	0.2626	0.0759	0.0762
ENSG00000260778.5	AC009065.4	lncRNA	32	19	23	1.8049	0.5214	0.5238
ENSG00000260779.1	AP001180.1	lncRNA	1	0	1	0.0155	0.0045	0.0045
ENSG00000260780.1	AC087463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260781.1	ARHGAP23P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260782.1	AC007225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260784.1	AC026150.2	unprocessed_pseudogene	1	0	1	0.0478	0.0138	0.0139
ENSG00000260785.2	CASC17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260786.1	AC108099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260788.6	AC009063.2	lncRNA	2	1	1	0.0185	0.0053	0.0054
ENSG00000260790.1	AC092338.2	lncRNA	1	1	0	0.0380	0.0110	0.0110
ENSG00000260792.1	LINC02280	lncRNA	4	4	0	0.0579	0.0167	0.0168
ENSG00000260793.2	AC003102.1	lncRNA	149	79	79	4.0935	1.1826	1.1879
ENSG00000260795.1	AC093519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260796.1	AC145285.3	lncRNA	6	2	5	0.6142	0.1774	0.1782
ENSG00000260797.1	AC106734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260798.1	AC099314.1	lncRNA	0	2173	2215	0.0000	0.0000	0.0000
ENSG00000260799.1	KRT8P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260802.1	SERTM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260803.1	Z84723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260804.3	LINC01963	lncRNA	460	235	226	8.0773	2.3334	2.3439
ENSG00000260805.2	AC092803.1	lncRNA	52	33	21	1.5136	0.4373	0.4392
ENSG00000260806.1	AL163051.1	lncRNA	18	11	9	0.6581	0.1901	0.1910
ENSG00000260807.7	CEROX1	lncRNA	55	22	35	0.7785	0.2249	0.2259
ENSG00000260808.1	AP003096.1	lncRNA	1	209	195	0.0505	0.0146	0.0147
