# gene-model: GENCODE v36
ENSG00000260809.1	VPS35P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260810.1	AL135818.2	lncRNA	11	5	6	0.8625	0.2492	0.2503
ENSG00000260811.3	OR4C45	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260812.1	RARRES2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260814.2	AC073657.1	lncRNA	0	22	13	0.0000	0.0000	0.0000
ENSG00000260815.3	PPIAP47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260816.2	AC027279.1	lncRNA	140	60	80	1.8064	0.5219	0.5242
ENSG00000260817.2	AC074051.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260818.2	UNGP1	processed_pseudogene	1	0	1	0.0438	0.0127	0.0127
ENSG00000260823.1	AC026461.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260827.1	AC138869.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260828.1	HMGB3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260830.1	AL135744.1	lncRNA	3	1	2	0.2636	0.0762	0.0765
ENSG00000260832.1	AC125793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260834.1	AC009055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260835.1	AC007223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260836.2	AC245033.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260838.3	AC022893.2	lncRNA	3	2	1	0.0503	0.0145	0.0146
ENSG00000260840.2	LINC01964	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260844.2	AC055876.4	processed_pseudogene	2	0	2	0.1553	0.0449	0.0451
ENSG00000260845.1	AC138907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260846.2	FRG2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260847.1	AC133485.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260848.2	AC092114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260850.2	AC007344.1	lncRNA	1	0	1	0.0209	0.0060	0.0061
ENSG00000260851.7	AC010542.3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000260852.1	FBXL19-AS1	lncRNA	331	185	185	4.6309	1.3378	1.3438
ENSG00000260853.2	AC109460.2	lncRNA	90	465	436	1.5191	0.4388	0.4408
ENSG00000260854.1	LINC02184	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260855.1	AL591848.3	lncRNA	65	30	35	1.0348	0.2990	0.3003
ENSG00000260857.3	AC018558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260858.1	AC010551.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260859.1	AC025280.1	lncRNA	1	1	0	0.2126	0.0614	0.0617
ENSG00000260860.2	AC126773.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260861.6	AL049634.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260862.1	AC099506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260863.1	CYP2C60P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260864.1	ABHD17AP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260865.1	AC010287.1	transcribed_processed_pseudogene	1	0	1	0.1548	0.0447	0.0449
ENSG00000260866.2	AC138915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260867.1	AC009107.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260868.1	LINC01960	lncRNA	6	1	5	0.1760	0.0509	0.0511
ENSG00000260870.1	NDUFB10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260871.1	AC093510.2	lncRNA	5	2	3	0.3085	0.0891	0.0895
ENSG00000260874.5	AC106820.5	lncRNA	7	123	121	0.4402	0.1272	0.1277
ENSG00000260876.6	LINC01229	lncRNA	5	4	3	0.0278	0.0080	0.0081
ENSG00000260877.2	AP005233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260878.1	AC104072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260879.1	AL359258.2	lncRNA	0	61	78	0.0000	0.0000	0.0000
ENSG00000260880.5	HCCAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260882.1	AC026458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260883.1	VN1R65P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260884.1	AC009120.3	lncRNA	12	6	10	1.2930	0.3735	0.3752
ENSG00000260886.2	TAT-AS1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000260887.3	CASC22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260889.1	CKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260891.1	AC020978.3	lncRNA	3	1	2	0.3605	0.1041	0.1046
ENSG00000260892.1	AC105020.4	lncRNA	0	63	49	0.0000	0.0000	0.0000
ENSG00000260894.1	AC027682.3	lncRNA	0	201	208	0.0000	0.0000	0.0000
ENSG00000260895.1	AP003071.1	lncRNA	4	3	1	0.3555	0.1027	0.1032
ENSG00000260896.6	ARLNC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260897.1	DNM1P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260898.6	ADPGK-AS1	lncRNA	14	33	26	0.1532	0.0443	0.0445
ENSG00000260899.1	AC106886.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260900.1	AC145350.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260902.1	LINC02011	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260903.3	XKR7	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000260905.1	AC009021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260907.1	AC015818.2	lncRNA	6	1	5	0.3948	0.1141	0.1146
ENSG00000260908.1	AC009093.3	transcribed_unprocessed_pseudogene	1	4	5	0.0254	0.0073	0.0074
ENSG00000260909.1	AC012186.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260910.2	LINC00565	lncRNA	21	7	15	0.1954	0.0565	0.0567
ENSG00000260911.2	AC135050.3	lncRNA	5	4	1	0.6156	0.1778	0.1786
ENSG00000260912.1	AL158206.1	lncRNA	566	269	297	15.9219	4.5997	4.6202
ENSG00000260913.1	LINC01254	lncRNA	1	0	1	0.0171	0.0050	0.0050
ENSG00000260914.3	AC026464.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260916.7	CCPG1	protein_coding	1780	905	881	11.1937	3.2337	3.2482
ENSG00000260917.1	AL158212.3	lncRNA	112	54	58	1.4612	0.4221	0.4240
ENSG00000260918.1	AC107398.3	lncRNA	5	5	0	0.0395	0.0114	0.0115
ENSG00000260919.1	AC100835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260920.2	AL031985.3	lncRNA	263	132	131	5.9362	1.7149	1.7226
ENSG00000260921.1	AC142086.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260922.2	AC009139.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000260923.7	LINC02193	lncRNA	8	5	3	0.0977	0.0282	0.0284
ENSG00000260924.2	LINC01311	lncRNA	6	2	4	0.2295	0.0663	0.0666
ENSG00000260926.3	AC016134.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000260927.2	AC009107.2	lncRNA	10	968	993	0.1153	0.0333	0.0335
ENSG00000260928.2	SPCS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260930.2	LINC01416	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260932.1	AC009119.2	lncRNA	2	1	1	0.1964	0.0567	0.0570
ENSG00000260933.1	AC091489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260934.1	AC130456.5	lncRNA	2	1126	1165	0.2168	0.0626	0.0629
ENSG00000260937.6	AC025272.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260939.1	AC007346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260941.1	LINC00622	lncRNA	20	9	11	0.7042	0.2034	0.2043
ENSG00000260942.1	CAPN10-DT	lncRNA	65	29	36	0.8982	0.2595	0.2607
ENSG00000260943.1	LINC02555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260944.1	FOXC2-AS1	lncRNA	0	3	12	0.0000	0.0000	0.0000
ENSG00000260945.1	AC109495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260947.1	AL356489.2	lncRNA	13	6	7	0.2037	0.0588	0.0591
ENSG00000260948.1	AL390195.2	lncRNA	29	16	13	0.7924	0.2289	0.2299
ENSG00000260949.1	AP006545.1	lncRNA	4	1	3	0.2427	0.0701	0.0704
ENSG00000260951.2	AC005100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260953.1	AC009093.4	lncRNA	13	5	8	1.2809	0.3700	0.3717
ENSG00000260954.1	AL133297.1	lncRNA	11	3	8	1.5051	0.4348	0.4367
ENSG00000260955.2	AC100821.2	lncRNA	3	3	0	0.3769	0.1089	0.1094
ENSG00000260957.1	AC126323.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260958.3	AC023824.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260959.1	AC087463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260962.1	LINC00557	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260963.2	AC026462.3	lncRNA	96	48	49	1.6313	0.4713	0.4734
ENSG00000260965.1	RPL23AP91	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260966.1	AP001486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260967.1	RARRES2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260969.2	WWOX-AS1	lncRNA	4	4	0	0.1414	0.0408	0.0410
ENSG00000260970.1	AC006288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260971.4	AC119674.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260972.1	Z98259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260973.1	AC009021.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260974.1	AC138907.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260975.1	AC007333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260976.2	LINC01633	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260978.1	AC126407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260979.1	AC022167.3	lncRNA	6	2	4	0.7767	0.2244	0.2254
ENSG00000260981.1	AC091932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260983.2	AC010528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260984.1	FGFR3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260986.1	AC126335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260988.1	AC090260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260989.1	AL133297.2	lncRNA	3	8	5	0.3419	0.0988	0.0992
ENSG00000260990.1	Z94057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260991.2	AC120498.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260992.1	DOCK9-DT	lncRNA	78	50	28	5.3427	1.5435	1.5503
ENSG00000260994.1	AGGF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260995.3	AL512634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260996.1	BX255925.1	lncRNA	21	11	11	0.6261	0.1809	0.1817
ENSG00000260997.1	AC004847.1	lncRNA	53	28	25	1.5330	0.4429	0.4449
ENSG00000260999.1	AC009137.1	lncRNA	0	47	37	0.0000	0.0000	0.0000
ENSG00000261000.1	AC244034.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261002.5	AC036103.1	lncRNA	11	1518	1542	0.6154	0.1778	0.1786
ENSG00000261003.1	AL008628.1	lncRNA	1	0	1	0.0107	0.0031	0.0031
ENSG00000261007.2	NPM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261008.7	LINC01572	lncRNA	15	10	5	0.0660	0.0191	0.0192
ENSG00000261009.1	AC141257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261010.1	RARRES2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261011.1	AL136982.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261012.2	AC115619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261014.2	LINC02165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261017.1	AC096996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261018.1	AC002101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261019.1	AC010132.4	lncRNA	6	3	3	0.2424	0.0700	0.0704
ENSG00000261020.1	AC132825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261024.7	GS1-279B7.1	transcribed_processed_pseudogene	2	0	2	0.0917	0.0265	0.0266
ENSG00000261025.1	AL445471.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261026.1	AC105046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261028.1	AC012322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261029.1	AC138304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261030.1	AC079171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261033.1	AC005730.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261035.1	AL139348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261036.2	AC113418.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261037.1	AC010266.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261038.1	AL133457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261039.3	LINC02544	lncRNA	336	178	158	27.6383	7.9844	8.0200
ENSG00000261040.7	WFDC21P	transcribed_unitary_pseudogene	26	28	20	1.3077	0.3778	0.3795
ENSG00000261041.1	AC138749.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261043.5	AC019294.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261044.1	AP006547.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261045.2	LINC02129	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261046.1	C2orf69P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261047.1	AC137527.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261048.1	AC012414.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261049.2	AC007347.1	lncRNA	4	3	1	0.7869	0.2273	0.2283
ENSG00000261051.1	AC107021.2	lncRNA	4	1	3	0.1055	0.0305	0.0306
ENSG00000261052.6	SULT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261053.1	NAMPTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261054.1	AC036108.2	lncRNA	1	198	211	0.0216	0.0062	0.0063
ENSG00000261055.1	AL450468.2	lncRNA	2	1	1	0.0585	0.0169	0.0170
ENSG00000261056.2	AC079416.2	transcribed_processed_pseudogene	9	6	3	0.3171	0.0916	0.0920
ENSG00000261057.1	LINC00555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261058.1	AC099508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261060.1	AL160286.2	lncRNA	4	2	2	0.2367	0.0684	0.0687
ENSG00000261061.1	AC092718.4	lncRNA	108	67	41	8.3378	2.4087	2.4195
ENSG00000261063.1	AC009139.2	lncRNA	0	246	217	0.0000	0.0000	0.0000
ENSG00000261064.1	LINC02256	lncRNA	9	6	8	0.5473	0.1581	0.1588
ENSG00000261065.1	AL592146.1	lncRNA	0	526	522	0.0000	0.0000	0.0000
ENSG00000261066.1	AC074052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261067.7	AC109460.3	lncRNA	6	3	3	0.0626	0.0181	0.0182
ENSG00000261068.2	AL512274.1	lncRNA	82	41	41	2.2362	0.6460	0.6489
ENSG00000261069.3	AC124312.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261070.1	AP003071.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261071.1	AL441883.1	lncRNA	0	37	45	0.0000	0.0000	0.0000
ENSG00000261072.2	AC084783.1	processed_pseudogene	2	0	2	0.1215	0.0351	0.0353
ENSG00000261075.1	LINC01195	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261076.1	AC016396.2	lncRNA	10	6	4	0.3901	0.1127	0.1132
ENSG00000261077.1	AC016180.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261078.1	AC009118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261079.1	AC009053.2	lncRNA	3	8	2	0.0701	0.0203	0.0203
ENSG00000261080.1	RUNX2-AS1	lncRNA	1	0	1	0.0365	0.0106	0.0106
ENSG00000261081.1	AC025678.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261082.1	LINC01228	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261083.3	LINC02516	lncRNA	6	4	2	0.1271	0.0367	0.0369
ENSG00000261084.1	PPP1R1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261087.1	ZNNT1	lncRNA	95	40	55	1.8589	0.5370	0.5394
ENSG00000261089.1	CDC37P2	processed_pseudogene	4	2	2	0.2149	0.0621	0.0624
ENSG00000261090.2	AC127459.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261092.1	LINC02178	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261093.1	AC141586.3	lncRNA	0	557	548	0.0000	0.0000	0.0000
ENSG00000261094.2	AC007066.2	lncRNA	56	25	31	1.1576	0.3344	0.3359
ENSG00000261095.1	AC136285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261096.1	AC073476.2	lncRNA	7	5	3	0.1543	0.0446	0.0448
ENSG00000261097.1	LINC00563	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261098.1	AP000766.1	lncRNA	219	104	115	2.9241	0.8447	0.8485
ENSG00000261101.2	AC234775.2	lncRNA	13	4	9	1.0954	0.3165	0.3179
ENSG00000261102.2	ATP5MFP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261103.3	AC009063.3	lncRNA	3	2	1	0.0448	0.0129	0.0130
ENSG00000261104.1	AC093904.4	lncRNA	413	199	214	6.9750	2.0150	2.0240
ENSG00000261105.6	LMO7-AS1	lncRNA	34	279	304	0.8819	0.2548	0.2559
ENSG00000261108.2	AC138907.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261111.1	AC133569.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261113.1	AC009034.1	lncRNA	0	173	198	0.0000	0.0000	0.0000
ENSG00000261114.1	AC012181.1	lncRNA	8	4	4	0.6326	0.1828	0.1836
ENSG00000261115.6	TMEM178B	protein_coding	155	82	73	0.7916	0.2287	0.2297
ENSG00000261116.1	AL049555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261117.1	AC009486.1	lncRNA	6	3	3	0.4079	0.1179	0.1184
ENSG00000261118.1	AC092123.1	lncRNA	12	5	7	0.6348	0.1834	0.1842
ENSG00000261120.1	AL133299.1	lncRNA	1	0	2	0.1090	0.0315	0.0316
ENSG00000261121.2	LINC02473	lncRNA	5	2	3	0.1215	0.0351	0.0353
ENSG00000261122.6	LINC02167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261123.1	AC009065.5	lncRNA	3	8	5	0.2782	0.0804	0.0807
ENSG00000261124.1	AC135050.4	lncRNA	6	2	4	0.6581	0.1901	0.1910
ENSG00000261126.7	RBFADN	lncRNA	58	26	32	0.4841	0.1398	0.1405
ENSG00000261127.2	AC133548.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261129.1	AC106871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261130.5	AC140504.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261131.1	AC012186.2	lncRNA	4	4	0	0.6888	0.1990	0.1999
ENSG00000261135.1	AL137802.2	lncRNA	1	1	0	0.0498	0.0144	0.0145
ENSG00000261136.1	AC023908.3	lncRNA	43	25	20	0.7801	0.2254	0.2264
ENSG00000261140.1	AC093525.4	lncRNA	4	4	0	0.4817	0.1392	0.1398
ENSG00000261141.1	AC092718.5	lncRNA	12	5	7	1.1186	0.3231	0.3246
ENSG00000261143.1	ADAMTS7P3	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000261144.1	AC092121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261145.1	AC009060.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261146.1	AC007159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261147.1	AC091167.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261150.3	EPPK1	protein_coding	237	127	110	0.8185	0.2365	0.2375
ENSG00000261151.1	AC012182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261153.2	AC136428.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261154.1	LINC02131	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261156.6	LINC01989	lncRNA	1	0	1	0.0431	0.0124	0.0125
ENSG00000261158.1	AC109597.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261159.1	AC112484.3	lncRNA	17	5	12	1.1587	0.3347	0.3362
ENSG00000261161.1	AC009154.1	lncRNA	1	0	1	0.1088	0.0314	0.0316
ENSG00000261166.1	AC073429.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261167.1	AC107027.3	lncRNA	231	112	119	3.6766	1.0621	1.0669
ENSG00000261168.1	AL592424.1	lncRNA	2	0	2	0.0720	0.0208	0.0209
ENSG00000261170.2	AC009053.3	lncRNA	16	5	11	0.2726	0.0788	0.0791
ENSG00000261172.1	AC133919.2	lncRNA	12	6	6	0.6968	0.2013	0.2022
ENSG00000261173.1	AC018845.3	lncRNA	3	1	2	0.3214	0.0928	0.0933
ENSG00000261174.2	HMGB1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261175.6	LINC02188	lncRNA	31	15	16	0.2934	0.0848	0.0851
ENSG00000261177.1	AC135012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261178.2	AC009169.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261181.1	AC136619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261182.1	AL596211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261183.5	SPINT1-AS1	lncRNA	502	332	302	22.3962	6.4700	6.4989
ENSG00000261184.3	AC083864.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261186.2	AC093642.2	lncRNA	15	8	7	0.7490	0.2164	0.2173
ENSG00000261187.1	AC079322.1	lncRNA	16	11	5	0.7792	0.2251	0.2261
ENSG00000261188.1	Z95115.1	lncRNA	138	71	67	3.7540	1.0845	1.0893
ENSG00000261189.1	AL031058.1	lncRNA	63	34	31	3.9216	1.1329	1.1380
ENSG00000261190.5	C16orf97	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261191.1	AC013640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261192.1	RNF126P1	transcribed_processed_pseudogene	4	3	1	0.1675	0.0484	0.0486
ENSG00000261193.1	AC134312.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261194.2	LINC01898	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261195.1	AC027130.1	lncRNA	1	1	0	0.0556	0.0161	0.0161
ENSG00000261196.1	CYP4A43P	unprocessed_pseudogene	1	1	0	0.4568	0.1320	0.1326
ENSG00000261197.2	AC133561.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261198.1	AC005774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261199.1	UBE2FP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261200.1	AC136944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261202.1	Z83847.1	lncRNA	2	2	0	0.0756	0.0218	0.0219
ENSG00000261203.1	AC106782.2	unprocessed_pseudogene	1	0	1	0.2143	0.0619	0.0622
ENSG00000261204.1	AC004449.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261205.2	NIFKP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261206.1	LINC00561	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261207.1	AL031717.1	lncRNA	13	4	9	1.2719	0.3674	0.3691
ENSG00000261208.1	AL365475.1	processed_pseudogene	74	33	41	2.0988	0.6063	0.6090
ENSG00000261209.1	SULT1C2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261210.8	CLEC19A	protein_coding	12	9	3	0.1945	0.0562	0.0564
ENSG00000261211.1	AL031123.2	lncRNA	222	118	104	3.6906	1.0662	1.0709
ENSG00000261213.1	AC099786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261215.1	AL162231.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261216.1	AC007216.2	lncRNA	4	2	2	0.5758	0.1663	0.1671
ENSG00000261217.2	BCAP31P1	unprocessed_pseudogene	2	2	0	0.2872	0.0830	0.0833
ENSG00000261218.5	AC099524.1	lncRNA	8	2	6	0.2287	0.0661	0.0663
ENSG00000261219.1	AC090651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
