# gene-model: GENCODE v36
ENSG00000261220.2	AC103706.1	lncRNA	21	13	8	1.7096	0.4939	0.4961
ENSG00000261221.4	ZNF865	protein_coding	792	438	354	11.6341	3.3610	3.3760
ENSG00000261222.3	AC064805.1	lncRNA	6	2	4	0.0921	0.0266	0.0267
ENSG00000261226.1	AC092384.3	lncRNA	2	1	1	0.0385	0.0111	0.0112
ENSG00000261227.2	AC140912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261229.6	AC021483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261231.6	LINC02133	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261232.2	AC090751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261233.2	ABCD1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261234.1	AC025281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261235.1	AC092142.1	lncRNA	20	12	10	1.0733	0.3101	0.3115
ENSG00000261236.8	BOP1	protein_coding	1304	651	655	18.7661	5.4213	5.4455
ENSG00000261238.1	AC009166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261239.6	ANKRD26P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261240.1	AC009065.6	lncRNA	0	22	16	0.0000	0.0000	0.0000
ENSG00000261241.7	LINC02128	lncRNA	2	0	2	0.0171	0.0050	0.0050
ENSG00000261242.1	AL136038.3	lncRNA	4	3	1	0.2017	0.0583	0.0585
ENSG00000261243.1	AC022165.1	lncRNA	0	46	35	0.0000	0.0000	0.0000
ENSG00000261244.1	AC104758.3	lncRNA	1	1	0	0.1566	0.0452	0.0454
ENSG00000261245.2	AC093520.2	unprocessed_pseudogene	1	2	0	0.1660	0.0480	0.0482
ENSG00000261247.1	GOLGA8T	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261248.1	AC009120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261249.1	LINC01751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261250.1	AL160286.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261251.1	Z97055.2	lncRNA	8	4	4	0.2232	0.0645	0.0648
ENSG00000261253.2	AC137932.2	lncRNA	7	4	3	0.2845	0.0822	0.0826
ENSG00000261257.1	AP000821.1	lncRNA	8	5	3	0.2316	0.0669	0.0672
ENSG00000261259.1	AC142086.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261260.2	AC106736.1	lncRNA	0	26	24	0.0000	0.0000	0.0000
ENSG00000261261.3	AC026462.4	lncRNA	17	106	116	0.2899	0.0837	0.0841
ENSG00000261263.2	AC138907.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261265.1	AC025271.2	lncRNA	2	110	99	0.1382	0.0399	0.0401
ENSG00000261266.2	AC008870.3	lncRNA	0	75	96	0.0000	0.0000	0.0000
ENSG00000261267.1	AC026470.2	lncRNA	5	2	4	0.6310	0.1823	0.1831
ENSG00000261268.1	AC112236.1	lncRNA	1	0	1	0.0503	0.0145	0.0146
ENSG00000261269.1	AC093278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261270.1	AC012181.2	lncRNA	30	18	12	2.7592	0.7971	0.8007
ENSG00000261272.1	MUC22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261273.1	AC138512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261274.1	TP53TG3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261275.1	AC092447.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261276.1	AP003071.3	lncRNA	0	80	80	0.0000	0.0000	0.0000
ENSG00000261278.1	AC009094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261279.5	ULK4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261281.1	AC009712.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261282.1	SOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261284.2	RBM22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261285.7	AC009117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261286.1	ATP2C2-AS1	lncRNA	15	250	239	0.2766	0.0799	0.0803
ENSG00000261288.1	AC093525.5	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000261289.2	AC034105.5	processed_pseudogene	1	1	0	0.1760	0.0509	0.0511
ENSG00000261290.1	CYP4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261291.1	AC007906.1	lncRNA	1	0	1	0.1084	0.0313	0.0315
ENSG00000261292.2	AC110491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261293.1	AC007601.2	lncRNA	2	1	1	0.2202	0.0636	0.0639
ENSG00000261294.1	AC120498.6	lncRNA	0	13	16	0.0000	0.0000	0.0000
ENSG00000261296.1	AC126323.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261298.1	AC122134.1	lncRNA	2	0	2	0.0659	0.0190	0.0191
ENSG00000261299.1	C2orf69P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261302.6	AC106779.1	lncRNA	2	0	2	0.0706	0.0204	0.0205
ENSG00000261303.6	AC022748.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261304.2	LINC02252	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261305.2	AC005586.1	lncRNA	8	4	4	0.2612	0.0755	0.0758
ENSG00000261307.1	AC102797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261308.3	FIGNL2	protein_coding	7	36	50	0.0804	0.0232	0.0233
ENSG00000261310.1	AC009081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261312.1	AC002550.1	lncRNA	0	244	249	0.0000	0.0000	0.0000
ENSG00000261313.2	AC105430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261314.1	AC105275.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261315.2	LARP4P	transcribed_processed_pseudogene	1	1	0	0.0254	0.0073	0.0074
ENSG00000261316.1	LINC01834	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261318.1	AC055855.2	lncRNA	2	5	8	0.1913	0.0553	0.0555
ENSG00000261319.1	LINC02152	lncRNA	1	1	0	0.0432	0.0125	0.0125
ENSG00000261320.1	AC009061.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261324.2	AC010168.2	lncRNA	314	153	161	3.1976	0.9238	0.9279
ENSG00000261325.1	LINC02192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261326.4	LINC01355	lncRNA	315	163	152	2.8166	0.8137	0.8173
ENSG00000261327.5	AC134312.5	lncRNA	110	95	89	2.5591	0.7393	0.7426
ENSG00000261329.6	AC016597.1	lncRNA	9	87	74	0.0936	0.0270	0.0272
ENSG00000261330.1	PPIAP50	processed_pseudogene	2	2	0	0.2238	0.0647	0.0649
ENSG00000261332.1	AC116348.2	lncRNA	0	125	110	0.0000	0.0000	0.0000
ENSG00000261333.2	CD24P2	processed_pseudogene	2	2	0	0.5048	0.1458	0.1465
ENSG00000261334.1	AL353803.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261335.1	AC005837.1	lncRNA	7	29	15	0.2254	0.0651	0.0654
ENSG00000261336.1	EIF4BP5	processed_pseudogene	8	4	4	0.2464	0.0712	0.0715
ENSG00000261338.2	AC021016.1	lncRNA	129	64	65	3.4818	1.0058	1.0103
ENSG00000261340.1	LINC01616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261341.6	AC010325.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261342.1	AC006538.1	lncRNA	25	15	10	0.8719	0.2519	0.2530
ENSG00000261346.1	AC116348.3	lncRNA	0	92	100	0.0000	0.0000	0.0000
ENSG00000261347.1	AP000439.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261348.2	LINC02136	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261349.1	AL031432.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261350.1	AC018558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261351.2	AC116913.1	lncRNA	62	88	93	1.5808	0.4567	0.4587
ENSG00000261356.2	AC092368.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261357.1	AC099518.2	lncRNA	4	3	3	0.3141	0.0907	0.0911
ENSG00000261359.2	PYCARD-AS1	lncRNA	1	244	241	0.0505	0.0146	0.0146
ENSG00000261360.1	AC010491.1	lncRNA	13	7	6	0.2569	0.0742	0.0746
ENSG00000261362.1	AC136619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261363.2	AC106745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261364.1	AC063923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261365.1	AC138749.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261366.1	MANEA-DT	lncRNA	23	19	4	0.5606	0.1619	0.1627
ENSG00000261367.1	AC012645.2	lncRNA	1	1	1	0.1000	0.0289	0.0290
ENSG00000261368.1	AL731537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261369.1	AC007533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261371.6	PECAM1	protein_coding	17053	8372	8681	121.7712	35.1785	35.3355
ENSG00000261373.1	VPS9D1-AS1	lncRNA	10	76	61	0.3153	0.0911	0.0915
ENSG00000261375.1	AC135983.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261376.1	AC022166.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261377.5	PDCD6IPP2	transcribed_unprocessed_pseudogene	10	5	5	0.1054	0.0305	0.0306
ENSG00000261379.1	AC010735.1	lncRNA	7	6	1	0.3771	0.1089	0.1094
ENSG00000261382.1	AC091962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261384.1	AC023300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261385.1	AC009088.3	lncRNA	0	4980	4932	0.0000	0.0000	0.0000
ENSG00000261386.2	AC027682.4	lncRNA	7	5	2	0.3268	0.0944	0.0948
ENSG00000261390.6	MAFTRR	lncRNA	17	7	12	0.2406	0.0695	0.0698
ENSG00000261391.1	AC138907.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261392.1	AC087190.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261393.1	AC007493.2	lncRNA	3	31	37	0.3469	0.1002	0.1007
ENSG00000261394.1	AC007598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261395.3	HSPE1P5	transcribed_processed_pseudogene	1	0	1	0.2032	0.0587	0.0590
ENSG00000261396.1	AC027682.5	lncRNA	0	67	78	0.0000	0.0000	0.0000
ENSG00000261397.1	LINC01177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261398.1	AC023824.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261399.1	AL031710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261400.1	AC011525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261401.1	HERC2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261402.1	AL591222.1	lncRNA	7	6	2	0.1007	0.0291	0.0292
ENSG00000261403.1	AC104758.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261404.7	AC138627.1	lncRNA	3	0	3	0.0222	0.0064	0.0064
ENSG00000261405.2	AC136944.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261407.2	AC013565.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261408.7	TEN1-CDK3	protein_coding	8	5	3	0.1134	0.0328	0.0329
ENSG00000261409.1	AL035425.3	lncRNA	1	1	0	0.0111	0.0032	0.0032
ENSG00000261410.1	AC009142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261411.1	AL161938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261416.1	AC012645.3	lncRNA	3	320	320	0.2045	0.0591	0.0593
ENSG00000261418.1	HERC2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261419.1	AC145285.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261420.1	AL022069.1	lncRNA	5	3	2	0.1689	0.0488	0.0490
ENSG00000261421.1	AC044798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261423.1	TMEM202-AS1	lncRNA	37	103	122	0.7539	0.2178	0.2188
ENSG00000261424.1	ATP5PBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261426.1	AC144833.1	lncRNA	1	1	0	0.0135	0.0039	0.0039
ENSG00000261427.6	AC099518.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261429.2	DPPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261430.1	AL031600.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261431.1	AL023803.1	lncRNA	2	2	0	0.5912	0.1708	0.1716
ENSG00000261432.1	LINC01613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261433.1	AC002347.1	lncRNA	2	1	1	0.2043	0.0590	0.0593
ENSG00000261434.1	AC021087.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261435.1	AL592164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261436.6	AC009081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261437.1	AC108860.2	lncRNA	71	37	34	1.7978	0.5194	0.5217
ENSG00000261438.1	AL157394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261439.1	DKFZP434H168	lncRNA	1	0	4	0.0290	0.0084	0.0084
ENSG00000261440.1	DUX4L45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261441.1	AC124068.2	lncRNA	14	8	6	0.6978	0.2016	0.2025
ENSG00000261442.1	AC023830.1	lncRNA	9	7	7	0.3224	0.0931	0.0936
ENSG00000261444.1	AC106782.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261445.1	AC018558.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261446.4	LINC00559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261447.1	AL162412.1	lncRNA	1	0	1	0.0573	0.0165	0.0166
ENSG00000261448.1	AC109446.2	lncRNA	2	35	37	0.1725	0.0498	0.0500
ENSG00000261449.1	AC103724.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261451.1	AC104964.2	lncRNA	5	3	2	0.0596	0.0172	0.0173
ENSG00000261453.2	LINC01735	lncRNA	1	0	1	0.0230	0.0067	0.0067
ENSG00000261455.1	LINC01003	lncRNA	196	105	91	6.1418	1.7743	1.7822
ENSG00000261456.6	TUBB8	protein_coding	20	12	8	0.3847	0.1111	0.1116
ENSG00000261457.3	AC002519.2	transcribed_processed_pseudogene	2	1	1	0.0758	0.0219	0.0220
ENSG00000261458.1	AC009132.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261459.1	AC002310.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261460.1	AC009690.2	lncRNA	4	3360	3262	0.0702	0.0203	0.0204
ENSG00000261461.1	UBE2MP1	processed_pseudogene	19	10	9	1.9096	0.5517	0.5541
ENSG00000261462.1	AC004023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261465.7	AC099518.4	lncRNA	3	33	30	0.1258	0.0363	0.0365
ENSG00000261466.2	AC136944.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261467.2	AC099398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261468.1	AC096921.2	lncRNA	39	20	19	1.1251	0.3250	0.3265
ENSG00000261469.1	AC020978.4	lncRNA	9	6	3	0.9334	0.2696	0.2708
ENSG00000261470.1	AC009039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261471.1	AC092145.1	lncRNA	1	1	0	0.0227	0.0066	0.0066
ENSG00000261472.1	AC084064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261474.1	AC026471.4	lncRNA	111	52	59	13.6653	3.9478	3.9654
ENSG00000261475.3	LINC02190	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261476.1	AC009163.4	lncRNA	2	0	2	0.1298	0.0375	0.0377
ENSG00000261478.1	AC013391.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261480.1	AC055876.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261481.1	AC022167.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261482.1	AC092725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261485.1	PAN3-AS1	lncRNA	32	21	12	1.3093	0.3782	0.3799
ENSG00000261486.1	RARRES2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261487.1	AC135048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261488.1	TBILA	lncRNA	168	86	85	4.7943	1.3850	1.3912
ENSG00000261489.1	AC025271.3	lncRNA	1	0	1	0.2168	0.0626	0.0629
ENSG00000261490.1	AC005674.1	lncRNA	53	25	28	0.8347	0.2411	0.2422
ENSG00000261491.1	DNM1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261497.1	AC091304.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261498.1	LINC00566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261499.2	AC233699.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261501.1	AC079341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261502.4	AC040174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261504.1	LINC01686	lncRNA	23	7	16	0.9240	0.2669	0.2681
ENSG00000261505.1	AL031714.1	lncRNA	22	2793	2610	0.2709	0.0783	0.0786
ENSG00000261507.1	AC141257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261509.6	TP53TG3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261511.1	CYP3A137P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261512.2	AC092368.3	lncRNA	107	46	61	3.7175	1.0740	1.0787
ENSG00000261513.1	AC009097.4	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000261514.1	LINC01976	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261515.1	VN1R70P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261517.2	LINC00558	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261519.3	AC010542.4	lncRNA	3	4	13	0.0868	0.0251	0.0252
ENSG00000261520.5	DLGAP1-AS5	lncRNA	1	0	1	0.0192	0.0055	0.0056
ENSG00000261522.5	AL845331.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261523.1	AC009167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261524.1	ABCB10P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261526.2	AC012615.1	lncRNA	22	43	25	0.9362	0.2705	0.2717
ENSG00000261527.1	AC026464.5	processed_pseudogene	1	2	0	0.0766	0.0221	0.0222
ENSG00000261528.2	CCNYL7	processed_pseudogene	2	2	0	0.1523	0.0440	0.0442
ENSG00000261529.1	AC100774.1	lncRNA	7	4	3	0.2414	0.0697	0.0700
ENSG00000261532.1	AC009065.7	lncRNA	0	141	126	0.0000	0.0000	0.0000
ENSG00000261534.1	AL596244.1	lncRNA	141	65	76	2.0624	0.5958	0.5985
ENSG00000261535.1	AC005086.2	lncRNA	1	0	1	0.0690	0.0199	0.0200
ENSG00000261536.2	ABHD17AP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261537.1	AC027279.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261538.1	AC096996.2	lncRNA	12	5	7	1.5571	0.4498	0.4518
ENSG00000261540.1	AC079414.1	lncRNA	84	47	37	9.5148	2.7487	2.7610
ENSG00000261541.1	AC138915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261542.1	AC011978.2	lncRNA	57	37	20	1.5340	0.4431	0.4451
ENSG00000261543.1	AC010931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261544.1	AC011939.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261546.1	AC135782.3	lncRNA	7	86	81	0.1838	0.0531	0.0533
ENSG00000261548.1	HLA-P	unprocessed_pseudogene	1	0	1	0.0740	0.0214	0.0215
ENSG00000261549.2	AC107954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261552.1	AC109460.4	lncRNA	0	53	46	0.0000	0.0000	0.0000
ENSG00000261553.5	AL137782.1	lncRNA	2	0	2	0.0265	0.0076	0.0077
ENSG00000261554.1	AC037471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261555.1	AC025277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261556.10	SMG1P7	transcribed_unprocessed_pseudogene	46	19	27	0.5639	0.1629	0.1636
ENSG00000261557.1	EEF1A1P38	processed_pseudogene	22	9	14	0.8755	0.2529	0.2541
ENSG00000261558.2	LINC01859	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261559.1	FSCN1P1	processed_pseudogene	1	1	0	0.0373	0.0108	0.0108
ENSG00000261560.1	AC007216.3	lncRNA	16	8	8	0.5916	0.1709	0.1717
ENSG00000261561.1	AC091304.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261564.1	AC120498.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261566.1	AC135776.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261569.5	AC138907.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261570.2	AC073878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261572.1	AC097639.1	lncRNA	285	152	133	8.3309	2.4067	2.4175
ENSG00000261573.1	AL157402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261575.2	AC005829.1	transcribed_unprocessed_pseudogene	5	3	2	0.4101	0.1185	0.1190
ENSG00000261578.1	AP003119.3	lncRNA	41	24	17	0.5406	0.1562	0.1569
ENSG00000261580.1	ENPP7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261581.1	HERC2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261582.1	AL121753.1	protein_coding	11	5	6	1.1494	0.3321	0.3335
ENSG00000261583.1	AC012317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261584.1	AL513548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261586.2	AC068987.3	lncRNA	0	45	32	0.0000	0.0000	0.0000
ENSG00000261587.2	TMEM249	protein_coding	1	1	0	0.0247	0.0071	0.0072
ENSG00000261588.1	AC093249.4	processed_pseudogene	4	2	2	0.8537	0.2466	0.2477
ENSG00000261590.1	AC018554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261592.1	AC010531.3	lncRNA	1	1	0	0.1078	0.0311	0.0313
ENSG00000261593.1	CYP4A27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261594.4	TPBGL	protein_coding	58	26	33	1.0938	0.3160	0.3174
ENSG00000261595.1	AL603832.2	lncRNA	1	0	1	0.0260	0.0075	0.0075
ENSG00000261596.2	AC005632.3	lncRNA	14	8	6	0.9346	0.2700	0.2712
ENSG00000261599.6	HERC2P8	transcribed_unprocessed_pseudogene	2	2	0	0.0185	0.0053	0.0054
ENSG00000261600.1	AC233266.2	lncRNA	1	0	1	0.1047	0.0302	0.0304
ENSG00000261602.1	AC092115.2	lncRNA	0	409	392	0.0000	0.0000	0.0000
ENSG00000261603.3	PRSS46P	transcribed_unitary_pseudogene	9	4	5	0.4901	0.1416	0.1422
ENSG00000261604.1	AC114947.2	lncRNA	0	815	864	0.0000	0.0000	0.0000
ENSG00000261606.5	AC091230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261607.1	AC140658.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261608.1	SLC25A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261609.8	GAN	protein_coding	543	259	284	1.9119	0.5523	0.5548
ENSG00000261610.1	AP000265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261611.6	AC010547.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261612.1	SUB1P3	processed_pseudogene	14	4	10	2.4567	0.7097	0.7129
ENSG00000261613.2	AC093525.6	lncRNA	21	17	10	0.5801	0.1676	0.1683
ENSG00000261614.1	YBX3P1	processed_pseudogene	3	0	3	0.1521	0.0440	0.0441
ENSG00000261615.7	LINC01858	lncRNA	1	1	0	0.0174	0.0050	0.0051
ENSG00000261616.1	AC036108.3	lncRNA	13	30	28	0.2684	0.0775	0.0779
ENSG00000261617.2	LINC02177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261618.2	LINC02605	lncRNA	9	4	5	0.0953	0.0275	0.0277
ENSG00000261620.1	HMGN2P41	processed_pseudogene	8	4	4	1.0733	0.3101	0.3115
ENSG00000261623.1	LINC02179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261624.1	NDUFB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261625.1	AP003071.4	lncRNA	17	6	11	0.7319	0.2114	0.2124
ENSG00000261627.1	AP005205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261628.1	AC087481.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261629.1	AC005692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
