# gene-model: GENCODE v36
ENSG00000261630.1	AC007496.2	lncRNA	2	0	2	0.2021	0.0584	0.0586
ENSG00000261632.1	AC022872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261633.1	AC018552.3	lncRNA	1	0	1	0.0994	0.0287	0.0288
ENSG00000261634.4	AC026992.2	lncRNA	8	4	6	0.0911	0.0263	0.0264
ENSG00000261635.2	AC103988.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261636.2	LINC02191	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261637.3	LINC02127	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261638.2	AC092378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261641.2	AL031600.3	lncRNA	0	859	860	0.0000	0.0000	0.0000
ENSG00000261642.1	AL713866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261644.2	AC007728.2	lncRNA	42	201	211	0.6810	0.1967	0.1976
ENSG00000261645.7	DISC1FP1	lncRNA	2	1	1	0.0294	0.0085	0.0085
ENSG00000261646.1	AC093849.1	lncRNA	1	0	1	0.0250	0.0072	0.0073
ENSG00000261647.1	IMPDH1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261648.1	AC106730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261649.6	GOLGA6L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261650.1	AC055717.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261651.1	AC136285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261652.3	C15orf65	protein_coding	206	114	97	12.2441	3.5372	3.5530
ENSG00000261653.1	AC092337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261654.1	AL360270.2	lncRNA	65	22	43	0.6003	0.1734	0.1742
ENSG00000261655.1	AC100803.3	lncRNA	49	24	25	1.3798	0.3986	0.4004
ENSG00000261656.6	BEAN1-AS1	lncRNA	7	2	5	0.2239	0.0647	0.0650
ENSG00000261659.2	Z92544.1	lncRNA	132	481	410	2.0530	0.5931	0.5957
ENSG00000261663.1	AC009065.8	lncRNA	47	28	19	3.2970	0.9525	0.9567
ENSG00000261664.5	TTC39A-AS1	lncRNA	35	64	55	1.5832	0.4574	0.4594
ENSG00000261665.2	TUBAP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261666.1	LINC00560	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261667.1	LY6L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261668.1	AC093591.2	lncRNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000261669.1	AC008731.1	lncRNA	11	6	7	1.0502	0.3034	0.3047
ENSG00000261670.1	AC012213.2	lncRNA	2	0	2	0.0240	0.0069	0.0070
ENSG00000261671.1	AL158211.1	lncRNA	26	17	9	1.8836	0.5442	0.5466
ENSG00000261673.1	AC009075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261675.1	AL022313.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261678.3	SCRT1	protein_coding	3	1	2	0.0417	0.0120	0.0121
ENSG00000261679.2	ATP5PDP1	processed_pseudogene	1	0	1	0.1140	0.0329	0.0331
ENSG00000261680.1	AC093249.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261682.1	AC145350.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261683.2	LINC00838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261684.2	AC018362.1	lncRNA	1	2348	2232	0.0163	0.0047	0.0047
ENSG00000261687.1	AC068724.1	lncRNA	2	469	413	0.2078	0.0600	0.0603
ENSG00000261689.1	AGGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261691.1	Z97986.1	lncRNA	0	26	29	0.0000	0.0000	0.0000
ENSG00000261692.1	AC092120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261693.1	AC134682.1	lncRNA	10	4	6	0.1637	0.0473	0.0475
ENSG00000261695.1	AC136443.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261696.1	AL353732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261697.5	AC010531.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261701.7	HPR	protein_coding	1	0	1	0.0287	0.0083	0.0083
ENSG00000261702.2	AC022254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261703.1	LINC02168	lncRNA	1	0	1	0.1570	0.0454	0.0456
ENSG00000261704.2	IGHV1OR16-1	IG_V_pseudogene	10	5	5	1.4101	0.4074	0.4092
ENSG00000261706.1	LINC00165	lncRNA	3	2	1	0.2012	0.0581	0.0584
ENSG00000261707.1	AC092134.1	lncRNA	3	88	91	0.2073	0.0599	0.0602
ENSG00000261708.1	DNM1P32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261709.3	AC051619.8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261710.1	AC104417.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261711.6	FRG2DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261713.6	SSTR5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261714.2	AC105137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261715.1	LINC01477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261716.2	H2BC20P	transcribed_unprocessed_pseudogene	273	358	353	2.3432	0.6769	0.6800
ENSG00000261717.5	AC009163.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261719.1	AC137761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261720.1	AC009041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261722.1	AC092376.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261723.1	AC008870.4	lncRNA	5	93	74	0.4408	0.1273	0.1279
ENSG00000261725.1	AC007225.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261727.2	AC142381.4	transcribed_processed_pseudogene	44	19	26	3.4016	0.9827	0.9871
ENSG00000261728.1	AL138690.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261729.2	AL133383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261730.1	AL034346.1	lncRNA	1	0	1	0.0433	0.0125	0.0126
ENSG00000261731.2	AC074050.3	lncRNA	0	45	56	0.0000	0.0000	0.0000
ENSG00000261732.1	AL031708.1	protein_coding	8	3	5	0.0830	0.0240	0.0241
ENSG00000261734.1	AC116096.1	lncRNA	1	0	1	0.0239	0.0069	0.0069
ENSG00000261736.1	AC002551.1	lncRNA	1	0	1	0.0934	0.0270	0.0271
ENSG00000261737.1	CLCA4-AS1	lncRNA	39	19	20	2.2433	0.6481	0.6510
ENSG00000261738.7	MIR3976HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261739.2	GOLGA8S	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261740.6	BOLA2-SMG1P6	protein_coding	1	2	1	0.0162	0.0047	0.0047
ENSG00000261741.5	FRG2KP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261742.6	LINC00922	lncRNA	163	68	97	3.8753	1.1195	1.1245
ENSG00000261743.1	AC138305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261744.1	AC116552.1	lncRNA	40	19	21	3.0165	0.8714	0.8753
ENSG00000261745.2	AL512347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261747.3	AC120045.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261748.1	AC098965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261749.3	LINC02180	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261751.1	AC007603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261752.1	AGGF1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261754.2	AC008555.1	lncRNA	121	56	65	2.4260	0.7008	0.7040
ENSG00000261757.1	AC005592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261758.1	AC117382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261759.1	AC099518.5	lncRNA	0	2496	2504	0.0000	0.0000	0.0000
ENSG00000261760.8	AC140479.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261761.5	LINC02616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261762.1	AC027228.2	lncRNA	31	62	68	0.7955	0.2298	0.2308
ENSG00000261763.1	AC110716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261764.1	KRT18P18	transcribed_processed_pseudogene	3	1	2	0.1297	0.0375	0.0376
ENSG00000261765.1	AC009127.1	lncRNA	1	1	0	0.1298	0.0375	0.0377
ENSG00000261766.1	AC133550.3	lncRNA	10	10	11	1.0161	0.2935	0.2949
ENSG00000261770.1	AC006504.1	lncRNA	12	5	7	0.1809	0.0523	0.0525
ENSG00000261771.5	DNAAF4-CCPG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261773.1	AC244090.2	lncRNA	4	3	1	0.2792	0.0807	0.0810
ENSG00000261774.1	AC009075.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261775.1	AC012435.3	lncRNA	5	2	4	0.7656	0.2212	0.2222
ENSG00000261776.1	AC079414.2	processed_pseudogene	466	223	245	23.3323	6.7405	6.7705
ENSG00000261777.6	AC012184.3	lncRNA	6	202	184	0.1879	0.0543	0.0545
ENSG00000261778.1	AC006362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261779.1	AC113208.4	lncRNA	0	93	96	0.0000	0.0000	0.0000
ENSG00000261780.3	LINC02582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261781.1	LINC01654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261782.1	AC116553.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261783.1	AC009054.2	lncRNA	16	8	8	2.3648	0.6832	0.6862
ENSG00000261786.1	AC006058.1	lncRNA	14	8	9	0.1527	0.0441	0.0443
ENSG00000261787.2	TCF24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261789.1	AC023830.2	lncRNA	1	1	0	0.0333	0.0096	0.0097
ENSG00000261790.2	AC005606.2	lncRNA	17	973	998	0.4102	0.1185	0.1190
ENSG00000261792.1	DNM1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261793.1	AL929554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261794.1	GOLGA8H	protein_coding	9	9	2	0.2620	0.0757	0.0760
ENSG00000261795.1	AC093627.7	lncRNA	6	4	2	0.1034	0.0299	0.0300
ENSG00000261796.1	ISY1-RAB43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261797.1	AC073878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261798.1	AL033527.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261799.1	AC007406.4	lncRNA	726	384	342	12.6596	3.6572	3.6735
ENSG00000261800.2	AC023824.5	lncRNA	1	1	0	0.0453	0.0131	0.0131
ENSG00000261801.6	LOXL1-AS1	lncRNA	647	469	461	6.6911	1.9330	1.9416
ENSG00000261802.1	AC026470.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261803.2	LINC02140	lncRNA	1	0	1	0.0216	0.0062	0.0063
ENSG00000261804.2	AC007342.4	lncRNA	297	139	158	11.7770	3.4023	3.4174
ENSG00000261807.2	LINC02141	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261809.1	CYP3A54P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261810.1	AC133565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261811.2	LINC02164	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261812.6	TUBB8P7	transcribed_unprocessed_pseudogene	8	2	6	0.1793	0.0518	0.0520
ENSG00000261813.2	AC015720.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261815.1	AC044798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261816.1	AC134312.6	lncRNA	1	0	1	0.1245	0.0360	0.0361
ENSG00000261817.1	AL390718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261818.1	AC092138.2	lncRNA	1	0	1	0.1292	0.0373	0.0375
ENSG00000261819.1	AC138932.2	processed_pseudogene	48	27	21	1.3950	0.4030	0.4048
ENSG00000261820.1	DNM1P49	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261821.2	AC090826.1	lncRNA	2	1	2	0.0224	0.0065	0.0065
ENSG00000261822.1	AC018362.2	lncRNA	0	184	165	0.0000	0.0000	0.0000
ENSG00000261823.1	AC084782.2	lncRNA	2	1	1	0.1318	0.0381	0.0382
ENSG00000261824.7	LINC00662	lncRNA	1059	575	538	1.7633	0.5094	0.5117
ENSG00000261826.1	AC121333.1	lncRNA	1	0	1	0.0204	0.0059	0.0059
ENSG00000261829.1	AC009407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261831.2	AL353708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261832.6	AC138894.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261834.2	IGHV3OR16-15	IG_V_pseudogene	9	6	3	1.2017	0.3471	0.3487
ENSG00000261835.1	AC007610.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261837.1	AC046158.2	lncRNA	10	7	3	0.7818	0.2259	0.2269
ENSG00000261838.5	AC092718.6	lncRNA	1	1	0	0.1114	0.0322	0.0323
ENSG00000261839.1	AL358933.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000261840.3	AC093249.6	lncRNA	13	23	14	0.6260	0.1808	0.1816
ENSG00000261842.1	AC073314.1	lncRNA	4	2	2	0.0998	0.0288	0.0290
ENSG00000261845.2	AC124283.1	lncRNA	0	329	347	0.0000	0.0000	0.0000
ENSG00000261848.5	AC090282.1	lncRNA	1	1	0	0.0698	0.0202	0.0203
ENSG00000261856.1	LINC02186	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261857.7	MIA	protein_coding	1	1	0	0.0477	0.0138	0.0138
ENSG00000261863.1	LINC01996	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261864.1	AC130462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261868.1	MFSD1P1	processed_pseudogene	4	1	3	0.1666	0.0481	0.0483
ENSG00000261872.1	AC002558.2	lncRNA	2	117	115	0.1643	0.0475	0.0477
ENSG00000261873.2	SMIM36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261879.7	AC087500.1	lncRNA	107	157	165	1.3384	0.3867	0.3884
ENSG00000261882.1	AC006600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261884.2	AC040162.1	protein_coding	24	14	10	0.2334	0.0674	0.0677
ENSG00000261886.1	AC005670.1	lncRNA	1	0	1	0.1399	0.0404	0.0406
ENSG00000261888.1	AC144831.1	lncRNA	73	38	36	1.5193	0.4389	0.4409
ENSG00000261889.1	AC108134.2	lncRNA	43	16	27	3.1777	0.9180	0.9221
ENSG00000261898.2	AC091153.4	lncRNA	0	171	170	0.0000	0.0000	0.0000
ENSG00000261904.1	MTND5P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261914.2	RPL23AP84	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261915.6	AC026954.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261916.1	AC027796.1	lncRNA	9	6	3	0.9717	0.2807	0.2820
ENSG00000261924.1	AC127496.1	lncRNA	1	21	17	0.0131	0.0038	0.0038
ENSG00000261934.2	PCDHGA9	protein_coding	93	38	55	1.0825	0.3127	0.3141
ENSG00000261938.1	AC006111.1	lncRNA	0	88	78	0.0000	0.0000	0.0000
ENSG00000261939.1	LARP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261949.6	GFY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261959.1	AC015909.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261963.3	CCDC92B	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261965.1	ISCA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261970.1	AL391840.2	processed_pseudogene	3	3	0	0.4519	0.1305	0.1311
ENSG00000261971.8	MMP25-AS1	lncRNA	223	151	133	1.7009	0.4914	0.4936
ENSG00000261976.2	AC091062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261978.1	AC116025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261987.2	KYNUP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261996.1	AC004706.1	lncRNA	3	2	3	0.1887	0.0545	0.0547
ENSG00000261997.1	AC007336.1	lncRNA	11	4	7	0.1588	0.0459	0.0461
ENSG00000262000.1	AC120024.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262001.1	DLGAP1-AS2	lncRNA	57	32	25	0.9936	0.2870	0.2883
ENSG00000262003.1	AC087392.1	lncRNA	10	5	5	0.6741	0.1947	0.1956
ENSG00000262006.1	AC005920.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262008.1	AC010547.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262011.1	AC003009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262020.1	AC007014.1	lncRNA	1	0	1	0.0906	0.0262	0.0263
ENSG00000262031.1	LINC01974	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262038.1	AC007599.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262039.1	AC091180.5	lncRNA	1	1	0	0.1447	0.0418	0.0420
ENSG00000262048.1	AL078601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262049.1	AC139530.1	lncRNA	0	753	743	0.0000	0.0000	0.0000
ENSG00000262050.1	AC005696.1	lncRNA	4	7	9	0.4991	0.1442	0.1448
ENSG00000262052.1	AC090618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262061.6	AC129507.1	lncRNA	20	12	11	0.4840	0.1398	0.1405
ENSG00000262067.1	AC120057.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262074.7	SNORD3B-2	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262075.3	DKFZP434A062	lncRNA	1	1	0	0.0110	0.0032	0.0032
ENSG00000262079.1	AC007638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262081.2	IL9RP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262085.2	OR1P1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262089.1	AC040977.1	lncRNA	89	50	39	14.3429	4.1435	4.1620
ENSG00000262090.1	AC136944.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262094.1	AC139099.1	lncRNA	2	1	1	0.0421	0.0122	0.0122
ENSG00000262095.1	MTATP6P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262096.2	PCDHB19P	transcribed_unprocessed_pseudogene	8	4	6	0.1421	0.0411	0.0412
ENSG00000262097.2	LINC02185	lncRNA	17	9	8	0.1844	0.0533	0.0535
ENSG00000262098.1	AC127496.2	lncRNA	2	2	0	0.3004	0.0868	0.0872
ENSG00000262099.1	DHX33-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262106.1	OR1D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262107.1	MTND6P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262112.1	AC015912.1	lncRNA	0	113	111	0.0000	0.0000	0.0000
ENSG00000262115.1	AC027601.2	lncRNA	3	19	15	0.2060	0.0595	0.0598
ENSG00000262116.1	AC009134.1	lncRNA	1	28	37	0.1248	0.0360	0.0362
ENSG00000262117.5	BCAR4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262118.1	MTCO1P28	processed_pseudogene	6	4	2	0.2171	0.0627	0.0630
ENSG00000262119.1	AL079343.1	lncRNA	12	9	3	0.3745	0.1082	0.1087
ENSG00000262120.1	AC010547.6	unprocessed_pseudogene	1	1	0	0.1660	0.0480	0.0482
ENSG00000262133.1	AC087392.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262135.1	GARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262136.1	AC092115.3	lncRNA	8	382	390	0.7470	0.2158	0.2168
ENSG00000262140.1	AC010653.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262141.1	AC040162.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262147.1	AC124283.2	lncRNA	12	12	8	2.0859	0.6026	0.6053
ENSG00000262151.1	AC133065.1	lncRNA	1	11	14	0.0745	0.0215	0.0216
ENSG00000262152.7	LINC00514	protein_coding	35	20	18	0.3192	0.0922	0.0926
ENSG00000262154.1	EIF1P4	processed_pseudogene	1	1	0	0.1650	0.0477	0.0479
ENSG00000262155.2	LINC02175	lncRNA	30	17	13	0.2922	0.0844	0.0848
ENSG00000262158.1	MTCO3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262160.1	AC020978.5	lncRNA	0	1319	1354	0.0000	0.0000	0.0000
ENSG00000262165.2	AC233723.1	protein_coding	14	9	5	1.1887	0.3434	0.3449
ENSG00000262171.1	AC130651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262172.1	AC116025.2	lncRNA	1	1	0	0.1248	0.0360	0.0362
ENSG00000262179.3	MYMX	protein_coding	17	6	11	1.1004	0.3179	0.3193
ENSG00000262181.2	AP001005.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262185.3	LINC02861	lncRNA	47	27	20	0.9548	0.2758	0.2771
ENSG00000262187.2	AC137800.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262188.2	LINC01978	lncRNA	2	2	0	0.0458	0.0132	0.0133
ENSG00000262198.1	AL157931.1	lncRNA	35	22	13	3.3071	0.9554	0.9597
ENSG00000262202.4	AC007952.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262209.3	PCDHGB3	protein_coding	32	14	18	0.3704	0.1070	0.1075
ENSG00000262211.1	AC008914.1	lncRNA	0	2826	2759	0.0000	0.0000	0.0000
ENSG00000262213.1	AC144836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262223.8	AC110285.1	lncRNA	13	9	4	0.1928	0.0557	0.0559
ENSG00000262227.1	AC004771.2	lncRNA	12	26	20	1.2038	0.3478	0.3493
ENSG00000262228.2	AC087392.3	lncRNA	5	3	2	0.1575	0.0455	0.0457
ENSG00000262231.2	AC104770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262235.2	TMF1P1	processed_pseudogene	1	0	1	0.1482	0.0428	0.0430
ENSG00000262246.6	CORO7	protein_coding	699	349	350	4.3942	1.2694	1.2751
ENSG00000262248.1	AC027796.2	processed_pseudogene	2	0	2	0.3214	0.0928	0.0933
ENSG00000262259.1	MTND4LP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262262.1	AC026271.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262265.2	AC002558.3	lncRNA	2	2	1	0.0590	0.0171	0.0171
ENSG00000262267.6	U95743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262271.1	AC090079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262292.2	AC007952.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262294.1	AC129507.2	lncRNA	10	13	7	0.7390	0.2135	0.2144
ENSG00000262296.1	AC118755.1	lncRNA	1	1	0	0.2835	0.0819	0.0823
ENSG00000262298.1	AC004584.1	lncRNA	5	5	0	0.5034	0.1454	0.1461
ENSG00000262302.1	AC003688.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262304.2	AC027796.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262312.2	AC004494.1	lncRNA	16	20	17	0.2993	0.0865	0.0868
ENSG00000262313.1	AC127496.3	lncRNA	0	48	33	0.0000	0.0000	0.0000
ENSG00000262316.1	AC025283.1	processed_pseudogene	2	0	2	0.1506	0.0435	0.0437
ENSG00000262319.1	AC007952.6	lncRNA	1	0	1	0.0207	0.0060	0.0060
ENSG00000262322.1	MTND4P34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262332.1	AC136624.1	lncRNA	1	1	0	0.1020	0.0295	0.0296
ENSG00000262333.1	HNRNPA1P16	processed_pseudogene	29	13	16	1.6786	0.4849	0.4871
ENSG00000262339.5	AC130371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262343.1	AC100791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262352.2	LINC02564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262358.1	AC116914.1	lncRNA	0	18	18	0.0000	0.0000	0.0000
ENSG00000262362.1	AC004233.1	lncRNA	4	10	14	0.3637	0.1051	0.1055
ENSG00000262366.1	NDUFA3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262370.6	AC108134.3	lncRNA	29	18	11	0.7547	0.2180	0.2190
ENSG00000262372.1	CR936218.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000262380.1	AC026401.2	lncRNA	1	1	0	0.1099	0.0317	0.0319
ENSG00000262381.1	MTATP6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262384.1	AC034268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262400.1	AL590084.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
