# gene-model: GENCODE v36
ENSG00000262402.1	MCUR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262406.3	MMP12	protein_coding	2	1	1	0.0607	0.0175	0.0176
ENSG00000262408.1	AC015912.2	processed_pseudogene	1	0	1	0.3054	0.0882	0.0886
ENSG00000262410.1	AC024361.1	lncRNA	7	3	4	0.6027	0.1741	0.1749
ENSG00000262412.1	AL160291.1	lncRNA	0	8	12	0.0000	0.0000	0.0000
ENSG00000262413.1	AC145207.2	lncRNA	0	2165	2163	0.0000	0.0000	0.0000
ENSG00000262420.3	AC007613.1	lncRNA	12	47	60	0.2554	0.0738	0.0741
ENSG00000262429.1	AC004771.3	lncRNA	0	373	348	0.0000	0.0000	0.0000
ENSG00000262434.1	AC087392.4	lncRNA	7	2	5	0.7962	0.2300	0.2310
ENSG00000262445.3	AC099684.2	lncRNA	1	0	2	0.0635	0.0184	0.0184
ENSG00000262454.4	MIR193BHG	lncRNA	300	162	138	2.7414	0.7920	0.7955
ENSG00000262456.1	AC006435.1	lncRNA	0	247	271	0.0000	0.0000	0.0000
ENSG00000262461.6	SPDYE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262468.6	LINC01569	lncRNA	229	125	105	2.4171	0.6983	0.7014
ENSG00000262470.2	TVP23CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262471.1	AC009171.1	processed_pseudogene	2	1	1	0.4156	0.1201	0.1206
ENSG00000262480.2	SAMD11P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000262481.5	TMEM256-PLSCR3	protein_coding	2	1	1	0.0432	0.0125	0.0125
ENSG00000262482.1	AC004034.1	lncRNA	7	5	9	0.7587	0.2192	0.2202
ENSG00000262484.1	CCER2	protein_coding	6	4	2	0.3138	0.0906	0.0911
ENSG00000262488.1	AC133065.2	processed_pseudogene	2	1	1	0.0952	0.0275	0.0276
ENSG00000262492.1	AC104581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262495.1	AC012146.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262497.1	FAM187B2P	unprocessed_pseudogene	4	4	1	0.3101	0.0896	0.0900
ENSG00000262500.1	MAPK8IP1P1	processed_pseudogene	1	1	1	0.0384	0.0111	0.0111
ENSG00000262503.1	AC027763.1	processed_pseudogene	16	9	8	1.2284	0.3549	0.3564
ENSG00000262514.1	AC020978.6	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000262516.1	AC007151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262518.1	AC090079.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262519.1	TXNP4	processed_pseudogene	1	0	1	0.1783	0.0515	0.0517
ENSG00000262521.1	AJ003147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262526.2	AC120057.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262528.2	AL022341.2	lncRNA	0	24	25	0.0000	0.0000	0.0000
ENSG00000262529.1	AC130650.1	lncRNA	3	3	0	0.3996	0.1154	0.1160
ENSG00000262533.1	AC090617.3	lncRNA	0	1240	1273	0.0000	0.0000	0.0000
ENSG00000262539.1	AC005829.2	processed_pseudogene	43	19	24	2.2508	0.6502	0.6531
ENSG00000262543.2	SMIM28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262558.1	AC129507.3	lncRNA	8	3	5	0.4844	0.1399	0.1405
ENSG00000262560.1	AC018512.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262561.1	AC136932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262566.1	AL355375.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262576.3	PCDHGA4	protein_coding	181	88	93	2.0473	0.5914	0.5941
ENSG00000262580.5	AC087741.1	lncRNA	107	131	132	1.1547	0.3336	0.3351
ENSG00000262583.1	TMEM231P1	transcribed_unprocessed_pseudogene	4	2	2	0.2664	0.0770	0.0773
ENSG00000262585.1	LINC01979	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262587.2	AC133552.2	transcribed_unprocessed_pseudogene	38	25	13	1.8655	0.5389	0.5413
ENSG00000262609.1	BTF3P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262619.2	LINC00621	lncRNA	27	35	29	0.2157	0.0623	0.0626
ENSG00000262623.1	AC004584.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262624.1	AC113189.1	lncRNA	0	119	111	0.0000	0.0000	0.0000
ENSG00000262628.1	OR1D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262633.2	AC005670.2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000262636.1	AC099489.2	processed_pseudogene	0	2	4	0.0000	0.0000	0.0000
ENSG00000262648.1	PHBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262651.1	AL513043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262652.1	AC124283.3	lncRNA	4	3	1	0.3722	0.1075	0.1080
ENSG00000262655.4	SPON1	protein_coding	3772	2075	1992	39.2144	11.3287	11.3792
ENSG00000262660.1	AC139530.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262662.1	AC127496.4	lncRNA	0	63	59	0.0000	0.0000	0.0000
ENSG00000262663.1	AC087222.1	lncRNA	3	1	2	0.3290	0.0951	0.0955
ENSG00000262664.3	OVCA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262668.2	AJ003147.2	lncRNA	0	26	30	0.0000	0.0000	0.0000
ENSG00000262678.1	AC004771.4	lncRNA	4	1	4	0.4079	0.1179	0.1184
ENSG00000262681.2	AC005722.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262686.1	GLIS2-AS1	lncRNA	12	9	3	1.9509	0.5636	0.5661
ENSG00000262691.1	AC040160.1	lncRNA	60	33	27	1.2389	0.3579	0.3595
ENSG00000262692.1	AC116914.2	lncRNA	4	2	3	0.7598	0.2195	0.2205
ENSG00000262693.1	AC012146.2	lncRNA	6	2	4	0.6769	0.1955	0.1964
ENSG00000262700.1	AC133552.3	processed_pseudogene	2	1	1	0.0592	0.0171	0.0172
ENSG00000262703.1	AC009121.2	lncRNA	6	4	2	0.3029	0.0875	0.0879
ENSG00000262708.1	AC027455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262712.1	AC012676.1	lncRNA	19	427	377	0.5389	0.1557	0.1564
ENSG00000262714.1	AC007342.5	lncRNA	380	179	201	9.8063	2.8329	2.8456
ENSG00000262721.1	AC135048.2	lncRNA	0	43	40	0.0000	0.0000	0.0000
ENSG00000262728.6	AC123768.2	lncRNA	2	13	15	0.0610	0.0176	0.0177
ENSG00000262730.1	AC104581.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262732.1	AC010401.1	lncRNA	7	188	196	0.0780	0.0225	0.0226
ENSG00000262759.1	MRPS21P9	processed_pseudogene	2	1	1	0.4302	0.1243	0.1248
ENSG00000262766.1	AC135050.5	lncRNA	32	21	11	3.2576	0.9411	0.9453
ENSG00000262768.2	AC100791.2	lncRNA	2	1	1	0.1821	0.0526	0.0529
ENSG00000262769.1	AC025627.1	lncRNA	1	2	3	0.0757	0.0219	0.0220
ENSG00000262772.2	LINC01977	lncRNA	313	148	165	4.9504	1.4301	1.4365
ENSG00000262777.1	AC032044.1	lncRNA	11	6	5	0.8799	0.2542	0.2553
ENSG00000262786.1	AC005224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262791.1	AC130343.1	lncRNA	0	245	264	0.0000	0.0000	0.0000
ENSG00000262801.6	U91319.1	lncRNA	44	20	24	0.7577	0.2189	0.2199
ENSG00000262803.1	AL354943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262810.1	AC090617.4	lncRNA	1	1	0	0.1047	0.0302	0.0304
ENSG00000262814.8	MRPL12	protein_coding	12	9	3	0.6574	0.1899	0.1908
ENSG00000262815.1	AC087501.2	lncRNA	2	1	1	0.2155	0.0623	0.0625
ENSG00000262818.1	AC055872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262823.1	AC127521.1	lncRNA	316	154	175	16.4942	4.7650	4.7863
ENSG00000262831.1	AC145207.3	lncRNA	0	11111	11629	0.0000	0.0000	0.0000
ENSG00000262833.1	AC016245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262837.1	AC027801.5	lncRNA	3	0	3	0.3986	0.1152	0.1157
ENSG00000262848.1	AC136624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262855.1	AC012146.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262869.1	AC099684.3	lncRNA	1	9	3	0.0987	0.0285	0.0286
ENSG00000262870.1	CYCSP40	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000262873.2	AC127496.5	lncRNA	8	4	4	0.1927	0.0557	0.0559
ENSG00000262874.2	C19orf84	protein_coding	16	10	6	0.6041	0.1745	0.1753
ENSG00000262877.5	AC110285.2	lncRNA	29	12	17	0.9847	0.2845	0.2857
ENSG00000262879.6	AC005670.3	lncRNA	810	632	576	2.6961	0.7789	0.7823
ENSG00000262880.1	AC113189.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262881.1	CR936218.2	lncRNA	2	0	2	0.1457	0.0421	0.0423
ENSG00000262884.1	AC015921.1	lncRNA	25	28	21	0.5428	0.1568	0.1575
ENSG00000262885.1	AC135776.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262898.3	AC139099.2	lncRNA	1	0	1	0.0141	0.0041	0.0041
ENSG00000262899.1	AC004232.1	lncRNA	0	32	37	0.0000	0.0000	0.0000
ENSG00000262902.1	MTCO1P40	processed_pseudogene	54	16	38	4.7759	1.3797	1.3859
ENSG00000262903.1	AC027796.4	lncRNA	18	48	65	1.1384	0.3289	0.3303
ENSG00000262904.1	TMPOP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262905.1	AC015853.1	lncRNA	1	38	51	0.0934	0.0270	0.0271
ENSG00000262919.8	CCNQ	protein_coding	808	405	403	26.6330	7.6940	7.7283
ENSG00000262920.5	AC129507.4	lncRNA	4	19	10	0.5118	0.1479	0.1485
ENSG00000262921.1	AC118754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262943.7	ALOX12P2	transcribed_unprocessed_pseudogene	159	79	91	1.5542	0.4490	0.4510
ENSG00000262950.2	AC007861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262953.1	EIF4A1P9	processed_pseudogene	1	0	1	0.0458	0.0132	0.0133
ENSG00000262959.2	RPL23AP86	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000262961.1	AC006236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262962.1	KARS1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262966.2	AC005695.1	lncRNA	19	11	8	0.1852	0.0535	0.0537
ENSG00000262967.1	AC005921.2	lncRNA	0	667	657	0.0000	0.0000	0.0000
ENSG00000262974.1	AC136618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262979.1	AC124319.1	lncRNA	18	7	11	1.5237	0.4402	0.4421
ENSG00000262980.2	OR52L2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262983.1	AF001550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262990.1	AC004706.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262995.1	AC137056.1	lncRNA	0	8	13	0.0000	0.0000	0.0000
ENSG00000262999.1	AC099489.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263001.7	GTF2I	protein_coding	1281	1371	1370	6.2646	1.8098	1.8179
ENSG00000263002.8	ZNF234	protein_coding	582	306	276	6.1666	1.7815	1.7894
ENSG00000263004.2	AC007114.1	lncRNA	123	60	63	4.4149	1.2754	1.2811
ENSG00000263006.6	ROCK1P1	transcribed_unprocessed_pseudogene	655	340	315	13.6885	3.9545	3.9721
ENSG00000263011.1	AC108134.4	lncRNA	36	19	17	6.5893	1.9036	1.9121
ENSG00000263015.1	AC015853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263017.1	AC036164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263020.6	AL662899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263029.1	AC136624.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263033.2	AC007220.1	lncRNA	9	8	2	0.4716	0.1362	0.1368
ENSG00000263041.2	AL513324.1	lncRNA	1	1	0	0.0250	0.0072	0.0072
ENSG00000263045.1	AC090286.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263050.1	AC090617.5	lncRNA	7	25	23	0.8734	0.2523	0.2535
ENSG00000263051.1	AC087501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263063.1	AC024361.2	lncRNA	6	4	2	0.3693	0.1067	0.1072
ENSG00000263065.1	AF001548.1	lncRNA	3	124	98	0.3015	0.0871	0.0875
ENSG00000263069.6	RNF213-AS1	lncRNA	89	712	694	0.7472	0.2159	0.2168
ENSG00000263070.1	AC019322.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263072.8	ZNF213-AS1	lncRNA	675	617	642	2.6745	0.7726	0.7761
ENSG00000263080.1	AC009121.3	lncRNA	12	9	3	0.5849	0.1690	0.1697
ENSG00000263081.1	AC211486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263089.1	AC007114.2	lncRNA	16	5	12	0.2066	0.0597	0.0599
ENSG00000263096.1	AC007638.2	lncRNA	1	0	1	0.0318	0.0092	0.0092
ENSG00000263098.1	AC068014.1	lncRNA	1	0	1	0.1338	0.0387	0.0388
ENSG00000263105.1	AC009171.2	lncRNA	17	8	9	2.9550	0.8537	0.8575
ENSG00000263107.1	AC025627.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263110.1	AC007861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263120.1	AC004584.3	lncRNA	2	1	1	0.0469	0.0136	0.0136
ENSG00000263125.1	ARL2BPP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263126.1	AC040162.3	lncRNA	1	0	1	0.0141	0.0041	0.0041
ENSG00000263142.5	LRRC37A17P	transcribed_unprocessed_pseudogene	1	70	91	0.0109	0.0031	0.0032
ENSG00000263146.2	LINC01896	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263154.1	AC110285.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263155.6	MYZAP	protein_coding	101	57	44	2.1489	0.6208	0.6236
ENSG00000263159.1	AC005736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263164.1	AC087500.2	lncRNA	19	9	10	2.1089	0.6093	0.6120
ENSG00000263165.1	AC087292.1	lncRNA	0	792	872	0.0000	0.0000	0.0000
ENSG00000263167.1	AC115099.1	lncRNA	1	1	0	0.1527	0.0441	0.0443
ENSG00000263171.1	AC026954.3	lncRNA	0	207	249	0.0000	0.0000	0.0000
ENSG00000263176.1	AC015909.4	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263177.1	MTND1P8	processed_pseudogene	3	2	1	0.1746	0.0504	0.0507
ENSG00000263179.1	HNRNPCP4	processed_pseudogene	1	0	1	0.0614	0.0177	0.0178
ENSG00000263189.1	AC023934.1	processed_pseudogene	1	1	0	0.0231	0.0067	0.0067
ENSG00000263196.1	MTND3P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263199.1	AC005951.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263201.1	DPEP2NB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263206.1	KYNUP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263207.2	AC109462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263212.2	AC004224.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263218.2	AC127496.6	lncRNA	0	233	214	0.0000	0.0000	0.0000
ENSG00000263219.1	RYKP1	processed_pseudogene	4	2	2	0.1272	0.0368	0.0369
ENSG00000263220.1	AC015727.1	lncRNA	5	2	3	0.5398	0.1559	0.1566
ENSG00000263232.2	ATP5F1AP3	processed_pseudogene	1	1	0	0.0367	0.0106	0.0106
ENSG00000263234.1	AC010401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263235.1	AC006111.2	lncRNA	11	17	17	0.5693	0.1645	0.1652
ENSG00000263237.1	AC106796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263241.1	MTCYBP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263244.2	AC087190.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263252.1	AC005341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263253.1	AC092132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263257.3	AC040173.1	lncRNA	3	1	2	0.0933	0.0270	0.0271
ENSG00000263264.2	AC119396.1	protein_coding	14	7	7	0.4702	0.1358	0.1364
ENSG00000263266.2	RPS7P1	processed_pseudogene	480	138	343	45.3551	13.1026	13.1611
ENSG00000263271.1	AC110285.4	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000263272.1	AC004148.1	lncRNA	124	325	260	3.5368	1.0217	1.0263
ENSG00000263276.1	AC020978.7	lncRNA	10	27	47	0.1829	0.0528	0.0531
ENSG00000263278.2	AC233701.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263279.1	AC007595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263280.2	AC003965.1	lncRNA	33	18	15	2.1460	0.6200	0.6227
ENSG00000263293.2	THCAT158	lncRNA	14	10	4	1.0854	0.3136	0.3150
ENSG00000263300.1	AC015853.3	lncRNA	3	0	3	0.3469	0.1002	0.1007
ENSG00000263301.1	AC113189.3	lncRNA	7	10	3	1.1725	0.3387	0.3402
ENSG00000263305.1	AP005530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263307.1	AC007216.4	lncRNA	11	5	6	1.0819	0.3126	0.3140
ENSG00000263311.1	AC009127.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263312.1	LINC01975	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263316.1	AC027763.2	lncRNA	17	15	14	1.7434	0.5037	0.5059
ENSG00000263317.1	LINC01982	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263321.1	AC024361.3	lncRNA	2	1	1	0.3320	0.0959	0.0963
ENSG00000263325.1	AC003965.2	lncRNA	9	13	25	1.8773	0.5423	0.5448
ENSG00000263326.1	AC133552.4	unprocessed_pseudogene	6	1	5	0.4906	0.1417	0.1424
ENSG00000263327.6	TAPT1-AS1	lncRNA	134	77	83	2.6808	0.7745	0.7779
ENSG00000263331.1	AC008551.1	lncRNA	1	1	1	0.1365	0.0394	0.0396
ENSG00000263335.1	AF001548.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263338.1	AC027796.5	lncRNA	1	0	1	0.0987	0.0285	0.0286
ENSG00000263342.1	AC003688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263343.1	AC009088.4	processed_pseudogene	2	0	2	0.3948	0.1141	0.1146
ENSG00000263345.1	AC006435.2	lncRNA	39	374	340	1.7470	0.5047	0.5069
ENSG00000263353.3	PPIAL4A	protein_coding	2	1	1	0.1675	0.0484	0.0486
ENSG00000263354.1	MIR5011	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263355.1	AKR1B10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263360.2	RN7SL134P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263361.1	MIR378H	miRNA	7	4	3	4.6619	1.3468	1.3528
ENSG00000263363.1	MIR5702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263366.2	ABHD17AP5	processed_pseudogene	2	1	1	0.1198	0.0346	0.0348
ENSG00000263368.1	AC069366.1	processed_pseudogene	2	1	1	0.1319	0.0381	0.0383
ENSG00000263369.6	AC090616.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263370.1	AC104564.1	lncRNA	1	0	1	0.2047	0.0591	0.0594
ENSG00000263372.1	MIR548AO	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263375.1	AC233702.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263381.1	MIR5584	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263382.2	AC018371.1	lncRNA	1	1	0	0.0375	0.0108	0.0109
ENSG00000263388.1	AC002347.2	lncRNA	4	180	202	1.2930	0.3735	0.3752
ENSG00000263389.1	MIR3973	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263390.1	MIR3119-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263393.1	AC011825.2	lncRNA	6	3	3	0.5997	0.1733	0.1740
ENSG00000263394.1	AC007952.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263396.1	AP005119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263399.1	MIR3170	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263400.8	TMEM220-AS1	lncRNA	5	7	12	0.1018	0.0294	0.0295
ENSG00000263403.1	MIR4673	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263405.1	PA2G4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263407.1	MIR4660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263409.1	MIR4747	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263410.2	RN7SL460P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263412.1	NFE2L1-DT	lncRNA	12	5	8	0.2262	0.0653	0.0656
ENSG00000263413.2	MIR4538	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263414.1	MIR3187	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263417.4	GTSCR1	lncRNA	2	1	1	0.2352	0.0680	0.0683
ENSG00000263424.1	AC110597.3	lncRNA	0	138	131	0.0000	0.0000	0.0000
ENSG00000263426.2	RN7SL471P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263427.1	AC129492.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263429.3	TMEM238L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263432.2	RN7SL689P	misc_RNA	25	18	15	4.6529	1.3442	1.3502
ENSG00000263433.1	AC069061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263435.1	AC024610.1	lncRNA	1	0	1	0.1711	0.0494	0.0497
ENSG00000263436.1	MIR3158-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263438.6	LINC01919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263439.1	MIR4753	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263443.1	AC100872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263445.1	MIR4450	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263450.1	AC090371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263453.1	AL162291.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263456.1	MIR5189	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263458.1	MIR4455	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263460.1	BOD1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263464.2	PPIAL4C	protein_coding	1	0	1	0.0921	0.0266	0.0267
ENSG00000263465.4	SRSF8	protein_coding	4982	2479	2504	68.3684	19.7509	19.8391
ENSG00000263466.1	AC006441.1	lncRNA	4	4	0	0.5060	0.1462	0.1468
ENSG00000263468.1	MIR3130-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263476.1	MIR3156-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263477.1	AC104982.2	lncRNA	1	1	0	0.0619	0.0179	0.0180
ENSG00000263479.2	RN7SL509P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263482.3	ANTXRLP1	unprocessed_pseudogene	4	1	3	0.1209	0.0349	0.0351
ENSG00000263483.1	MTATP6P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263485.1	AC004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263489.1	AC127029.2	lncRNA	1	1	0	0.1101	0.0318	0.0320
ENSG00000263490.2	RN7SL155P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263494.1	AC004702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263499.1	AC007431.1	lncRNA	1	0	1	0.0391	0.0113	0.0114
ENSG00000263501.1	AC005828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263503.1	MAPK8IP1P2	processed_pseudogene	12	5	8	0.4506	0.1302	0.1308
ENSG00000263505.1	SLC25A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263508.6	AC015908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263510.1	MIR4497	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263511.1	MIR5699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263512.1	MIR4311	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263513.5	FAM72C	protein_coding	3	0	3	0.0722	0.0209	0.0209
ENSG00000263514.1	MIR3668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263515.1	MIR548AN	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263520.1	LINC02563	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263526.1	MIR378G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263527.1	MIR4526	miRNA	3	1	2	1.9061	0.5506	0.5531
