# gene-model: GENCODE v36
ENSG00000263528.8	IKBKE	protein_coding	1969	1040	1179	28.7100	8.2940	8.3310
ENSG00000263529.2	RN7SL122P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263531.1	AC130324.1	lncRNA	3	2	1	0.1996	0.0576	0.0579
ENSG00000263533.1	MIR4463	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263535.2	AK4P1	processed_pseudogene	6	4	2	0.4935	0.1426	0.1432
ENSG00000263537.2	RN7SL387P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263540.1	MIR5582	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263547.2	AC011095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263551.6	AP000829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263556.2	RN7SL383P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263558.2	RN7SL716P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263561.1	MIR4704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263563.6	UBBP4	transcribed_unprocessed_pseudogene	174	72	102	5.2992	1.5309	1.5377
ENSG00000263567.1	AC007923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263571.3	AC004147.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263572.2	MIR7853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263573.1	MIR4270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263574.2	AC125421.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263575.1	MIR4665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263581.1	MIR548X2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263583.1	MIR4522	miRNA	1	1	0	0.6354	0.1835	0.1844
ENSG00000263584.1	MIR4480	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263585.1	AC145207.4	lncRNA	0	1842	1961	0.0000	0.0000	0.0000
ENSG00000263586.1	HID1-AS1	lncRNA	8	5	3	0.5426	0.1567	0.1574
ENSG00000263588.1	AC091043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263590.2	LINC02591	lncRNA	18	9	9	0.1898	0.0548	0.0551
ENSG00000263593.1	MIR4804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263594.2	AC022655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263595.2	RN7SL823P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263597.1	MIR3936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263600.1	MIR3915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263602.1	MIR3185	miRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000263603.1	AC127024.2	lncRNA	3	1	2	0.1855	0.0536	0.0538
ENSG00000263604.1	AC015688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263606.1	CHORDC1P4	transcribed_processed_pseudogene	4	4	1	0.1649	0.0476	0.0478
ENSG00000263608.2	RN7SL353P	misc_RNA	1	0	2	0.2194	0.0634	0.0637
ENSG00000263609.2	LINC02002	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263611.2	AC068408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263612.1	AF186192.3	lncRNA	14	9	5	0.8172	0.2361	0.2371
ENSG00000263613.1	AC024619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263615.1	MIR4306	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263616.2	RN7SL178P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263618.5	AP005121.1	lncRNA	88	50	38	5.3104	1.5341	1.5410
ENSG00000263620.1	AC129492.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263622.1	AC023394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263624.1	AC055811.1	lncRNA	6	140	148	0.2694	0.0778	0.0782
ENSG00000263627.1	PPP4R1-AS1	lncRNA	6	6	3	0.8751	0.2528	0.2539
ENSG00000263628.1	MIR3155A	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263629.1	MIR5586	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263631.1	MIR378D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263634.1	MIR3919	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263635.1	AP005242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263637.1	AC022035.1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000263639.7	MSMB	protein_coding	20	11	9	1.1939	0.3449	0.3464
ENSG00000263641.1	MIR4777	miRNA	1	0	1	0.6428	0.1857	0.1865
ENSG00000263642.1	MIR4802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263643.1	MIR4515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263644.1	AC005828.3	lncRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000263647.1	BPTFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263648.1	AC005244.1	processed_pseudogene	3	3	0	0.4892	0.1413	0.1419
ENSG00000263649.1	MIR3135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263652.1	MIR548AX	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263655.1	AC090125.1	lncRNA	8	4	4	0.8970	0.2591	0.2603
ENSG00000263657.1	AC023389.1	lncRNA	3	5	5	0.2879	0.0832	0.0835
ENSG00000263666.1	SNORA70D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263667.3	AL035696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263669.2	RN7SL470P	misc_RNA	1	0	1	0.2134	0.0617	0.0619
ENSG00000263670.1	MIR4457	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263672.2	RN7SL750P	misc_RNA	2	1	1	0.4645	0.1342	0.1348
ENSG00000263674.1	AC026620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263675.1	MIR5581	miRNA	7	5	2	6.4489	1.8630	1.8713
ENSG00000263676.1	MIR4632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263677.2	AC012588.1	lncRNA	13	235	260	0.2667	0.0771	0.0774
ENSG00000263680.2	AC007639.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000263681.1	MIR3197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263682.1	AP005139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263683.1	AC005154.3	lncRNA	0	13	16	0.0000	0.0000	0.0000
ENSG00000263684.2	AC005209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263688.1	AC025887.1	lncRNA	1	1	0	0.2094	0.0605	0.0608
ENSG00000263690.2	MIR548D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263693.1	MIR3161	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263697.1	MIR3621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263698.1	AC012417.1	lncRNA	1	1	0	0.0532	0.0154	0.0154
ENSG00000263705.1	MIR5689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263707.1	AC005277.1	lncRNA	0	70	77	0.0000	0.0000	0.0000
ENSG00000263708.2	AC005695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263709.1	AC024619.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263711.6	LINC02864	lncRNA	1	1	0	0.0058	0.0017	0.0017
ENSG00000263712.1	MIR4639	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263715.7	LINC02210-CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263716.1	SLC25A51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263717.1	AC079336.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263718.2	SEPTIN9-DT	lncRNA	1	0	1	0.0410	0.0118	0.0119
ENSG00000263720.1	AC023394.2	lncRNA	6	1	5	0.4188	0.1210	0.1215
ENSG00000263723.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263724.2	DLGAP1-AS3	lncRNA	1	0	1	0.0106	0.0031	0.0031
ENSG00000263725.1	FTLP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263727.1	AP001178.1	lncRNA	2	2	0	0.4125	0.1192	0.1197
ENSG00000263729.1	AC087393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263730.1	MIR3937	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263731.1	AC145207.5	lncRNA	33	50	56	0.6801	0.1965	0.1974
ENSG00000263733.1	AC091691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263734.1	MIR4643	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263735.1	MIR4662B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263740.2	RN7SL4P	misc_RNA	27	17	11	5.0592	1.4616	1.4681
ENSG00000263741.1	MIR548AS	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263742.1	MIR3165	miRNA	4	3	1	2.9481	0.8517	0.8555
ENSG00000263744.1	MIR3664	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000263745.7	AP005230.1	lncRNA	8	4	4	0.0664	0.0192	0.0193
ENSG00000263746.1	MIR4277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263748.1	EXOGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263749.2	OOSP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263750.1	MIR548AV	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263752.1	MIR3133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263753.8	LINC00667	lncRNA	1042	906	860	5.7062	1.6485	1.6558
ENSG00000263755.2	RN7SL498P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263756.1	AL645941.3	lncRNA	0	683	694	0.0000	0.0000	0.0000
ENSG00000263761.3	GDF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263762.1	MIR4286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263763.1	MIR3686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263764.1	SNORD43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263765.5	AC090371.2	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000263766.5	AC025682.1	lncRNA	17	1134	1076	0.7566	0.2186	0.2196
ENSG00000263772.1	AC017100.2	processed_pseudogene	0	2	4	0.0000	0.0000	0.0000
ENSG00000263776.1	SNORA4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263781.3	AC024619.4	processed_pseudogene	2	0	2	0.3499	0.1011	0.1015
ENSG00000263783.1	MIR5590	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263785.1	MIR3182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263786.1	AC022211.1	lncRNA	3	3	2	0.2313	0.0668	0.0671
ENSG00000263787.1	SKAP1-AS1	lncRNA	3	2	1	0.2414	0.0697	0.0700
ENSG00000263788.1	AC061975.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263790.1	MIR4473	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263793.1	MIR3115	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263794.2	RN7SL457P	misc_RNA	1	1	0	0.1926	0.0556	0.0559
ENSG00000263795.1	MIR5100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263797.1	AP005210.1	lncRNA	0	7	13	0.0000	0.0000	0.0000
ENSG00000263798.2	AC018521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263800.1	MIR5684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263809.1	AC135178.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263811.1	MIR3675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263813.1	MIR3679	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263815.2	RN7SL426P	misc_RNA	1	0	1	0.1874	0.0541	0.0544
ENSG00000263816.1	MIR548AW	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263818.5	RDM1P5	transcribed_processed_pseudogene	17	330	300	0.2253	0.0651	0.0654
ENSG00000263821.1	AP005121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263823.1	AC009831.1	lncRNA	41	64	57	1.4326	0.4139	0.4157
ENSG00000263826.1	AC112907.3	lncRNA	16	197	203	0.3685	0.1065	0.1069
ENSG00000263828.1	MIR4439	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263829.1	SINHCAFP1	processed_pseudogene	1	1	0	0.0840	0.0243	0.0244
ENSG00000263831.1	MIR378E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263834.1	MIR4635	miRNA	9	2	7	6.2973	1.8192	1.8274
ENSG00000263838.1	MIR4698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263841.2	RN7SL44P	misc_RNA	1	0	1	0.1830	0.0529	0.0531
ENSG00000263843.1	AC022211.2	lncRNA	40	276	229	0.8750	0.2528	0.2539
ENSG00000263846.1	CIAPIN1P	processed_pseudogene	6	3	3	0.3562	0.1029	0.1034
ENSG00000263847.1	AP005899.1	lncRNA	18	7	11	1.8290	0.5284	0.5307
