# gene-model: GENCODE v36
ENSG00000263849.1	MIR4744	miRNA	4	3	1	2.6964	0.7790	0.7824
ENSG00000263857.1	MIR4729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263858.1	MIR4769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263859.1	AC145207.6	lncRNA	0	38	35	0.0000	0.0000	0.0000
ENSG00000263860.1	AC011840.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263861.1	MIR3927	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263862.2	LINC01543	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263863.1	AC007948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263870.1	AC015917.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263872.1	MIR4528	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263873.1	THY1-AS1	lncRNA	0	3027	2928	0.0000	0.0000	0.0000
ENSG00000263874.2	LINC00672	protein_coding	24	13	11	0.3593	0.1038	0.1043
ENSG00000263878.2	DLGAP1-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263881.1	MIR4436B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263882.2	RN7SL774P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263883.1	EEF1DP7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263884.1	AP000845.1	lncRNA	10	5	5	0.2594	0.0749	0.0753
ENSG00000263885.1	MIR3920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263887.7	AC053481.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263890.1	MIR4303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263892.3	MIR4667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263893.2	AC080037.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263894.1	MIR3925	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263895.1	AC100778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263897.1	MIR4669	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263904.1	AC015563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263905.2	RN7SL555P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263908.1	MIR3116-1	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000263909.1	MIR5000	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263914.1	MTND2P13	unprocessed_pseudogene	1	0	1	0.0532	0.0154	0.0154
ENSG00000263916.1	AC100778.2	lncRNA	4	1	3	0.4578	0.1322	0.1328
ENSG00000263917.1	AC011825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263918.1	MIR3670-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263923.1	AC019131.1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000263924.1	AC022960.1	lncRNA	2	1	1	0.3177	0.0918	0.0922
ENSG00000263926.1	MIR4462	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263932.1	MIR4448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263934.5	SNORD3A	snoRNA	604	329	278	47.7640	13.7985	13.8601
ENSG00000263935.1	TOMM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263938.1	AC100832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263940.2	RN7SL275P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263941.2	RN7SL32P	misc_RNA	2	1	1	0.3934	0.1137	0.1142
ENSG00000263944.2	RN7SL435P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263945.1	MIR548Y	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263946.1	AC015818.3	transcribed_processed_pseudogene	1	0	1	0.0748	0.0216	0.0217
ENSG00000263952.5	AP005120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263955.2	RN7SL850P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263956.6	NBPF11	protein_coding	421	204	217	3.9131	1.1305	1.1355
ENSG00000263958.2	AC091138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263961.8	RHEX	protein_coding	38	18	20	1.2205	0.3526	0.3542
ENSG00000263963.1	AC008670.1	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263964.1	MIR4509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263967.1	MIR4290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263968.2	RN7SL381P	misc_RNA	10	8	2	1.8549	0.5359	0.5383
ENSG00000263969.2	RN7SL678P	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000263970.1	AP001094.1	lncRNA	0	93	80	0.0000	0.0000	0.0000
ENSG00000263972.1	MIR1587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263973.1	MIR4760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263974.2	RN7SL121P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263976.1	YWHAEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263978.1	MIR4499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263979.1	MIR4672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263981.1	MIR5705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263982.1	AC009716.1	lncRNA	5	3	2	0.6944	0.2006	0.2015
ENSG00000263986.1	AC087393.2	lncRNA	0	1689	1730	0.0000	0.0000	0.0000
ENSG00000263987.1	MIR5698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263988.2	RN7SL147P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263989.2	RN7SL615P	misc_RNA	1	1	0	0.1855	0.0536	0.0538
ENSG00000263990.1	AC004253.1	lncRNA	15	13	10	1.6991	0.4908	0.4930
ENSG00000263993.2	RN7SL786P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263999.2	RN7SL42P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264000.1	AP005059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264002.2	RN7SL52P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264004.1	MIR4717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264005.1	MIR4314	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264006.8	AKR1C8P	protein_coding	1	1	0	0.0237	0.0068	0.0069
ENSG00000264007.1	AC104564.2	lncRNA	2	1	1	0.1733	0.0501	0.0503
ENSG00000264010.1	MIR4429	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264012.1	AC091588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264013.1	MIR3938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264014.1	MIR4253	miRNA	0	14	10	0.0000	0.0000	0.0000
ENSG00000264015.2	AC124254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264016.3	AC015908.3	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000264017.2	RN7SL336P	misc_RNA	2	1	1	0.3722	0.1075	0.1080
ENSG00000264019.1	AC018521.2	lncRNA	0	793	821	0.0000	0.0000	0.0000
ENSG00000264023.1	AC068418.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264024.2	MIR4507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264026.2	LINC02003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264028.2	RN7SL744P	misc_RNA	1	1	0	0.2070	0.0598	0.0601
ENSG00000264029.1	AC061975.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264030.2	RN7SL66P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264031.1	ABHD15-AS1	lncRNA	0	31	51	0.0000	0.0000	0.0000
ENSG00000264032.1	MIR4491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264036.2	RN7SL198P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264037.1	MIR4472-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264040.1	AC022662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264041.2	RN7SL670P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264044.1	AC005726.2	lncRNA	1	762	876	0.0365	0.0105	0.0106
ENSG00000264047.2	RN7SL455P	misc_RNA	9	1	8	1.7641	0.5096	0.5119
ENSG00000264049.1	MIR4737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264050.1	AC005412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264054.1	RPL31P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264056.1	MIR5685	miRNA	1	1	0	0.6997	0.2021	0.2030
ENSG00000264057.1	AC103810.1	transcribed_unprocessed_pseudogene	6	2	4	0.3426	0.0990	0.0994
ENSG00000264058.2	AC073508.2	protein_coding	0	189	202	0.0000	0.0000	0.0000
ENSG00000264060.1	MIR4316	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264061.1	FGF7P1	unprocessed_pseudogene	6	3	3	1.1516	0.3327	0.3342
ENSG00000264063.1	CR392039.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264066.6	AC024267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264067.1	AC005291.1	lncRNA	27	26	39	2.3283	0.6726	0.6756
ENSG00000264069.3	MIR3943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264070.1	DND1P1	processed_pseudogene	12	18	18	0.6264	0.1810	0.1818
ENSG00000264071.2	RN7SL531P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264072.1	AP001180.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264073.1	MIR3199-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264075.1	MIR4783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264078.1	AC114488.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264080.1	AP005057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264083.1	AC005899.1	lncRNA	8	4	4	0.7855	0.2269	0.2279
ENSG00000264084.1	MIR5688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264089.1	MIR3681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264090.1	MIR4666B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264092.2	RN7SL474P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264093.1	AC007448.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264099.1	MIR4803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264101.1	MIR4689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264102.1	MIR4688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264104.1	AC114689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264105.1	MIR3688-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264107.1	AC138207.2	lncRNA	27	18	26	3.0335	0.8763	0.8802
ENSG00000264108.1	AC090457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264110.1	MIR4300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264112.1	AC015813.1	lncRNA	142	79	63	1.3505	0.3902	0.3919
ENSG00000264113.2	RN7SL784P	misc_RNA	1	0	1	0.1616	0.0467	0.0469
ENSG00000264115.1	MIR3180-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264116.6	AC116003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264119.1	MIR4795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264125.1	AC104984.1	lncRNA	1	1	0	0.0793	0.0229	0.0230
ENSG00000264127.1	SCML2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264128.2	RN7SL713P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264131.1	AC007631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264136.1	MIR3689D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264138.1	AC024267.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264139.1	MIR3667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264141.1	MIR3928	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264145.2	AC239859.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264148.1	AC138207.3	processed_pseudogene	11	9	5	3.6629	1.0582	1.0629
ENSG00000264149.1	AC103987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264150.1	AP005136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264151.6	AC090403.1	lncRNA	2	0	2	0.0341	0.0098	0.0099
ENSG00000264157.3	MIR3127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264158.1	MIR4670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264160.1	MIR4762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264163.1	MIR3689B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264164.1	AC090616.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
