# gene-model: GENCODE v36
ENSG00000264167.1	AC122129.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264168.2	MTND1P15	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264169.2	RN7SL665P	misc_RNA	3	1	2	0.5528	0.1597	0.1604
ENSG00000264171.1	MIR4305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264172.1	PDLIM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264174.1	AC005552.1	lncRNA	1	1	0	0.0835	0.0241	0.0242
ENSG00000264175.1	MIR3189	miRNA	6	5	1	4.5433	1.3125	1.3184
ENSG00000264176.1	MAGOH2P	transcribed_processed_pseudogene	12	8	4	1.3006	0.3757	0.3774
ENSG00000264177.1	AL353997.2	lncRNA	1	3	1	0.0112	0.0032	0.0032
ENSG00000264179.1	AP000894.1	processed_pseudogene	1	0	1	0.1063	0.0307	0.0308
ENSG00000264186.1	SNRPCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264187.1	AC055811.2	protein_coding	1	1	0	0.0327	0.0094	0.0095
ENSG00000264188.1	AC106037.2	lncRNA	12	8	4	1.9742	0.5703	0.5729
ENSG00000264189.1	AIDAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264192.1	RN7SL117P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264193.1	AC027229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264196.1	AC011120.1	lncRNA	1	1	0	0.0886	0.0256	0.0257
ENSG00000264200.1	MIR4693	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264201.1	MIR4701	miRNA	4	3	2	3.5096	1.0139	1.0184
ENSG00000264204.2	AGAP7P	unprocessed_pseudogene	5	2	3	0.1340	0.0387	0.0389
ENSG00000264207.1	AC239868.1	lncRNA	1	0	2	0.0448	0.0129	0.0130
ENSG00000264210.1	MIR4716	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264211.1	MIR4492	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264212.1	AC103808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264215.1	AC126365.1	lncRNA	1	0	1	0.0365	0.0105	0.0106
ENSG00000264217.2	RPL35AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264226.1	MIR3168	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264229.1	RNU4ATAC	snRNA	5	3	2	2.1762	0.6287	0.6315
ENSG00000264230.9	ANXA8L1	protein_coding	91	47	44	1.7588	0.5081	0.5104
ENSG00000264232.2	LINC01916	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264233.1	MIR4456	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264235.6	AP005329.1	lncRNA	8	3235	3046	0.4160	0.1202	0.1207
ENSG00000264236.1	AC096708.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264240.1	CPDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264243.1	AC018521.3	lncRNA	1	0	1	0.0677	0.0196	0.0197
ENSG00000264245.1	AC233702.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264246.1	AP005208.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264247.2	LINC00909	lncRNA	541	263	278	5.5266	1.5966	1.6037
ENSG00000264249.1	MIR3912	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264250.2	RN7SL835P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264251.2	RN7SL819P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264254.1	AP001496.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264257.1	KIR3DP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264260.2	LINC01893	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264262.1	AC131274.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264265.1	LINC01925	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264266.1	MIR4322	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264268.1	MIR4767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264269.1	AC016866.1	lncRNA	8	10	9	0.6710	0.1939	0.1947
ENSG00000264270.1	AC087749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264271.2	RN7SL488P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264272.1	AC100786.1	lncRNA	0	61	49	0.0000	0.0000	0.0000
ENSG00000264273.1	AC107982.2	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000264274.1	MIR4799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264275.1	RN7SL753P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264278.1	ZNF236-DT	lncRNA	94	46	48	4.0124	1.1591	1.1643
ENSG00000264279.1	MIR4786	miRNA	1	1	0	0.6910	0.1996	0.2005
ENSG00000264281.3	AC016596.2	processed_pseudogene	43	16	27	30.4730	8.8033	8.8426
ENSG00000264289.1	AC103987.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264290.1	AC104564.3	lncRNA	3	2	1	0.3566	0.1030	0.1035
ENSG00000264292.1	MIR2467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264293.2	RN7SL657P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264294.1	SNORD55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264295.1	MIR3922	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264296.1	AC090666.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264297.2	MIR4433B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264300.1	AC090616.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264301.1	LINC01444	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264304.1	AC024267.3	lncRNA	9	2	7	0.8852	0.2557	0.2569
ENSG00000264309.1	MIR4694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264311.1	CCDC58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264313.2	RN7SL644P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264314.1	MIR548AT	miRNA	1	0	1	0.9530	0.2753	0.2766
ENSG00000264315.1	HNRNPA1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264316.1	MTCO3P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264317.2	RN7SL154P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264319.1	MIR4801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264322.2	RN7SL448P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264324.1	AC006030.1	protein_coding	0	431	434	0.0000	0.0000	0.0000
ENSG00000264330.1	MIR5186	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264334.1	AC134978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264339.1	AP001020.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000264340.1	AC009704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264341.1	Z97988.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264342.3	MIR3660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264343.6	NOTCH2NLA	protein_coding	6	4	2	0.1122	0.0324	0.0325
ENSG00000264345.2	LINC01894	lncRNA	6	5	1	0.1916	0.0554	0.0556
ENSG00000264346.1	SNORA77B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264349.1	MIR4258	miRNA	7	5	3	4.2520	1.2284	1.2339
ENSG00000264350.1	SNRPGP2	processed_pseudogene	118	58	60	28.8612	8.3377	8.3749
ENSG00000264352.2	RN7SL602P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264354.1	MIR3134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264357.1	MIR4648	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264358.1	MIR3122	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264359.1	NEK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264364.3	DYNLL2	protein_coding	10498	5273	5225	85.2495	24.6277	24.7376
ENSG00000264365.1	AC023983.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000264370.1	MIR3125	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264371.1	MIR4425	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264373.1	AC005899.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264377.1	MIR4671	miRNA	1	0	1	0.7572	0.2188	0.2197
ENSG00000264379.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264384.2	RN7SL431P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264386.1	MIR4513	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264387.1	MIR5007	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264388.1	AC090312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264390.1	MIR4465	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264391.2	RN7SL208P	misc_RNA	1	0	1	0.1867	0.0539	0.0542
ENSG00000264395.1	MIR3193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264397.1	MIR3180-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264399.1	MIR4736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264400.2	RN7SL491P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264402.1	MIR548AL	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264404.3	LINC02675	lncRNA	1	1	0	0.0227	0.0065	0.0066
ENSG00000264405.1	MIR3913-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264406.1	MIR548AP	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264408.1	MIR4470	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264419.1	MIR548AC	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264421.1	AC007448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264422.1	AC015818.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264423.2	RN7SL718P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264424.1	MYH4	protein_coding	11	6	5	0.1011	0.0292	0.0293
ENSG00000264425.1	MIR4653	miRNA	3	1	2	1.9979	0.5772	0.5798
ENSG00000264426.1	MIR4283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264429.1	MIR3183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264431.1	AC131274.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264434.2	AC110603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264435.1	AC104982.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264438.2	RN7SL560P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264443.1	NCMAP-DT	lncRNA	1	147	162	0.0383	0.0111	0.0111
ENSG00000264444.1	SDHCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264448.5	MIR378D2HG	lncRNA	3	1	2	0.1747	0.0505	0.0507
ENSG00000264449.6	AP001021.1	lncRNA	8	13	15	0.1203	0.0348	0.0349
ENSG00000264451.1	AC036222.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264452.1	AP001065.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264456.1	AC138207.4	lncRNA	81	42	39	2.6956	0.7787	0.7822
ENSG00000264458.1	AC025211.1	lncRNA	1	1	0	0.1482	0.0428	0.0430
ENSG00000264462.1	MIR3648-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264464.1	LINC02837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264468.1	MIR4520-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264470.1	MIR4794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264472.4	AC096708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264474.1	MIR4656	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264475.1	AP005062.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000264477.1	MIR5682	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264480.1	MIR4714	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264482.1	MIR4705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264483.1	MIR5008	miRNA	1	1	0	0.5880	0.1699	0.1706
ENSG00000264484.2	RN7SL697P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264486.1	AC061975.4	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000264488.1	AC090283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264490.3	BX640514.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264491.1	AC005544.1	lncRNA	9	4	5	1.0815	0.3124	0.3138
ENSG00000264493.1	MIR4298	miRNA	0	0	0	0.0000	0.0000	0.0000
