# gene-model: GENCODE v36
ENSG00000264494.1	MIR4650-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264497.1	AC090616.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264500.1	MIR3124	miRNA	3	0	3	2.4751	0.7150	0.7182
ENSG00000264501.2	RN7SL731P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264503.1	AP001180.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264511.1	MIR3678	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264512.2	MIR5692A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264513.1	AC006270.1	lncRNA	4	1	3	0.4626	0.1336	0.1342
ENSG00000264514.1	AP000915.1	lncRNA	0	67	70	0.0000	0.0000	0.0000
ENSG00000264515.6	AC011474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264519.2	RN7SL596P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264520.1	AC005154.4	lncRNA	7	4	4	1.0515	0.3038	0.3051
ENSG00000264522.6	OTUD7B	protein_coding	7356	3710	3647	33.2555	9.6072	9.6500
ENSG00000264525.1	MIR4778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264529.1	DNAJB6P8	transcribed_processed_pseudogene	1	0	1	0.0848	0.0245	0.0246
ENSG00000264530.2	RN7SL25P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264534.3	MIR378B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264536.1	MIR5706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264538.6	SUZ12P1	transcribed_unprocessed_pseudogene	331	170	168	4.8455	1.3998	1.4061
ENSG00000264539.1	MIR548AR	miRNA	1	0	1	0.9698	0.2802	0.2814
ENSG00000264540.2	RN7SL405P	misc_RNA	1	0	1	0.1913	0.0553	0.0555
ENSG00000264545.2	AL359922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264546.1	AC008026.3	lncRNA	3	3	0	0.0971	0.0281	0.0282
ENSG00000264548.1	AC132872.2	lncRNA	7	3	4	0.1634	0.0472	0.0474
ENSG00000264549.1	SNORD95	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264553.1	MIR4257	miRNA	1	1	0	0.6428	0.1857	0.1865
ENSG00000264554.2	RN7SL793P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264558.1	AC015674.1	lncRNA	0	1519	1512	0.0000	0.0000	0.0000
ENSG00000264559.1	MIR3162	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264563.1	MIR4633	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264564.1	AC090897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264566.3	MIR23C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264569.1	DCXR-DT	lncRNA	4	1	3	0.3119	0.0901	0.0905
ENSG00000264570.1	SNX19P3	processed_pseudogene	18	12	6	0.3344	0.0966	0.0970
ENSG00000264571.1	MIR4529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264572.1	MIR4296	miRNA	1	1	0	0.6281	0.1815	0.1823
ENSG00000264573.2	RN7SL15P	misc_RNA	1	0	1	0.1836	0.0531	0.0533
ENSG00000264574.1	AL606469.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264575.1	LINC00526	lncRNA	50	42	41	1.4740	0.4258	0.4277
ENSG00000264577.1	AC010761.1	lncRNA	13	9840	10070	0.7993	0.2309	0.2319
ENSG00000264578.1	AC009630.3	lncRNA	0	898	936	0.0000	0.0000	0.0000
ENSG00000264580.1	MIR5692B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264582.2	RN7SL326P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264583.1	MIR4487	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264585.1	MIR4449	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264587.5	AC117569.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264589.4	MAPT-AS1	lncRNA	48	189	156	0.3607	0.1042	0.1047
ENSG00000264592.2	RN7SL131P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264595.1	AC103808.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264596.1	AP000897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264598.1	AC003687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264603.1	MIR3159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264607.1	MIR3173	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264610.1	MIR4685	miRNA	1	1	0	0.8011	0.2314	0.2325
ENSG00000264613.2	RN7SL290P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264614.1	MIR5588	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264615.2	RN7SL592P	misc_RNA	1	1	0	0.1967	0.0568	0.0571
ENSG00000264616.1	MIR4755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264617.1	AC233702.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264618.2	RN7SL732P	misc_RNA	2	0	2	0.3685	0.1065	0.1069
ENSG00000264621.1	MIR5591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264622.1	AC022903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264623.3	MIR4796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264630.5	PRKCA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264633.1	MIR4271	miRNA	0	37	20	0.0000	0.0000	0.0000
ENSG00000264634.1	AC100844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264635.1	AP001020.2	lncRNA	2	0	4	0.0689	0.0199	0.0200
ENSG00000264638.1	MIR3152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264643.1	AC024614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264644.1	KRT18P8	processed_pseudogene	11	4	7	0.4880	0.1410	0.1416
ENSG00000264647.1	AC104564.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264653.1	MIR5194	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264655.1	PPIAP54	processed_pseudogene	2	0	2	0.2270	0.0656	0.0659
ENSG00000264657.1	MIR3171	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264658.1	MIR4798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264659.2	AC064805.2	lncRNA	2	1	2	0.0328	0.0095	0.0095
ENSG00000264660.2	AC107926.1	lncRNA	10	5	5	0.8901	0.2571	0.2583
ENSG00000264661.3	MIR3200	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264662.1	AC126365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264663.1	KRT8P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264666.1	AC020558.1	lncRNA	0	75	73	0.0000	0.0000	0.0000
ENSG00000264668.2	AC138696.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264672.6	SEPTIN4-AS1	lncRNA	20	105	103	0.4463	0.1289	0.1295
ENSG00000264673.1	AC098850.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264675.1	MIR4285	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264676.2	RN7SL204P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264678.1	MIR3140	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264684.1	MIR4773-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264685.1	PRPF19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264689.1	AC015688.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264693.1	AC123786.1	lncRNA	3	3	0	0.2509	0.0725	0.0728
ENSG00000264695.1	AC007922.1	lncRNA	1	0	1	0.1204	0.0348	0.0349
ENSG00000264697.1	MTL3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264698.1	MIR4255	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264699.2	LINC01912	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264701.1	AC018521.4	lncRNA	0	593	580	0.0000	0.0000	0.0000
ENSG00000264703.1	MIR4752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264705.1	AC090337.1	lncRNA	2	2	0	0.0533	0.0154	0.0155
ENSG00000264706.2	RN7SL217P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264707.1	L3MBTL4-AS1	lncRNA	95	45	50	2.5691	0.7422	0.7455
ENSG00000264712.3	MIR4504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264714.1	KIAA0895LP1	transcribed_processed_pseudogene	6	3	3	0.1100	0.0318	0.0319
ENSG00000264717.5	NPY4R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264720.3	MIR3117	miRNA	1	0	1	0.7087	0.2047	0.2056
ENSG00000264722.1	MIR3670-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264725.1	MIR3129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264727.1	AC005725.1	lncRNA	10	2	8	0.2120	0.0613	0.0615
ENSG00000264729.1	AC022596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264732.1	MIR4638	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264733.1	MIR4718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264734.1	AC069061.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264735.1	AC145207.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264736.1	BDP1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264737.1	MIR4511	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264739.1	AC093484.2	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000264741.1	MIR4505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264743.2	DPRXP4	processed_pseudogene	5	2	3	0.4866	0.1406	0.1412
ENSG00000264744.1	MIR3689C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264745.1	TTC39C-AS1	lncRNA	2	0	2	0.1353	0.0391	0.0393
ENSG00000264747.1	MIR3924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264750.1	AC032019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264754.1	AC110921.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264755.1	MIR3131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264757.1	MIR3198-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264760.1	MIR3141	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264763.1	MIR4295	miRNA	1	0	1	0.6503	0.1879	0.1887
ENSG00000264764.1	MIR4772	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264765.1	AC098850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264767.2	RN7SL237P	misc_RNA	1	1	0	0.1926	0.0556	0.0559
ENSG00000264769.1	AC145207.8	lncRNA	3	13	10	0.2945	0.0851	0.0855
ENSG00000264772.6	AC016876.2	lncRNA	2	0	2	0.0243	0.0070	0.0070
ENSG00000264773.1	MIR4420	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264775.1	PPIAP14	processed_pseudogene	2	1	1	0.2229	0.0644	0.0647
ENSG00000264781.1	MIR4537	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264785.1	AC005722.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264788.1	MIR3148	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264790.1	AC021382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264791.1	AC004147.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264792.1	MIR4637	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264793.1	MIR4771-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264796.1	MIR5009	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264800.1	MIR4294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264801.1	ERVFRD-3	transcribed_processed_pseudogene	5	2	3	0.1709	0.0494	0.0496
ENSG00000264802.1	MIR5191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264803.1	MIR378C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264808.1	AC068025.1	lncRNA	8	3	5	0.5803	0.1677	0.1684
ENSG00000264809.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264810.1	MIR4441	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264812.1	AC132938.2	lncRNA	4	4	0	0.3252	0.0939	0.0944
ENSG00000264813.6	AC113554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264814.1	MIR1273C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264823.3	MIR3154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264824.1	MIR5571	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264825.1	AC091588.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264829.1	AC087749.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264833.1	RN7SL468P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264834.1	AC099677.4	miRNA	0	0	0	0.0000	0.0000	0.0000
