# gene-model: GENCODE v36
ENSG00000264837.1	VN1R71P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264840.1	RN7SL404P	misc_RNA	2	1	1	0.3934	0.1137	0.1142
ENSG00000264843.1	AP001180.4	lncRNA	0	27	32	0.0000	0.0000	0.0000
ENSG00000264845.2	AC119868.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264850.1	MIR4310	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264853.1	AC011933.2	lncRNA	2	1	1	0.0396	0.0114	0.0115
ENSG00000264857.1	MIR5696	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264859.6	DSG2-AS1	lncRNA	19	409	431	0.4290	0.1239	0.1245
ENSG00000264860.1	AC097641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264862.2	RN7SL45P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264864.1	MIR3613	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264869.2	AC068112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264874.1	AC087499.6	processed_pseudogene	1	0	1	0.5071	0.1465	0.1472
ENSG00000264876.2	AP005209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264879.2	RN7SL690P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264880.1	AP005901.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264881.1	AL358013.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264892.1	NOS2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264895.1	AC006141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264897.1	MIR3921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264901.1	MIR3616	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264902.1	MIR5701-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264906.1	MIR4494	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264907.1	PRELID3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264910.2	RN7SL525P	misc_RNA	1	0	1	0.1974	0.0570	0.0573
ENSG00000264911.1	AC022069.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264914.1	AC015845.1	lncRNA	2	0	2	0.2409	0.0696	0.0699
ENSG00000264916.2	RN7SL230P	misc_RNA	1	1	0	0.1824	0.0527	0.0529
ENSG00000264920.2	AC018521.5	lncRNA	201	94	108	2.5767	0.7444	0.7477
ENSG00000264922.1	MIR4540	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264924.1	AC090772.1	lncRNA	10	13	9	1.0903	0.3150	0.3164
ENSG00000264926.1	MIR378F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264930.1	AC131055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264931.1	MIR3138	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264932.3	AC115989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264933.2	RN7SL190P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264934.1	MIR4265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264937.1	AC100830.2	lncRNA	4	3	1	0.9213	0.2661	0.2673
ENSG00000264940.5	SNORD3C	snoRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000264941.1	MIR4474	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264943.1	SH3GL1P2	processed_pseudogene	5	3	2	0.2554	0.0738	0.0741
ENSG00000264947.1	MIR3181	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264954.2	PRR29-AS1	lncRNA	10	3	12	0.1544	0.0446	0.0448
ENSG00000264956.2	AC138761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264958.2	ALOX12P1	unprocessed_pseudogene	1	0	1	0.0450	0.0130	0.0131
ENSG00000264961.1	MIR4730	miRNA	2	1	1	1.4546	0.4202	0.4221
ENSG00000264963.2	RN7SL440P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264964.2	AP001033.1	lncRNA	23	11	12	0.2473	0.0714	0.0717
ENSG00000264966.1	MIR5094	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264968.1	AC090844.2	lncRNA	10	3	7	0.5728	0.1655	0.1662
ENSG00000264970.2	AC131274.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264971.1	PRR13P4	processed_pseudogene	3	2	1	0.3939	0.1138	0.1143
ENSG00000264974.1	MIR4789	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264975.1	MIR4431	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264978.2	RN7SL630P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264979.1	MIR4436B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264982.1	AC015563.2	lncRNA	0	26	28	0.0000	0.0000	0.0000
ENSG00000264984.1	MIR5691	miRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000264985.4	AC124804.1	lncRNA	4	0	4	0.0457	0.0132	0.0133
ENSG00000264986.1	MIR5092	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264990.1	AC005549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264994.1	SNORD92	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264997.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264999.1	MIR5089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265000.1	MARCHF10-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265003.1	MIR4780	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265005.1	MIR548W	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265007.1	MIR4327	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265008.1	AC011825.4	lncRNA	2	3	3	0.2337	0.0675	0.0678
ENSG00000265010.1	AC087301.1	lncRNA	1	1	0	0.1722	0.0497	0.0500
ENSG00000265014.1	MIR3160-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265015.1	AP005901.3	transcribed_processed_pseudogene	2	1	1	0.2367	0.0684	0.0687
ENSG00000265018.6	AGAP12P	transcribed_unprocessed_pseudogene	30	19	11	0.6910	0.1996	0.2005
ENSG00000265019.1	NCOR1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265028.1	AC012087.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265031.1	AC234063.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265033.2	RN7SL262P	misc_RNA	3	2	1	0.5640	0.1629	0.1637
ENSG00000265038.1	PMM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265041.1	AC015688.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265043.1	AC068418.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265046.1	AC004253.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265052.2	RN7SL622P	misc_RNA	1	1	0	0.2010	0.0581	0.0583
ENSG00000265055.2	AC145343.1	lncRNA	6	3	3	0.2407	0.0695	0.0698
ENSG00000265056.1	MIR548S	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265057.1	MIR4765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265060.2	PPY2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265061.1	AC061709.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265064.1	MIR4692	miRNA	1	0	1	0.8774	0.2535	0.2546
ENSG00000265069.1	AP002409.1	lncRNA	0	17	12	0.0000	0.0000	0.0000
ENSG00000265073.1	AC010761.2	lncRNA	0	93	97	0.0000	0.0000	0.0000
ENSG00000265075.1	MIR3622B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265078.2	RN7SL664P	misc_RNA	6	2	4	1.0874	0.3141	0.3155
ENSG00000265083.1	MIR3691	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265089.1	MIR4655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265091.5	AP001496.2	lncRNA	2	0	2	0.1132	0.0327	0.0328
ENSG00000265092.1	MIR4484	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265093.2	RN7SL246P	misc_RNA	3	1	2	0.5602	0.1618	0.1626
ENSG00000265094.1	AC007922.2	lncRNA	1	1	0	0.1967	0.0568	0.0571
ENSG00000265095.1	FTLP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265096.2	C1QTNF1-AS1	lncRNA	1	1	0	0.0268	0.0077	0.0078
ENSG00000265097.1	RBM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265098.3	MIR4510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265099.1	AC090774.1	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000265100.1	AC005332.1	lncRNA	8	2	6	0.3376	0.0975	0.0980
ENSG00000265101.1	AC091027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265102.1	MIR3942	miRNA	1	0	1	0.5071	0.1465	0.1472
ENSG00000265107.3	GJA5	protein_coding	2510	1969	2065	42.1971	12.1903	12.2447
ENSG00000265110.1	MIR4731	miRNA	5	3	2	3.9483	1.1406	1.1457
ENSG00000265112.1	MIR3153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265113.1	AC026474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265115.1	AC011824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265118.5	AC134669.1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000265121.1	AC068594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265123.2	RN7SL200P	misc_RNA	2	1	1	0.3839	0.1109	0.1114
ENSG00000265125.5	AC011824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265126.1	AC004448.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000265128.1	AC016866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265134.1	MIR3190	miRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000265135.1	MIR5687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265136.1	AC124283.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265137.3	MIR3192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265139.1	AC005899.3	lncRNA	0	16	17	0.0000	0.0000	0.0000
ENSG00000265140.1	MIR4301	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265141.2	RN7SL451P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265142.9	MIR133A1HG	lncRNA	6	1	5	0.0569	0.0164	0.0165
ENSG00000265144.1	MIR548AM	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265145.1	SNORD53	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265148.6	TSPOAP1-AS1	lncRNA	61	1085	1151	0.8702	0.2514	0.2525
ENSG00000265154.1	MIR151B	miRNA	3	3	0	1.7274	0.4990	0.5013
ENSG00000265158.1	LRRC37A7P	transcribed_processed_pseudogene	18	12	12	0.3606	0.1042	0.1046
ENSG00000265160.1	MIR5003	miRNA	2	2	0	1.1167	0.3226	0.3240
ENSG00000265163.1	CDRT8	lncRNA	2	0	2	0.2367	0.0684	0.0687
ENSG00000265164.1	MIR2681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265165.1	MIR4307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265168.1	AC005726.3	lncRNA	0	31	47	0.0000	0.0000	0.0000
ENSG00000265170.2	RN7SL667P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265172.1	MIR4262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265174.1	AP005202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265176.1	MIR3202-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265178.1	MIR4728	miRNA	1	0	1	0.8250	0.2383	0.2394
ENSG00000265179.7	AP000894.2	lncRNA	1	1	2	0.0142	0.0041	0.0041
ENSG00000265180.1	MIR4790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265181.1	MIR4674	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265182.1	SRP72P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265185.6	SNORD3B-1	snoRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265188.1	AP001496.3	processed_pseudogene	0	36	44	0.0000	0.0000	0.0000
ENSG00000265190.7	ANXA8	protein_coding	86	39	47	0.9594	0.2772	0.2784
ENSG00000265193.1	MIR3923	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265194.1	AL359922.2	lncRNA	18	148	131	0.3298	0.0953	0.0957
ENSG00000265195.1	MIR4312	miRNA	2	1	1	1.4546	0.4202	0.4221
ENSG00000265201.1	MIR4677	miRNA	3	2	1	2.0729	0.5988	0.6015
ENSG00000265203.2	RBP3	protein_coding	1	0	1	0.0129	0.0037	0.0037
ENSG00000265204.1	AC090772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265205.1	AC010761.3	lncRNA	21	17	20	2.3263	0.6720	0.6750
ENSG00000265206.5	AC004687.1	lncRNA	52	28	24	1.7688	0.5110	0.5133
