# gene-model: GENCODE v36
ENSG00000265210.1	MIR4486	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265213.1	MIR3684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265214.1	MIR4283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265215.1	MIR4269	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265217.2	AC090358.1	lncRNA	9	4	5	0.4041	0.1168	0.1173
ENSG00000265218.1	AC103810.2	lncRNA	11	6	10	0.4481	0.1294	0.1300
ENSG00000265222.1	AC079336.2	lncRNA	3	0	3	0.1789	0.0517	0.0519
ENSG00000265226.1	MIR548AI	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265227.1	MIR4699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265233.1	ABBA01006766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265236.1	SNORD84	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265237.1	MIR3142	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265240.1	AC114689.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265241.7	RBM8A	protein_coding	4669	4083	4006	46.5524	13.4485	13.5085
ENSG00000265243.1	IGLJCOR18	IG_C_pseudogene	1	0	1	0.1304	0.0377	0.0378
ENSG00000265246.1	AC129926.1	lncRNA	7	5	2	0.6302	0.1821	0.1829
ENSG00000265247.1	MIR4472-1	miRNA	1	1	0	0.6910	0.1996	0.2005
ENSG00000265251.1	MIR4288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265252.1	MIR3132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265253.1	MIR4446	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265254.1	AC015917.2	lncRNA	0	29	16	0.0000	0.0000	0.0000
ENSG00000265257.5	AP005263.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265258.1	MIR4686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265260.2	RN7SL74P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265261.1	AC027575.1	processed_pseudogene	1	1	0	0.0201	0.0058	0.0058
ENSG00000265262.1	TRMT112P3	transcribed_processed_pseudogene	1	0	1	0.1544	0.0446	0.0448
ENSG00000265265.1	AC233702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265272.2	RN7SL693P	misc_RNA	1	0	1	0.1981	0.0572	0.0575
ENSG00000265273.1	PGDP1	processed_pseudogene	2	0	2	0.0767	0.0222	0.0223
ENSG00000265279.1	CLUHP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265281.1	MIR3935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265282.1	AC005828.4	lncRNA	3	1	2	0.3004	0.0868	0.0872
ENSG00000265284.1	MIR4770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265287.2	AC005726.4	lncRNA	0	21	28	0.0000	0.0000	0.0000
ENSG00000265289.1	AC104996.1	lncRNA	1	1	0	0.0935	0.0270	0.0271
ENSG00000265291.1	MIR4710	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265293.2	ARGFXP2	processed_pseudogene	4	1	3	0.2330	0.0673	0.0676
ENSG00000265296.1	FEM1AP2	processed_pseudogene	35	22	13	0.9688	0.2799	0.2811
ENSG00000265298.1	AC132812.1	unprocessed_pseudogene	95	116	96	5.8871	1.7007	1.7083
ENSG00000265301.1	MIR548AD	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265303.1	AC099850.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265304.1	MIR3650	miRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000265306.1	MIR3195	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265313.7	LINC01476	lncRNA	1	1	0	0.0085	0.0025	0.0025
ENSG00000265315.1	RN7SL199P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265316.1	AP005059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265319.2	RN7SL847P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265321.1	MIR4263	miRNA	23	14	9	15.3176	4.4251	4.4448
ENSG00000265322.1	MIR3118-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265327.2	RN7SL411P	misc_RNA	2	0	2	0.3685	0.1065	0.1069
ENSG00000265328.1	MIR548AB	miRNA	1	0	1	0.6581	0.1901	0.1910
ENSG00000265331.1	MIR4524B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265333.1	MIR3137	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265334.1	AC130324.2	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000265337.1	AC079336.3	lncRNA	2	1	1	0.2327	0.0672	0.0675
ENSG00000265340.1	OR4K7P	unprocessed_pseudogene	1	0	1	0.0585	0.0169	0.0170
ENSG00000265342.1	AC011933.3	lncRNA	2	0	2	0.2972	0.0859	0.0862
ENSG00000265345.1	MIR5188	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265347.1	MIR4291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265349.1	AC118755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265352.1	LINC01899	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265354.4	TIMM23	protein_coding	3791	2024	1767	176.0953	50.8722	51.0992
ENSG00000265355.1	MIR3136	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265356.2	AC004147.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265357.1	MIR4493	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265359.1	AC004231.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265366.6	GLUD1P2	transcribed_unprocessed_pseudogene	11	15	7	0.9089	0.2626	0.2637
ENSG00000265368.1	MIR4476	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265369.3	PCAT18	lncRNA	334	663	658	7.1064	2.0530	2.0621
ENSG00000265370.1	MIR4682	miRNA	1	1	0	0.6910	0.1996	0.2005
ENSG00000265372.1	MIR4675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265373.2	MIR3180-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265374.1	LINC01908	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265375.1	MIR4679-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265376.1	MIR466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265378.1	AC012572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265380.1	AC079070.1	lncRNA	1	0	1	0.0996	0.0288	0.0289
ENSG00000265386.2	RN7SL219P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265388.2	RN7SL391P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265390.1	MIR4999	miRNA	1	1	0	0.6074	0.1755	0.1763
ENSG00000265392.1	MIR4252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265393.1	AC084125.4	lncRNA	0	26	22	0.0000	0.0000	0.0000
ENSG00000265394.1	AC104984.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265395.1	MIR3944	miRNA	2	1	1	1.0236	0.2957	0.2970
ENSG00000265396.1	MIR3128	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265399.1	AP005329.2	lncRNA	18	54	47	0.5618	0.1623	0.1630
ENSG00000265400.1	AC005244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265401.1	AC093484.3	lncRNA	0	22695	22474	0.0000	0.0000	0.0000
ENSG00000265402.1	RSL24D1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265407.1	MIR4324	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265408.1	AC009084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265411.1	RN7SL656P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265413.1	AP001094.2	lncRNA	20	10	10	0.4776	0.1380	0.1386
ENSG00000265415.1	AC099850.3	lncRNA	0	55	42	0.0000	0.0000	0.0000
ENSG00000265417.1	AP005119.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265418.1	MIR4261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265420.1	MIR4779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265421.1	AC016601.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265422.1	MIR4684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265423.1	MIR4652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265425.1	AC005909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265428.1	AC006441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265429.3	MIR4782	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265432.1	MIR4308	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265433.1	MIR4447	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265435.1	MIR3121	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265437.1	AP005212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265439.2	RN7SL811P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265442.1	MIR3941	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265443.1	AC127024.3	lncRNA	1	1	0	0.1202	0.0347	0.0349
ENSG00000265444.1	MIR4733	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265445.1	AC005703.2	lncRNA	5	3	2	0.7410	0.2141	0.2150
ENSG00000265450.1	MIR4502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265451.1	AC012447.1	lncRNA	4	2	2	0.3242	0.0937	0.0941
ENSG00000265452.1	MIR3682	miRNA	8	6	2	5.2644	1.5208	1.5276
ENSG00000265453.1	AC026254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265456.1	MIR3672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265458.2	AC132938.3	lncRNA	95	42	61	4.7869	1.3829	1.3891
ENSG00000265460.6	AC015910.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265462.1	MIR3680-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265465.1	MIR4768	miRNA	4	3	1	2.9879	0.8632	0.8670
ENSG00000265469.1	POLR3KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265470.1	MIR548AQ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265472.1	FAM32DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265474.1	AC010761.4	lncRNA	6	103	109	0.6366	0.1839	0.1847
ENSG00000265477.1	AP000915.2	lncRNA	1	0	1	0.1218	0.0352	0.0353
ENSG00000265478.2	AC107982.3	lncRNA	25	13	12	1.4030	0.4053	0.4071
ENSG00000265479.7	DTX2P1-UPK3BP1-PMS2P11	lncRNA	7	5	8	0.0726	0.0210	0.0211
ENSG00000265480.5	KRT18P55	transcribed_unprocessed_pseudogene	10	4	6	0.2650	0.0766	0.0769
ENSG00000265483.1	MIR4443	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265484.2	AC091691.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265485.7	LINC01915	lncRNA	18	13	5	0.0962	0.0278	0.0279
ENSG00000265486.2	RN7SL518P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265487.1	AP001021.2	lncRNA	1	9	2	0.2265	0.0654	0.0657
ENSG00000265489.1	AC005358.1	lncRNA	3	4	6	0.0451	0.0130	0.0131
ENSG00000265490.1	AP001178.2	lncRNA	2	24	20	0.3391	0.0980	0.0984
ENSG00000265491.5	RNF115	protein_coding	5210	2622	2603	26.0413	7.5231	7.5566
ENSG00000265494.1	AC005304.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265496.5	AC100778.3	lncRNA	1	161	157	0.0950	0.0274	0.0276
ENSG00000265499.1	MIR3156-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265503.1	MIR1269B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265507.1	MIR4435-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265510.1	MIR4436A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265511.1	AC020558.2	lncRNA	6	4	2	0.4172	0.1205	0.1211
ENSG00000265514.2	LINC01892	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265519.1	AC015922.2	lncRNA	279	148	138	44.4443	12.8395	12.8968
ENSG00000265520.1	MIR548V	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265521.1	MIR5697	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265526.1	MIR4304	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265527.1	MIR5690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265531.3	FCGR1CP	unprocessed_pseudogene	42	22	21	2.0600	0.5951	0.5978
ENSG00000265533.1	AC114689.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265535.2	RN7SL475P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265537.1	MIR3180-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265538.1	MIR4421	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265539.1	MIR3164	miRNA	0	0	0	0.0000	0.0000	0.0000
