# gene-model: GENCODE v36
ENSG00000265541.1	H3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265542.5	AC015845.2	lncRNA	2	1	1	0.1806	0.0522	0.0524
ENSG00000265544.1	AA06	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265545.1	ELOCP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265547.1	AC217774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265552.1	AC104961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265554.2	AP005271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265555.1	LINC01903	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265558.1	MIR3918	miRNA	0	42	34	0.0000	0.0000	0.0000
ENSG00000265559.2	RN7SL652P	misc_RNA	1	0	1	0.1843	0.0532	0.0535
ENSG00000265561.2	MIR1268B	miRNA	1	0	1	1.1055	0.3194	0.3208
ENSG00000265564.1	PIGPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265565.1	MIR3143	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265566.2	RN7SL605P	misc_RNA	4	0	4	0.7869	0.2273	0.2283
ENSG00000265574.1	WDR45BP1	processed_pseudogene	4	1	3	0.2149	0.0621	0.0624
ENSG00000265579.1	AC023301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265584.1	MIR3978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265588.1	MIR5708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265590.10	CFAP298-TCP10L	protein_coding	25	10	15	0.0715	0.0207	0.0207
ENSG00000265593.1	NPM1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265595.1	MIR4756	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265596.1	MIR3659	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265598.1	MIR5707	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265599.1	MIR4471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265606.1	MIR4695	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265612.1	MIR4539	miRNA	1	0	1	0.9213	0.2661	0.2673
ENSG00000265614.1	AC011193.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265617.1	MIR548AG2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265618.1	AC002094.2	lncRNA	0	478	494	0.0000	0.0000	0.0000
ENSG00000265623.1	MIR3139	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265625.1	AC104564.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265626.1	AC139085.1	processed_pseudogene	2	1	1	0.6074	0.1755	0.1763
ENSG00000265630.2	BX547991.1	unprocessed_pseudogene	3	2	2	0.8169	0.2360	0.2370
ENSG00000265631.1	BNIP3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265635.1	MIR3612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265639.1	AC090415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265641.1	MIR3929	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265643.1	AC119868.2	lncRNA	1	1	0	0.1280	0.0370	0.0371
ENSG00000265644.1	AC087399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265646.2	TUFMP1	processed_pseudogene	5	1	4	0.2052	0.0593	0.0595
ENSG00000265648.2	RN7SL279P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265653.1	MIR548AK	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265656.1	AC106037.3	lncRNA	5	4	3	0.6183	0.1786	0.1794
ENSG00000265657.1	MIR3151	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265658.6	MIR3690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265658.6_PAR_Y	MIR3690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265660.1	MIR4664	miRNA	9	5	4	7.0069	2.0242	2.0333
ENSG00000265664.1	AC005544.2	lncRNA	0	341	359	0.0000	0.0000	0.0000
ENSG00000265666.1	RARA-AS1	lncRNA	122	89	89	3.7675	1.0884	1.0932
ENSG00000265669.1	MIR548AJ1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265670.1	AC016382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265671.1	AP000894.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265673.1	MIR4508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265675.2	RN7SL708P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265678.1	AC129510.1	lncRNA	12	33	30	1.1952	0.3453	0.3468
ENSG00000265681.7	RPL17	protein_coding	110	75	65	2.4657	0.7123	0.7155
ENSG00000265682.1	MIR4267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265683.1	SYPL1P2	processed_pseudogene	3	2	2	0.2281	0.0659	0.0662
ENSG00000265684.2	RN7SL378P	misc_RNA	1	1	0	0.1855	0.0536	0.0538
ENSG00000265688.2	MAFG-DT	lncRNA	310	142	168	9.0426	2.6123	2.6240
ENSG00000265689.1	AC024614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265690.7	AC074143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265691.1	MIR4460	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265692.1	LINC01970	lncRNA	2	1	1	0.0611	0.0176	0.0177
ENSG00000265693.1	AC026271.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265694.1	MIR4774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265697.1	AC011824.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265698.1	LARP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265699.1	MIR548AE2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265702.2	AC005821.1	lncRNA	3	4	7	0.0341	0.0099	0.0099
ENSG00000265706.1	SNORD53B	snoRNA	1	1	0	0.7087	0.2047	0.2056
ENSG00000265712.1	AC027216.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265713.1	AC023389.2	transcribed_processed_pseudogene	2	0	2	0.1158	0.0334	0.0336
ENSG00000265717.1	AC103808.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265719.1	MIR4681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265724.1	MIR4284	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265725.1	MIR3144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265727.2	RN7SL648P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265728.1	AP001099.1	lncRNA	1	1	0	0.0647	0.0187	0.0188
ENSG00000265733.1	SNORA74C-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265734.1	MIR4438	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265735.2	RN7SL5P	misc_RNA	28	10	18	4.8216	1.3929	1.3991
ENSG00000265737.1	AP006565.1	lncRNA	4	18	20	0.3773	0.1090	0.1095
ENSG00000265739.1	AC104984.3	lncRNA	1	0	1	0.1012	0.0292	0.0294
ENSG00000265740.2	RN7SL339P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265743.1	AC138207.5	lncRNA	129	69	60	17.4344	5.0366	5.0591
ENSG00000265744.1	MIR4427	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265745.2	RN7SL375P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265746.1	KYNUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265749.6	AC135178.4	lncRNA	7	38	37	0.2748	0.0794	0.0797
ENSG00000265750.1	AC090772.3	lncRNA	43	117	115	3.2339	0.9342	0.9384
ENSG00000265751.1	AC015878.1	lncRNA	1	0	1	0.0814	0.0235	0.0236
ENSG00000265752.3	AC010754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265753.2	RN7SL444P	misc_RNA	2	1	1	0.3685	0.1065	0.1069
ENSG00000265758.1	LINC01900	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265763.4	ZNF488	protein_coding	12	8	4	0.1887	0.0545	0.0547
ENSG00000265766.3	CXADRP3	transcribed_processed_pseudogene	307	170	145	8.6803	2.5076	2.5188
ENSG00000265768.1	MIR4506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265775.1	AC004147.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265776.1	MIR3670-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265777.2	RN7SL624P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265778.3	AC018413.1	lncRNA	38	23	16	1.3345	0.3855	0.3872
ENSG00000265781.1	AC090415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265784.1	AC006441.3	lncRNA	0	3341	3599	0.0000	0.0000	0.0000
ENSG00000265786.1	LINC01906	lncRNA	6	4	2	0.6646	0.1920	0.1929
ENSG00000265787.2	CYP4F35P	transcribed_unprocessed_pseudogene	74	36	38	1.4223	0.4109	0.4127
ENSG00000265788.2	NOS2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265789.1	MIR4330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265790.1	RNASEH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265791.1	AC127024.4	lncRNA	9	5	4	1.6152	0.4666	0.4687
ENSG00000265793.1	MIR3118-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265794.5	AC005899.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265798.6	AC138207.6	transcribed_unprocessed_pseudogene	53	21	32	1.1658	0.3368	0.3383
ENSG00000265799.1	AC090844.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265800.1	AC022211.3	lncRNA	10	4	6	1.3819	0.3992	0.4010
ENSG00000265801.1	AC069366.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265802.2	RN7SL49P	misc_RNA	2	0	2	0.3710	0.1072	0.1077
ENSG00000265806.1	MIR4292	miRNA	10	3	7	8.2502	2.3834	2.3940
ENSG00000265808.4	SEC22B	protein_coding	7799	3978	3821	47.6935	13.7782	13.8397
ENSG00000265810.1	MIR3907	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265813.2	RN7SL300P	misc_RNA	2	1	1	0.3477	0.1004	0.1009
ENSG00000265814.2	RN7SL376P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265815.1	AC099677.5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265817.4	FSBP	protein_coding	149	76	73	1.1110	0.3210	0.3224
ENSG00000265818.1	EEF1E1-BLOC1S5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265820.1	MIR3177	miRNA	1	0	1	0.6741	0.1947	0.1956
ENSG00000265822.1	MIR4422	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265828.1	MIR3939	miRNA	1	0	1	0.5215	0.1506	0.1513
ENSG00000265829.1	MIR548AG1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265831.1	MIR3123	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265833.1	AC130289.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265836.1	CCND3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265840.1	AC010761.5	lncRNA	0	263	269	0.0000	0.0000	0.0000
ENSG00000265841.1	MIR548X	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265843.3	LINC01029	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265844.1	AC100863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265845.2	AC024267.4	lncRNA	6	3	10	0.3330	0.0962	0.0966
ENSG00000265846.1	MIR4276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265847.1	MIR4287	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265848.1	MIR3689D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265850.1	MIR4797	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265853.1	AL353996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265855.1	MIR4514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265859.1	MIR5704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265861.1	MIR4495	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265863.1	GPR160P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265867.1	MIR4516	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265871.1	MIR3174	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265872.1	MIR3689A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265873.1	MIR4289	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265874.1	MIR4489	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265878.2	MIR3914-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265879.1	MIR4748	miRNA	0	0	0	0.0000	0.0000	0.0000
