# gene-model: GENCODE v36
ENSG00000265881.1	PDLIM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265882.2	RN7SL73P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265883.1	AC060771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265885.2	RN7SL783P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265888.2	DSCAS	lncRNA	1	1	1	0.0426	0.0123	0.0124
ENSG00000265889.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265892.2	RN7SL311P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265894.2	RN7SL357P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265897.2	AC233263.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265902.1	MIR4696	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265905.2	RN7SL96P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265907.2	AP000919.1	lncRNA	1	98	91	0.0152	0.0044	0.0044
ENSG00000265908.1	AC024267.5	lncRNA	2	2	0	0.1846	0.0533	0.0536
ENSG00000265912.1	AC037487.1	lncRNA	3	1	2	0.0670	0.0194	0.0195
ENSG00000265916.1	AC015818.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265917.1	MIR3685	miRNA	8	4	4	7.1325	2.0605	2.0697
ENSG00000265918.2	RN7SL543P	misc_RNA	1	1	0	0.1849	0.0534	0.0536
ENSG00000265919.1	MIR4280	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265924.1	MIR5692C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265927.1	AC125421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265929.1	MIR5195	miRNA	1	0	1	0.4807	0.1389	0.1395
ENSG00000265932.1	MIR3146	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265933.5	LINC00668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265934.1	ARL2BPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265935.1	AC032019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265936.1	AC091042.1	processed_pseudogene	6	2	4	1.9171	0.5538	0.5563
ENSG00000265939.1	UBE2CP2	processed_pseudogene	6	1	5	0.6503	0.1879	0.1887
ENSG00000265942.2	RN7SL577P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265943.1	AC090912.1	lncRNA	6	1	5	0.5819	0.1681	0.1688
ENSG00000265944.1	LINC01387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265946.1	AC090312.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265948.1	AC015878.2	lncRNA	1	1	0	0.1531	0.0442	0.0444
ENSG00000265954.1	MIR4749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265956.1	MIR4445	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265957.1	MIR4319	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265961.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265962.1	GACAT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265964.1	AC217774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265965.1	MIR4266	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265967.1	AC100830.3	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000265971.1	AC005828.5	lncRNA	2	1	1	0.3114	0.0900	0.0904
ENSG00000265972.6	TXNIP	protein_coding	30677	15321	15356	470.5103	135.9257	136.5322
ENSG00000265973.1	AP006587.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265975.1	AC002091.1	lncRNA	22	14	8	2.1833	0.6307	0.6335
ENSG00000265976.1	MIR4725	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265980.1	AC074237.1	lncRNA	1	1	0	0.1174	0.0339	0.0341
ENSG00000265981.1	MIR544B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265982.1	AC103810.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265984.1	AC022809.1	lncRNA	4	3	1	0.5166	0.1492	0.1499
ENSG00000265986.1	MIR4735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265987.1	AC011933.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265991.1	MIR4519	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265992.1	ESRG	lncRNA	1	0	1	0.0176	0.0051	0.0051
ENSG00000265993.1	MIR5694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265994.2	AC090365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265995.1	AC069114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265996.1	MIR3671	miRNA	2	1	1	1.2563	0.3629	0.3645
ENSG00000266002.1	AC091059.1	lncRNA	0	183	173	0.0000	0.0000	0.0000
ENSG00000266003.1	AC109315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266006.1	MIR4488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266009.1	AC087393.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266010.2	GATA6-AS1	lncRNA	1	0	1	0.0174	0.0050	0.0051
ENSG00000266012.1	MIR4764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266013.1	LINC02079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266014.2	AC103808.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266015.1	MIR4309	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266016.3	MIR548Z	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266017.1	MIR4477B	miRNA	9	5	4	6.1418	1.7743	1.7822
ENSG00000266019.1	MIR3609	miRNA	10	5	5	6.9096	1.9961	2.0050
ENSG00000266028.7	SRGAP2	protein_coding	2726	1367	1361	9.6130	2.7771	2.7895
ENSG00000266036.1	AC016888.1	lncRNA	2	12	25	0.1957	0.0565	0.0568
ENSG00000266038.1	MIR4659A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266039.1	MIR4509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266041.1	MIR4690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266042.1	AC015818.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266043.1	MIR3649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266048.1	AC091178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266049.1	AP001011.1	lncRNA	0	15	22	0.0000	0.0000	0.0000
ENSG00000266050.3	AC233702.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266052.1	MIR4500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266053.2	NDUFV2-AS1	lncRNA	79	41	48	3.0495	0.8810	0.8849
ENSG00000266059.2	RN7SL140P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266063.1	MIR4771-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266065.1	AP005202.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266066.1	POLRMTP1	processed_pseudogene	22	12	10	0.3315	0.0958	0.0962
ENSG00000266071.1	MIR3617	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266072.1	MIR5693	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266074.10	BAHCC1	protein_coding	629	333	314	2.5772	0.7445	0.7478
ENSG00000266075.2	RN7SL574P	misc_RNA	4	2	3	0.7445	0.2151	0.2160
ENSG00000266076.1	AC004805.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266078.1	MIR4432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266079.5	SNORA59B	snoRNA	1	0	1	0.0789	0.0228	0.0229
ENSG00000266086.3	AC015813.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266088.6	AC004585.1	lncRNA	37	17	20	1.5355	0.4436	0.4456
ENSG00000266094.8	RASSF5	protein_coding	2783	1362	1422	22.0552	6.3715	6.3999
ENSG00000266097.1	MIR5192	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266099.1	MIR5700	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266100.1	AC007431.2	lncRNA	1	0	1	0.0982	0.0284	0.0285
ENSG00000266101.1	AC004408.1	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000266102.1	AP006219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266104.1	MIR4326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266105.1	AC009831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266106.1	AC103809.1	lncRNA	2	0	2	0.1698	0.0491	0.0493
ENSG00000266107.1	MIR4525	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266109.1	MIR4440	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266110.1	MIR4423	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266111.2	AC068025.2	lncRNA	1	0	1	0.1319	0.0381	0.0383
ENSG00000266114.1	AC015908.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266117.1	FBXO36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266120.1	AC104984.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266124.1	MIR5587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266126.1	AC005730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266127.1	ZNF415P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266128.2	RN7SL366P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266129.1	SRP68P1	processed_pseudogene	1	6	5	0.2055	0.0594	0.0596
ENSG00000266133.1	MIR4759	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266139.2	MIR4435-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266140.1	MIR4533	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266144.1	MIR4654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266145.1	RHOT1P1	processed_pseudogene	21	12	9	3.5827	1.0350	1.0396
ENSG00000266146.1	MIR5190	miRNA	2	1	1	1.3819	0.3992	0.4010
ENSG00000266148.1	MIR5583-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266149.1	AP001094.3	lncRNA	6	4	2	0.5384	0.1555	0.1562
ENSG00000266150.1	MIR4711	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266151.1	MIR3646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266153.1	AP005380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266155.2	AC103810.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266158.2	RN7SL785P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266160.2	RN7SL612P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266162.1	YWHAEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266166.2	RN7SL557P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266168.1	MIR3147	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266171.1	AP001020.3	lncRNA	5	192	203	0.1613	0.0466	0.0468
ENSG00000266173.7	STRADA	protein_coding	175	87	88	0.8907	0.2573	0.2585
ENSG00000266174.1	MIR4666A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266179.2	AC025627.3	processed_pseudogene	1	0	1	0.3037	0.0877	0.0881
ENSG00000266180.1	MIR4282	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266181.1	EIF4A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266184.1	AC018371.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266185.2	RN7SL804P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266187.2	RN7SL480P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266188.1	AC099677.6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266189.1	MIR3186	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266190.1	AC090287.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266192.3	MIR1260B	miRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000266194.1	MIR4661	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266195.2	RN7SL163P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266196.1	AC090506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266200.6	PNLIPRP2	polymorphic_pseudogene	9	3	6	0.3161	0.0913	0.0917
ENSG00000266201.1	SS18L2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266202.1	AC005697.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266203.1	MIR5585	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266204.1	MIR5589	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266206.1	MIR3926-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266208.1	AC080112.1	lncRNA	0	287	302	0.0000	0.0000	0.0000
