# gene-model: GENCODE v36
ENSG00000266210.2	RN7SL371P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266211.1	MIR3156-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266213.1	AC107892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266215.1	MIR3167	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266217.2	CTSLP2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000266222.1	AC036222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266226.1	MIR4323	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266227.1	NPM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266228.1	MIR3611	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266232.1	MIR3178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266235.1	MIR3176	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266236.1	NARF-IT1	lncRNA	11	7	4	0.7907	0.2284	0.2294
ENSG00000266237.1	AC121320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266240.1	MIR5091	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266242.1	GRAMD4P7	processed_pseudogene	92	52	48	4.1278	1.1925	1.1978
ENSG00000266243.1	MIR4279	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266245.1	MIR4644	miRNA	1	1	0	0.6581	0.1901	0.1910
ENSG00000266248.1	AC011474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266251.1	COX6CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266255.1	MIR4475	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266256.3	LINC00683	lncRNA	86	71	53	0.3177	0.0918	0.0922
ENSG00000266258.1	LINC01909	lncRNA	28	21	14	1.4882	0.4299	0.4318
ENSG00000266261.1	AC005324.4	lncRNA	3	38	35	0.2904	0.0839	0.0843
ENSG00000266262.1	MIR4428	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266265.4	KLF14	protein_coding	3	1	2	0.0472	0.0136	0.0137
ENSG00000266268.5	AP005203.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266270.1	AC098818.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266273.1	AC044873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266274.2	RN7SL138P	misc_RNA	62	29	33	11.9413	3.4497	3.4651
ENSG00000266276.3	MIR4743	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266278.1	LINC01910	lncRNA	1	1	0	0.0210	0.0061	0.0061
ENSG00000266279.1	AC135178.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266282.1	UBL5P2	processed_pseudogene	2	1	1	0.5048	0.1458	0.1465
ENSG00000266283.1	AC091588.3	lncRNA	6	33	35	0.4307	0.1244	0.1250
ENSG00000266287.1	MIR3683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266288.1	AP005671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266289.1	AC012213.3	lncRNA	14	6	8	0.9960	0.2877	0.2890
ENSG00000266290.1	AC015813.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266291.1	MIR3180-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266296.1	ARIH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266297.1	MIR744	miRNA	3	2	1	1.6921	0.4888	0.4910
ENSG00000266299.1	MIR3118-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266302.6	AC098850.3	protein_coding	2	0	2	0.0126	0.0036	0.0036
ENSG00000266304.1	LIVAR	lncRNA	7	4	10	1.0076	0.2911	0.2924
ENSG00000266305.1	MIR4518	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266306.1	AC061975.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266307.1	MIR5093	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266308.2	RN7SL510P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266311.6	AC007952.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266312.2	LINC01927	lncRNA	0	19	16	0.0000	0.0000	0.0000
ENSG00000266313.2	AC026254.2	lncRNA	4	3	2	0.2245	0.0648	0.0651
ENSG00000266315.1	MIR4668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266317.2	RN7SL703P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266318.1	MIR5692A1	miRNA	1	1	0	0.8011	0.2314	0.2325
ENSG00000266320.1	MIR3909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266321.1	MIR4293	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266324.1	MIR4663	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266325.1	MIR3665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266327.1	MIR4503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266328.3	MIR4536-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266329.1	MIR4281	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266335.1	AC016383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266338.6	NBPF15	protein_coding	413	208	213	4.3025	1.2430	1.2485
ENSG00000266340.1	AC138207.7	lncRNA	4	1	3	0.3310	0.0956	0.0960
ENSG00000266341.1	AC004477.1	lncRNA	0	2315	2431	0.0000	0.0000	0.0000
ENSG00000266354.1	MIR4776-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266356.1	AC090615.1	unprocessed_pseudogene	1	0	1	0.3589	0.1037	0.1042
ENSG00000266357.6	LINC02074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266364.1	AC087499.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266365.1	AC053481.3	unprocessed_pseudogene	1	0	1	0.0656	0.0189	0.0190
ENSG00000266368.1	AC005410.2	lncRNA	5	1	4	0.5969	0.1724	0.1732
ENSG00000266369.1	AC090774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266370.1	MIR3657	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266371.1	AC079915.1	lncRNA	1	1	0	0.0199	0.0057	0.0058
ENSG00000266373.1	AP002472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266378.1	AC005224.2	lncRNA	10	5	5	0.2583	0.0746	0.0750
ENSG00000266379.6	AC090616.5	transcribed_unprocessed_pseudogene	1	2	1	0.1849	0.0534	0.0536
ENSG00000266383.1	MIR5002	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266385.1	AC005899.5	lncRNA	2	2	0	0.2003	0.0579	0.0581
ENSG00000266389.1	AC002091.2	lncRNA	10	5	5	1.3750	0.3972	0.3990
ENSG00000266392.1	MIR4740	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266396.1	MIR4273	miRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000266397.1	AP000919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266401.2	AP002478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266402.3	SNHG25	lncRNA	5	2	3	0.9942	0.2872	0.2885
ENSG00000266405.3	CBX3P2	transcribed_processed_pseudogene	25	11	14	0.9670	0.2794	0.2806
ENSG00000266407.1	MIR3157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266412.5	NCOA4	protein_coding	16235	8084	8152	220.0086	63.5583	63.8419
ENSG00000266415.1	MIR4636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266416.1	AC130289.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266417.1	MIR4424	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266420.2	RN7SL118P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266421.3	MIR4451	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266423.1	MIR3163	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266426.1	MIR4719	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266431.1	MIR5580	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266433.6	TBC1D3P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266436.1	MIR4264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266437.1	MIR4746	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000266439.2	RN7SL493P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266441.1	AP005205.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266445.1	NARF-AS1	lncRNA	2	2	0	0.1319	0.0381	0.0383
ENSG00000266446.1	AL449423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266448.1	AC007923.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266449.1	MIR3713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266450.1	AC019183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266454.1	MIR3179-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266456.1	AP001178.3	lncRNA	3	1	2	0.0787	0.0227	0.0228
ENSG00000266458.1	MIR4259	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266460.1	AC021506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266461.1	MIR2392	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266463.1	MIR3196	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266466.1	AC233702.7	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000266467.2	RN7SL220P	misc_RNA	2	0	2	0.3685	0.1065	0.1069
ENSG00000266469.2	AC005288.1	lncRNA	0	424	393	0.0000	0.0000	0.0000
ENSG00000266470.1	AP001180.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266472.6	MRPS21	protein_coding	4322	2190	2133	159.2702	46.0116	46.2169
ENSG00000266473.1	AC007448.4	lncRNA	0	3	8	0.0000	0.0000	0.0000
ENSG00000266477.2	RN7SL616P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266478.1	MIR5197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266479.1	AC105245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266489.3	AC007922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266490.1	AC127024.5	lncRNA	18	111	80	2.1536	0.6222	0.6249
ENSG00000266494.1	MIR4641	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266495.1	AC011731.1	lncRNA	4	343	287	0.5684	0.1642	0.1649
ENSG00000266497.1	RDM1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266498.1	AC055811.3	lncRNA	2	0	2	0.1612	0.0466	0.0468
ENSG00000266501.1	ATG12P1	processed_pseudogene	2	1	1	0.2638	0.0762	0.0766
ENSG00000266502.1	MIR5681A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266503.2	RN7SL162P	misc_RNA	1	0	1	0.1893	0.0547	0.0549
ENSG00000266504.1	RDM1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266505.1	AL354674.1	lncRNA	1	1	0	0.0311	0.0090	0.0090
ENSG00000266507.1	MIR4479	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266508.1	MIR3201	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266509.1	MIR3934	miRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000266513.1	AP002478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266514.1	MIR3689F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266515.1	MIR4452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266517.1	MIR4715	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266518.1	MIR4268	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266520.1	RAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266521.1	AC021549.1	lncRNA	9	4	5	1.1489	0.3319	0.3334
ENSG00000266522.1	AP005242.2	unprocessed_pseudogene	1	1	0	0.0470	0.0136	0.0137
ENSG00000266524.3	GDF10	protein_coding	20	12	8	0.4130	0.1193	0.1198
ENSG00000266525.1	MIR4650-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266527.1	AC005697.2	lncRNA	1	153	146	0.0244	0.0070	0.0071
ENSG00000266529.1	MTCYBP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266530.1	MIR4318	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266531.1	MIR4706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266533.1	MIR3619	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266535.1	AC008133.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000266537.1	SPDYE22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266538.1	AC005838.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266541.1	AP001381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
