# gene-model: GENCODE v36
ENSG00000266545.1	MIR5701-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266549.1	ATP6V1E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266553.2	RN7SL356P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266554.2	LINC01443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266555.1	MIR3145	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266559.1	MIR4530	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266560.5	MAGEA10-MAGEA5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266561.2	AC011195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266563.1	EIF1P5	unprocessed_pseudogene	6	4	2	1.4173	0.4095	0.4113
ENSG00000266564.1	MIR4418	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266569.2	RN7SL377P	misc_RNA	2	0	2	0.3977	0.1149	0.1154
ENSG00000266570.1	MIR5579	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266573.6	AC018697.1	lncRNA	2	0	2	0.0134	0.0039	0.0039
ENSG00000266575.1	BOLA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266578.2	AP001025.1	lncRNA	1	1	0	0.0468	0.0135	0.0136
ENSG00000266579.1	FO680682.1	lncRNA	4	2	2	0.6409	0.1851	0.1860
ENSG00000266580.1	MIR4254	miRNA	2	1	1	1.4546	0.4202	0.4221
ENSG00000266581.1	MIR3166	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266582.1	MIR4527	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266583.1	MIR4478	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266586.1	AC091027.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266588.1	AC006441.4	lncRNA	2	2	1	0.1125	0.0325	0.0326
ENSG00000266589.1	MIR4512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266593.1	MIR4713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266594.1	MIR4766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266598.1	AC037487.2	lncRNA	1	1	0	0.1029	0.0297	0.0299
ENSG00000266599.1	AC079336.4	lncRNA	1	1	1	0.1355	0.0391	0.0393
ENSG00000266601.1	AC018521.6	lncRNA	18	8	11	2.9701	0.8580	0.8619
ENSG00000266602.2	AP005262.1	lncRNA	1	1	0	0.0060	0.0017	0.0017
ENSG00000266604.1	LINC01887	lncRNA	1	1	0	0.0643	0.0186	0.0187
ENSG00000266605.1	LONRF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266610.2	RN7SL176P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266611.1	MIR4703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266613.1	COP1P1	processed_pseudogene	1	0	1	0.0254	0.0073	0.0074
ENSG00000266614.1	AC103808.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266617.1	MIR3692	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266618.1	MIR4742	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266619.1	MIR4642	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266627.2	RN7SL202P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266634.1	MIR3972	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266640.1	MIR4754	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000266642.2	AC024267.6	lncRNA	0	395	443	0.0000	0.0000	0.0000
ENSG00000266643.1	MIR3677	miRNA	4	4	0	3.6851	1.0646	1.0693
ENSG00000266644.1	AC103810.5	lncRNA	3	3	0	0.2961	0.0855	0.0859
ENSG00000266645.1	MIR4299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266647.1	AC053481.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266648.1	SETP3	processed_pseudogene	1	1	0	0.0680	0.0196	0.0197
ENSG00000266649.1	MIR3126	miRNA	1	1	0	0.7470	0.2158	0.2168
ENSG00000266651.1	AC093484.4	lncRNA	6	2	6	1.0910	0.3152	0.3166
ENSG00000266654.1	AC129510.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266655.1	MIR3908	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266663.1	MIR3169	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266664.1	AC007952.9	lncRNA	1	0	1	0.2894	0.0836	0.0840
ENSG00000266665.1	MIR4739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266666.1	MIR4325	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266667.1	AC005703.3	lncRNA	2	1	1	0.2055	0.0594	0.0596
ENSG00000266668.1	MIR5692C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266673.1	AC233702.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266676.1	MIR4297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266677.1	AC087164.1	lncRNA	1	136	121	0.0243	0.0070	0.0070
ENSG00000266680.1	AL135905.1	lncRNA	167	112	116	6.5749	1.8994	1.9079
ENSG00000266690.1	MIR4274	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266691.1	AC138761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266692.1	AP001065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266693.1	OR4K8P	unprocessed_pseudogene	4	2	2	0.2110	0.0609	0.0612
ENSG00000266696.1	AC044840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266698.1	MIR3945	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266703.1	MIR4490	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266704.1	MIR4498	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266705.1	MIR4437	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266707.1	PSMD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266708.1	AP001793.1	lncRNA	9	400	411	0.6378	0.1843	0.1851
ENSG00000266709.1	AC005224.3	lncRNA	49	22	27	1.6396	0.4737	0.4758
ENSG00000266710.2	RN7SL48P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266711.1	AC021534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266712.3	MIR3149	miRNA	3	2	1	1.9979	0.5772	0.5798
ENSG00000266714.9	MYO15B	protein_coding	492	251	243	2.0746	0.5993	0.6020
ENSG00000266717.1	AC134407.1	lncRNA	1	1	1	0.0780	0.0225	0.0226
ENSG00000266718.2	AC079336.5	lncRNA	14	8	6	0.1906	0.0551	0.0553
ENSG00000266719.1	MIR4676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266720.2	RN7SL14P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266721.1	MIR5695	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266728.5	AC015688.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266729.5	DSG1-AS1	lncRNA	1	7	3	0.0481	0.0139	0.0140
ENSG00000266733.7	TBC1D29P	transcribed_unprocessed_pseudogene	1	1	0	0.0124	0.0036	0.0036
ENSG00000266736.1	GTF2IP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266738.1	MIR4757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266740.1	MIR4708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266743.1	AC103808.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266744.1	AC005304.3	lncRNA	3	2	1	0.3245	0.0938	0.0942
ENSG00000266745.1	MIR3135A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266750.1	MIR4645	miRNA	12	8	4	8.6145	2.4887	2.4998
ENSG00000266751.1	MIR3661	miRNA	0	579	564	0.0000	0.0000	0.0000
ENSG00000266754.2	RN7SL524P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266756.1	MIR5680	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266758.1	MIR3680-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266760.1	MIR4464	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266761.1	MIR3194	miRNA	1	1	0	0.7572	0.2188	0.2197
ENSG00000266765.1	AC137735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266767.1	AP000897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266770.2	RN7SL619P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266771.1	AC015688.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266774.1	AC116003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266775.1	AC011840.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266776.1	MIR4646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266777.1	SH3GL1P1	transcribed_processed_pseudogene	33	17	16	0.6389	0.1846	0.1854
ENSG00000266780.1	MIR4444-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266782.1	MIR3663	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266783.1	AP005136.3	lncRNA	27	14	13	1.4228	0.4110	0.4129
ENSG00000266786.1	LGALS9DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266794.2	RN7SL7P	misc_RNA	1	1	0	0.1855	0.0536	0.0538
ENSG00000266801.1	AC009137.2	lncRNA	1	1	0	0.0862	0.0249	0.0250
ENSG00000266802.1	AL031428.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266803.1	AC127540.1	lncRNA	1	1	0	0.0802	0.0232	0.0233
ENSG00000266805.1	AP005432.1	lncRNA	2	1	1	0.0317	0.0092	0.0092
ENSG00000266806.1	AC087575.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266807.1	MIR548H5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266808.1	MIR548AE1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266809.1	PPIAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266818.1	AP005901.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266820.1	KPNA2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266821.1	AC018521.7	lncRNA	2	0	2	0.0378	0.0109	0.0110
ENSG00000266824.1	AC129492.4	lncRNA	2	2	0	0.2377	0.0687	0.0690
ENSG00000266826.2	IGBP1P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266827.1	MIR3689E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266828.2	RN7SL712P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266830.1	AC061975.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266835.6	GAPLINC	lncRNA	67	35	32	3.5238	1.0180	1.0225
ENSG00000266839.3	AC008088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266840.1	AC068254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266844.1	AC093330.1	lncRNA	2	12	12	0.0446	0.0129	0.0129
ENSG00000266846.2	AP001021.3	lncRNA	4	3	1	0.0990	0.0286	0.0287
ENSG00000266850.1	AC090912.2	lncRNA	6	2	4	0.2699	0.0780	0.0783
ENSG00000266852.2	MIR4482	miRNA	1	1	0	0.7897	0.2281	0.2291
ENSG00000266853.1	ITM2BP1	processed_pseudogene	1	0	1	0.0832	0.0240	0.0242
ENSG00000266855.1	MIR3910-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266858.1	RPSAP67	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266863.2	RN7SL123P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266865.6	AC138207.8	transcribed_unprocessed_pseudogene	161	90	71	4.1451	1.1975	1.2028
ENSG00000266869.2	AC005993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266872.1	AC015688.6	lncRNA	0	71	92	0.0000	0.0000	0.0000
ENSG00000266875.2	RN7SL408P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266876.1	AC104996.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266877.1	AC007923.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266885.2	AC132825.4	transcribed_processed_pseudogene	1	1	0	0.0152	0.0044	0.0044
ENSG00000266887.1	MIR4535	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266890.1	MIR4634	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266891.1	AP000902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266893.1	AC005394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266896.1	AL354892.3	lncRNA	21	9	12	0.7122	0.2057	0.2067
ENSG00000266897.1	AC005546.1	lncRNA	5	5	0	0.7069	0.2042	0.2051
ENSG00000266899.2	AKR1B1P7	processed_pseudogene	1	0	1	0.0581	0.0168	0.0168
ENSG00000266900.1	AC027514.1	lncRNA	2	1	1	0.0690	0.0199	0.0200
ENSG00000266901.1	AC068473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266903.2	AC243964.3	lncRNA	61	37	26	1.3876	0.4009	0.4027
