# gene-model: GENCODE v36
ENSG00000266904.6	LINC00663	lncRNA	73	58	52	0.9311	0.2690	0.2702
ENSG00000266905.1	AC114684.1	lncRNA	1	0	1	0.1570	0.0454	0.0456
ENSG00000266906.1	AC005357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266907.1	AC006116.1	processed_pseudogene	3	1	2	0.0764	0.0221	0.0222
ENSG00000266908.2	AL121757.2	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000266909.1	SLC25A6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266910.2	AC008507.1	processed_pseudogene	27	12	15	1.9664	0.5681	0.5706
ENSG00000266913.1	LINC01841	lncRNA	4	2	2	0.2176	0.0629	0.0631
ENSG00000266915.1	MRPS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266916.7	ZNF793-AS1	lncRNA	82	51	46	3.2261	0.9320	0.9361
ENSG00000266918.1	AC091132.3	TEC	2	1	1	0.0489	0.0141	0.0142
ENSG00000266919.3	hsa-mir-423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266920.1	ACTBP9	processed_pseudogene	10	5	6	0.5030	0.1453	0.1460
ENSG00000266921.2	AC006213.1	lncRNA	21	123	130	0.3444	0.0995	0.0999
ENSG00000266922.1	AC008543.3	lncRNA	5	1	4	0.5629	0.1626	0.1633
ENSG00000266923.1	AC063949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266924.1	AC021594.1	lncRNA	1	1	0	0.0869	0.0251	0.0252
ENSG00000266925.1	AC015818.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266928.1	AC020905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266929.1	AC067852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266931.2	AC092651.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266932.1	AC006116.2	transcribed_processed_pseudogene	5	3	2	0.2797	0.0808	0.0812
ENSG00000266933.2	AC005775.1	lncRNA	1	5	8	0.0650	0.0188	0.0189
ENSG00000266934.1	AC005746.1	lncRNA	4	2	2	0.1664	0.0481	0.0483
ENSG00000266936.1	AC011442.1	lncRNA	1	1	0	0.1510	0.0436	0.0438
ENSG00000266938.1	AC119403.2	processed_pseudogene	1	2	0	0.0924	0.0267	0.0268
ENSG00000266941.1	AC024592.1	lncRNA	0	15	13	0.0000	0.0000	0.0000
ENSG00000266943.1	RPSAP66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266944.1	AC005262.1	processed_pseudogene	1	0	1	0.1527	0.0441	0.0443
ENSG00000266946.1	MRPL37P1	processed_pseudogene	4	3	1	0.1654	0.0478	0.0480
ENSG00000266947.1	AC022916.1	lncRNA	59	33	26	1.1590	0.3348	0.3363
ENSG00000266950.1	AC008752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266951.2	AC093072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266952.2	LINC01538	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266953.6	AC092073.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266954.1	AP001010.1	lncRNA	2	234	220	0.2055	0.0594	0.0596
ENSG00000266955.1	AP001269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266957.1	AC012254.1	lncRNA	2	13	25	0.5528	0.1597	0.1604
ENSG00000266959.1	AC005786.1	processed_pseudogene	2	0	2	0.7179	0.2074	0.2083
ENSG00000266961.1	AP005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266962.2	AC067852.2	lncRNA	178	427	370	4.2539	1.2289	1.2344
ENSG00000266963.1	AC005625.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000266964.6	FXYD1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000266965.1	AC090220.1	lncRNA	2	0	2	0.0651	0.0188	0.0189
ENSG00000266967.7	AARSD1	protein_coding	27	14	13	0.4029	0.1164	0.1169
ENSG00000266968.2	AC023421.1	lncRNA	17	9	8	0.5264	0.1521	0.1528
ENSG00000266969.1	AP002449.1	lncRNA	5	267	266	0.5831	0.1684	0.1692
ENSG00000266970.1	AC061992.2	lncRNA	58	34	25	2.6987	0.7796	0.7831
ENSG00000266971.1	OR4F8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266973.1	AC092296.1	lncRNA	3	2	2	0.2930	0.0846	0.0850
ENSG00000266975.1	FARSA-AS1	lncRNA	2	85	73	0.4587	0.1325	0.1331
ENSG00000266976.3	AC079466.1	lncRNA	1	1	0	0.0116	0.0033	0.0034
ENSG00000266977.2	AC006504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266978.1	AC011511.2	lncRNA	0	236	273	0.0000	0.0000	0.0000
ENSG00000266979.1	LINC01180	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266980.1	AC087289.1	lncRNA	2	114	126	0.1242	0.0359	0.0360
ENSG00000266981.1	AC022916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266983.1	AC011444.1	lncRNA	6	2	4	0.5190	0.1499	0.1506
ENSG00000266984.1	POLR3GP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266985.1	AC010485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266987.1	AC104984.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266988.6	AC021517.1	lncRNA	2	1	2	0.0399	0.0115	0.0116
ENSG00000266989.1	FTLP5	processed_pseudogene	1	0	1	0.1035	0.0299	0.0300
ENSG00000266990.1	AC004528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266992.1	DHX40P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266993.3	AL050343.2	lncRNA	6	16	14	0.1823	0.0527	0.0529
ENSG00000266994.1	AC020663.1	lncRNA	1	51	50	0.0994	0.0287	0.0288
ENSG00000266995.1	AP001542.1	processed_pseudogene	19	11	8	5.2513	1.5170	1.5238
ENSG00000266997.2	AC090227.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266998.1	AC111182.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000267000.1	AC016229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267001.1	AC006538.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267002.4	AC060780.1	lncRNA	343	192	199	2.1582	0.6235	0.6263
ENSG00000267004.1	AC018761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267005.1	AC002984.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267006.1	AC008507.2	lncRNA	2	0	2	0.0940	0.0272	0.0273
ENSG00000267007.1	AC012615.2	lncRNA	0	48	32	0.0000	0.0000	0.0000
ENSG00000267009.6	AC007780.1	lncRNA	15	31	39	0.4451	0.1286	0.1291
ENSG00000267011.5	AC011498.1	lncRNA	3	2	1	0.1981	0.0572	0.0575
ENSG00000267013.6	LINC01929	lncRNA	39	19	20	0.6625	0.1914	0.1922
ENSG00000267014.6	LINC01532	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267015.1	AC023090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267016.1	AC111170.1	lncRNA	2	3	1	0.0977	0.0282	0.0283
ENSG00000267019.1	NTF6A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267022.1	AC067968.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267023.5	LRRC37A16P	transcribed_unprocessed_pseudogene	303	957	952	4.3902	1.2683	1.2740
ENSG00000267024.1	AC008747.1	lncRNA	0	10	18	0.0000	0.0000	0.0000
ENSG00000267026.5	AL136084.1	lncRNA	0	35	37	0.0000	0.0000	0.0000
ENSG00000267027.1	AC011524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267028.1	TCF4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267030.1	AC011498.2	lncRNA	0	7	12	0.0000	0.0000	0.0000
ENSG00000267032.1	AP001357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267033.1	AC020911.1	lncRNA	3	11	6	0.2869	0.0829	0.0833
ENSG00000267035.1	AC015911.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267036.2	AC005559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267038.1	AC105094.1	lncRNA	1	0	1	0.1749	0.0505	0.0508
ENSG00000267039.1	AC016493.1	lncRNA	2	2	0	0.1607	0.0464	0.0466
ENSG00000267040.6	AC027097.1	lncRNA	84	528	518	1.9371	0.5596	0.5621
ENSG00000267041.6	ZNF850	protein_coding	211	96	119	1.4858	0.4292	0.4311
ENSG00000267042.1	AC100793.2	lncRNA	1	3	3	0.1020	0.0295	0.0296
ENSG00000267044.1	AC005757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267046.1	E2F3P1	processed_pseudogene	5	3	2	0.2247	0.0649	0.0652
ENSG00000267047.1	AC040977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267048.1	AC092143.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267049.1	AC002398.1	lncRNA	11	107	102	1.4240	0.4114	0.4132
ENSG00000267051.1	AP005229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267052.3	AC005050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267053.8	AC092296.2	lncRNA	9	10	6	0.1185	0.0342	0.0344
ENSG00000267054.1	AC008738.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267055.1	AC007001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267056.2	AC005336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267057.6	LINC01905	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267058.1	AC006213.2	lncRNA	18	21	18	0.4537	0.1311	0.1317
ENSG00000267059.2	AC005943.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267060.7	PTGES3L	protein_coding	13	5	8	0.2516	0.0727	0.0730
ENSG00000267061.1	AC090213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267062.1	AC018761.2	lncRNA	0	2557	2471	0.0000	0.0000	0.0000
ENSG00000267063.1	AC006130.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000267064.2	UXT-AS1	lncRNA	41	560	600	0.3451	0.0997	0.1001
ENSG00000267065.2	LINC02080	lncRNA	6	3	3	0.1075	0.0311	0.0312
ENSG00000267066.1	AC107990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267069.1	AP005264.1	lncRNA	3	1	2	0.2262	0.0654	0.0656
ENSG00000267070.1	AC026458.2	lncRNA	1	1	0	0.1041	0.0301	0.0302
ENSG00000267072.2	NAGPA-AS1	lncRNA	2	1	1	0.0420	0.0121	0.0122
ENSG00000267073.1	AC005256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267074.1	AC015911.3	lncRNA	38	19	19	2.4741	0.7147	0.7179
ENSG00000267075.1	AC015818.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267076.1	CCDC58P3	processed_pseudogene	1	1	0	0.1286	0.0371	0.0373
ENSG00000267077.1	AC020663.2	lncRNA	1	2123	2086	0.0768	0.0222	0.0223
ENSG00000267078.1	AC015802.1	lncRNA	3	286	291	0.1144	0.0331	0.0332
ENSG00000267079.1	AP001269.2	lncRNA	2	0	2	0.2917	0.0843	0.0846
ENSG00000267080.6	ASB16-AS1	lncRNA	573	388	375	8.6563	2.5007	2.5119
ENSG00000267081.1	AC011507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267082.1	AC011472.1	lncRNA	14	11	9	1.3601	0.3929	0.3947
ENSG00000267083.1	KRT18P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267084.1	AC015802.2	processed_pseudogene	1	0	1	0.2925	0.0845	0.0849
ENSG00000267085.1	AL512605.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267088.1	AC087683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267089.1	AC008543.4	lncRNA	2	1	1	0.2501	0.0723	0.0726
ENSG00000267090.1	AC005789.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000267091.1	CTBP2P7	processed_pseudogene	1	1	0	0.0444	0.0128	0.0129
ENSG00000267092.2	AC027307.1	lncRNA	3	7	9	0.3629	0.1048	0.1053
ENSG00000267095.1	AC025048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267096.1	AC008735.1	lncRNA	8	4	4	0.5514	0.1593	0.1600
ENSG00000267097.1	SLC14A2-AS1	lncRNA	3	0	3	0.1192	0.0344	0.0346
ENSG00000267098.2	AC113137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267099.1	NTF6G	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267100.1	ILF3-DT	lncRNA	883	443	440	24.6138	7.1107	7.1424
ENSG00000267101.7	AC090376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267102.1	AC060766.1	transcribed_processed_pseudogene	84	42	42	7.4055	2.1394	2.1489
ENSG00000267104.2	TBC1D3P1-DHX40P1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267105.1	AC011511.3	lncRNA	0	209	212	0.0000	0.0000	0.0000
ENSG00000267106.8	ZNF561-AS1	lncRNA	446	379	352	3.0538	0.8822	0.8861
ENSG00000267107.8	PCAT19	lncRNA	301	157	144	2.0338	0.5875	0.5902
ENSG00000267108.1	AP001029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267109.1	AC011990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267110.1	AC010327.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267112.1	AC098848.1	lncRNA	7	529	543	0.6824	0.1971	0.1980
ENSG00000267113.1	AF038458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267114.1	AC011481.1	lncRNA	4	1	3	0.6125	0.1769	0.1777
ENSG00000267115.1	AC022148.2	lncRNA	2	2	0	0.1974	0.0570	0.0573
ENSG00000267116.1	PMM2P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000267117.1	AC010525.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267119.1	RPL10P15	processed_pseudogene	26	12	15	4.5625	1.3181	1.3239
ENSG00000267120.3	AD000671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267121.6	AC008105.3	lncRNA	64	52	37	0.9085	0.2625	0.2636
ENSG00000267122.1	AC004490.1	lncRNA	0	24	28	0.0000	0.0000	0.0000
ENSG00000267123.7	SCAT1	lncRNA	12	7	6	0.1450	0.0419	0.0421
ENSG00000267124.2	AC016588.1	lncRNA	0	63	67	0.0000	0.0000	0.0000
ENSG00000267125.2	AC012615.3	lncRNA	0	92	109	0.0000	0.0000	0.0000
ENSG00000267127.7	AC090360.1	protein_coding	28	15	13	0.3967	0.1146	0.1151
ENSG00000267128.2	RNF157-AS1	lncRNA	27	59	79	0.3394	0.0980	0.0985
ENSG00000267129.1	OR1AC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267130.1	AC008738.2	lncRNA	2	1	1	0.2736	0.0791	0.0794
ENSG00000267131.1	AC005746.2	lncRNA	3	1	2	0.3528	0.1019	0.1024
ENSG00000267132.1	HMGB3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267133.2	AC011518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267134.3	LINC01924	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267135.2	AD000091.1	processed_pseudogene	0	11	14	0.0000	0.0000	0.0000
ENSG00000267136.1	AP005131.1	lncRNA	25	16	9	0.2912	0.0841	0.0845
ENSG00000267137.1	AC005901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267138.1	AC005954.1	lncRNA	1	0	1	0.1640	0.0474	0.0476
ENSG00000267139.1	AC005262.2	lncRNA	0	325	310	0.0000	0.0000	0.0000
ENSG00000267140.1	AC007998.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267141.1	AC012615.4	lncRNA	5	0	5	0.4553	0.1315	0.1321
ENSG00000267142.1	AC092296.3	processed_pseudogene	3	0	4	0.1660	0.0480	0.0482
ENSG00000267143.1	AP001120.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267144.2	AC067968.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267145.1	AC006116.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267146.1	AC012301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267147.2	LINC01842	lncRNA	2	1	1	0.1439	0.0416	0.0418
ENSG00000267148.1	AC005777.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267149.2	AC011476.2	lncRNA	3	0	3	0.1305	0.0377	0.0379
ENSG00000267150.1	AC006557.1	lncRNA	5	3	2	0.2547	0.0736	0.0739
ENSG00000267151.5	MIR2117HG	lncRNA	3	1	2	0.3277	0.0947	0.0951
ENSG00000267152.1	AC093227.1	lncRNA	20	66	71	0.8129	0.2348	0.2359
ENSG00000267153.1	CTBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267154.1	OR1M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267156.1	TPMTP1	processed_pseudogene	3	1	2	0.2250	0.0650	0.0653
ENSG00000267157.1	AC011499.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267159.2	AC005379.1	lncRNA	1	1	1	0.1685	0.0487	0.0489
ENSG00000267160.1	AC091152.2	lncRNA	3	6	6	0.0646	0.0186	0.0187
ENSG00000267162.1	SDHDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267165.1	CHMP1B-AS1	lncRNA	0	1240	1321	0.0000	0.0000	0.0000
ENSG00000267166.5	AC007993.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000267168.1	AC005837.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267169.2	AC022098.1	lncRNA	65	168	159	1.1162	0.3225	0.3239
ENSG00000267170.1	CALM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267172.1	AC022031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267173.1	AC245748.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267174.5	AC011472.2	lncRNA	14	9	5	1.1297	0.3264	0.3278
ENSG00000267175.5	AC105094.2	lncRNA	1	2	0	0.0478	0.0138	0.0139
ENSG00000267177.1	AP002505.1	lncRNA	1	0	1	0.2424	0.0700	0.0704
ENSG00000267178.3	PHF5CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267179.1	AC008770.2	protein_coding	2	1	1	0.0498	0.0144	0.0145
ENSG00000267180.1	AC007136.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267182.1	SNRPCP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267184.1	AC002545.1	processed_pseudogene	1	1	0	0.3054	0.0882	0.0886
ENSG00000267185.1	PTP4A2P1	processed_pseudogene	9	8	1	1.0408	0.3007	0.3020
ENSG00000267187.1	AC026898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267188.1	AC245748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267189.1	ATP5MGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267190.1	TYMSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267191.2	AC006213.3	lncRNA	11	3	8	0.3321	0.0959	0.0964
ENSG00000267192.1	AC006116.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267193.7	AC091151.1	lncRNA	2	1	1	0.0542	0.0157	0.0157
ENSG00000267195.1	MIR212	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267196.1	AC091044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267197.1	AC011461.1	lncRNA	6	5	1	0.9290	0.2684	0.2696
ENSG00000267198.1	AC091132.4	lncRNA	1	4	2	0.0243	0.0070	0.0070
ENSG00000267199.1	AP001029.2	lncRNA	15	686	657	0.1528	0.0441	0.0443
ENSG00000267200.1	MIR132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267201.1	LINC01775	lncRNA	2	1	1	0.2980	0.0861	0.0865
ENSG00000267202.5	AC090386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267203.1	SNRPGP4	processed_pseudogene	4	2	2	0.9655	0.2789	0.2802
ENSG00000267204.1	LINC01782	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267205.1	AC005954.2	lncRNA	1	8	7	0.0994	0.0287	0.0288
ENSG00000267206.6	LCN6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267207.1	AC005884.1	lncRNA	0	84	86	0.0000	0.0000	0.0000
ENSG00000267209.5	LINC01897	lncRNA	4	2	2	0.5459	0.1577	0.1584
ENSG00000267211.1	AC003043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267212.1	AC018761.3	lncRNA	3	2	1	0.4274	0.1235	0.1240
ENSG00000267213.4	AC007773.1	lncRNA	23	12	13	1.3080	0.3779	0.3795
ENSG00000267214.1	AC092068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267215.2	AC040963.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267216.1	ZNF8-ERVK3-1	lncRNA	12	6	6	0.1569	0.0453	0.0455
ENSG00000267218.2	AC005336.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267219.1	AC010504.1	lncRNA	33	19	17	3.1182	0.9008	0.9048
ENSG00000267220.1	AC011447.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267221.3	C17orf113	protein_coding	117	60	57	1.7325	0.5005	0.5027
ENSG00000267222.1	AC107993.1	lncRNA	2	0	2	0.1616	0.0467	0.0469
ENSG00000267223.1	AC005597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267224.1	AC005498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267225.1	WDR7-OT1	lncRNA	23	14	9	2.2502	0.6501	0.6530
ENSG00000267226.2	AC104971.1	lncRNA	5	11	9	0.2286	0.0660	0.0663
ENSG00000267227.1	AC005324.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267228.7	AC012254.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267231.1	AC005786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267232.1	AC012615.5	lncRNA	0	17	29	0.0000	0.0000	0.0000
ENSG00000267233.1	HNRNPA3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267234.1	AC092067.1	lncRNA	1	1	0	0.1133	0.0327	0.0329
ENSG00000267235.3	ZNF861P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267238.1	AC093074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267239.1	AP001198.1	lncRNA	3	2	2	0.0795	0.0230	0.0231
ENSG00000267240.1	AC011524.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267241.2	CYP4F10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267243.6	AC005381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267244.5	AC012615.6	lncRNA	20	27	23	0.4505	0.1301	0.1307
ENSG00000267245.1	AC008805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267246.1	AC091132.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267247.1	AP005264.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267248.3	AC025048.2	lncRNA	8	12	10	0.1367	0.0395	0.0397
ENSG00000267249.1	AP005482.2	lncRNA	76	44	32	5.8347	1.6856	1.6931
ENSG00000267250.1	AC011591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267251.2	AC139100.1	lncRNA	154	134	136	3.8139	1.1018	1.1067
ENSG00000267252.6	LINC01255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267253.1	WHSC1L2P	processed_pseudogene	4	1	3	0.1041	0.0301	0.0302
ENSG00000267254.7	ZNF790-AS1	lncRNA	252	152	150	1.7528	0.5064	0.5086
ENSG00000267255.1	AC011498.3	lncRNA	1	73	65	0.0971	0.0281	0.0282
ENSG00000267257.1	AC105105.1	lncRNA	0	20	12	0.0000	0.0000	0.0000
ENSG00000267258.1	PPIAP58	processed_pseudogene	2	1	1	0.2342	0.0677	0.0680
ENSG00000267259.1	ERVE-1	lncRNA	85	33	52	1.7454	0.5042	0.5065
ENSG00000267260.2	AC020928.1	lncRNA	5	3	7	0.1304	0.0377	0.0378
ENSG00000267261.5	AC099811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267262.1	AC011444.2	lncRNA	1	0	1	0.0975	0.0282	0.0283
ENSG00000267263.1	AC111170.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267264.1	AC006504.3	processed_pseudogene	3	1	2	0.3171	0.0916	0.0920
ENSG00000267265.5	AC011476.3	lncRNA	30	60	50	1.2069	0.3487	0.3502
ENSG00000267269.1	AC010776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267270.6	PARD6G-AS1	lncRNA	636	325	312	5.8632	1.6938	1.7014
ENSG00000267271.1	AC060766.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267272.5	LINC01140	lncRNA	27	12	15	0.2222	0.0642	0.0645
ENSG00000267273.1	AC008567.2	lncRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000267274.1	AC008770.3	lncRNA	21	9	12	2.4804	0.7166	0.7197
ENSG00000267275.1	AC020911.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267277.1	AC024575.1	lncRNA	9	62	82	0.7295	0.2107	0.2117
ENSG00000267278.6	MAP3K14-AS1	lncRNA	138	302	274	1.4752	0.4262	0.4281
