# gene-model: GENCODE v36
ENSG00000267279.2	AC090409.1	lncRNA	16	8	8	0.6224	0.1798	0.1806
ENSG00000267280.5	TBX2-AS1	lncRNA	20	11	9	0.9167	0.2648	0.2660
ENSG00000267281.2	ATF7-NPFF	protein_coding	8	3	5	0.1644	0.0475	0.0477
ENSG00000267282.1	AC011481.2	lncRNA	6	478	509	0.7785	0.2249	0.2259
ENSG00000267283.1	AC005306.1	lncRNA	2	315	335	0.1182	0.0342	0.0343
ENSG00000267284.2	AC022031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267285.1	AC004672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267286.1	AP001198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267287.1	AC068473.3	lncRNA	22	11	11	0.1975	0.0571	0.0573
ENSG00000267288.2	AC138150.2	lncRNA	39	337	312	0.9054	0.2616	0.2627
ENSG00000267289.1	AC008752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267291.1	AC008649.1	lncRNA	0	73	67	0.0000	0.0000	0.0000
ENSG00000267292.1	AP001542.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267293.1	AC012569.1	processed_pseudogene	6	2	4	0.2176	0.0629	0.0631
ENSG00000267295.1	AC025048.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267296.2	CEBPA-DT	lncRNA	203	105	98	5.1052	1.4748	1.4814
ENSG00000267298.1	AC006116.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267299.1	AC011444.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267301.1	RPL23AP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267302.5	RNFT1-DT	lncRNA	1	2	1	0.0259	0.0075	0.0075
ENSG00000267303.1	AC011511.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267304.1	AC004637.1	lncRNA	1	1	0	0.1147	0.0331	0.0333
ENSG00000267305.2	AL592148.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267308.3	LINC01764	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267309.1	AC092295.2	lncRNA	54	43	37	2.1443	0.6195	0.6222
ENSG00000267310.2	OR4G1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267311.1	AC007673.1	lncRNA	4	1	3	0.2010	0.0581	0.0583
ENSG00000267312.1	AC015911.4	processed_pseudogene	5	2	3	0.2583	0.0746	0.0750
ENSG00000267313.7	KC6	lncRNA	1	1	0	0.0107	0.0031	0.0031
ENSG00000267314.1	AC104532.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267315.1	AC060766.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267316.5	AC090409.2	lncRNA	1	1	0	0.0906	0.0262	0.0263
ENSG00000267317.2	AC027307.2	lncRNA	146	126	136	8.8588	2.5592	2.5706
ENSG00000267318.1	AC005702.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267319.1	SELENOKP1	processed_pseudogene	6	2	4	1.1637	0.3362	0.3377
ENSG00000267320.5	AC005580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267321.3	SNHG30	lncRNA	219	145	128	7.5945	2.1940	2.2038
ENSG00000267322.2	SNHG22	lncRNA	11	222	242	0.2345	0.0677	0.0680
ENSG00000267323.1	SLC25A1P5	processed_pseudogene	0	30	29	0.0000	0.0000	0.0000
ENSG00000267324.1	AC006557.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267325.2	LINC01415	lncRNA	32	14	18	0.3989	0.1152	0.1158
ENSG00000267327.2	AC009271.1	lncRNA	1	0	1	0.0157	0.0045	0.0046
ENSG00000267328.1	AC002398.2	lncRNA	0	100	119	0.0000	0.0000	0.0000
ENSG00000267332.1	BOLA3P2	processed_pseudogene	1	0	1	0.1711	0.0494	0.0497
ENSG00000267333.1	ASNSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267334.1	AC015936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267335.2	AC008687.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267336.1	EIF4A2P1	processed_pseudogene	5	2	3	0.2600	0.0751	0.0754
ENSG00000267337.2	LINC01478	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267338.1	AP000365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267339.7	LINC00906	lncRNA	1	0	1	0.0081	0.0023	0.0024
ENSG00000267340.1	AC060780.2	processed_pseudogene	4	2	2	1.1167	0.3226	0.3240
ENSG00000267341.1	AC100843.1	lncRNA	2	1	1	0.3412	0.0986	0.0990
ENSG00000267342.1	AC087289.2	lncRNA	2	259	232	0.0779	0.0225	0.0226
ENSG00000267343.2	ZNF833P	transcribed_unprocessed_pseudogene	2	1	1	0.0694	0.0201	0.0202
ENSG00000267344.1	AC003070.1	lncRNA	5	42	46	0.6048	0.1747	0.1755
ENSG00000267345.1	AC010632.1	lncRNA	1	14	24	0.0966	0.0279	0.0280
ENSG00000267346.1	EIF5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267348.3	GEMIN7-AS1	lncRNA	42	478	467	0.6654	0.1922	0.1931
ENSG00000267349.1	AC015911.5	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000267352.1	SH3GL1P3	processed_pseudogene	0	41	31	0.0000	0.0000	0.0000
ENSG00000267353.1	AC020928.2	lncRNA	1	4	2	0.0252	0.0073	0.0073
ENSG00000267354.1	AC091151.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267355.2	RPL9P29	processed_pseudogene	0	16	13	0.0000	0.0000	0.0000
ENSG00000267356.1	AC006557.3	lncRNA	0	20	21	0.0000	0.0000	0.0000
ENSG00000267359.1	AC015911.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267360.6	AC012309.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267361.1	SEC24AP1	processed_pseudogene	2	2	0	0.0913	0.0264	0.0265
ENSG00000267363.1	AC092296.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267364.2	AC022706.1	lncRNA	79	43	36	3.1081	0.8979	0.9019
ENSG00000267365.1	KCNJ2-AS1	lncRNA	17	11	9	0.3848	0.1112	0.1117
ENSG00000267366.1	AP005131.2	lncRNA	34	14	20	3.8591	1.1149	1.1198
ENSG00000267368.1	UPK3BL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267369.1	TAF5LP1	processed_pseudogene	55	29	27	3.1735	0.9168	0.9209
ENSG00000267370.1	AC008752.3	unprocessed_pseudogene	16	7	9	1.2422	0.3589	0.3605
ENSG00000267371.1	AP001017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267372.2	AC005330.1	lncRNA	12	6	6	0.5358	0.1548	0.1555
ENSG00000267373.1	AC008894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267374.2	MIR924HG	lncRNA	18	10	9	0.0848	0.0245	0.0246
ENSG00000267375.1	AC008649.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267376.1	ATP5MGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267378.1	AC020897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267379.1	AC008569.1	lncRNA	0	192	173	0.0000	0.0000	0.0000
ENSG00000267382.1	AC010928.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267383.7	AC011447.3	lncRNA	44	82	64	0.3135	0.0906	0.0910
ENSG00000267384.3	SMCO4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267385.1	AC011498.4	protein_coding	5	3	2	0.1533	0.0443	0.0445
ENSG00000267387.1	AC020931.1	lncRNA	3	85	117	0.1232	0.0356	0.0358
ENSG00000267388.1	AF038458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267389.2	AC006504.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267390.1	AC036176.1	lncRNA	40	21	19	2.8166	0.8137	0.8173
ENSG00000267391.5	MIR122HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267392.3	CYP4F9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267393.1	AP002439.1	lncRNA	3	2	1	0.3455	0.0998	0.1003
ENSG00000267394.1	AC004596.1	lncRNA	25	215	215	2.6173	0.7561	0.7595
ENSG00000267395.5	DM1-AS	lncRNA	32	53	56	1.7223	0.4976	0.4998
ENSG00000267396.1	AC090236.1	lncRNA	0	384	377	0.0000	0.0000	0.0000
ENSG00000267397.1	AC090229.1	lncRNA	37	20	17	1.2711	0.3672	0.3689
ENSG00000267398.1	AC006130.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267399.1	AC006305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267400.1	AC010928.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267401.2	AC090621.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267402.1	TCF4-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267404.1	AC023043.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267405.1	AC005180.1	lncRNA	2	1	1	0.1883	0.0544	0.0547
ENSG00000267406.1	AC011509.1	lncRNA	1	0	1	0.3371	0.0974	0.0978
ENSG00000267407.2	LINC02841	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267408.1	AC011498.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267409.1	AC068473.4	lncRNA	8	4	4	0.7559	0.2184	0.2194
ENSG00000267412.1	AC092068.2	lncRNA	2	0	2	0.0647	0.0187	0.0188
ENSG00000267413.1	LINC01901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267414.1	SETBP1-DT	lncRNA	184	81	103	4.9254	1.4229	1.4292
ENSG00000267415.1	AC011471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267416.1	AC025048.4	lncRNA	2	10	14	0.1582	0.0457	0.0459
ENSG00000267417.1	AC138474.1	lncRNA	5	2	3	0.5285	0.1527	0.1533
ENSG00000267418.1	ELOCP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267419.2	ZNF56	transcribed_unprocessed_pseudogene	43	119	118	1.0093	0.2916	0.2929
ENSG00000267420.1	AC007993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267421.6	AC005498.2	lncRNA	4	4	0	0.2001	0.0578	0.0581
ENSG00000267422.1	AC016582.2	transcribed_processed_pseudogene	8	9	8	0.3088	0.0892	0.0896
ENSG00000267423.1	AC005616.1	lncRNA	1	0	1	0.0955	0.0276	0.0277
ENSG00000267424.1	AC020934.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267425.1	LINC01928	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267426.5	AC087289.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267428.2	AC091135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267429.1	AC006116.6	lncRNA	1	0	1	0.0501	0.0145	0.0145
ENSG00000267430.1	AC036176.2	processed_pseudogene	3	0	3	0.1438	0.0415	0.0417
ENSG00000267432.6	DNAH17-AS1	lncRNA	1	2	3	0.0072	0.0021	0.0021
ENSG00000267433.1	AC008798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267436.1	AC005786.3	lncRNA	0	347	354	0.0000	0.0000	0.0000
ENSG00000267437.1	AC012309.2	lncRNA	0	41	31	0.0000	0.0000	0.0000
ENSG00000267439.1	AD000671.3	lncRNA	1	250	231	0.0271	0.0078	0.0079
ENSG00000267440.2	LINC02594	lncRNA	2	1	1	0.0749	0.0216	0.0217
ENSG00000267441.1	AL353997.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267443.2	AC010641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267444.1	SMUG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267446.1	AC003070.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267448.6	AC010649.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000267449.1	AC005884.2	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000267450.1	OR1AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267452.3	LINC02073	lncRNA	8	3	5	0.0595	0.0172	0.0173
ENSG00000267453.7	CLEC4O	transcribed_unprocessed_pseudogene	4	2	2	0.2857	0.0825	0.0829
ENSG00000267454.6	ZNF582-AS1	lncRNA	66	30	36	1.7633	0.5094	0.5117
ENSG00000267455.1	AP005137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267456.2	AC023043.3	processed_pseudogene	1	0	1	0.1436	0.0415	0.0417
ENSG00000267457.1	AC004223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267458.1	AC092069.1	lncRNA	0	6737	6821	0.0000	0.0000	0.0000
ENSG00000267461.1	AC079210.1	lncRNA	1	0	1	0.1439	0.0416	0.0418
ENSG00000267462.1	AC090377.1	lncRNA	4	3	8	0.1255	0.0363	0.0364
ENSG00000267463.1	UBE2V2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267465.7	AC011525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267466.1	AC021683.1	lncRNA	11	7	5	0.3441	0.0994	0.0999
ENSG00000267467.4	APOC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267469.1	AC005944.1	lncRNA	0	4993	4915	0.0000	0.0000	0.0000
ENSG00000267470.6	ZNF571-AS1	lncRNA	43	34	46	0.3128	0.0904	0.0908
ENSG00000267471.1	AC005771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267472.1	ARHGAP27P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267474.1	AC008569.2	lncRNA	5	4	1	0.3109	0.0898	0.0902
ENSG00000267475.1	AC008736.1	lncRNA	48	22	26	4.6713	1.3495	1.3555
ENSG00000267476.1	AC104365.1	lncRNA	2	9	5	0.1650	0.0477	0.0479
ENSG00000267477.1	AC008481.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267478.1	AP002414.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267480.1	AP001542.3	lncRNA	17	8	9	1.7831	0.5151	0.5174
ENSG00000267481.1	AC011477.1	lncRNA	103	89	91	6.1819	1.7859	1.7938
ENSG00000267482.1	AC104996.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267484.1	AC027319.1	lncRNA	0	1169	1135	0.0000	0.0000	0.0000
ENSG00000267486.1	GLUD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267487.1	AC100843.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267489.5	LINC01837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267490.1	AC008759.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267491.1	AC100788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267492.1	AL353997.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267493.4	CIRBP-AS1	lncRNA	39	28	24	1.5898	0.4593	0.4613
ENSG00000267496.4	FAM215A	lncRNA	2	2	0	0.1396	0.0403	0.0405
ENSG00000267497.1	NFE2L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267498.2	AC007786.1	lncRNA	5	2	3	0.1721	0.0497	0.0499
ENSG00000267500.1	ZNF887P	transcribed_unprocessed_pseudogene	10	4	6	0.3929	0.1135	0.1140
ENSG00000267501.1	AC104365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267503.1	AP005131.3	lncRNA	27	16	11	2.2443	0.6484	0.6513
ENSG00000267504.1	AC090236.2	lncRNA	8	5	3	0.4016	0.1160	0.1165
ENSG00000267505.1	AC005180.2	lncRNA	4	3	1	0.3934	0.1137	0.1142
ENSG00000267506.5	AC021683.2	lncRNA	8	6	3	0.0871	0.0252	0.0253
ENSG00000267507.1	AC010327.3	processed_pseudogene	6	2	4	0.6796	0.1963	0.1972
ENSG00000267508.6	ZNF285	protein_coding	232	114	118	1.8678	0.5396	0.5420
ENSG00000267509.5	AC010511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267510.1	AC011451.1	lncRNA	0	47	53	0.0000	0.0000	0.0000
ENSG00000267511.1	ADAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267512.1	AC011446.1	lncRNA	0	495	492	0.0000	0.0000	0.0000
ENSG00000267513.3	HMGN1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267515.1	AP001029.3	processed_pseudogene	1	0	1	0.0927	0.0268	0.0269
ENSG00000267517.1	LINC01855	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267518.1	AC090699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267519.6	AC020916.1	lncRNA	371	644	636	1.0766	0.3110	0.3124
ENSG00000267520.2	AC010733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267521.1	AC016168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267522.1	LINC01864	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267523.1	AC008735.2	lncRNA	22	160	161	2.1677	0.6262	0.6290
ENSG00000267524.1	RPSAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267526.1	AC005702.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267529.3	AP005131.4	lncRNA	17	9	8	0.5534	0.1599	0.1606
ENSG00000267530.3	LINC01836	lncRNA	35	12	23	1.1394	0.3292	0.3306
ENSG00000267532.5	MIR497HG	lncRNA	3	986	923	0.0432	0.0125	0.0125
ENSG00000267533.1	AP002414.4	processed_pseudogene	4	2	2	0.1926	0.0556	0.0559
ENSG00000267534.4	S1PR2	protein_coding	1116	547	570	16.9335	4.8919	4.9137
ENSG00000267535.2	LINC00868	lncRNA	2	0	2	0.0799	0.0231	0.0232
ENSG00000267537.1	AC079466.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267541.1	MTCO2P2	processed_pseudogene	10	5	5	2.4567	0.7097	0.7129
ENSG00000267543.1	AC015802.3	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000267544.1	HIKESHIP2	processed_pseudogene	16	9	7	2.1467	0.6201	0.6229
ENSG00000267546.2	AC015802.4	lncRNA	7	7	7	0.2590	0.0748	0.0752
ENSG00000267547.1	AC060766.4	lncRNA	78	34	44	8.0290	2.3195	2.3298
ENSG00000267549.6	AC006116.7	lncRNA	4	19	7	0.0464	0.0134	0.0135
ENSG00000267550.1	AC022517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267551.3	AC005264.1	lncRNA	0	88	81	0.0000	0.0000	0.0000
ENSG00000267552.6	AC093227.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267554.1	AC015911.7	processed_pseudogene	15	9	6	1.4806	0.4277	0.4296
ENSG00000267555.1	AC008805.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267557.1	AC008474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267558.2	AC087685.1	processed_pseudogene	1	0	1	0.3920	0.1133	0.1138
ENSG00000267559.5	AL158154.3	lncRNA	4	1	3	0.1001	0.0289	0.0291
ENSG00000267560.1	AC027514.2	lncRNA	5	5	0	0.4339	0.1253	0.1259
ENSG00000267561.2	AC093155.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267563.1	AC011471.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267564.1	AP001109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267565.1	AC011477.2	lncRNA	89	59	82	12.2075	3.5266	3.5424
ENSG00000267567.1	AC008736.2	lncRNA	1	1	0	0.1071	0.0309	0.0311
ENSG00000267568.6	AC016168.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267570.1	STK25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267571.1	AC104532.2	lncRNA	38	52	42	3.5662	1.0302	1.0348
ENSG00000267573.1	KRT8P5	processed_pseudogene	17	1	16	0.6445	0.1862	0.1870
ENSG00000267574.1	AC011474.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267575.7	AC006504.5	lncRNA	147	149	124	0.5737	0.1657	0.1665
ENSG00000267576.1	AC011472.3	lncRNA	0	1371	1436	0.0000	0.0000	0.0000
ENSG00000267577.1	AC010327.4	lncRNA	3	91	99	0.1009	0.0292	0.0293
ENSG00000267579.1	AC104971.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267580.1	AC008738.3	lncRNA	0	812	939	0.0000	0.0000	0.0000
ENSG00000267581.1	AC011477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267582.1	AC020916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267583.5	AC007998.3	lncRNA	17	9	8	1.0259	0.2964	0.2977
ENSG00000267585.1	AC013290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267586.7	LINC00907	lncRNA	6	4	2	0.0303	0.0087	0.0088
ENSG00000267587.1	AC090241.1	processed_pseudogene	2	0	2	0.1780	0.0514	0.0517
ENSG00000267589.1	AC011444.4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000267590.1	NDUFA3P1	processed_pseudogene	3	2	1	0.6581	0.1901	0.1910
ENSG00000267591.1	AC105224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267592.1	AC004134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267593.2	LINC01926	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267594.5	CYP4F24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267595.1	BRCA1P1	unprocessed_pseudogene	5	5	0	3.4548	0.9981	1.0025
ENSG00000267597.1	RPIAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267598.1	AC011446.2	lncRNA	0	465	509	0.0000	0.0000	0.0000
ENSG00000267599.1	AC008794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267601.1	AC022966.1	lncRNA	0	3280	3166	0.0000	0.0000	0.0000
ENSG00000267603.1	LINC01028	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267604.1	AC003098.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267605.7	AC016590.1	lncRNA	8	21	34	0.1276	0.0369	0.0370
ENSG00000267606.1	AC006116.8	lncRNA	1	1	2	0.0532	0.0154	0.0154
ENSG00000267607.1	AC011511.5	lncRNA	2	1272	1281	0.0343	0.0099	0.0100
ENSG00000267609.2	SNX33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267610.2	AC007787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267611.1	AC008521.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267612.1	AC008759.2	lncRNA	1	1	0	0.0921	0.0266	0.0267
ENSG00000267614.1	AC245748.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267615.1	AC087289.4	lncRNA	0	146	145	0.0000	0.0000	0.0000
ENSG00000267617.2	AC007795.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267618.5	AC004223.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267620.1	AC090771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267623.3	AC005357.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267624.1	AC087645.1	processed_pseudogene	2	1	1	0.3799	0.1098	0.1102
ENSG00000267625.1	AC015911.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267626.1	AC002115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267627.5	AC118757.1	lncRNA	1	0	1	0.0756	0.0218	0.0219
ENSG00000267628.1	AC104423.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267629.3	AC138430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267630.1	AC005758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267631.5	CGB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267632.1	AC067852.3	lncRNA	12	6	6	0.3821	0.1104	0.1109
ENSG00000267633.1	AC008686.1	lncRNA	0	381	408	0.0000	0.0000	0.0000
ENSG00000267634.1	RPL7L1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267636.1	AC008992.1	lncRNA	1	1	0	0.1239	0.0358	0.0360
ENSG00000267637.1	AC040904.1	lncRNA	1	1	0	0.2479	0.0716	0.0719
ENSG00000267638.1	AC023855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267640.6	AC016582.3	transcribed_unprocessed_pseudogene	175	149	158	1.3849	0.4001	0.4019
ENSG00000267641.1	BNIP3P16	processed_pseudogene	5	1	4	0.5176	0.1495	0.1502
ENSG00000267642.1	AC091198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267643.1	AP005264.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267644.1	AC061975.7	lncRNA	2	2	0	0.1533	0.0443	0.0445
ENSG00000267645.5	AC105052.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267646.1	AC008543.5	lncRNA	1	6	7	0.0220	0.0063	0.0064
ENSG00000267647.1	MAP1LC3P	processed_pseudogene	2	0	2	0.3350	0.0968	0.0972
ENSG00000267648.1	AC060766.5	transcribed_processed_pseudogene	2	1	1	0.1269	0.0367	0.0368
ENSG00000267649.1	AC010327.5	lncRNA	3	7	1	0.1052	0.0304	0.0305
