# gene-model: GENCODE v36
ENSG00000267650.1	AC008742.1	lncRNA	1	56	46	0.0474	0.0137	0.0137
ENSG00000267651.1	AC015961.1	lncRNA	4	0	4	0.1041	0.0301	0.0302
ENSG00000267652.1	NPM1P1	processed_pseudogene	3	2	1	0.7087	0.2047	0.2056
ENSG00000267653.1	AC002546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267655.1	AC125437.1	lncRNA	29	18	11	2.2451	0.6486	0.6515
ENSG00000267656.1	AP001357.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267658.1	AC099811.3	lncRNA	6	1	5	0.7804	0.2254	0.2264
ENSG00000267659.5	LINC01482	lncRNA	1	1	1	0.0150	0.0043	0.0044
ENSG00000267661.1	AP001269.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267662.1	AC025809.1	lncRNA	4	3	1	0.3948	0.1141	0.1146
ENSG00000267663.1	PPIAP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267664.1	RPL17P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267665.2	AC021683.3	lncRNA	1	1	1	0.0074	0.0021	0.0021
ENSG00000267666.2	AC004156.1	lncRNA	51	21	30	0.8494	0.2454	0.2465
ENSG00000267669.1	AC098847.1	transcribed_processed_pseudogene	2	1	1	0.0992	0.0287	0.0288
ENSG00000267670.1	AC022098.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267672.1	AC010632.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267673.6	FDX2	protein_coding	1	0	1	0.0403	0.0116	0.0117
ENSG00000267674.1	AC090227.3	lncRNA	1	0	1	0.1626	0.0470	0.0472
ENSG00000267675.1	AC105105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267676.1	THA1P	unitary_pseudogene	1	2	0	0.0483	0.0139	0.0140
ENSG00000267677.1	AC016229.2	lncRNA	2	2	0	0.2651	0.0766	0.0769
ENSG00000267678.1	AC011921.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267679.1	EIF5AP2	processed_pseudogene	1	1	0	0.0528	0.0153	0.0153
ENSG00000267680.5	ZNF224	protein_coding	508	629	614	3.9528	1.1419	1.1470
ENSG00000267681.1	AC135721.1	transcribed_processed_pseudogene	9	4	5	1.6583	0.4791	0.4812
ENSG00000267682.1	AC016590.2	lncRNA	10	7	3	1.4740	0.4258	0.4277
ENSG00000267683.1	AC008991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267685.2	NTF6B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267686.2	AC090771.2	lncRNA	4	3	1	0.2347	0.0678	0.0681
ENSG00000267687.1	AC010928.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267688.1	KF456478.1	lncRNA	0	275	262	0.0000	0.0000	0.0000
ENSG00000267689.1	AC010525.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267690.1	LDLRAD4-AS1	lncRNA	37	23	14	0.9339	0.2698	0.2710
ENSG00000267691.1	SHC1P2	processed_pseudogene	2	1	1	0.0753	0.0217	0.0218
ENSG00000267692.1	TAF9P3	processed_pseudogene	6	4	2	2.6115	0.7544	0.7578
ENSG00000267693.1	AC011477.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267694.1	AP005131.5	lncRNA	3	1	2	0.3330	0.0962	0.0966
ENSG00000267695.1	AC105227.1	lncRNA	1	0	1	0.1262	0.0365	0.0366
ENSG00000267696.6	ERVK-28	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267698.1	AC002116.2	lncRNA	19	96	70	1.6334	0.4719	0.4740
ENSG00000267699.2	AC091551.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267703.1	AC020917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267704.1	FRG2LP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267705.1	AC104365.3	lncRNA	0	40	55	0.0000	0.0000	0.0000
ENSG00000267706.3	AC020922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267707.2	AC015961.2	lncRNA	4	2	6	0.3154	0.0911	0.0915
ENSG00000267708.1	RDM1P3	unprocessed_pseudogene	2	0	2	0.1909	0.0552	0.0554
ENSG00000267709.1	AC024592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267710.9	EDDM13	protein_coding	25	14	14	0.5878	0.1698	0.1706
ENSG00000267711.1	AC060766.6	lncRNA	13	8	5	1.8238	0.5269	0.5292
ENSG00000267712.6	LINC01539	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267713.1	AC012433.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267714.2	AC008738.4	lncRNA	1	1	0	0.0210	0.0061	0.0061
ENSG00000267716.1	AC083760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267717.1	SRSF10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267719.1	LINC02078	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267722.1	AP002414.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267723.1	AC011509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267724.1	AC012254.3	lncRNA	11	698	733	0.2872	0.0830	0.0833
ENSG00000267725.1	AC008521.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267726.1	LINC02565	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267727.1	AC008738.5	lncRNA	0	38	29	0.0000	0.0000	0.0000
ENSG00000267729.1	AC010761.6	lncRNA	2	0	2	0.5612	0.1621	0.1628
ENSG00000267731.1	AC005332.2	lncRNA	19	10	9	0.3598	0.1039	0.1044
ENSG00000267732.2	AC006305.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267733.5	AP005264.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267734.1	AL121989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267735.1	AC020934.2	lncRNA	0	273	265	0.0000	0.0000	0.0000
ENSG00000267736.2	HMGB2P1	transcribed_processed_pseudogene	3	1	2	0.2616	0.0756	0.0759
ENSG00000267737.1	AC087645.2	lncRNA	3	1	2	0.1448	0.0418	0.0420
ENSG00000267740.5	AC024592.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267741.1	UBE2L4	processed_pseudogene	2	0	2	0.2383	0.0688	0.0691
ENSG00000267742.1	SINHCAFP2	processed_pseudogene	3	3	0	0.2497	0.0721	0.0725
ENSG00000267743.5	AC107896.1	lncRNA	1	2	1	0.0973	0.0281	0.0282
ENSG00000267744.1	AC022916.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267745.1	AC060766.7	lncRNA	53	22	31	2.4172	0.6983	0.7014
ENSG00000267746.1	AC104985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267748.4	AC011479.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267749.1	AC092068.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267750.6	RUNDC3A-AS1	lncRNA	81	63	42	0.8130	0.2349	0.2359
ENSG00000267751.5	AC009005.1	lncRNA	120	214	190	7.6684	2.2153	2.2252
ENSG00000267752.1	RPS10P27	processed_pseudogene	2	0	2	0.2229	0.0644	0.0647
ENSG00000267755.1	AC005329.2	lncRNA	0	189	190	0.0000	0.0000	0.0000
ENSG00000267756.1	AC006557.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267757.4	EML2-AS1	lncRNA	0	17	27	0.0000	0.0000	0.0000
ENSG00000267758.1	AC099811.4	lncRNA	1	0	1	0.1114	0.0322	0.0323
ENSG00000267760.1	AC011478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267761.3	MIR4527HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267762.1	AC048380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267764.1	AC093567.1	lncRNA	2	0	2	0.1261	0.0364	0.0366
ENSG00000267765.1	AC100793.3	lncRNA	1	63	54	0.0769	0.0222	0.0223
ENSG00000267766.1	AC022726.1	lncRNA	1	1	0	0.2670	0.0771	0.0775
ENSG00000267767.3	LINC01801	lncRNA	67	33	34	1.3671	0.3949	0.3967
ENSG00000267768.1	AC006504.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267769.1	AC011498.6	lncRNA	6	36	50	0.6503	0.1879	0.1887
ENSG00000267770.1	AC016182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267771.1	AC011447.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267772.1	LINC01999	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267773.1	AP001120.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267774.2	AC010776.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000267775.1	OR7E16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267777.2	LINC01791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267778.1	AC004221.1	lncRNA	6	1	5	0.3930	0.1135	0.1140
ENSG00000267779.7	LINC01533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267780.2	AC021594.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267781.1	SLC25A36P1	processed_pseudogene	5	1	4	0.5944	0.1717	0.1725
ENSG00000267782.1	AC022916.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267783.1	AC022098.3	lncRNA	2	3	3	0.3510	0.1014	0.1018
ENSG00000267784.1	AC010680.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267786.1	AF038458.3	lncRNA	1	1	0	0.1106	0.0319	0.0321
ENSG00000267787.7	AC027097.2	lncRNA	68	786	805	0.6896	0.1992	0.2001
ENSG00000267788.1	AC015936.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267789.1	AC100775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267790.1	LINC01987	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267791.1	AC018761.4	lncRNA	0	92	67	0.0000	0.0000	0.0000
ENSG00000267792.1	WBP1LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267793.1	AC009977.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267794.1	AP001120.4	processed_pseudogene	1	1	0	0.5118	0.1479	0.1485
ENSG00000267795.6	SMIM22	protein_coding	1109	2618	2702	34.6142	9.9997	10.0443
ENSG00000267796.8	LIN37	protein_coding	26	16	13	0.5096	0.1472	0.1479
ENSG00000267797.1	NRBF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267799.1	MAN1A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267800.1	AC012254.4	processed_pseudogene	2	5	4	0.4050	0.1170	0.1175
ENSG00000267801.1	AC087289.5	lncRNA	41	99	90	0.7138	0.2062	0.2071
ENSG00000267808.1	AC018755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267809.1	NDUFV2P1	processed_pseudogene	204	102	102	12.4327	3.5917	3.6077
ENSG00000267811.1	AP001160.2	lncRNA	3	18	6	0.3405	0.0984	0.0988
ENSG00000267815.1	AC008655.1	lncRNA	0	705	772	0.0000	0.0000	0.0000
ENSG00000267827.5	AC011468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267828.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267834.1	AL592211.1	lncRNA	3	4	1	0.3337	0.0964	0.0968
ENSG00000267838.2	AC245884.8	lncRNA	26	9	17	1.6332	0.4718	0.4739
ENSG00000267852.1	AC119396.2	lncRNA	5	2	3	0.7614	0.2200	0.2209
ENSG00000267855.6	NDUFA7	protein_coding	10	4	6	0.3971	0.1147	0.1152
ENSG00000267857.2	AL133499.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267858.6	MZF1-AS1	lncRNA	88	119	122	1.2674	0.3661	0.3678
ENSG00000267868.1	AL356740.1	lncRNA	128	48	80	5.4552	1.5760	1.5830
ENSG00000267871.6	ZNF460-AS1	lncRNA	22	9	13	0.7544	0.2179	0.2189
ENSG00000267872.1	AC073539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267879.2	AC011483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267881.2	AC243967.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267882.2	AL031666.2	lncRNA	7	5	10	0.1717	0.0496	0.0498
ENSG00000267886.1	AC074135.1	lncRNA	34	22	12	1.9435	0.5615	0.5640
ENSG00000267890.1	AC010624.2	lncRNA	1	0	1	0.0961	0.0278	0.0279
ENSG00000267892.1	AC022144.1	lncRNA	12	7	11	0.4198	0.1213	0.1218
ENSG00000267895.1	AC063977.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267898.1	AC026803.2	lncRNA	18	8	10	1.0518	0.3038	0.3052
ENSG00000267904.1	AC024075.1	lncRNA	49	26	23	4.9607	1.4331	1.4395
ENSG00000267905.5	AC008750.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267908.2	ZSCAN5DP	unprocessed_pseudogene	5	3	3	0.1857	0.0537	0.0539
ENSG00000267909.3	CCDC177	protein_coding	5	2	3	0.0661	0.0191	0.0192
ENSG00000267919.1	AC009955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267920.1	SNX6P1	processed_pseudogene	2	1	2	0.0903	0.0261	0.0262
ENSG00000267922.1	AC007785.1	lncRNA	1	1	1	0.1665	0.0481	0.0483
ENSG00000267924.1	AC139769.2	lncRNA	1	427	427	0.0241	0.0070	0.0070
ENSG00000267927.1	AC010320.1	lncRNA	3	2	1	0.2869	0.0829	0.0833
ENSG00000267934.1	AC010300.1	lncRNA	61	25	36	0.6568	0.1897	0.1906
ENSG00000267938.1	EIF1P6	unprocessed_pseudogene	3	3	0	0.4965	0.1434	0.1441
ENSG00000267939.1	AC008946.1	lncRNA	19	15	4	2.4947	0.7207	0.7239
ENSG00000267940.1	AC022762.2	lncRNA	13	8	5	0.5311	0.1534	0.1541
ENSG00000267943.1	AC010328.1	lncRNA	11	6	5	0.1498	0.0433	0.0435
ENSG00000267952.1	AC008878.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267959.3	MIR3188	miRNA	1	1	0	0.6503	0.1879	0.1887
ENSG00000267961.2	OR10B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267968.1	AC011523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267978.5	MAGEA9B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267980.1	AC007292.1	lncRNA	14	481	475	1.0374	0.2997	0.3010
ENSG00000267984.1	AC008750.3	lncRNA	0	236	200	0.0000	0.0000	0.0000
ENSG00000267986.1	AC130469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267990.1	AC063977.2	unprocessed_pseudogene	4	1	3	0.5252	0.1517	0.1524
ENSG00000267992.1	AC010605.1	lncRNA	0	18	25	0.0000	0.0000	0.0000
ENSG00000268001.1	CARD8-AS1	lncRNA	248	145	132	6.9622	2.0113	2.0203
ENSG00000268006.1	PTOV1-AS1	lncRNA	53	361	390	0.6970	0.2014	0.2023
ENSG00000268009.6	SSX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268015.1	AC010320.2	lncRNA	1	1142	1220	0.0493	0.0142	0.0143
ENSG00000268020.3	OR4G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268027.5	AC243960.1	lncRNA	49	28	21	1.8809	0.5434	0.5458
ENSG00000268030.1	AC005253.1	lncRNA	18	114	111	0.4972	0.1436	0.1443
ENSG00000268034.1	AC243960.2	processed_pseudogene	10	6	5	0.7400	0.2138	0.2147
ENSG00000268038.3	LINC01785	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268041.2	ERFL	protein_coding	21	12	9	0.5586	0.1614	0.1621
ENSG00000268043.7	NBPF12	protein_coding	493	248	256	3.7474	1.0826	1.0874
ENSG00000268047.1	AC018766.1	lncRNA	8	170	164	0.9137	0.2639	0.2651
ENSG00000268049.1	AC012313.2	lncRNA	63	80	72	3.0177	0.8718	0.8757
ENSG00000268051.1	AC008395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268053.1	AC007785.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268055.1	AC067969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268056.5	AC020913.1	lncRNA	0	151	160	0.0000	0.0000	0.0000
ENSG00000268058.1	BNIP3P40	processed_pseudogene	1	1	0	0.0994	0.0287	0.0288
ENSG00000268061.5	NAPA-AS1	lncRNA	32	1098	1117	0.9339	0.2698	0.2710
ENSG00000268062.1	SRP14P4	processed_pseudogene	5	2	3	1.3615	0.3933	0.3951
ENSG00000268066.5	FMR1-AS1	lncRNA	4	2	2	0.0926	0.0268	0.0269
ENSG00000268067.3	OR5AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268069.2	AC004466.1	lncRNA	0	417	410	0.0000	0.0000	0.0000
ENSG00000268070.1	AC006539.2	processed_pseudogene	2	1	1	0.1933	0.0558	0.0561
ENSG00000268074.1	RPL22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268078.1	AC135012.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268079.1	BNIP3P30	processed_pseudogene	5	2	3	0.4815	0.1391	0.1397
ENSG00000268080.2	AC016885.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268081.1	AC123912.1	lncRNA	16	10	7	1.9786	0.5716	0.5741
ENSG00000268083.5	AC008982.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268087.1	AC008764.2	lncRNA	65	36	29	9.5558	2.7606	2.7729
ENSG00000268088.1	AC093063.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268089.3	GABRQ	protein_coding	7	2	5	0.0598	0.0173	0.0174
ENSG00000268093.1	AC022154.1	lncRNA	8	27	29	0.3325	0.0961	0.0965
ENSG00000268095.1	ZNF649-AS1	lncRNA	1	56	81	0.0955	0.0276	0.0277
ENSG00000268100.1	ZNF725P	unprocessed_pseudogene	9	5	5	0.3048	0.0881	0.0885
ENSG00000268101.2	CYP2G2P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268104.3	SLC6A14	protein_coding	109	47	62	1.3283	0.3837	0.3854
ENSG00000268105.1	AC124856.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268107.6	AC003005.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268108.1	AC008687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268112.1	AC008761.1	lncRNA	0	153	118	0.0000	0.0000	0.0000
ENSG00000268116.1	AC073539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268117.1	VN1R84P	unprocessed_pseudogene	7	2	5	1.6465	0.4757	0.4778
ENSG00000268119.6	AC010615.2	lncRNA	194	83	114	1.7230	0.4977	0.5000
ENSG00000268120.1	AC010336.3	lncRNA	0	364	404	0.0000	0.0000	0.0000
ENSG00000268129.1	AC026304.1	lncRNA	0	32	22	0.0000	0.0000	0.0000
ENSG00000268133.1	AC003002.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268140.1	PCGF7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268144.1	NIFKP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268148.1	VN1R91P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268149.1	AC010336.4	lncRNA	0	59	70	0.0000	0.0000	0.0000
ENSG00000268153.5	AC005176.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268154.2	Metazoa_SRP	misc_RNA	2	0	2	0.3906	0.1129	0.1134
ENSG00000268157.1	AC010524.1	lncRNA	3	2	1	0.3357	0.0970	0.0974
ENSG00000268163.1	AC004076.1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000268170.2	AC073342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268173.3	AC007192.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268174.1	BNIP3P22	processed_pseudogene	1	1	0	0.0994	0.0287	0.0288
ENSG00000268181.3	AC073188.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268182.6	SMIM17	protein_coding	17	9	8	0.3695	0.1068	0.1072
ENSG00000268184.1	AC092364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268186.1	ZNF114-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268189.2	AC005785.1	lncRNA	14	243	253	0.4050	0.1170	0.1175
ENSG00000268191.1	AC010503.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268193.5	AC002985.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268199.2	AC010335.1	lncRNA	0	132	127	0.0000	0.0000	0.0000
ENSG00000268201.1	AC020915.1	lncRNA	12	6	6	1.2060	0.3484	0.3500
ENSG00000268203.1	AC010503.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268204.1	AC008763.1	lncRNA	111	74	71	7.2784	2.1027	2.1120
ENSG00000268205.1	AC005261.1	lncRNA	1686	836	850	21.8873	6.3230	6.3512
ENSG00000268209.1	AC114786.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268218.1	AC137932.3	lncRNA	40	52	50	0.6041	0.1745	0.1753
ENSG00000268221.6	OPN1MW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268222.1	EEF1A1P7	processed_pseudogene	35	25	12	1.3879	0.4009	0.4027
ENSG00000268223.6	ARL14EPL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268230.5	AC012313.3	lncRNA	17	17	25	0.2264	0.0654	0.0657
ENSG00000268231.1	AC008743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268234.1	FKBP4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268235.7	TCP11X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268238.1	IGFL1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268240.1	AC123912.2	lncRNA	1	1	0	0.0212	0.0061	0.0061
ENSG00000268243.1	RPS29P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268257.2	AIRN	lncRNA	1	0	1	0.0126	0.0037	0.0037
ENSG00000268266.1	AC003005.2	lncRNA	1	1	0	0.0832	0.0240	0.0242
ENSG00000268267.1	SIGLEC29P	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000268272.1	VN1R78P	unprocessed_pseudogene	1	1	0	0.0980	0.0283	0.0284
ENSG00000268278.1	AC123912.3	unprocessed_pseudogene	6	2	4	0.2426	0.0701	0.0704
ENSG00000268279.4	AC090004.1	protein_coding	6	3	3	0.2484	0.0718	0.0721
ENSG00000268282.1	AC010328.2	processed_pseudogene	5	0	5	0.2488	0.0719	0.0722
ENSG00000268287.1	AC008687.3	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000268288.1	AL589765.5	lncRNA	1	13	11	0.1073	0.0310	0.0311
ENSG00000268289.1	AC020908.1	lncRNA	1	0	1	0.1974	0.0570	0.0573
ENSG00000268292.1	AC006547.3	lncRNA	0	248	261	0.0000	0.0000	0.0000
ENSG00000268293.1	AC008751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268295.1	POLR3GP1	transcribed_processed_pseudogene	1	1	0	0.2118	0.0612	0.0615
ENSG00000268296.2	AC022145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268297.1	CLEC4GP1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268307.1	LINC02560	lncRNA	5	3	2	0.6021	0.1740	0.1747
ENSG00000268309.1	AC008764.3	lncRNA	0	688	657	0.0000	0.0000	0.0000
ENSG00000268316.1	AC006272.1	lncRNA	6	3	3	0.6008	0.1736	0.1743
ENSG00000268318.5	LINC01872	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268320.4	SCGB1C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268322.1	BNIP3P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268324.2	LRRC2-AS1	lncRNA	2	1	2	0.0481	0.0139	0.0140
ENSG00000268326.1	AC008739.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268333.1	AL132655.1	lncRNA	1	1	0	0.0479	0.0138	0.0139
ENSG00000268335.1	BNIP3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268336.1	SIGLEC20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268350.7	FAM156A	protein_coding	7	3	8	0.0586	0.0169	0.0170
ENSG00000268355.1	AC243960.3	lncRNA	70	44	26	3.9931	1.1536	1.1587
ENSG00000268357.1	VN1R81P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268361.1	L34079.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268362.6	AC092279.1	lncRNA	496	251	248	2.2429	0.6480	0.6508
ENSG00000268364.2	SMC5-AS1	lncRNA	23	25	23	0.5293	0.1529	0.1536
ENSG00000268366.1	AC010271.1	lncRNA	5	12	9	0.4953	0.1431	0.1437
ENSG00000268375.1	AC010325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268379.1	AC025588.1	processed_pseudogene	10	6	4	0.2668	0.0771	0.0774
ENSG00000268388.6	FENDRR	lncRNA	0	0	0	0.0000	0.0000	0.0000
