# gene-model: GENCODE v36
ENSG00000268390.1	AC011473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268391.1	MTCO3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268392.1	AC003682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268400.5	AC008763.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268401.2	AC007785.3	lncRNA	5	2	3	0.0838	0.0242	0.0243
ENSG00000268403.2	AC132192.2	lncRNA	17	20	11	0.8193	0.2367	0.2377
ENSG00000268407.1	AC006115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268412.2	TRMT112P6	processed_pseudogene	9	3	7	1.3373	0.3863	0.3881
ENSG00000268416.1	AC010329.1	lncRNA	306	150	156	2.0311	0.5868	0.5894
ENSG00000268433.1	MTDHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268434.5	AC011530.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268438.1	BNIP3P27	processed_pseudogene	3	2	1	0.4025	0.1163	0.1168
ENSG00000268442.1	AC073534.1	processed_pseudogene	22	13	11	1.1516	0.3327	0.3342
ENSG00000268447.6	SSX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268455.1	AC073544.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268458.1	AC011468.3	lncRNA	6	3	3	0.9990	0.2886	0.2899
ENSG00000268460.2	AC006262.1	lncRNA	9	3	6	0.0697	0.0201	0.0202
ENSG00000268461.2	AC078899.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268465.1	AC008403.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268469.1	BNIP3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268471.6	MIR4453HG	lncRNA	126	58	68	2.3216	0.6707	0.6737
ENSG00000268472.2	AP002884.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268473.1	AC092327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268475.1	AC011462.2	lncRNA	0	34	40	0.0000	0.0000	0.0000
ENSG00000268480.3	NFILZ	protein_coding	5	2	3	0.1635	0.0472	0.0475
ENSG00000268483.1	RPL7AP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268486.5	FO681491.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268496.1	AC245884.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268499.1	AC011479.2	lncRNA	8	8	0	1.0236	0.2957	0.2970
ENSG00000268500.5	AC018755.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268505.1	AC135012.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268509.2	AC026202.3	lncRNA	0	19	21	0.0000	0.0000	0.0000
ENSG00000268510.1	IFNL3P1	unprocessed_pseudogene	2	1	1	0.2207	0.0637	0.0640
ENSG00000268516.2	AC020915.2	lncRNA	186	131	162	3.7967	1.0968	1.1017
ENSG00000268518.1	AC020909.2	lncRNA	0	6	17	0.0000	0.0000	0.0000
ENSG00000268520.1	AC008750.4	lncRNA	1	0	1	0.1169	0.0338	0.0339
ENSG00000268521.1	VN1R83P	unprocessed_pseudogene	32	15	17	3.9749	1.1483	1.1534
ENSG00000268529.1	CYP2T3P	unprocessed_pseudogene	5	5	5	0.3383	0.0977	0.0982
ENSG00000268530.6	AC008403.2	lncRNA	0	59	65	0.0000	0.0000	0.0000
ENSG00000268531.3	AC060814.2	lncRNA	7	2	5	0.1789	0.0517	0.0519
ENSG00000268532.1	LINC02135	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268533.1	AC003002.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268535.1	MTDHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268536.1	AC005523.1	lncRNA	2	1	1	0.2645	0.0764	0.0767
ENSG00000268541.1	VN1R88P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268543.1	AC012313.4	TEC	11	7	4	1.2284	0.3549	0.3564
ENSG00000268545.1	VN1R107P	unprocessed_pseudogene	6	4	2	1.5869	0.4584	0.4605
ENSG00000268555.2	AC123912.4	lncRNA	65	36	29	1.5884	0.4589	0.4609
ENSG00000268560.1	AC010636.1	lncRNA	5	3	2	0.4401	0.1271	0.1277
ENSG00000268564.1	AC003956.1	lncRNA	1	1	1	0.1553	0.0449	0.0451
ENSG00000268565.1	AC005339.1	lncRNA	0	197	195	0.0000	0.0000	0.0000
ENSG00000268566.6	AC100781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268573.1	AC011815.1	lncRNA	91	50	41	1.1479	0.3316	0.3331
ENSG00000268575.1	AL031282.2	lncRNA	76	93	71	0.8271	0.2390	0.2400
ENSG00000268580.1	LINC01966	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268581.1	SIGLEC18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268582.1	AC243960.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268583.2	AC011466.1	lncRNA	15	113	113	0.3812	0.1101	0.1106
ENSG00000268584.1	AC073389.1	lncRNA	17	12	5	1.1820	0.3415	0.3430
ENSG00000268589.1	AC011467.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268592.3	RAET1E-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268593.3	AC008749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268595.1	AC063977.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268597.1	AC073539.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268598.1	VN1R80P	unprocessed_pseudogene	1	1	0	0.1635	0.0472	0.0475
ENSG00000268601.1	AC115522.1	lncRNA	10	3	7	0.9942	0.2872	0.2885
ENSG00000268603.1	AC053503.4	lncRNA	1	6	8	0.0869	0.0251	0.0252
ENSG00000268605.1	AC011497.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268606.5	MAGEA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268614.1	AC008878.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268615.1	AL353803.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268618.1	AC092316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268620.1	AC078899.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268621.6	IGFL2-AS1	lncRNA	2	2	0	0.0331	0.0096	0.0096
ENSG00000268623.2	AC020904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268628.2	AL121761.1	lncRNA	7	16	19	0.2348	0.0678	0.0681
ENSG00000268629.8	TEX13A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268635.2	AP003680.1	lncRNA	0	8	10	0.0000	0.0000	0.0000
ENSG00000268636.1	AC011495.2	lncRNA	0	107	103	0.0000	0.0000	0.0000
ENSG00000268643.2	AC006486.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268649.5	AL132655.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268650.3	AC005759.1	lncRNA	4	10	3	0.1824	0.0527	0.0529
ENSG00000268651.3	CTAG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268652.1	AC063977.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268654.2	MIMT1	lncRNA	3	0	3	0.0814	0.0235	0.0236
ENSG00000268655.2	AC008687.4	protein_coding	1	1	0	0.0315	0.0091	0.0091
ENSG00000268658.5	LINC00664	lncRNA	15	9	6	0.1408	0.0407	0.0409
ENSG00000268659.2	AL589863.1	lncRNA	1	0	1	0.0876	0.0253	0.0254
ENSG00000268660.1	LETM1P2	processed_pseudogene	10	6	4	0.2538	0.0733	0.0736
ENSG00000268663.1	WBP1LP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268669.1	AC008687.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268670.1	AC016586.1	lncRNA	12	6	6	0.9698	0.2802	0.2814
ENSG00000268673.3	AC004597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268677.1	AC011495.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268678.1	AC005261.2	lncRNA	4	37	46	0.2116	0.0611	0.0614
ENSG00000268681.1	COX6CP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268683.1	AC020910.2	lncRNA	1	1	0	0.1338	0.0387	0.0388
ENSG00000268685.1	AC011494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268686.2	AC010643.1	lncRNA	38	18	20	0.5477	0.1582	0.1589
ENSG00000268696.3	ZNF723	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268705.1	BNIP3P26	processed_pseudogene	1	1	0	0.0998	0.0288	0.0290
ENSG00000268707.1	AL158151.4	lncRNA	3	2	1	0.3271	0.0945	0.0949
ENSG00000268711.1	AC008750.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268713.1	AC005261.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268717.1	BNIP3P33	processed_pseudogene	2	0	2	0.1943	0.0561	0.0564
ENSG00000268723.1	AC005261.4	processed_pseudogene	1	1	0	0.1557	0.0450	0.0452
ENSG00000268729.1	AC020922.2	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000268731.1	AC010615.3	processed_pseudogene	1	1	0	0.1403	0.0405	0.0407
ENSG00000268734.1	AC245128.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268736.1	MTCO3P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268738.3	HSFX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268739.1	AC011473.2	lncRNA	0	31	33	0.0000	0.0000	0.0000
ENSG00000268742.1	AC010503.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268743.1	AC008737.1	lncRNA	4	1	3	0.5960	0.1722	0.1729
ENSG00000268744.1	AC008758.4	lncRNA	8	4	4	0.1705	0.0493	0.0495
ENSG00000268745.1	AL365205.3	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000268746.1	AC010519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268747.1	AC022432.1	processed_pseudogene	4	1	3	0.7132	0.2060	0.2070
ENSG00000268750.7	AC010522.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268751.1	SCGB1B2P	lncRNA	22	11	11	1.9742	0.5703	0.5729
ENSG00000268754.4	LINC01081	lncRNA	2	1	1	0.0552	0.0160	0.0160
ENSG00000268756.1	AC104534.1	lncRNA	6	4	2	0.5860	0.1693	0.1700
ENSG00000268758.7	ADGRE4P	transcribed_unprocessed_pseudogene	32	21	16	0.5326	0.1539	0.1546
ENSG00000268764.1	AC011465.1	lncRNA	4	3	3	0.6741	0.1947	0.1956
ENSG00000268777.1	AC020914.1	lncRNA	0	6	14	0.0000	0.0000	0.0000
ENSG00000268785.1	RPL7P50	processed_pseudogene	2	1	1	0.1521	0.0439	0.0441
ENSG00000268789.1	VN1R87P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268790.5	AC008764.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268794.1	VN1R90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268797.1	AC008537.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268798.1	AC027307.3	lncRNA	11	6	5	0.5528	0.1597	0.1604
ENSG00000268799.4	H3Y2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268803.1	AC114797.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268804.1	LINC02132	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268810.1	AC007193.1	lncRNA	0	5	12	0.0000	0.0000	0.0000
ENSG00000268812.3	AC004264.1	lncRNA	1	5	5	0.0696	0.0201	0.0202
ENSG00000268818.2	AL049747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268823.2	AC011467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268830.1	BNIP3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268833.1	AC243967.2	lncRNA	1	1	1	0.0975	0.0282	0.0283
ENSG00000268834.2	OR7A1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268836.1	Z69706.1	lncRNA	8	2	6	0.8084	0.2335	0.2346
ENSG00000268839.1	AC020914.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268842.1	AC092070.1	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000268845.1	AC025278.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000268847.1	SIGLEC31P	unprocessed_pseudogene	1	0	1	0.1003	0.0290	0.0291
ENSG00000268849.5	SIGLEC22P	transcribed_unprocessed_pseudogene	15	9	6	1.1144	0.3220	0.3234
ENSG00000268854.1	AC020909.3	lncRNA	0	1539	1668	0.0000	0.0000	0.0000
ENSG00000268858.2	AL118506.1	lncRNA	286	169	148	5.1295	1.4819	1.4885
ENSG00000268861.7	AC008878.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268864.4	AC011487.2	transcribed_unprocessed_pseudogene	2	1	1	0.0540	0.0156	0.0157
ENSG00000268866.1	AC020915.3	processed_pseudogene	1	1	0	0.0573	0.0166	0.0166
ENSG00000268869.6	ESPNP	transcribed_unprocessed_pseudogene	2	0	2	0.0225	0.0065	0.0065
ENSG00000268870.1	AC008758.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268873.1	AC022601.1	lncRNA	0	30	20	0.0000	0.0000	0.0000
ENSG00000268879.1	IGFL1P1	unprocessed_pseudogene	2	2	0	0.3071	0.0887	0.0891
ENSG00000268883.2	PNMA6B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268884.1	AC010323.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268886.1	AC022150.1	lncRNA	0	54	49	0.0000	0.0000	0.0000
ENSG00000268889.1	AC008750.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268892.1	AC010620.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268894.7	PLCE1-AS1	lncRNA	0	10	9	0.0000	0.0000	0.0000
ENSG00000268895.6	A1BG-AS1	lncRNA	72	305	341	1.1796	0.3408	0.3423
ENSG00000268896.1	AC009955.3	lncRNA	2	9	9	0.2468	0.0713	0.0716
ENSG00000268902.3	CSAG2	protein_coding	8	6	3	0.4083	0.1180	0.1185
ENSG00000268903.1	AL627309.6	processed_pseudogene	1	0	1	0.0732	0.0212	0.0212
ENSG00000268906.1	AC011473.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268908.1	VN1R92P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268912.1	AC012313.5	lncRNA	100	45	55	2.1961	0.6344	0.6373
ENSG00000268916.6	CSAG3	protein_coding	4	3	1	0.2042	0.0590	0.0592
ENSG00000268922.1	AC012616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268926.3	AL354861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268931.1	AC136469.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000268938.2	AC005387.1	lncRNA	2	2	1	0.3141	0.0907	0.0911
ENSG00000268940.5	CT45A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268941.2	LINC01711	lncRNA	32	15	17	1.8292	0.5284	0.5308
ENSG00000268942.2	CKS1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268945.1	AC010422.2	lncRNA	3	1	2	0.2611	0.0754	0.0758
ENSG00000268947.1	AC002128.1	lncRNA	13	6	7	0.7073	0.2043	0.2052
ENSG00000268949.1	MRPS17P1	processed_pseudogene	1	0	1	0.0177	0.0051	0.0051
ENSG00000268951.1	CDRT15P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268955.2	AC068020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268957.1	AC020914.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268964.3	ERVV-2	protein_coding	38	21	17	0.6926	0.2001	0.2010
ENSG00000268967.1	AC119751.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268970.1	AC022150.2	lncRNA	66	33	33	5.6650	1.6366	1.6439
ENSG00000268975.2	MIA-RAB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268981.5	AC024563.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268983.1	AC005253.2	lncRNA	0	699	655	0.0000	0.0000	0.0000
ENSG00000268985.1	AC020908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268987.1	AC011462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268988.1	SPANXN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268992.1	CDC42EP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268993.1	RPL22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268994.3	FAM236B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268995.1	VN1R82P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268996.3	MAN1B1-DT	lncRNA	195	106	90	5.7580	1.6634	1.6708
ENSG00000268997.1	DNAJC19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269001.2	AC092070.2	transcribed_unprocessed_pseudogene	529	273	256	7.2165	2.0848	2.0941
ENSG00000269009.1	SLC6A21P	processed_pseudogene	2	2	1	0.2996	0.0866	0.0869
ENSG00000269012.2	KRT18P40	unprocessed_pseudogene	3	0	3	0.1056	0.0305	0.0306
ENSG00000269014.1	AC008622.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269019.2	HOMER3-AS1	lncRNA	11	9	7	0.3652	0.1055	0.1060
ENSG00000269021.1	SIGLEC24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269025.2	AC011467.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269026.2	AC003006.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269028.3	MTRNR2L12	protein_coding	59	26	33	3.1090	0.8982	0.9022
ENSG00000269032.1	AC016629.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269035.1	AC010319.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269037.1	LINC01838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269038.1	AP001462.1	lncRNA	4	2	4	0.4892	0.1413	0.1419
ENSG00000269040.1	BNIP3P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269043.2	AC008554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269044.2	AC024075.2	lncRNA	265	123	142	9.9445	2.8729	2.8857
ENSG00000269050.1	AC011455.1	lncRNA	1	10	7	0.1097	0.0317	0.0318
ENSG00000269053.1	AC010319.3	lncRNA	5	4	9	0.5880	0.1699	0.1706
ENSG00000269054.2	AC012313.6	lncRNA	30	17	16	0.9244	0.2670	0.2682
ENSG00000269055.1	BNIP3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269058.6	CALR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269066.1	AC020908.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269067.2	ZNF728	protein_coding	8	4	4	0.1592	0.0460	0.0462
ENSG00000269068.1	AC009955.4	lncRNA	0	68	76	0.0000	0.0000	0.0000
ENSG00000269069.1	AC007842.1	processed_pseudogene	54	27	27	1.4639	0.4229	0.4248
ENSG00000269072.1	AC063977.5	lncRNA	2	52	56	0.0627	0.0181	0.0182
ENSG00000269082.1	AC010328.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269085.1	AC008764.5	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000269086.3	AC008555.2	lncRNA	29	26	36	0.1890	0.0546	0.0548
ENSG00000269091.6	AC010624.3	lncRNA	3	52	48	0.0887	0.0256	0.0257
ENSG00000269095.1	AC010646.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269096.7	CT45A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269097.1	TPRG1LP1	processed_pseudogene	1	1	0	0.0727	0.0210	0.0211
ENSG00000269099.2	LSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269102.1	AC010320.3	lncRNA	3	1	2	0.3710	0.1072	0.1077
ENSG00000269103.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269106.1	AC012313.7	lncRNA	0	24	15	0.0000	0.0000	0.0000
ENSG00000269107.1	AC092329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269110.1	AC010636.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269113.4	TRABD2B	protein_coding	276	140	137	2.0277	0.5858	0.5884
ENSG00000269118.1	FAM90A28P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269119.1	HNRNPA1P52	processed_pseudogene	6	3	3	0.3502	0.1012	0.1016
ENSG00000269124.1	AC007193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269125.1	AL137002.1	lncRNA	1	3	4	0.3037	0.0877	0.0881
ENSG00000269130.1	AC020914.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269136.1	BRI3BPP1	processed_pseudogene	3	1	2	0.2107	0.0609	0.0611
ENSG00000269138.1	ZNF209P	unprocessed_pseudogene	26	13	15	0.6238	0.1802	0.1810
ENSG00000269139.2	AC010336.5	lncRNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000269145.2	AC007192.2	lncRNA	0	95	99	0.0000	0.0000	0.0000
ENSG00000269148.1	AC092301.1	lncRNA	7	80	61	0.5065	0.1463	0.1470
ENSG00000269151.1	AC007193.3	lncRNA	0	46	54	0.0000	0.0000	0.0000
ENSG00000269153.1	LYPLA2P2	processed_pseudogene	4	0	4	0.3271	0.0945	0.0949
ENSG00000269154.1	BNIP3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269155.2	AL009178.2	lncRNA	60	31	32	1.2198	0.3524	0.3540
ENSG00000269161.1	AC010618.2	lncRNA	7	5	2	0.8412	0.2430	0.2441
ENSG00000269172.1	AC011443.1	lncRNA	1	1	0	0.1514	0.0438	0.0439
ENSG00000269176.2	AP001160.3	lncRNA	14	116	113	1.0142	0.2930	0.2943
ENSG00000269177.1	L34079.2	lncRNA	0	217	208	0.0000	0.0000	0.0000
ENSG00000269179.1	AC011452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269181.1	AC020914.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269186.3	LINC01082	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269188.1	AC011500.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269189.1	AL445223.1	lncRNA	1	1	0	0.0526	0.0152	0.0153
ENSG00000269190.6	FBXO17	protein_coding	218	107	111	2.5147	0.7265	0.7297
ENSG00000269191.1	AC005387.2	lncRNA	2	2	2	0.2513	0.0726	0.0729
ENSG00000269194.1	AC006942.1	lncRNA	0	43	41	0.0000	0.0000	0.0000
ENSG00000269210.2	AC019171.1	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000269220.1	LINC00528	lncRNA	16	7	9	0.4095	0.1183	0.1188
ENSG00000269226.7	TMSB15B	protein_coding	2	2	0	0.0361	0.0104	0.0105
ENSG00000269228.1	RPS27AP19	processed_pseudogene	1	0	1	0.1207	0.0349	0.0350
ENSG00000269235.2	ZNF350-AS1	lncRNA	30	12	18	0.3265	0.0943	0.0947
ENSG00000269236.1	AC008751.2	processed_pseudogene	1	1	0	0.0564	0.0163	0.0164
ENSG00000269237.1	AC010615.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269242.1	AC010422.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269243.1	AC008894.2	lncRNA	9	3008	2936	0.1267	0.0366	0.0368
ENSG00000269244.1	RPL23AP78	processed_pseudogene	3	2	1	0.3528	0.1019	0.1024
ENSG00000269246.1	AC011445.1	lncRNA	5	3	2	1.5976	0.4615	0.4636
ENSG00000269253.1	SIGLEC21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269256.1	AC024603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269266.1	DNAJC19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269271.1	AC245036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269274.1	AC078899.4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000269275.1	AC020922.3	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000269281.2	S100A11P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269288.1	AC092070.3	lncRNA	0	39	36	0.0000	0.0000	0.0000
ENSG00000269289.6	AC011503.1	lncRNA	5	21	35	0.1180	0.0341	0.0342
ENSG00000269292.1	AC093503.1	lncRNA	0	1859	1777	0.0000	0.0000	0.0000
ENSG00000269293.3	ZSCAN16-AS1	lncRNA	320	250	267	2.7356	0.7903	0.7938
ENSG00000269296.1	AC005614.1	lncRNA	0	18	21	0.0000	0.0000	0.0000
ENSG00000269300.1	AC008734.1	lncRNA	1	21	25	0.1029	0.0297	0.0299
ENSG00000269303.1	AC020907.3	lncRNA	1	0	1	0.0978	0.0283	0.0284
