# gene-model: GENCODE v36
ENSG00000269304.1	FKBP1AP1	processed_pseudogene	7	4	4	1.2168	0.3515	0.3531
ENSG00000269307.1	AC010463.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269313.5	MAGIX	protein_coding	149	73	79	1.6127	0.4659	0.4680
ENSG00000269316.1	RAD54L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269318.1	AC007292.2	lncRNA	9	292	287	0.2746	0.0793	0.0797
ENSG00000269320.1	VN1R93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269321.1	AC011466.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269332.5	GOLGA2P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269335.6	IKBKG	protein_coding	419	382	401	6.6612	1.9243	1.9329
ENSG00000269343.9	ZNF587B	protein_coding	1529	768	769	13.9033	4.0165	4.0344
ENSG00000269345.1	VN1R85P	unprocessed_pseudogene	6	5	1	0.7785	0.2249	0.2259
ENSG00000269349.1	AC022150.3	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000269350.1	AC010463.2	lncRNA	2	1	1	0.1673	0.0483	0.0485
ENSG00000269352.1	PTOV1-AS2	lncRNA	37	889	908	1.9993	0.5776	0.5801
ENSG00000269353.1	AC092071.1	lncRNA	95	47	48	9.5652	2.7633	2.7756
ENSG00000269354.1	AC243960.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269356.1	AL356740.2	lncRNA	10	5	5	0.8544	0.2468	0.2479
ENSG00000269364.1	LINC01233	lncRNA	3	2	1	0.2421	0.0699	0.0702
ENSG00000269365.2	AC120349.1	lncRNA	4	1	3	0.7841	0.2265	0.2275
ENSG00000269371.1	AC008878.4	lncRNA	0	15	20	0.0000	0.0000	0.0000
ENSG00000269373.1	AC008739.2	unprocessed_pseudogene	2	2	0	0.3487	0.1007	0.1012
ENSG00000269374.1	AC011497.2	processed_pseudogene	0	33	29	0.0000	0.0000	0.0000
ENSG00000269376.1	AL356740.3	lncRNA	19	8	11	1.6183	0.4675	0.4696
ENSG00000269378.1	ITGB1P1	processed_pseudogene	32	16	17	2.9045	0.8391	0.8428
ENSG00000269383.2	CYCSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269385.1	AC020895.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269386.5	RAB11B-AS1	lncRNA	149	417	381	7.1247	2.0583	2.0675
ENSG00000269387.1	AL365205.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269388.1	AC018755.3	transcribed_processed_pseudogene	3	2	1	0.1127	0.0325	0.0327
ENSG00000269391.2	AC010139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269392.1	AC008655.2	lncRNA	1	1	0	0.1818	0.0525	0.0528
ENSG00000269397.1	AC011503.2	lncRNA	56	34	22	2.0637	0.5962	0.5988
ENSG00000269399.2	AC008764.6	lncRNA	40	22	19	1.0687	0.3087	0.3101
ENSG00000269400.1	AC008734.2	lncRNA	1	0	1	0.1159	0.0335	0.0336
ENSG00000269403.1	AC008750.7	protein_coding	1	1	0	0.1003	0.0290	0.0291
ENSG00000269404.7	SPIB	protein_coding	77	37	40	0.9940	0.2872	0.2884
ENSG00000269405.7	NXF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269416.6	LINC01224	lncRNA	14	7	8	0.1940	0.0560	0.0563
ENSG00000269419.1	AC008737.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269420.5	PLA2G4C-AS1	lncRNA	1	33	46	0.0633	0.0183	0.0184
ENSG00000269421.1	AC011503.3	unprocessed_pseudogene	5	2	3	0.2897	0.0837	0.0841
ENSG00000269425.1	AC104521.1	lncRNA	4	1	3	0.7925	0.2289	0.2300
ENSG00000269427.1	AC024075.3	lncRNA	29	92	78	3.0075	0.8688	0.8727
ENSG00000269431.1	BNIP3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269433.3	OPN1MW3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269437.7	NXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269439.6	AC010618.3	lncRNA	54	104	116	0.9822	0.2838	0.2850
ENSG00000269444.1	AC011491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269445.1	AC067969.2	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000269446.2	AC006967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269458.1	AC022145.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269460.1	AC005515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269463.1	AP001160.4	lncRNA	6	4	2	0.8682	0.2508	0.2519
ENSG00000269466.4	H3Y1	protein_coding	1	0	1	0.0563	0.0163	0.0163
ENSG00000269469.1	AC010619.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269471.1	AC092329.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269473.1	AC012313.8	lncRNA	12	5	8	0.1228	0.0355	0.0356
ENSG00000269475.2	AC244102.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269476.1	AC010326.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269480.1	AC020913.2	lncRNA	0	225	202	0.0000	0.0000	0.0000
ENSG00000269481.1	AC010319.4	lncRNA	8	66	59	0.6400	0.1849	0.1857
ENSG00000269482.1	Z69720.1	lncRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000269483.2	AC006272.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269486.2	ERVK9-11	lncRNA	6	3	3	0.0994	0.0287	0.0288
ENSG00000269487.1	AC008635.1	lncRNA	1	268	253	0.0984	0.0284	0.0285
ENSG00000269489.1	AL589765.6	lncRNA	6	4	2	0.6041	0.1745	0.1753
ENSG00000269495.1	AC011483.2	lncRNA	0	55	64	0.0000	0.0000	0.0000
ENSG00000269502.5	DMRTC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269504.3	AC003973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269505.2	ZNF92P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000269506.2	AC110792.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269509.1	BNIP3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269514.3	AC024257.3	lncRNA	27	15	12	0.2105	0.0608	0.0611
ENSG00000269516.6	CYP4F23P	transcribed_unprocessed_pseudogene	42	22	20	1.4703	0.4248	0.4267
ENSG00000269519.1	AC005176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269524.1	AC245052.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269526.1	ERVV-1	protein_coding	62	35	27	1.5564	0.4496	0.4516
ENSG00000269533.5	AC003002.3	protein_coding	1	0	1	0.0457	0.0132	0.0133
ENSG00000269534.5	AC011466.3	lncRNA	4	177	180	0.2191	0.0633	0.0636
ENSG00000269535.1	AC010320.4	lncRNA	4	27	27	0.1161	0.0335	0.0337
ENSG00000269540.1	AC010624.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269543.5	AC074135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269546.1	CLIC4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269547.1	AC011455.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269552.1	OR7A8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269553.1	U62631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269556.8	TMEM185A	protein_coding	1042	513	532	11.1668	3.2260	3.2404
ENSG00000269559.2	AC093677.2	lncRNA	10	19	20	0.2967	0.0857	0.0861
ENSG00000269560.1	AC010422.4	lncRNA	2	1	1	0.2074	0.0599	0.0602
ENSG00000269564.1	AC008753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269565.1	GPR32P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269570.2	AP001350.1	lncRNA	7	299	247	0.2539	0.0733	0.0737
ENSG00000269575.1	MTDHP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269576.1	HNRNPMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269578.1	AC008764.7	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000269580.2	SIGLEC27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269583.1	L34079.3	lncRNA	0	192	214	0.0000	0.0000	0.0000
ENSG00000269584.1	TDGF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269586.7	CT45A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269588.1	AC011500.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269590.1	AC010422.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269599.1	AL161896.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000269600.2	AC016629.2	lncRNA	1	5	3	0.0294	0.0085	0.0085
ENSG00000269604.1	AC005523.2	lncRNA	0	1495	1423	0.0000	0.0000	0.0000
ENSG00000269608.1	OSTCP3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000269609.6	RPARP-AS1	lncRNA	631	400	405	5.6623	1.6358	1.6431
ENSG00000269615.1	MTDHP2	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000269621.1	AL589765.7	lncRNA	0	695	726	0.0000	0.0000	0.0000
ENSG00000269622.1	TP53TG3HP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269635.1	AC004257.1	lncRNA	1	0	1	0.1996	0.0576	0.0579
ENSG00000269637.1	RPL12P41	processed_pseudogene	3	3	0	0.3330	0.0962	0.0966
ENSG00000269646.1	AC010487.1	lncRNA	2	5	9	0.2275	0.0657	0.0660
ENSG00000269651.1	AC022146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269652.1	AC011510.1	lncRNA	3	73	78	0.5798	0.1675	0.1683
ENSG00000269653.1	AC011479.3	lncRNA	2	0	2	0.0585	0.0169	0.0170
ENSG00000269656.1	NOP53-AS1	lncRNA	3	161	116	0.3071	0.0887	0.0891
ENSG00000269662.1	BNIP3P39	processed_pseudogene	3	1	2	0.2993	0.0865	0.0869
ENSG00000269667.2	AC092723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269678.1	OR7A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269680.1	AC008760.1	lncRNA	32	109	68	2.5785	0.7449	0.7482
ENSG00000269681.1	AC063977.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269688.1	AC008982.2	lncRNA	8	3	5	0.8970	0.2591	0.2603
ENSG00000269692.1	FKBP4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269693.1	AC010422.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269694.1	AC005197.1	lncRNA	1	1	0	0.0809	0.0234	0.0235
ENSG00000269696.2	AC005498.3	lncRNA	16	11	6	0.4096	0.1183	0.1189
ENSG00000269699.6	ZIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269706.1	AC008687.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269707.2	AC018730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269711.1	AC008763.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269713.7	NBPF9	protein_coding	916	466	454	5.5973	1.6170	1.6242
ENSG00000269720.2	CCDC194	protein_coding	4	2	2	0.1510	0.0436	0.0438
ENSG00000269729.1	AC006262.2	lncRNA	1	1	0	0.0651	0.0188	0.0189
ENSG00000269732.1	WBP1LP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269736.1	AC010319.5	lncRNA	1	0	1	0.0728	0.0210	0.0211
ENSG00000269737.2	AL691432.1	transcribed_processed_pseudogene	51	21	31	1.5498	0.4477	0.4497
ENSG00000269741.5	AC011473.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269742.1	BNIP3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269743.3	SLC25A53	protein_coding	173	100	74	1.4007	0.4047	0.4065
ENSG00000269745.1	AC006262.3	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000269749.1	AC005614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269752.1	AC008761.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269755.1	AC008758.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269758.1	AC092070.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269761.1	AC025278.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269763.1	EXOSC3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269765.2	AC011492.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269776.1	DPPA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269779.1	AC010329.2	unprocessed_pseudogene	1	0	1	0.0202	0.0058	0.0059
ENSG00000269782.1	MIR1470	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269786.1	AC044792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269787.2	OR7A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269791.5	SSX4B	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000269792.1	AC011500.3	lncRNA	1	12	5	0.0854	0.0247	0.0248
ENSG00000269793.7	ZIM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269794.1	AC010642.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269796.1	AC011516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269799.1	AC008737.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269800.1	PLEKHA3P1	processed_pseudogene	10	4	6	0.6183	0.1786	0.1794
ENSG00000269802.1	AC011491.3	lncRNA	2	3	11	0.1978	0.0571	0.0574
ENSG00000269806.1	BICRA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269807.1	AC007292.3	lncRNA	0	52	69	0.0000	0.0000	0.0000
ENSG00000269811.2	SCGB2B3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269813.1	AC010336.6	lncRNA	0	34	35	0.0000	0.0000	0.0000
ENSG00000269815.1	AC010463.3	lncRNA	3	2	1	0.3317	0.0958	0.0962
ENSG00000269821.1	KCNQ1OT1	lncRNA	407	296	257	0.2454	0.0709	0.0712
ENSG00000269825.1	AC022150.4	lncRNA	143	65	78	2.7755	0.8018	0.8054
ENSG00000269826.1	AC092327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269833.2	AC234771.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269834.6	ZNF528-AS1	lncRNA	357	173	185	3.4130	0.9860	0.9904
ENSG00000269836.1	AC020913.3	lncRNA	3	1	2	1.3266	0.3833	0.3850
ENSG00000269837.1	IPO5P1	transcribed_processed_pseudogene	185	96	89	3.5421	1.0233	1.0279
ENSG00000269839.1	AC010620.2	unprocessed_pseudogene	1	1	0	0.1766	0.0510	0.0512
ENSG00000269842.5	AC011453.1	lncRNA	3	2	1	0.0741	0.0214	0.0215
ENSG00000269843.1	AC008537.2	lncRNA	11	5	6	1.2615	0.3644	0.3661
ENSG00000269845.1	CCNYL6	transcribed_processed_pseudogene	10	3	10	0.2053	0.0593	0.0596
ENSG00000269846.1	AL136172.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000269848.1	AC119751.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269855.2	RNF225	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269858.6	EGLN2	protein_coding	258	148	114	2.1694	0.6267	0.6295
ENSG00000269859.1	AC008735.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269867.1	AC010326.3	lncRNA	207	182	165	16.8516	4.8683	4.8900
ENSG00000269873.1	AC245884.10	lncRNA	1	0	1	0.1640	0.0474	0.0476
ENSG00000269877.3	AC008753.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269883.1	AC007375.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000269885.1	VN1R79P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269886.1	AC022382.1	lncRNA	0	23	23	0.0000	0.0000	0.0000
ENSG00000269887.1	AL391001.1	lncRNA	173	82	91	13.3746	3.8638	3.8810
ENSG00000269888.1	AC112491.1	lncRNA	0	68	50	0.0000	0.0000	0.0000
ENSG00000269889.1	AC078802.1	lncRNA	9	5	4	0.5901	0.1705	0.1712
ENSG00000269891.2	ARHGAP19-SLIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269892.1	AC125494.2	lncRNA	18	12	6	1.5144	0.4375	0.4395
ENSG00000269893.8	SNHG8	lncRNA	1462	722	768	12.2298	3.5331	3.5488
ENSG00000269894.1	AC018809.1	lncRNA	9	4	5	0.8996	0.2599	0.2611
ENSG00000269895.1	AP000654.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000269896.2	AL513477.1	transcribed_processed_pseudogene	207	115	92	4.7537	1.3733	1.3794
ENSG00000269897.5	COMMD3-BMI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269898.1	AC018695.2	lncRNA	1	0	1	0.1110	0.0321	0.0322
ENSG00000269900.3	RMRP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269901.1	AC010531.5	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000269902.1	AC234772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269903.1	AC025165.4	lncRNA	7	1	6	0.8936	0.2582	0.2593
ENSG00000269904.2	MAP2K4P1	transcribed_processed_pseudogene	25	16	9	0.5443	0.1572	0.1579
ENSG00000269906.1	AL606834.1	lncRNA	80	43	37	6.6199	1.9124	1.9210
ENSG00000269907.1	PTMAP11	processed_pseudogene	1	1	0	0.1675	0.0484	0.0486
ENSG00000269910.1	AL049840.3	lncRNA	6	72	57	0.6199	0.1791	0.1799
ENSG00000269911.1	FAM226B	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000269915.1	AP006621.4	lncRNA	3	108	127	0.3117	0.0900	0.0905
ENSG00000269918.1	AF131215.6	lncRNA	66	38	28	1.8114	0.5233	0.5256
ENSG00000269919.1	AL022067.1	lncRNA	3	0	3	0.3653	0.1055	0.1060
ENSG00000269921.1	AC068620.1	lncRNA	5	3	2	0.5225	0.1509	0.1516
ENSG00000269924.1	AC024451.4	lncRNA	5	5	0	0.3675	0.1062	0.1066
ENSG00000269925.1	Z98884.2	lncRNA	27	12	15	3.7976	1.0971	1.1020
ENSG00000269926.1	DDIT4-AS1	lncRNA	0	1872	1897	0.0000	0.0000	0.0000
ENSG00000269927.1	AC004817.3	lncRNA	5	0	5	0.1298	0.0375	0.0377
ENSG00000269929.3	MIRLET7A1HG	lncRNA	99	66	54	1.2091	0.3493	0.3509
ENSG00000269930.1	AC091057.3	lncRNA	1	1	0	0.0698	0.0202	0.0203
ENSG00000269931.2	AL078623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269933.1	AL031429.2	lncRNA	48	26	22	4.0883	1.1811	1.1863
ENSG00000269934.3	AL353593.1	lncRNA	204	171	179	1.1255	0.3251	0.3266
ENSG00000269935.1	AC092720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269937.1	AC093525.7	lncRNA	10	18	17	0.1524	0.0440	0.0442
ENSG00000269938.1	AC068790.2	lncRNA	6	1	5	0.5954	0.1720	0.1728
ENSG00000269939.1	PCF11-AS1	lncRNA	0	119	109	0.0000	0.0000	0.0000
ENSG00000269940.1	AL049840.4	lncRNA	5	59	69	0.4523	0.1307	0.1313
ENSG00000269944.1	AP001267.4	lncRNA	1	1	0	0.1014	0.0293	0.0294
ENSG00000269945.1	AC004817.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269947.1	AC135178.6	lncRNA	26	10	16	2.1323	0.6160	0.6188
ENSG00000269949.1	AC069307.1	lncRNA	12	8	4	1.4839	0.4287	0.4306
ENSG00000269950.1	AP000962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269951.1	AC090181.2	lncRNA	4	2	2	0.3290	0.0951	0.0955
ENSG00000269952.1	AL117336.1	lncRNA	6	4	2	0.9900	0.2860	0.2873
ENSG00000269954.2	AC022239.1	lncRNA	2	2	1	0.0426	0.0123	0.0124
ENSG00000269955.2	FMC1-LUC7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269956.2	MKNK1-AS1	lncRNA	15	133	109	0.3277	0.0947	0.0951
ENSG00000269957.6	AL353811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269958.1	AL049840.5	lncRNA	200	102	98	13.6317	3.9381	3.9556
ENSG00000269959.1	SPACA6P-AS	lncRNA	11	12	3	0.1535	0.0443	0.0445
ENSG00000269961.1	AC010359.2	lncRNA	17	9	8	1.8535	0.5354	0.5378
ENSG00000269964.3	MEI4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269966.1	AL136164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269967.1	AL136115.2	lncRNA	14	9	5	1.3184	0.3809	0.3826
ENSG00000269968.1	AC006064.4	lncRNA	0	32920	32023	0.0000	0.0000	0.0000
ENSG00000269970.1	AL162424.1	lncRNA	13	9	4	3.2516	0.9393	0.9435
ENSG00000269971.1	AL020997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269972.1	AC004542.1	lncRNA	0	613	647	0.0000	0.0000	0.0000
ENSG00000269973.1	AC010969.2	lncRNA	226	117	110	3.8665	1.1170	1.1220
ENSG00000269976.1	AC012065.2	lncRNA	2	0	2	0.2518	0.0728	0.0731
ENSG00000269978.1	AL359881.1	lncRNA	5	2	3	1.0351	0.2990	0.3004
ENSG00000269980.1	AC068768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269981.1	AL627309.7	processed_pseudogene	1	0	1	0.1946	0.0562	0.0565
ENSG00000269982.1	AC018809.2	lncRNA	174	85	98	2.5159	0.7268	0.7300
ENSG00000269983.1	AC146944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269984.1	AC078795.1	lncRNA	13	289	253	0.2286	0.0660	0.0663
ENSG00000269985.1	AL021328.1	lncRNA	291	136	155	12.0671	3.4861	3.5016
ENSG00000269986.1	AC040174.2	lncRNA	1	0	1	0.1189	0.0343	0.0345
ENSG00000269987.1	AC004542.2	lncRNA	0	818	798	0.0000	0.0000	0.0000
ENSG00000269989.1	AC036176.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269993.1	KC877982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269994.3	AL513318.1	lncRNA	3	1	3	0.0644	0.0186	0.0187
ENSG00000269997.1	AC068790.3	lncRNA	4	2	2	0.3998	0.1155	0.1160
ENSG00000270000.1	AC005479.2	lncRNA	2	1	1	0.2565	0.0741	0.0744
ENSG00000270001.1	AL121894.2	lncRNA	5	3	2	0.5629	0.1626	0.1633
ENSG00000270002.1	AC022028.2	lncRNA	0	19	25	0.0000	0.0000	0.0000
ENSG00000270006.2	AC010531.6	lncRNA	2	2	0	0.2757	0.0796	0.0800
ENSG00000270008.1	AL137247.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270011.7	ZNF559-ZNF177	protein_coding	10	6	4	0.1294	0.0374	0.0375
ENSG00000270012.1	AC232271.1	lncRNA	87	47	40	1.7713	0.5117	0.5140
ENSG00000270016.1	AC026150.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270017.1	AC107976.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000270019.1	AC110769.2	lncRNA	6	6	0	0.2143	0.0619	0.0622
ENSG00000270020.1	AC009108.3	lncRNA	7	2	5	0.1101	0.0318	0.0319
ENSG00000270021.1	AC026691.1	lncRNA	64	38	40	1.7539	0.5067	0.5090
ENSG00000270022.3	Z93241.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270025.2	BMS1P7	transcribed_unprocessed_pseudogene	4	1	3	0.2102	0.0607	0.0610
ENSG00000270030.1	AC136475.7	lncRNA	1	1	0	0.0934	0.0270	0.0271
ENSG00000270031.1	AL020997.3	lncRNA	5	4	1	0.7699	0.2224	0.2234
ENSG00000270035.1	AL359881.2	lncRNA	3	2	1	0.2909	0.0840	0.0844
ENSG00000270036.1	AC027243.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270038.1	AL133467.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270039.1	AC025165.5	lncRNA	29	12	18	2.7734	0.8012	0.8048
ENSG00000270048.1	AC068790.4	lncRNA	2	1	1	0.4204	0.1214	0.1220
ENSG00000270049.3	AC009061.2	lncRNA	103	46	57	1.1793	0.3407	0.3422
ENSG00000270050.1	AL035427.1	lncRNA	0	95	111	0.0000	0.0000	0.0000
ENSG00000270052.1	BX546450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270055.1	AC127502.2	lncRNA	82	43	39	1.9280	0.5570	0.5595
ENSG00000270059.1	AC121493.1	lncRNA	10	4	6	1.2284	0.3549	0.3564
ENSG00000270060.1	AC090589.3	lncRNA	24	14	11	2.3112	0.6677	0.6707
ENSG00000270061.1	AC068790.5	lncRNA	4	2	2	0.6228	0.1799	0.1807
ENSG00000270062.1	AL606834.2	lncRNA	52	23	29	5.7951	1.6742	1.6816
ENSG00000270066.3	AL356488.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270068.1	AC125494.3	lncRNA	1	1	0	0.1215	0.0351	0.0353
ENSG00000270069.1	MIR222HG	lncRNA	38	17	21	0.7542	0.2179	0.2189
ENSG00000270071.3	AP001172.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
