# gene-model: GENCODE v36
ENSG00000270072.1	AC090559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270073.1	TSPY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270074.1	AC087203.3	lncRNA	2	2	0	0.0715	0.0206	0.0207
ENSG00000270075.1	AL162742.1	lncRNA	0	118	142	0.0000	0.0000	0.0000
ENSG00000270076.1	AF131215.7	lncRNA	1	1	0	0.0782	0.0226	0.0227
ENSG00000270077.1	AP003117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270082.1	AC010531.7	lncRNA	0	30	16	0.0000	0.0000	0.0000
ENSG00000270083.1	AL021878.4	lncRNA	5	3	2	0.6927	0.2001	0.2010
ENSG00000270084.2	GAS5-AS1	lncRNA	53	333	344	3.5991	1.0397	1.0444
ENSG00000270087.5	AC010997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270090.5	AL590235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270091.1	AC015726.1	lncRNA	40	18	22	3.1677	0.9151	0.9192
ENSG00000270094.1	AL670729.1	lncRNA	0	307	296	0.0000	0.0000	0.0000
ENSG00000270095.1	AC068790.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270096.1	AC078795.2	lncRNA	0	24	23	0.0000	0.0000	0.0000
ENSG00000270098.1	LDHAL6EP	processed_pseudogene	1	1	0	0.0484	0.0140	0.0140
ENSG00000270099.1	AL365273.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270100.1	AC012065.3	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000270103.3	AL360012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270104.1	AL670729.2	lncRNA	1	1	0	0.0963	0.0278	0.0279
ENSG00000270105.1	AC136475.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270106.6	TSNAX-DISC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270108.1	AL049840.6	lncRNA	8	3	5	0.8011	0.2314	0.2325
ENSG00000270110.2	AL353593.2	lncRNA	2	0	3	0.0978	0.0283	0.0284
ENSG00000270111.3	CELF2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270112.4	AC090241.2	lncRNA	8	3	5	0.0414	0.0120	0.0120
ENSG00000270114.1	AC006019.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270115.1	AL513327.2	lncRNA	16	7	9	1.8858	0.5448	0.5472
ENSG00000270116.1	AP001429.1	lncRNA	9	3	6	0.9387	0.2712	0.2724
ENSG00000270117.1	AP000769.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270118.1	AC138894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270120.1	AC007728.3	lncRNA	18	11	7	1.3338	0.3853	0.3870
ENSG00000270123.4	VTRNA2-1	vault_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270124.1	AC092127.2	lncRNA	2	1	1	0.1839	0.0531	0.0534
ENSG00000270127.2	AC027020.2	lncRNA	18	8	10	0.4165	0.1203	0.1209
ENSG00000270130.1	AC068790.7	lncRNA	2	1	1	0.2094	0.0605	0.0608
ENSG00000270131.1	AP003465.2	lncRNA	1	1	0	0.1482	0.0428	0.0430
ENSG00000270133.1	AC025766.1	lncRNA	6	2	4	0.8109	0.2343	0.2353
ENSG00000270135.1	AC078795.3	lncRNA	0	9	1	0.0000	0.0000	0.0000
ENSG00000270136.6	MICOS10-NBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270137.1	AF230666.2	lncRNA	1	0	1	0.0762	0.0220	0.0221
ENSG00000270139.1	AP001172.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270140.1	AC005520.3	lncRNA	2	2	0	0.2988	0.0863	0.0867
ENSG00000270141.3	TERC	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270147.1	AC068620.2	lncRNA	4	45	49	0.3948	0.1141	0.1146
ENSG00000270149.5	AL591806.2	protein_coding	5	2	3	0.1307	0.0378	0.0379
ENSG00000270154.1	AC130352.1	lncRNA	1	1	0	0.0836	0.0242	0.0243
ENSG00000270157.1	AC004918.3	lncRNA	64	31	33	3.8245	1.1049	1.1098
ENSG00000270159.1	AC018695.3	lncRNA	1	0	1	0.1355	0.0391	0.0393
ENSG00000270164.1	LINC01480	lncRNA	41	25	16	1.3161	0.3802	0.3819
ENSG00000270165.1	AC010530.1	lncRNA	2	1	1	0.1943	0.0561	0.0564
ENSG00000270166.1	AL390838.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270170.2	NCBP2AS2	protein_coding	762	399	363	48.4146	13.9865	14.0489
ENSG00000270171.1	AL359881.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270174.1	AL022097.1	lncRNA	2	2	0	0.1372	0.0396	0.0398
ENSG00000270175.1	AC023509.3	lncRNA	88	48	51	6.2766	1.8132	1.8213
ENSG00000270177.1	AC104109.2	lncRNA	72	38	35	2.8067	0.8108	0.8144
ENSG00000270178.1	AC007687.1	lncRNA	2	0	2	0.3637	0.1051	0.1055
ENSG00000270179.1	AP002840.2	lncRNA	95	43	52	8.2051	2.3704	2.3810
ENSG00000270181.3	BIVM-ERCC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270182.1	AC004080.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270184.1	AC018695.4	lncRNA	8	6	2	0.6418	0.1854	0.1862
ENSG00000270185.1	IGHD1OR15-1B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270187.1	IGKV1OR2-11	IG_V_pseudogene	4	2	2	0.7704	0.2226	0.2236
ENSG00000270188.1	MTRNR2L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270190.1	AC068491.2	lncRNA	4	1	3	0.3649	0.1054	0.1059
ENSG00000270191.1	BNIP3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270192.1	MRPS35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270193.1	AC009237.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270194.1	AC097359.2	lncRNA	327	216	180	7.5661	2.1858	2.1955
ENSG00000270195.2	AC016773.1	lncRNA	7	6	1	0.2748	0.0794	0.0797
ENSG00000270196.1	GTF3C6P3	processed_pseudogene	2	1	1	0.1752	0.0506	0.0508
ENSG00000270200.1	AC005229.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270202.1	AP003973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270204.1	AC020549.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270207.2	AC077690.1	lncRNA	1	1	0	0.0120	0.0035	0.0035
ENSG00000270209.1	AL035411.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270210.1	AC104695.2	lncRNA	27	14	13	1.9258	0.5563	0.5588
ENSG00000270212.1	AC008738.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270218.1	AC013553.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270222.1	DUXAP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270225.1	MTCO2P22	processed_pseudogene	3	0	3	0.2435	0.0703	0.0707
ENSG00000270226.1	AC006548.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270228.1	AC079880.1	processed_pseudogene	7	100	105	0.1891	0.0546	0.0549
ENSG00000270230.1	MTND6P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270231.4	NBPF8	transcribed_unprocessed_pseudogene	293	129	165	2.7170	0.7849	0.7884
ENSG00000270232.1	MTCYBP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270234.1	AL355333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270236.1	AL162730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270240.2	AC015849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270241.1	AC115286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270242.1	ACTR3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270243.1	AC022217.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270244.1	AC104687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270248.1	AC011468.4	processed_pseudogene	8	4	4	1.0812	0.3123	0.3137
ENSG00000270249.2	AC093668.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270251.1	AL670379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270252.1	IGKV3OR2-5	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270255.1	AC009884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270257.1	AC096720.1	processed_pseudogene	3	0	3	0.9062	0.2618	0.2630
ENSG00000270258.1	DUXAP4	processed_pseudogene	1	0	1	0.0902	0.0261	0.0262
ENSG00000270259.2	BX255925.2	processed_pseudogene	1	1	0	0.1073	0.0310	0.0311
ENSG00000270264.1	NDUFB8P2	processed_pseudogene	8	3	5	0.8220	0.2375	0.2385
ENSG00000270265.1	AC104819.3	lncRNA	5	2	3	0.5118	0.1479	0.1485
ENSG00000270268.1	CORO1CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270269.1	IMMP1LP1	processed_pseudogene	2	1	1	0.2265	0.0654	0.0657
ENSG00000270270.1	BNIP3P10	processed_pseudogene	3	1	2	0.2874	0.0830	0.0834
ENSG00000270273.1	AC121334.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270275.1	TRMT112P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270276.2	H4C15	protein_coding	1	0	1	0.0287	0.0083	0.0083
ENSG00000270277.1	AC009948.1	lncRNA	9	16	22	0.2767	0.0799	0.0803
ENSG00000270279.1	AL132655.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270280.1	SMIM15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270281.1	AC020910.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270282.1	AL096855.2	processed_pseudogene	4	1	3	0.5992	0.1731	0.1739
ENSG00000270285.1	AC124916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270287.1	AL359704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270289.1	AC012669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270292.1	AC079880.2	processed_pseudogene	2	2	0	0.0911	0.0263	0.0264
ENSG00000270293.1	AC025588.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270294.1	XIAPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270296.1	STX8P1	processed_pseudogene	1	1	0	0.1557	0.0450	0.0452
ENSG00000270299.1	AL121758.1	protein_coding	1	0	1	0.0204	0.0059	0.0059
ENSG00000270300.2	PHACTR2P1	transcribed_processed_pseudogene	2	2	0	0.0703	0.0203	0.0204
ENSG00000270301.1	AC174071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270302.1	AC080078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270304.1	AC087283.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270306.1	AL158050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270307.1	MTATP6P2	processed_pseudogene	4	1	3	0.3261	0.0942	0.0946
ENSG00000270308.1	TEX101P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270313.1	COX6CP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270314.1	AC007161.2	processed_pseudogene	1	1	0	0.0498	0.0144	0.0145
ENSG00000270316.1	BORCS7-ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270317.1	AC004004.1	processed_pseudogene	2	0	2	0.4422	0.1278	0.1283
ENSG00000270318.1	IGHV3OR16-11	IG_V_pseudogene	2	1	2	0.3168	0.0915	0.0919
ENSG00000270321.2	AC007953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270322.1	AC091167.3	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000270323.1	AP000860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270324.1	AC005972.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270325.1	BNIP3P9	processed_pseudogene	2	2	0	0.1999	0.0578	0.0580
ENSG00000270326.1	SMIM15P2	processed_pseudogene	1	0	1	0.2864	0.0827	0.0831
ENSG00000270328.1	AC009597.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270330.1	AL009183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270332.2	SMC2-AS1	lncRNA	6	3	3	0.0423	0.0122	0.0123
ENSG00000270333.1	AL390123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270335.1	AC093159.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270336.1	AC105148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270339.3	PPIAL4H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270342.1	AL499605.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270343.1	UNGP3	processed_pseudogene	5	3	2	0.4095	0.1183	0.1188
ENSG00000270344.3	POC1B-AS1	lncRNA	142	99	75	0.9622	0.2780	0.2792
ENSG00000270347.1	AC011453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270350.1	MTND4LP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270352.1	AC022387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270354.1	AC012368.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270356.1	IGHV1OR15-4	IG_V_pseudogene	1	0	1	0.1588	0.0459	0.0461
ENSG00000270359.1	AL358335.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270361.1	AL451085.1	lncRNA	10	2	8	0.8011	0.2314	0.2325
ENSG00000270362.1	HMGN3-AS1	lncRNA	56	333	303	1.0507	0.3035	0.3049
ENSG00000270367.1	AC092053.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270369.1	AL591684.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270371.1	ATP6V1G1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270372.1	AL162413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270377.1	AC097639.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270378.1	AC020891.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270379.6	HEATR9	protein_coding	2	1	2	0.0377	0.0109	0.0109
ENSG00000270380.1	AL358215.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270381.1	AL138963.2	processed_pseudogene	1	0	1	0.2446	0.0707	0.0710
ENSG00000270382.1	AL109918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270384.1	RNU1-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270385.1	AC133539.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270387.1	AC115621.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270388.1	MTCO3P22	processed_pseudogene	1	1	0	0.0705	0.0204	0.0205
ENSG00000270390.1	SFXN4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270392.2	PFN1P2	transcribed_processed_pseudogene	33	16	18	0.9865	0.2850	0.2863
ENSG00000270393.1	AC000095.1	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000270394.4	MTRNR2L13	protein_coding	2	2	0	0.0765	0.0221	0.0222
ENSG00000270395.1	MREGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270397.1	AL670379.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270400.1	AL512782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270401.1	AC140658.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270402.1	AC011458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270403.1	AP001554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270405.1	AC104692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270409.1	AC090950.1	transcribed_unprocessed_pseudogene	2	1	1	0.0907	0.0262	0.0263
ENSG00000270411.1	AL354984.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270412.1	AL136084.2	lncRNA	3	9	7	0.3777	0.1091	0.1096
ENSG00000270413.1	AL355812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270415.1	DPPA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270416.2	REXO1L4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270419.1	CAHM	lncRNA	9	3	6	0.5552	0.1604	0.1611
ENSG00000270421.1	AC022022.2	processed_pseudogene	1	1	0	0.1535	0.0444	0.0446
ENSG00000270422.1	AL133247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270423.1	AP001981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270424.1	AC145285.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270425.1	AC002487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270426.1	AC099343.2	lncRNA	6	0	6	0.4835	0.1397	0.1403
ENSG00000270427.1	NRBF2P5	processed_pseudogene	14	8	6	0.9821	0.2837	0.2850
ENSG00000270429.1	KNOP1P2	processed_pseudogene	2	0	2	0.0839	0.0243	0.0244
ENSG00000270430.1	AC024589.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270431.1	PHF5FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270432.1	OR7E108P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270433.1	H3P37	transcribed_unprocessed_pseudogene	3	2	3	0.0852	0.0246	0.0247
ENSG00000270434.1	AC012044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270435.1	AC068733.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270437.1	AC009501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270440.1	AC012175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270441.1	LAMB2P1	unprocessed_pseudogene	36	21	15	1.1061	0.3196	0.3210
ENSG00000270442.1	AC008725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270443.1	AL139344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270444.1	AZU1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270445.1	COPS5P2	processed_pseudogene	3	3	0	0.4935	0.1426	0.1432
ENSG00000270446.1	RPL34P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270447.1	AC007179.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270449.1	AP001485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270450.1	IGKV2OR2-7	IG_V_pseudogene	1	1	0	0.1818	0.0525	0.0528
ENSG00000270451.1	IGHD4OR15-4B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270453.1	AC007566.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270455.1	PABPC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270456.1	AL670379.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270457.1	AC093424.1	lncRNA	1	1	0	0.1635	0.0472	0.0475
ENSG00000270458.1	AC009779.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270460.1	AC106900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270462.1	AC005034.2	lncRNA	1	0	1	0.1335	0.0386	0.0387
ENSG00000270467.1	IGHV3OR16-12	IG_V_gene	2	2	0	0.3132	0.0905	0.0909
ENSG00000270469.1	AC006557.5	processed_pseudogene	4	1	5	0.2726	0.0788	0.0791
ENSG00000270470.1	AC064872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270472.2	IGHV3OR16-9	IG_V_gene	9	6	3	1.6921	0.4888	0.4910
ENSG00000270474.2	IGHV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270475.1	AC024563.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270477.1	AL033523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270479.1	BNIP3P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270480.1	AC073413.1	processed_pseudogene	4	2	2	0.3021	0.0873	0.0877
ENSG00000270482.1	AC026367.1	lncRNA	6	3	3	0.5428	0.1568	0.1575
ENSG00000270484.1	AL078595.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270487.1	AL355297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270488.1	AC079587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270490.1	AC110048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270491.1	AL359999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270492.1	AC137695.1	processed_pseudogene	3	1	2	0.3391	0.0980	0.0984
ENSG00000270493.1	AL670379.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270494.1	AL513534.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270495.1	AC008825.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270496.1	BNIP3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270497.1	BX322635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270499.1	MKI67P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270500.1	COX6CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270503.1	YTHDF2P1	processed_pseudogene	80	42	38	3.4792	1.0051	1.0096
ENSG00000270504.1	AL391422.4	lncRNA	214	138	140	4.2844	1.2377	1.2432
ENSG00000270505.1	IGHV1OR15-1	IG_V_gene	1	1	0	0.1566	0.0452	0.0454
ENSG00000270506.1	AC021646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270507.1	AL049861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270509.1	AL713998.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270510.1	AP000811.1	processed_pseudogene	0	7	12	0.0000	0.0000	0.0000
ENSG00000270512.1	AC005377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270513.1	AC113368.1	processed_pseudogene	1	1	0	0.1447	0.0418	0.0420
ENSG00000270516.1	AC079791.1	processed_pseudogene	16	10	6	0.9090	0.2626	0.2638
ENSG00000270518.2	AC008626.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270521.1	AL450336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270522.1	AL162713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270524.1	QTRT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270526.1	SNRPGP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270528.1	FAM133EP	processed_pseudogene	1	1	0	0.0783	0.0226	0.0227
ENSG00000270531.1	AC022001.1	processed_pseudogene	2	0	2	0.4125	0.1192	0.1197
ENSG00000270532.1	PEBP1P2	processed_pseudogene	7	5	2	0.6934	0.2003	0.2012
ENSG00000270533.2	CR382285.1	transcribed_processed_pseudogene	2	0	2	0.0596	0.0172	0.0173
ENSG00000270535.1	ELOCP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270538.1	AC121247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270540.1	AC093915.1	lncRNA	0	17	14	0.0000	0.0000	0.0000
ENSG00000270541.1	AC069545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270542.1	AL356218.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270547.6	LINC01235	lncRNA	70	30	40	1.2800	0.3698	0.3714
ENSG00000270549.1	AL451044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270550.1	IGHV3-30	IG_V_gene	1382	678	704	177.2441	51.2040	51.4325
ENSG00000270552.1	DUXAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270553.1	AC011921.3	processed_pseudogene	1	0	1	0.1531	0.0442	0.0444
ENSG00000270554.1	AC069431.2	processed_pseudogene	2	2	1	0.1006	0.0291	0.0292
ENSG00000270555.1	AC211469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
