# gene-model: GENCODE v36
ENSG00000270557.1	AC013731.1	lncRNA	12	4	8	0.7512	0.2170	0.2180
ENSG00000270558.1	AC025449.1	processed_pseudogene	101	49	52	10.5537	3.0489	3.0625
ENSG00000270560.1	APOOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270562.1	AC097634.1	lncRNA	31	16	15	0.6946	0.2007	0.2016
ENSG00000270569.1	AC068276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270570.1	AC140113.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270571.2	AC007681.1	lncRNA	33	17	16	0.5306	0.1533	0.1540
ENSG00000270574.1	AC010680.2	lncRNA	3	30	29	0.0783	0.0226	0.0227
ENSG00000270575.1	AL160281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270576.1	AC005520.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270577.1	AC006023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270578.1	AP000787.2	processed_pseudogene	1	1	0	0.0973	0.0281	0.0282
ENSG00000270580.5	PKD1P6-NPIPP1	lncRNA	6	3	3	0.1090	0.0315	0.0316
ENSG00000270583.1	AL365400.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270584.1	AC093813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270585.1	SNX2P1	processed_pseudogene	3	1	2	0.2494	0.0720	0.0724
ENSG00000270587.1	AC046185.2	processed_pseudogene	23	10	13	3.0784	0.8893	0.8933
ENSG00000270588.1	AC021749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270589.1	AL158163.1	lncRNA	33	14	27	1.1062	0.3196	0.3210
ENSG00000270591.1	AL049840.7	transcribed_processed_pseudogene	1	0	1	0.1164	0.0336	0.0338
ENSG00000270593.1	AC073333.2	processed_pseudogene	1	0	1	0.0719	0.0208	0.0209
ENSG00000270598.1	AL512343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270601.4	PRAMEF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270604.5	HCG17	lncRNA	5	2	8	0.3641	0.1052	0.1057
ENSG00000270605.1	AL353622.1	lncRNA	224	113	129	6.3660	1.8391	1.8473
ENSG00000270606.1	PPIAP52	processed_pseudogene	1	1	0	0.1124	0.0325	0.0326
ENSG00000270607.1	AC009549.1	lncRNA	34	15	19	1.1147	0.3220	0.3235
ENSG00000270610.1	AL160191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270611.1	AC006363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270612.1	AC112191.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270614.1	AC011451.2	processed_pseudogene	8	4	5	0.7395	0.2136	0.2146
ENSG00000270615.1	SGO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270617.1	URGCP-MRPS24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270618.1	AL160237.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270619.1	AL391358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270620.1	AL034555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270623.1	SPCS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270624.1	AC008555.3	processed_pseudogene	20	11	9	1.9464	0.5623	0.5648
ENSG00000270625.1	NUDT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270627.1	AL592221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270629.6	NBPF14	protein_coding	630	345	287	2.9057	0.8394	0.8432
ENSG00000270631.1	AL592436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270632.1	AL356575.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000270634.1	AC005518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270638.1	AL023806.1	lncRNA	8	5	7	0.2682	0.0775	0.0778
ENSG00000270639.1	ECM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270640.1	AC104695.3	lncRNA	3	3	0	0.5602	0.1618	0.1626
ENSG00000270641.1	TSIX	lncRNA	26	6013	5969	0.0388	0.0112	0.0113
ENSG00000270646.1	AL670379.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270647.6	TAF15	protein_coding	10582	5286	5297	99.4283	28.7238	28.8520
ENSG00000270648.1	CYP2C61P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270652.1	DPRXP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270654.1	NUTF2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270655.1	AL031320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270659.1	AC079610.1	lncRNA	13	6	7	1.0414	0.3009	0.3022
ENSG00000270661.1	Z99289.2	lncRNA	4	2	2	0.1145	0.0331	0.0332
ENSG00000270664.1	AC010900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270665.1	HNRNPA1P67	processed_pseudogene	2	1	1	0.1194	0.0345	0.0346
ENSG00000270666.1	AL021918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270669.1	AC008638.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270670.1	MARK2P16	processed_pseudogene	0	21	22	0.0000	0.0000	0.0000
ENSG00000270672.1	MTRNR2L6	protein_coding	3	3	0	0.1146	0.0331	0.0333
ENSG00000270673.1	YTHDF3-AS1	lncRNA	19	10	9	1.4628	0.4226	0.4245
ENSG00000270677.1	AC007363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270678.1	AL670379.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270679.1	AC138473.1	processed_pseudogene	5	3	4	0.5254	0.1518	0.1525
ENSG00000270680.1	AL596092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270681.1	AC095055.1	lncRNA	43	27	18	2.1356	0.6169	0.6197
ENSG00000270682.1	AP003357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270683.1	FAM71BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270685.1	IGHV1OR15-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270688.1	AL137849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270689.1	BUD13P1	processed_pseudogene	4	2	2	0.1485	0.0429	0.0431
ENSG00000270690.1	AC105129.3	processed_pseudogene	2	2	0	0.2279	0.0659	0.0661
ENSG00000270691.1	AL161912.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270694.1	AC211469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270695.1	AL133393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270696.1	AC005034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270697.1	AC106791.2	lncRNA	1	0	1	0.1414	0.0408	0.0410
ENSG00000270698.1	AC018695.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270699.1	AC012493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270701.1	AP002802.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270702.1	AC073657.2	processed_pseudogene	3	2	1	0.5473	0.1581	0.1588
ENSG00000270705.1	AL161669.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270706.1	PRMT1P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000270708.1	KF455155.1	processed_pseudogene	1	1	0	0.1824	0.0527	0.0529
ENSG00000270709.1	AL109653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270710.1	FO393422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270711.1	AL162431.3	processed_pseudogene	1	0	1	0.1345	0.0389	0.0390
ENSG00000270712.1	AL591222.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270713.1	AL132994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270714.1	MICOS10P2	processed_pseudogene	2	1	1	0.4828	0.1395	0.1401
ENSG00000270716.1	BNIP3P15	processed_pseudogene	1	1	0	0.1836	0.0531	0.0533
ENSG00000270718.1	AC084373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270719.1	AL390877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270720.1	AC104785.1	lncRNA	17	9	8	1.5981	0.4617	0.4637
ENSG00000270722.1	RNVU1-31	snRNA	5	4	3	1.6853	0.4869	0.4890
ENSG00000270723.1	RPL23AP92	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270725.1	AL356580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6_PAR_Y	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270727.1	AL590032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270728.1	AL035413.1	processed_pseudogene	41	28	13	4.3168	1.2471	1.2527
ENSG00000270729.1	CAPZA1P5	processed_pseudogene	1	0	1	0.0792	0.0229	0.0230
ENSG00000270733.1	AL355877.1	processed_pseudogene	2	2	0	0.3088	0.0892	0.0896
ENSG00000270734.1	AC136443.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270736.1	AL670379.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270739.1	AC090953.1	processed_pseudogene	1	1	0	0.0506	0.0146	0.0147
ENSG00000270741.1	PRELID3BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270745.1	AL731768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270747.1	S100A11P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270748.1	IGKV2OR2-1	IG_V_pseudogene	17	9	8	3.0911	0.8930	0.8970
ENSG00000270749.1	AC064862.7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000270751.1	FBXW7-AS1	lncRNA	0	44	38	0.0000	0.0000	0.0000
ENSG00000270753.1	AP001836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270754.1	NEK4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270755.1	AL136141.1	lncRNA	4	2	2	0.5992	0.1731	0.1739
ENSG00000270757.1	HSPE1-MOB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270759.1	OOEPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270760.1	AD001527.1	lncRNA	2	1	1	0.2917	0.0843	0.0846
ENSG00000270761.1	AL355353.1	lncRNA	12	5	7	2.0101	0.5807	0.5833
ENSG00000270762.1	FXYD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270763.1	DDX43P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270764.1	AC005070.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270765.6	GAS2L2	protein_coding	1	1	0	0.0164	0.0047	0.0048
ENSG00000270766.1	AC024940.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270767.1	AL356157.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270771.1	AL670379.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270772.1	PDHA1P1	processed_pseudogene	2	2	0	0.1033	0.0298	0.0300
ENSG00000270773.1	AC137695.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270775.1	AP000436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270776.1	AC012443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270777.1	AL158042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270778.1	BUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270779.1	AC008782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270780.1	AL591742.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270781.1	AC091133.6	processed_pseudogene	2	1	1	0.3673	0.1061	0.1066
ENSG00000270782.1	AC072026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270788.1	PDLIM1P1	processed_pseudogene	3	2	1	0.1711	0.0494	0.0497
ENSG00000270789.1	AC135983.5	processed_pseudogene	1	0	1	0.3839	0.1109	0.1114
ENSG00000270790.1	AC025588.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270791.1	DPRXP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270792.6	AL050403.2	lncRNA	3	75	82	0.0632	0.0183	0.0183
ENSG00000270793.1	LLPHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270794.1	AC005185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270797.1	AC004987.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270798.1	AC018737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270799.1	AC013467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270800.3	RPS10-NUDT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270802.2	AC005776.1	processed_pseudogene	1	1	0	0.1906	0.0551	0.0553
ENSG00000270804.1	AC010326.4	transcribed_processed_pseudogene	73	153	152	4.3111	1.2454	1.2510
ENSG00000270806.2	C17orf50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270807.1	AC024153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270808.1	AC022400.3	processed_pseudogene	1	0	1	0.1933	0.0558	0.0561
ENSG00000270809.1	CHCHD2P11	processed_pseudogene	2	2	0	0.2419	0.0699	0.0702
ENSG00000270811.1	AL590095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270812.1	AC002069.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270813.2	NANOGNBP3	processed_pseudogene	1	0	1	0.0978	0.0283	0.0284
ENSG00000270814.1	DMAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270815.1	AC019159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270816.6	LINC00221	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000270818.1	AL445675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270820.6	AC016727.1	lncRNA	90	821	915	2.0651	0.5966	0.5993
ENSG00000270822.1	AC092032.1	processed_pseudogene	5	3	2	1.6750	0.4839	0.4861
ENSG00000270823.1	AC007938.2	lncRNA	1	137	109	0.0210	0.0061	0.0061
ENSG00000270824.1	IGHD5OR15-5B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270826.1	USP37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270828.1	AL023806.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000270829.1	AC015849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270830.1	AC022441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270831.1	NF1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270832.1	AC092120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270835.2	AP001425.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270837.1	HNRNPDLP4	processed_pseudogene	2	1	1	0.3673	0.1061	0.1066
ENSG00000270838.1	AL121912.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270839.1	AC091393.1	processed_pseudogene	1	1	0	0.0924	0.0267	0.0268
ENSG00000270842.1	AC073413.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270846.1	MYG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270849.1	CHCHD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270850.1	AL356986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270852.1	AL390816.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270855.1	ATP7BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270856.1	AL353765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270857.1	AC007621.3	processed_pseudogene	1	0	1	0.1265	0.0365	0.0367
ENSG00000270858.1	VDAC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270859.1	AC099785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270861.1	AP002906.1	processed_pseudogene	1	0	1	0.2372	0.0685	0.0688
ENSG00000270863.1	DDX55P1	processed_pseudogene	1	1	0	0.0391	0.0113	0.0113
ENSG00000270864.1	IGHV3OR16-6	IG_V_pseudogene	8	6	2	1.2284	0.3549	0.3564
ENSG00000270865.1	RPL12P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270866.1	AC067773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270868.1	AP000942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270870.1	AC004805.2	processed_pseudogene	2	1	1	0.2294	0.0663	0.0666
ENSG00000270871.1	AC015849.3	lncRNA	21	9	12	2.3787	0.6872	0.6903
ENSG00000270872.2	SRGAP2D	unprocessed_pseudogene	3	1	2	0.1624	0.0469	0.0471
ENSG00000270874.1	RPAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270876.1	ZNF30-AS1	lncRNA	10	4	6	0.8844	0.2555	0.2566
ENSG00000270878.1	GCATP1	processed_pseudogene	2	2	0	0.0877	0.0253	0.0254
ENSG00000270880.1	AC128687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270882.2	H4C14	protein_coding	22	15	9	0.6482	0.1873	0.1881
ENSG00000270883.1	AC080078.2	lncRNA	1	1	0	0.1194	0.0345	0.0346
ENSG00000270885.2	RASL10B	protein_coding	87	47	40	1.3693	0.3956	0.3973
ENSG00000270889.1	PPP1R14BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270890.1	AL049844.2	processed_pseudogene	15	6	10	1.3203	0.3814	0.3831
ENSG00000270891.1	AC012507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270892.1	AC006077.1	processed_pseudogene	1	0	1	0.1612	0.0466	0.0468
ENSG00000270893.1	AC008277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270894.1	AC015849.4	lncRNA	1	0	1	0.1313	0.0379	0.0381
ENSG00000270896.1	AL645939.3	processed_pseudogene	2	4	3	0.8189	0.2366	0.2376
ENSG00000270897.1	AC111188.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270900.1	NUDT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270902.1	AL160290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270903.1	HNRNPA3P9	processed_pseudogene	2	0	2	0.1129	0.0326	0.0328
ENSG00000270904.1	ATP6V1G1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270906.1	MTND4P35	processed_pseudogene	12	7	5	0.4824	0.1394	0.1400
ENSG00000270909.1	CR788268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270911.1	AC114878.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270912.1	RPS28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270914.1	AL096840.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270915.1	H3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270916.1	RPL12P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270917.1	AL161911.1	processed_pseudogene	13	5	8	1.9369	0.5596	0.5621
ENSG00000270919.1	AC108451.2	lncRNA	6	191	195	0.6165	0.1781	0.1789
ENSG00000270920.1	MCRIP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270921.1	CICP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270923.1	TAS2R6P	processed_pseudogene	5	4	1	0.3346	0.0967	0.0971
ENSG00000270924.1	AC140658.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270926.1	AC008013.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270927.1	AL645944.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270929.1	SRD5A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270930.1	GRAMD4P8	processed_pseudogene	1	0	1	0.0496	0.0143	0.0144
ENSG00000270933.1	AC010719.1	lncRNA	78	36	42	5.7718	1.6674	1.6749
ENSG00000270934.1	AL512430.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270935.1	AL021808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270936.1	BPNT2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270937.1	AL033381.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270938.1	RAP2CP1	transcribed_processed_pseudogene	2	1	2	0.1508	0.0436	0.0438
ENSG00000270941.1	AC006254.2	processed_pseudogene	1	0	1	0.1981	0.0572	0.0575
ENSG00000270945.1	HSPE1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270946.6	CT45A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270947.1	AC025811.1	lncRNA	4	10	4	0.4684	0.1353	0.1359
ENSG00000270948.1	MTDHP1	processed_pseudogene	5	3	3	0.3525	0.1018	0.1023
ENSG00000270951.1	AL121917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270953.1	AC007938.3	lncRNA	11	386	388	0.9760	0.2820	0.2832
ENSG00000270954.1	RPSAP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270955.1	AC135731.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270956.1	AC009948.2	lncRNA	5	21	20	0.4095	0.1183	0.1188
ENSG00000270957.1	AC092175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270959.1	LPP-AS2	lncRNA	174	125	111	3.3724	0.9743	0.9786
ENSG00000270960.1	AC106872.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270961.1	IGHD5OR15-5A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270962.1	AC239800.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270964.1	AC016355.1	lncRNA	39	21	18	1.4063	0.4063	0.4081
ENSG00000270965.1	NTAN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270966.1	AC087763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270969.1	AP001823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270971.2	REXO1L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270972.1	AC136475.9	lncRNA	1	0	1	0.1112	0.0321	0.0323
ENSG00000270973.1	SMARCE1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270975.1	MAGOH3P	unprocessed_pseudogene	4	3	1	0.4946	0.1429	0.1435
ENSG00000270976.1	AL596327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270977.2	AC015849.5	transcribed_processed_pseudogene	15	9	6	0.1300	0.0376	0.0377
ENSG00000270978.1	AC091982.2	processed_pseudogene	1	1	1	0.0496	0.0143	0.0144
ENSG00000270980.1	AC060764.1	processed_pseudogene	1	0	1	0.1218	0.0352	0.0353
ENSG00000270981.1	AC092944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270982.1	AL353621.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270983.1	AL589674.1	processed_pseudogene	4	0	4	0.6561	0.1895	0.1904
ENSG00000270986.1	HMGB1P51	processed_pseudogene	1	1	0	0.0866	0.0250	0.0251
ENSG00000270987.1	AL133338.2	processed_pseudogene	4	3	1	0.3004	0.0868	0.0872
ENSG00000270988.1	AC019257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270989.1	AC139493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
