# gene-model: GENCODE v36
ENSG00000271410.1	AC020728.1	processed_pseudogene	1	1	0	0.0455	0.0131	0.0132
ENSG00000271412.1	PRR13P3	processed_pseudogene	1	1	0	0.1470	0.0425	0.0427
ENSG00000271413.1	AC104640.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271414.1	AC093107.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271415.1	RPL23AP90	processed_pseudogene	3	0	3	0.7027	0.2030	0.2039
ENSG00000271418.1	AC092747.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271419.1	AL035410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271420.1	AL109936.2	lncRNA	24	11	13	2.0410	0.5896	0.5922
ENSG00000271421.1	AC005191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271423.1	CYCSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271424.1	GLRX5P3	processed_pseudogene	5	4	1	0.5782	0.1670	0.1678
ENSG00000271425.9	NBPF10	protein_coding	268	141	138	1.0315	0.2980	0.2993
ENSG00000271426.1	AL109983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271427.1	AL358072.1	lncRNA	11	8	3	1.0575	0.3055	0.3069
ENSG00000271428.1	MPHOSPH6P1	processed_pseudogene	1	2	0	0.1133	0.0327	0.0329
ENSG00000271429.1	RPL17P51	processed_pseudogene	1	0	1	0.2323	0.0671	0.0674
ENSG00000271433.1	PPATP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271434.3	AL445237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271435.1	TEKT4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271437.1	AL356423.1	processed_pseudogene	1	1	0	0.1027	0.0297	0.0298
ENSG00000271439.1	AC246785.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271440.1	AL121932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271443.1	AC011247.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271447.6	MMP28	protein_coding	290	144	146	5.0251	1.4517	1.4582
ENSG00000271449.8	CT45A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271452.1	AC005034.5	lncRNA	24	109	73	2.8469	0.8224	0.8261
ENSG00000271454.1	AL353729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271455.1	AC112187.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271456.1	AC108081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271457.1	AL590229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271459.1	Z98751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271461.1	CKAP2LP1	processed_pseudogene	1	0	1	0.0253	0.0073	0.0073
ENSG00000271462.1	AC091805.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271464.1	DPRXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271465.1	SQSTM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271466.1	CICP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271468.1	AL357094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271474.1	AC106881.1	lncRNA	41	25	16	0.6808	0.1967	0.1976
ENSG00000271475.1	AL078624.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271477.1	AC010591.1	processed_pseudogene	2	1	1	0.1703	0.0492	0.0494
ENSG00000271480.1	MTND3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271482.1	AC005070.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271483.1	AC108676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271484.1	ABI1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271486.1	NIPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271488.1	RBM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271490.1	AC013244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271491.1	AC100767.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271492.1	MEMO1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271494.1	AC034205.3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000271495.1	AC020765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271496.1	SNRPGP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271498.1	AL360085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271499.1	AC011477.5	processed_pseudogene	1	4	0	0.0287	0.0083	0.0083
ENSG00000271500.1	AC005183.1	processed_pseudogene	4	2	2	0.1117	0.0323	0.0324
ENSG00000271502.1	AL670379.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271503.6	CCL5	protein_coding	2458	1181	1277	90.6403	26.1851	26.3019
ENSG00000271507.1	AC025884.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271508.1	AC090525.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271509.1	AC018714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271511.1	AL161756.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271519.1	AL590065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271522.1	AC016831.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271523.1	AL049634.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271524.1	BNIP3P17	processed_pseudogene	7	11	9	0.6503	0.1879	0.1887
ENSG00000271525.1	ARF4P1	processed_pseudogene	3	2	1	0.3065	0.0886	0.0889
ENSG00000271526.1	AC004852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271527.1	AL606495.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271530.1	WBP1LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271532.1	BBIP1P1	processed_pseudogene	1	0	3	0.1981	0.0572	0.0575
ENSG00000271533.1	Z83843.1	lncRNA	238	115	123	3.5701	1.0314	1.0360
ENSG00000271536.1	AC073046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271537.1	AC009220.3	processed_pseudogene	3	1	2	0.2830	0.0818	0.0821
ENSG00000271538.6	LINC02427	lncRNA	5	0	5	0.0612	0.0177	0.0178
ENSG00000271543.1	AC021443.1	processed_pseudogene	2	0	2	0.5239	0.1514	0.1520
ENSG00000271544.1	AC006499.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271546.1	AC245389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271547.1	AC117498.2	processed_pseudogene	2	1	1	0.2163	0.0625	0.0628
ENSG00000271550.1	BNIP3P11	processed_pseudogene	46	30	19	4.5164	1.3047	1.3106
ENSG00000271551.2	AL355297.3	lncRNA	3	10	8	0.1328	0.0384	0.0385
ENSG00000271553.1	AC018638.7	lncRNA	13	5	8	0.6451	0.1864	0.1872
ENSG00000271554.1	AL138787.2	lncRNA	7	28	21	0.5872	0.1696	0.1704
ENSG00000271555.1	AC113139.1	lncRNA	4	2	2	0.9251	0.2673	0.2685
ENSG00000271557.1	YPEL5P2	processed_pseudogene	1	1	0	0.1540	0.0445	0.0447
ENSG00000271558.1	AL391813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271559.1	AL138966.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271560.1	AP001330.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271563.1	HIRAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271564.2	LINC02333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271565.1	AL109618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271567.1	PPIAL4E	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000271568.1	AC069304.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271569.1	IGKV1OR2-6	IG_V_pseudogene	11	4	7	2.1951	0.6341	0.6370
ENSG00000271573.1	AL136982.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271576.1	AL359504.1	lncRNA	4	3	1	0.1381	0.0399	0.0401
ENSG00000271578.1	AC119501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271579.1	AC078880.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271580.1	AL583832.1	processed_pseudogene	4	4	0	0.2820	0.0815	0.0818
ENSG00000271581.1	AL671883.2	unprocessed_pseudogene	8	4538	4563	0.4462	0.1289	0.1295
ENSG00000271582.1	AC073111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271583.1	AC103881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271584.2	LINC02550	lncRNA	4	6	9	0.1644	0.0475	0.0477
ENSG00000271585.1	SELENOTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271586.1	AC011894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271587.1	AC004805.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271588.1	LARP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271589.1	AL139395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271590.1	AC108463.3	lncRNA	18	8	10	0.6714	0.1940	0.1948
ENSG00000271595.1	ELOCP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271596.1	AC008121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271597.1	AC112230.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271598.1	AC008739.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271600.1	AP000942.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271601.4	LIX1L	protein_coding	1631	1031	972	22.5898	6.5260	6.5551
ENSG00000271602.1	KRT8P49	processed_pseudogene	4	1	3	0.1544	0.0446	0.0448
ENSG00000271605.6	MILR1	protein_coding	436	238	198	13.2712	3.8339	3.8510
ENSG00000271606.1	AC097467.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271607.1	Z84480.1	processed_pseudogene	2	1	1	0.3555	0.1027	0.1032
ENSG00000271608.1	AL391646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271609.1	AC005632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271611.1	AC006006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271612.1	HSPE1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271614.1	ATP2B1-AS1	lncRNA	49	31	29	0.7457	0.2154	0.2164
ENSG00000271615.1	ACTG1P22	transcribed_processed_pseudogene	5	2	3	0.1625	0.0469	0.0471
ENSG00000271616.1	AC055876.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271618.1	AL359821.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271620.1	IGHV3OR16-7	IG_V_pseudogene	2	1	1	0.3071	0.0887	0.0891
ENSG00000271621.1	AC013244.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271623.1	AC138894.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271624.1	AP004372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271625.1	PSMA6P4	processed_pseudogene	1	0	1	0.0770	0.0222	0.0223
ENSG00000271626.1	H3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271627.1	NKAIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271629.1	AC067959.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271631.1	AL139041.1	lncRNA	1	0	1	0.0906	0.0262	0.0263
ENSG00000271632.1	AL589743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271635.1	DBF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271638.1	BNIP3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271639.1	PPFIA1P1	processed_pseudogene	2	0	2	0.0713	0.0206	0.0207
ENSG00000271642.1	MARK3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271643.2	AC112220.2	lncRNA	467	226	245	5.7060	1.6484	1.6558
ENSG00000271644.1	AC242498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271646.1	IRF2-DT	lncRNA	187	105	82	4.1297	1.1930	1.1984
ENSG00000271647.1	KRT8P47	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000271650.1	AL031601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271652.1	AL356052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271653.1	AC097359.3	lncRNA	2	1	1	0.0914	0.0264	0.0265
ENSG00000271654.1	AC025062.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271655.1	BNIP3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271656.1	AC007262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271657.1	AC018462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271659.1	AL161729.4	lncRNA	2	1	1	0.2323	0.0671	0.0674
ENSG00000271660.1	Z99497.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271661.1	BNIP3P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271662.1	AC233280.2	processed_pseudogene	18	13	6	0.9299	0.2686	0.2698
ENSG00000271664.1	AC004890.3	unprocessed_pseudogene	5	3	4	0.2524	0.0729	0.0732
ENSG00000271666.1	AC008555.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271667.1	AC104408.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271670.1	AC010998.2	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000271671.1	AC107304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271672.1	DUXAP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271676.1	AC104771.1	processed_pseudogene	1	1	0	0.0573	0.0166	0.0166
ENSG00000271677.1	Z82195.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271679.1	LSM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271680.1	AC098935.2	processed_pseudogene	1	1	0	0.1186	0.0343	0.0344
ENSG00000271681.1	AC136601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271682.1	AC092960.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271686.1	TNPO3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271687.1	MTND5P10	processed_pseudogene	1	0	1	0.0306	0.0088	0.0089
ENSG00000271691.1	AC140658.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271693.1	AL929325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271696.1	AC023141.13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271697.1	AL049779.3	processed_pseudogene	3	0	3	1.0630	0.3071	0.3085
ENSG00000271698.1	AC233992.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271699.5	SNX29P2	transcribed_unprocessed_pseudogene	5	4	1	0.1308	0.0378	0.0380
ENSG00000271701.1	AC098483.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271702.1	AC123786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271704.1	BNIP3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271705.1	RPL17P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271707.1	ATP1B3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271709.1	AC017033.1	lncRNA	1	0	1	0.0781	0.0226	0.0227
ENSG00000271710.1	NDUFA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271711.1	AC069236.1	processed_pseudogene	2	2	0	0.1795	0.0518	0.0521
ENSG00000271712.1	AL163642.2	processed_pseudogene	1	1	0	0.0542	0.0157	0.0157
ENSG00000271714.1	AC010501.2	lncRNA	25	15	15	0.7043	0.2035	0.2044
ENSG00000271715.1	AC012640.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271716.1	AC022001.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271717.1	AC022146.2	lncRNA	9	7	2	1.4296	0.4130	0.4148
ENSG00000271723.5	MROH7-TTC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271724.1	AC011396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271725.1	AC103858.1	lncRNA	2	93	73	0.2323	0.0671	0.0674
ENSG00000271727.2	AL357054.2	lncRNA	2	2	1	0.0912	0.0264	0.0265
ENSG00000271730.1	AL390208.1	lncRNA	2	122	118	0.1717	0.0496	0.0498
ENSG00000271732.1	AL137798.1	lncRNA	1	1	0	0.1631	0.0471	0.0473
ENSG00000271734.1	Z98200.1	lncRNA	2	1	1	0.2352	0.0680	0.0683
ENSG00000271736.2	LINC02772	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271737.1	AC008608.2	lncRNA	6	3	3	0.7973	0.2303	0.2313
ENSG00000271739.1	RNU1-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271741.1	AC114490.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271742.1	AL121992.2	lncRNA	1	0	1	0.2159	0.0624	0.0627
ENSG00000271743.1	AF287957.1	lncRNA	3	1	2	0.1040	0.0300	0.0302
ENSG00000271746.1	AL031848.2	lncRNA	14	6	8	0.9246	0.2671	0.2683
ENSG00000271749.1	AC005828.6	unprocessed_pseudogene	2	1	1	0.4765	0.1377	0.1383
ENSG00000271751.1	AP003392.4	lncRNA	15	6	9	1.9979	0.5772	0.5798
ENSG00000271752.1	AC112187.3	lncRNA	5	1	4	0.6774	0.1957	0.1966
ENSG00000271754.1	AL355802.3	lncRNA	0	202	179	0.0000	0.0000	0.0000
ENSG00000271755.1	AL031118.1	lncRNA	18	6	12	0.3367	0.0973	0.0977
ENSG00000271758.2	AC044810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271761.1	AL021368.1	lncRNA	1	1	0	0.1024	0.0296	0.0297
ENSG00000271763.1	AC091544.5	lncRNA	2	1	1	0.2479	0.0716	0.0719
ENSG00000271765.1	RN7SKP299	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271766.1	AC010424.2	lncRNA	1	1	0	0.1248	0.0360	0.0362
ENSG00000271771.1	AC139792.1	lncRNA	3	3	0	0.2563	0.0740	0.0744
ENSG00000271774.1	AL109930.1	lncRNA	1	54	56	0.0763	0.0221	0.0222
ENSG00000271776.1	AL445209.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000271778.1	AC080013.2	lncRNA	13	8	5	1.2432	0.3592	0.3608
ENSG00000271779.1	AC009994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271780.1	AL118558.3	lncRNA	92	44	48	4.7131	1.3616	1.3676
ENSG00000271781.1	AC026740.1	lncRNA	10	8	2	0.6988	0.2019	0.2028
ENSG00000271784.1	AL031055.1	lncRNA	33	18	16	2.8909	0.8351	0.8389
ENSG00000271787.1	AC104794.5	lncRNA	0	117	122	0.0000	0.0000	0.0000
ENSG00000271788.1	AC008875.1	lncRNA	6	2	4	0.4090	0.1181	0.1187
ENSG00000271789.1	AL080317.1	lncRNA	6	3	3	0.2395	0.0692	0.0695
ENSG00000271792.1	AC008667.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271793.1	AL589666.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271795.1	AC011337.1	lncRNA	9	31	46	0.1500	0.0433	0.0435
ENSG00000271797.1	AC008494.3	lncRNA	29	123	110	1.6981	0.4906	0.4928
ENSG00000271798.1	SNORA51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271803.1	AL121906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271806.1	AL590822.2	lncRNA	2	94	105	0.0263	0.0076	0.0076
ENSG00000271810.5	AL603832.3	protein_coding	2	1	1	0.1026	0.0296	0.0298
ENSG00000271811.1	Z97200.1	lncRNA	18	10	8	0.4865	0.1406	0.1412
ENSG00000271814.1	RN7SKP290	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271815.1	AC008897.3	lncRNA	3	1	2	0.3433	0.0992	0.0996
ENSG00000271816.1	BMS1P4	lncRNA	19	9	10	0.5490	0.1586	0.1593
ENSG00000271817.2	U3	snoRNA	6	4	2	1.5144	0.4375	0.4395
ENSG00000271818.1	RN7SKP4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271819.1	RNU6-94P	snRNA	4	4	0	2.0664	0.5970	0.5996
ENSG00000271820.1	AL109910.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000271821.1	AL662844.3	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000271824.2	SMIM32	protein_coding	2	2	0	0.0652	0.0188	0.0189
ENSG00000271825.1	AC019080.3	lncRNA	5	5	0	0.6225	0.1798	0.1806
ENSG00000271826.5	PLS3-AS1	lncRNA	2	1	1	0.0533	0.0154	0.0155
ENSG00000271828.1	AC008937.3	lncRNA	31	56	51	1.0080	0.2912	0.2925
ENSG00000271830.1	AC012213.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271833.1	AL445222.1	lncRNA	14	7	7	1.2323	0.3560	0.3576
ENSG00000271841.1	RNU7-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271843.1	AC012557.1	lncRNA	16	10	6	1.4475	0.4182	0.4200
ENSG00000271848.2	AC073389.2	lncRNA	2	13	21	0.0378	0.0109	0.0110
ENSG00000271849.1	MAN2A1-DT	lncRNA	27	10	17	2.8266	0.8166	0.8202
ENSG00000271850.2	LINC02343	lncRNA	26	11	15	0.5371	0.1552	0.1558
ENSG00000271851.1	AC087501.4	lncRNA	128	66	62	2.9804	0.8610	0.8648
ENSG00000271852.1	SNORD11B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271853.5	AL162258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271855.1	AC073195.1	lncRNA	1	4	1	0.0630	0.0182	0.0183
ENSG00000271856.1	LINC01215	lncRNA	10	3	7	0.2133	0.0616	0.0619
ENSG00000271857.1	AL096865.1	lncRNA	10	6	4	0.5963	0.1723	0.1730
ENSG00000271858.5	Z84492.1	lncRNA	17	156	153	0.7818	0.2258	0.2269
ENSG00000271860.7	AL589740.1	lncRNA	1	0	1	0.0046	0.0013	0.0013
ENSG00000271862.1	AC104118.1	lncRNA	13	5	8	0.4522	0.1306	0.1312
ENSG00000271868.1	AC114810.1	lncRNA	14	10	10	1.6361	0.4727	0.4748
ENSG00000271869.1	AC026979.2	lncRNA	24	15	9	3.2919	0.9510	0.9552
ENSG00000271870.1	AC024060.2	lncRNA	74	109	102	8.2803	2.3921	2.4028
ENSG00000271871.1	AC005740.4	lncRNA	10	5	5	0.5776	0.1669	0.1676
ENSG00000271874.1	AC025754.2	lncRNA	6	2	4	0.7677	0.2218	0.2228
ENSG00000271880.1	AGAP11	lncRNA	1	0	1	0.0180	0.0052	0.0052
ENSG00000271882.1	AP001330.4	lncRNA	45	22	23	6.0522	1.7484	1.7562
ENSG00000271886.1	MIR98	miRNA	1	1	0	0.4645	0.1342	0.1348
ENSG00000271888.1	AL136162.1	lncRNA	11	5	6	0.5640	0.1629	0.1637
ENSG00000271889.1	AC016747.2	lncRNA	8	6	7	0.5002	0.1445	0.1452
ENSG00000271890.1	OR10AE1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271892.1	AC026790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271893.1	AC064834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271894.1	AC007744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271895.2	AL109811.2	lncRNA	16	9	7	1.0166	0.2937	0.2950
ENSG00000271897.1	AL357518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271898.1	MIR4791	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271899.1	MIR4466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271900.1	AC025627.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271901.2	AL161716.1	lncRNA	1	1	0	0.0382	0.0110	0.0111
ENSG00000271904.1	AC091826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271907.1	SNORA35B	snoRNA	1	1	0	0.4285	0.1238	0.1243
