# gene-model: GENCODE v36
ENSG00000271911.1	AL357054.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271913.7	AL035530.2	lncRNA	68	153	153	0.3032	0.0876	0.0880
ENSG00000271914.1	AL139286.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000271916.1	AC012467.1	lncRNA	12	8	4	2.5911	0.7485	0.7519
ENSG00000271917.1	AL357568.1	lncRNA	5	4	1	0.1822	0.0526	0.0529
ENSG00000271918.1	AC034236.2	lncRNA	51	145	117	1.7510	0.5058	0.5081
ENSG00000271919.1	AC005828.7	transcribed_processed_pseudogene	2	1	1	0.1988	0.0574	0.0577
ENSG00000271922.1	AC134026.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271923.1	RNU6-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271924.1	RNA5SP108	rRNA_pseudogene	2	2	0	0.9449	0.2730	0.2742
ENSG00000271926.1	AC008972.1	lncRNA	15	5	10	1.2955	0.3743	0.3759
ENSG00000271930.1	AC016877.3	lncRNA	4	1	3	0.4387	0.1267	0.1273
ENSG00000271931.1	AL353135.1	lncRNA	2	1	1	0.2194	0.0634	0.0637
ENSG00000271932.1	RNU6-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271933.1	AL603756.1	lncRNA	4	432	413	0.1022	0.0295	0.0297
ENSG00000271934.2	OR2AS2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271936.1	AC012073.1	lncRNA	33	81	85	1.6463	0.4756	0.4777
ENSG00000271937.1	AC104187.1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000271938.1	AC103724.4	lncRNA	5	1	4	0.9465	0.2734	0.2747
ENSG00000271943.2	AC098614.2	transcribed_processed_pseudogene	111	54	57	2.8446	0.8218	0.8254
ENSG00000271945.2	AL355612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271947.1	AC017076.1	lncRNA	14	7	7	1.3389	0.3868	0.3885
ENSG00000271949.1	AC093423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271952.2	LINC01954	lncRNA	3	0	3	0.1729	0.0500	0.0502
ENSG00000271955.2	AC007100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271958.1	AC021860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271959.1	AC100803.4	lncRNA	3	4	0	0.0560	0.0162	0.0163
ENSG00000271963.1	AC026786.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000271964.1	AC090948.1	lncRNA	7	4	3	0.7048	0.2036	0.2045
ENSG00000271966.1	AC021321.1	lncRNA	13	3	10	0.6456	0.1865	0.1874
ENSG00000271967.1	AL583856.2	lncRNA	9	3	6	0.9162	0.2647	0.2659
ENSG00000271968.2	ADAM6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271969.1	U47924.1	lncRNA	8	126	110	1.0189	0.2944	0.2957
ENSG00000271971.1	AC120053.1	lncRNA	99	52	47	7.4353	2.1480	2.1576
ENSG00000271973.1	AC141002.1	lncRNA	2	1	1	0.3962	0.1145	0.1150
ENSG00000271974.1	RDM1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271976.1	AC012467.2	lncRNA	326	204	193	6.9764	2.0154	2.0244
ENSG00000271977.1	AC226119.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271978.1	AL359643.2	lncRNA	19	10	11	0.3209	0.0927	0.0931
ENSG00000271980.1	AC012640.4	lncRNA	1	1807	1776	0.0217	0.0063	0.0063
ENSG00000271981.1	AL158211.2	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000271982.1	SNORD58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271983.1	AC023302.1	lncRNA	1	0	1	0.1124	0.0325	0.0326
ENSG00000271984.1	AL008726.1	lncRNA	0	1455	1397	0.0000	0.0000	0.0000
ENSG00000271985.1	BX248123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271986.2	RN7SL827P	misc_RNA	1	0	1	0.1919	0.0554	0.0557
ENSG00000271989.1	AL139424.1	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000271991.1	AC013400.1	lncRNA	1	0	2	0.1014	0.0293	0.0294
ENSG00000271992.1	AL354872.1	lncRNA	7	4	3	0.8303	0.2399	0.2409
ENSG00000271993.1	AC126118.1	lncRNA	14	8	6	1.2323	0.3560	0.3576
ENSG00000271996.1	AC019080.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271998.1	AC034229.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272002.1	AC010904.2	lncRNA	4	1	3	0.3487	0.1007	0.1012
ENSG00000272004.1	FO704657.1	lncRNA	1	292	277	0.1382	0.0399	0.0401
ENSG00000272006.1	AC037487.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272008.1	AL139274.2	lncRNA	7	8	3	0.0938	0.0271	0.0272
ENSG00000272009.1	AL121944.1	lncRNA	2	20	34	0.1612	0.0466	0.0468
ENSG00000272010.1	AC100814.1	lncRNA	25	10	15	2.2182	0.6408	0.6437
ENSG00000272015.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272020.1	RNU1-30P	snRNA	1	1	0	0.3391	0.0980	0.0984
ENSG00000272021.1	AC008592.4	lncRNA	2	1	1	0.2021	0.0584	0.0586
ENSG00000272023.1	AC010240.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272024.1	AC064807.4	lncRNA	18	8	10	2.4447	0.7062	0.7094
ENSG00000272025.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272027.2	AC073218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272028.1	RNU6-87P	snRNA	1	0	1	0.5118	0.1479	0.1485
ENSG00000272030.1	AL162258.2	lncRNA	0	307	312	0.0000	0.0000	0.0000
ENSG00000272031.3	ANKRD34A	protein_coding	72	33	43	1.0841	0.3132	0.3146
ENSG00000272033.1	AL136984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272034.1	SNORD14A	snoRNA	9	5	4	5.4669	1.5793	1.5864
ENSG00000272036.1	MIR139	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272037.1	AP002907.1	lncRNA	25	361	325	0.9664	0.2792	0.2804
ENSG00000272040.1	AC010245.2	lncRNA	44	23	21	2.0841	0.6021	0.6048
ENSG00000272043.1	AC016405.2	lncRNA	1	2	2	0.1772	0.0512	0.0514
ENSG00000272046.1	AL445647.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272047.3	GTF2H5	protein_coding	3461	1735	1726	25.2891	7.3058	7.3384
ENSG00000272049.1	AC091965.4	lncRNA	3	3	0	0.2825	0.0816	0.0820
ENSG00000272050.1	AL499627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272051.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272054.1	AC007390.1	lncRNA	33	332	317	0.4797	0.1386	0.1392
ENSG00000272055.1	RNU6-6P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000272056.1	AC013472.2	lncRNA	0	64	78	0.0000	0.0000	0.0000
ENSG00000272057.1	AC016575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272068.1	AL365181.2	lncRNA	230	129	101	3.9459	1.1399	1.1450
ENSG00000272070.1	AC005618.1	lncRNA	15	8	7	0.2634	0.0761	0.0764
ENSG00000272071.1	AC122710.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272072.1	AC004492.1	lncRNA	17	6	11	1.2664	0.3659	0.3675
ENSG00000272075.2	RN7SL828P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272076.1	AC090186.1	lncRNA	3	2	1	0.2899	0.0838	0.0841
ENSG00000272077.1	AC124045.1	lncRNA	92	40	52	2.6039	0.7522	0.7556
ENSG00000272078.1	AL139423.1	lncRNA	26	544	525	0.1814	0.0524	0.0526
ENSG00000272079.2	AC004233.2	lncRNA	275	148	128	11.9788	3.4605	3.4760
ENSG00000272080.1	MIR502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272081.1	AC008972.2	lncRNA	19	9	10	2.1260	0.6142	0.6169
ENSG00000272084.1	AL137127.1	lncRNA	14	8	6	0.2275	0.0657	0.0660
ENSG00000272085.1	AC091979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272086.1	AC025181.2	lncRNA	97	50	47	6.6856	1.9314	1.9400
ENSG00000272087.1	AC080013.3	lncRNA	0	41	40	0.0000	0.0000	0.0000
ENSG00000272088.1	AL512413.1	lncRNA	2	2	0	0.2894	0.0836	0.0840
ENSG00000272092.1	AC087623.2	lncRNA	23	13	10	1.1579	0.3345	0.3360
ENSG00000272094.1	AC091614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272096.2	RN7SL715P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272097.2	AL024498.1	lncRNA	40	17	23	1.5031	0.4342	0.4362
ENSG00000272100.1	AL513218.1	lncRNA	2	124	148	0.2827	0.0817	0.0820
ENSG00000272103.2	AC026741.1	lncRNA	5	3	2	0.1236	0.0357	0.0359
ENSG00000272104.1	Z84492.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272106.1	AL691432.2	lncRNA	292	142	152	7.9199	2.2880	2.2982
ENSG00000272108.1	AC244517.1	lncRNA	167	75	92	4.4253	1.2784	1.2841
ENSG00000272109.2	AC008906.2	lncRNA	5	301	298	0.2041	0.0590	0.0592
ENSG00000272112.1	AC011374.2	lncRNA	0	22	28	0.0000	0.0000	0.0000
ENSG00000272113.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272114.1	AL136131.3	lncRNA	0	84	90	0.0000	0.0000	0.0000
ENSG00000272115.1	AC233992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272121.1	AC006058.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272123.1	AC008966.2	lncRNA	2	1	1	0.2440	0.0705	0.0708
ENSG00000272128.1	AP006545.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272129.1	AL359715.3	lncRNA	55	28	27	2.1171	0.6116	0.6143
ENSG00000272130.1	AC091946.2	lncRNA	1	1	0	0.1900	0.0549	0.0551
ENSG00000272134.1	AC103810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272137.1	AL451064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272138.2	LINC01607	lncRNA	9	7	2	0.1201	0.0347	0.0348
ENSG00000272139.1	AC113349.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000272140.2	AC022400.4	lncRNA	27	17	10	1.2521	0.3617	0.3633
ENSG00000272141.1	AL390719.2	lncRNA	25	13	12	1.4001	0.4045	0.4063
ENSG00000272142.4	LYRM4-AS1	lncRNA	154	108	107	1.8260	0.5275	0.5299
ENSG00000272143.1	FGF14-AS2	lncRNA	25	12	13	1.2867	0.3717	0.3734
ENSG00000272144.1	AC025171.4	lncRNA	46	31	15	2.4286	0.7016	0.7047
ENSG00000272145.1	NFYC-AS1	lncRNA	27	78	88	0.8847	0.2556	0.2567
ENSG00000272146.6	ARF4-AS1	lncRNA	1	11	13	0.0625	0.0181	0.0181
ENSG00000272148.1	AC013403.2	lncRNA	2	1	1	0.2303	0.0665	0.0668
ENSG00000272149.1	AC112211.1	lncRNA	0	233	231	0.0000	0.0000	0.0000
ENSG00000272150.5	NBPF25P	transcribed_unprocessed_pseudogene	91	47	44	1.3144	0.3797	0.3814
ENSG00000272153.1	AL365330.1	lncRNA	20	141	148	2.0820	0.6015	0.6041
ENSG00000272154.5	AC244517.2	lncRNA	0	184	154	0.0000	0.0000	0.0000
ENSG00000272155.1	AC055822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272156.1	AC008280.2	lncRNA	54	34	20	4.0778	1.1780	1.1833
ENSG00000272157.1	AC107373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272158.1	AL139022.2	lncRNA	4	1	3	0.4991	0.1442	0.1448
ENSG00000272159.1	AC087623.3	lncRNA	1	17	19	0.0795	0.0230	0.0231
ENSG00000272160.1	RNU4-5P	snRNA	0	102	93	0.0000	0.0000	0.0000
ENSG00000272161.1	AL589739.1	lncRNA	3	2	2	0.3364	0.0972	0.0976
ENSG00000272162.1	AL024498.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272163.1	AF106564.1	lncRNA	2	1	4	0.0433	0.0125	0.0126
ENSG00000272164.1	AC005972.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272166.1	AC093416.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272167.2	AL606537.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272168.8	CASC15	lncRNA	683	315	379	1.1006	0.3180	0.3194
ENSG00000272170.1	AL355385.1	lncRNA	4	141	137	0.5406	0.1562	0.1569
ENSG00000272172.1	AC138696.2	lncRNA	6	9	10	1.4873	0.4297	0.4316
ENSG00000272173.1	U47924.2	lncRNA	8	2614	2431	0.4031	0.1165	0.1170
ENSG00000272175.1	AL050343.3	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000272180.1	AC011306.1	lncRNA	1	1	1	0.0434	0.0125	0.0126
ENSG00000272181.1	AC012557.2	lncRNA	6	2	4	0.7934	0.2292	0.2302
ENSG00000272182.1	AC135507.1	lncRNA	0	1061	1088	0.0000	0.0000	0.0000
ENSG00000272183.1	AC005041.3	lncRNA	20	9	11	1.7034	0.4921	0.4943
ENSG00000272186.1	AP003392.5	lncRNA	10	5	5	1.7008	0.4913	0.4935
ENSG00000272189.1	AL024508.1	lncRNA	103	52	55	3.0061	0.8684	0.8723
ENSG00000272192.1	AC100812.1	lncRNA	4	0	4	0.3812	0.1101	0.1106
ENSG00000272195.1	AL356512.1	lncRNA	13	27	19	0.4132	0.1194	0.1199
ENSG00000272196.2	H2AC19	protein_coding	2	3	2	0.1960	0.0566	0.0569
ENSG00000272197.2	RN7SL803P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272202.1	AC097358.2	lncRNA	4	13	16	0.1908	0.0551	0.0554
ENSG00000272203.1	AC004775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272205.1	AL451050.2	lncRNA	2	1	1	0.1621	0.0468	0.0470
ENSG00000272209.1	AL023583.1	lncRNA	3	2	1	0.1451	0.0419	0.0421
ENSG00000272211.1	AC114760.2	lncRNA	18	10	8	0.4818	0.1392	0.1398
ENSG00000272215.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272217.1	AL645940.1	lncRNA	5	2	3	0.4653	0.1344	0.1350
ENSG00000272218.1	AC108865.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272219.1	AC005072.1	lncRNA	4	3	1	0.1243	0.0359	0.0361
ENSG00000272220.1	AC103810.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272221.1	AL645933.2	lncRNA	113	68	52	5.1750	1.4950	1.5017
ENSG00000272223.1	AL136304.1	lncRNA	15	45	43	1.6290	0.4706	0.4727
ENSG00000272226.1	AL136985.2	lncRNA	6	3	3	0.6199	0.1791	0.1799
ENSG00000272230.1	MIR3666	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272232.2	RN7SL726P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272234.1	AC008945.1	lncRNA	0	409	367	0.0000	0.0000	0.0000
ENSG00000272235.1	AL590438.1	lncRNA	8	4	4	0.1278	0.0369	0.0371
ENSG00000272236.1	AL645939.4	lncRNA	2	0	2	0.4550	0.1314	0.1320
ENSG00000272237.1	AC073065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272239.1	AC011373.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000272240.1	AC004908.1	lncRNA	18	12	6	1.8391	0.5313	0.5337
ENSG00000272243.6	AL356277.3	lncRNA	21	8	13	0.7849	0.2267	0.2277
ENSG00000272247.1	AC080013.4	lncRNA	4	2	4	0.3256	0.0941	0.0945
ENSG00000272248.1	AL138831.2	lncRNA	1	1	0	0.1128	0.0326	0.0327
ENSG00000272249.1	AP003117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272253.1	RNA5SP386	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272254.1	AC022893.3	lncRNA	1	1	0	0.1265	0.0365	0.0367
ENSG00000272255.1	AC113361.1	lncRNA	2	1	1	0.2036	0.0588	0.0591
ENSG00000272256.1	AC044849.1	lncRNA	0	358	371	0.0000	0.0000	0.0000
ENSG00000272259.5	LINC01749	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272262.1	RNU6-89P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272263.1	AC034198.2	lncRNA	6	5	1	0.6503	0.1879	0.1887
ENSG00000272264.1	AC009686.2	lncRNA	50	21	29	4.7900	1.3838	1.3900
ENSG00000272265.1	AC034236.3	lncRNA	1	1	0	0.1199	0.0346	0.0348
ENSG00000272267.2	AC021242.3	lncRNA	2	33	22	0.0803	0.0232	0.0233
ENSG00000272269.1	AL138724.1	lncRNA	25	52	34	1.2701	0.3669	0.3686
ENSG00000272273.1	IER3-AS1	lncRNA	1	530	555	0.1049	0.0303	0.0304
ENSG00000272274.2	LINC00551	lncRNA	7	3	4	0.0632	0.0183	0.0183
ENSG00000272275.1	AC092687.3	lncRNA	12	6	8	1.6878	0.4876	0.4898
ENSG00000272277.1	AL031963.3	lncRNA	8	12	7	0.5202	0.1503	0.1510
ENSG00000272279.1	AL512329.2	lncRNA	46	20	26	4.6400	1.3405	1.3464
ENSG00000272281.6	TPTE2P2	transcribed_unprocessed_pseudogene	6	4	2	0.0533	0.0154	0.0155
ENSG00000272282.1	LINC02084	lncRNA	11	7	4	0.5548	0.1603	0.1610
ENSG00000272288.6	AL451165.2	lncRNA	275	284	304	19.4387	5.6156	5.6407
ENSG00000272293.1	AC083964.1	lncRNA	18	168	178	1.5793	0.4563	0.4583
ENSG00000272296.1	SNORD96A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272297.2	AC018709.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272298.1	AC091544.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272304.1	AC096721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272305.5	AC096887.1	protein_coding	14	24	18	0.4397	0.1270	0.1276
ENSG00000272311.1	IFNL4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272312.1	AL133255.1	lncRNA	3	1	2	0.3760	0.1086	0.1091
ENSG00000272316.1	AL021368.2	lncRNA	35	17	18	0.3615	0.1044	0.1049
ENSG00000272319.2	AL022345.1	unprocessed_pseudogene	2	0	2	0.8189	0.2366	0.2376
ENSG00000272320.1	AL445309.1	lncRNA	17	7	10	0.4724	0.1365	0.1371
ENSG00000272321.1	AP003355.2	lncRNA	4	4	5	0.0843	0.0244	0.0245
ENSG00000272323.1	AC026801.2	lncRNA	203	98	127	7.1701	2.0714	2.0806
ENSG00000272324.5	AC012629.2	lncRNA	2	73	57	0.2932	0.0847	0.0851
ENSG00000272325.2	NUDT3	protein_coding	25	3453	3302	0.1396	0.0403	0.0405
ENSG00000272328.1	AC007128.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272329.1	AL353581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272330.1	AC002044.1	lncRNA	1	0	1	0.3499	0.1011	0.1015
ENSG00000272333.7	KMT2B	protein_coding	2539	1312	1315	13.4162	3.8758	3.8931
ENSG00000272334.1	AC011816.2	lncRNA	1	1	0	0.0994	0.0287	0.0288
ENSG00000272335.1	AC093297.2	lncRNA	3928	2066	1862	86.2639	24.9208	25.0320
ENSG00000272337.1	RNU6-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272338.2	AC067838.1	lncRNA	39	22	17	3.7362	1.0793	1.0842
ENSG00000272341.1	AL137003.1	lncRNA	241	108	133	5.2489	1.5163	1.5231
ENSG00000272342.1	AC116609.3	lncRNA	5	3	2	0.4790	0.1384	0.1390
ENSG00000272343.1	AC107952.2	lncRNA	10	9	1	1.1374	0.3286	0.3300
ENSG00000272344.1	SNORD114-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272345.1	AL031775.1	lncRNA	70	489	446	4.3623	1.2602	1.2658
ENSG00000272346.2	AC103810.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272347.1	AC116351.2	lncRNA	12	8	4	0.4185	0.1209	0.1214
ENSG00000272354.1	AC092354.1	lncRNA	2	1	1	0.2940	0.0849	0.0853
ENSG00000272356.1	AL080317.2	lncRNA	28	117	124	0.3587	0.1036	0.1041
ENSG00000272359.1	RNU4-89P	snRNA	2	1	1	0.8312	0.2401	0.2412
ENSG00000272360.1	AC116036.2	lncRNA	30	17	13	3.5894	1.0369	1.0416
ENSG00000272361.2	AC005014.2	lncRNA	3	2	1	0.2768	0.0800	0.0803
ENSG00000272362.1	AL160408.5	lncRNA	1	1	0	0.1051	0.0304	0.0305
ENSG00000272366.1	AL158211.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272368.2	AC074032.1	lncRNA	29	19	11	1.4351	0.4146	0.4164
ENSG00000272369.1	AC008035.1	lncRNA	11	6	5	1.3572	0.3921	0.3938
ENSG00000272370.1	AC092354.2	lncRNA	18	13	5	1.9358	0.5592	0.5617
ENSG00000272371.1	AL591167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272372.1	AC009102.2	lncRNA	1	0	1	0.0337	0.0097	0.0098
ENSG00000272374.1	Z97832.2	lncRNA	52	27	26	0.6746	0.1949	0.1957
ENSG00000272375.1	AC026979.3	lncRNA	9	4	5	0.7713	0.2228	0.2238
ENSG00000272379.1	AL008729.2	lncRNA	220	110	110	25.7100	7.4274	7.4605
ENSG00000272380.1	MIR3976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272381.2	LINC02664	lncRNA	4	3	1	0.0849	0.0245	0.0246
ENSG00000272382.1	AC025171.5	lncRNA	18	9	9	1.0815	0.3124	0.3138
ENSG00000272383.1	AC006270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272384.1	AC016405.3	lncRNA	6	2	7	0.3857	0.1114	0.1119
ENSG00000272386.1	AC015802.5	lncRNA	1	3	4	0.1385	0.0400	0.0402
ENSG00000272387.2	AL022345.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272391.6	POM121C	protein_coding	1477	732	752	9.2819	2.6814	2.6934
ENSG00000272393.1	RNU6-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272395.7	IFNL4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272396.1	AC005392.3	lncRNA	0	43	33	0.0000	0.0000	0.0000
ENSG00000272397.1	AL138916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272398.6	CD24	protein_coding	67745	34022	33724	1209.5319	349.4216	350.9807
ENSG00000272400.1	AC103810.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272402.1	AL031775.2	lncRNA	23	9	14	3.1392	0.9069	0.9109
ENSG00000272405.1	AL365181.3	lncRNA	848	426	424	14.5483	4.2028	4.2216
ENSG00000272406.1	AC108102.1	lncRNA	1	0	1	0.1009	0.0291	0.0293
ENSG00000272407.1	AL022394.1	transcribed_processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000272410.5	AC022384.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272411.1	AC116312.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272412.2	RN7SL778P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272414.6	FAM47E-STBD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272416.1	AC025175.1	lncRNA	58	33	25	4.2240	1.2203	1.2257
ENSG00000272417.1	AC034229.4	lncRNA	3	3	0	0.3760	0.1086	0.1091
ENSG00000272418.1	AC090607.4	lncRNA	0	188	209	0.0000	0.0000	0.0000
ENSG00000272419.6	LINC01145	transcribed_unprocessed_pseudogene	211	137	130	1.9259	0.5564	0.5589
ENSG00000272420.1	AL513477.2	lncRNA	11	4	7	1.0705	0.3093	0.3106
ENSG00000272425.1	AC009902.3	lncRNA	7	3	4	0.1781	0.0515	0.0517
ENSG00000272426.1	BX284668.6	lncRNA	1	1	0	0.1262	0.0365	0.0366
ENSG00000272428.1	AL450270.1	lncRNA	1	0	1	0.1414	0.0408	0.0410
ENSG00000272430.1	LINC02637	lncRNA	7	12	15	0.7022	0.2029	0.2038
ENSG00000272431.1	AC104117.5	lncRNA	1	0	1	0.1011	0.0292	0.0293
ENSG00000272432.1	AL031432.3	lncRNA	4	0	4	0.4559	0.1317	0.1323
ENSG00000272434.1	AC137630.3	lncRNA	3	288	329	0.4241	0.1225	0.1231
ENSG00000272435.1	RNA5SP357	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272436.1	CUX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272438.1	AL645608.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272439.1	RNU6-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272442.2	AL353588.1	protein_coding	5	3	2	0.0787	0.0227	0.0228
ENSG00000272443.1	OR13Z2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272444.1	AL118558.4	lncRNA	20	10	10	1.7061	0.4929	0.4951
ENSG00000272445.1	RNU6-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272446.5	AL158850.1	lncRNA	1	1	0	0.0292	0.0084	0.0085
ENSG00000272447.1	AL135925.1	lncRNA	33	38	37	1.0724	0.3098	0.3112
ENSG00000272449.2	AL139246.5	lncRNA	17	5	12	0.6138	0.1773	0.1781
ENSG00000272455.1	MRPL20-DT	lncRNA	77	42	35	2.7947	0.8074	0.8110
ENSG00000272456.1	AC087045.2	lncRNA	5	2	3	0.2756	0.0796	0.0800
ENSG00000272457.1	AC113194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272458.1	MIR432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272459.1	AC139795.3	lncRNA	11	3	8	1.1239	0.3247	0.3261
ENSG00000272460.1	SNORD115-40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272461.1	AP005328.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272462.3	U91328.1	lncRNA	192	108	108	2.4314	0.7024	0.7055
ENSG00000272463.1	AL357054.4	lncRNA	61	35	26	1.1982	0.3462	0.3477
