# gene-model: GENCODE v36
ENSG00000272465.1	AL031768.1	lncRNA	26	15	11	2.0502	0.5923	0.5949
ENSG00000272468.1	AL021807.1	lncRNA	12	8	4	1.1740	0.3392	0.3407
ENSG00000272469.2	RN7SL760P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272472.1	AL512283.1	lncRNA	5	2	3	0.1997	0.0577	0.0579
ENSG00000272473.1	AC006273.1	lncRNA	2	0	2	0.1284	0.0371	0.0373
ENSG00000272474.1	SNORD113-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272476.1	AL024507.2	lncRNA	32	195	219	0.6872	0.1985	0.1994
ENSG00000272477.1	AC144521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272478.1	AL020996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272479.1	AC010857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272480.1	OR13Z3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272482.1	AC254633.1	lncRNA	7	3	4	1.1216	0.3240	0.3255
ENSG00000272483.1	AC022001.3	lncRNA	2	2	0	0.1855	0.0536	0.0538
ENSG00000272485.1	AL392183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272489.1	AL132656.3	lncRNA	1	1	6	0.0347	0.0100	0.0101
ENSG00000272491.1	AL109659.2	lncRNA	17	17	15	0.5614	0.1622	0.1629
ENSG00000272494.1	OR1X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272498.1	AC090948.2	lncRNA	10	5	5	0.9801	0.2831	0.2844
ENSG00000272501.1	AL662844.4	lncRNA	65	34	38	1.2660	0.3657	0.3674
ENSG00000272502.1	AC104958.2	lncRNA	2	17	11	0.0969	0.0280	0.0281
ENSG00000272505.1	AC104964.3	lncRNA	47	25	22	0.9084	0.2624	0.2636
ENSG00000272506.1	AL357078.2	lncRNA	1	0	1	0.0894	0.0258	0.0260
ENSG00000272507.1	RNU6-88P	snRNA	3	2	1	1.6583	0.4791	0.4812
ENSG00000272508.1	AL136982.6	lncRNA	1	1	0	0.0446	0.0129	0.0130
ENSG00000272509.1	AC087752.4	lncRNA	11	8	18	1.3161	0.3802	0.3819
ENSG00000272510.1	AL121992.3	lncRNA	2	54	53	0.3195	0.0923	0.0927
ENSG00000272512.1	AL645608.7	lncRNA	23	13	10	0.6095	0.1761	0.1769
ENSG00000272514.6	CFAP206	protein_coding	2	0	2	0.0305	0.0088	0.0089
ENSG00000272515.1	AL355578.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272516.1	AL158211.4	lncRNA	5	7	8	0.4733	0.1367	0.1373
ENSG00000272518.1	AC036214.2	lncRNA	87	38	49	5.2443	1.5150	1.5218
ENSG00000272519.1	AC079610.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272523.1	LINC01023	lncRNA	9	5	4	1.1410	0.3296	0.3311
ENSG00000272525.1	AC099522.2	lncRNA	50	32	29	3.7148	1.0732	1.0780
ENSG00000272529.1	AC090948.3	lncRNA	9	7	2	0.9029	0.2608	0.2620
ENSG00000272533.1	SNORA28	snoRNA	4	2	2	1.7548	0.5069	0.5092
ENSG00000272536.2	RN7SL840P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272537.1	AC005014.3	lncRNA	2	2	0	0.5819	0.1681	0.1688
ENSG00000272540.1	AL662797.1	lncRNA	1	9080	9074	0.0715	0.0207	0.0208
ENSG00000272541.1	AL021368.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272542.1	AL137246.1	lncRNA	1	1	0	0.0566	0.0163	0.0164
ENSG00000272543.1	MIR4787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272545.1	AC023813.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272549.1	LINC02538	lncRNA	5	2	4	0.0605	0.0175	0.0176
ENSG00000272551.1	AC017048.3	lncRNA	12	6	6	0.8159	0.2357	0.2368
ENSG00000272554.1	AC012087.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000272555.1	AC009974.1	lncRNA	5	4	1	0.6074	0.1755	0.1763
ENSG00000272556.2	GTF2IP13	transcribed_unprocessed_pseudogene	412	189	223	2.2038	0.6367	0.6395
ENSG00000272558.1	U91328.2	lncRNA	0	182	199	0.0000	0.0000	0.0000
ENSG00000272559.1	OR51F3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272562.2	AL512343.2	lncRNA	8	2	6	0.2868	0.0828	0.0832
ENSG00000272563.1	AC016745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272564.1	AC012511.1	lncRNA	2	2	0	0.2462	0.0711	0.0714
ENSG00000272566.1	AF250324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272567.1	AC109347.2	lncRNA	10	5	6	1.5839	0.4576	0.4596
ENSG00000272568.6	AC005162.2	lncRNA	121	58	63	1.3572	0.3921	0.3938
ENSG00000272569.1	OR5BL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272572.1	AL138762.1	lncRNA	16	8	8	0.5403	0.1561	0.1568
ENSG00000272573.6	MUSTN1	protein_coding	2	2	0	0.1575	0.0455	0.0457
ENSG00000272574.1	AL596325.2	lncRNA	14	8	6	1.5324	0.4427	0.4447
ENSG00000272575.7	LINC02098	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272576.1	AC027271.1	lncRNA	4	2	2	0.3625	0.1047	0.1052
ENSG00000272578.5	AP000347.1	transcribed_unprocessed_pseudogene	21	9	12	0.1655	0.0478	0.0480
ENSG00000272582.1	AL031587.3	lncRNA	2	0	4	0.1358	0.0392	0.0394
ENSG00000272583.1	AL592494.2	lncRNA	25	14	11	2.9783	0.8604	0.8642
ENSG00000272588.1	AC139887.4	lncRNA	17	9	8	1.3070	0.3776	0.3793
ENSG00000272589.1	ZSWIM8-AS1	lncRNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000272592.1	AL451049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272595.2	OR10AH1P	transcribed_unprocessed_pseudogene	1	1	1	0.0156	0.0045	0.0045
ENSG00000272597.1	AC063944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272599.2	AC016394.1	lncRNA	10	22	22	0.5758	0.1663	0.1671
ENSG00000272600.1	AC007308.1	lncRNA	0	231	227	0.0000	0.0000	0.0000
ENSG00000272601.1	AC010655.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272602.6	ZNF595	protein_coding	806	391	415	11.3395	3.2759	3.2905
ENSG00000272604.1	AC073073.2	lncRNA	50	30	20	1.0721	0.3097	0.3111
ENSG00000272606.1	AC015982.2	lncRNA	0	15	14	0.0000	0.0000	0.0000
ENSG00000272609.1	AC016252.1	lncRNA	1	1	0	0.1166	0.0337	0.0338
ENSG00000272610.1	MAGI1-IT1	lncRNA	4	1	3	0.0861	0.0249	0.0250
ENSG00000272617.3	AC026464.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272619.1	AC093673.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272620.2	AFAP1-AS1	lncRNA	11	1509	1541	0.0499	0.0144	0.0145
ENSG00000272622.2	AC010735.2	lncRNA	86	46	40	1.4224	0.4109	0.4128
ENSG00000272625.1	AP000919.3	lncRNA	2	68	72	0.1535	0.0444	0.0446
ENSG00000272626.1	AC021146.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272627.1	AC016542.1	lncRNA	1	0	1	0.1121	0.0324	0.0325
ENSG00000272630.1	AL731563.3	lncRNA	29	11	18	0.5335	0.1541	0.1548
ENSG00000272631.1	AC067750.1	lncRNA	66	29	37	0.5574	0.1610	0.1617
ENSG00000272632.1	AC097504.2	lncRNA	1	1	0	0.1218	0.0352	0.0353
ENSG00000272634.2	OR51F5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272636.4	DOC2B	protein_coding	307	149	158	2.6261	0.7587	0.7620
ENSG00000272638.1	AC006027.1	lncRNA	0	223	223	0.0000	0.0000	0.0000
ENSG00000272639.1	AC015712.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272642.2	AP003121.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272645.3	GTF2IP20	transcribed_unprocessed_pseudogene	286	143	143	3.8140	1.1018	1.1067
ENSG00000272646.1	AC079766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272647.3	AC005020.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272650.1	AC110792.3	lncRNA	8	4	4	1.4839	0.4287	0.4306
ENSG00000272654.1	AL358472.2	lncRNA	65	66	77	2.5338	0.7320	0.7353
ENSG00000272655.2	POLR2J4	transcribed_unprocessed_pseudogene	188	92	96	7.3080	2.1112	2.1206
ENSG00000272656.1	AC024933.1	lncRNA	6	8	8	0.9530	0.2753	0.2766
ENSG00000272657.1	AP000317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272660.1	AC090425.2	lncRNA	9	6	3	3.5535	1.0266	1.0311
ENSG00000272661.1	AC021097.1	lncRNA	0	120	92	0.0000	0.0000	0.0000
ENSG00000272662.1	AC073352.1	lncRNA	2	2	0	0.2194	0.0634	0.0637
ENSG00000272663.1	AC093635.1	lncRNA	6	5	1	0.5976	0.1726	0.1734
ENSG00000272664.1	OR51C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272666.1	KLHDC7B-DT	lncRNA	6	36	41	0.5509	0.1592	0.1599
ENSG00000272667.1	AC012306.2	lncRNA	34	15	19	2.9832	0.8618	0.8657
ENSG00000272668.2	AL590560.3	lncRNA	252	141	119	1.9526	0.5641	0.5666
ENSG00000272669.1	AL021707.6	lncRNA	17	15	12	1.9139	0.5529	0.5554
ENSG00000272672.1	AL391497.1	lncRNA	1	0	1	0.1011	0.0292	0.0293
ENSG00000272674.3	PCDHB16	protein_coding	850	544	541	9.3951	2.7142	2.7263
ENSG00000272676.1	OR5AO1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272677.1	AC124016.1	lncRNA	1	3	2	0.0610	0.0176	0.0177
ENSG00000272678.1	AC112503.1	lncRNA	0	20	14	0.0000	0.0000	0.0000
ENSG00000272679.1	AL355987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272681.2	FAM223B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272682.1	AC004471.2	lncRNA	2	5	2	0.0730	0.0211	0.0212
ENSG00000272685.1	OR9I3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272686.1	WASL-DT	lncRNA	181	74	107	4.7666	1.3770	1.3832
ENSG00000272688.1	AP005329.3	lncRNA	0	33	42	0.0000	0.0000	0.0000
ENSG00000272689.1	AC004832.4	lncRNA	8	8	3	1.3360	0.3860	0.3877
ENSG00000272690.6	LINC02018	lncRNA	9	3	7	0.0723	0.0209	0.0210
ENSG00000272691.1	AC092807.2	lncRNA	2	2	0	0.4550	0.1314	0.1320
ENSG00000272692.2	AC010997.4	lncRNA	1	0	1	0.0290	0.0084	0.0084
ENSG00000272693.4	AC073107.1	transcribed_unprocessed_pseudogene	44	47	36	1.2396	0.3581	0.3597
ENSG00000272694.1	Z94160.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000272695.2	GAS6-DT	lncRNA	57	32	25	1.5683	0.4531	0.4551
ENSG00000272696.1	AL359091.3	lncRNA	9	4	5	0.8682	0.2508	0.2519
ENSG00000272699.1	AC007620.3	lncRNA	2	1	1	0.2224	0.0643	0.0645
ENSG00000272701.3	MESTIT1	lncRNA	2	9	8	0.0268	0.0078	0.0078
ENSG00000272702.1	AC010913.1	lncRNA	3	2	1	0.0574	0.0166	0.0167
ENSG00000272703.1	AP005137.2	lncRNA	1	0	1	0.1382	0.0399	0.0401
ENSG00000272707.1	AC046143.2	lncRNA	18	7	11	6.2186	1.7965	1.8045
ENSG00000272710.2	AC133041.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272711.1	AC019069.1	lncRNA	172	92	80	7.1325	2.0605	2.0697
ENSG00000272714.1	AL139098.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272715.1	AL157904.1	lncRNA	3	0	3	0.4330	0.1251	0.1256
ENSG00000272716.1	AL121658.1	lncRNA	1	0	1	0.0776	0.0224	0.0225
ENSG00000272717.1	AC112236.2	lncRNA	8	4	7	0.5233	0.1512	0.1519
ENSG00000272719.1	AC006483.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272720.1	AL022322.1	lncRNA	17	7	10	0.6558	0.1894	0.1903
ENSG00000272721.5	AC131235.2	lncRNA	22	17	26	3.1505	0.9101	0.9142
ENSG00000272727.2	LINC02266	lncRNA	3	1	2	0.0962	0.0278	0.0279
ENSG00000272729.1	AC009336.1	lncRNA	4	3	2	0.1424	0.0411	0.0413
ENSG00000272732.1	AC004982.1	lncRNA	87	42	45	2.9058	0.8394	0.8432
ENSG00000272733.1	AP000345.2	lncRNA	2	1	1	0.1023	0.0295	0.0297
ENSG00000272734.1	ADIRF-AS1	lncRNA	60	265	285	0.5770	0.1667	0.1674
ENSG00000272735.1	AC007881.3	lncRNA	1	0	2	0.0911	0.0263	0.0264
ENSG00000272736.5	AC005323.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000272741.1	AC069257.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272742.1	AC135457.1	lncRNA	0	2226	2226	0.0000	0.0000	0.0000
ENSG00000272744.1	AC107214.2	lncRNA	15	7	8	1.3078	0.3778	0.3795
ENSG00000272745.1	AC004948.1	lncRNA	3	3	0	0.2468	0.0713	0.0716
ENSG00000272748.1	AC063962.1	lncRNA	3	0	3	0.3183	0.0920	0.0924
ENSG00000272750.1	AL592148.3	lncRNA	37	846	834	0.7730	0.2233	0.2243
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272754.1	AL133245.1	lncRNA	3	2	1	0.1215	0.0351	0.0353
ENSG00000272755.1	AC245297.2	lncRNA	1	0	1	0.0978	0.0283	0.0284
ENSG00000272758.6	AC083798.2	lncRNA	55	1537	1541	1.0505	0.3035	0.3048
ENSG00000272760.1	AC093726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272762.5	AC115284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272763.1	AC103702.2	lncRNA	3	1	2	0.1039	0.0300	0.0302
ENSG00000272764.1	AL596094.1	lncRNA	8	14	13	1.6022	0.4629	0.4649
ENSG00000272767.1	JMJD1C-AS1	lncRNA	3	5	3	0.1242	0.0359	0.0360
ENSG00000272768.1	AC004854.2	lncRNA	96	49	55	3.6825	1.0639	1.0686
ENSG00000272769.1	AC097532.2	lncRNA	2	1	1	0.0657	0.0190	0.0191
ENSG00000272770.1	AC005696.2	lncRNA	0	1054	1101	0.0000	0.0000	0.0000
ENSG00000272772.1	AC104109.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272774.1	AC112219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272777.1	AC019131.2	lncRNA	20	12	8	1.2707	0.3671	0.3687
ENSG00000272779.1	AC245060.4	transcribed_unprocessed_pseudogene	14	6	8	0.6903	0.1994	0.2003
ENSG00000272783.1	AC147067.2	lncRNA	6	4	2	1.1476	0.3315	0.3330
ENSG00000272784.1	AC019193.2	lncRNA	4	1	3	0.3487	0.1007	0.1012
ENSG00000272787.1	AC253536.6	lncRNA	8	4	4	0.6670	0.1927	0.1935
ENSG00000272788.1	AP000864.1	lncRNA	2	0	2	0.1701	0.0491	0.0494
ENSG00000272789.1	AC010976.2	lncRNA	3	2	1	0.1946	0.0562	0.0565
ENSG00000272791.1	AC073389.3	lncRNA	15	7	8	0.8868	0.2562	0.2573
ENSG00000272795.1	AC126283.1	lncRNA	4	1	3	0.6074	0.1755	0.1763
ENSG00000272797.1	AC092954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272798.1	AL008721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272799.1	AC006238.1	lncRNA	7	3	4	0.7246	0.2093	0.2103
ENSG00000272800.3	AC021851.1	lncRNA	22	9	13	0.6458	0.1866	0.1874
ENSG00000272801.1	AC004080.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272804.3	KRTAP10-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272807.1	AC007038.1	lncRNA	19	28	15	1.4193	0.4100	0.4118
ENSG00000272808.4	AC015712.6	lncRNA	26	13	13	0.1760	0.0509	0.0511
ENSG00000272810.1	U91328.3	lncRNA	4	2	2	0.4277	0.1236	0.1241
ENSG00000272812.1	AC004908.2	lncRNA	11	4	7	1.0593	0.3060	0.3074
ENSG00000272814.1	AC093732.2	lncRNA	0	32	20	0.0000	0.0000	0.0000
ENSG00000272815.1	AC098850.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272817.1	AL359198.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000272821.1	U62317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272822.2	AC073610.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272823.1	AL445423.1	lncRNA	5	3	4	0.5156	0.1490	0.1496
ENSG00000272824.1	AC245100.6	lncRNA	15	7	8	1.8759	0.5419	0.5443
ENSG00000272825.1	AL844908.1	lncRNA	30	14	16	2.5434	0.7348	0.7380
ENSG00000272829.1	AC002470.1	lncRNA	11	7	4	1.5393	0.4447	0.4467
ENSG00000272831.1	AC027644.3	lncRNA	0	179	171	0.0000	0.0000	0.0000
ENSG00000272832.1	AC022296.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272834.1	AL022238.2	lncRNA	2	3	1	0.2496	0.0721	0.0724
ENSG00000272836.1	AL022328.1	lncRNA	12	11	1	1.3877	0.4009	0.4027
ENSG00000272837.1	OR10AE3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272839.1	AC011899.2	lncRNA	23	12	11	2.0606	0.5953	0.5979
ENSG00000272840.1	AC092902.2	lncRNA	2	2	0	0.2964	0.0856	0.0860
ENSG00000272841.1	MAP3K4-AS1	lncRNA	486	263	237	13.2664	3.8325	3.8496
ENSG00000272842.1	AL391834.1	lncRNA	17	62	74	1.6780	0.4848	0.4869
ENSG00000272843.1	AC211476.2	lncRNA	5	2	3	0.3904	0.1128	0.1133
ENSG00000272844.1	AC074044.1	lncRNA	1	29	33	0.0782	0.0226	0.0227
ENSG00000272848.2	AL135910.1	lncRNA	33	20	13	0.4442	0.1283	0.1289
ENSG00000272849.1	AC084018.1	lncRNA	79	38	41	7.6344	2.2055	2.2153
ENSG00000272851.1	AC096772.1	lncRNA	0	133	121	0.0000	0.0000	0.0000
ENSG00000272853.1	AC069544.1	lncRNA	20	9	12	1.1066	0.3197	0.3211
ENSG00000272854.1	AC004839.2	lncRNA	1	0	2	0.1103	0.0319	0.0320
ENSG00000272855.1	AC104458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272856.1	AC112250.2	lncRNA	1	1	0	0.1126	0.0325	0.0327
ENSG00000272858.1	Z93930.3	lncRNA	5	2	3	0.3690	0.1066	0.1071
ENSG00000272861.1	AC012360.2	lncRNA	31	16	15	4.3825	1.2661	1.2717
ENSG00000272862.1	AC106052.1	lncRNA	3	2	1	0.3337	0.0964	0.0968
ENSG00000272864.1	AC135803.1	lncRNA	7	4	3	0.6848	0.1978	0.1987
ENSG00000272865.2	AL591686.2	lncRNA	1	0	1	0.0216	0.0063	0.0063
ENSG00000272866.1	AL135786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272870.3	SAP30-DT	lncRNA	82	35	50	0.5000	0.1444	0.1451
ENSG00000272871.1	AL159169.2	lncRNA	27	18	9	1.1761	0.3398	0.3413
ENSG00000272872.1	AP000525.1	lncRNA	1	0	1	0.0796	0.0230	0.0231
ENSG00000272874.1	AL034548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272880.1	AL161734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272882.1	OR2BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272884.1	AC113189.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272885.1	AC092574.1	lncRNA	6	3	3	0.7897	0.2281	0.2291
ENSG00000272886.6	DCP1A	protein_coding	2501	1285	1217	22.6560	6.5451	6.5743
ENSG00000272887.1	CSPG4P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272888.7	CHASERR	lncRNA	1474	728	746	13.9207	4.0215	4.0395
ENSG00000272892.1	AL133551.1	lncRNA	3	2	1	0.1357	0.0392	0.0394
ENSG00000272894.5	AC004982.2	lncRNA	161	64	97	5.1442	1.4861	1.4927
ENSG00000272895.1	AC009303.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272896.1	AL355987.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272897.5	AL109827.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272899.4	ATP6V1FNB	protein_coding	14	12	15	0.1993	0.0576	0.0578
ENSG00000272900.1	OR10Q2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272902.2	TBC1D8-AS1	lncRNA	78	32	46	1.7399	0.5027	0.5049
ENSG00000272904.1	AL390726.2	lncRNA	1	1	0	0.0870	0.0251	0.0253
ENSG00000272905.1	AC018648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272906.1	AL353708.3	lncRNA	3	27	26	0.1677	0.0484	0.0487
ENSG00000272908.1	AC006033.2	lncRNA	73	27	46	2.0504	0.5923	0.5950
ENSG00000272909.1	AL122035.2	lncRNA	3	356	376	0.0887	0.0256	0.0257
ENSG00000272910.1	AC090425.3	lncRNA	4	513	526	0.4413	0.1275	0.1281
ENSG00000272911.1	AC005696.3	lncRNA	7	2	5	1.2770	0.3689	0.3706
ENSG00000272912.1	AL356608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272913.1	AC009237.14	lncRNA	219	248	288	7.5945	2.1940	2.2038
ENSG00000272914.1	AL359532.1	lncRNA	8	7	1	0.2835	0.0819	0.0823
ENSG00000272915.1	AC018635.2	lncRNA	1	0	1	0.1519	0.0439	0.0441
ENSG00000272916.5	AC022400.5	protein_coding	0	186	176	0.0000	0.0000	0.0000
ENSG00000272917.1	AC010186.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272918.1	AC005070.3	lncRNA	28	70	65	0.5849	0.1690	0.1697
ENSG00000272920.1	hsa-mir-1253	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272921.1	AC005832.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272922.1	AC107294.1	lncRNA	2	2	0	0.2367	0.0684	0.0687
ENSG00000272927.1	AC107464.2	lncRNA	39	20	19	2.9251	0.8450	0.8488
ENSG00000272931.1	AC099568.2	lncRNA	11	7	4	0.8749	0.2527	0.2539
ENSG00000272933.1	AL391121.1	lncRNA	114	67	47	4.6713	1.3495	1.3555
ENSG00000272934.1	AL390726.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272936.1	AC096586.1	lncRNA	0	42	29	0.0000	0.0000	0.0000
ENSG00000272937.2	OR6U2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272940.1	U62317.2	lncRNA	1	1	0	0.1234	0.0356	0.0358
ENSG00000272941.1	AC083862.1	lncRNA	18	258	237	0.8690	0.2510	0.2522
ENSG00000272942.1	AL022324.3	lncRNA	1	0	1	0.0740	0.0214	0.0215
ENSG00000272944.1	AC079834.1	lncRNA	3	1	4	0.0851	0.0246	0.0247
ENSG00000272945.1	AL356299.2	lncRNA	10	6	4	0.9433	0.2725	0.2737
ENSG00000272948.2	AP001412.1	lncRNA	1	1	3	0.0774	0.0224	0.0225
ENSG00000272950.1	AC093799.1	lncRNA	17	11	6	1.6258	0.4697	0.4718
ENSG00000272953.1	AC092171.4	lncRNA	13	9	9	1.1370	0.3285	0.3299
ENSG00000272954.1	AP000553.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272958.1	AP000322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272963.1	OR7A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272966.1	AC064836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272967.1	AC073352.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272968.5	RBAK-RBAKDN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000272969.1	AC024243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272970.3	AC107294.2	lncRNA	93	44	51	1.3916	0.4020	0.4038
ENSG00000272971.1	AL365181.4	lncRNA	1	0	1	0.1011	0.0292	0.0293
ENSG00000272973.1	AP000350.5	lncRNA	1	7	14	0.0902	0.0261	0.0262
ENSG00000272975.1	MYHAS	lncRNA	9	4	5	0.2188	0.0632	0.0635
ENSG00000272977.1	AL008721.2	lncRNA	76	33	43	1.1191	0.3233	0.3247
ENSG00000272979.1	AC093388.1	lncRNA	10	5	5	1.2855	0.3714	0.3730
ENSG00000272980.4	Z94721.2	lncRNA	9	4	5	0.0937	0.0271	0.0272
ENSG00000272982.1	AL355816.1	lncRNA	0	14	16	0.0000	0.0000	0.0000
ENSG00000272983.1	AL117339.3	lncRNA	14	8	6	0.1096	0.0317	0.0318
ENSG00000272984.1	AC007349.4	lncRNA	1	0	1	0.1039	0.0300	0.0302
ENSG00000272986.1	AC009570.1	lncRNA	5	10	3	0.3710	0.1072	0.1077
ENSG00000272987.1	OR5AL1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000272988.1	AC022392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000272989.1	LINC02012	lncRNA	26	11	15	0.8332	0.2407	0.2418
ENSG00000272990.1	AC084036.1	lncRNA	49	46	54	5.3318	1.5403	1.5472
ENSG00000272991.1	AF129408.1	lncRNA	0	35	39	0.0000	0.0000	0.0000
ENSG00000272994.1	AC012360.3	lncRNA	47	17	30	0.7533	0.2176	0.2186
ENSG00000272995.1	AC097505.1	lncRNA	1	0	1	0.0978	0.0283	0.0284
ENSG00000273001.1	AL731533.2	lncRNA	2	2	0	0.1913	0.0553	0.0555
ENSG00000273002.1	AL355388.1	lncRNA	32	13	22	0.8201	0.2369	0.2380
ENSG00000273003.1	ARL2-SNX15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273004.1	AL078644.1	lncRNA	12	7	5	0.8821	0.2548	0.2560
ENSG00000273006.1	AC009229.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273007.2	AC021205.3	lncRNA	27	18	9	0.5239	0.1513	0.1520
