# gene-model: GENCODE v36
ENSG00000273008.1	AC010864.1	lncRNA	8	5	3	0.2927	0.0845	0.0849
ENSG00000273010.1	AL360270.3	lncRNA	14	122	108	0.5741	0.1658	0.1666
ENSG00000273011.1	AC092681.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000273012.1	AL353600.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273013.1	AC117490.2	lncRNA	3	40	47	0.2792	0.0807	0.0810
ENSG00000273014.1	AC018645.3	lncRNA	61	43	41	7.1438	2.0638	2.0730
ENSG00000273015.2	AC008124.1	lncRNA	1100	544	556	6.2491	1.8053	1.8134
ENSG00000273017.1	AP000240.1	lncRNA	11	8	3	1.3452	0.3886	0.3904
ENSG00000273018.7	FAM106A	lncRNA	63	28	37	0.3409	0.0985	0.0989
ENSG00000273024.6	INTS4P2	transcribed_unprocessed_pseudogene	7	4	3	0.1916	0.0554	0.0556
ENSG00000273025.1	AC009690.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273026.1	AL358472.3	lncRNA	28	12	16	3.7295	1.0774	1.0822
ENSG00000273027.1	AL844908.2	lncRNA	25	14	15	3.0042	0.8679	0.8717
ENSG00000273032.3	DGCR5	lncRNA	16	6	13	0.0682	0.0197	0.0198
ENSG00000273033.2	LINC02035	lncRNA	421	213	208	4.2497	1.2277	1.2332
ENSG00000273035.1	AC007684.2	lncRNA	3	1	2	0.3477	0.1004	0.1009
ENSG00000273036.3	AL390726.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273041.1	ATF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273044.1	AL022334.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273045.7	C2orf15	protein_coding	306	158	148	8.2190	2.3744	2.3850
ENSG00000273046.1	AC012531.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273047.1	AL121845.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273049.1	AC012531.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273051.1	OR51F4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273055.1	AC005046.1	lncRNA	8	18	9	0.7075	0.2044	0.2053
ENSG00000273056.1	AL354694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273058.2	AL359921.2	lncRNA	40	25	15	4.0719	1.1763	1.1816
ENSG00000273059.1	AC239803.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000273061.1	CDC37L1-DT	lncRNA	28	13	15	2.5249	0.7294	0.7327
ENSG00000273062.1	AL449106.1	lncRNA	68	59	69	1.8984	0.5484	0.5509
ENSG00000273063.1	AC007250.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000273064.1	AC017083.1	lncRNA	5	5	4	0.2823	0.0816	0.0819
ENSG00000273066.5	AL355987.4	lncRNA	14	8	8	0.1785	0.0516	0.0518
ENSG00000273068.1	Z99755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273069.1	AC211433.2	lncRNA	3	3	0	0.4285	0.1238	0.1243
ENSG00000273073.1	AC073869.1	lncRNA	1	1	2	0.0953	0.0275	0.0277
ENSG00000273076.1	AL021707.7	lncRNA	4	3	1	0.5315	0.1535	0.1542
ENSG00000273077.1	AC110609.1	lncRNA	2	1	1	0.3649	0.1054	0.1059
ENSG00000273079.6	GRIN2B	protein_coding	34	17	17	0.0606	0.0175	0.0176
ENSG00000273080.1	AC009309.1	lncRNA	33	16	17	3.9655	1.1456	1.1507
ENSG00000273082.1	Z73429.1	lncRNA	1	3	1	0.1602	0.0463	0.0465
ENSG00000273084.1	AC092171.5	lncRNA	47	35	35	2.7580	0.7967	0.8003
ENSG00000273085.3	OR52E1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273088.2	AL713999.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273090.1	AC007378.1	lncRNA	0	420	386	0.0000	0.0000	0.0000
ENSG00000273091.1	AP000255.1	lncRNA	18	9	9	1.4719	0.4252	0.4271
ENSG00000273093.1	AC097065.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273096.1	AL021707.8	lncRNA	2	1	1	0.6041	0.1745	0.1753
ENSG00000273098.3	AC005303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273100.1	AL596442.2	lncRNA	11	3	8	0.6205	0.1792	0.1800
ENSG00000273102.1	AP000569.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273104.1	AP000322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273106.1	AC019129.2	lncRNA	2	0	3	0.0895	0.0259	0.0260
ENSG00000273107.1	AL512598.1	lncRNA	6	7	2	1.2149	0.3510	0.3525
ENSG00000273108.1	AL121929.2	lncRNA	5	3	2	0.1930	0.0558	0.0560
ENSG00000273110.1	AL162591.2	lncRNA	0	87	93	0.0000	0.0000	0.0000
ENSG00000273111.6	LYPD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273112.1	AL590385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273113.1	AC133528.1	lncRNA	10	4	6	0.6867	0.1984	0.1993
ENSG00000273115.1	AP001596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273117.1	AC144652.1	lncRNA	30	14	16	1.0211	0.2950	0.2963
ENSG00000273118.1	AC093865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273119.1	AP005229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273123.1	AC020634.2	lncRNA	8	2	6	0.8055	0.2327	0.2337
ENSG00000273124.1	AL365434.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273125.2	LINC01990	lncRNA	8	6	2	0.2369	0.0684	0.0687
ENSG00000273129.1	PACERR	lncRNA	6	4	2	0.4020	0.1161	0.1167
ENSG00000273132.1	AL355312.3	lncRNA	0	59	56	0.0000	0.0000	0.0000
ENSG00000273133.1	AC116651.1	lncRNA	7	3	4	0.6959	0.2010	0.2019
ENSG00000273136.7	NBPF26	protein_coding	292	160	132	2.3799	0.6875	0.6906
ENSG00000273137.1	AL022328.2	lncRNA	5	58	47	0.4318	0.1248	0.1253
ENSG00000273138.1	AC005021.1	lncRNA	0	183	170	0.0000	0.0000	0.0000
ENSG00000273139.1	AC007663.3	lncRNA	2	1	1	0.2377	0.0687	0.0690
ENSG00000273141.1	AP001269.4	lncRNA	2	1	1	0.2159	0.0624	0.0627
ENSG00000273142.1	LINC02604	lncRNA	483	235	248	7.7590	2.2415	2.2515
ENSG00000273143.2	AL355512.1	lncRNA	10	5	5	0.1612	0.0466	0.0468
ENSG00000273145.1	BX537318.1	lncRNA	73	21	52	3.3432	0.9658	0.9701
ENSG00000273148.1	LINC00653	lncRNA	17	10	12	0.6106	0.1764	0.1772
ENSG00000273149.1	AL138963.3	lncRNA	0	70049	68147	0.0000	0.0000	0.0000
ENSG00000273151.1	AC073957.3	lncRNA	132	291	278	1.0797	0.3119	0.3133
ENSG00000273153.1	AC067747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273154.3	AL121845.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273155.1	AC092587.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273156.2	AC124016.2	lncRNA	48	31	17	1.3972	0.4036	0.4054
ENSG00000273160.1	AL359962.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273162.1	AL133215.2	lncRNA	44	16	28	2.4894	0.7192	0.7224
ENSG00000273165.1	AL121652.1	lncRNA	1	0	1	0.1234	0.0356	0.0358
ENSG00000273167.1	AL359736.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273171.1	AC002094.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273172.1	LINC02091	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273173.5	SNURF	protein_coding	15	7	8	0.7057	0.2039	0.2048
ENSG00000273174.1	AC108673.2	lncRNA	38	16	22	3.7177	1.0740	1.0788
ENSG00000273175.1	BX323046.1	lncRNA	3	1	2	0.3100	0.0895	0.0899
ENSG00000273176.1	AL008635.1	lncRNA	2	1	1	0.2872	0.0830	0.0833
ENSG00000273177.1	AC092954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273179.1	AC092535.5	lncRNA	22	12	13	3.0632	0.8849	0.8889
ENSG00000273180.1	AC019193.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273181.1	AC131235.3	lncRNA	12	5	7	1.0699	0.3091	0.3105
ENSG00000273183.1	AC093726.2	lncRNA	21	6	15	1.7096	0.4939	0.4961
ENSG00000273184.1	AC010655.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273186.1	AL359091.4	lncRNA	20	10	10	2.7030	0.7809	0.7844
ENSG00000273188.1	AL022328.3	lncRNA	6	2	4	0.4885	0.1411	0.1417
ENSG00000273189.1	AC010619.2	lncRNA	1	1	0	0.0389	0.0112	0.0113
ENSG00000273192.1	AL671710.1	lncRNA	0	485	468	0.0000	0.0000	0.0000
ENSG00000273196.1	AC062037.2	lncRNA	0	5	9	0.0000	0.0000	0.0000
ENSG00000273198.1	AL096803.3	lncRNA	1	0	1	0.1039	0.0300	0.0302
ENSG00000273199.1	AP000692.2	lncRNA	5	27	26	0.3144	0.0908	0.0912
ENSG00000273203.1	AC006946.2	lncRNA	55	30	25	1.0649	0.3076	0.3090
ENSG00000273204.1	AC104506.1	lncRNA	0	6	2	0.0000	0.0000	0.0000
ENSG00000273209.1	AC069148.1	lncRNA	5	2	3	0.3599	0.1040	0.1044
ENSG00000273210.1	AP001437.1	lncRNA	0	5	5	0.0000	0.0000	0.0000
ENSG00000273211.1	AC137630.4	lncRNA	0	20	22	0.0000	0.0000	0.0000
ENSG00000273212.1	AC000068.2	lncRNA	5	448	491	0.6008	0.1736	0.1743
ENSG00000273213.3	H3-2	protein_coding	17	8	9	0.2374	0.0686	0.0689
ENSG00000273214.1	AL031587.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273216.1	AC002059.1	lncRNA	11	8	3	1.2747	0.3683	0.3699
ENSG00000273217.1	AC008695.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273218.1	AC005776.2	lncRNA	14	8	6	0.4375	0.1264	0.1269
ENSG00000273219.1	AC091736.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000273221.1	AL355816.2	lncRNA	0	1084	1150	0.0000	0.0000	0.0000
ENSG00000273225.4	FAM25BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273226.1	AL391834.2	lncRNA	55	49	63	5.5682	1.6086	1.6158
ENSG00000273228.1	OR5BQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273230.1	AC102953.2	lncRNA	23	11	12	0.4201	0.1214	0.1219
ENSG00000273232.1	AC090912.3	lncRNA	3	1	2	0.3111	0.0899	0.0903
ENSG00000273233.1	AC097724.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273234.1	OR2A13P	unprocessed_pseudogene	2	0	2	0.1189	0.0343	0.0345
ENSG00000273238.3	TMEM271	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273240.1	AC013468.1	lncRNA	6	5	1	0.5546	0.1602	0.1609
ENSG00000273243.1	Z82243.1	lncRNA	6	5	1	0.7012	0.2026	0.2035
ENSG00000273244.1	AC005301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273245.1	AC092653.1	lncRNA	3	0	3	0.3123	0.0902	0.0906
ENSG00000273247.5	AC097376.3	lncRNA	158	82	90	1.0980	0.3172	0.3186
ENSG00000273248.1	AC010997.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273249.1	BX649632.1	lncRNA	4	2	3	0.2270	0.0656	0.0659
ENSG00000273252.1	OR7E39P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273253.2	AL022328.4	lncRNA	4	99	88	0.2209	0.0638	0.0641
ENSG00000273254.1	AF129075.2	lncRNA	2	73	72	0.1738	0.0502	0.0504
ENSG00000273255.1	OR5BP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273257.1	AC069200.1	lncRNA	7	4	3	1.1979	0.3461	0.3476
ENSG00000273258.1	AC016737.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273259.3	AL049839.2	protein_coding	96	55	41	1.7302	0.4998	0.5021
ENSG00000273261.1	AC092953.2	lncRNA	58	679	691	4.5866	1.3250	1.3309
ENSG00000273262.1	AL121928.1	lncRNA	0	425	411	0.0000	0.0000	0.0000
ENSG00000273264.1	AL360219.1	lncRNA	7	3	4	1.0572	0.3054	0.3068
ENSG00000273265.1	CNNM3-DT	lncRNA	19	12	7	2.5307	0.7311	0.7344
ENSG00000273267.1	AC097381.3	lncRNA	4	4	0	0.4786	0.1383	0.1389
ENSG00000273269.3	AC073283.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273270.1	AC090114.2	lncRNA	426	234	193	3.3382	0.9644	0.9687
ENSG00000273271.1	AP000254.2	lncRNA	74	58	49	7.8663	2.2725	2.2826
ENSG00000273272.2	U62317.3	lncRNA	2	39	34	0.1392	0.0402	0.0404
ENSG00000273274.2	ZBTB8B	protein_coding	2	2	1	0.0086	0.0025	0.0025
ENSG00000273275.1	AC017083.2	lncRNA	0	730	792	0.0000	0.0000	0.0000
ENSG00000273284.1	AP001033.2	lncRNA	31	11	20	1.7084	0.4936	0.4958
ENSG00000273287.2	AL008718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273289.1	AL121672.3	lncRNA	3	1	2	0.3543	0.1024	0.1028
ENSG00000273291.5	AC092042.3	protein_coding	8	4	4	0.2674	0.0772	0.0776
ENSG00000273293.1	AC093458.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000273294.1	C1QTNF3-AMACR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273295.1	AP000350.6	lncRNA	40	16	25	0.3922	0.1133	0.1138
ENSG00000273297.2	AC009275.1	lncRNA	20	7	13	0.2127	0.0615	0.0617
ENSG00000273299.1	AC006153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273300.1	AC000068.3	lncRNA	0	15	15	0.0000	0.0000	0.0000
ENSG00000273301.1	AC016717.2	lncRNA	8	4	4	0.0860	0.0248	0.0250
ENSG00000273302.1	AC016747.3	lncRNA	10	7	3	0.6988	0.2019	0.2028
ENSG00000273305.1	AC009237.15	lncRNA	43	19	24	4.7443	1.3706	1.3767
ENSG00000273306.1	AC018690.1	lncRNA	16	9	7	1.4128	0.4081	0.4100
ENSG00000273308.1	AC024560.3	lncRNA	16	10	6	2.5342	0.7321	0.7354
ENSG00000273311.1	DGCR11	lncRNA	72	31	41	1.7976	0.5193	0.5216
ENSG00000273312.2	AL121749.1	lncRNA	1	1	1	0.0152	0.0044	0.0044
ENSG00000273313.1	RBAKDN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273314.1	AC005229.4	lncRNA	118	100	82	2.9675	0.8573	0.8611
ENSG00000273319.1	AC058791.1	lncRNA	2	1	2	0.0346	0.0100	0.0100
ENSG00000273320.1	AC007032.1	lncRNA	0	11	11	0.0000	0.0000	0.0000
ENSG00000273321.1	AC023983.2	lncRNA	1	0	1	0.0984	0.0284	0.0285
ENSG00000273325.1	AL008723.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273327.1	OR6L2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273328.5	AC099329.2	lncRNA	6	3	3	0.0843	0.0244	0.0245
ENSG00000273329.1	AC078846.1	lncRNA	56	29	27	0.4370	0.1263	0.1268
ENSG00000273330.1	CYP4F36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273331.1	TM4SF19-TCTEX1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273333.2	AL662884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273335.1	AP005432.2	lncRNA	4	4	0	0.3773	0.1090	0.1095
ENSG00000273336.1	OR7M1P	unprocessed_pseudogene	1	1	0	0.1037	0.0300	0.0301
ENSG00000273338.1	AC103591.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273340.1	MICE	transcribed_unprocessed_pseudogene	19	6	13	0.9077	0.2622	0.2634
ENSG00000273341.2	AC004921.1	lncRNA	46	18	28	3.4642	1.0008	1.0052
ENSG00000273342.1	AP000553.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273343.1	AC007663.4	lncRNA	9	5	4	0.7884	0.2278	0.2288
ENSG00000273344.1	PAXIP1-AS1	lncRNA	183	84	99	4.4839	1.2953	1.3011
ENSG00000273345.5	AC104109.4	lncRNA	8	3	5	0.2534	0.0732	0.0735
ENSG00000273348.1	AC027449.1	lncRNA	1	1	0	0.1358	0.0392	0.0394
ENSG00000273350.1	AC004832.5	lncRNA	21	12	9	2.8948	0.8363	0.8400
ENSG00000273353.1	AL008718.3	lncRNA	1	0	1	0.1722	0.0497	0.0500
ENSG00000273355.1	AP000894.4	lncRNA	46	22	24	5.2644	1.5208	1.5276
ENSG00000273356.1	LINC02019	lncRNA	38	17	21	1.0197	0.2946	0.2959
ENSG00000273360.1	AC022017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273361.1	AC021016.2	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000273362.1	AP000547.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273363.1	AL353801.3	lncRNA	4	0	4	0.4079	0.1179	0.1184
ENSG00000273365.1	AL451074.5	lncRNA	1	0	1	0.0758	0.0219	0.0220
ENSG00000273367.1	AL355472.3	lncRNA	6	3	3	0.5298	0.1531	0.1537
ENSG00000273368.1	AC006566.1	lncRNA	19	8	11	2.0473	0.5914	0.5941
ENSG00000273369.1	AC096586.2	lncRNA	9	7	10	1.1281	0.3259	0.3273
ENSG00000273370.1	AC108747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273372.1	SFTPD-AS1	lncRNA	3	1	2	0.0332	0.0096	0.0096
ENSG00000273373.1	AL355488.1	lncRNA	235	120	115	4.5579	1.3167	1.3226
ENSG00000273374.1	AC069222.1	lncRNA	7	1	6	0.1152	0.0333	0.0334
ENSG00000273375.1	AC055764.2	lncRNA	5	4	1	0.4125	0.1192	0.1197
ENSG00000273377.1	OR2Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273381.1	AL158071.4	lncRNA	14	10	4	0.1876	0.0542	0.0544
ENSG00000273382.1	AL356488.3	lncRNA	167	249	273	3.1964	0.9234	0.9275
ENSG00000273384.1	AL137796.1	lncRNA	3	1	2	0.2874	0.0830	0.0834
ENSG00000273387.1	AC005005.3	lncRNA	3	37	37	0.1176	0.0340	0.0341
ENSG00000273388.1	AC005291.2	lncRNA	77	44	43	8.1382	2.3511	2.3615
ENSG00000273391.1	AC083880.1	lncRNA	3	2	1	0.3100	0.0895	0.0899
ENSG00000273394.1	AC128687.2	lncRNA	3	19	15	0.2930	0.0846	0.0850
ENSG00000273396.3	LINC01396	lncRNA	1	1	0	0.0357	0.0103	0.0104
ENSG00000273398.6	AC017083.3	protein_coding	0	68	77	0.0000	0.0000	0.0000
ENSG00000273399.2	AL159169.3	lncRNA	1	1	0	0.0985	0.0285	0.0286
ENSG00000273402.1	AC004908.3	lncRNA	5	2	3	0.4422	0.1278	0.1283
ENSG00000273403.1	AC107294.3	lncRNA	21	12	9	2.2069	0.6375	0.6404
ENSG00000273406.1	AC245008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273407.1	AC069294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273408.1	OR5B15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273409.3	LINC02712	lncRNA	42	20	22	3.1289	0.9039	0.9079
ENSG00000273413.1	AL136982.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273415.3	LINC02725	lncRNA	3	0	3	0.0657	0.0190	0.0191
ENSG00000273416.1	AL732292.2	lncRNA	1	1	0	0.1286	0.0371	0.0373
ENSG00000273419.1	AC004877.1	lncRNA	5	92	73	0.0675	0.0195	0.0196
ENSG00000273420.1	AC008738.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273423.1	OR13I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273424.1	AL008582.1	lncRNA	6	3	3	0.7504	0.2168	0.2177
ENSG00000273428.3	AC004832.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273432.1	AC004951.4	lncRNA	5	1	4	0.1331	0.0385	0.0386
ENSG00000273433.1	AC004080.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273434.1	OR8S21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273437.1	AC108673.3	lncRNA	18	4	14	2.9701	0.8580	0.8619
ENSG00000273442.1	AC006946.3	lncRNA	3	1	2	0.2194	0.0634	0.0637
ENSG00000273443.1	AL645608.8	lncRNA	3	2	4	0.2000	0.0578	0.0580
ENSG00000273444.1	AC006023.2	unprocessed_pseudogene	1	1	0	0.3310	0.0956	0.0960
ENSG00000273445.1	AC133644.1	lncRNA	6	6	2	0.6142	0.1774	0.1782
ENSG00000273447.1	AC004067.1	lncRNA	33	20	13	2.6059	0.7528	0.7562
ENSG00000273448.1	AC006480.2	lncRNA	16	12	4	0.6615	0.1911	0.1920
ENSG00000273449.1	AC093788.1	lncRNA	13	4	9	0.7752	0.2239	0.2249
ENSG00000273450.1	AL139124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273451.1	AL031666.3	lncRNA	2	1	1	0.1099	0.0317	0.0319
ENSG00000273454.1	AC112503.2	lncRNA	10	4	6	1.0014	0.2893	0.2906
ENSG00000273455.1	AC072039.2	lncRNA	0	31	38	0.0000	0.0000	0.0000
ENSG00000273456.1	AC064836.2	lncRNA	45	20	26	3.6961	1.0678	1.0725
ENSG00000273461.5	AC105265.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273464.1	AP000238.1	lncRNA	3	1	2	0.3893	0.1125	0.1130
ENSG00000273471.1	AC112229.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273472.1	AC096733.2	lncRNA	54	23	31	2.1413	0.6186	0.6214
ENSG00000273473.1	BX649601.1	lncRNA	10	4	6	0.9664	0.2792	0.2804
ENSG00000273474.1	AL157392.4	lncRNA	9	3	6	1.4420	0.4166	0.4184
ENSG00000273476.1	AL133215.3	lncRNA	3	1	2	0.3702	0.1069	0.1074
ENSG00000273481.1	AL391069.2	lncRNA	1	0	1	0.1149	0.0332	0.0333
ENSG00000273483.1	AL354760.1	lncRNA	10	2	8	0.8597	0.2483	0.2495
ENSG00000273484.1	OR6R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273485.1	AL139339.2	lncRNA	0	145	148	0.0000	0.0000	0.0000
ENSG00000273486.1	AC096992.2	lncRNA	76	35	41	2.4947	0.7207	0.7239
ENSG00000273487.1	AC104836.1	lncRNA	8	4	4	0.3420	0.0988	0.0992
ENSG00000273489.1	AC008264.2	lncRNA	2	530	522	0.0296	0.0086	0.0086
ENSG00000273492.6	AP000229.1	lncRNA	32	19	14	0.4167	0.1204	0.1209
ENSG00000273493.1	AC098479.1	lncRNA	3	2	1	1.0768	0.3111	0.3125
ENSG00000273497.1	AL359198.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273499.1	AC087893.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273500.1	MIR6129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273507.5	AL354809.1	lncRNA	3	1	2	0.0104	0.0030	0.0030
ENSG00000273509.1	CNTNAP3P1	unprocessed_pseudogene	5	2	3	0.3051	0.0881	0.0885
ENSG00000273512.1	AC022748.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273513.1	TBC1D3K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273514.1	FOXD4L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273515.1	AC013727.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273516.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273520.5	SPDYE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273521.1	AL162274.1	lncRNA	1	0	1	0.0503	0.0145	0.0146
ENSG00000273523.1	AL139082.1	lncRNA	4	12	7	0.0644	0.0186	0.0187
ENSG00000273524.1	Metazoa_SRP	misc_RNA	2	1	1	0.4285	0.1238	0.1243
ENSG00000273536.1	AC121758.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273537.1	AC009951.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273540.4	AGBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273541.1	AL137060.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273542.2	H4C12	protein_coding	13	7	6	1.8568	0.5364	0.5388
ENSG00000273544.1	SNORA44	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273549.1	Metazoa_SRP	misc_RNA	1	0	1	0.2126	0.0614	0.0617
ENSG00000273550.2	AL354810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273551.1	AC120498.8	lncRNA	1	0	1	0.1041	0.0301	0.0302
ENSG00000273552.2	AL136439.1	lncRNA	1	11	9	0.0541	0.0156	0.0157
ENSG00000273553.1	AC016597.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273555.1	MIR6812	miRNA	1	0	1	0.8637	0.2495	0.2506
ENSG00000273557.1	AC008781.2	lncRNA	5	0	5	0.8250	0.2383	0.2394
ENSG00000273558.1	AL512310.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273559.5	CWC25	protein_coding	1343	694	649	19.9829	5.7729	5.7986
ENSG00000273565.1	AL691403.2	lncRNA	3	1	2	0.3384	0.0978	0.0982
ENSG00000273566.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273567.1	REXO1L3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273568.1	AC131009.3	lncRNA	9	3	6	1.7334	0.5008	0.5030
ENSG00000273569.1	AC008432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273570.1	AC007351.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273571.1	AC106873.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273573.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273576.1	AC009283.1	lncRNA	172	85	87	14.7404	4.2584	4.2774
