# gene-model: GENCODE v36
ENSG00000273580.1	AC087072.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273582.1	AC009093.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273584.1	AC096708.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273586.2	OR10G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273587.1	SNORA78	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273589.1	AC008175.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273590.4	SMIM11B	protein_coding	1	1	0	0.0128	0.0037	0.0037
ENSG00000273591.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273593.1	MIR7160	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273595.1	AC092106.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273596.1	AC106873.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273597.1	AL355377.1	processed_pseudogene	1	2	0	0.0334	0.0097	0.0097
ENSG00000273598.1	AC211486.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273599.1	AL731571.1	lncRNA	110	336	358	1.1202	0.3236	0.3251
ENSG00000273600.1	AP001877.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273604.2	EPOP	protein_coding	565	295	270	9.5949	2.7719	2.7842
ENSG00000273606.1	MIR6776	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273609.1	AC005562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273610.1	RN7SL386P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273611.5	ZNHIT3	protein_coding	1617	1092	1147	13.3666	3.8615	3.8787
ENSG00000273612.1	AL137060.2	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000273613.1	MIR6511A4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273614.1	CU633980.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273618.1	AL135999.2	lncRNA	3	3	7	0.0984	0.0284	0.0285
ENSG00000273619.1	AL121832.2	lncRNA	19	9	10	1.5722	0.4542	0.4562
ENSG00000273621.1	AC098588.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273623.1	AC005045.1	misc_RNA	0	149	130	0.0000	0.0000	0.0000
ENSG00000273627.1	MIR4726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273628.1	AL354798.1	unprocessed_pseudogene	2	6	0	0.3360	0.0971	0.0975
ENSG00000273629.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273634.1	AC079395.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273637.1	AL139260.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273639.6	AL512310.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273640.1	WBP1LP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273643.1	PPP1R26P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273644.1	AC215522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273648.1	MIR8065	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273650.1	AC100793.4	lncRNA	18	7	11	2.3193	0.6700	0.6730
ENSG00000273654.1	AC020904.2	transcribed_processed_pseudogene	11	5	6	0.3503	0.1012	0.1016
ENSG00000273657.1	MIR6792	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273658.1	AC023509.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273659.1	AC108125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273664.1	AC010776.3	lncRNA	1	1	0	0.1304	0.0377	0.0378
ENSG00000273668.1	AL136317.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273669.1	AC015819.1	lncRNA	66	29	37	5.5026	1.5897	1.5968
ENSG00000273674.5	AC021752.1	lncRNA	7	3	4	0.0948	0.0274	0.0275
ENSG00000273675.1	AL118556.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273677.1	AL049692.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273679.1	AC100757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273680.1	AC009318.2	lncRNA	46	48	40	3.9059	1.1284	1.1334
ENSG00000273682.1	AC109583.3	processed_pseudogene	5	1	4	2.1425	0.6189	0.6217
ENSG00000273687.1	AC004223.4	lncRNA	4	2	2	0.6660	0.1924	0.1933
ENSG00000273691.1	AC087284.1	lncRNA	4	2	2	0.2108	0.0609	0.0612
ENSG00000273692.1	LONRF2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273693.1	CDRT15P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273694.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273696.4	CT45A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273698.1	MRPL57P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273700.1	MIR6760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273701.1	AC109486.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273702.1	AC091271.1	lncRNA	76	37	44	3.6153	1.0444	1.0491
ENSG00000273703.2	H2BC14	protein_coding	5	2	3	0.5906	0.1706	0.1714
ENSG00000273704.1	AL596245.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273706.5	LHX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273709.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273710.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273711.2	AC005520.5	lncRNA	4	304	350	0.1035	0.0299	0.0300
ENSG00000273712.1	AL021997.1	processed_pseudogene	3	0	3	0.6119	0.1768	0.1776
ENSG00000273716.2	AC092670.1	processed_pseudogene	5	3	2	3.5434	1.0236	1.0282
ENSG00000273717.1	RN7SL343P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273719.1	AL359547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273720.1	AC091812.2	processed_pseudogene	1	0	1	0.1436	0.0415	0.0417
ENSG00000273721.1	AC087385.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273723.1	SUGT1-DT	lncRNA	22	15	7	1.2473	0.3603	0.3619
ENSG00000273724.1	AC106782.4	unprocessed_pseudogene	6	1	5	0.9842	0.2843	0.2856
ENSG00000273725.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273727.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273729.1	AC007686.3	lncRNA	24	28	36	0.3805	0.1099	0.1104
ENSG00000273731.1	AC007967.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273732.1	VN1R74P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273733.1	AC011472.4	lncRNA	8	3	5	0.9006	0.2602	0.2613
ENSG00000273734.1	AC005258.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273736.1	AC244100.1	transcribed_unprocessed_pseudogene	1	0	1	0.1358	0.0392	0.0394
ENSG00000273742.1	MIR6075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273744.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273745.1	MIR6870	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273746.1	AC234791.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273747.1	AC022558.3	lncRNA	4	232	222	0.3214	0.0928	0.0933
ENSG00000273749.5	CYFIP1	protein_coding	12494	7157	7135	66.3170	19.1583	19.2438
ENSG00000273750.1	AC091179.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273756.4	AC100756.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273758.1	MIR6790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273759.1	AL117379.1	lncRNA	37	17	20	3.0210	0.8727	0.8766
ENSG00000273760.1	AC245041.1	lncRNA	4	2	2	0.2677	0.0773	0.0777
ENSG00000273762.1	VN1R76P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273763.2	AC007318.1	transcribed_processed_pseudogene	15	18	18	0.3904	0.1128	0.1133
ENSG00000273765.1	AC024257.4	lncRNA	3	2	1	0.3621	0.1046	0.1051
ENSG00000273767.1	AL731566.1	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000273768.1	RNVU1-29	snRNA	2	4	3	0.6741	0.1947	0.1956
ENSG00000273769.5	LCA10	lncRNA	1	1	0	0.0397	0.0115	0.0115
ENSG00000273771.1	AC024337.2	lncRNA	5	3	2	0.0988	0.0285	0.0287
ENSG00000273773.1	AC244107.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273776.1	MIR6126	miRNA	0	73	63	0.0000	0.0000	0.0000
ENSG00000273777.5	CEACAM20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273778.1	MIR6765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273782.1	AC004510.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273783.1	AL136040.1	lncRNA	27	22	22	1.3208	0.3816	0.3833
ENSG00000273784.4	AL137058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273786.1	AC020658.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273788.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273791.1	AC007204.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000273792.1	AC022898.2	lncRNA	8	8	0	0.3371	0.0974	0.0978
ENSG00000273796.1	BX322562.1	lncRNA	14	6	8	1.3795	0.3985	0.4003
ENSG00000273797.1	AL133445.2	lncRNA	6	4	2	0.6293	0.1818	0.1826
ENSG00000273800.1	AC119619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273802.2	H2BC8	protein_coding	337	159	179	12.1435	3.5081	3.5238
ENSG00000273804.1	AC138932.3	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000273805.1	AC083805.3	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000273806.1	AL137847.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273812.3	BX640514.2	lncRNA	208	104	104	4.7082	1.3602	1.3662
ENSG00000273813.1	AC123788.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273816.1	AC005695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273818.1	RN7SL673P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273819.1	ENPP7P7	unprocessed_pseudogene	8	4	4	0.4013	0.1159	0.1164
ENSG00000273820.2	USP27X	protein_coding	364	186	178	6.5433	1.8903	1.8987
ENSG00000273821.1	AL096828.3	lncRNA	20	11	9	2.3929	0.6913	0.6944
ENSG00000273824.1	AC008033.3	lncRNA	3	2	1	0.1179	0.0340	0.0342
ENSG00000273825.1	FP700111.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273828.2	AL133227.1	lncRNA	21	251	256	0.2080	0.0601	0.0604
ENSG00000273829.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273830.1	MIR7843	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273835.1	SNORD115-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273836.1	MIR6842	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273837.1	AC018755.4	lncRNA	44	22	22	5.3572	1.5476	1.5545
ENSG00000273838.2	AL096677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273840.1	AF254983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273841.5	TAF9	protein_coding	2788	1386	1402	62.7744	18.1349	18.2158
ENSG00000273844.1	AL139418.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273846.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273849.1	SDR42E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273851.1	AC027088.4	transcribed_processed_pseudogene	1	0	1	0.0284	0.0082	0.0082
ENSG00000273853.1	AC023158.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273855.1	AC020658.5	lncRNA	13	8	5	1.6258	0.4697	0.4718
ENSG00000273858.1	AC140113.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273860.1	AC024581.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273863.1	AC010678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273866.1	Metazoa_SRP	misc_RNA	1	0	1	0.2176	0.0629	0.0631
ENSG00000273870.1	AL138721.1	processed_pseudogene	6	3	3	1.8528	0.5353	0.5377
ENSG00000273872.1	SLC25A15P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273874.1	MIR6859-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273876.1	AC019176.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273877.4	AC236972.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273882.1	MIR8066	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273885.1	AP003499.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273886.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273888.1	FRMD6-AS1	lncRNA	48	20	28	1.1903	0.3439	0.3454
ENSG00000273890.1	AC034102.8	lncRNA	2	1	1	0.2284	0.0660	0.0663
ENSG00000273891.1	AL731566.2	lncRNA	26	139	117	0.7420	0.2143	0.2153
ENSG00000273893.1	AL133520.1	lncRNA	64	33	31	5.0539	1.4600	1.4665
ENSG00000273894.1	SLC20A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273897.1	PMS2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273898.1	MIR6798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273899.5	NOL12	protein_coding	83	38	45	1.2791	0.3695	0.3712
ENSG00000273900.1	CR848007.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273901.1	AC012313.9	lncRNA	5	11	5	0.4366	0.1261	0.1267
ENSG00000273904.1	AC022023.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000273906.1	AC011297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273907.1	CA15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273908.1	AL049692.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273912.1	MIR8068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273913.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273919.1	AL450423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273920.1	AC103858.2	lncRNA	4	0	4	0.4072	0.1176	0.1182
ENSG00000273923.1	AC104260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273925.1	AC084757.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273932.1	MIR6877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273933.1	AL513485.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273940.1	RN7SL722P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273942.1	AC007351.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273945.1	MIR6853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273946.1	RN7SL733P	misc_RNA	1	0	1	0.1680	0.0485	0.0488
ENSG00000273948.1	AC020558.3	misc_RNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000273950.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273951.1	AL031667.3	lncRNA	8	3	5	0.6751	0.1950	0.1959
ENSG00000273956.1	AC005632.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273957.1	AC113385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273958.1	AC009560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273961.1	AC004080.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273962.1	IGKV2-40	IG_V_gene	7	8	1	1.2092	0.3493	0.3509
ENSG00000273963.1	ENPP7P14	unprocessed_pseudogene	1	0	1	0.0532	0.0154	0.0154
ENSG00000273964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273965.1	AC243654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273966.1	AC015978.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273971.1	AC009163.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273972.1	AC068722.2	lncRNA	10	7	3	1.0161	0.2935	0.2949
ENSG00000273973.1	AC025162.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273974.1	AC004386.2	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000273975.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273976.2	GOLGA6L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000273978.1	AC005066.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273979.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273980.1	AL592071.1	lncRNA	5	0	5	0.6774	0.1957	0.1966
ENSG00000273981.1	RN7SL106P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273982.1	AC005746.3	lncRNA	2	2	0	0.2813	0.0813	0.0816
ENSG00000273983.1	H3C8	protein_coding	25	10	16	0.5732	0.1656	0.1663
ENSG00000273986.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000273987.1	AC121761.2	lncRNA	12	8	4	0.9627	0.2781	0.2794
ENSG00000273988.1	AL450472.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273989.1	AC022079.1	lncRNA	6	4	2	0.5509	0.1592	0.1599
ENSG00000273994.1	SDR42E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273997.1	AL355365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000273998.1	AL049794.1	lncRNA	3	2	1	0.2143	0.0619	0.0622
ENSG00000273999.1	RBM17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274001.1	AL512506.1	lncRNA	3	2	1	0.3693	0.1067	0.1072
ENSG00000274002.1	AL135999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274004.1	AP000446.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274006.1	AP001825.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274008.1	Metazoa_SRP	misc_RNA	3	1	2	0.5546	0.1602	0.1609
ENSG00000274010.1	ZFP91P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274011.1	Metazoa_SRP	misc_RNA	1	1	0	0.2202	0.0636	0.0639
ENSG00000274012.1	RN7SL2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274015.2	AL136038.4	lncRNA	6	15	25	0.2276	0.0658	0.0661
ENSG00000274017.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274019.1	AC239804.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274020.4	LINC01138	lncRNA	502	319	322	3.5773	1.0334	1.0380
ENSG00000274021.1	AC024909.1	lncRNA	29	246	252	0.7102	0.2052	0.2061
ENSG00000274022.1	AL121873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274023.1	AL360169.2	lncRNA	1	1	0	0.0985	0.0285	0.0286
ENSG00000274024.1	AL590282.1	processed_pseudogene	6	3	3	0.2920	0.0843	0.0847
ENSG00000274025.1	MIR3670-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274026.2	FAM27E3	lncRNA	2	1	1	0.0694	0.0200	0.0201
ENSG00000274028.1	AC009237.16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274029.1	AC069209.1	lncRNA	0	9	10	0.0000	0.0000	0.0000
ENSG00000274031.1	AC092140.2	lncRNA	2	13	17	0.2122	0.0613	0.0616
ENSG00000274033.1	AC006539.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274034.1	MIR6813	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274038.1	AC007014.2	lncRNA	5	2	3	0.5770	0.1667	0.1674
ENSG00000274044.5	FAM230J	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274049.4	INO80B-WBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274051.1	AC005837.3	misc_RNA	2	2	0	0.6108	0.1765	0.1772
ENSG00000274052.2	OR7E156P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274054.1	MIR4727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274055.1	AL354709.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274056.1	MIR6507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274059.1	RNA5SP534	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274060.1	MIR6724-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274062.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274064.1	AC040978.1	processed_pseudogene	1	0	1	0.0431	0.0125	0.0125
ENSG00000274066.1	MIR6514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274067.1	FP885919.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274070.2	CASTOR2	protein_coding	391	204	222	2.6338	0.7609	0.7643
ENSG00000274072.1	AP000769.3	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274075.1	AC009511.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274076.1	RN7SL539P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274079.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274080.1	AC005089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274086.1	L29074.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274090.1	AL354821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274091.1	SNORD1C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274092.1	AC106739.1	lncRNA	0	14	24	0.0000	0.0000	0.0000
ENSG00000274093.1	AC009032.1	lncRNA	2	2	0	0.2565	0.0741	0.0744
ENSG00000274097.1	RNA5SP535	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274098.1	RN7SL787P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274099.1	ABCB10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274102.2	OR4M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274104.1	AC020910.5	lncRNA	27	16	11	2.7638	0.7984	0.8020
ENSG00000274105.1	AC084824.3	lncRNA	12	5	7	0.7749	0.2239	0.2249
ENSG00000274111.1	MIR6777	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274114.2	ALOX15P1	transcribed_unprocessed_pseudogene	9	6	3	0.1198	0.0346	0.0348
ENSG00000274115.1	MIR6081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274116.1	AC090132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274121.1	AL136171.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274124.1	AC074029.3	lncRNA	1	0	1	0.1772	0.0512	0.0514
ENSG00000274127.1	AC073418.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274128.1	AC027807.2	lncRNA	5	2	3	0.6774	0.1957	0.1966
ENSG00000274133.1	AC083849.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274134.1	MIR6774	miRNA	4	2	2	3.1587	0.9125	0.9166
ENSG00000274135.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274139.1	AC090164.2	lncRNA	9	5	4	0.9641	0.2785	0.2798
ENSG00000274149.1	AC072046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274150.1	FADS2B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274154.1	AC114781.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274156.1	AC008121.2	lncRNA	1	1	0	0.1057	0.0305	0.0307
ENSG00000274157.1	AL591471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274159.1	AL133243.1	lncRNA	2	1	1	0.3021	0.0873	0.0877
ENSG00000274162.1	SNX18P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274164.1	RNA5SP439	rRNA_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000274167.4	AL031601.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274168.1	RN7SL585P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274170.1	AL021937.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274172.1	MIR8071-1	miRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000274173.1	AL035661.1	lncRNA	2760	1373	1387	133.3595	38.5262	38.6981
