# gene-model: GENCODE v36
ENSG00000274177.1	AC004528.2	lncRNA	0	282	255	0.0000	0.0000	0.0000
ENSG00000274178.2	PRAMEF28P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274180.1	NATD1	protein_coding	1063	554	509	11.9162	3.4425	3.4578
ENSG00000274181.1	RBPJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274183.2	H2AB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274184.1	AC011815.2	lncRNA	12	6	6	0.3282	0.0948	0.0952
ENSG00000274186.1	RN7SL248P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274191.1	AC026333.4	lncRNA	1	1	0	0.1016	0.0294	0.0295
ENSG00000274196.5	FAM197Y4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274197.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274198.1	AC025521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274199.1	AL109925.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274204.1	AL138689.1	lncRNA	2	1	1	0.1655	0.0478	0.0480
ENSG00000274206.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274209.4	ANTXRL	protein_coding	1	0	1	0.0178	0.0051	0.0052
ENSG00000274210.1	RNVU1-27	snRNA	5	1	4	1.6750	0.4839	0.4861
ENSG00000274211.6	SOCS7	protein_coding	1018	491	527	6.2489	1.8053	1.8133
ENSG00000274212.1	AL365265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274213.1	AC015912.3	lncRNA	6	3	3	0.9530	0.2753	0.2766
ENSG00000274214.1	AP005212.2	processed_pseudogene	19	10	9	1.9891	0.5746	0.5772
ENSG00000274215.1	AC106028.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274216.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274219.1	AC025588.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274220.1	AC009163.7	lncRNA	29	8	21	0.6269	0.1811	0.1819
ENSG00000274225.1	AP001065.3	lncRNA	13	6	7	1.1158	0.3224	0.3238
ENSG00000274226.5	TBC1D3H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274227.1	AC073575.2	lncRNA	1	24	16	0.0882	0.0255	0.0256
ENSG00000274228.1	RNA5SP414	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274230.1	AC007351.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274231.1	AC134878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274234.1	RN7SL818P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274235.1	AC022106.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274238.1	AC097478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274242.1	AL354976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274244.1	AC243585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274248.1	AJ011932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274251.1	AP003419.2	lncRNA	4	0	4	0.4196	0.1212	0.1217
ENSG00000274252.1	GGTLC3	protein_coding	1	1	0	0.0571	0.0165	0.0166
ENSG00000274253.5	AC138649.1	lncRNA	2	2	0	0.0207	0.0060	0.0060
ENSG00000274256.1	AL391903.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274258.1	MIR6728	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274259.2	SYNGAP1-AS1	lncRNA	1	64	66	0.0710	0.0205	0.0206
ENSG00000274261.2	AL137078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274263.1	MIR7702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274265.5	AC245297.3	lncRNA	303	159	146	3.9032	1.1276	1.1326
ENSG00000274266.1	SNORA73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274269.1	AL031665.1	lncRNA	1	0	1	0.0966	0.0279	0.0280
ENSG00000274270.1	AL137060.3	lncRNA	13	11	2	0.2714	0.0784	0.0787
ENSG00000274272.1	AC069281.2	lncRNA	12	8	4	0.1507	0.0435	0.0437
ENSG00000274274.1	GAGE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274275.1	AC009831.3	lncRNA	1	1	0	0.1701	0.0491	0.0494
ENSG00000274276.4	CBSL	protein_coding	3	1	2	0.0414	0.0120	0.0120
ENSG00000274279.1	SPATA31E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274280.1	MIR6069	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274281.1	AC022929.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274282.1	AC010133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274284.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274286.2	ADRA2B	protein_coding	35	16	19	0.5235	0.1512	0.1519
ENSG00000274290.3	H2BC6	protein_coding	85	117	132	1.8176	0.5251	0.5274
ENSG00000274292.1	AC084018.2	lncRNA	4	85	70	0.0848	0.0245	0.0246
ENSG00000274293.1	AC079460.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274294.1	AC015660.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274295.1	AC131902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274297.1	AC009269.5	lncRNA	3	0	3	0.2820	0.0815	0.0818
ENSG00000274299.1	AC099654.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274300.1	MIR6864	miRNA	1	0	1	0.7897	0.2281	0.2291
ENSG00000274303.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274306.1	MIR5088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274308.1	AC244093.1	processed_pseudogene	2	2	0	0.1358	0.0392	0.0394
ENSG00000274309.1	SNORA71E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274310.1	AC091076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274312.1	AC015722.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274314.1	MIR6749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274315.1	AC009318.3	lncRNA	36	21	15	3.9562	1.1429	1.1480
ENSG00000274316.1	ZNF646P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274317.2	LINC02334	lncRNA	6	1	5	0.0513	0.0148	0.0149
ENSG00000274319.1	RPSAP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274321.1	AC093578.2	misc_RNA	1	0	1	0.3233	0.0934	0.0938
ENSG00000274322.1	AL136531.2	protein_coding	1	1	0	0.0402	0.0116	0.0117
ENSG00000274326.1	AL359314.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274328.1	AC007551.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000274330.1	AL160191.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274331.1	AL355974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274333.4	CU633967.1	lncRNA	3	1	2	0.0189	0.0055	0.0055
ENSG00000274340.1	AC032011.1	lncRNA	7	5	2	0.2498	0.0722	0.0725
ENSG00000274341.1	AC005899.6	lncRNA	24	14	10	4.4668	1.2904	1.2962
ENSG00000274342.1	AL033538.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274343.1	AC232323.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274344.1	AC002542.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274346.1	AC016999.2	unprocessed_pseudogene	1	0	1	0.0994	0.0287	0.0288
ENSG00000274347.1	AC127381.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274349.4	ZNF658	protein_coding	141	64	77	1.6093	0.4649	0.4670
ENSG00000274350.1	RN7SL853P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274351.1	AL137000.1	unprocessed_pseudogene	1	1	0	0.0444	0.0128	0.0129
ENSG00000274353.1	AC103564.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274354.1	AC105105.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274355.1	FAM74A3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274356.1	AL355987.5	unprocessed_pseudogene	1	1	0	0.1345	0.0389	0.0390
ENSG00000274357.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274363.1	AC087742.1	lncRNA	1	0	1	0.0747	0.0216	0.0217
ENSG00000274364.1	AL110115.1	lncRNA	1	1	0	0.1519	0.0439	0.0441
ENSG00000274365.1	AC013412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274367.1	AC004233.3	lncRNA	1	0	1	0.1326	0.0383	0.0385
ENSG00000274369.1	GRAMD4P4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000274370.1	AC130371.2	lncRNA	26	15	11	2.3522	0.6795	0.6826
ENSG00000274372.5	LINC02804	lncRNA	8	2	6	0.1699	0.0491	0.0493
ENSG00000274373.1	AC148476.1	lncRNA	10	6	4	0.7841	0.2265	0.2275
ENSG00000274374.1	TUBAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274376.4	ADAMTS7P1	transcribed_unprocessed_pseudogene	4	3	1	0.0454	0.0131	0.0132
ENSG00000274378.1	AC005702.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274379.1	AL121612.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274380.1	MIR6801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274381.1	AC245028.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274383.1	AC103691.1	lncRNA	4	26	33	0.4252	0.1228	0.1234
ENSG00000274385.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274386.5	TMEM269	protein_coding	10	119	95	0.1264	0.0365	0.0367
ENSG00000274387.1	AC097634.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000274390.1	MIR6885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274391.5	TPTE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274396.1	AC004079.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274397.1	AL357153.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274398.1	AC233981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274400.1	AC015967.1	lncRNA	1	0	1	0.1161	0.0335	0.0337
ENSG00000274403.1	AC090510.2	lncRNA	3	3	0	0.2636	0.0762	0.0765
ENSG00000274408.1	RNA5SP536	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274409.1	AC004774.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274414.1	AL121772.1	lncRNA	25	16	9	0.5918	0.1710	0.1717
ENSG00000274415.1	AC241644.3	lncRNA	0	799	725	0.0000	0.0000	0.0000
ENSG00000274417.1	MIR6515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274419.6	TBC1D3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274420.1	AC026318.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274421.1	AL162390.1	lncRNA	3	1	2	0.1331	0.0384	0.0386
ENSG00000274422.1	AC245060.5	lncRNA	52	30	23	0.8729	0.2522	0.2533
ENSG00000274423.1	SEC22B2P	unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000274424.1	RN7SL196P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274425.1	AC114271.1	lncRNA	7	667	706	0.1376	0.0397	0.0399
ENSG00000274427.1	AC145423.1	lncRNA	6	3	3	1.3877	0.4009	0.4027
ENSG00000274428.1	RNVU1-25	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274430.1	AL353804.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274432.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274441.1	AC008957.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274443.4	C8orf89	protein_coding	4	1	3	0.3360	0.0971	0.0975
ENSG00000274444.1	AC078909.2	lncRNA	2	1	1	0.2778	0.0802	0.0806
ENSG00000274445.1	AC006986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274446.1	AP001005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274447.1	AC005790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274450.1	AC241929.1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274451.1	AL136228.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274452.1	U2	snRNA	1	1	0	0.2894	0.0836	0.0840
ENSG00000274455.1	GUSBP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274458.1	AL590730.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274460.1	AC092119.2	lncRNA	51	28	23	1.8907	0.5462	0.5487
ENSG00000274461.2	AC023282.1	lncRNA	15	5	10	0.1289	0.0372	0.0374
ENSG00000274466.1	MIR1273H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274467.1	RNA5SP257	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274468.1	AL512638.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274469.2	LINC01746	lncRNA	1	0	1	0.0464	0.0134	0.0135
ENSG00000274471.2	HERC2P7	transcribed_unprocessed_pseudogene	31	20	11	0.7886	0.2278	0.2288
ENSG00000274472.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274475.1	RN7SL650P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274478.1	AC009154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274481.1	AL691432.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274486.1	AP002383.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274487.2	NPEPPSP1	transcribed_unprocessed_pseudogene	18	3	15	0.5894	0.1703	0.1710
ENSG00000274489.1	AC124076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274491.1	AL132655.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274492.1	AL121768.1	lncRNA	1	1	1	0.0217	0.0063	0.0063
ENSG00000274493.1	MRPS17P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274494.1	MIR6832	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274499.1	AC012414.6	transcribed_processed_pseudogene	1	1	0	0.0367	0.0106	0.0106
ENSG00000274500.1	AC007938.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274501.1	AL121845.4	lncRNA	5	1	4	0.9032	0.2609	0.2621
ENSG00000274502.1	ANKRD20A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274503.1	AC123912.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274505.1	Metazoa_SRP	misc_RNA	1	0	1	0.1953	0.0564	0.0567
ENSG00000274507.1	AL121772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274508.1	AC007336.2	lncRNA	3	0	3	0.2977	0.0860	0.0864
ENSG00000274510.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274512.5	TBC1D3L	protein_coding	47	20	27	1.1557	0.3339	0.3354
ENSG00000274514.1	Metazoa_SRP	misc_RNA	4	2	2	0.7982	0.2306	0.2316
ENSG00000274515.1	AC105020.5	lncRNA	10	5	5	1.3068	0.3775	0.3792
ENSG00000274516.2	FAM74A6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274520.1	AC012354.2	misc_RNA	5	3	2	3.1768	0.9177	0.9218
ENSG00000274523.5	RCC1L	protein_coding	2430	1232	1233	32.0119	9.2479	9.2892
ENSG00000274525.1	AC008443.5	unprocessed_pseudogene	1	0	1	0.2247	0.0649	0.0652
ENSG00000274528.1	AC090970.2	lncRNA	4	3	1	0.2553	0.0738	0.0741
ENSG00000274529.5	SEBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274532.1	AC091304.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274535.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274536.7	MIR223HG	lncRNA	34	21	13	0.4637	0.1340	0.1346
ENSG00000274541.1	AL121955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274544.1	SNORD28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274547.1	AC012354.3	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000274549.1	AL356274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274551.1	AC007450.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274552.1	MIR6889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274553.1	AC138035.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274554.1	AC083806.2	lncRNA	6	53	53	0.1235	0.0357	0.0358
ENSG00000274559.3	CU639417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274560.1	AC010205.1	lncRNA	2	1	1	0.2462	0.0711	0.0714
ENSG00000274561.1	AC005332.3	lncRNA	78	32	46	9.6672	2.7928	2.8052
ENSG00000274562.1	AL121985.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274565.1	AC080038.1	lncRNA	31	14	22	1.4849	0.4290	0.4309
ENSG00000274568.1	RN7SL545P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274569.1	AC024884.1	processed_pseudogene	1	1	0	0.1385	0.0400	0.0402
ENSG00000274570.4	SPDYE10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274572.1	ZYXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274576.2	IGHV2-70	IG_V_gene	1578	788	790	243.6492	70.3878	70.7019
ENSG00000274578.1	AC006249.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274579.1	AL096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274582.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274583.1	FAM74A4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274584.1	AP001282.2	unprocessed_pseudogene	5	1	4	0.8944	0.2584	0.2595
ENSG00000274585.1	RNU2-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274588.2	DGKK	protein_coding	1	1	0	0.0074	0.0021	0.0021
ENSG00000274589.1	Metazoa_SRP	misc_RNA	3	2	1	0.5437	0.1571	0.1578
ENSG00000274591.1	AC025031.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274594.1	AL391669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274598.1	AC087893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274599.2	DUX4L24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274600.1	RIMBP3B	protein_coding	2	2	0	0.0181	0.0052	0.0053
ENSG00000274601.1	AC240442.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274602.5	PI4KAP1	transcribed_unprocessed_pseudogene	235	117	118	2.6995	0.7799	0.7833
ENSG00000274603.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274605.2	PCCA-DT	lncRNA	267	130	137	7.1058	2.0528	2.0620
ENSG00000274606.1	AC106873.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274607.1	RNU6-866P	snRNA	1	0	1	0.4531	0.1309	0.1315
ENSG00000274611.3	TBC1D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274612.1	AC011447.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274614.1	AL390754.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274615.1	AC233968.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274617.1	AL021937.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274618.2	H4C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274620.1	MIR378J	miRNA	1	1	0	0.5071	0.1465	0.1472
ENSG00000274621.1	MIR6867	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274624.1	AC007671.1	lncRNA	7	3	4	0.4662	0.1347	0.1353
ENSG00000274625.1	AC023490.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274628.5	AL669942.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274629.1	AC073052.1	lncRNA	0	873	892	0.0000	0.0000	0.0000
ENSG00000274630.1	AC125257.2	lncRNA	0	941	961	0.0000	0.0000	0.0000
ENSG00000274631.1	AL662814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274632.1	RN7SL719P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274637.1	AC092628.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274640.1	SNORD109A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274641.2	H2BC17	protein_coding	2	1	1	0.2367	0.0684	0.0687
ENSG00000274642.1	AC244669.2	unprocessed_pseudogene	2	1	1	0.1296	0.0374	0.0376
ENSG00000274647.1	AC126175.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274649.1	AL512624.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274652.1	AL157817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274653.1	AC106782.5	lncRNA	19	173	196	2.0513	0.5926	0.5952
ENSG00000274654.1	AC022467.1	lncRNA	11	5	6	0.8118	0.2345	0.2356
ENSG00000274655.1	AL353804.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274656.1	RN7SL625P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274658.1	TBC1D3J	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274659.2	LINC02371	lncRNA	6	2	4	0.0853	0.0246	0.0248
ENSG00000274660.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274662.1	RN7SKP236	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274663.1	RNA5SP526	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274664.1	AP005019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274666.1	AL133370.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274667.1	AC090517.2	lncRNA	22	12	10	1.7884	0.5166	0.5189
ENSG00000274670.1	AC137590.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274677.1	AC040169.3	lncRNA	7	3	4	0.6322	0.1827	0.1835
ENSG00000274678.1	AC106886.3	lncRNA	1	1	3	0.1011	0.0292	0.0293
ENSG00000274680.1	MYO5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274682.1	AC015540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274685.1	AL360181.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274686.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274688.1	AL591926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274691.1	AL157834.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274693.1	AL390065.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274695.1	AC108704.1	lncRNA	3	1	2	0.2229	0.0644	0.0647
ENSG00000274697.1	MIR6761	miRNA	1	0	1	0.7677	0.2218	0.2228
ENSG00000274698.1	AC099521.1	lncRNA	4	1	3	0.1086	0.0314	0.0315
ENSG00000274701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274702.1	AL357559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274704.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274705.2	MIR486-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274709.1	AC004774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274711.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274712.2	AC005332.4	transcribed_unprocessed_pseudogene	49	21	28	1.3509	0.3903	0.3920
ENSG00000274713.1	MIR7974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274716.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274717.1	AL049757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274718.1	AL136964.1	lncRNA	6	2	4	0.1109	0.0320	0.0322
ENSG00000274719.1	AC012653.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274721.1	AC091825.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274723.1	AC079906.1	lncRNA	3	1	2	0.2035	0.0588	0.0590
ENSG00000274727.1	AL137028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274730.1	AC141273.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274732.1	AC069504.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
