# gene-model: GENCODE v36
ENSG00000274736.5	CCL23	protein_coding	8	2	6	0.5960	0.1722	0.1729
ENSG00000274737.1	AC004466.2	lncRNA	2	2	0	0.2143	0.0619	0.0622
ENSG00000274740.1	AC013791.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274742.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274747.1	RN7SL627P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274748.1	AC233702.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274749.1	KRTAP7-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274750.2	H3C6	protein_coding	736	396	340	15.1861	4.3871	4.4067
ENSG00000274751.1	AC120498.9	lncRNA	8	21	17	0.1144	0.0330	0.0332
ENSG00000274752.1	TRBV12-3	TR_V_gene	5	4	1	0.6758	0.1952	0.1961
ENSG00000274755.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274756.1	AC243732.1	processed_pseudogene	8	6	4	0.5118	0.1479	0.1485
ENSG00000274758.1	AC006435.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274759.1	RNA5SP527	rRNA	3	3	0	1.3057	0.3772	0.3789
ENSG00000274760.1	AL049766.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274764.6	PRAMEF27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274765.1	AC018926.1	lncRNA	6	1	5	0.7624	0.2203	0.2212
ENSG00000274766.2	BX072579.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274767.1	AC243829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274769.1	AC016747.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274770.1	MIR6128	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274772.1	Metazoa_SRP	misc_RNA	1	1	0	0.1867	0.0539	0.0542
ENSG00000274775.2	Z82195.2	transcribed_unprocessed_pseudogene	1	1	0	0.0028	0.0008	0.0008
ENSG00000274776.1	AC090241.3	lncRNA	9	3	6	0.1914	0.0553	0.0555
ENSG00000274777.1	AC004792.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274790.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274791.1	F8A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274797.1	AC008121.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000274798.1	AC025166.1	lncRNA	2	2	0	0.6782	0.1959	0.1968
ENSG00000274799.1	Metazoa_SRP	misc_RNA	2	0	2	0.3920	0.1133	0.1138
ENSG00000274800.1	AC007204.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274805.1	MIR6768	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274808.5	TBC1D3B	protein_coding	3	3	0	0.0583	0.0168	0.0169
ENSG00000274809.1	MIR6078	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274810.4	NPHP3-ACAD11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274813.1	AC126915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274814.1	AC138749.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274816.1	MIR6772	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274817.1	AC012531.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274818.1	AC004825.2	lncRNA	25	15	10	3.0372	0.8774	0.8813
ENSG00000274819.1	AC018659.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274820.1	AL353770.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274822.1	MIR6762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274823.1	APONP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274824.1	MIR7152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274825.1	AL023803.2	lncRNA	6	4	2	0.5198	0.1502	0.1508
ENSG00000274827.4	LINC01297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274828.1	AC068473.5	lncRNA	183	98	85	4.8821	1.4104	1.4167
ENSG00000274832.1	AC233724.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274833.1	AC110285.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274834.1	AC010333.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274835.1	AC100757.2	unprocessed_pseudogene	1	0	1	0.1974	0.0570	0.0573
ENSG00000274836.1	AC020558.4	misc_RNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000274837.1	AC009233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274838.1	MIR6788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274840.4	AC132807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274841.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274844.1	AL512427.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274845.1	AC114778.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274848.1	Metazoa_SRP	misc_RNA	1	0	1	0.2025	0.0585	0.0588
ENSG00000274849.1	AC023043.4	lncRNA	37	14	23	4.5551	1.3159	1.3218
ENSG00000274852.1	RN7SL422P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274855.1	AL133351.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274859.1	AC131238.1	lncRNA	0	108	89	0.0000	0.0000	0.0000
ENSG00000274860.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274862.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274863.1	AL135936.1	lncRNA	1	1	0	0.0554	0.0160	0.0161
ENSG00000274864.1	AC004079.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274866.1	AC051649.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274867.1	AL589994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274868.1	FP236383.1	misc_RNA	1	0	1	0.6142	0.1774	0.1782
ENSG00000274874.2	AC068790.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274878.1	AL137060.4	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000274879.1	AC009804.1	processed_pseudogene	2	2	0	0.6176	0.1784	0.1792
ENSG00000274883.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274884.1	AL117190.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274886.1	SEPTIN14P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274892.1	AC011487.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274893.1	AL136317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274895.1	AC011700.1	lncRNA	1	1	0	0.0210	0.0061	0.0061
ENSG00000274898.1	AC001226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274899.1	AC006386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274901.2	Z69908.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274902.1	AC004241.2	lncRNA	2	1	1	0.2490	0.0719	0.0723
ENSG00000274903.1	AL109933.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274904.1	AC093512.1	lncRNA	0	2375	2412	0.0000	0.0000	0.0000
ENSG00000274915.1	AL096828.4	misc_RNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000274918.1	AC116447.1	lncRNA	7	5	2	0.8542	0.2468	0.2479
ENSG00000274919.1	AL390240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274922.1	AL139384.1	lncRNA	55	23	32	0.9978	0.2882	0.2895
ENSG00000274923.1	AC005296.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274925.1	ZKSCAN2-DT	lncRNA	138	71	67	2.4488	0.7074	0.7106
ENSG00000274927.1	AC239859.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274928.6	KRT89P	transcribed_unprocessed_pseudogene	30	19	11	1.1107	0.3209	0.3223
ENSG00000274929.1	AL157813.1	lncRNA	2	0	2	0.1883	0.0544	0.0547
ENSG00000274930.1	AC105227.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274932.1	MIR7150	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274933.5	TBC1D3I	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274934.1	AC009014.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274937.1	AC090826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274940.1	MIR8083	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274943.1	AC079684.1	lncRNA	13	6	7	1.6444	0.4750	0.4772
ENSG00000274944.4	AL139260.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000274949.1	AL109804.1	lncRNA	3	1	2	0.2951	0.0852	0.0856
ENSG00000274954.1	AC090971.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274962.1	TEX28P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274963.1	RN7SL600P	misc_RNA	3	2	1	0.5546	0.1602	0.1609
ENSG00000274964.1	AC026356.1	lncRNA	58	25	33	2.3626	0.6825	0.6856
ENSG00000274966.1	AC019322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274967.1	Y_RNA	misc_RNA	4	1	4	1.9742	0.5703	0.5729
ENSG00000274969.1	MIR6771	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274970.1	AC013470.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274973.1	BSNDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274975.1	MIR6735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274976.1	AC087588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274977.1	AC011298.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000274978.1	RNU11	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274979.1	AC020656.2	lncRNA	5	5	0	0.0521	0.0150	0.0151
ENSG00000274984.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274985.1	PTCHD3P1	unprocessed_pseudogene	0	179	162	0.0000	0.0000	0.0000
ENSG00000274986.1	MIR6750	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274987.1	AC092794.1	lncRNA	7	3	4	0.6648	0.1921	0.1929
ENSG00000274988.1	MIR6876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274993.1	AC254629.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000274994.1	MIR8056	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274995.1	AC013564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274996.1	AC006449.1	lncRNA	4	2	2	0.3872	0.1119	0.1124
ENSG00000274997.2	H2AC12	protein_coding	2	2	0	0.2419	0.0699	0.0702
ENSG00000274998.1	SNORA17A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000274999.1	MIR8052	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275001.1	AL365215.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275002.1	AL352984.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275004.4	ZNF280B	protein_coding	55	29	26	0.5724	0.1654	0.1661
ENSG00000275005.1	AL354950.1	lncRNA	2	1	1	0.1946	0.0562	0.0565
ENSG00000275006.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275011.1	ALOXE3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275012.1	AC011476.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275014.1	RN7SL166P	misc_RNA	2	0	2	0.3948	0.1141	0.1146
ENSG00000275015.1	AL353149.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275016.5	AC015574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275017.1	AL353748.2	processed_pseudogene	4	2	2	0.4694	0.1356	0.1362
ENSG00000275022.1	MIR6753	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275023.5	MLLT6	protein_coding	5213	3091	3129	21.2255	6.1318	6.1592
ENSG00000275024.1	AC005383.1	lncRNA	1	0	1	0.1035	0.0299	0.0300
ENSG00000275025.1	AC002401.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275026.1	GXYLT1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275029.1	HMGB1P24	transcribed_processed_pseudogene	12	4	8	0.7740	0.2236	0.2246
ENSG00000275030.1	RNU6-538P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275033.1	AL133467.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275034.2	TP53TG3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275036.1	MIR8086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275038.2	AC091980.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275040.1	AC009159.1	lncRNA	2	1	1	0.1722	0.0497	0.0500
ENSG00000275041.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275043.1	SNORD25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275046.1	AL603755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275048.1	BSNDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275052.5	PPP4R3B	protein_coding	7606	3828	3807	51.1663	14.7814	14.8474
ENSG00000275054.1	AC002542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275055.1	AC011468.5	lncRNA	13	27	29	0.9607	0.2775	0.2788
ENSG00000275056.1	AC020663.3	lncRNA	4	3	1	0.2027	0.0585	0.0588
ENSG00000275060.1	PPP1R26P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275061.2	AC122133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275064.1	AC239860.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275066.5	SYNRG	protein_coding	4000	2009	1991	15.5239	4.4847	4.5047
ENSG00000275067.1	MIR6825	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275068.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275069.1	AL132655.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275070.1	Metazoa_SRP	misc_RNA	1	1	0	0.1887	0.0545	0.0547
ENSG00000275071.1	AL139038.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275072.1	SNORD50B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275074.2	NUDT18	protein_coding	1098	535	563	34.6030	9.9965	10.0411
ENSG00000275075.1	AC244015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275078.1	AC090093.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275084.4	SNORD91B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275088.1	AC026469.1	lncRNA	1	5	1	0.0167	0.0048	0.0049
ENSG00000275090.1	RN7SL296P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275091.1	AC022098.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275092.1	AL031710.2	lncRNA	1	1	0	0.0766	0.0221	0.0222
ENSG00000275094.1	AC079395.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275097.1	AC024940.5	lncRNA	1	1	0	0.1166	0.0337	0.0338
ENSG00000275101.1	MIR6766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275103.1	AF117829.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275106.1	AC025594.2	TEC	4	2	2	0.2799	0.0809	0.0812
ENSG00000275107.1	MIR6782	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275108.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275109.1	MIR6504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275110.1	AL928646.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275111.5	ZNF2	protein_coding	489	259	241	6.7643	1.9541	1.9629
ENSG00000275113.1	GAGE2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275115.1	AC067904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275119.1	AC244131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275120.3	AC048382.5	lncRNA	10	105	132	0.1507	0.0435	0.0437
ENSG00000275121.1	AC211486.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275126.2	H4C13	protein_coding	1	0	1	0.1428	0.0413	0.0414
ENSG00000275127.1	SNORD116-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275128.1	RN7SL203P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275129.1	AC243994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275130.1	AL592227.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275131.3	AC241952.1	transcribed_unprocessed_pseudogene	201	105	96	1.1765	0.3399	0.3414
ENSG00000275132.1	RN7SL663P	misc_RNA	3	1	2	0.5546	0.1602	0.1609
ENSG00000275134.1	AL117190.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275138.1	AL357080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275139.1	AL133492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275140.1	SEC22B3P	unprocessed_pseudogene	1	2	1	0.0960	0.0277	0.0278
ENSG00000275141.1	MIR6888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275143.1	SCARNA16	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275144.1	SNX18P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275146.1	AP003499.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275152.5	CCL16	protein_coding	2	0	2	0.0634	0.0183	0.0184
ENSG00000275154.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275155.1	AC027348.1	lncRNA	14	11	3	1.2583	0.3635	0.3651
ENSG00000275157.1	AC068134.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275158.1	TRBV12-5	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275160.1	AL354718.1	processed_pseudogene	11	4	7	1.0323	0.2982	0.2996
ENSG00000275161.1	AL117190.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275162.1	AC005391.1	lncRNA	1	0	1	0.1621	0.0468	0.0470
ENSG00000275163.1	AC117457.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275166.1	MIR6814	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275167.1	MIR6815	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275170.1	FRG2MP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275173.1	AC243571.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275174.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275178.1	AC018529.1	lncRNA	7	5	2	1.0718	0.3096	0.3110
ENSG00000275180.1	AC048341.2	lncRNA	18	9	9	2.0264	0.5854	0.5880
ENSG00000275183.2	LENG9	protein_coding	238	332	340	6.4269	1.8567	1.8649
ENSG00000275185.1	AC130324.3	lncRNA	0	158	150	0.0000	0.0000	0.0000
ENSG00000275186.1	AC018445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275191.1	AC007497.1	lncRNA	8	3	5	0.7883	0.2277	0.2287
ENSG00000275194.1	AC004467.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275197.1	AC092794.2	lncRNA	0	82	85	0.0000	0.0000	0.0000
ENSG00000275198.1	AL512791.2	lncRNA	17	10	7	0.2039	0.0589	0.0592
ENSG00000275201.1	AC074140.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275202.1	AL161421.1	lncRNA	110	72	74	5.5226	1.5954	1.6026
ENSG00000275206.1	AL353997.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275207.1	MIR6740	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275208.1	MIR6745	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275210.1	AC245884.11	lncRNA	1	0	1	0.0319	0.0092	0.0093
ENSG00000275212.3	LINC02826	lncRNA	5	0	5	0.0554	0.0160	0.0161
ENSG00000275213.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275215.1	RNA5-8SN3	rRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000275216.2	AL161431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275219.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275221.2	H2AC15	protein_coding	0	9	18	0.0000	0.0000	0.0000
ENSG00000275222.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275223.1	AL121906.2	lncRNA	13	9	4	0.9939	0.2871	0.2884
ENSG00000275226.1	LINC00547	lncRNA	1	1	0	0.0167	0.0048	0.0048
ENSG00000275227.1	AC093416.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275228.1	AC024257.5	lncRNA	1	0	1	0.1041	0.0301	0.0302
ENSG00000275229.1	RNU1-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275230.1	RN7SL544P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275231.1	AC007351.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275232.1	AC073578.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275234.1	AC010503.4	lncRNA	350	236	245	28.1203	8.1237	8.1599
ENSG00000275236.1	AC009120.5	lncRNA	3	1	2	0.1136	0.0328	0.0330
ENSG00000275238.1	MIR4734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275239.4	FAM242F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275243.1	TRBV16	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275248.1	AL355810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275250.1	AC093913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275254.1	AC004386.3	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000275256.1	MRPS31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275259.1	MIR6511A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275263.1	AC135048.3	lncRNA	11	8	3	1.8538	0.5355	0.5379
ENSG00000275265.1	AC127002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275266.1	AC051649.3	misc_RNA	0	24	38	0.0000	0.0000	0.0000
ENSG00000275268.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275273.1	MIR6780A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275278.1	AC012150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275280.1	AC007274.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275285.1	AL391095.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275286.1	AC025253.1	lncRNA	2	1	1	0.2036	0.0588	0.0591
ENSG00000275287.5	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275287.5_PAR_Y	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275291.1	RNVU1-26	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275293.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275294.4	LINC02340	lncRNA	3	1	2	0.1510	0.0436	0.0438
ENSG00000275295.1	AC073968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275296.1	AC241377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275297.1	AL162731.1	lncRNA	1	1	0	0.0298	0.0086	0.0086
ENSG00000275302.2	CCL4	protein_coding	348	169	179	10.7166	3.0959	3.1097
ENSG00000275305.1	RNA5SP528	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275307.1	AC004542.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275310.1	AC006158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275312.1	AL512324.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275314.1	AC006924.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275315.1	AC141273.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275318.1	AL136981.2	unprocessed_pseudogene	41	23	18	3.0877	0.8920	0.8960
ENSG00000275319.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275320.1	Z95327.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275322.1	AC103746.1	lncRNA	18	7	11	0.8782	0.2537	0.2548
ENSG00000275325.4	PDCD6IPP1	transcribed_unprocessed_pseudogene	1	1	0	0.0431	0.0124	0.0125
ENSG00000275327.1	AL354950.2	lncRNA	0	4	8	0.0000	0.0000	0.0000
ENSG00000275328.1	SPDYE19P	unprocessed_pseudogene	4	3	1	0.3101	0.0896	0.0900
ENSG00000275329.1	AL138781.1	lncRNA	5	3	2	0.1500	0.0433	0.0435
ENSG00000275332.1	AC103691.2	lncRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000275334.1	MIR5787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275335.1	MIR8088	miRNA	0	0	0	0.0000	0.0000	0.0000
