# gene-model: GENCODE v36
ENSG00000275337.1	RN7SL680P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275339.1	Z99129.1	processed_pseudogene	2	0	3	0.4335	0.1252	0.1258
ENSG00000275340.1	FGD5P1	transcribed_unprocessed_pseudogene	25	12	13	0.3572	0.1032	0.1036
ENSG00000275342.5	PRAG1	protein_coding	2111	1057	1054	24.0844	6.9577	6.9888
ENSG00000275343.1	AC010999.1	lncRNA	3	1	2	0.5118	0.1479	0.1485
ENSG00000275344.1	MIR6503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275345.1	AC091167.5	lncRNA	2	3	1	0.2677	0.0773	0.0777
ENSG00000275348.1	AC096861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275350.1	AL513479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275352.1	AC006335.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275355.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275356.5	C7orf77	lncRNA	1	1	0	0.1009	0.0291	0.0293
ENSG00000275358.1	AL080312.2	lncRNA	1	0	1	0.0877	0.0253	0.0255
ENSG00000275359.1	AC106873.5	misc_RNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000275360.1	MIR6868	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275361.1	AC245517.5	unprocessed_pseudogene	2	1	1	0.6824	0.1971	0.1980
ENSG00000275362.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275363.1	AC100757.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275367.1	AC092111.1	lncRNA	48	32	19	0.7901	0.2283	0.2293
ENSG00000275371.1	AC012645.4	lncRNA	1	25	11	0.0521	0.0151	0.0151
ENSG00000275372.1	AC009951.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275373.1	MIR6124	miRNA	1	0	1	0.6503	0.1879	0.1887
ENSG00000275374.1	AC113385.3	unprocessed_pseudogene	3	3	0	0.2220	0.0641	0.0644
ENSG00000275377.1	MIR1299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275379.2	H3C11	protein_coding	3	2	1	0.3303	0.0954	0.0959
ENSG00000275381.1	AC019206.1	processed_pseudogene	1	0	1	0.1301	0.0376	0.0377
ENSG00000275383.1	AC126773.6	lncRNA	4	2	2	0.0727	0.0210	0.0211
ENSG00000275385.2	CCL18	protein_coding	21	12	9	0.8262	0.2387	0.2397
ENSG00000275386.1	AC105081.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275387.1	AL049732.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275389.1	AC068790.9	lncRNA	9	4	5	0.1753	0.0506	0.0509
ENSG00000275390.1	AL353626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275391.1	MIR6770-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275392.1	AL445493.3	lncRNA	4	1	3	0.4635	0.1339	0.1345
ENSG00000275393.1	AC018695.6	lncRNA	6	3	3	0.6211	0.1794	0.1802
ENSG00000275395.6	FCGBP	protein_coding	19437	9787	9655	82.8957	23.9477	24.0546
ENSG00000275400.1	AC006001.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275401.1	AL391095.3	lncRNA	5	1	4	0.3839	0.1109	0.1114
ENSG00000275406.1	AL359742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275409.1	AC026367.2	lncRNA	21	10	11	2.0991	0.6064	0.6091
ENSG00000275410.5	HNF1B	protein_coding	1	0	1	0.0095	0.0027	0.0028
ENSG00000275411.1	MIR6882	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275413.1	AC002553.2	lncRNA	16	10	10	2.6720	0.7719	0.7754
ENSG00000275414.1	AC007277.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275417.1	AC068726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275418.1	AC104971.3	lncRNA	2	0	2	0.4440	0.1283	0.1288
ENSG00000275419.1	AL357075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275423.1	VN1R18P	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000275426.1	AC253576.2	lncRNA	15	6	9	1.4296	0.4130	0.4148
ENSG00000275427.1	AF067845.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275429.1	MIR6862-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275431.1	AC244100.2	lncRNA	0	189	159	0.0000	0.0000	0.0000
ENSG00000275432.1	AC022149.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275437.1	AL121832.3	lncRNA	11	6	5	0.1643	0.0475	0.0477
ENSG00000275438.1	AL031008.1	lncRNA	5	4	1	0.5109	0.1476	0.1482
ENSG00000275441.1	AC020765.2	lncRNA	0	141	158	0.0000	0.0000	0.0000
ENSG00000275443.2	AC012409.2	lncRNA	1	0	1	0.0504	0.0146	0.0146
ENSG00000275445.1	AC092119.3	lncRNA	1	1	0	0.0948	0.0274	0.0275
ENSG00000275448.1	AC027506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275449.1	MIR6859-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275450.1	PTGER4P2-CDK2AP2P2	lncRNA	5	3	2	0.0885	0.0256	0.0257
ENSG00000275451.1	MIR6085	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275453.2	MIR548O2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275454.1	AC105020.6	lncRNA	10	189	183	0.4542	0.1312	0.1318
ENSG00000275455.1	MIR7852	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275457.1	AL117332.1	lncRNA	19	128	131	1.0783	0.3115	0.3129
ENSG00000275458.1	MIR6809	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275460.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275461.1	AC084768.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275464.5	FP565260.1	protein_coding	164	71	93	1.1945	0.3451	0.3466
ENSG00000275465.7	AL449403.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275467.1	AC083806.3	lncRNA	1	1	0	0.1215	0.0351	0.0353
ENSG00000275468.1	AC004678.1	processed_pseudogene	5	3	2	0.2975	0.0859	0.0863
ENSG00000275469.1	MIR6130	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275475.1	IGHV3-54	IG_V_pseudogene	2	0	2	0.3132	0.0905	0.0909
ENSG00000275476.1	AC009318.4	lncRNA	12	8	4	1.3649	0.3943	0.3961
ENSG00000275479.1	AC087741.2	lncRNA	18	10	8	5.7848	1.6712	1.6786
ENSG00000275480.1	AC131055.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275481.1	AC025031.4	lncRNA	12	6	6	0.2028	0.0586	0.0588
ENSG00000275484.1	AP003419.3	lncRNA	26	10	16	2.7799	0.8031	0.8067
ENSG00000275485.1	AL512652.1	lncRNA	4	3	1	0.4422	0.1278	0.1283
ENSG00000275488.1	AC023509.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275489.2	C17orf98	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275490.1	AC233263.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275491.1	LINC01730	lncRNA	4	3	1	0.2623	0.0758	0.0761
ENSG00000275493.2	AL627230.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275494.1	AC133552.5	lncRNA	24	14	10	2.4843	0.7177	0.7209
ENSG00000275496.4	CU633906.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000275497.1	AC009237.17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275502.1	AL359751.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275503.1	AL355994.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275504.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275506.1	H3P25	processed_pseudogene	1	0	1	0.1527	0.0441	0.0443
ENSG00000275508.1	AL109620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275512.1	AC007998.4	lncRNA	3	1	2	0.0655	0.0189	0.0190
ENSG00000275515.1	AC012676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275516.1	AC100791.3	lncRNA	0	10	13	0.0000	0.0000	0.0000
ENSG00000275518.1	MIR6718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275519.1	MIR6804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275520.2	FAM236A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275523.1	MIR6508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275524.1	SNORD115-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275527.1	AC100835.2	lncRNA	0	22	30	0.0000	0.0000	0.0000
ENSG00000275529.1	SNORD116-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275532.1	AC006449.2	lncRNA	9	7	14	1.0236	0.2957	0.2970
ENSG00000275538.1	RNVU1-19	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275540.1	AC011477.6	unprocessed_pseudogene	3	2	1	0.1152	0.0333	0.0334
ENSG00000275547.1	AC010632.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275549.1	STPG3-AS1	lncRNA	4	3	3	0.1300	0.0376	0.0377
ENSG00000275550.1	AL096712.1	processed_pseudogene	2	1	1	0.6953	0.2009	0.2018
ENSG00000275552.1	AC243965.2	lncRNA	2	34	33	0.0414	0.0120	0.0120
ENSG00000275553.4	ELOA3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275557.1	AC242842.1	lncRNA	9	5	4	1.1130	0.3215	0.3230
ENSG00000275558.1	RN7SKP175	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275559.1	AL137060.5	misc_RNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000275560.1	AC008115.3	lncRNA	31	17	14	3.1213	0.9017	0.9057
ENSG00000275562.1	AC104763.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275563.1	AL929601.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275567.1	AC008250.2	lncRNA	1	1	0	0.2696	0.0779	0.0782
ENSG00000275569.1	AL355073.2	lncRNA	9	5	4	0.8932	0.2580	0.2592
ENSG00000275572.1	GRIFIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275576.1	AL049539.1	lncRNA	1	1	0	0.1204	0.0348	0.0349
ENSG00000275578.1	AC007742.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275580.1	AC022306.2	lncRNA	19	10	9	1.6233	0.4689	0.4710
ENSG00000275582.1	AL031670.1	lncRNA	11	199	199	0.9089	0.2626	0.2637
ENSG00000275585.2	AC241377.2	transcribed_unprocessed_pseudogene	2	1	1	0.0841	0.0243	0.0244
ENSG00000275586.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275588.1	RN7SL341P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275589.1	AC012531.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000275591.5	XKR5	protein_coding	26	13	13	0.2926	0.0845	0.0849
ENSG00000275592.1	VN1R7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275597.1	ANAPC1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275598.1	AP000484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275601.1	AC011330.2	lncRNA	14	11	3	1.2187	0.3521	0.3536
ENSG00000275607.1	AC135507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275609.1	AP000346.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275610.1	DUX4L21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275612.1	AC104237.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275613.2	AC243830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275616.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275620.1	FLJ16779	lncRNA	59	32	29	0.4270	0.1234	0.1239
ENSG00000275625.1	AC004386.4	misc_RNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000275628.2	AL590491.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275630.1	AC004816.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275631.1	U1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275632.1	AL035461.2	lncRNA	21	25	16	2.2153	0.6400	0.6428
ENSG00000275634.1	AC109486.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275635.1	U7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275636.1	AC021755.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275638.1	AC011939.3	lncRNA	0	70	62	0.0000	0.0000	0.0000
ENSG00000275640.1	MIR6793	miRNA	3	3	0	2.6322	0.7604	0.7638
ENSG00000275642.1	Metazoa_SRP	misc_RNA	1	1	0	0.1967	0.0568	0.0571
ENSG00000275643.1	RBM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275645.1	AC068338.3	lncRNA	1	15	21	0.1322	0.0382	0.0384
ENSG00000275646.1	AC009014.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275647.1	AC093783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275649.1	AL445584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275651.1	MIR6851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275652.1	MIR6796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275654.1	AC138894.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275655.1	RN7SL313P	misc_RNA	4	3	1	0.7677	0.2218	0.2228
ENSG00000275656.1	AL008723.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275662.1	SNORD112	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275663.2	H4C7	protein_coding	1	0	1	0.1432	0.0414	0.0416
ENSG00000275664.1	FP671120.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275665.1	AC006449.3	lncRNA	0	186	165	0.0000	0.0000	0.0000
ENSG00000275666.1	AC021424.1	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000275667.1	MIR6839	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000275669.1	MIR6744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275670.1	MIR8076	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275672.1	AC025580.3	lncRNA	1	2	2	0.0388	0.0112	0.0113
ENSG00000275674.1	AC091167.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275675.1	AL161931.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275676.1	BX005040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275678.1	AL133320.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275680.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275681.1	U73479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275688.4	CCL15-CCL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275689.1	AL161613.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275691.2	MT1IP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275692.1	MIR6724-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275693.1	AL157394.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275695.1	UBE2Q2P6	transcribed_unprocessed_pseudogene	1	1	0	0.1210	0.0349	0.0351
ENSG00000275696.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275700.5	AATF	protein_coding	3692	1853	1839	44.0304	12.7200	12.7767
ENSG00000275703.1	U47924.3	lncRNA	6	3	3	0.7194	0.2078	0.2088
ENSG00000275708.1	MIR3648-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275709.1	AC090527.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275710.1	AC007485.1	lncRNA	2	2	1	0.5367	0.1550	0.1557
ENSG00000275711.1	MIR6795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275713.2	H2BC9	protein_coding	375	180	199	10.0625	2.9069	2.9199
ENSG00000275714.2	H3C1	protein_coding	2	1	1	0.2176	0.0629	0.0631
ENSG00000275716.1	AL080285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275718.2	CCL15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275719.1	AC008622.2	lncRNA	10	753	714	0.4498	0.1299	0.1305
ENSG00000275720.1	AC243830.2	lncRNA	7	2	5	0.6142	0.1774	0.1782
ENSG00000275722.5	LYZL6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275725.1	AC104010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275726.1	MIR6088	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275728.1	AL049794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275733.1	AC092266.1	processed_pseudogene	2	1	1	0.6700	0.1936	0.1944
ENSG00000275734.2	AC010538.1	lncRNA	27	14	15	0.4850	0.1401	0.1407
ENSG00000275740.1	AC091959.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275741.1	AL162497.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000275743.1	TRBV14	TR_V_gene	7	4	3	0.9530	0.2753	0.2766
ENSG00000275745.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275747.1	IGHV3-79	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275756.1	AL354751.3	processed_pseudogene	1	0	1	0.0538	0.0155	0.0156
ENSG00000275759.1	AC026367.3	lncRNA	19	11	8	1.7801	0.5143	0.5165
ENSG00000275763.3	ZNF516-DT	lncRNA	81	30	51	2.1567	0.6231	0.6258
ENSG00000275764.1	AC092747.4	lncRNA	546	269	277	16.2176	4.6851	4.7060
ENSG00000275765.5	AC091982.3	lncRNA	90	52	38	6.8525	1.9796	1.9884
ENSG00000275767.1	AC244015.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275768.1	SLC2AXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275769.1	AC068792.1	lncRNA	2	1	1	0.2651	0.0766	0.0769
ENSG00000275770.1	MIR6505	miRNA	2	2	0	1.5571	0.4498	0.4518
ENSG00000275771.1	OR4G6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275772.1	AC244157.2	processed_pseudogene	1	1	0	0.0549	0.0159	0.0159
ENSG00000275773.1	AL590227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275774.3	HNRNPCL2	protein_coding	1	1	0	0.0478	0.0138	0.0139
ENSG00000275776.1	RN7SL185P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275778.2	AC018630.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275785.1	AC015914.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275787.1	OR7G15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275788.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275789.1	MIR8064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275791.1	TRBV10-3	TR_V_gene	31	16	15	4.6564	1.3452	1.3512
ENSG00000275793.1	RIMBP3	protein_coding	51	30	21	0.4618	0.1334	0.1340
ENSG00000275799.1	AP001059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275800.1	EIF5P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275801.1	AL121985.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275803.1	RN7SL736P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275805.1	AC090206.1	lncRNA	16	9	7	0.5271	0.1523	0.1529
ENSG00000275807.1	AC145285.6	lncRNA	7	37	49	0.2514	0.0726	0.0730
ENSG00000275808.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275810.1	MIR8082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275811.1	HTR1DP1	processed_pseudogene	1	1	0	0.0622	0.0180	0.0181
ENSG00000275812.1	AL121829.2	lncRNA	2	10	8	0.3371	0.0974	0.0978
ENSG00000275816.1	MIR6500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275818.1	MIR6818	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275823.1	AL109925.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275826.1	AC093909.5	processed_pseudogene	1	0	1	0.0307	0.0089	0.0089
ENSG00000275827.1	AC021506.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275828.1	CHEK2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275830.2	AL390755.1	lncRNA	1	0	1	0.0127	0.0037	0.0037
ENSG00000275832.5	ARHGAP23	protein_coding	1774	859	915	12.1362	3.5060	3.5217
ENSG00000275833.1	AC073107.2	unprocessed_pseudogene	2	2	0	0.4645	0.1342	0.1348
ENSG00000275834.1	AC084368.1	processed_pseudogene	1	1	0	0.8504	0.2457	0.2468
ENSG00000275835.5	TUBGCP5	protein_coding	1097	533	564	9.5104	2.7475	2.7597
ENSG00000275836.1	MIR6068	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275839.1	AC243654.2	processed_pseudogene	5	1	4	0.6239	0.1802	0.1810
ENSG00000275840.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275842.1	MIR941-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275846.1	AL513548.3	lncRNA	2	2	0	0.0281	0.0081	0.0082
ENSG00000275850.1	AC005912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275852.1	LINC01742	lncRNA	2	2	0	0.1760	0.0509	0.0511
ENSG00000275853.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275854.1	AC084824.4	lncRNA	24	179	183	1.8148	0.5243	0.5266
ENSG00000275856.1	AL669914.2	misc_RNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000275857.1	AC009133.4	lncRNA	0	608	616	0.0000	0.0000	0.0000
ENSG00000275859.1	MIR6720	miRNA	0	14	4	0.0000	0.0000	0.0000
ENSG00000275860.1	AC005702.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275862.1	AC008622.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275863.1	MIR7975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275866.1	AC016991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275868.1	MIR8054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275871.1	AC131025.2	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000275874.1	PICSAR	lncRNA	8	5	3	0.6033	0.1743	0.1751
ENSG00000275875.1	AC091812.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275877.1	5_8S_rRNA	rRNA	26	2	24	9.4552	2.7315	2.7437
ENSG00000275878.1	RN7SL43P	misc_RNA	1	1	0	0.1900	0.0549	0.0551
ENSG00000275880.1	AL139385.1	lncRNA	11	63	62	0.1858	0.0537	0.0539
ENSG00000275881.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275882.1	IKBKGP1	unprocessed_pseudogene	3	0	3	0.1545	0.0446	0.0448
ENSG00000275888.1	AC132872.3	lncRNA	12	555	548	1.0546	0.3047	0.3060
ENSG00000275894.1	AL021578.1	lncRNA	6	1	5	0.4678	0.1351	0.1357
ENSG00000275895.7	U2AF1L5	protein_coding	25	12	13	0.1243	0.0359	0.0361
ENSG00000275896.6	PRSS2	protein_coding	10	5	5	0.4391	0.1268	0.1274
ENSG00000275897.1	AC021491.4	lncRNA	10	4	6	0.2148	0.0621	0.0623
ENSG00000275898.1	AC125603.4	lncRNA	1	1	0	0.0205	0.0059	0.0059
ENSG00000275900.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275901.1	Metazoa_SRP	misc_RNA	1	0	1	0.2176	0.0629	0.0631
ENSG00000275902.1	AC139530.3	lncRNA	0	7	14	0.0000	0.0000	0.0000
ENSG00000275904.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275905.1	AP003789.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275906.1	NAPGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275908.1	AC004381.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275909.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275910.1	AC138932.4	lncRNA	5	171	154	0.4909	0.1418	0.1425
ENSG00000275915.1	AL021155.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275919.1	AL161420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275923.1	AL160413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275924.1	MIR6807	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275927.1	AC009152.1	lncRNA	1	0	1	0.0994	0.0287	0.0288
ENSG00000275928.2	REXO1L11P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275929.1	AC068831.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275930.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
