# gene-model: GENCODE v36
ENSG00000275933.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275936.1	AC004263.1	lncRNA	1	2	0	0.0815	0.0236	0.0237
ENSG00000275939.1	AC008497.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275940.1	MRPL57P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275942.1	Z99774.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275944.1	AC244100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275945.1	EIF3FP1	processed_pseudogene	6	1	5	0.4115	0.1189	0.1194
ENSG00000275948.1	AP000769.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275950.1	MIR6724-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275953.1	AL359535.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275954.5	TBC1D3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275956.1	AC104446.2	processed_pseudogene	9	8	2	0.3766	0.1088	0.1093
ENSG00000275958.1	AL049765.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275959.1	AC108467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275961.1	RN7SL210P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275963.1	AC008115.4	lncRNA	16	8	8	1.1412	0.3297	0.3312
ENSG00000275964.1	AL355001.2	lncRNA	113	53	62	5.2445	1.5151	1.5219
ENSG00000275965.1	AC091544.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275967.1	MIR6880	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275968.1	AL359751.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275969.2	SPATA31A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000275971.1	AC018659.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275975.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275976.5	AC211476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275978.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275980.1	AL390882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275981.1	AC018816.2	misc_RNA	5	4	1	0.7830	0.2262	0.2272
ENSG00000275982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275989.2	AL442128.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000275992.1	RN7SL327P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275993.3	SIK1B	protein_coding	217	115	102	2.4742	0.7148	0.7180
ENSG00000275994.1	SNORA24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275995.1	AC109809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275996.1	SNORD27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000275997.1	AC016292.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276002.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276003.1	AC108065.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276006.1	REXO1L12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276007.1	AC079414.3	lncRNA	251	140	111	12.7288	3.6772	3.6936
ENSG00000276012.1	AL160153.1	lncRNA	2	3	3	0.2577	0.0744	0.0748
ENSG00000276014.1	RN7SL301P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276015.1	AC021424.2	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000276019.1	AL161437.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276023.5	DUSP14	protein_coding	1162	600	562	26.3351	7.6080	7.6419
ENSG00000276027.1	RNU12	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276029.1	MIR4477A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276030.1	AC073534.2	lncRNA	11	7	4	1.5959	0.4610	0.4631
ENSG00000276031.1	RN7SL197P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276036.1	RNA5SP440	rRNA_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000276039.1	AL353770.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276040.4	SPATA31A7	protein_coding	1	0	1	0.0111	0.0032	0.0032
ENSG00000276043.5	UHRF1	protein_coding	621	302	320	6.6719	1.9274	1.9360
ENSG00000276045.3	ORAI1	protein_coding	2106	1032	1074	51.4644	14.8675	14.9339
ENSG00000276046.1	DUX4L13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276047.1	RN7SL711P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276048.1	AC012354.4	misc_RNA	1	0	1	0.2040	0.0589	0.0592
ENSG00000276050.1	IGKV2OR2-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276054.1	AC243654.3	lncRNA	1	1	0	0.0752	0.0217	0.0218
ENSG00000276055.1	AC108726.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276057.1	AC004542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276058.1	STMN1P1	processed_pseudogene	9	4	5	1.1307	0.3266	0.3281
ENSG00000276063.1	AL391262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276064.1	AL365222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276067.2	SLC23A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276070.5	CCL4L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276071.1	AC074138.1	lncRNA	9	6	3	0.3818	0.1103	0.1108
ENSG00000276074.1	AC125613.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276075.1	AC027682.6	lncRNA	20	17	18	1.2520	0.3617	0.3633
ENSG00000276076.4	CRYAA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276077.4	CU633904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276081.1	MIR7156	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276083.1	MIR7976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276085.1	CCL3L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276087.2	AC008073.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276088.1	RN7SL620P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276089.1	AL137060.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276092.1	AC040896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276093.1	AL132822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276094.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276095.2	FAM230F	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276096.1	Metazoa_SRP	misc_RNA	5	4	1	0.9337	0.2697	0.2709
ENSG00000276097.1	AC006538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276098.1	AC027345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276100.1	AC106873.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276101.1	AC027601.3	lncRNA	0	122	145	0.0000	0.0000	0.0000
ENSG00000276102.1	MIR6747	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276103.1	U4	snRNA	2	0	2	0.9449	0.2730	0.2742
ENSG00000276105.1	AC021424.3	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000276107.1	AC037198.1	lncRNA	141	67	74	10.6330	3.0718	3.0855
ENSG00000276109.1	AP005019.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276110.1	AC242988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276115.1	AC026356.2	lncRNA	26	12	14	0.8002	0.2312	0.2322
ENSG00000276116.2	FUT8-AS1	lncRNA	22	116	125	0.7995	0.2310	0.2320
ENSG00000276118.1	AC242852.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276119.1	OR13C2	protein_coding	1	1	0	0.0578	0.0167	0.0168
ENSG00000276121.1	AC122108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276122.1	AC026336.3	lncRNA	1	0	1	0.0266	0.0077	0.0077
ENSG00000276123.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276124.1	MIR6855	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276127.1	AL589935.2	processed_pseudogene	2	2	0	0.0898	0.0259	0.0261
ENSG00000276128.2	AL591441.1	transcribed_processed_pseudogene	4	2	2	0.0391	0.0113	0.0113
ENSG00000276131.1	AC009118.2	lncRNA	0	32	29	0.0000	0.0000	0.0000
ENSG00000276136.1	AC016957.2	lncRNA	29	15	14	1.8904	0.5461	0.5485
ENSG00000276137.1	MIR6133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276138.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276140.1	AC015599.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276141.4	WHAMMP3	transcribed_unprocessed_pseudogene	73	33	40	0.5551	0.1604	0.1611
ENSG00000276147.1	MIR548AY	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276148.1	AC084824.5	lncRNA	23	11	12	3.0784	0.8893	0.8933
ENSG00000276149.1	BX005040.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276150.1	AL031591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276156.1	AL138880.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276158.2	MIR1264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276160.1	GGTLC5P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000276161.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276162.1	MIR5739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276164.1	DUX4L20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276166.1	AC092118.2	lncRNA	0	27	22	0.0000	0.0000	0.0000
ENSG00000276168.1	RN7SL1	misc_RNA	23106	11708	11431	4271.6396	1234.0338	1239.5401
ENSG00000276169.1	MIR6871	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276170.4	AC244153.1	lncRNA	13	5	8	0.5758	0.1663	0.1671
ENSG00000276172.1	ELMO2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276174.1	AC087683.2	lncRNA	8	4	4	1.3565	0.3919	0.3936
ENSG00000276176.1	MIR6090	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276178.1	Y_RNA	misc_RNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000276179.1	AP001825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276180.1	H4C9	protein_coding	735	785	674	31.3974	9.0704	9.1109
ENSG00000276181.1	MIR6794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276183.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276185.1	AC005045.2	misc_RNA	0	87	81	0.0000	0.0000	0.0000
ENSG00000276188.1	AC069234.4	lncRNA	2	1	1	0.2683	0.0775	0.0779
ENSG00000276189.1	AL136528.1	misc_RNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000276193.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276200.1	RN7SL820P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276202.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276203.5	ANKRD20A3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276204.1	BX005195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276205.1	AL603758.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276206.1	AC012314.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276208.1	AL161423.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276210.2	LINC00226	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000276213.1	Metazoa_SRP	misc_RNA	6	2	4	1.1887	0.3434	0.3449
ENSG00000276214.1	AC008833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276216.1	AC245014.3	lncRNA	3	1	2	0.4779	0.1381	0.1387
ENSG00000276221.1	MIR8057	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276223.1	AL118522.1	lncRNA	41	17	24	4.0470	1.1691	1.1744
ENSG00000276225.1	AL117190.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276229.1	AC012354.5	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000276231.5	PIK3R6	protein_coding	244	134	110	3.7833	1.0930	1.0978
ENSG00000276232.1	AC006064.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276233.1	AC016591.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276234.5	TADA2A	protein_coding	927	476	451	9.0902	2.6261	2.6378
ENSG00000276240.2	OR4E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276241.1	AC243829.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276248.1	AL442125.1	lncRNA	47	26	21	0.7728	0.2232	0.2242
ENSG00000276250.1	AC127024.6	lncRNA	5	54	54	0.6518	0.1883	0.1892
ENSG00000276251.1	AC007786.2	lncRNA	2	1	1	0.1377	0.0398	0.0400
ENSG00000276255.2	LINC02809	lncRNA	2	2	1	0.0418	0.0121	0.0121
ENSG00000276257.1	AL513478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276259.1	AC009118.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276261.1	AC009509.4	lncRNA	20	7	13	2.1720	0.6275	0.6303
ENSG00000276266.1	FP325318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276269.1	AL355974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276270.1	MIR6799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276272.1	AC024884.2	lncRNA	3	1	2	0.1330	0.0384	0.0386
ENSG00000276277.1	AL445584.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276278.1	AC048382.6	lncRNA	0	207	194	0.0000	0.0000	0.0000
ENSG00000276281.1	RN7SL126P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276282.1	AC022960.2	lncRNA	1	1	0	0.0830	0.0240	0.0241
ENSG00000276289.4	KCNE1B	protein_coding	3	1	2	0.0454	0.0131	0.0132
ENSG00000276290.1	RBBP4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276291.5	FRG1HP	transcribed_unprocessed_pseudogene	152	102	93	4.9453	1.4286	1.4350
ENSG00000276292.1	AC131159.1	lncRNA	3	1	2	0.7785	0.2249	0.2259
ENSG00000276293.4	PIP4K2B	protein_coding	6149	3029	3122	55.4027	16.0053	16.0767
ENSG00000276294.1	AC078899.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276298.1	AC234782.1	unprocessed_pseudogene	1	1	0	0.1706	0.0493	0.0495
ENSG00000276302.1	AL021997.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276304.1	AC119740.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276308.1	AC078880.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276309.1	RN7SKP251	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276311.1	MIR6511A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276314.1	SNORD107	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276316.1	OR8G7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276317.1	AL357033.3	lncRNA	57	20	37	5.1315	1.4824	1.4891
ENSG00000276318.1	GTF2IP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276319.1	MIR8079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276326.1	MIR2909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276332.1	AC010338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276334.1	AL133243.2	lncRNA	71	32	39	2.4211	0.6994	0.7026
ENSG00000276337.1	AC105429.1	lncRNA	6	3	3	0.0829	0.0239	0.0241
ENSG00000276348.1	AL353770.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276350.1	MIR6858	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276352.2	MIR668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276353.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276359.1	Metazoa_SRP	misc_RNA	3	2	1	0.5839	0.1687	0.1694
ENSG00000276362.1	AC010087.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276365.1	MIR145	miRNA	2	1	1	1.2563	0.3629	0.3645
ENSG00000276366.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276368.2	H2AC14	protein_coding	3	1	2	0.3484	0.1006	0.1011
ENSG00000276375.1	AL157712.1	unprocessed_pseudogene	1	1	0	0.0269	0.0078	0.0078
ENSG00000276376.1	U7	snRNA	0	11	5	0.0000	0.0000	0.0000
ENSG00000276380.2	UBE2NL	polymorphic_pseudogene	1	1	0	0.0466	0.0135	0.0135
ENSG00000276384.1	AC016876.3	lncRNA	1	79	79	0.1298	0.0375	0.0377
ENSG00000276385.1	AL445567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276386.1	CNTNAP3P2	unprocessed_pseudogene	5	1	4	0.0716	0.0207	0.0208
ENSG00000276388.1	AL591424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276390.1	AC004241.3	lncRNA	31	14	17	3.3145	0.9575	0.9618
ENSG00000276391.1	AC003001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276393.1	AC105429.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276396.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276397.2	LINC01879	lncRNA	10	6	4	0.2123	0.0613	0.0616
ENSG00000276398.1	AC018659.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276399.1	FLJ36000	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276400.1	VN1R9P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276403.1	AC105105.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276404.1	MIR6835	miRNA	3	2	1	2.5911	0.7485	0.7519
ENSG00000276405.1	TRBV13	TR_V_gene	5	3	2	0.7390	0.2135	0.2144
ENSG00000276406.1	AC015726.2	lncRNA	1	0	1	0.4531	0.1309	0.1315
ENSG00000276407.5	AC024559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276408.1	AC025287.2	lncRNA	4	0	4	0.3310	0.0956	0.0960
ENSG00000276409.5	CCL14	protein_coding	4	2	4	0.0676	0.0195	0.0196
ENSG00000276410.4	H2BC3	protein_coding	3	1	2	0.3405	0.0984	0.0988
ENSG00000276411.1	AC106875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276412.2	AL591926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276413.1	AL078604.3	processed_pseudogene	1	1	0	0.2620	0.0757	0.0760
ENSG00000276417.1	AC092111.2	lncRNA	3	0	3	0.1173	0.0339	0.0340
ENSG00000276418.5	AC036214.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276422.2	AL590491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276426.1	AC093298.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276427.1	IGLL4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276428.1	AC245505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276430.3	FAM25C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276431.1	AC023511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276434.1	AL136221.1	lncRNA	17	8	9	1.8462	0.5333	0.5357
ENSG00000276436.1	AL136301.1	lncRNA	1	0	1	0.1310	0.0378	0.0380
ENSG00000276442.1	RNA5SP529	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276445.1	AC005393.1	lncRNA	8	7	1	0.7572	0.2188	0.2197
ENSG00000276449.1	AC004076.2	lncRNA	33	14	19	0.5489	0.1586	0.1593
ENSG00000276454.1	AC008083.4	lncRNA	1	0	1	0.1245	0.0360	0.0361
ENSG00000276457.1	FKBP4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276460.1	AC073869.2	unprocessed_pseudogene	1	0	1	0.0691	0.0200	0.0201
ENSG00000276462.2	BX255923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276467.1	Z93929.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276470.1	AL021155.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276471.1	AC105265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276473.1	AC107905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276474.1	AC231759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276475.1	AC016769.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276476.3	LINC00540	lncRNA	2	1	1	0.0357	0.0103	0.0104
ENSG00000276478.1	AL772337.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276479.1	MIR548AZ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276484.1	AC126755.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276486.1	AC022960.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276487.2	AC061709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276488.1	AC008735.4	lncRNA	14	4	10	1.2728	0.3677	0.3693
ENSG00000276489.1	MIR6829	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276490.1	AL583836.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276493.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276494.1	AC021424.4	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276496.1	AC004080.8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276500.1	BMS1P14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276502.1	AL354718.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276505.1	AP000892.3	lncRNA	2	2	0	0.3412	0.0986	0.0990
ENSG00000276507.1	AC068944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276508.1	AC243830.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276509.1	AC239799.1	lncRNA	11	5	6	0.3037	0.0877	0.0881
ENSG00000276514.1	AC008534.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276517.1	AL133243.3	lncRNA	38	24	14	0.6992	0.2020	0.2029
ENSG00000276519.1	AC092142.2	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000276520.1	CR589904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276521.1	AP001486.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276522.1	RN7SL462P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276523.1	AC025287.3	lncRNA	12	9	3	1.3240	0.3825	0.3842
ENSG00000276524.1	AC010999.2	lncRNA	2	4	2	0.1855	0.0536	0.0538
ENSG00000276525.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276527.1	AL356515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276528.1	AC004079.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276529.1	AP001505.1	lncRNA	61	36	25	7.6114	2.1989	2.2087
ENSG00000276530.1	AL049692.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276531.1	SNX19P4	unprocessed_pseudogene	3	1	2	0.2920	0.0843	0.0847
ENSG00000276532.1	Metazoa_SRP	misc_RNA	2	0	2	0.3649	0.1054	0.1059
ENSG00000276533.1	AC018926.2	lncRNA	2	1	1	0.2220	0.0641	0.0644
ENSG00000276535.1	AL353726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276538.1	AC092666.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276540.1	REXO1L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276542.1	AC097478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276544.1	RN7SL453P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276545.1	PCDHGB9P	unprocessed_pseudogene	19	11	8	0.4572	0.1321	0.1327
ENSG00000276546.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276547.1	PCDHGB5	protein_coding	525	257	268	5.9823	1.7282	1.7359
ENSG00000276548.1	AC008740.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276550.4	HERC2P2	transcribed_unprocessed_pseudogene	235	123	112	1.8650	0.5388	0.5412
ENSG00000276556.1	AF254982.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276557.1	TRBV18	TR_V_gene	18	11	7	2.3247	0.6716	0.6746
ENSG00000276562.1	RN7SL565P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276563.1	AL359075.1	processed_pseudogene	1	1	0	0.2547	0.0736	0.0739
ENSG00000276564.1	AC130650.2	lncRNA	55	20	35	1.2652	0.3655	0.3671
