# gene-model: GENCODE v36
ENSG00000276566.1	IGKV1D-13	IG_V_gene	37	18	21	5.4394	1.5714	1.5784
ENSG00000276568.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276569.1	AL138709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276570.1	AC010327.6	lncRNA	39	19	20	0.7043	0.2035	0.2044
ENSG00000276571.1	AC002550.2	lncRNA	9	3	6	1.2627	0.3648	0.3664
ENSG00000276573.1	AL442067.1	lncRNA	2	0	2	0.4958	0.1432	0.1439
ENSG00000276575.1	MIR6895	miRNA	1	0	1	0.7087	0.2047	0.2056
ENSG00000276576.1	MRPL30P1	processed_pseudogene	2	1	1	0.2362	0.0682	0.0685
ENSG00000276577.1	RNU6-467P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276578.1	AC004696.1	unprocessed_pseudogene	0	75	79	0.0000	0.0000	0.0000
ENSG00000276580.1	MIR8055	miRNA	1	1	0	0.5699	0.1646	0.1654
ENSG00000276581.3	SPATA31A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276584.1	MIR6737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276586.1	AL356102.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276588.1	RN7SL322P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276592.1	PHBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276593.1	AC022306.3	lncRNA	5	1	4	0.5025	0.1452	0.1458
ENSG00000276596.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276597.1	TRBV11-3	TR_V_gene	2	0	2	0.2820	0.0815	0.0818
ENSG00000276598.1	MIR6893	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276599.1	RNA5SP411	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276600.5	RAB7B	protein_coding	251	126	125	3.7641	1.0874	1.0923
ENSG00000276601.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276603.1	AL109614.1	lncRNA	9	4	5	1.1873	0.3430	0.3445
ENSG00000276605.1	AC027250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276609.1	AC004080.9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276610.1	SNORD64	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276612.3	FP565260.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276620.1	AL591516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276622.1	MIR6499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276623.1	AC106872.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276626.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276627.3	AL117372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276631.1	AC007786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276632.1	AL445528.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276633.1	AJ011931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276637.1	AC084851.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276638.1	AL109954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276639.1	MIR7154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276641.1	MIR6769A	miRNA	1	0	1	0.7572	0.2188	0.2197
ENSG00000276642.1	AL445423.2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276643.1	AL627443.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276644.5	DACH1	protein_coding	4548	2247	2301	46.5465	13.4468	13.5068
ENSG00000276645.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276647.1	KRTAP12-6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276649.1	AL117335.1	lncRNA	7	5	5	0.2408	0.0696	0.0699
ENSG00000276650.1	AC022202.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276651.1	AC007950.2	lncRNA	4	4	1	0.0942	0.0272	0.0273
ENSG00000276653.1	RN7SL856P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276656.1	MIR6083	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276662.1	AL713922.2	unprocessed_pseudogene	7	3	4	0.5404	0.1561	0.1568
ENSG00000276663.1	AC009090.3	lncRNA	2	19	10	0.1957	0.0565	0.0568
ENSG00000276664.1	AC004542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276667.1	AL158077.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276668.1	AC104237.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276669.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276670.1	AC012354.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276672.1	AL161891.1	lncRNA	58	29	29	0.6916	0.1998	0.2007
ENSG00000276673.1	AC011716.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276674.1	IGKV1OR1-1	IG_V_pseudogene	3	3	0	0.4779	0.1381	0.1387
ENSG00000276675.1	AL033538.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276678.1	AC022384.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276680.1	AL109755.2	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000276685.1	AC118650.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276687.1	AL356130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276688.1	AL121757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276689.1	AL450487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276690.1	AC117415.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276691.1	AC004466.3	lncRNA	3	1	3	0.3037	0.0877	0.0881
ENSG00000276693.1	AC138466.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276696.1	Y_RNA	misc_RNA	1	1	0	0.4252	0.1228	0.1234
ENSG00000276698.1	AL136295.6	lncRNA	25	13	12	2.1002	0.6067	0.6094
ENSG00000276699.1	TRAJ36	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276702.1	AC010809.3	lncRNA	1	1	0	0.0862	0.0249	0.0250
ENSG00000276703.1	RPS29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276704.1	AL442067.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276706.1	AC023128.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276707.1	AC243773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276710.4	CSPG4P10	transcribed_unprocessed_pseudogene	58	92	95	0.4466	0.1290	0.1296
ENSG00000276712.1	MIR7111	miRNA	1	1	0	0.7677	0.2218	0.2228
ENSG00000276713.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276715.4	YWHAEP7	transcribed_unprocessed_pseudogene	2	2	0	0.0369	0.0107	0.0107
ENSG00000276717.2	PRSS47	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000276718.1	AC005840.4	lncRNA	39	18	21	3.5990	1.0397	1.0443
ENSG00000276721.1	AC092375.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276722.1	AL132655.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276723.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276724.1	AC123768.3	lncRNA	2	0	2	0.1577	0.0456	0.0458
ENSG00000276727.1	AC137834.2	lncRNA	0	183	198	0.0000	0.0000	0.0000
ENSG00000276728.1	AC142472.1	lncRNA	34	23	13	1.0795	0.3119	0.3132
ENSG00000276729.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276730.1	AL138834.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276733.1	MIR7158	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276735.1	Metazoa_SRP	misc_RNA	1	1	1	0.1760	0.0509	0.0511
ENSG00000276738.1	AP001506.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276740.1	AL445649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276742.1	AL731566.3	lncRNA	8	7	1	1.3950	0.4030	0.4048
ENSG00000276744.1	AC105137.2	lncRNA	8	5	3	0.4494	0.1298	0.1304
ENSG00000276746.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276747.1	PADI6	protein_coding	6	4	2	0.1384	0.0400	0.0402
ENSG00000276753.1	MIR6821	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276754.1	AC006111.3	lncRNA	1	1	0	0.1443	0.0417	0.0419
ENSG00000276755.1	AC243829.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276756.4	AC245595.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276757.1	RN7SL192P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276758.1	AC245884.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276759.2	AL353753.1	lncRNA	1	0	1	0.0238	0.0069	0.0069
ENSG00000276763.1	AC069499.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276765.1	MIR8073	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276768.1	AL121890.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276769.1	MIR6752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276770.1	MIR6780B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276771.1	AC004079.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276772.1	AC025271.4	lncRNA	3	0	3	0.0961	0.0278	0.0279
ENSG00000276775.1	IGHV4-4	IG_V_gene	6213	3071	3142	823.5810	237.9243	238.9859
ENSG00000276778.1	LINC02227	lncRNA	4	1	3	0.0590	0.0170	0.0171
ENSG00000276782.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276784.1	AL353804.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276786.1	BX640515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276788.1	SNORD26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276789.1	MRGPRX8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276790.1	AC068234.2	lncRNA	1	1	0	0.1059	0.0306	0.0307
ENSG00000276791.1	AC092117.1	lncRNA	61	33	28	1.0375	0.2997	0.3011
ENSG00000276800.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276805.2	AL133216.2	transcribed_unprocessed_pseudogene	326	161	165	2.4983	0.7217	0.7250
ENSG00000276807.1	AC022188.1	lncRNA	1	0	1	0.0332	0.0096	0.0096
ENSG00000276809.1	AL138955.1	lncRNA	7	4	3	0.3721	0.1075	0.1080
ENSG00000276810.1	AC244093.2	processed_pseudogene	2	1	1	0.2110	0.0609	0.0612
ENSG00000276814.1	AC004801.6	lncRNA	34	18	16	1.9217	0.5552	0.5576
ENSG00000276819.1	TRBV15	TR_V_gene	8	4	4	1.0504	0.3034	0.3048
ENSG00000276822.1	AC009053.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276823.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276824.1	MIR7159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276828.1	AC012488.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000276829.1	AC016911.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276830.1	MIR6730	miRNA	2	1	1	1.6500	0.4767	0.4788
ENSG00000276831.1	AC020922.4	lncRNA	1	1	0	0.1631	0.0471	0.0473
ENSG00000276832.2	CDRT15P6	transcribed_unprocessed_pseudogene	4	3	1	0.1651	0.0477	0.0479
ENSG00000276835.2	MIR6127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276839.1	Metazoa_SRP	misc_RNA	2	0	2	0.4110	0.1187	0.1193
ENSG00000276840.1	PMS2P10	transcribed_unprocessed_pseudogene	1	1	0	0.0903	0.0261	0.0262
ENSG00000276841.1	AL445264.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276842.1	AC023510.2	lncRNA	13	23	23	0.9633	0.2783	0.2795
ENSG00000276844.1	SNORD115-46	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276845.1	CR769775.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276846.1	AC016590.3	lncRNA	58	33	25	4.2577	1.2300	1.2355
ENSG00000276850.5	AC245041.2	lncRNA	9	4	5	0.1992	0.0575	0.0578
ENSG00000276851.1	AC002401.4	lncRNA	2	1	1	0.1896	0.0548	0.0550
ENSG00000276853.1	AC026124.2	lncRNA	7	6	1	0.5898	0.1704	0.1712
ENSG00000276854.1	AL589745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276855.1	AC015922.3	lncRNA	631	318	313	50.5500	14.6034	14.6686
ENSG00000276857.1	MIR6715A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276859.1	AL132655.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276861.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276863.1	AC124319.2	lncRNA	0	98	99	0.0000	0.0000	0.0000
ENSG00000276866.1	MIR7151	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276867.1	AC074050.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276868.1	AL353626.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276869.1	MIR6729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276871.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276873.1	AF129408.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276874.1	AC011718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276878.1	MIR6074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276884.1	AL109925.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276888.1	AL512624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276890.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276891.1	RN7SL238P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276892.1	AL022401.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276894.1	RAB28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276897.1	AC231532.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276898.1	BX664730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276900.1	AC023157.2	lncRNA	165	70	97	4.3681	1.2619	1.2675
ENSG00000276902.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276903.2	H2AC16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276904.1	DUX4L14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276908.1	MIR7106	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000276915.1	AL109618.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276916.1	AL442125.2	lncRNA	18	6	12	2.3803	0.6877	0.6907
ENSG00000276917.1	MIR8080	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276918.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276919.1	AL117190.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276923.1	AL139351.1	lncRNA	3	0	3	0.5182	0.1497	0.1504
ENSG00000276925.1	AC099778.2	processed_pseudogene	2	2	0	0.5239	0.1514	0.1520
ENSG00000276926.1	MIR6797	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276928.1	AC091304.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276929.1	AL590240.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276931.1	AC009041.3	lncRNA	11	8	3	0.9530	0.2753	0.2766
ENSG00000276934.1	AC009704.2	lncRNA	3	2	1	0.3433	0.0992	0.0996
ENSG00000276940.1	PLCE1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276941.1	MIR4509-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276945.1	AC008498.1	unprocessed_pseudogene	15	10	5	1.5615	0.4511	0.4531
ENSG00000276949.1	AC011298.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276950.5	GSTT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000276951.1	AC109309.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276952.1	AL121772.3	lncRNA	15	10	5	1.2302	0.3554	0.3570
ENSG00000276953.1	TRBV12-4	TR_V_gene	24	11	13	3.2676	0.9440	0.9482
ENSG00000276955.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276956.1	RN7SL769P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276957.1	AL158063.1	lncRNA	5	3	2	0.5156	0.1490	0.1496
ENSG00000276958.1	AL590099.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276960.1	AL109933.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276961.1	MIR7848	miRNA	1	0	1	0.5473	0.1581	0.1588
ENSG00000276963.1	AL353626.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276964.1	DUX4L23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276965.1	AC004542.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276966.2	H4C5	protein_coding	107	56	51	3.9775	1.1491	1.1542
ENSG00000276968.1	AL158196.1	lncRNA	3	1	2	0.3821	0.1104	0.1109
ENSG00000276972.1	AC078880.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276975.3	HYDIN2	transcribed_unprocessed_pseudogene	132	61	72	0.4136	0.1195	0.1200
ENSG00000276980.1	AC008760.2	lncRNA	174	77	97	7.0878	2.0476	2.0567
ENSG00000276984.1	AL023881.1	lncRNA	1	0	1	0.1836	0.0531	0.0533
ENSG00000276988.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276991.1	Z99774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276992.1	AC096577.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000276993.1	AC116003.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000276997.4	AL513314.2	lncRNA	4	1	3	0.1392	0.0402	0.0404
ENSG00000276998.1	REXO1L2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277000.1	DUSP12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277001.1	Metazoa_SRP	misc_RNA	2	0	2	0.3920	0.1133	0.1138
ENSG00000277003.1	AC026468.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277004.1	RNA5SP412	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277007.1	AC096642.1	lncRNA	10	4	6	0.2115	0.0611	0.0614
ENSG00000277008.1	TEX28P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277009.1	AC244097.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277010.1	AC120498.10	lncRNA	17	9	11	1.8608	0.5376	0.5400
ENSG00000277011.1	AC148477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277013.1	AC008556.1	lncRNA	339	165	174	9.1857	2.6536	2.6655
ENSG00000277014.1	MIR3179-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277017.1	AC023490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277020.4	AL590096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277022.1	AL031663.3	lncRNA	40	67	55	1.2325	0.3561	0.3576
ENSG00000277024.1	BX005214.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277027.1	RMRP	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277029.1	RNU6-1192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277030.1	MIR8071-2	miRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000277031.1	RN7SL796P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277034.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277035.1	AC096552.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277039.1	Metazoa_SRP	misc_RNA	2	1	1	0.3499	0.1011	0.1015
ENSG00000277040.1	AL359736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277041.1	AC106788.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277043.1	EEF1A1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277047.5	AL390964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277049.1	RNA5SP530	rRNA	1	1	0	0.4684	0.1353	0.1359
ENSG00000277050.1	AL122125.1	lncRNA	29	15	14	2.6717	0.7718	0.7753
ENSG00000277051.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277052.1	MIR6763	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277053.4	GTF2IP1	transcribed_unprocessed_pseudogene	116	58	63	0.8603	0.2485	0.2497
ENSG00000277056.1	AL607023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277057.1	MIR6779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277058.2	HNRNPCL3	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000277062.1	RN7SL88P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277063.1	MIR8084	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277066.1	AL137060.7	misc_RNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000277067.4	CU634019.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277072.5	STAG3L2	transcribed_unprocessed_pseudogene	89	47	42	1.6648	0.4810	0.4831
ENSG00000277073.1	MIR6131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277075.2	H2AC8	protein_coding	283	142	141	30.7333	8.8786	8.9182
ENSG00000277077.1	AL158032.2	unprocessed_pseudogene	0	9	6	0.0000	0.0000	0.0000
ENSG00000277081.1	AC018659.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277083.1	PRSS3P3	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277084.1	RNU2-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277087.1	AL121890.3	lncRNA	2	0	2	0.2143	0.0619	0.0622
ENSG00000277089.4	AC243829.4	lncRNA	1	127	119	0.0324	0.0094	0.0094
ENSG00000277095.1	AC242852.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277096.1	AC098590.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277099.1	BX571673.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277103.1	AL445670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277108.1	SNORD49B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277109.1	AL935212.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277112.3	ANKRD20A21P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277117.5	FP565260.3	protein_coding	51	28	23	0.8398	0.2426	0.2437
ENSG00000277118.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277119.1	AL049692.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277120.5_PAR_Y	MIR6089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277124.1	AC004774.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277125.1	AC211476.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277127.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277128.2	AL589743.3	lncRNA	3	3	0	0.0226	0.0065	0.0066
ENSG00000277129.1	AC012531.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277130.1	AC073569.3	lncRNA	4	1	3	0.3242	0.0937	0.0941
ENSG00000277133.1	AL133173.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277135.1	AC012409.3	lncRNA	1	1	0	0.0563	0.0163	0.0164
ENSG00000277136.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277138.1	MIR6509	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277141.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277142.1	LINC00235	lncRNA	35	17	18	0.8587	0.2481	0.2492
ENSG00000277143.1	AC074276.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277144.1	AC092757.3	lncRNA	2	1	1	0.2036	0.0588	0.0591
ENSG00000277146.1	AC013734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277147.6	LINC00869	transcribed_unprocessed_pseudogene	442	226	216	2.2380	0.6465	0.6494
ENSG00000277149.5	TYW1B	protein_coding	527	260	267	8.9303	2.5799	2.5914
ENSG00000277150.2	F8A3	protein_coding	1	1	1	0.0324	0.0094	0.0094
