# gene-model: GENCODE v36
ENSG00000277151.1	AL138820.1	lncRNA	22	11	11	0.2292	0.0662	0.0665
ENSG00000277152.1	AC110048.2	lncRNA	5	4	2	0.0411	0.0119	0.0119
ENSG00000277156.1	TOMM40P1	processed_pseudogene	2	5	0	0.1053	0.0304	0.0306
ENSG00000277157.2	H4C4	protein_coding	7	4	3	0.9601	0.2774	0.2786
ENSG00000277159.1	AL139384.2	lncRNA	27	11	16	0.4157	0.1201	0.1206
ENSG00000277161.2	PIGW	protein_coding	567	332	266	11.0670	3.1972	3.2114
ENSG00000277162.1	U85056.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277168.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277170.1	AC012676.3	lncRNA	2	2	0	0.2308	0.0667	0.0670
ENSG00000277171.1	AC010975.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277172.1	GAPDHP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277173.1	AC004241.4	lncRNA	1	0	1	0.0494	0.0143	0.0143
ENSG00000277174.1	AC095038.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277182.1	AC006449.5	lncRNA	89	57	64	2.3449	0.6774	0.6804
ENSG00000277184.1	SNORA9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277186.1	AC131212.1	lncRNA	1	0	1	0.0827	0.0239	0.0240
ENSG00000277188.1	AC025188.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277191.1	AC138904.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277194.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277198.1	RN7SL270P	misc_RNA	1	0	1	0.1967	0.0568	0.0571
ENSG00000277199.1	LINC01632	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277200.1	AC005696.4	lncRNA	3	1	3	0.0527	0.0152	0.0153
ENSG00000277202.1	MIR8063	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277203.1	F8A1	protein_coding	533	299	283	17.1993	4.9687	4.9909
ENSG00000277206.1	AC073349.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277209.1	RPPH1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000277210.3	AC090164.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277211.1	AC092132.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277213.1	SDR42E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277214.1	AC009159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277215.2	SPANXA2-OT1	lncRNA	16	8	8	0.1185	0.0342	0.0344
ENSG00000277217.1	AC107033.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277218.1	AL139123.1	lncRNA	8	3	5	1.0284	0.2971	0.2984
ENSG00000277223.1	AC090116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277224.2	H2BC7	protein_coding	64	36	28	2.9579	0.8545	0.8583
ENSG00000277227.1	AL359741.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277228.1	AL138686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277229.1	AC084781.1	lncRNA	1	1	0	0.0843	0.0243	0.0245
ENSG00000277232.2	GTSE1-DT	lncRNA	26	14	12	0.9468	0.2735	0.2747
ENSG00000277233.1	Metazoa_SRP	misc_RNA	1	0	1	0.1933	0.0558	0.0561
ENSG00000277234.1	RNU1-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277235.1	AL035420.3	lncRNA	3	3	0	0.5166	0.1492	0.1499
ENSG00000277241.1	AC026355.4	processed_pseudogene	1	1	0	0.0760	0.0220	0.0221
ENSG00000277243.1	MIR3118-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277245.1	AC084782.3	lncRNA	4	3	2	0.3825	0.1105	0.1110
ENSG00000277246.1	AL157762.1	lncRNA	1	0	1	0.1332	0.0385	0.0387
ENSG00000277247.1	AC083809.1	lncRNA	1	95	86	0.1171	0.0338	0.0340
ENSG00000277248.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277249.1	MIR6784	miRNA	1	0	1	0.8250	0.2383	0.2394
ENSG00000277250.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277252.1	AL589743.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277253.1	CICP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277255.1	MIR7854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277258.5	PCGF2	protein_coding	2310	2596	2635	36.3786	10.5094	10.5563
ENSG00000277260.1	FAM74A7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277264.1	MIR6833	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277265.1	RN7SL556P	misc_RNA	1	0	1	0.1855	0.0536	0.0538
ENSG00000277268.2	LHX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277269.1	AC007938.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277270.2	AL160412.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277274.1	DUX4L22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277277.3	FAM243B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277282.1	IGHV1OR21-1	IG_V_gene	25	12	13	3.9148	1.1309	1.1360
ENSG00000277283.1	AC004812.2	lncRNA	142	84	73	3.7485	1.0829	1.0877
ENSG00000277287.1	AL109976.1	lncRNA	172	80	92	1.6745	0.4837	0.4859
ENSG00000277288.5	LINC02881	lncRNA	1	2	2	0.0323	0.0093	0.0094
ENSG00000277289.1	BX510359.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277290.1	AC136475.10	processed_pseudogene	28	10	18	4.0201	1.1614	1.1666
ENSG00000277295.1	RN7SL489P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277297.1	ATP5F1AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277299.1	AC084876.1	lncRNA	7	84	81	0.6036	0.1744	0.1752
ENSG00000277301.1	AL034550.2	lncRNA	6	12	8	0.1873	0.0541	0.0543
ENSG00000277304.1	AC142086.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277306.1	AC092156.1	misc_RNA	1	1	0	0.2956	0.0854	0.0858
ENSG00000277308.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277310.1	AC090246.1	lncRNA	31	18	13	4.0225	1.1621	1.1672
ENSG00000277311.1	AC012354.7	misc_RNA	2	0	2	0.5095	0.1472	0.1478
ENSG00000277313.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277315.1	AL021879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277319.1	AL161616.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277320.1	AL390239.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277322.1	GOLGA6L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277324.1	AC093462.1	lncRNA	8	26	23	0.2628	0.0759	0.0762
ENSG00000277327.1	SPDYE20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277332.1	AC108002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277340.1	AL591926.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277341.1	RNU6-489P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277342.1	AC048344.4	lncRNA	5	4	1	0.5244	0.1515	0.1522
ENSG00000277344.1	RNU1-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277349.1	CICP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277350.2	AL353770.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277351.1	AC013553.3	lncRNA	9	4	6	0.8089	0.2337	0.2347
ENSG00000277352.1	AP001065.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277357.1	NPAP1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277358.1	AL138693.1	unprocessed_pseudogene	4	2	2	1.7140	0.4952	0.4974
ENSG00000277363.5	SRCIN1	protein_coding	1421	706	721	6.7336	1.9453	1.9540
ENSG00000277367.1	NEK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277368.1	AL138966.2	lncRNA	3	6	3	0.3574	0.1032	0.1037
ENSG00000277369.1	AC010654.1	lncRNA	30	18	12	2.0523	0.5929	0.5955
ENSG00000277370.1	SNORD49A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277371.1	Metazoa_SRP	misc_RNA	2	1	1	0.3920	0.1133	0.1138
ENSG00000277373.1	AL132765.2	lncRNA	7	3	4	1.1024	0.3185	0.3199
ENSG00000277379.1	MIR6724-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277382.1	AC005837.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277383.1	AC010331.1	lncRNA	1	0	1	0.0950	0.0274	0.0276
ENSG00000277385.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277386.1	AL138999.1	lncRNA	12	2	10	1.3240	0.3825	0.3842
ENSG00000277387.1	MIR8058	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277388.1	MIR8053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277391.1	MIR6881	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277396.1	Metazoa_SRP	misc_RNA	1	1	0	0.2110	0.0609	0.0612
ENSG00000277397.1	AL606760.4	unprocessed_pseudogene	4	2	2	0.3079	0.0890	0.0894
ENSG00000277399.5	GPR179	protein_coding	8	6	3	0.0478	0.0138	0.0139
ENSG00000277402.1	MIR6891	miRNA	1	0	1	0.5944	0.1717	0.1725
ENSG00000277406.2	SEC22B4P	transcribed_unprocessed_pseudogene	35	20	15	1.3197	0.3812	0.3829
ENSG00000277408.1	Z99129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277410.1	H2BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277411.1	5S_rRNA	rRNA	1	0	1	0.5215	0.1506	0.1513
ENSG00000277412.1	BX005040.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277413.1	AC009560.2	misc_RNA	1	1	0	0.3371	0.0974	0.0978
ENSG00000277418.1	RNA5SP531	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277422.1	REXO1L6P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277423.1	AC069234.5	lncRNA	5	3	2	0.6644	0.1919	0.1928
ENSG00000277425.1	AL121890.4	lncRNA	2	0	2	0.1815	0.0524	0.0527
ENSG00000277426.1	AC006441.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277435.1	AC138649.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277436.1	REXO1L5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277437.1	FP671120.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277438.1	KDM5DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277440.1	AC012676.4	lncRNA	5	3	2	0.4749	0.1372	0.1378
ENSG00000277443.3	MARCKS	protein_coding	17816	8952	8867	229.2382	66.2246	66.5201
ENSG00000277444.1	AC009951.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277446.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277447.1	AP005431.1	processed_pseudogene	6	3	3	1.0397	0.3004	0.3017
ENSG00000277448.1	LINC02338	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277449.1	CEBPB-AS1	lncRNA	70	46	41	1.4612	0.4221	0.4240
ENSG00000277450.1	AC002094.4	lncRNA	4	2	3	0.7202	0.2081	0.2090
ENSG00000277452.1	RN7SL473P	misc_RNA	2	0	2	0.3697	0.1068	0.1073
ENSG00000277453.1	AC010271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277455.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277458.1	AC007216.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277459.1	AP001527.2	lncRNA	5	13	5	0.4380	0.1265	0.1271
ENSG00000277460.1	AL031591.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277462.2	ZNF670	protein_coding	312	170	142	4.1092	1.1871	1.1924
ENSG00000277463.1	AC080038.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277464.1	RN7SL286P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277465.1	AL137067.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277466.1	AP006248.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277467.1	RN7SL628P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277468.1	AL133467.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277469.1	AC004080.10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277473.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277474.1	MIR6894	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277476.1	AC005332.5	lncRNA	53	63	71	1.0712	0.3095	0.3108
ENSG00000277478.1	MIR6165	miRNA	1	0	3	0.6581	0.1901	0.1910
ENSG00000277479.1	AL022345.3	unprocessed_pseudogene	2	1	1	0.4849	0.1401	0.1407
ENSG00000277481.1	PKD1L3	protein_coding	2	12	18	0.0213	0.0061	0.0062
ENSG00000277482.1	AC090607.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277483.1	RN7SL321P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277486.1	SAGE3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277488.1	5S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277490.1	BX664608.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277491.1	AC087392.5	lncRNA	7	3	4	0.7913	0.2286	0.2296
ENSG00000277492.1	AL627390.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277493.1	AC139769.3	unprocessed_pseudogene	13	3	10	4.1063	1.1863	1.1916
ENSG00000277494.2	GPIHBP1	protein_coding	201	97	104	4.9227	1.4221	1.4285
ENSG00000277496.1	AL357033.4	lncRNA	227	105	122	6.9440	2.0060	2.0150
ENSG00000277498.1	AC107081.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277499.1	AL359854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277500.1	AC026951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277501.1	AC243571.2	lncRNA	0	27	32	0.0000	0.0000	0.0000
ENSG00000277502.1	AC007383.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277504.1	AC010536.3	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000277505.1	AC116165.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277506.1	RN7SL802P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277508.1	BSNDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277509.1	AC099669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277510.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277511.1	AC116407.2	lncRNA	12	5	7	0.7713	0.2228	0.2238
ENSG00000277512.1	SNORD65	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277513.1	AL161637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277514.1	OR52Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277515.1	RN7SL495P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277516.1	AL590410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277519.1	OFD1P16Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277521.1	MIR8078	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277524.1	AC009014.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277526.5	AC245123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277527.2	LINC01796	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277529.1	NF1P10	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277531.2	PNMA8C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277532.1	AC025048.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277533.1	MIR8077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277534.1	AC007996.1	lncRNA	667	303	364	13.0696	3.7757	3.7925
ENSG00000277535.2	AL772284.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277541.1	ZNF630-AS1	lncRNA	1	0	1	0.1392	0.0402	0.0404
ENSG00000277542.1	AC091179.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277543.1	AC026471.5	lncRNA	2	2	2	0.2367	0.0684	0.0687
ENSG00000277544.1	AC104073.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277545.1	AL356752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277548.1	AC018926.3	lncRNA	8	1	7	1.0892	0.3147	0.3161
ENSG00000277549.1	AL359920.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277550.1	AL031651.1	lncRNA	2	1	1	0.0769	0.0222	0.0223
ENSG00000277553.1	AC004080.11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277556.1	OR13C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277558.1	AL109923.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277559.1	AC018553.1	lncRNA	167	90	77	6.3314	1.8291	1.8372
ENSG00000277561.5	GOLGA8IP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277562.1	AC010320.5	processed_pseudogene	1	1	0	0.0818	0.0236	0.0237
ENSG00000277563.1	AC063961.1	misc_RNA	5	0	5	3.1407	0.9073	0.9114
ENSG00000277565.1	AL109925.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277566.1	AC089999.2	lncRNA	3	3	0	0.2874	0.0830	0.0834
ENSG00000277568.1	AC011375.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277569.1	MIR6134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277572.1	AP001347.2	misc_RNA	2	2	0	1.2422	0.3589	0.3605
ENSG00000277575.1	AL162233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277576.1	AC110741.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277577.1	AL353804.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277578.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277579.1	AC244093.3	lncRNA	1	1	0	0.1345	0.0389	0.0390
ENSG00000277581.1	AL023803.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277582.1	RN7SL428P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277583.1	AC106873.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277586.4	NEFL	protein_coding	42	19	23	0.5892	0.1702	0.1710
ENSG00000277587.1	AC008759.3	lncRNA	25	12	13	2.7203	0.7859	0.7894
ENSG00000277588.1	MIR6806	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277589.1	AC244093.4	lncRNA	3	2	1	0.2336	0.0675	0.0678
ENSG00000277590.1	MIR7845	miRNA	1	1	0	0.5583	0.1613	0.1620
ENSG00000277591.1	RN7SL575P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277592.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277595.1	AC007546.1	lncRNA	3	2	1	0.2967	0.0857	0.0861
ENSG00000277597.1	AC130343.3	lncRNA	3	60	61	0.3893	0.1125	0.1130
ENSG00000277598.1	BX088702.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277599.1	AP000944.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277602.1	AC005363.2	lncRNA	1	0	1	0.2284	0.0660	0.0663
ENSG00000277604.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277605.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277608.1	AL365204.3	unprocessed_pseudogene	1	0	1	0.0807	0.0233	0.0234
ENSG00000277610.1	RNVU1-4	snRNA	2	1	2	0.6741	0.1947	0.1956
ENSG00000277611.1	Z98752.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277613.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277617.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277618.1	AL627230.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277619.1	AC008406.3	lncRNA	3	3	3	0.1207	0.0349	0.0350
ENSG00000277621.1	AC005277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277628.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277631.5	PGM5P3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277632.2	CCL3	protein_coding	40	136	150	1.4800	0.4275	0.4295
ENSG00000277634.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277635.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277636.1	MIR8061	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277637.1	RN7SL469P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277639.2	AC007906.2	protein_coding	97	37	60	2.7039	0.7811	0.7846
ENSG00000277640.1	AL445647.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277646.1	AL353684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277647.1	AC126755.4	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000277651.1	AL391261.2	lncRNA	1	1	0	0.1149	0.0332	0.0333
ENSG00000277653.1	AL354709.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277654.6	AC087633.2	transcribed_processed_pseudogene	8	9	2	0.1018	0.0294	0.0295
ENSG00000277655.1	AC245407.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277661.4	AL662791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277662.1	AL354696.1	lncRNA	29	14	15	3.2254	0.9318	0.9359
ENSG00000277668.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277670.1	AC098657.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277671.1	FP671120.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277672.1	AC011603.4	processed_pseudogene	1	2	1	0.1996	0.0576	0.0579
ENSG00000277673.1	AL590808.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277675.1	AC211486.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277677.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277678.1	RNU1-153P	snRNA	7	9	11	2.6502	0.7656	0.7690
ENSG00000277681.1	MIR6739	miRNA	2	1	1	1.4740	0.4258	0.4277
ENSG00000277684.1	AL392048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277687.1	AL139407.1	lncRNA	23	10	13	1.0820	0.3126	0.3140
ENSG00000277688.1	AC243585.2	lncRNA	0	103	102	0.0000	0.0000	0.0000
ENSG00000277689.1	AL109925.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277690.2	AC023490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277692.1	AL121583.1	lncRNA	6	5	1	0.4863	0.1405	0.1411
ENSG00000277693.2	AP003900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277694.1	AC004079.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277695.1	AC097478.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277698.1	MIR6770-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277701.5	AC159540.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277702.1	AC239859.5	unprocessed_pseudogene	4	1	3	1.0381	0.2999	0.3012
ENSG00000277704.1	AL445675.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000277705.1	AC007450.3	processed_pseudogene	1	0	1	0.2238	0.0647	0.0649
ENSG00000277708.1	PGBD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277710.2	NBEAP5	transcribed_unprocessed_pseudogene	1	0	1	0.0798	0.0230	0.0231
ENSG00000277711.1	AL591222.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277713.1	MIR6856	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277715.1	AC079174.2	lncRNA	25	16	9	0.6814	0.1969	0.1977
ENSG00000277717.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277718.1	LINC02255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277720.1	H3C5P	unprocessed_pseudogene	5	1	4	1.4101	0.4074	0.4092
ENSG00000277721.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277723.1	MIR6827	miRNA	1	0	1	0.9369	0.2707	0.2719
ENSG00000277726.4	AL109811.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
