# gene-model: GENCODE v36
ENSG00000277728.1	AC097641.2	lncRNA	5	200	201	0.5957	0.1721	0.1728
ENSG00000277732.1	AC015599.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277734.8	TRAC	TR_C_gene	2519	1254	1265	142.3739	41.1304	41.3139
ENSG00000277737.3	FP325317.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277738.1	AC126175.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277739.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277740.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277741.4	GOLGA6L17P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277743.1	AP005212.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277744.1	AC011462.4	lncRNA	16	10	6	1.9698	0.5690	0.5716
ENSG00000277745.1	H2AB3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000277746.1	AC108706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277747.1	AC133104.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277748.1	AC006262.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277749.1	AC023300.2	lncRNA	2	0	2	0.1806	0.0522	0.0524
ENSG00000277752.1	AL137060.8	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000277754.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277755.1	AC138649.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277757.4	AL358394.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277758.5	FO681492.1	protein_coding	10	4	6	0.0833	0.0241	0.0242
ENSG00000277759.1	MIR6719	miRNA	1	1	0	0.6354	0.1835	0.1844
ENSG00000277762.1	RN7SL261P	misc_RNA	1	1	0	0.1960	0.0566	0.0569
ENSG00000277763.1	AL138995.1	lncRNA	17	7	14	1.3922	0.4022	0.4040
ENSG00000277764.1	AC007040.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277766.1	AC004790.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277767.1	AL442128.2	lncRNA	5	2	4	0.1515	0.0438	0.0440
ENSG00000277769.1	RBM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277770.1	AC137803.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277771.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277774.1	RN7SL763P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277775.2	H3C7	protein_coding	9	6	7	1.0071	0.2909	0.2922
ENSG00000277777.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277778.2	PGM5P2	transcribed_unprocessed_pseudogene	10	28	25	0.2792	0.0807	0.0810
ENSG00000277782.1	AC068870.2	lncRNA	73	34	39	10.3732	2.9967	3.0101
ENSG00000277784.1	MIR6786	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277785.1	SNORD116-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277790.1	AC084781.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277791.5	PSMB3	protein_coding	7399	3658	3744	350.1638	101.1588	101.6102
ENSG00000277794.1	Metazoa_SRP	misc_RNA	1	0	1	0.2025	0.0585	0.0588
ENSG00000277795.1	AC244517.3	processed_pseudogene	5	1	5	0.2238	0.0647	0.0649
ENSG00000277797.1	AL359693.1	lncRNA	3	2	1	0.0689	0.0199	0.0200
ENSG00000277801.1	AL138478.1	lncRNA	0	484	486	0.0000	0.0000	0.0000
ENSG00000277803.1	AC099842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277806.1	AC006213.4	lncRNA	47	30	17	4.0978	1.1838	1.1891
ENSG00000277809.1	AC012354.8	misc_RNA	1	1	2	0.1706	0.0493	0.0495
ENSG00000277817.1	MIR6738	miRNA	2	1	1	1.7274	0.4990	0.5013
ENSG00000277818.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277825.1	AC020917.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277826.1	AL157858.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277828.1	AL137067.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277829.1	AL031651.2	lncRNA	15	9	6	1.5103	0.4363	0.4383
ENSG00000277830.1	AL049766.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277831.1	AL138960.1	lncRNA	1	0	1	0.1078	0.0311	0.0313
ENSG00000277837.1	AC090340.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277840.1	AC026368.1	lncRNA	8	4	4	0.6409	0.1851	0.1860
ENSG00000277841.1	MIR5701-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277842.1	MIR6811	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277846.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277851.2	LINC02391	lncRNA	16	9	9	1.0296	0.2974	0.2988
ENSG00000277852.1	AC244255.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277855.1	AC097634.3	lncRNA	4	7	3	0.2696	0.0779	0.0782
ENSG00000277858.2	H2AB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277859.1	AC009014.4	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000277862.1	PRAMEF34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277863.1	AL162574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277864.1	SCARNA15	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277865.4	GOLGA6L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277866.1	AC022106.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277867.1	AC138649.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277869.1	AL773524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277870.5	FAM230A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277872.1	MIR6817	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277873.1	AC131159.2	lncRNA	9	117	108	0.7087	0.2047	0.2056
ENSG00000277876.1	AC108359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277878.1	AC010385.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277879.1	AL391988.1	lncRNA	37	33	27	1.3170	0.3805	0.3822
ENSG00000277880.1	TRBV17	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277881.1	AL645927.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277882.1	AL592295.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277883.1	NLRP3P1	unprocessed_pseudogene	2	0	2	0.0619	0.0179	0.0180
ENSG00000277887.1	SNORA50C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277888.1	MIR6846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277889.1	MIR8081	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277892.1	MIR6746	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277893.2	SRD5A2	protein_coding	12	5	7	0.1468	0.0424	0.0426
ENSG00000277895.1	AC135279.3	lncRNA	2	24	16	0.0843	0.0244	0.0245
ENSG00000277899.1	MLECP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277900.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277901.1	AL390037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277903.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277904.1	MIR7850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277907.1	AC024288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277911.1	AC243773.2	lncRNA	1	1	0	0.2159	0.0624	0.0627
ENSG00000277912.1	MIR8089	miRNA	1	1	0	0.6741	0.1947	0.1956
ENSG00000277913.1	AL137060.9	misc_RNA	0	12	7	0.0000	0.0000	0.0000
ENSG00000277914.1	DDX6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277916.1	AL357500.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277918.1	RNVU1-28	snRNA	14	4	10	4.7187	1.3632	1.3693
ENSG00000277919.1	MIR8067	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277920.1	AC138969.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277922.1	AC004386.5	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000277925.1	Telomerase-vert	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277930.1	AC010722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277932.2	OR52E5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277935.1	AC007527.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277938.1	AL035252.3	lncRNA	13	6	7	0.2581	0.0746	0.0749
ENSG00000277941.1	Z99774.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277942.1	MIR8075	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277945.1	AC107308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277946.1	RN7SL478P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277947.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277948.1	AC007435.1	misc_RNA	1	1	0	0.2956	0.0854	0.0858
ENSG00000277950.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277952.1	AC092745.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277954.1	AC092376.2	lncRNA	62	34	28	0.8326	0.2405	0.2416
ENSG00000277957.1	SENP3-EIF4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277958.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277959.1	AL162274.2	lncRNA	17	8	9	2.8304	0.8177	0.8213
ENSG00000277965.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277966.1	AC004080.12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277967.1	AL049766.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277968.1	AC091825.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277969.1	AC006449.6	lncRNA	141	80	74	3.3946	0.9807	0.9850
ENSG00000277971.1	AC007731.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000277972.2	CISD3	protein_coding	2639	2794	2734	46.7847	13.5156	13.5760
ENSG00000277973.1	AL138828.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277975.1	CSTP2	unprocessed_pseudogene	5	3	2	0.6944	0.2006	0.2015
ENSG00000277977.1	AC010332.1	unprocessed_pseudogene	12	7	5	6.8383	1.9755	1.9843
ENSG00000277978.1	AC010542.5	lncRNA	23	380	427	3.3282	0.9615	0.9658
ENSG00000277981.1	AL731556.2	unprocessed_pseudogene	1	1	0	0.0718	0.0207	0.0208
ENSG00000277984.1	AP001264.1	unprocessed_pseudogene	4	3	1	0.3145	0.0909	0.0913
ENSG00000277985.1	SNORA67	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277986.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277987.2	LINC02351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277988.1	FAM30B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000277991.4	FP236241.1	lncRNA	1	0	1	0.0071	0.0021	0.0021
ENSG00000277994.1	AC012531.7	misc_RNA	0	7	2	0.0000	0.0000	0.0000
ENSG00000277997.1	AC079779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000277998.1	AC107075.1	unprocessed_pseudogene	9	5	4	1.5844	0.4577	0.4597
ENSG00000277999.1	AC009093.6	lncRNA	16	6	10	1.5993	0.4620	0.4641
ENSG00000278000.1	AC139100.2	lncRNA	40	20	20	3.3400	0.9649	0.9692
ENSG00000278001.1	AL591926.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278002.1	AL627171.1	lncRNA	5	4	3	0.2113	0.0610	0.0613
ENSG00000278004.1	AC009492.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278007.1	Metazoa_SRP	misc_RNA	1	0	1	0.2294	0.0663	0.0666
ENSG00000278008.1	PPP1R26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278009.1	AL139099.3	unprocessed_pseudogene	3	2	1	1.4546	0.4202	0.4221
ENSG00000278010.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278011.1	AC024941.1	lncRNA	1	1	0	0.1655	0.0478	0.0480
ENSG00000278012.1	AL031658.2	lncRNA	1	1	0	0.0849	0.0245	0.0246
ENSG00000278013.1	AC245033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278017.1	AC064801.1	lncRNA	3	1	2	0.4074	0.1177	0.1182
ENSG00000278020.1	AC004080.13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278022.1	AC118658.1	lncRNA	1	0	1	0.1204	0.0348	0.0349
ENSG00000278023.7	RDM1	protein_coding	17	10	7	0.4758	0.1375	0.1381
ENSG00000278026.1	AC117415.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278028.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278030.1	TRBV7-9	TR_V_gene	42	22	20	6.6905	1.9328	1.9415
ENSG00000278034.1	MIR6731	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278035.1	AL121895.2	lncRNA	3	1	2	0.3710	0.1072	0.1077
ENSG00000278038.1	MIR6076	miRNA	1	0	1	0.4892	0.1413	0.1419
ENSG00000278039.1	AL353804.7	misc_RNA	0	18	18	0.0000	0.0000	0.0000
ENSG00000278040.1	AL158825.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278041.1	AL133325.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278044.1	FAM247B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278045.1	AL049692.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278048.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278050.1	AP000944.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278052.1	AC104985.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278053.5	DDX52	protein_coding	2011	1152	1124	11.6668	3.3704	3.3855
ENSG00000278054.1	AL591926.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278055.1	AC007938.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278057.4	TEX28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278058.1	AC009159.3	lncRNA	6	1	5	0.4125	0.1192	0.1197
ENSG00000278060.1	AC012366.1	lncRNA	1	0	3	0.1169	0.0338	0.0339
ENSG00000278068.1	AL136317.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278069.1	MIR6072	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278071.1	AL161669.3	lncRNA	22	13	9	1.5651	0.4521	0.4542
ENSG00000278072.1	AC108713.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278073.1	MIR6726	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278075.1	AC114341.1	lncRNA	6	5	1	0.9503	0.2745	0.2758
ENSG00000278077.1	AL591926.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278078.1	AC025279.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278083.1	AC013476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278084.1	AC069503.3	lncRNA	2	1	1	0.7624	0.2203	0.2212
ENSG00000278085.5	CT45A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278089.1	SNORD115-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278090.3	LUNAR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278095.1	AC022509.4	lncRNA	1	1	0	0.0966	0.0279	0.0280
ENSG00000278097.1	AC243829.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278098.1	MIR7973-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278099.1	RNVU1-2A	snRNA	1	1	0	0.3350	0.0968	0.0972
ENSG00000278100.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278102.1	AL138825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278103.1	MIR8060	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278104.1	AL669914.3	misc_RNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000278106.1	AF254983.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278107.1	AC027575.2	lncRNA	57	25	32	5.3767	1.5533	1.5602
ENSG00000278108.1	MIR6757	miRNA	1	0	1	0.8011	0.2314	0.2325
ENSG00000278109.1	Metazoa_SRP	misc_RNA	1	1	0	0.1919	0.0554	0.0557
ENSG00000278110.1	SUSD2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278112.1	AC145423.2	lncRNA	11	7	4	1.3020	0.3761	0.3778
ENSG00000278113.1	AL356754.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278122.1	AQP7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278123.1	SNORD116-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278124.1	RN7SL186P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278126.1	AC139768.1	lncRNA	65	27	38	4.0011	1.1559	1.1610
ENSG00000278128.2	AL139093.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278129.2	ZNF8	protein_coding	522	280	242	3.1673	0.9150	0.9191
ENSG00000278130.1	AL591424.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278131.1	AC116050.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278133.1	AC135050.6	lncRNA	706	355	351	51.6207	14.9127	14.9792
ENSG00000278135.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278138.2	CLUHP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278139.1	P3R3URF-PIK3R3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278143.1	NF1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278144.1	AP000944.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278146.1	AC012409.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278147.1	AL121809.2	lncRNA	1	1	0	0.1621	0.0468	0.0470
ENSG00000278151.1	AC108065.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278153.1	AL121782.1	lncRNA	6	3	3	0.8030	0.2320	0.2330
ENSG00000278156.2	TSC22D1-AS1	lncRNA	13	34	28	0.2079	0.0601	0.0603
ENSG00000278158.1	AP001059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278159.1	MIR8062	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278160.1	BX510359.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278171.1	AL137028.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278172.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278175.4	GLIDR	lncRNA	41	46	42	0.3419	0.0988	0.0992
ENSG00000278177.1	AL354811.1	lncRNA	1	8	10	0.0783	0.0226	0.0227
ENSG00000278180.1	AL451054.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278181.1	AP000457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278182.1	AC239860.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278184.1	NF1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278188.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278189.1	RNA5-8SN1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278192.1	AL118505.1	lncRNA	3	0	3	0.0858	0.0248	0.0249
ENSG00000278193.1	AC013562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278195.2	SSTR3	protein_coding	22	8	14	0.2600	0.0751	0.0755
ENSG00000278196.3	IGLV2-8	IG_V_gene	548	285	263	58.5910	16.9264	17.0019
ENSG00000278197.1	AC006338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278200.1	LINC01971	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278202.1	AC243919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278204.1	MIR6857	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278205.1	AC092447.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278206.1	AL031320.2	lncRNA	5	193	196	0.1329	0.0384	0.0386
ENSG00000278212.2	AC134878.2	transcribed_unprocessed_pseudogene	44	23	21	1.1560	0.3339	0.3354
ENSG00000278213.1	CNTNAP3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278214.1	LINC02139	lncRNA	4	4	5	0.1103	0.0319	0.0320
ENSG00000278215.1	AP001318.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278217.1	AP000769.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278218.1	AC003657.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278221.1	MIR6511A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278222.1	RN7SL536P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278223.1	MIR6783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278224.7	PRICKLE4	protein_coding	6	3	3	0.1194	0.0345	0.0346
ENSG00000278226.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278231.1	AL133342.1	lncRNA	20	12	8	3.0206	0.8726	0.8765
ENSG00000278233.1	RNA5-8SN2	rRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000278234.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278236.1	AC005076.2	misc_RNA	1	0	1	0.3214	0.0928	0.0933
ENSG00000278237.1	AC025188.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278238.1	AL359513.1	lncRNA	10	3	7	0.9924	0.2867	0.2880
ENSG00000278239.1	AC243967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278242.1	RN7SL725P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278249.1	SCARNA2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278250.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278254.4	AC004852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278255.1	AC005344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278256.1	AC007718.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278259.4	MYO19	protein_coding	1032	864	821	4.3629	1.2604	1.2660
ENSG00000278261.1	SNORD1A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278263.2	AC135068.3	IG_V_gene	33	16	17	5.1675	1.4928	1.4995
ENSG00000278264.1	MIR6803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278265.1	MIR6770-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278266.1	AC079949.2	lncRNA	30	16	14	0.5654	0.1633	0.1641
ENSG00000278267.1	MIR6859-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278273.1	FP700107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278274.1	SNORA61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278275.2	AC103705.1	transcribed_processed_pseudogene	3	10	12	0.1229	0.0355	0.0357
ENSG00000278276.1	AL110115.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278278.1	MIR6816	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278281.1	MIR7856	miRNA	1	0	1	0.9871	0.2852	0.2864
ENSG00000278283.1	AL020991.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278287.1	AL109925.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278289.5	CT45A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278291.1	AL161772.1	lncRNA	8	48	46	0.1002	0.0290	0.0291
ENSG00000278292.1	RFPL4AP6	unprocessed_pseudogene	1	0	1	0.0653	0.0189	0.0190
ENSG00000278299.5	TBC1D3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278301.1	GRAMD4P3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000278305.1	AL161616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278311.5	GGNBP2	protein_coding	4361	2184	2179	24.8389	7.1757	7.2077
ENSG00000278313.1	AC100827.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278317.1	H3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278318.5	ZNF229	protein_coding	390	197	194	3.9196	1.1323	1.1374
ENSG00000278319.1	AL590240.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278324.1	AC084123.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278328.1	MIR6802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278330.1	AC018529.2	lncRNA	12	9	3	0.2123	0.0613	0.0616
