# gene-model: GENCODE v36
ENSG00000278331.1	RNU6-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278332.1	AL021918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278333.1	AC022028.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278334.1	AC004080.14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278337.1	AL139327.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278338.4	VWA8-AS1	lncRNA	8	4	4	0.2057	0.0594	0.0597
ENSG00000278340.1	MIR6862-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278341.1	AC138028.6	lncRNA	20	62	47	0.7460	0.2155	0.2165
ENSG00000278342.1	AL133373.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278344.1	AC063943.1	lncRNA	10	6	4	1.5527	0.4486	0.4506
ENSG00000278346.1	AC080112.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278348.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278349.1	MIR6754	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278351.1	AC009248.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278356.1	AC005911.1	lncRNA	17	10	7	2.0607	0.5953	0.5980
ENSG00000278358.1	BX510359.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278359.1	MIR7155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278367.1	AL356652.1	lncRNA	0	112	106	0.0000	0.0000	0.0000
ENSG00000278370.1	AC021422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278374.1	U4	snRNA	4	0	4	1.7410	0.5030	0.5052
ENSG00000278376.1	AP004609.3	lncRNA	93	40	53	2.7286	0.7883	0.7918
ENSG00000278381.1	AL050303.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278382.1	AL161629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278383.1	AL031673.1	lncRNA	43	23	20	5.1006	1.4735	1.4801
ENSG00000278385.1	AC121338.2	lncRNA	215	97	118	6.8145	1.9686	1.9774
ENSG00000278388.1	AC002076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278389.1	AC099518.6	lncRNA	27	16	11	3.3166	0.9581	0.9624
ENSG00000278390.5	AL354696.2	lncRNA	48	112	136	0.9074	0.2621	0.2633
ENSG00000278391.1	AC007241.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278395.1	AC243829.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278396.1	AL122023.1	lncRNA	34	18	16	3.5460	1.0244	1.0290
ENSG00000278399.1	AC026120.1	unprocessed_pseudogene	2	1	1	0.1194	0.0345	0.0346
ENSG00000278400.1	AC026120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278404.1	Z99774.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278406.1	AC013401.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278408.1	AC108861.1	lncRNA	2	2	2	0.1890	0.0546	0.0548
ENSG00000278410.1	AL121590.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278412.1	MIR6854	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278413.1	AL159159.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278416.1	PMS2P2	translated_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000278418.1	MIR6512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278419.1	AL451164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278420.1	MIR6819	miRNA	1	0	1	0.9062	0.2618	0.2630
ENSG00000278421.1	AC004386.6	misc_RNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000278422.1	RN7SL331P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278424.1	AC073114.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278428.1	AC022709.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278431.1	AC243547.2	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000278433.1	MIR6070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278434.1	AC023830.3	lncRNA	3	0	4	0.1140	0.0329	0.0331
ENSG00000278438.1	MIR7849	miRNA	1	1	0	0.5215	0.1506	0.1513
ENSG00000278441.1	AC126915.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278445.1	AL137246.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278446.1	AC004852.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278447.1	MIR6781	miRNA	1	1	0	0.8637	0.2495	0.2506
ENSG00000278449.1	MIR6892	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278454.1	AC015599.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278455.1	CICP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278456.1	AC015712.7	lncRNA	3	3	0	0.2611	0.0754	0.0758
ENSG00000278459.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278462.1	AL359880.1	lncRNA	3	3	0	0.6234	0.1801	0.1809
ENSG00000278463.2	H2AC4	protein_coding	1	0	1	0.1049	0.0303	0.0304
ENSG00000278464.2	AC068506.1	lncRNA	2	1	1	0.0666	0.0192	0.0193
ENSG00000278465.1	MIR6769B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278467.1	AC138393.3	lncRNA	7	4	3	0.6753	0.1951	0.1960
ENSG00000278469.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278472.1	AC009268.2	lncRNA	14	7	7	1.6934	0.4892	0.4914
ENSG00000278473.1	IGHV3-41	IG_V_pseudogene	18	13	5	2.8591	0.8260	0.8297
ENSG00000278475.1	AC009464.1	lncRNA	2	1	1	0.2357	0.0681	0.0684
ENSG00000278477.1	AL356321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278478.1	AC006987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278480.1	ZBTB2P1	processed_pseudogene	1	0	1	0.0572	0.0165	0.0166
ENSG00000278482.1	AC002542.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278483.1	MIR8087	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278484.1	AC010998.3	lncRNA	29	11	18	2.5404	0.7339	0.7372
ENSG00000278485.1	AL590491.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278486.1	YRDCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278487.1	AC106800.3	processed_pseudogene	1	1	0	0.3613	0.1044	0.1048
ENSG00000278492.1	AC006213.5	lncRNA	8	6	2	1.5355	0.4436	0.4456
ENSG00000278493.1	AC039056.2	lncRNA	4	0	4	0.4327	0.1250	0.1256
ENSG00000278496.1	AL158062.1	unprocessed_pseudogene	1	1	0	0.0742	0.0214	0.0215
ENSG00000278497.1	RN7SL759P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278498.1	AL356608.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278499.2	NPAP1L	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278502.1	MIR6082	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278505.5	C17orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278513.1	AC091046.2	unprocessed_pseudogene	1	0	1	0.0831	0.0240	0.0241
ENSG00000278514.1	AC068831.5	lncRNA	1	0	1	0.1271	0.0367	0.0369
ENSG00000278517.1	MIR6865	miRNA	1	1	0	0.8504	0.2457	0.2468
ENSG00000278518.1	AL161645.1	lncRNA	4	7	3	0.1762	0.0509	0.0511
ENSG00000278520.1	MIR7851	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278522.5	POTEB3	protein_coding	2	2	0	0.0175	0.0051	0.0051
ENSG00000278523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278524.1	MIR6810	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278525.1	RN7SL607P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278526.1	AC002542.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278527.1	SNORD22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278528.1	AC145285.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278529.1	MIR8070	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278530.4	CHMP1B2P	transcribed_unitary_pseudogene	207	104	103	1.6239	0.4691	0.4712
ENSG00000278531.1	AL512324.6	unprocessed_pseudogene	3	1	2	0.1880	0.0543	0.0546
ENSG00000278532.1	AC026585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278535.5	DHRS11	protein_coding	526	248	278	5.4054	1.5616	1.5685
ENSG00000278537.1	IGKV2OR2-8	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278540.5	ACACA	protein_coding	9466	4773	4693	40.1818	11.6081	11.6599
ENSG00000278541.1	AC116165.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278543.1	AC010332.2	unprocessed_pseudogene	1	0	1	0.0290	0.0084	0.0084
ENSG00000278546.1	AC003101.2	lncRNA	1	0	1	0.1251	0.0361	0.0363
ENSG00000278549.1	MIR6736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278551.1	RNU6-368P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278552.1	AC116165.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278554.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278558.5	TMEM191B	protein_coding	24	12	12	0.6418	0.1854	0.1862
ENSG00000278561.1	PTPN20CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278569.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278570.5	NR2E3	protein_coding	38	25	14	0.6475	0.1871	0.1879
ENSG00000278571.1	MIR7161	miRNA	0	12	6	0.0000	0.0000	0.0000
ENSG00000278572.1	AL355877.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278576.1	AL162171.3	lncRNA	13	9	4	0.2261	0.0653	0.0656
ENSG00000278577.1	AC092634.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278580.1	AL162373.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278581.1	MIR6080	miRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000278582.1	DNM1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278585.1	SNX3P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278586.1	AC005088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278587.1	AL117355.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278588.2	H2BC10	protein_coding	4	4	1	0.4587	0.1325	0.1331
ENSG00000278589.1	ZACNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278590.1	RN7SL113P	misc_RNA	5	3	2	0.9244	0.2670	0.2682
ENSG00000278591.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278592.1	AC004080.15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278593.1	AC104394.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278594.1	AL589182.2	processed_pseudogene	4	1	6	0.2108	0.0609	0.0612
ENSG00000278595.1	AL133396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278596.1	MIR6077	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278598.1	MIR6775	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278599.5	TBC1D3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278600.1	AC015871.3	lncRNA	117	54	63	2.8604	0.8263	0.8300
ENSG00000278601.1	AL158163.2	lncRNA	5	14	16	0.3948	0.1141	0.1146
ENSG00000278602.1	AC006338.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278603.1	AC245033.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278604.1	RN7SL429P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278607.1	AC015819.2	lncRNA	6	5	2	0.5976	0.1726	0.1734
ENSG00000278611.2	ZNF426-DT	lncRNA	51	16	37	3.1150	0.8999	0.9039
ENSG00000278615.5	C11orf98	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278616.1	BEND3P3	processed_pseudogene	14	39	34	0.3172	0.0916	0.0920
ENSG00000278617.1	MIR8074	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278618.1	MIR8069-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278619.5	MRM1	protein_coding	425	220	205	12.7746	3.6905	3.7069
ENSG00000278621.1	AC037198.2	lncRNA	1	1056	933	0.1051	0.0304	0.0305
ENSG00000278626.1	AC023310.4	lncRNA	3	2	1	0.2551	0.0737	0.0740
ENSG00000278627.1	AC005962.1	lncRNA	5	3	2	0.4239	0.1225	0.1230
ENSG00000278630.1	LINC02335	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278631.1	SOWAHCP5	processed_pseudogene	1	0	1	0.0423	0.0122	0.0123
ENSG00000278635.1	AC141557.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278637.2	H4C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278638.2	AC244093.5	lncRNA	10	8	2	0.5181	0.1497	0.1503
ENSG00000278640.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278641.1	DUX4L15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278642.1	AC015813.4	lncRNA	1	1	0	0.3088	0.0892	0.0896
ENSG00000278643.1	AC006127.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278646.1	AC008162.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278647.1	CDK2AP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278650.1	AL158209.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278654.1	AC007450.4	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000278655.1	AP000346.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278657.1	AC245452.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278658.1	MIR6826	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278661.1	TRAJ37	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278662.5	GOLGA6L10	protein_coding	18	9	9	0.2108	0.0609	0.0612
ENSG00000278664.1	DUX4L10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278665.1	AC020765.3	unprocessed_pseudogene	3	1	2	0.2241	0.0647	0.0650
ENSG00000278667.1	AC244250.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278668.1	AC005899.7	lncRNA	9	3	6	0.8461	0.2444	0.2455
ENSG00000278672.1	MIR8059	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278677.2	H2AC17	protein_coding	3	1	2	0.3405	0.0984	0.0988
ENSG00000278678.1	CYCSP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278681.2	AC018558.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278683.1	AC006329.1	unprocessed_pseudogene	15	7	8	2.1044	0.6080	0.6107
ENSG00000278684.1	AC104465.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278685.4	IQCA1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278687.1	AC024255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278690.1	AC244100.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278694.1	AL354980.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278696.1	RN7SL82P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278698.1	AL162574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278700.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278701.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278702.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278703.1	AC100847.1	lncRNA	10	6	4	1.1492	0.3320	0.3335
ENSG00000278705.1	H4C2	protein_coding	7	4	3	0.8834	0.2552	0.2563
ENSG00000278708.1	AC004080.16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278709.2	NKILA	lncRNA	198	197	198	4.1694	1.2045	1.2099
ENSG00000278713.1	AC120114.2	lncRNA	0	353	354	0.0000	0.0000	0.0000
ENSG00000278715.1	SNORD116-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278716.1	AC133540.1	lncRNA	1	1	0	0.0542	0.0157	0.0157
ENSG00000278719.1	MCM8-AS1	lncRNA	0	6	14	0.0000	0.0000	0.0000
ENSG00000278720.1	AL669942.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278722.1	AL445288.1	lncRNA	0	41	35	0.0000	0.0000	0.0000
ENSG00000278724.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278725.1	AC020765.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278727.1	AC000403.1	lncRNA	83	45	38	1.2798	0.3697	0.3714
ENSG00000278730.1	AC005332.6	lncRNA	1184	1411	1368	22.4058	6.4728	6.5017
ENSG00000278732.1	Metazoa_SRP	misc_RNA	2	0	2	0.3920	0.1133	0.1138
ENSG00000278733.1	AC022079.2	lncRNA	7	5	2	0.6836	0.1975	0.1984
ENSG00000278734.1	AC091834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278736.1	FO393412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278737.1	AC013553.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278739.1	MIR6859-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278740.1	AC005332.7	lncRNA	2	2	0	0.1786	0.0516	0.0518
ENSG00000278743.1	AC087239.1	lncRNA	8	2	6	0.7731	0.2233	0.2243
ENSG00000278744.1	AL449363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278745.1	AL391903.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278746.1	RN7SL660P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278752.1	AL355301.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278754.1	AL513423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278756.1	MIR6722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278757.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278761.1	DUX4L11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278763.1	FAM27B	processed_pseudogene	1	0	1	0.2595	0.0750	0.0753
ENSG00000278764.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278765.1	AC004477.2	lncRNA	24	10	14	2.2485	0.6496	0.6525
ENSG00000278766.2	AC092683.2	lncRNA	1	4	6	0.0427	0.0123	0.0124
ENSG00000278768.2	BACE1-AS	lncRNA	227	931	932	2.6811	0.7746	0.7780
ENSG00000278769.1	AC090510.3	lncRNA	0	144	152	0.0000	0.0000	0.0000
ENSG00000278770.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278771.1	RN7SL3	misc_RNA	113	33	82	20.8905	6.0350	6.0620
ENSG00000278773.1	AL669914.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278774.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278775.1	FP236383.2	misc_RNA	5	3	2	3.0709	0.8872	0.8911
ENSG00000278778.1	AL390065.2	misc_RNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000278783.1	MIR6071	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278784.1	AL136295.7	lncRNA	128	62	66	5.8962	1.7033	1.7109
ENSG00000278785.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278790.1	DUX4L12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278791.1	AC114498.2	miRNA	0	38	40	0.0000	0.0000	0.0000
ENSG00000278794.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278797.1	AC011551.1	unprocessed_pseudogene	1	1	0	0.0809	0.0234	0.0235
ENSG00000278799.1	MIR6823	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278802.1	AC018659.7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278803.2	AC236972.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278811.4	LINC00624	lncRNA	15	87	107	0.1490	0.0431	0.0432
ENSG00000278813.1	AC006133.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278815.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278816.1	AL121890.5	lncRNA	1	0	1	0.1818	0.0525	0.0528
ENSG00000278818.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278819.1	AC005156.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278822.1	AL049692.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278824.1	AC143336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278825.1	RN7SL640P	misc_RNA	1	0	1	0.2118	0.0612	0.0615
ENSG00000278828.1	H3C10	protein_coding	97	49	48	4.3345	1.2522	1.2578
ENSG00000278829.1	AC099811.5	lncRNA	1	1	0	0.0675	0.0195	0.0196
ENSG00000278830.1	AL355493.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278831.1	AL513190.1	lncRNA	5	17	20	0.3802	0.1098	0.1103
ENSG00000278834.1	AC073508.3	lncRNA	21	293	265	0.8180	0.2363	0.2374
ENSG00000278837.1	AP004607.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278838.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278840.1	AC009878.1	lncRNA	1	0	1	0.1626	0.0470	0.0472
ENSG00000278842.1	AC008147.4	processed_pseudogene	5	2	3	0.2296	0.0663	0.0666
ENSG00000278845.5	MRPL45	protein_coding	2796	1388	1409	90.7003	26.2024	26.3193
ENSG00000278847.1	AC006157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278848.2	TP53TG3F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278851.1	MIR6879	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278852.1	AL021155.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278854.1	AC007275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278857.1	IGKV1D-12	IG_V_gene	18	5	14	2.6819	0.7748	0.7782
ENSG00000278859.1	AP002799.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278860.1	AC005691.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278861.1	AC117503.2	TEC	8	5	3	0.7358	0.2126	0.2135
ENSG00000278862.1	AC092724.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278863.1	AC091059.2	TEC	1	1	0	0.0900	0.0260	0.0261
ENSG00000278864.1	AC055811.4	TEC	80	46	34	2.5212	0.7283	0.7316
ENSG00000278865.1	AC012629.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278866.1	AC006065.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278867.1	AC090616.6	TEC	20	6	14	0.5074	0.1466	0.1472
ENSG00000278869.1	BX539320.1	lncRNA	8	4	4	0.5042	0.1457	0.1463
ENSG00000278870.2	OR51G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278872.1	AC148477.5	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000278873.1	PRO1804	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278874.1	AC091905.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278875.1	AC025809.2	TEC	3	2	1	0.0920	0.0266	0.0267
ENSG00000278876.1	AC145207.9	TEC	7	4	3	1.1906	0.3439	0.3455
ENSG00000278877.1	AC091932.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278878.1	CU638689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278879.1	AP000560.1	TEC	10	5	5	0.2854	0.0824	0.0828
ENSG00000278880.1	AC092608.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278881.2	FP325331.1	TEC	3	1	2	0.1202	0.0347	0.0349
ENSG00000278884.1	CU634019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278885.1	AC106730.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278886.1	AC087821.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278887.2	AC106782.6	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000278889.4	OR2S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278890.1	FP325330.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278891.1	AC105101.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278892.1	AP002371.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278893.1	AC010533.1	TEC	6	3	3	0.1576	0.0455	0.0457
