# gene-model: GENCODE v36
ENSG00000278894.1	AC073348.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278895.1	AC008507.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278896.1	AC025031.5	TEC	3	1	2	0.0657	0.0190	0.0191
ENSG00000278897.1	AC020951.1	TEC	26	13	13	0.6328	0.1828	0.1836
ENSG00000278898.1	AC087045.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278899.1	AL358852.1	lncRNA	29	19	20	1.2642	0.3652	0.3668
ENSG00000278900.1	AC139792.2	TEC	4	1	3	0.3767	0.1088	0.1093
ENSG00000278901.1	AC005609.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000278902.1	AC010947.1	TEC	2	0	2	0.1595	0.0461	0.0463
ENSG00000278903.3	CU633906.2	lncRNA	1	1	0	0.0162	0.0047	0.0047
ENSG00000278905.1	AC106818.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278907.1	AC005609.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000278908.1	AC132154.1	TEC	2	1	1	0.0518	0.0150	0.0150
ENSG00000278909.1	AC007608.4	TEC	2	1	1	0.0329	0.0095	0.0095
ENSG00000278910.4	BANCR	lncRNA	2	3	1	0.1304	0.0377	0.0378
ENSG00000278911.1	AC015819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278912.1	AC008870.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278913.1	AC026797.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278914.1	AP003355.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278915.1	AC005609.3	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000278916.1	CEP83-DT	lncRNA	25	15	10	0.5568	0.1608	0.1616
ENSG00000278917.1	AC006213.6	TEC	24	21	30	0.3175	0.0917	0.0921
ENSG00000278918.1	AC080112.3	TEC	50	838	878	1.1095	0.3205	0.3220
ENSG00000278920.1	AC005005.4	lncRNA	4	1	3	0.0132	0.0038	0.0038
ENSG00000278921.2	EPB41L4A-DT	lncRNA	77	37	40	3.0489	0.8808	0.8847
ENSG00000278922.1	AC002310.5	TEC	19	13	7	0.7627	0.2203	0.2213
ENSG00000278923.2	AP005242.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278924.1	AC078883.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278925.1	AC005753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278926.1	AC092134.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278927.1	FP236240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278928.1	AC136621.1	TEC	1	0	1	0.0240	0.0069	0.0070
ENSG00000278929.1	AP001784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278931.1	CR381670.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278932.4	CR381653.1	lncRNA	8	3	6	0.2326	0.0672	0.0675
ENSG00000278933.1	AC022743.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278934.1	AC117489.1	TEC	77	39	38	1.3231	0.3822	0.3839
ENSG00000278935.1	AC087386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278936.1	AC244517.4	lncRNA	0	131	111	0.0000	0.0000	0.0000
ENSG00000278941.1	SMG6-IT1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278942.1	AC004494.2	TEC	0	6	1	0.0000	0.0000	0.0000
ENSG00000278943.1	AC079228.1	TEC	11	6	5	0.5796	0.1675	0.1682
ENSG00000278944.1	AC027045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278945.1	AP000770.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278946.1	AC005609.4	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000278948.1	AL031587.5	TEC	11	54	80	0.3288	0.0950	0.0954
ENSG00000278949.1	AC127070.4	TEC	12	9	3	0.3153	0.0911	0.0915
ENSG00000278950.1	AC138907.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278952.1	AP003068.4	TEC	11	6	6	0.7582	0.2190	0.2200
ENSG00000278953.1	AP003499.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278954.1	AC130686.1	TEC	1	1	1	0.0224	0.0065	0.0065
ENSG00000278955.3	FP475955.1	lncRNA	7	4	3	0.6997	0.2021	0.2030
ENSG00000278957.1	AC012354.9	TEC	1	1	0	0.1144	0.0331	0.0332
ENSG00000278958.1	AC091931.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278959.1	AC006378.1	TEC	3	3	1	0.0670	0.0193	0.0194
ENSG00000278960.1	AL022329.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278961.2	SMIM34B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278962.1	AC092645.1	TEC	149	77	73	3.6251	1.0473	1.0519
ENSG00000278963.1	AC005921.3	TEC	1	1	1	0.0257	0.0074	0.0075
ENSG00000278964.1	AC132938.4	TEC	0	0	2	0.0000	0.0000	0.0000
ENSG00000278965.1	AC122713.2	TEC	38	26	12	0.6298	0.1820	0.1828
ENSG00000278966.2	AL031602.1	TEC	5	2	3	0.3034	0.0876	0.0880
ENSG00000278967.1	AL138847.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278969.1	AC026310.2	TEC	2	1	2	0.0466	0.0135	0.0135
ENSG00000278970.2	HEIH	lncRNA	526	1249	1208	13.1862	3.8093	3.8263
ENSG00000278971.1	AC091305.1	TEC	23	10	13	0.8067	0.2330	0.2341
ENSG00000278972.1	AC015920.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278973.1	AC073592.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278974.1	AC093909.6	TEC	69	36	33	4.9214	1.4217	1.4281
ENSG00000278975.1	AC007012.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278977.1	AC003101.3	TEC	0	34	19	0.0000	0.0000	0.0000
ENSG00000278979.1	AC007598.3	TEC	3	2	1	0.0988	0.0285	0.0287
ENSG00000278980.1	AP003485.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278981.1	AC079298.1	lncRNA	1	12	10	0.0341	0.0099	0.0099
ENSG00000278982.1	AL139125.1	TEC	47	18	29	1.3900	0.4016	0.4034
ENSG00000278983.1	AC048380.2	TEC	10	4	6	0.1558	0.0450	0.0452
ENSG00000278985.1	AC092718.7	TEC	5	0	5	0.1556	0.0450	0.0452
ENSG00000278986.1	AC091060.1	TEC	10	6	4	0.3130	0.0904	0.0908
ENSG00000278987.1	AL031009.1	TEC	16	6	10	0.4053	0.1171	0.1176
ENSG00000278988.1	AL356490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278989.1	AP001148.1	TEC	27	16	11	0.6327	0.1828	0.1836
ENSG00000278990.1	AL132796.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278991.1	AC090181.3	TEC	11	7	4	0.4016	0.1160	0.1165
ENSG00000278992.1	AC012048.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278993.1	AC002350.2	TEC	14	306	274	0.4233	0.1223	0.1228
ENSG00000278994.1	AC008785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278995.1	Z69720.2	TEC	14	6	8	2.7737	0.8013	0.8049
ENSG00000278996.1	FP671120.4	lncRNA	1	0	1	0.0221	0.0064	0.0064
ENSG00000278997.1	AL662907.1	TEC	28	15	13	1.1380	0.3288	0.3302
ENSG00000278998.1	AC099552.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000278999.1	AC008985.1	TEC	5	4	1	0.1234	0.0357	0.0358
ENSG00000279000.3	OR10A6	protein_coding	0	3	0	0.0000	0.0000	0.0000
ENSG00000279001.1	AC079602.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279002.1	AC091953.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279004.1	AC103798.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279005.1	AC211433.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279006.1	AL022323.1	lncRNA	2	35	30	0.0369	0.0106	0.0107
ENSG00000279009.1	AC005943.2	TEC	0	115	120	0.0000	0.0000	0.0000
ENSG00000279011.1	AC091905.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279012.2	OR51B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279013.1	AC110774.1	TEC	4	2	2	0.1096	0.0317	0.0318
ENSG00000279014.1	AC051619.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279015.1	AC016717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279016.1	AC093648.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279017.1	AC098476.1	TEC	3	2	1	0.1618	0.0467	0.0469
ENSG00000279019.1	AC009090.4	TEC	3	5	4	0.0449	0.0130	0.0130
ENSG00000279020.1	C18orf15	TEC	8	3	5	0.1745	0.0504	0.0506
ENSG00000279021.1	AC092139.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279022.1	AL359715.4	TEC	7	5	2	0.8734	0.2523	0.2535
ENSG00000279023.1	AC148477.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279024.1	AC112255.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279025.1	AL356863.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279026.1	AC005225.4	TEC	35	16	19	0.8695	0.2512	0.2523
ENSG00000279028.1	AC010223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279029.1	AL353583.1	TEC	3	1	2	0.0894	0.0258	0.0259
ENSG00000279030.1	AC007336.3	TEC	1	0	1	0.0256	0.0074	0.0074
ENSG00000279031.1	AC004232.2	TEC	19	11	8	2.0005	0.5779	0.5805
ENSG00000279032.1	AL079305.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279033.1	AC090984.1	TEC	0	623	691	0.0000	0.0000	0.0000
ENSG00000279034.1	AC011266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279035.1	AC022211.4	TEC	4	183	218	0.1023	0.0296	0.0297
ENSG00000279036.1	AC015656.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279039.1	AC011447.6	TEC	6	4	2	0.1277	0.0369	0.0370
ENSG00000279040.1	AC090617.6	TEC	1	1	0	0.4387	0.1267	0.1273
ENSG00000279041.1	AC102945.2	TEC	65	37	28	2.5267	0.7299	0.7332
ENSG00000279042.1	AP005242.4	TEC	5	2	3	0.1093	0.0316	0.0317
ENSG00000279043.1	AC004014.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279044.1	AC007787.2	TEC	15	12	3	1.3842	0.3999	0.4017
ENSG00000279045.1	AP003400.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279046.1	AP003062.1	TEC	1	1	0	0.0495	0.0143	0.0144
ENSG00000279047.4	AC244517.5	lncRNA	1	52	50	0.0177	0.0051	0.0051
ENSG00000279048.1	AC080080.1	TEC	21	10	11	0.4797	0.1386	0.1392
ENSG00000279049.1	AL353898.2	pseudogene	0	23	19	0.0000	0.0000	0.0000
ENSG00000279050.1	PWAR1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279051.4	OR6Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279056.1	AP003400.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279057.1	AC141586.4	TEC	7	2	5	0.2460	0.0711	0.0714
ENSG00000279058.2	AGAP14P	unprocessed_pseudogene	14	7	7	0.3757	0.1085	0.1090
ENSG00000279059.1	AC007485.2	TEC	186	107	79	6.1676	1.7818	1.7897
ENSG00000279061.1	Z98043.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279062.1	CDRT15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279063.1	AC008735.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279064.1	FP236315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279065.1	AL138688.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279066.1	HEXD-IT1	lncRNA	7	1	6	0.2134	0.0617	0.0619
ENSG00000279067.1	AC002540.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279068.1	AC244517.6	lncRNA	3	2	1	0.2628	0.0759	0.0763
ENSG00000279069.1	AC015813.5	TEC	34	564	541	1.2413	0.3586	0.3602
ENSG00000279070.2	AC073263.2	lncRNA	2	1	1	0.0593	0.0171	0.0172
ENSG00000279071.1	AC073592.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279072.1	AC118758.2	lncRNA	3	2	1	0.0069	0.0020	0.0020
ENSG00000279073.3	AL807752.6	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000279074.1	AC007998.5	TEC	1	1	0	0.2332	0.0674	0.0677
ENSG00000279075.1	AC091965.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279076.1	AL136140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279077.1	AC023090.2	TEC	2	0	2	0.0524	0.0151	0.0152
ENSG00000279078.1	SND1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279080.1	AL022322.2	lncRNA	2	46	41	0.0054	0.0016	0.0016
ENSG00000279081.2	AL356585.1	processed_pseudogene	2	1	1	0.1232	0.0356	0.0358
ENSG00000279082.4	LINC01727	lncRNA	5	1	4	0.0373	0.0108	0.0108
ENSG00000279083.1	AL160274.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279085.1	AL022323.2	lncRNA	2	6	3	0.0205	0.0059	0.0060
