# gene-model: GENCODE v36
ENSG00000279086.1	AC073130.3	TEC	15	101	92	0.3640	0.1052	0.1056
ENSG00000279087.1	AC073592.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279088.1	AC022400.6	TEC	128	60	69	5.7244	1.6537	1.6611
ENSG00000279089.1	AC005839.1	TEC	85	44	41	1.4623	0.4225	0.4243
ENSG00000279090.1	AP000843.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279091.1	AC026523.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279092.1	AC025678.3	TEC	2	1	1	0.0229	0.0066	0.0067
ENSG00000279093.1	AP001362.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279094.3	LINC01670	lncRNA	1	1	0	0.0491	0.0142	0.0143
ENSG00000279095.1	AC243964.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279096.2	AL356289.2	TEC	1	1	0	0.0207	0.0060	0.0060
ENSG00000279097.1	AC091953.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279098.1	AC097460.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279099.1	AC090740.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279100.1	AC009120.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279103.1	AC138470.1	TEC	21	8	13	0.6119	0.1768	0.1776
ENSG00000279104.1	AC093775.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279106.1	AC009093.7	TEC	2	0	2	0.0904	0.0261	0.0262
ENSG00000279107.1	AC138951.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279108.1	AC008537.3	TEC	14	7	7	0.4114	0.1189	0.1194
ENSG00000279110.1	AL022323.3	lncRNA	6	1	5	0.0253	0.0073	0.0073
ENSG00000279111.2	OR10X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279113.1	AC148477.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279114.1	Z99129.3	TEC	7	4	3	0.0602	0.0174	0.0175
ENSG00000279115.2	AC006386.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279116.2	OR8D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279117.1	AP001972.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279118.1	AC093535.2	TEC	137	69	68	3.2558	0.9406	0.9448
ENSG00000279119.1	AC006449.7	TEC	0	314	341	0.0000	0.0000	0.0000
ENSG00000279120.1	AC009033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279121.1	AC073592.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279122.1	AC020763.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279123.1	AC027281.1	TEC	2	2	0	0.1551	0.0448	0.0450
ENSG00000279124.1	AL356585.2	unprocessed_pseudogene	1	0	1	0.0231	0.0067	0.0067
ENSG00000279125.1	AC091953.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279127.1	AL121950.1	TEC	1	1	0	0.0266	0.0077	0.0077
ENSG00000279128.1	AC078925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279129.1	AC046158.3	TEC	56	28	29	1.2101	0.3496	0.3512
ENSG00000279130.1	AC091925.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279133.1	AC018628.1	TEC	57	32	25	0.8250	0.2383	0.2394
ENSG00000279134.1	AC090643.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279135.1	AL512652.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279136.1	AL031258.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279137.1	AL356309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279138.1	AP002847.1	TEC	9	4	5	0.2216	0.0640	0.0643
ENSG00000279139.1	AC098679.2	TEC	1	0	1	0.0845	0.0244	0.0245
ENSG00000279140.1	AL590326.1	TEC	1	1	0	0.1812	0.0524	0.0526
ENSG00000279141.3	LINC01451	lncRNA	2	2	0	0.0325	0.0094	0.0094
ENSG00000279142.1	AC009108.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279143.1	AC139099.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279144.1	AC099667.1	TEC	2	1	1	0.2357	0.0681	0.0684
ENSG00000279145.2	AC011912.1	lncRNA	20	10	10	0.2062	0.0596	0.0598
ENSG00000279146.1	AC063926.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279147.1	AC112504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279148.1	AC126474.1	TEC	43	16	27	1.8383	0.5311	0.5334
ENSG00000279149.1	AL356750.1	TEC	3	2	1	0.0664	0.0192	0.0193
ENSG00000279151.1	AL021920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279152.1	AC129492.6	TEC	0	140	122	0.0000	0.0000	0.0000
ENSG00000279153.1	AC117500.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279154.1	AL353726.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279155.1	AC233300.1	TEC	7	2	5	0.4736	0.1368	0.1374
ENSG00000279156.1	AL157359.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279157.1	AL162574.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279159.1	AC003681.1	lncRNA	89	1552	1627	0.0998	0.0288	0.0290
ENSG00000279160.1	AC009336.2	TEC	0	102	93	0.0000	0.0000	0.0000
ENSG00000279161.1	AC093503.2	TEC	4	3	1	0.0940	0.0272	0.0273
ENSG00000279162.1	AC141586.5	TEC	6	5	1	0.1618	0.0467	0.0469
ENSG00000279163.1	AP003122.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279164.1	AL118508.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279165.1	AC135776.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279166.1	AC009951.4	TEC	2	0	2	0.0423	0.0122	0.0123
ENSG00000279167.1	CR381572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279168.2	AC105052.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279169.3	PRAMEF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279170.3	TSTD3	protein_coding	300	782	760	1.0292	0.2973	0.2986
ENSG00000279171.1	AC006065.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279172.1	AC020904.3	TEC	0	91	90	0.0000	0.0000	0.0000
ENSG00000279173.1	AC092451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279174.1	AC104581.3	TEC	1	6	7	0.0181	0.0052	0.0053
ENSG00000279175.1	AL033543.1	lncRNA	3	2	1	0.0123	0.0036	0.0036
ENSG00000279176.1	AC079316.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279177.1	CTBP2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279179.1	AL662907.2	TEC	12	20	19	0.1924	0.0556	0.0558
ENSG00000279180.1	AC061709.3	TEC	2	2	0	0.1231	0.0356	0.0357
ENSG00000279181.1	AC110801.1	TEC	1	1	0	0.2607	0.0753	0.0757
ENSG00000279182.1	CR559946.2	lncRNA	0	59	65	0.0000	0.0000	0.0000
ENSG00000279186.1	FP236315.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279187.1	AC027601.4	TEC	4	2	2	0.0891	0.0257	0.0259
ENSG00000279189.1	AP003972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279190.1	AC007656.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279192.1	PWAR5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279193.1	AC026336.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279196.1	AC135048.4	TEC	6	698	642	0.0911	0.0263	0.0264
ENSG00000279197.1	AC010608.2	TEC	1	0	1	0.1176	0.0340	0.0341
ENSG00000279198.1	AC008894.3	TEC	30	809	800	0.5344	0.1544	0.1551
ENSG00000279199.1	AC068669.1	TEC	1	0	1	0.0248	0.0072	0.0072
ENSG00000279200.1	AC020558.5	TEC	1	0	1	0.0325	0.0094	0.0094
ENSG00000279201.1	AC073263.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279202.1	AC130448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279203.1	AC005785.2	TEC	15	7	8	1.3140	0.3796	0.3813
ENSG00000279204.1	AC134043.3	TEC	12	7	5	0.2964	0.0856	0.0860
ENSG00000279205.1	AC092162.3	TEC	10	6	4	0.3404	0.0983	0.0988
ENSG00000279206.1	AC004943.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279207.1	AC015813.6	TEC	460	246	214	4.3780	1.2647	1.2704
ENSG00000279208.1	CR381653.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279209.1	AP001002.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279211.1	AC124864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279212.1	AL390961.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279213.1	SNX18P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279214.1	AL109659.3	TEC	5	4	1	0.2909	0.0840	0.0844
ENSG00000279217.1	Z95114.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279218.1	AC006037.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279220.4	GPR1-AS	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000279221.1	AC068254.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279222.1	AC025183.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279223.1	AC073342.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279225.1	AC138305.3	TEC	5	2	3	1.1516	0.3327	0.3342
ENSG00000279226.1	FP236240.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279227.1	AC009303.4	TEC	22	9	13	0.8107	0.2342	0.2353
ENSG00000279228.2	AC133555.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279231.1	AL356585.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279232.2	AC008522.1	lncRNA	1	879	908	0.0190	0.0055	0.0055
ENSG00000279233.1	AC122688.3	TEC	88	42	46	1.4030	0.4053	0.4071
ENSG00000279235.1	AC011944.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279236.1	AC064801.2	TEC	8	5	3	0.3394	0.0980	0.0985
ENSG00000279237.1	AL161773.1	TEC	2	0	2	0.1281	0.0370	0.0372
ENSG00000279239.1	AL391099.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279240.1	AC063980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279243.3	LINC02736	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279245.1	FAM223A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279246.1	AP003108.3	TEC	0	142	158	0.0000	0.0000	0.0000
ENSG00000279248.1	AP003400.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279249.3	AC007614.1	lncRNA	6	3	3	0.0119	0.0034	0.0035
ENSG00000279250.1	AC022919.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279251.1	AC015726.3	TEC	1	0	1	0.1322	0.0382	0.0384
ENSG00000279253.1	AL121753.2	TEC	62	46	34	2.3458	0.6777	0.6807
ENSG00000279254.1	AC020604.1	TEC	1	0	1	0.0290	0.0084	0.0084
ENSG00000279255.1	Z97653.2	TEC	18	9	9	0.7017	0.2027	0.2036
ENSG00000279256.1	AL442639.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279259.1	AC087741.3	TEC	27	13	14	1.1080	0.3201	0.3215
ENSG00000279261.2	PP2672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279262.1	AC010335.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279263.1	OR2L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279264.1	AC091953.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279265.1	AC000123.2	TEC	15	21	27	1.7986	0.5196	0.5219
ENSG00000279266.1	AC068860.1	TEC	6	3	3	0.0888	0.0256	0.0258
ENSG00000279267.1	AL078621.1	TEC	30	17	13	0.8121	0.2346	0.2357
ENSG00000279268.1	AC068213.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279269.1	AP003072.3	TEC	1	1	0	0.0931	0.0269	0.0270
ENSG00000279270.2	OR52R1	protein_coding	1	0	1	0.0583	0.0168	0.0169
ENSG00000279271.1	AP006248.2	TEC	1	1	0	0.0934	0.0270	0.0271
ENSG00000279273.1	AC120024.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279274.2	AC012005.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279275.1	AP002505.2	TEC	0	1	3	0.0000	0.0000	0.0000
ENSG00000279276.1	AC130454.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279277.2	AC012020.1	lncRNA	13	11	2	0.0963	0.0278	0.0279
ENSG00000279278.1	AC245060.6	lncRNA	50	22	28	0.3282	0.0948	0.0952
ENSG00000279281.1	AC015883.1	TEC	4	2	2	0.1066	0.0308	0.0309
ENSG00000279283.1	AC131009.4	TEC	6	3	3	0.1906	0.0551	0.0553
ENSG00000279284.1	AL136967.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279285.1	AP005264.5	TEC	0	0	0	0.0000	0.0000	0.0000
