# gene-model: GENCODE v36
ENSG00000279286.2	AL133373.3	TEC	2	1	1	0.0391	0.0113	0.0113
ENSG00000279288.1	AC073346.2	TEC	1	1	0	0.0269	0.0078	0.0078
ENSG00000279289.1	AL136164.3	TEC	25	12	13	0.3474	0.1004	0.1008
ENSG00000279294.1	AC092135.1	TEC	1	0	1	0.0268	0.0078	0.0078
ENSG00000279295.1	AP001541.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279296.1	PRAL	TEC	6	1270	1216	0.1009	0.0292	0.0293
ENSG00000279297.1	AP000720.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279298.1	Z99916.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279299.1	AP000648.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279300.1	AC008761.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279301.4	OR2T11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279302.3	AC013643.3	TEC	6	4	2	0.1278	0.0369	0.0371
ENSG00000279303.1	CU634019.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279304.1	AP003072.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279305.1	AC134026.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279306.1	AL139288.2	TEC	2	1	1	0.1185	0.0342	0.0344
ENSG00000279307.2	NDUFAF2P1	processed_pseudogene	20	8	12	2.1677	0.6262	0.6290
ENSG00000279310.1	AC073530.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279311.1	AC092999.1	TEC	10	7	3	0.2873	0.0830	0.0834
ENSG00000279314.1	AC002525.1	TEC	45	28	17	1.5336	0.4430	0.4450
ENSG00000279315.1	AL158212.4	TEC	2	1	1	0.0860	0.0248	0.0249
ENSG00000279317.2	AC006994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279319.1	AC105074.1	TEC	26	14	12	0.4644	0.1341	0.1347
ENSG00000279320.1	AC069528.2	TEC	27	12	15	0.7496	0.2166	0.2175
ENSG00000279321.1	AC018692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279322.1	AL035252.4	TEC	0	594	598	0.0000	0.0000	0.0000
ENSG00000279324.1	AL645730.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279325.1	AL136359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279326.1	AC004972.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279328.1	AC073439.1	TEC	2	1	2	0.0623	0.0180	0.0181
ENSG00000279329.1	AC020910.6	TEC	73	34	39	2.1636	0.6251	0.6278
ENSG00000279330.1	AJ003147.3	TEC	11	8	3	0.2765	0.0799	0.0802
ENSG00000279331.1	RBM12B-AS1	TEC	9	16	14	0.7619	0.2201	0.2211
ENSG00000279332.1	AC090772.4	TEC	114	303	227	17.4075	5.0289	5.0513
ENSG00000279333.1	AC096636.1	TEC	0	18	32	0.0000	0.0000	0.0000
ENSG00000279334.1	AC073592.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279336.1	AL353662.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279337.1	AC127024.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279339.1	AC100788.2	TEC	6	2	4	0.1148	0.0332	0.0333
ENSG00000279340.1	AC090617.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279341.1	AP000756.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279342.2	AP000866.6	lncRNA	27	16	12	0.4170	0.1205	0.1210
ENSG00000279343.1	AC127071.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279344.1	AC007342.6	TEC	8	1019	995	0.1705	0.0492	0.0495
ENSG00000279345.1	Z98885.3	lncRNA	7	2	5	0.2202	0.0636	0.0639
ENSG00000279347.1	AC021945.1	TEC	7	5	2	0.2345	0.0677	0.0680
ENSG00000279348.1	AC012513.3	TEC	156	88	69	4.0752	1.1773	1.1825
ENSG00000279349.1	AC092692.1	TEC	1	1	0	0.0213	0.0062	0.0062
ENSG00000279352.1	AC006557.6	TEC	14	6	8	0.8957	0.2588	0.2599
ENSG00000279353.1	AP001324.3	TEC	3	3	0	0.1161	0.0335	0.0337
ENSG00000279354.1	AC090373.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279356.1	AC007610.4	TEC	3	2	1	0.0780	0.0225	0.0226
ENSG00000279357.1	AC007224.2	TEC	5	4	1	0.5419	0.1566	0.1573
ENSG00000279358.1	AP002833.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279359.1	AL359195.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279360.1	AC007546.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279361.1	AC079331.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279364.1	AC114546.3	TEC	0	1249	1217	0.0000	0.0000	0.0000
ENSG00000279365.1	AP000695.3	TEC	4	12	4	0.1167	0.0337	0.0339
ENSG00000279366.1	AC120349.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279367.1	AC102797.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279368.1	AL031123.3	TEC	84	31	53	2.5276	0.7302	0.7335
ENSG00000279369.1	AC046185.3	TEC	108	61	52	3.2730	0.9455	0.9497
ENSG00000279370.1	AC004777.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279372.1	AC137723.1	TEC	4	1	3	0.5555	0.1605	0.1612
ENSG00000279373.1	AC027228.3	TEC	5	2	3	0.2183	0.0631	0.0633
ENSG00000279375.1	AC244517.7	lncRNA	19	12	9	2.6388	0.7623	0.7657
ENSG00000279376.1	AC092435.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279377.1	AC003973.2	TEC	12	10	2	0.2351	0.0679	0.0682
ENSG00000279378.1	AC009159.4	TEC	1	1	0	0.0272	0.0079	0.0079
ENSG00000279379.1	AC024595.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279381.1	CR392039.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279382.1	AC018665.1	TEC	76	183	175	3.0844	0.8911	0.8950
ENSG00000279384.1	AC080188.2	TEC	3	1	2	0.2217	0.0640	0.0643
ENSG00000279386.1	AC021106.2	TEC	13	6	7	1.3533	0.3910	0.3927
ENSG00000279387.1	AC011474.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279388.1	AC073578.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279390.1	AF127577.6	TEC	5	2	3	0.1261	0.0364	0.0366
ENSG00000279391.1	AC116456.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279392.1	AL158801.4	processed_pseudogene	26	10	16	3.0907	0.8929	0.8969
ENSG00000279393.1	AL139005.1	TEC	5	4	1	0.1690	0.0488	0.0491
ENSG00000279394.1	AC015871.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279395.3	OR5L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279397.1	AC018445.2	TEC	1	1	0	0.2126	0.0614	0.0617
ENSG00000279398.1	AL078596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279399.1	AL356095.2	TEC	0	942	975	0.0000	0.0000	0.0000
ENSG00000279400.1	AC008957.3	TEC	7	5	6	0.1726	0.0499	0.0501
ENSG00000279401.1	AL133383.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279403.1	AL078595.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279404.1	AC008739.6	TEC	3	0	3	0.0856	0.0247	0.0248
ENSG00000279405.1	AC004696.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279406.1	AL359183.1	TEC	68	34	34	1.7630	0.5093	0.5116
ENSG00000279407.1	AC007191.1	TEC	104	44	60	1.9195	0.5545	0.5570
ENSG00000279408.3	AC135068.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279409.1	AC020658.6	TEC	1	0	1	0.0296	0.0085	0.0086
ENSG00000279410.1	AC099494.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279411.1	AC090643.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279412.1	AC020763.3	TEC	7	6	1	0.1332	0.0385	0.0387
ENSG00000279413.1	AC112497.2	pseudogene	26	138	180	2.2491	0.6497	0.6526
ENSG00000279414.1	CDRT15P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279415.1	AC099494.2	TEC	7	3	4	0.3956	0.1143	0.1148
ENSG00000279416.1	AC099689.3	TEC	1	1	0	0.0425	0.0123	0.0123
ENSG00000279417.1	AC019322.4	TEC	1	1	0	0.0141	0.0041	0.0041
ENSG00000279418.1	LINC00244	lncRNA	1	0	1	0.0902	0.0261	0.0262
ENSG00000279419.1	AC004925.1	TEC	3	0	3	0.0613	0.0177	0.0178
ENSG00000279420.1	AC138627.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279421.1	AC067863.2	TEC	1	0	1	0.4531	0.1309	0.1315
ENSG00000279422.1	AC231657.1	TEC	1	2	2	0.1392	0.0402	0.0404
ENSG00000279423.1	AL445363.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279425.1	AC092279.2	TEC	85	48	37	2.1464	0.6201	0.6228
ENSG00000279426.1	AC243312.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279427.1	AC007490.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279428.1	AC087164.2	TEC	0	484	436	0.0000	0.0000	0.0000
ENSG00000279429.1	AC004009.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279430.1	AL590560.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279431.1	AC011840.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279432.1	AC015799.1	TEC	3	3	0	0.0531	0.0153	0.0154
ENSG00000279433.1	AC018529.3	TEC	1	1	0	0.0245	0.0071	0.0071
ENSG00000279434.1	AL049776.1	TEC	21	110	85	0.5732	0.1656	0.1663
ENSG00000279437.1	Z82170.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279438.1	AP001002.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279439.1	AC105114.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279440.1	AL008638.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279441.1	Z92544.2	TEC	0	1	3	0.0000	0.0000	0.0000
ENSG00000279442.1	AP000542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279443.1	AL513497.1	TEC	27	10	17	0.7165	0.2070	0.2079
ENSG00000279444.1	AC135584.1	TEC	1	3	1	0.1660	0.0480	0.0482
ENSG00000279445.2	AC135068.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279446.1	AC005915.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279447.1	AL118508.3	TEC	10	3	7	0.4700	0.1358	0.1364
ENSG00000279450.1	AC112200.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279452.1	AC006277.1	TEC	9	8	1	0.3090	0.0893	0.0897
ENSG00000279453.1	Z99129.4	TEC	846	439	407	19.2049	5.5481	5.5729
ENSG00000279454.1	AP003499.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279455.1	AC117500.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279456.1	AL353763.1	TEC	7	4	3	0.2377	0.0687	0.0690
ENSG00000279457.4	WASH9P	unprocessed_pseudogene	36	21	16	1.4244	0.4115	0.4133
ENSG00000279458.2	AC244230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279459.1	AP001271.2	TEC	3	2	1	0.1066	0.0308	0.0309
ENSG00000279460.1	AC112243.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279461.2	AC005480.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279462.1	AC093028.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279463.1	AL159972.1	lncRNA	1	1	0	0.1234	0.0356	0.0358
ENSG00000279464.1	AC096720.2	TEC	19	7	12	0.4273	0.1234	0.1240
ENSG00000279465.1	AC090950.2	TEC	1	1	0	0.0838	0.0242	0.0243
ENSG00000279466.1	AC073911.1	TEC	1	0	1	0.1181	0.0341	0.0343
ENSG00000279467.1	AP000350.8	lncRNA	2	42	44	0.0138	0.0040	0.0040
ENSG00000279469.1	AC109454.4	TEC	12	6	6	1.0221	0.2953	0.2966
ENSG00000279470.1	AC091903.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279472.1	AC244517.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279474.1	AC125437.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279475.1	AC087894.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279476.1	AC092139.2	TEC	2	2	0	0.0396	0.0114	0.0115
ENSG00000279477.1	CU634019.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279478.1	AC127071.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279479.1	AP005205.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279480.1	AC138466.4	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279481.1	AC104791.2	TEC	3	0	3	0.0657	0.0190	0.0191
ENSG00000279482.1	AC007683.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279483.2	AC090498.1	processed_pseudogene	865	438	427	637.5230	184.1740	184.9958
ENSG00000279484.2	KLHL30-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
