# gene-model: GENCODE v36
ENSG00000279485.1	AC016734.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279486.5	OR2AG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279488.1	AC004623.1	TEC	0	91	111	0.0000	0.0000	0.0000
ENSG00000279489.1	AL355377.2	TEC	2	1	2	0.0631	0.0182	0.0183
ENSG00000279490.1	AC109446.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279491.1	AP003733.3	TEC	19	10	9	0.6189	0.1788	0.1796
ENSG00000279493.1	FP565260.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279494.1	AL117328.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279495.1	AL928654.4	TEC	95	49	46	2.0997	0.6066	0.6093
ENSG00000279497.1	AP003784.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279498.1	AL356121.2	TEC	1	0	1	0.0709	0.0205	0.0206
ENSG00000279499.1	AL157770.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279500.1	AC108704.2	TEC	13	7	6	0.4592	0.1326	0.1332
ENSG00000279501.1	CR392039.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279502.1	AC016542.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279503.1	AL353649.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279504.1	AD001527.2	TEC	0	119	142	0.0000	0.0000	0.0000
ENSG00000279505.1	AC022513.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279507.1	AC112484.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279509.1	AC007494.3	TEC	1	1	0	0.0744	0.0215	0.0216
ENSG00000279511.1	AL356274.2	TEC	8	4	4	0.1179	0.0340	0.0342
ENSG00000279512.1	AC011755.1	TEC	1	1	0	0.0270	0.0078	0.0078
ENSG00000279513.1	AL157902.2	TEC	10	6	4	0.3705	0.1070	0.1075
ENSG00000279514.2	OR4C16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279516.2	FAM230C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279518.1	AC083843.3	TEC	21	13	8	0.5310	0.1534	0.1541
ENSG00000279519.1	AC007382.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279520.1	AC093525.8	TEC	52	26	26	2.1419	0.6188	0.6215
ENSG00000279521.1	AL359396.2	TEC	5	2	3	0.1163	0.0336	0.0338
ENSG00000279523.1	AC040168.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279525.1	AC002451.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279526.1	AC011239.2	TEC	3	2	1	0.1114	0.0322	0.0323
ENSG00000279527.1	AC073592.7	TEC	1	0	1	0.1090	0.0315	0.0316
ENSG00000279528.1	AC115618.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279529.1	AC008764.8	lncRNA	29	163	150	0.5900	0.1704	0.1712
ENSG00000279530.2	AC092881.1	TEC	10	8	2	0.2023	0.0584	0.0587
ENSG00000279531.1	AC022140.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279532.1	AC002094.5	TEC	2	0	3	0.1758	0.0508	0.0510
ENSG00000279534.1	AP001340.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279536.1	AC093458.2	TEC	8	3	7	0.7030	0.2031	0.2040
ENSG00000279537.1	AC020658.7	TEC	2	0	2	0.0453	0.0131	0.0131
ENSG00000279539.1	AC006486.2	TEC	30	12	18	0.7541	0.2179	0.2188
ENSG00000279541.1	AC005261.5	TEC	10	18	29	0.3985	0.1151	0.1156
ENSG00000279542.1	AC015908.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279543.1	AC129908.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279544.1	AL133243.4	TEC	7	3	4	0.1245	0.0360	0.0361
ENSG00000279548.1	AL022323.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279549.1	AP000437.1	TEC	23	17	6	0.6098	0.1762	0.1769
ENSG00000279550.1	AL359757.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279551.1	AC025263.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279554.1	AC130448.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279555.1	AC091181.1	TEC	7	5	2	0.1844	0.0533	0.0535
ENSG00000279557.1	AC010435.1	TEC	1	0	1	0.0470	0.0136	0.0136
ENSG00000279558.1	AC244517.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279559.1	AC104820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279561.2	AL845472.1	TEC	26	7	19	0.3521	0.1017	0.1022
ENSG00000279562.1	AC090617.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279565.1	AL121835.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279567.1	AC005703.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279568.1	AC093525.9	TEC	8	3	5	0.2533	0.0732	0.0735
ENSG00000279569.1	AC020763.4	TEC	10	516	513	0.1326	0.0383	0.0385
ENSG00000279570.1	AC099804.1	TEC	1	1	0	0.0774	0.0224	0.0225
ENSG00000279571.3	AL162426.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000279572.1	AC021683.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279573.1	AC134407.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279575.1	AL583859.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279578.1	AC004899.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279579.3	LINC01666	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279581.1	AC073862.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279583.1	AC009086.2	TEC	11	4	7	0.6032	0.1743	0.1750
ENSG00000279584.1	AC005593.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279585.1	AL109653.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279586.1	AP000711.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000279587.1	AC006963.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279588.2	AC087762.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279589.1	AC079416.3	TEC	2	2	0	0.0927	0.0268	0.0269
ENSG00000279590.1	AC005786.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279591.1	AC002044.2	TEC	2	0	2	0.1140	0.0329	0.0331
ENSG00000279592.1	AC010653.2	TEC	0	140	149	0.0000	0.0000	0.0000
ENSG00000279593.1	AL132642.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279594.1	AL049780.3	TEC	3	13	11	0.1048	0.0303	0.0304
ENSG00000279595.1	AC126335.2	TEC	0	3	0	0.0000	0.0000	0.0000
ENSG00000279597.1	AL031593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279598.1	AC009948.3	TEC	3	3	3	0.0376	0.0109	0.0109
ENSG00000279599.1	AC005514.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279600.1	AC015804.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279601.1	AC005052.1	TEC	3	3	1	0.0665	0.0192	0.0193
ENSG00000279602.1	AC109326.1	TEC	19	11	8	0.7950	0.2297	0.2307
ENSG00000279603.1	AP000720.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279604.1	AC092723.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279605.1	AC067930.5	TEC	6	2463	2446	0.0670	0.0194	0.0195
ENSG00000279606.1	AC006600.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279607.1	AL358613.2	lncRNA	1	1	0	0.0975	0.0282	0.0283
ENSG00000279608.1	AL353795.3	TEC	1	0	1	0.0097	0.0028	0.0028
ENSG00000279609.1	AL158070.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279610.1	C20orf181	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279611.1	AC012313.10	TEC	8	4	12	0.4776	0.1380	0.1386
ENSG00000279613.1	AC124283.5	TEC	5	3	2	0.1528	0.0441	0.0443
ENSG00000279615.1	CR381572.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279616.1	AL096817.1	TEC	1	0	1	0.0311	0.0090	0.0090
ENSG00000279617.1	AC005796.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279619.1	AC020907.5	TEC	0	9	5	0.0000	0.0000	0.0000
ENSG00000279620.1	AC099494.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279621.1	AC020978.8	TEC	0	2	1	0.0000	0.0000	0.0000
ENSG00000279622.2	AC025280.2	lncRNA	3	1	2	0.0540	0.0156	0.0157
ENSG00000279623.1	AL359697.1	lncRNA	44	21	23	4.1434	1.1970	1.2023
ENSG00000279625.1	AL591122.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279626.1	DUX4L28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279628.1	AC131280.1	TEC	2	1	1	0.0182	0.0053	0.0053
ENSG00000279629.1	AC048380.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279630.1	AC190387.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279631.1	AL158211.5	TEC	49	24	25	1.0757	0.3108	0.3121
ENSG00000279632.1	AP003108.4	TEC	1	1	0	0.0630	0.0182	0.0183
ENSG00000279633.1	AL137918.1	TEC	3	1	2	0.0863	0.0249	0.0250
ENSG00000279635.1	AC091895.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279636.2	LINC00216	lncRNA	13	8	10	0.6382	0.1844	0.1852
ENSG00000279637.1	AC018445.3	TEC	1	1	0	0.0284	0.0082	0.0082
ENSG00000279638.1	AC008873.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279639.2	AC135068.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279640.1	AC138466.5	TEC	2	1	2	0.1368	0.0395	0.0397
ENSG00000279641.1	AC120057.3	TEC	3	3639	3582	0.1027	0.0297	0.0298
ENSG00000279642.1	AL023973.1	TEC	1	1	0	0.0892	0.0258	0.0259
ENSG00000279647.1	CU633904.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279648.1	AP000432.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279649.1	AC020978.9	TEC	14	77	81	0.2862	0.0827	0.0830
ENSG00000279650.1	AC073912.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279652.1	Z82217.1	lncRNA	4	3	2	0.0271	0.0078	0.0079
ENSG00000279653.1	AC004678.2	TEC	5	3	2	0.2758	0.0797	0.0800
ENSG00000279655.1	AC004009.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279656.1	AL132780.4	TEC	16	7	9	0.7792	0.2251	0.2261
ENSG00000279657.1	AL161901.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279658.1	AC110491.2	lncRNA	0	26	19	0.0000	0.0000	0.0000
ENSG00000279659.1	AL451064.2	TEC	15	9	6	0.5013	0.1448	0.1455
ENSG00000279660.1	AC005703.5	TEC	10	1274	1361	0.4159	0.1202	0.1207
ENSG00000279662.1	AC131649.2	TEC	102	51	51	1.2702	0.3669	0.3686
ENSG00000279663.2	AC104623.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279665.1	AC012100.3	TEC	1	1	0	0.0961	0.0278	0.0279
ENSG00000279666.1	AC116553.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279667.1	AL603839.4	TEC	5	1	4	0.2750	0.0794	0.0798
ENSG00000279668.3	AC024610.2	lncRNA	1	0	1	0.0079	0.0023	0.0023
ENSG00000279669.1	AC079801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279670.1	AL359922.3	TEC	2	0	2	0.0662	0.0191	0.0192
ENSG00000279671.1	AC106754.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279672.1	AP006621.5	TEC	92	46	47	4.4648	1.2898	1.2956
ENSG00000279673.1	AC092919.2	TEC	91	47	44	3.0579	0.8834	0.8873
ENSG00000279674.1	AC123769.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279675.1	AC080100.1	TEC	26	16	10	0.2683	0.0775	0.0779
ENSG00000279676.1	AC011483.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279677.1	AL162377.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279678.1	AC090386.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279679.1	AC091925.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279681.1	AC092135.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279682.1	AC120338.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279683.1	AC090517.3	TEC	0	1	1	0.0000	0.0000	0.0000
ENSG00000279684.1	AP003969.2	TEC	2	1	1	0.0486	0.0140	0.0141
ENSG00000279685.2	MAPT-IT1	lncRNA	26	12	14	0.4765	0.1377	0.1383
ENSG00000279686.1	AC142391.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279687.1	FP565260.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279688.1	AQP7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279689.1	AC022400.7	TEC	3	2825	2846	0.0461	0.0133	0.0134
ENSG00000279690.1	AP000280.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279691.1	AC113410.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279692.1	AC110285.6	TEC	7	3	4	0.2519	0.0728	0.0731
