# gene-model: GENCODE v36
ENSG00000279693.1	AC099521.2	TEC	8	3	5	0.1505	0.0435	0.0437
ENSG00000279694.1	AC011270.2	TEC	0	2	0	0.0000	0.0000	0.0000
ENSG00000279695.1	AL359757.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279696.1	AP001273.1	TEC	22	173	166	0.3858	0.1115	0.1120
ENSG00000279697.1	AP003400.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279698.1	AC027335.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279699.1	AC004264.2	TEC	1	0	1	0.0318	0.0092	0.0092
ENSG00000279700.1	AC131212.2	TEC	35	17	18	1.4278	0.4125	0.4143
ENSG00000279701.1	AP003497.2	TEC	1	0	1	0.0572	0.0165	0.0166
ENSG00000279702.1	AL356266.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279703.1	AC017037.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279704.1	AC148477.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279705.1	AC092701.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279706.1	AL353608.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279707.1	AC120349.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279708.1	AC133637.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279709.1	CU633906.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279711.1	AP004782.1	TEC	2	1	1	0.0322	0.0093	0.0093
ENSG00000279712.1	FP325330.3	lncRNA	1	1	0	0.0058	0.0017	0.0017
ENSG00000279713.1	AC080038.3	TEC	3	537	515	0.0850	0.0245	0.0247
ENSG00000279714.1	Z95114.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000279715.1	AL161912.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279716.1	AC006128.1	TEC	15	293	254	0.4992	0.1442	0.1449
ENSG00000279717.1	AC005336.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279718.1	SNX18P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279719.1	AC015871.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279720.1	SOWAHCP2	processed_pseudogene	4	0	4	0.4413	0.1275	0.1281
ENSG00000279721.1	AC018737.2	TEC	2	2	0	0.0731	0.0211	0.0212
ENSG00000279722.1	AC007342.7	TEC	108	50	59	2.5545	0.7380	0.7413
ENSG00000279724.1	AC005086.3	pseudogene	1	1	0	0.2424	0.0700	0.0704
ENSG00000279725.1	AL391005.1	TEC	3	3	0	0.0681	0.0197	0.0198
ENSG00000279726.2	AC005609.5	lncRNA	1	35	37	0.0110	0.0032	0.0032
ENSG00000279727.1	LINC02033	lncRNA	3	3	0	0.1234	0.0356	0.0358
ENSG00000279728.1	CU638689.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279729.1	AC092326.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279730.2	KMT5AP1	processed_pseudogene	6	5	1	0.2811	0.0812	0.0816
ENSG00000279732.1	AC027279.3	TEC	5	3	2	2.2654	0.6545	0.6574
ENSG00000279733.1	AP001642.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279734.1	AC090506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279735.2	AC124312.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279737.1	AC112204.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279738.1	AL022311.1	lncRNA	72	33	39	0.2050	0.0592	0.0595
ENSG00000279739.1	AC011369.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279741.1	AC007342.8	TEC	121	58	63	9.8650	2.8499	2.8626
ENSG00000279742.1	AP000974.1	TEC	11	4	7	0.2547	0.0736	0.0739
ENSG00000279743.1	AC002090.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279744.1	AC132938.5	TEC	12	7	5	0.4008	0.1158	0.1163
ENSG00000279746.1	AC092850.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279747.1	AC130456.6	TEC	0	26	16	0.0000	0.0000	0.0000
ENSG00000279748.1	AC008764.9	TEC	12	8	8	0.2648	0.0765	0.0768
ENSG00000279749.1	AC093875.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279750.3	AC239585.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279751.1	FP475955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279752.1	AC011389.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279753.1	AC011558.1	TEC	0	1244	1218	0.0000	0.0000	0.0000
ENSG00000279754.1	AL162376.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279755.1	AC091905.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279756.1	AC012317.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279757.1	AC132068.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279758.1	AC105339.5	TEC	2	3	5	0.1500	0.0433	0.0435
ENSG00000279759.1	AC118344.2	TEC	122	65	57	1.4153	0.4089	0.4107
ENSG00000279761.2	OR5D13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279762.3	AC005899.8	lncRNA	3	180	196	0.0481	0.0139	0.0140
ENSG00000279764.1	AC009102.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279765.3	AC013394.1	protein_coding	15	8	7	0.1751	0.0506	0.0508
ENSG00000279766.1	AC067931.1	TEC	2	1	1	0.1648	0.0476	0.0478
ENSG00000279769.1	CU639417.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279770.1	LINC00552	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279771.1	AP000997.4	TEC	1	0	1	0.0246	0.0071	0.0071
ENSG00000279772.1	AC026422.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279773.1	AL050303.3	TEC	5	4	1	0.1503	0.0434	0.0436
ENSG00000279774.1	AL590483.3	TEC	2	1	1	0.0309	0.0089	0.0090
ENSG00000279775.1	AC004585.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279778.1	AL445437.1	TEC	7	2	5	0.1253	0.0362	0.0364
ENSG00000279779.1	AC009039.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279780.1	AC138907.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279781.1	AC079336.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279782.2	PPIAL4F	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000279783.1	AC018692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279784.1	FP236315.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279785.1	AC008267.7	TEC	1	0	2	0.0463	0.0134	0.0134
ENSG00000279786.1	AC105235.1	TEC	1	0	1	0.0304	0.0088	0.0088
ENSG00000279788.1	CU638689.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279789.1	AC120114.3	TEC	124	67	57	3.1241	0.9025	0.9066
ENSG00000279790.1	AL590552.1	TEC	0	2	0	0.0000	0.0000	0.0000
ENSG00000279791.1	AC018892.3	TEC	1	0	1	0.0221	0.0064	0.0064
ENSG00000279792.1	AC015909.5	TEC	3	3	1	0.0732	0.0211	0.0212
ENSG00000279793.1	AP000676.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279794.1	AC024580.1	TEC	16	6	10	1.3122	0.3791	0.3808
ENSG00000279795.1	AC138907.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279796.1	AL133384.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279797.1	LINC02339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279798.1	AC018659.8	TEC	1	1	0	0.0773	0.0223	0.0224
ENSG00000279799.1	AC006077.2	TEC	2	1	1	0.2419	0.0699	0.0702
ENSG00000279800.2	BCLAF1P2	processed_pseudogene	5	3	2	0.1059	0.0306	0.0307
ENSG00000279801.1	AC111170.3	TEC	3	1	2	0.0673	0.0194	0.0195
ENSG00000279803.1	AC009090.5	TEC	0	3	3	0.0000	0.0000	0.0000
ENSG00000279804.2	PRAMEF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279805.1	Z95114.3	TEC	21	13	8	0.6043	0.1746	0.1753
ENSG00000279806.1	AC018629.1	TEC	26	14	12	0.8279	0.2392	0.2402
ENSG00000279807.1	AC011472.5	TEC	0	33	20	0.0000	0.0000	0.0000
ENSG00000279809.1	AC005538.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279810.1	AL109924.3	TEC	4	1	3	0.3300	0.0953	0.0958
ENSG00000279811.1	AC093330.2	TEC	7	5	2	0.0968	0.0280	0.0281
ENSG00000279812.1	AC120057.4	TEC	3	1	2	1.0768	0.3111	0.3125
ENSG00000279813.1	CR392000.1	TEC	0	4	2	0.0000	0.0000	0.0000
ENSG00000279814.1	AC010997.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279815.1	AC020763.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279817.1	AC073911.2	TEC	3	1	2	0.2628	0.0759	0.0763
ENSG00000279818.1	AP002991.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279819.1	AL390318.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279821.1	AC145098.2	TEC	17	8	9	0.3105	0.0897	0.0901
ENSG00000279822.1	AC016397.2	TEC	5	3	2	0.1392	0.0402	0.0404
ENSG00000279825.1	AC003957.1	TEC	3	2	1	0.0620	0.0179	0.0180
ENSG00000279827.1	AC136469.2	TEC	0	92	91	0.0000	0.0000	0.0000
ENSG00000279829.1	AC015959.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279833.1	AL031846.2	lncRNA	41	186	209	0.6174	0.1783	0.1791
ENSG00000279834.1	AC068870.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279835.1	AL121785.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279836.1	AP002967.1	TEC	1	0	1	0.1026	0.0296	0.0298
ENSG00000279837.1	AC112694.2	TEC	20	8	12	1.4395	0.4159	0.4177
ENSG00000279838.1	AL356273.3	TEC	10	2	8	0.2779	0.0803	0.0806
ENSG00000279839.1	AL512383.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279840.1	AC004801.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279841.1	AC092135.3	TEC	3	1	2	0.0898	0.0260	0.0261
ENSG00000279842.1	AC007603.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279844.1	AC096656.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279845.1	AC097372.2	TEC	3	1	2	0.3559	0.1028	0.1033
ENSG00000279846.1	AC015660.4	TEC	3	0	3	0.2940	0.0849	0.0853
ENSG00000279847.3	C8orf87	lncRNA	2	1	1	0.1703	0.0492	0.0494
ENSG00000279848.1	AL008638.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279851.2	CR382287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279852.1	AC083964.2	TEC	2	1	1	0.0461	0.0133	0.0134
ENSG00000279853.1	AC004453.2	TEC	5	2	5	0.1284	0.0371	0.0373
ENSG00000279855.1	AC005618.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000279856.1	AC106733.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279858.1	AC068880.4	TEC	1	1	0	0.1117	0.0323	0.0324
ENSG00000279859.2	AC093323.2	TEC	1	0	1	0.0566	0.0164	0.0164
ENSG00000279860.1	AC008568.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279861.1	AC073548.1	TEC	28	16	12	0.8224	0.2376	0.2386
ENSG00000279862.1	AC092964.1	TEC	1	0	1	0.0395	0.0114	0.0115
ENSG00000279863.1	AC069547.1	TEC	68	40	30	2.3700	0.6847	0.6877
ENSG00000279864.2	NCOR1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279865.1	AC006511.3	TEC	53	27	30	1.6431	0.4747	0.4768
ENSG00000279869.1	AC022418.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279872.1	AC006435.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279873.2	LINC01126	lncRNA	5	2	3	0.1679	0.0485	0.0487
ENSG00000279874.1	AC064859.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279875.1	AC074029.4	TEC	1	0	1	0.0297	0.0086	0.0086
ENSG00000279876.1	AC079248.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279878.1	AP003108.5	TEC	18	10	8	1.1117	0.3212	0.3226
ENSG00000279879.1	AC091152.4	TEC	6	4	2	0.0952	0.0275	0.0276
ENSG00000279880.1	AC134407.3	TEC	7	2	5	0.1809	0.0523	0.0525
ENSG00000279881.1	AC041040.1	TEC	16	7	9	0.3051	0.0881	0.0885
ENSG00000279882.1	AC112702.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279883.1	AC010480.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279884.1	AC010894.4	TEC	1	0	1	0.0581	0.0168	0.0169
ENSG00000279885.1	AP005060.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279886.1	AC087645.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279887.1	AC046158.4	TEC	6	5	1	0.2462	0.0711	0.0714
ENSG00000279889.1	AC012183.1	TEC	1	0	1	0.1108	0.0320	0.0321
ENSG00000279891.1	FLJ42393	TEC	3	1	2	0.0731	0.0211	0.0212
