# gene-model: GENCODE v36
ENSG00000279894.1	Z73965.1	TEC	34	19	15	0.8182	0.2364	0.2374
ENSG00000279895.1	CU633904.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279897.2	BIRC6-AS2	transcribed_unprocessed_pseudogene	1	1	0	0.0519	0.0150	0.0150
ENSG00000279900.1	AP001767.3	TEC	5	1	4	0.6115	0.1766	0.1774
ENSG00000279901.1	AC092117.2	TEC	4	1	3	0.1333	0.0385	0.0387
ENSG00000279903.1	SLC7A2-IT1	TEC	1	0	1	0.0931	0.0269	0.0270
ENSG00000279904.1	AC068057.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279905.1	AC063926.3	TEC	1	0	1	0.0098	0.0028	0.0028
ENSG00000279907.1	AC018695.7	TEC	2	1	1	0.0444	0.0128	0.0129
ENSG00000279908.1	AC026748.3	TEC	99	53	46	1.6833	0.4863	0.4885
ENSG00000279910.1	AL731532.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279912.1	AC068448.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279913.1	AP001962.1	TEC	1	1	0	0.0989	0.0286	0.0287
ENSG00000279914.1	AL008638.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279917.1	AC079331.2	TEC	5	2	3	0.1086	0.0314	0.0315
ENSG00000279918.1	AC006840.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279919.1	AC068880.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279920.2	LINC01651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279923.1	AC022417.1	TEC	21	11	10	0.8909	0.2574	0.2585
ENSG00000279924.1	AL356585.4	unprocessed_pseudogene	1	1	0	0.0450	0.0130	0.0131
ENSG00000279925.1	AC144522.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279926.1	AL138831.3	TEC	44	25	19	1.6682	0.4819	0.4841
ENSG00000279927.1	Z95114.4	lncRNA	1	1	0	0.0154	0.0045	0.0045
ENSG00000279928.2	FO538757.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279929.1	AL354796.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279930.1	AL032819.2	TEC	169	135	153	4.3209	1.2483	1.2538
ENSG00000279931.1	AC073593.1	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000279932.1	AP006248.3	lncRNA	1	1	0	0.0803	0.0232	0.0233
ENSG00000279933.1	AL031595.1	TEC	1	187	172	0.0117	0.0034	0.0034
ENSG00000279935.1	AL353611.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279936.1	AC008806.1	TEC	1	0	1	0.0226	0.0065	0.0066
ENSG00000279939.1	AC025034.2	TEC	0	5	4	0.0000	0.0000	0.0000
ENSG00000279940.1	AC073862.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279942.1	AL353597.3	TEC	2	2	0	0.0295	0.0085	0.0086
ENSG00000279943.1	FLJ38576	TEC	8	1	7	0.1798	0.0520	0.0522
ENSG00000279945.1	AC013489.3	TEC	0	488	504	0.0000	0.0000	0.0000
ENSG00000279946.1	AC244034.3	TEC	3	1	2	0.0529	0.0153	0.0153
ENSG00000279948.1	AC008895.1	TEC	38	11	27	0.8011	0.2314	0.2325
ENSG00000279949.1	AC022784.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279951.1	AL138688.2	TEC	5	2	3	0.1827	0.0528	0.0530
ENSG00000279952.1	AC068787.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279953.1	AC117503.3	TEC	12	6	6	0.4678	0.1351	0.1357
ENSG00000279954.1	BX324167.2	lncRNA	3	9	8	0.0500	0.0144	0.0145
ENSG00000279955.3	AC129778.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279956.1	AC073082.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279957.1	AC110769.3	TEC	1	0	1	0.0471	0.0136	0.0137
ENSG00000279958.1	AC019278.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279959.1	AC024580.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279960.1	AL137783.1	TEC	1	1	0	0.0292	0.0084	0.0085
ENSG00000279961.2	OR5R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279962.1	AP001525.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279964.1	AC009949.1	TEC	2	2	2	0.0604	0.0175	0.0175
ENSG00000279965.1	AL390755.2	TEC	2	1	1	0.0545	0.0158	0.0158
ENSG00000279966.2	AC008626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279967.1	FP671120.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279968.3	CCDC28A-AS1	lncRNA	28	14	16	0.5171	0.1494	0.1501
ENSG00000279970.1	AC023024.2	TEC	238	113	125	6.6010	1.9070	1.9155
ENSG00000279971.1	AC020910.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279972.1	AL356596.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279973.2	CU104787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279976.1	AC073862.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279977.1	AC008764.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279979.1	AC012629.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279980.1	GABARAPL3	TEC	1	0	1	0.0299	0.0086	0.0087
ENSG00000279981.1	AC018445.4	TEC	2	0	2	0.0483	0.0139	0.0140
ENSG00000279982.1	AL162274.3	TEC	15	6	9	0.2667	0.0770	0.0774
ENSG00000279983.1	AC244517.10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000279985.1	AC008498.2	TEC	2	2	0	0.0476	0.0138	0.0138
ENSG00000279987.1	AC008103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000279989.1	AC011815.3	TEC	34	15	19	3.9734	1.1479	1.1530
ENSG00000279990.1	RPSAP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000279991.1	AC009044.1	TEC	5	3	2	0.1537	0.0444	0.0446
ENSG00000279993.1	AC078925.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279994.1	AC017037.4	TEC	26	15	11	1.7399	0.5027	0.5049
ENSG00000279995.1	AC139792.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279996.1	AC004491.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279997.1	AC133485.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000279998.1	FP475955.3	lncRNA	22	14	8	0.7544	0.2179	0.2189
ENSG00000280000.1	AC009135.2	TEC	1	1	0	0.0313	0.0090	0.0091
ENSG00000280002.1	AC078925.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280003.1	AC097637.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280004.1	AC005086.4	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280005.1	AC079298.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280007.1	AC008079.1	lncRNA	16	86	59	0.0434	0.0125	0.0126
ENSG00000280009.1	AC020923.1	TEC	1	0	1	0.0603	0.0174	0.0175
ENSG00000280010.1	AP001350.2	TEC	15	8	7	0.7579	0.2190	0.2199
ENSG00000280011.1	AL031595.2	lncRNA	8	6	2	0.0232	0.0067	0.0067
ENSG00000280012.2	RPL23AP61	processed_pseudogene	1	0	1	0.1186	0.0343	0.0344
ENSG00000280013.1	CU639417.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280014.1	AC243960.10	TEC	1	0	1	0.0782	0.0226	0.0227
ENSG00000280015.1	AC024023.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280016.1	AC091905.4	TEC	1	1	0	0.2736	0.0791	0.0794
ENSG00000280017.1	AC112200.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280018.4	CU634019.5	lncRNA	1	0	1	0.0309	0.0089	0.0090
ENSG00000280019.1	CU633906.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280020.1	AC116407.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280021.1	OR51F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280022.1	AC126544.1	TEC	10	5	5	0.7380	0.2132	0.2142
ENSG00000280023.1	AD000813.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280024.1	AC048347.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280025.1	AL008638.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280026.1	AC005618.3	lncRNA	0	16	23	0.0000	0.0000	0.0000
ENSG00000280027.1	AC007342.9	TEC	292	151	141	11.6540	3.3667	3.3817
ENSG00000280028.1	AC007431.3	TEC	3	1	2	0.2825	0.0816	0.0820
ENSG00000280029.4	AC244517.11	lncRNA	0	65	66	0.0000	0.0000	0.0000
ENSG00000280032.1	AP002800.1	TEC	5	3	2	0.1242	0.0359	0.0360
ENSG00000280033.1	AC116407.4	TEC	6	4	2	0.3126	0.0903	0.0907
ENSG00000280035.1	AC011676.5	TEC	7	5	2	0.1455	0.0420	0.0422
ENSG00000280036.1	AC020661.4	lncRNA	3	3	1	0.0894	0.0258	0.0260
ENSG00000280037.1	AC092653.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280038.1	DNM1P41	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280039.1	RN7SKP23	TEC	25	248	257	0.3213	0.0928	0.0932
ENSG00000280040.1	AC095031.1	TEC	2	1	1	0.1645	0.0475	0.0477
ENSG00000280042.1	AC022336.3	TEC	4	1	3	0.1113	0.0322	0.0323
ENSG00000280043.1	AC118282.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280044.1	AC099506.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280046.1	AC104581.4	TEC	85	48	40	0.6580	0.1901	0.1909
ENSG00000280047.1	AC091825.3	TEC	73	39	34	1.5396	0.4448	0.4467
ENSG00000280048.1	AC012409.5	TEC	1	0	1	0.0161	0.0047	0.0047
ENSG00000280049.1	AC079597.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280051.1	AC079456.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280053.1	AC011199.1	TEC	2	1	1	0.0329	0.0095	0.0095
ENSG00000280054.1	AC004241.5	TEC	9	10	11	0.2032	0.0587	0.0590
ENSG00000280055.2	TMEM75	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280056.1	AC097520.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280057.1	AL022069.2	TEC	7	4	3	0.2168	0.0626	0.0629
ENSG00000280058.1	AL117378.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280059.1	AC093831.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280060.1	AL512506.2	TEC	1	1	0	0.1207	0.0349	0.0350
ENSG00000280061.1	AC011504.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280062.1	AL031719.1	TEC	4	5	5	0.0855	0.0247	0.0248
ENSG00000280063.1	AC012676.5	TEC	109	50	59	3.0819	0.8903	0.8943
ENSG00000280064.1	AC130304.1	TEC	0	1655	1577	0.0000	0.0000	0.0000
ENSG00000280067.1	AC023818.1	TEC	58	32	26	1.3915	0.4020	0.4038
ENSG00000280068.1	AC138965.2	TEC	4	3	1	0.4440	0.1283	0.1288
ENSG00000280069.1	AC127024.8	TEC	3	0	3	0.0792	0.0229	0.0230
ENSG00000280070.1	AL049833.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280071.4	GATD3B	protein_coding	16	6	10	0.2859	0.0826	0.0829
ENSG00000280073.1	AL157996.1	TEC	6	4	2	0.1443	0.0417	0.0419
ENSG00000280077.1	AL353763.2	TEC	72	42	30	2.0914	0.6042	0.6069
ENSG00000280078.1	AC016526.3	TEC	2	1	1	0.0281	0.0081	0.0082
ENSG00000280079.1	AC011447.7	TEC	75	42	46	2.6074	0.7532	0.7566
ENSG00000280080.2	TBC1D22A-AS1	lncRNA	5	3	2	0.1417	0.0409	0.0411
ENSG00000280081.4	LINC01667	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280082.1	AF246928.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280083.1	AC079777.1	TEC	3	1	2	0.0849	0.0245	0.0246
ENSG00000280085.1	AP001002.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280086.1	AC026887.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280087.1	AC011481.3	TEC	13	5	8	0.1285	0.0371	0.0373
ENSG00000280088.1	AC126474.2	TEC	799	408	391	25.2377	7.2909	7.3235
ENSG00000280089.1	AP000590.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280090.2	OR8B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280091.1	AC020895.2	TEC	0	9	11	0.0000	0.0000	0.0000
ENSG00000280092.1	AC002044.3	TEC	1	1	0	0.1022	0.0295	0.0296
ENSG00000280093.1	AP002791.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280094.2	OR1B1	protein_coding	2	1	1	0.1111	0.0321	0.0322
ENSG00000280095.1	CU639417.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280096.1	AC015967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280097.1	AC073592.8	TEC	6	3	3	0.6490	0.1875	0.1883
ENSG00000280098.1	AC011155.1	TEC	0	0	0	0.0000	0.0000	0.0000
