# gene-model: GENCODE v36
ENSG00000280099.1	AL603750.1	TEC	367	189	178	11.8151	3.4133	3.4285
ENSG00000280103.1	AC007792.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280104.1	AC010608.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280105.1	AC009487.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280106.1	AC008555.6	TEC	214	112	102	5.4563	1.5763	1.5833
ENSG00000280107.1	AL022393.1	TEC	2	1	1	0.0659	0.0190	0.0191
ENSG00000280108.2	AJ239318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280109.3	PLAC4	lncRNA	16	9	9	0.0837	0.0242	0.0243
ENSG00000280110.1	AC087893.3	TEC	0	4	8	0.0000	0.0000	0.0000
ENSG00000280113.2	AL357140.3	TEC	2	1	1	0.0558	0.0161	0.0162
ENSG00000280114.1	AL021920.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280115.1	AC136603.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280116.2	AC231657.2	unprocessed_pseudogene	2	1	1	0.4335	0.1252	0.1258
ENSG00000280117.1	AC122688.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280118.3	AC090983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280119.1	AC093642.3	TEC	848	411	437	9.7554	2.8182	2.8308
ENSG00000280120.1	AC073857.1	TEC	78	38	40	4.0907	1.1818	1.1870
ENSG00000280121.1	AC010335.3	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000280122.1	AC016168.3	TEC	1	0	1	0.0170	0.0049	0.0049
ENSG00000280124.1	AP003485.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280125.1	AC005252.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280126.2	AC069542.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280128.1	AL662795.2	TEC	1152	583	571	17.1826	4.9639	4.9860
ENSG00000280129.1	AL132780.5	TEC	9	7	2	0.3061	0.0884	0.0888
ENSG00000280131.1	AC027348.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280132.1	AC026471.6	TEC	11	9	11	0.3192	0.0922	0.0926
ENSG00000280134.1	AL731532.2	TEC	1	1	0	0.0283	0.0082	0.0082
ENSG00000280135.1	AL096816.1	TEC	18	8	10	0.3407	0.0984	0.0989
ENSG00000280136.2	AC240565.2	lncRNA	1	0	1	0.0403	0.0116	0.0117
ENSG00000280137.1	AC116348.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280138.1	AC027290.2	TEC	116	64	52	0.3436	0.0993	0.0997
ENSG00000280139.1	AC010297.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280140.1	AC098679.3	TEC	5	2	3	0.4840	0.1398	0.1405
ENSG00000280142.1	AL357562.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280143.1	AP000892.4	TEC	0	130	132	0.0000	0.0000	0.0000
ENSG00000280144.1	AC073308.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280145.3	CU638689.4	lncRNA	2	2	0	0.0148	0.0043	0.0043
ENSG00000280147.1	AC084026.3	TEC	1	1	0	0.0388	0.0112	0.0112
ENSG00000280148.1	AL049844.3	protein_coding	1	0	1	0.0369	0.0107	0.0107
ENSG00000280149.1	AC004877.2	TEC	28	13	15	2.5839	0.7465	0.7498
ENSG00000280150.1	AC148477.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280152.1	AC009078.3	TEC	15	8	7	0.2030	0.0587	0.0589
ENSG00000280153.1	AC133065.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280154.1	AC073255.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280155.1	AL021408.2	TEC	2	1	1	0.0716	0.0207	0.0208
ENSG00000280157.1	AL359510.2	TEC	5	2	3	0.1229	0.0355	0.0357
ENSG00000280159.1	AC016583.1	TEC	2	1	1	0.0455	0.0131	0.0132
ENSG00000280160.1	AC135050.7	TEC	3	291	318	0.0748	0.0216	0.0217
ENSG00000280161.1	AC022413.1	TEC	14	12	12	0.7865	0.2272	0.2282
ENSG00000280162.1	AL136531.3	TEC	2	2	0	0.0302	0.0087	0.0088
ENSG00000280163.1	AC040160.2	TEC	3	3	0	0.0990	0.0286	0.0287
ENSG00000280164.1	CU638689.5	lncRNA	1	1	0	0.0536	0.0155	0.0155
ENSG00000280165.1	PCDH20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280166.1	AC016542.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280167.1	AP000943.3	TEC	1	0	1	0.1548	0.0447	0.0449
ENSG00000280168.1	AC005274.1	TEC	2	0	2	0.1378	0.0398	0.0400
ENSG00000280169.1	AL136526.1	lncRNA	2	7	2	0.0502	0.0145	0.0146
ENSG00000280171.1	AC010329.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280172.1	FP475955.4	processed_pseudogene	26	13	13	0.7222	0.2086	0.2096
ENSG00000280173.1	AC104447.1	TEC	131	67	64	3.4092	0.9849	0.9893
ENSG00000280176.1	AC012486.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280177.1	AC004408.2	TEC	0	1	4	0.0000	0.0000	0.0000
ENSG00000280179.1	CU639417.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280180.1	AC023824.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280181.1	AC025262.1	TEC	4	3	1	0.2094	0.0605	0.0608
ENSG00000280182.1	AC131888.1	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280183.1	AC067852.4	TEC	4	1	4	0.4133	0.1194	0.1199
ENSG00000280184.2	AL023806.3	TEC	5	2	3	0.1022	0.0295	0.0297
ENSG00000280185.1	AC091932.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280186.1	AL359258.3	TEC	19	12	7	0.4506	0.1302	0.1307
ENSG00000280187.1	AC022107.1	TEC	286	165	121	5.1096	1.4761	1.4827
ENSG00000280189.1	AC007614.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280190.1	AC027279.4	TEC	12	8	4	0.3201	0.0925	0.0929
ENSG00000280191.3	LINC01669	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280193.1	AC132219.2	TEC	14	5	9	0.3326	0.0961	0.0965
ENSG00000280194.1	AD000864.1	TEC	11	216	219	0.2649	0.0765	0.0769
ENSG00000280195.1	AC245140.2	lncRNA	67	8145	7816	1.9100	0.5518	0.5542
ENSG00000280196.1	AC055717.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280197.1	C18orf12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280198.1	AC087163.2	TEC	5	3	2	0.3948	0.1141	0.1146
ENSG00000280199.1	Z82202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280200.1	AC073862.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280201.1	AP003400.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280202.1	AC005831.1	TEC	800	399	401	26.0585	7.5280	7.5616
ENSG00000280204.3	OR1S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280205.1	AC009716.2	TEC	1	0	1	0.0147	0.0042	0.0043
ENSG00000280206.1	AC026401.3	lncRNA	336	162	174	21.0577	6.0834	6.1105
ENSG00000280207.1	AC106795.5	lncRNA	4	0	4	0.4870	0.1407	0.1413
ENSG00000280208.1	GGT4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280211.1	AC106886.4	TEC	20	3293	3328	0.4419	0.1276	0.1282
ENSG00000280212.1	AC012254.5	TEC	4	4	0	0.4626	0.1336	0.1342
ENSG00000280213.1	UCKL1-AS1	lncRNA	19	25	39	0.2916	0.0842	0.0846
ENSG00000280214.1	AC027682.7	TEC	8	3	5	0.2085	0.0602	0.0605
ENSG00000280215.1	AC021613.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280216.1	AL022326.2	TEC	6	4	2	0.8169	0.2360	0.2370
ENSG00000280217.1	AC126564.1	TEC	4	3	1	0.1098	0.0317	0.0319
ENSG00000280219.1	AC093908.1	TEC	279	132	147	1.9059	0.5506	0.5530
ENSG00000280220.1	AL157414.3	TEC	1	0	1	0.0283	0.0082	0.0082
ENSG00000280222.1	AL365209.1	TEC	20	9	11	0.1708	0.0493	0.0496
ENSG00000280223.1	AL645820.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280224.1	AL008636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280225.1	AC237221.2	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000280227.1	AC079416.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280228.1	AC079753.1	TEC	1	0	1	0.0143	0.0041	0.0041
ENSG00000280229.1	AL161658.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280231.1	AL031719.2	TEC	3	1	3	0.3484	0.1006	0.1011
ENSG00000280232.1	AL589666.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280233.1	AC015813.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280234.1	AC124303.1	TEC	2	1	1	0.0763	0.0220	0.0221
ENSG00000280236.3	OR12D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280238.1	AC022400.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280239.1	AC011498.7	TEC	50	41	43	1.3635	0.3939	0.3957
ENSG00000280241.4	AC079298.3	lncRNA	36	36	33	0.6100	0.1762	0.1770
ENSG00000280242.1	AL450226.2	TEC	1	0	1	0.1259	0.0364	0.0365
ENSG00000280243.1	MTCO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280244.1	AL512356.3	TEC	1	0	1	0.1199	0.0346	0.0348
ENSG00000280245.1	AC079336.7	TEC	4	3	1	0.2051	0.0593	0.0595
ENSG00000280247.1	AC005578.1	TEC	0	90	73	0.0000	0.0000	0.0000
ENSG00000280248.1	AC124319.3	TEC	1	0	1	0.0256	0.0074	0.0074
ENSG00000280249.1	AL691477.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280250.1	AC097372.3	TEC	1	0	1	0.1470	0.0425	0.0427
ENSG00000280251.1	AC091912.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280254.1	AC233723.2	TEC	185	89	96	4.8557	1.4028	1.4090
ENSG00000280255.1	AC004947.2	TEC	11	5	7	0.2276	0.0658	0.0661
ENSG00000280257.1	AC007741.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280261.1	AC009161.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280262.1	AC093671.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280263.1	ACTR3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280265.1	AC130456.7	TEC	1	1	0	0.0440	0.0127	0.0128
ENSG00000280266.1	AC006372.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280267.4	PRAMEF26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280268.1	AC025125.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280269.1	AP000577.2	TEC	1	0	1	0.0630	0.0182	0.0183
ENSG00000280270.1	AC068299.2	TEC	1	1	0	0.0316	0.0091	0.0092
ENSG00000280272.1	AC005858.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280273.2	AF131216.4	lncRNA	9	10	20	0.3133	0.0905	0.0909
ENSG00000280274.1	AC009145.4	TEC	7	4	3	0.2990	0.0864	0.0868
ENSG00000280275.1	Z82209.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280276.1	AC009229.4	TEC	0	2	4	0.0000	0.0000	0.0000
ENSG00000280277.1	AL079342.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280278.1	FLJ30679	TEC	2	2	0	0.0558	0.0161	0.0162
ENSG00000280279.1	LINC02887	lncRNA	2	1	1	0.0527	0.0152	0.0153
ENSG00000280280.1	AC006435.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280281.1	AL049781.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280282.1	AC138430.2	TEC	0	3	2	0.0000	0.0000	0.0000
ENSG00000280283.1	AC010601.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280284.1	AC092608.3	TEC	1	1	0	0.1432	0.0414	0.0416
ENSG00000280285.1	AC108215.1	TEC	4	3	1	0.0685	0.0198	0.0199
ENSG00000280286.1	FRG1KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280287.1	AC131212.3	TEC	37	15	22	0.4848	0.1400	0.1407
ENSG00000280288.1	AC131935.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280291.1	AC016251.1	TEC	1	0	1	0.0179	0.0052	0.0052
ENSG00000280294.1	AC011008.2	TEC	13	7	6	0.2144	0.0619	0.0622
ENSG00000280295.1	AC099811.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280296.1	AL137058.3	TEC	0	0	1	0.0000	0.0000	0.0000
ENSG00000280299.1	AC037487.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280300.1	AC117503.4	TEC	0	69	64	0.0000	0.0000	0.0000
ENSG00000280302.1	AP005264.6	TEC	1	1	0	0.0167	0.0048	0.0048
ENSG00000280303.2	ERICD	lncRNA	33	16	17	0.9107	0.2631	0.2643
ENSG00000280304.1	AC104260.2	TEC	6	3	3	0.0948	0.0274	0.0275
ENSG00000280305.1	AC018765.1	TEC	0	0	0	0.0000	0.0000	0.0000
