# gene-model: GENCODE v36
ENSG00000280306.1	AC137056.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280307.1	AP000676.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280309.1	AC023300.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280310.1	AC092437.1	TEC	13	8	5	0.6857	0.1981	0.1990
ENSG00000280311.1	AC131212.4	TEC	1	0	3	0.0567	0.0164	0.0165
ENSG00000280312.1	Z83836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280314.3	OR8K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280317.1	AL732618.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280318.1	AC027309.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280319.1	AC073578.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280320.1	AC025262.2	TEC	0	388	413	0.0000	0.0000	0.0000
ENSG00000280321.1	AC129502.1	TEC	2	1	1	0.0668	0.0193	0.0194
ENSG00000280322.1	AL035425.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280323.1	AC053503.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280325.1	AC074183.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280326.1	AC067931.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280327.1	Z97633.1	TEC	89	42	47	2.9708	0.8582	0.8621
ENSG00000280330.1	CTBP2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280331.1	AC061999.1	TEC	4	3	1	1.2492	0.3609	0.3625
ENSG00000280332.1	AC020917.4	TEC	115	58	57	3.1800	0.9187	0.9228
ENSG00000280333.1	AC090617.9	TEC	3	1	2	1.2375	0.3575	0.3591
ENSG00000280334.1	AC009084.2	TEC	11	51	48	0.2164	0.0625	0.0628
ENSG00000280335.1	AC016866.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280336.1	AC244517.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280337.1	DUX4L25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280338.1	AC091941.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280339.1	AP001528.2	TEC	107	56	51	1.8204	0.5259	0.5283
ENSG00000280340.1	AC080080.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280341.1	AP000542.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280344.1	AC009166.2	TEC	1	1	0	0.0195	0.0056	0.0057
ENSG00000280345.1	AC092184.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280346.1	FP236240.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280347.1	AC000123.3	TEC	196	105	91	2.1777	0.6291	0.6319
ENSG00000280348.1	AL138713.1	TEC	1	1	0	0.0260	0.0075	0.0075
ENSG00000280349.1	AC008133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280350.1	LINC01726	lncRNA	2	0	3	0.0882	0.0255	0.0256
ENSG00000280351.2	AC127496.7	TEC	10	6	6	0.3074	0.0888	0.0892
ENSG00000280352.1	AC116563.2	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280353.1	AC011466.4	TEC	1	1	0	0.0342	0.0099	0.0099
ENSG00000280354.1	AC073592.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280355.1	AL132656.4	TEC	24	35	31	0.6252	0.1806	0.1814
ENSG00000280356.1	AL021877.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280357.1	AL138960.2	TEC	0	5	2	0.0000	0.0000	0.0000
ENSG00000280359.1	AC105133.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280360.1	AC092159.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280362.1	AC084759.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280364.1	AC005858.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280365.1	AC021766.1	TEC	1	1	0	0.0746	0.0216	0.0216
ENSG00000280366.1	AL161782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280367.1	AP002364.1	TEC	14	4	10	0.2286	0.0660	0.0663
ENSG00000280368.1	AC034229.5	TEC	1	1	0	0.2988	0.0863	0.0867
ENSG00000280369.1	AC012640.5	TEC	1	0	1	0.1733	0.0501	0.0503
ENSG00000280371.1	AL136967.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280372.1	CR382285.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280373.1	AC091953.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280374.1	AC019080.5	lncRNA	40	26	14	2.9208	0.8438	0.8476
ENSG00000280375.1	AL359740.1	TEC	1	0	1	0.0934	0.0270	0.0271
ENSG00000280376.1	AC012186.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280377.1	AC027176.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280378.1	AL353898.3	TEC	21	12	9	0.6614	0.1911	0.1919
ENSG00000280379.1	AP003072.5	TEC	3	2	1	0.2145	0.0620	0.0623
ENSG00000280380.1	AC009831.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280381.1	AC026362.2	TEC	3	2	1	0.0298	0.0086	0.0086
ENSG00000280382.1	AC096920.1	lncRNA	3	0	3	0.4892	0.1413	0.1419
ENSG00000280383.1	Z95331.1	lncRNA	15	7	9	0.0359	0.0104	0.0104
ENSG00000280384.1	FP325332.1	lncRNA	1	1	0	0.0270	0.0078	0.0078
ENSG00000280385.1	AP000648.4	TEC	116	42	74	1.4227	0.4110	0.4128
ENSG00000280387.1	AL109806.1	TEC	1	1	0	0.0443	0.0128	0.0129
ENSG00000280388.1	AC006330.1	TEC	6	3	3	0.1669	0.0482	0.0484
ENSG00000280390.1	AC010872.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280392.1	AC007496.3	TEC	4	1	3	0.0642	0.0186	0.0186
ENSG00000280393.1	AC090574.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280394.1	AC011471.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280395.1	AL034546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280396.1	AC114546.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280397.1	AC011592.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280398.1	AC005858.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280399.1	AC022497.1	TEC	16	6	10	0.2396	0.0692	0.0695
ENSG00000280400.1	AC127459.3	TEC	0	59	66	0.0000	0.0000	0.0000
ENSG00000280401.1	AC022532.1	TEC	1	2	2	0.0320	0.0092	0.0093
ENSG00000280402.1	AC093525.10	TEC	1	1	0	0.0352	0.0102	0.0102
ENSG00000280404.1	AC005086.5	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280405.1	AC026336.5	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280406.1	AC104985.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280407.2	AC132872.4	TEC	11	590	577	0.2189	0.0632	0.0635
ENSG00000280408.1	AC032044.2	TEC	4	2	2	1.1887	0.3434	0.3449
ENSG00000280409.1	LINC01101	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280411.1	IGHV1-69D	IG_V_gene	3812	1878	1934	512.6868	148.1101	148.7709
ENSG00000280412.1	AC004790.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280414.1	AC018470.1	TEC	1	1	0	0.0177	0.0051	0.0051
ENSG00000280415.1	AC005252.3	TEC	0	1	0	0.0000	0.0000	0.0000
ENSG00000280416.1	AC009084.3	TEC	0	277	267	0.0000	0.0000	0.0000
ENSG00000280417.1	AC096887.2	TEC	100	61	73	2.8246	0.8160	0.8196
ENSG00000280418.1	AC007326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280419.1	AC010531.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280420.1	AC005355.2	TEC	3	1	2	0.3426	0.0990	0.0994
ENSG00000280422.1	AC115284.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280423.1	AL359852.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280424.1	BX537318.2	TEC	5	4	1	0.0664	0.0192	0.0193
ENSG00000280425.2	AL357673.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280426.1	AC084876.2	TEC	15	9	6	0.4852	0.1402	0.1408
ENSG00000280429.1	AF001548.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280430.1	AP002782.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280431.1	AL160394.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280432.1	AP000962.2	TEC	2	1	1	0.1004	0.0290	0.0291
ENSG00000280433.1	FP565260.6	protein_coding	93	46	47	0.9500	0.2745	0.2757
ENSG00000280434.1	AL031595.3	lncRNA	6	2	4	0.0233	0.0067	0.0067
ENSG00000280435.1	AC006058.4	TEC	6	1	8	0.1986	0.0574	0.0576
ENSG00000280436.1	CR392039.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280438.1	AC091932.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280439.1	AC004836.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280440.1	AC002064.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280441.3	FP236383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280443.1	AL136313.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280444.1	AC073592.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280445.1	AL049536.1	lncRNA	1	0	1	0.0529	0.0153	0.0154
ENSG00000280446.1	AL607033.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280449.1	AC034229.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280450.1	AL683826.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280451.1	AL356094.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280453.1	AP006248.4	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280454.1	AC007347.2	pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000280455.1	AL359745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280457.1	DUX4L2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280466.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280474.1	AL356481.2	lncRNA	1	1	0	0.1047	0.0302	0.0304
ENSG00000280485.1	AL358154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280486.2	AC005329.3	lncRNA	19	96	102	0.3874	0.1119	0.1124
ENSG00000280494.2	AC007182.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280496.1	SNORA17B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280498.1	SNORA16A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280502.1	Metazoa_SRP	misc_RNA	5	1	4	0.9306	0.2688	0.2700
ENSG00000280511.1	AL591030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280515.1	SALRNA2	lncRNA	3	3	0	0.0803	0.0232	0.0233
ENSG00000280537.2	AC068946.1	protein_coding	1	1	0	0.0119	0.0034	0.0034
ENSG00000280543.1	ASAP1-IT2	lncRNA	12	7	5	0.3266	0.0944	0.0948
ENSG00000280554.1	AC116913.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280560.2	LINC01374	lncRNA	2	2	0	0.0865	0.0250	0.0251
ENSG00000280561.1	AL158835.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280571.2	AC006059.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280580.1	LINC02342	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280587.1	LINC01348	lncRNA	14	12	2	0.2372	0.0685	0.0688
ENSG00000280594.1	BTG3-AS1	lncRNA	10	15	9	0.2144	0.0619	0.0622
ENSG00000280604.1	AJ239328.1	lncRNA	2	0	2	0.0230	0.0066	0.0067
ENSG00000280607.1	AC009133.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280614.1	FP236383.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280620.1	SCAANT1	lncRNA	3	2	1	0.6503	0.1879	0.1887
ENSG00000280623.1	PCAT14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280634.1	THRIL	lncRNA	0	366	360	0.0000	0.0000	0.0000
ENSG00000280636.1	AC096587.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280639.1	LINC02204	lncRNA	2	1	1	0.0345	0.0100	0.0100
ENSG00000280646.2	RNA5SP196	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280649.2	AC245100.7	TEC	39	45	60	2.0376	0.5886	0.5913
ENSG00000280650.1	KCNIP4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280655.1	AC134981.1	IG_V_pseudogene	1	0	1	0.1588	0.0459	0.0461
ENSG00000280660.1	AL157396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280665.1	AL513210.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280670.3	CCDC163	protein_coding	306	154	153	6.1352	1.7724	1.7803
ENSG00000280683.1	LINC01242	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280693.2	SH3PXD2A-AS1	lncRNA	11	8	3	0.2743	0.0792	0.0796
ENSG00000280703.1	AC060814.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
