# gene-model: GENCODE v36
ENSG00000280704.1	SNORD3E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280707.2	HPAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280709.2	LINC02203	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280710.3	AL139035.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000280711.1	JADRR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280719.1	PCAT5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280721.1	LINC01943	lncRNA	52	371	386	1.9487	0.5630	0.5655
ENSG00000280725.2	LINC00251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280734.3	LINC01232	lncRNA	87	56	51	0.7758	0.2241	0.2251
ENSG00000280739.3	EIF1B-AS1	lncRNA	123	79	80	0.3512	0.1014	0.1019
ENSG00000280744.1	LINC01173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280752.1	LINC00850	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000280757.1	DUX4L1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280758.1	AL356481.3	lncRNA	1	726	736	0.0961	0.0278	0.0279
ENSG00000280767.3	AL732314.4	lncRNA	1	1	0	0.1073	0.0310	0.0311
ENSG00000280767.3_PAR_Y	AL732314.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280773.2	AP003304.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280776.2	LINC01202	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280778.1	AC243547.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280780.2	JAKMIP2-AS1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000280789.2	PAGR1	protein_coding	787	522	507	11.2294	3.2441	3.2585
ENSG00000280798.1	LINC00294	lncRNA	416	270	274	6.9556	2.0094	2.0184
ENSG00000280799.1	DUX4L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280800.1	FP671120.6	lncRNA	328	292	36	19.6432	5.6747	5.7001
ENSG00000280809.4	LINC00836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280828.1	AC090114.3	unprocessed_pseudogene	4	3	1	0.2667	0.0771	0.0774
ENSG00000280832.1	GSEC	lncRNA	173	91	82	2.5686	0.7420	0.7453
ENSG00000280836.1	AL355480.1	pseudogene	2	2	0	1.1167	0.3226	0.3240
ENSG00000280837.1	CPS1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280850.1	AL121956.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280852.2	AC025048.6	transcribed_processed_pseudogene	3	1	2	0.1428	0.0413	0.0414
ENSG00000280870.3	MIR325HG	lncRNA	2	2	0	0.0265	0.0077	0.0077
ENSG00000280878.1	AC017002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280881.1	AC060814.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280890.1	ELDR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280893.1	AC009133.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280894.1	SNORA50D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280904.1	AC104446.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280913.2	CTSLP3	transcribed_unprocessed_pseudogene	3	3	7	0.1124	0.0325	0.0326
ENSG00000280916.2	FOXCUT	lncRNA	13	6	7	0.3077	0.0889	0.0893
ENSG00000280920.1	AC092848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280924.1	LINC00628	lncRNA	3	2	1	0.1286	0.0372	0.0373
ENSG00000280927.1	CTBP1-AS	lncRNA	33	899	826	0.4694	0.1356	0.1362
ENSG00000280936.1	AL353658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280953.2	LINC01163	lncRNA	1	1	0	0.0173	0.0050	0.0050
ENSG00000280958.1	AC004808.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000280961.1	TTTY3B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280968.1	AC002059.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280969.2	RPS4Y2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280987.4	MATR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000280989.2	LINC00581	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000280991.1	AL121956.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000280997.1	CCAT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281000.1	SNORD3D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281005.1	LINC00921	lncRNA	76	45	31	1.7022	0.4917	0.4939
ENSG00000281008.1	AC004808.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000281010.1	AC009065.9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281016.1	AC092574.2	lncRNA	1	1	0	0.0734	0.0212	0.0213
ENSG00000281021.1	AL078581.4	lncRNA	8	607	661	0.5944	0.1717	0.1725
ENSG00000281026.1	N4BP2L2-IT2	lncRNA	89	50	39	1.0061	0.2906	0.2919
ENSG00000281039.1	AC005154.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281058.1	DUX4L6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281072.1	AC073476.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281087.1	AC135068.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281091.3	AL117327.1	lncRNA	8	5	3	0.1626	0.0470	0.0472
ENSG00000281097.1	LINC01395	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281100.1	AC105749.1	TEC	18	11	7	0.4955	0.1431	0.1438
ENSG00000281103.2	TRG-AS1	lncRNA	110	54	56	0.8199	0.2369	0.2379
ENSG00000281106.4	TMEM272	protein_coding	1	4	3	0.0133	0.0038	0.0039
ENSG00000281112.1	AL355480.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281113.1	AC135068.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281120.1	AC006355.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281128.2	PTENP1-AS	lncRNA	1	0	1	0.0115	0.0033	0.0033
ENSG00000281131.1	SCHLAP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281133.1	AL355480.3	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281156.1	MIR3651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281159.1	AC112786.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281160.1	AC018358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281162.2	LINC01127	lncRNA	3	2	1	0.0432	0.0125	0.0125
ENSG00000281167.1	AL355390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281179.1	AC135068.9	IG_V_gene	5	2	4	0.7830	0.2262	0.2272
ENSG00000281181.1	FP236383.5	lncRNA	137	65	74	8.2046	2.3702	2.3808
ENSG00000281183.1	NPTN-IT1	lncRNA	53	23	30	1.2832	0.3707	0.3724
ENSG00000281186.1	LINC00706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281189.1	GHET1	lncRNA	46	25	21	1.3341	0.3854	0.3871
ENSG00000281195.1	AC007878.1	lncRNA	9	6	3	0.3080	0.0890	0.0894
ENSG00000281196.1	LINC00934	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000281202.2	LINC01097	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281207.1	SLFNL1-AS1	lncRNA	14	121	119	0.1612	0.0466	0.0468
ENSG00000281219.2	LINC00254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281228.1	AL132640.3	pseudogene	1	0	1	0.3123	0.0902	0.0906
ENSG00000281248.1	LINC02536	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281264.1	SALRNA3	lncRNA	2	1	1	0.1083	0.0313	0.0314
ENSG00000281269.1	AC068724.2	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281295.1	Z69713.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281311.1	AC025362.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281327.2	LINC01338	lncRNA	12	4	8	0.1975	0.0571	0.0573
ENSG00000281332.1	LINC00997	lncRNA	80	58	49	1.6712	0.4828	0.4850
ENSG00000281333.2	AC024941.2	lncRNA	10	6	9	0.5681	0.1641	0.1649
ENSG00000281344.1	HELLPAR	lncRNA	24	606	659	0.0065	0.0019	0.0019
ENSG00000281347.3	NF1P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281348.1	AC120114.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281357.3	ARRDC3-AS1	lncRNA	27	23	22	0.1968	0.0569	0.0571
ENSG00000281358.1	RASSF1-AS1	lncRNA	0	17	11	0.0000	0.0000	0.0000
ENSG00000281365.1	AL049541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281369.1	AC093826.1	pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281371.1	INE2	lncRNA	0	108	106	0.0000	0.0000	0.0000
ENSG00000281376.1	ABALON	lncRNA	1	1252	1307	0.0290	0.0084	0.0084
ENSG00000281379.2	SEPTIN14P19	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281383.1	FP671120.7	lncRNA	230	120	113	13.7742	3.9792	3.9970
ENSG00000281386.1	AP003500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281392.2	LINC00506	lncRNA	11	6	5	0.0625	0.0181	0.0181
ENSG00000281394.1	SCARNA4	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281398.4	SNHG4	lncRNA	184	104	91	2.2759	0.6575	0.6604
ENSG00000281404.2	LINC01176	lncRNA	214	108	106	2.3213	0.6706	0.6736
ENSG00000281406.2	BLACAT1	protein_coding	20	11	9	0.1642	0.0474	0.0477
ENSG00000281420.1	AP001052.1	pseudogene	3	3	0	1.6750	0.4839	0.4861
ENSG00000281426.1	MIR548BB	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281450.1	PANDAR	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000281453.1	TGFB2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281460.1	AL049541.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281468.1	AC006504.7	lncRNA	37	18	19	3.2208	0.9305	0.9346
ENSG00000281469.1	AC019226.1	TEC	1	1	0	0.1073	0.0310	0.0311
ENSG00000281473.1	PISRT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281477.1	LINC01955	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281490.1	CICP14	processed_pseudogene	127	67	60	2.5696	0.7423	0.7456
ENSG00000281491.1	DNAJB5-DT	lncRNA	1	0	1	0.0738	0.0213	0.0214
ENSG00000281501.1	SEPSECS-AS1	lncRNA	123	51	72	1.5608	0.4509	0.4529
ENSG00000281516.1	AC112786.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281530.1	AC004461.2	lncRNA	4	3	1	0.2754	0.0795	0.0799
ENSG00000281538.1	AC254562.3	lncRNA	15	7	13	1.3140	0.3796	0.3813
ENSG00000281548.1	LINC00895	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281550.1	AC135068.10	IG_V_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000281560.1	LSINCT5	lncRNA	22	7	15	0.4594	0.1327	0.1333
ENSG00000281566.3	AL157778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281571.2	AC241585.2	TEC	1	22	22	0.0508	0.0147	0.0147
ENSG00000281591.1	DBET	lncRNA	2	0	2	0.0329	0.0095	0.0095
ENSG00000281593.1	AC006978.2	protein_coding	2	1	1	0.1660	0.0480	0.0482
ENSG00000281613.2	AL365214.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281627.1	DUX4L3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281641.3	SAMD12-AS1	lncRNA	12	3	9	0.1754	0.0507	0.0509
ENSG00000281649.2	EBLN3P	lncRNA	4469	2259	2210	23.5447	6.8018	6.8322
ENSG00000281652.1	DUX4L7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281655.1	AP000851.2	lncRNA	32	15	17	2.4533	0.7087	0.7119
ENSG00000281664.1	LINC00538	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281691.1	RBM5-AS1	lncRNA	10	221	218	0.3988	0.1152	0.1157
ENSG00000281692.2	PACRG-AS1	lncRNA	1	1	0	0.0062	0.0018	0.0018
ENSG00000281696.1	MIR664A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281706.3	LINC01012	lncRNA	32	19	13	0.3917	0.1132	0.1137
ENSG00000281708.1	ERC2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281710.1	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281720.1	DUX4L8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281721.1	LINC01080	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281731.3	METTL14-DT	lncRNA	18	9	9	0.1322	0.0382	0.0384
ENSG00000281732.1	Z84468.1	lncRNA	1	0	1	0.0152	0.0044	0.0044
ENSG00000281741.2	AC241377.3	TEC	4	50	45	0.2032	0.0587	0.0590
ENSG00000281756.1	C2-AS1	lncRNA	3	25	32	0.2176	0.0629	0.0631
ENSG00000281769.1	LINC01230	lncRNA	1	0	1	0.0183	0.0053	0.0053
ENSG00000281772.1	AC019226.2	TEC	1	1	0	0.1304	0.0377	0.0378
ENSG00000281778.1	LINC00550	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281780.1	snoZ196	snoRNA	1	0	1	0.6211	0.1794	0.1802
ENSG00000281808.1	AL355987.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281809.1	LINC01394	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281825.1	AL355480.4	pseudogene	1	0	1	0.8011	0.2314	0.2325
ENSG00000281831.1	HCP5B	lncRNA	17	18	28	0.4975	0.1437	0.1444
ENSG00000281832.1	LINC00602	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000281842.2	MIR1291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281849.3	AL732314.10	lncRNA	5	2	3	0.5710	0.1650	0.1657
ENSG00000281849.3_PAR_Y	AL732314.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281852.1	LINC00891	lncRNA	2	2	0	0.0269	0.0078	0.0078
ENSG00000281856.1	AC106017.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281859.1	SNORD38B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281863.1	AC034186.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281880.2	PAUPAR	lncRNA	1	0	1	0.0065	0.0019	0.0019
ENSG00000281883.1	AL512506.3	protein_coding	1	0	1	0.0308	0.0089	0.0090
ENSG00000281887.3	GIMAP1-GIMAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281896.1	AC018638.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281903.2	LINC02246	lncRNA	14	7	7	0.2129	0.0615	0.0618
ENSG00000281904.1	AC233263.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281909.1	HERC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281910.1	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281912.1	LINC01144	lncRNA	43	17	26	1.3900	0.4016	0.4033
ENSG00000281920.1	AC007389.3	lncRNA	3	3	0	0.2229	0.0644	0.0647
ENSG00000281938.2	AC034228.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000281941.1	AC073488.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281955.1	AC073488.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000281958.1	TRBJ1-4	TR_J_gene	6	3	3	6.5031	1.8787	1.8871
ENSG00000281961.1	AF067845.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000281969.1	AL592158.1	TEC	4	2	2	0.0494	0.0143	0.0143
ENSG00000281974.1	AC025268.1	TEC	1	0	1	0.0461	0.0133	0.0134
ENSG00000281990.1	IGHV1-69-2	IG_V_gene	1289	649	640	201.8456	58.3112	58.5713
ENSG00000281991.2	TMEM265	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282012.1	AP000357.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282021.1	AC100810.3	lncRNA	14	7	10	0.3455	0.0998	0.1003
ENSG00000282022.1	AC006581.2	lncRNA	1	2	0	0.1215	0.0351	0.0353
ENSG00000282024.1	AL009031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282033.1	AC074387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282034.1	AC106886.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282041.1	Z82244.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282048.1	AL591742.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282051.1	AC010507.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282057.1	AC092807.3	lncRNA	25	12	13	0.3831	0.1107	0.1112
ENSG00000282059.1	CICP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282080.1	AC006511.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282089.1	IGHD3OR15-3B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282097.1	AL160408.6	lncRNA	1	1	0	0.0440	0.0127	0.0128
ENSG00000282100.1	HSP90AB4P	processed_pseudogene	4	0	4	0.1405	0.0406	0.0408
ENSG00000282111.1	LINC02815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282121.1	AL592430.2	lncRNA	0	8	12	0.0000	0.0000	0.0000
ENSG00000282122.1	IGHV7-4-1	IG_V_gene	781	372	409	107.3905	31.0240	31.1625
ENSG00000282133.1	TRBJ1-3	TR_J_gene	2	2	0	2.2111	0.6388	0.6416
ENSG00000282137.1	OR4G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282142.2	AC245187.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282143.1	AL137798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282160.1	AF067845.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282164.3	PEG13	lncRNA	30	17	13	0.2935	0.0848	0.0852
ENSG00000282173.1	TRBJ1-5	TR_J_gene	5	3	2	5.5277	1.5969	1.6040
ENSG00000282199.1	AC007993.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282206.1	AC233280.36	unprocessed_pseudogene	3	1	3	1.2193	0.3523	0.3538
ENSG00000282218.1	AL132671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282221.1	AC119427.1	lncRNA	18	6	12	1.7895	0.5170	0.5193
ENSG00000282222.1	AC073488.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282246.1	AL157392.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282265.1	AL450990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282268.1	IGHD2OR15-2B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282277.1	CYP3A51P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282278.1	AC058822.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282299.1	AC073488.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282300.1	AC073488.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282301.3	CYP3A7-CYP3A51P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282304.1	AC140479.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282306.1	AC073488.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282308.1	DPRXP3	processed_pseudogene	1	0	1	0.0965	0.0279	0.0280
ENSG00000282317.1	AL451007.2	lncRNA	10	3	7	0.9818	0.2836	0.2849
ENSG00000282320.1	TRBJ1-1	TR_J_gene	1	0	1	1.1516	0.3327	0.3342
ENSG00000282321.1	MTND1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282327.1	AC134503.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282339.1	AC010507.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282358.1	AC073488.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282375.1	AC100797.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282381.1	AC104073.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282386.1	AL358472.4	lncRNA	30	15	15	2.3356	0.6747	0.6778
ENSG00000282390.1	AL392083.1	lncRNA	1	0	1	0.0185	0.0053	0.0054
ENSG00000282393.1	AC016588.2	lncRNA	9	3	7	0.1647	0.0476	0.0478
ENSG00000282408.1	AL109920.1	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000282413.1	AL133461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282416.1	AC092299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282418.1	AC092811.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000282419.3	TEX13D	protein_coding	1	1	0	0.0129	0.0037	0.0037
ENSG00000282420.1	TRBJ1-2	TR_J_gene	1	0	1	1.1516	0.3327	0.3342
ENSG00000282431.1	TRBD1	TR_D_gene	5	2	3	23.0319	6.6537	6.6834
ENSG00000282432.1	AL356095.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282440.1	AC074099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282458.1	WASH5P	transcribed_processed_pseudogene	19	10	9	0.1659	0.0479	0.0481
ENSG00000282478.1	AL109837.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282499.1	TRBV25-1	TR_V_gene	7	3	4	1.0156	0.2934	0.2947
ENSG00000282501.1	AC073488.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282502.1	FKBP1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282508.2	LINC01002	lncRNA	79	41	38	0.5013	0.1448	0.1455
ENSG00000282511.1	CLUHP10	unprocessed_pseudogene	1	1	0	0.0564	0.0163	0.0164
ENSG00000282520.1	IGHD3OR15-3A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282527.1	AC110491.3	lncRNA	0	15	12	0.0000	0.0000	0.0000
ENSG00000282535.1	AC092192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282542.1	AC008993.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282556.3	AC068733.3	lncRNA	3	216	197	0.0348	0.0101	0.0101
ENSG00000282564.1	AL133516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282572.2	AC215522.2	lncRNA	1	0	1	0.0355	0.0103	0.0103
ENSG00000282591.1	FAM138F	lncRNA	1	2	0	0.0430	0.0124	0.0125
ENSG00000282599.1	IGHD2OR15-2A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282600.2	IGHV3-69-1	IG_V_pseudogene	20	10	10	3.1587	0.9125	0.9166
ENSG00000282602.1	Z82244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282608.2	ADORA3	protein_coding	648	314	334	13.9919	4.0421	4.0601
ENSG00000282625.1	MRPL57P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282639.1	IGHV3-64D	IG_V_gene	1187	612	575	185.8733	53.6969	53.9365
ENSG00000282651.2	IGHV5-10-1	IG_V_gene	2400	1231	1170	323.5701	93.4762	93.8933
ENSG00000282668.1	AC073488.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282686.1	AC245519.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282692.1	AC129915.3	lncRNA	1	0	1	0.0583	0.0168	0.0169
ENSG00000282697.1	AC073488.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282718.1	AC104333.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282728.1	PGR-AS1	lncRNA	28	48	34	0.8627	0.2492	0.2503
ENSG00000282732.1	AC073539.14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282738.1	AC243829.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282740.1	AL021920.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282742.1	AC093323.3	TEC	2	1	1	0.1165	0.0337	0.0338
ENSG00000282757.4	DUXB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282759.1	AC026950.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282772.1	AL358790.1	lncRNA	0	166	141	0.0000	0.0000	0.0000
ENSG00000282780.1	TRBJ1-6	TR_J_gene	10	5	5	10.4295	3.0130	3.0264
ENSG00000282785.1	MALLP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282787.1	AL157888.1	lncRNA	3	2	3	0.2796	0.0808	0.0811
ENSG00000282793.1	AC090164.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282798.1	AC008993.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282804.1	AL512428.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282807.3	AC008993.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282815.1	TEX13C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282816.1	AC000035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282826.2	FRG1CP	transcribed_unprocessed_pseudogene	251	125	128	5.0822	1.4682	1.4747
ENSG00000282828.2	AC009971.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282834.1	AP000787.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282836.1	AC068544.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282840.1	AC004554.1	lncRNA	1	0	1	0.0292	0.0084	0.0085
