# gene-model: GENCODE v36
ENSG00000282842.1	FRG2EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282843.1	AL590644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282849.1	AL359834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282850.2	RHOXF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282851.2	BISPR	lncRNA	417	215	272	7.5699	2.1869	2.1966
ENSG00000282852.1	AL137790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282855.1	AC093591.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282859.1	AC003992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282860.1	AC084035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282863.1	AC012560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282864.1	AL356118.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282865.1	AL157815.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282870.1	FRG1DP	unprocessed_pseudogene	5	5	2	0.3585	0.1036	0.1040
ENSG00000282872.2	C1orf232	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282875.1	BX322534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282876.1	Z98752.4	lncRNA	1	0	1	0.0940	0.0272	0.0273
ENSG00000282879.1	AC095038.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282881.2	TMEM275	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282882.2	AC027045.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282885.2	AL627171.2	lncRNA	18	9	11	0.4892	0.1413	0.1419
ENSG00000282886.1	PTMAP12	processed_pseudogene	4	3	3	0.6700	0.1936	0.1944
ENSG00000282887.2	AL358215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282890.1	AC009975.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282894.1	DUX4L33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282897.1	AL162727.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282898.1	AL353651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282904.2	AC107398.4	lncRNA	0	42	19	0.0000	0.0000	0.0000
ENSG00000282906.1	AL513321.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282907.1	Z98883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282909.2	AC007241.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282911.1	DUX4L35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282912.1	AC108724.2	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000282914.1	Z83818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282915.1	AC091769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282916.2	LINC02746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282917.2	AC107068.2	lncRNA	1	50	56	0.0244	0.0071	0.0071
ENSG00000282921.1	CFTRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282924.1	AC136428.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282925.1	AC010424.3	lncRNA	1	1	0	0.0317	0.0092	0.0092
ENSG00000282927.1	AC136944.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282933.2	RHOXF1P3	transcribed_unprocessed_pseudogene	19	90	118	0.3935	0.1137	0.1142
ENSG00000282935.1	DUX4L34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282936.2	AC004706.3	protein_coding	54	26	29	0.6163	0.1781	0.1788
ENSG00000282939.1	TRBV7-2	TR_V_gene	54	27	27	7.5760	2.1886	2.1984
ENSG00000282943.1	AC004784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282944.1	AC140481.3	lncRNA	1	1	0	0.0314	0.0091	0.0091
ENSG00000282946.1	AC018558.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282949.1	PCMTD1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282950.1	AC063952.4	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000282951.1	AC008537.4	lncRNA	7	295	285	0.3508	0.1013	0.1018
ENSG00000282952.1	AL583852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282961.1	PRNCR1	lncRNA	7	11	4	0.0304	0.0088	0.0088
ENSG00000282964.1	AC026108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282965.1	AP001005.3	lncRNA	4	2	2	0.2984	0.0862	0.0866
ENSG00000282968.1	AGGF1P10	processed_pseudogene	1	1	0	0.0252	0.0073	0.0073
ENSG00000282973.1	AC141257.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282975.1	LINC02034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282977.1	PCBP2-OT1	lncRNA	3	0	3	0.2811	0.0812	0.0816
ENSG00000282978.1	AC110994.2	processed_pseudogene	10	4	6	1.1235	0.3246	0.3260
ENSG00000282980.1	AC055839.1	processed_pseudogene	1	1	0	0.1110	0.0321	0.0322
ENSG00000282987.1	AC099753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282988.2	AL031777.2	protein_coding	33	51	45	0.8645	0.2497	0.2509
ENSG00000282989.1	PDCL3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282993.1	AL356737.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282994.1	AC215524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282995.1	FRG1EP	unprocessed_pseudogene	7	2	5	0.5025	0.1452	0.1458
ENSG00000282996.1	MPP7-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282997.1	AL162456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282998.1	AC009975.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283000.2	LINC02635	lncRNA	26	10	16	1.1967	0.3457	0.3472
ENSG00000283001.2	AL450426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283003.2	AC007221.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283005.1	CDC27P3	processed_pseudogene	1	1	0	0.0289	0.0084	0.0084
ENSG00000283010.1	AL589826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283016.1	ATP5MC1P2	processed_pseudogene	2	1	1	0.2690	0.0777	0.0781
ENSG00000283020.1	DUX4L37	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283023.1	FRG1GP	unprocessed_pseudogene	3	2	1	0.2143	0.0619	0.0622
ENSG00000283025.1	AC027045.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283031.2	AC009242.1	lncRNA	2	2	0	0.0393	0.0113	0.0114
ENSG00000283033.1	AC022596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283036.3	LINC01988	lncRNA	1	1	0	0.0542	0.0157	0.0157
ENSG00000283039.1	KLF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283040.1	AL669831.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283041.1	AC008038.1	processed_pseudogene	1429	711	719	60.1143	17.3664	17.4439
ENSG00000283043.1	AC097655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283044.1	AL391597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283045.1	AC103703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283047.1	FRG1FP	unprocessed_pseudogene	2	0	2	0.1476	0.0426	0.0428
ENSG00000283050.2	GTF2IP12	transcribed_unprocessed_pseudogene	315	174	192	1.7096	0.4939	0.4961
ENSG00000283051.1	LINC01668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283052.1	LINC02456	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283053.1	AL390862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283057.1	AC010653.3	processed_pseudogene	1	1	0	0.2383	0.0688	0.0691
ENSG00000283058.1	AC009234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283061.1	AC215522.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283063.1	TRBV6-2	TR_V_gene	31	16	15	4.0414	1.1675	1.1727
ENSG00000283064.1	AL353759.1	lncRNA	19	101	82	0.6656	0.1923	0.1931
ENSG00000283065.1	AC133561.4	processed_pseudogene	1	0	1	0.2536	0.0733	0.0736
ENSG00000283069.1	DUX4L32	unprocessed_pseudogene	1	1	0	0.0731	0.0211	0.0212
ENSG00000283071.1	LBHD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283072.3	AL158175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283075.1	AL157931.2	lncRNA	8	3	5	0.9551	0.2759	0.2772
ENSG00000283076.1	AC015978.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283078.1	AL137077.2	lncRNA	22	13	10	0.7563	0.2185	0.2195
ENSG00000283083.2	LINC02498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283084.1	AC026634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283093.1	CENPVL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283095.1	FP565171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283096.1	AL731555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283097.1	AL159152.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000283098.2	AL132857.1	lncRNA	4	2	3	0.1067	0.0308	0.0310
ENSG00000283101.1	BMS1P21	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283103.3	AC010642.2	lncRNA	72	1259	1270	0.8910	0.2574	0.2585
ENSG00000283108.1	AC011451.3	lncRNA	4	2	2	0.2365	0.0683	0.0686
ENSG00000283110.1	AC141257.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283117.1	MGC4859	lncRNA	445	466	460	7.8891	2.2791	2.2892
ENSG00000283118.1	AC009951.5	lncRNA	1	1	0	0.0858	0.0248	0.0249
ENSG00000283122.1	HYMAI	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283123.1	RARRES2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283125.1	AC022726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283126.1	MIR1297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283128.2	AC009403.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283130.1	AL445984.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283131.1	MTND2P41	unprocessed_pseudogene	1	0	1	0.0715	0.0207	0.0208
ENSG00000283132.1	AC006453.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283133.1	AC021753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283136.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283138.1	AC006207.1	lncRNA	4	4	0	0.3101	0.0896	0.0900
ENSG00000283141.1	LINC02666	lncRNA	3	1	2	0.1650	0.0477	0.0479
ENSG00000283142.1	AL049767.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283145.1	AP000550.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283146.1	MIR548AU	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283148.1	AC137936.1	lncRNA	1	1	0	0.0654	0.0189	0.0190
ENSG00000283149.1	AC068631.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283152.1	MIR3120	miRNA	0	9	11	0.0000	0.0000	0.0000
ENSG00000283154.2	IQCJ-SCHIP1	protein_coding	32	12	20	0.4012	0.1159	0.1164
ENSG00000283155.1	AC116353.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283156.1	AC068620.3	transcribed_unprocessed_pseudogene	9	4	5	0.1085	0.0313	0.0315
ENSG00000283157.1	AC012564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283159.1	MIR665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283160.1	MIR4521	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283162.1	AL390726.5	transcribed_unprocessed_pseudogene	23	23	11	0.5941	0.1716	0.1724
ENSG00000283164.1	AC012507.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283165.1	MIR203B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283166.1	AL590396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283167.2	AC140479.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283170.1	MIR382	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283172.1	MIR548D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283174.1	MTCO1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283175.1	AC007920.2	lncRNA	1	1	0	0.0280	0.0081	0.0081
ENSG00000283176.1	AC103706.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283178.1	BX119927.1	unprocessed_pseudogene	1	0	1	0.0356	0.0103	0.0103
ENSG00000283180.1	MIR6767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283183.2	AC116565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283188.1	MIR2052	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283189.2	AC104452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283193.1	MIR1243	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283195.1	IGHVII-43-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283196.2	LSP1P5	transcribed_unprocessed_pseudogene	81	42	40	1.8548	0.5358	0.5382
ENSG00000283197.1	AC103706.3	processed_pseudogene	3	2	1	1.9509	0.5636	0.5661
ENSG00000283199.3	C13orf46	protein_coding	226	104	122	3.2592	0.9415	0.9458
ENSG00000283200.1	MIR1206	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283201.1	AC092329.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283202.1	AC010149.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283203.1	MIR1246	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283204.1	MIR4434	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283205.1	AL353572.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283206.1	MIR941-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283207.1	MIR1255B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283208.2	AC001226.2	protein_coding	4	81	75	0.0360	0.0104	0.0104
ENSG00000283209.1	AC106858.1	lncRNA	1	1	0	0.1288	0.0372	0.0374
ENSG00000283210.1	MIR1322	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283211.1	AL773545.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283212.1	MIR642B	miRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000283213.1	AC130466.1	lncRNA	1	0	1	0.0097	0.0028	0.0028
ENSG00000283214.1	AC006453.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000283215.2	LINC02537	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283217.1	AC068205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283218.1	MIR302F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283219.1	AC006160.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283221.1	AC007218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283222.1	MIR4433A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283225.1	MIR3199-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283227.1	SPRR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283228.1	AC068547.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283230.1	AC099654.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283232.1	CYP2C23P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283234.1	AL590556.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283235.2	AC139493.2	lncRNA	3	2	1	0.0549	0.0159	0.0159
ENSG00000283236.1	AC074141.1	transcribed_unprocessed_pseudogene	41	16	25	0.7567	0.2186	0.2196
ENSG00000283237.1	MIR550B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283238.1	MIR1245B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283239.1	AC019257.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283240.1	AC007529.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283242.1	MIR384	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283246.1	MEP1AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283247.2	CCDC201	protein_coding	1	0	1	0.0148	0.0043	0.0043
ENSG00000283249.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283251.1	AC008687.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283255.1	AL022100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283256.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283257.1	AP001184.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283258.2	AC007491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283259.1	AC242022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283262.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283265.1	AL356234.3	lncRNA	11	7	4	0.5242	0.1514	0.1521
ENSG00000283267.1	FAM237B	protein_coding	5	4	1	0.0713	0.0206	0.0207
ENSG00000283268.1	TEX54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283269.1	AC005524.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283270.1	MALLP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283271.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283273.1	AC138649.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283274.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283275.1	MIR4275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283278.1	MIR3914-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283279.1	MIR376C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283281.1	MIR7978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283283.2	AC013268.4	unprocessed_pseudogene	1	0	1	0.0152	0.0044	0.0044
ENSG00000283285.1	AC011460.1	unprocessed_pseudogene	1	0	1	0.0301	0.0087	0.0087
ENSG00000283286.1	AC093277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283288.1	SMIM33	protein_coding	2	1	1	0.0426	0.0123	0.0124
ENSG00000283289.1	MIR524	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283290.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283291.1	5_8S_rRNA	rRNA	7	0	7	2.5456	0.7354	0.7387
ENSG00000283293.1	RN7SK	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283294.1	AP005212.4	lncRNA	24	11	13	0.3785	0.1093	0.1098
ENSG00000283296.1	MIR4256	miRNA	1	1	0	0.8637	0.2495	0.2506
ENSG00000283297.2	TEX52	protein_coding	47	26	23	2.3280	0.6725	0.6755
ENSG00000283298.1	MIR4272	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283300.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283301.1	MIR4520-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283303.1	AC073869.3	lncRNA	1	2	1	0.1189	0.0343	0.0345
ENSG00000283304.1	LINC02183	lncRNA	2	2	0	0.0638	0.0184	0.0185
ENSG00000283307.1	OR5AK4P	unprocessed_pseudogene	1	0	1	0.0612	0.0177	0.0178
ENSG00000283311.1	MTND6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283312.1	AC017104.3	processed_pseudogene	15	9	6	0.5208	0.1505	0.1511
ENSG00000283313.1	U6	snRNA	1	0	1	0.6660	0.1924	0.1933
ENSG00000283314.1	LINC02357	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283317.1	AL831711.1	lncRNA	49	25	24	4.7602	1.3752	1.3813
ENSG00000283320.1	MIR103B2	miRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000283321.1	AC019117.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283324.1	CTXND2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000283326.1	MIR6860	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283327.1	MIR6841	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283329.1	FAM240B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283330.1	MIR518D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283333.1	MIR7977	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283334.1	MIR4536-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283335.1	MIR219B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283337.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283338.1	AC090582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283339.1	AC093726.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283340.1	MIR3119-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283341.2	AC068205.2	lncRNA	50	28	22	0.7568	0.2186	0.2196
ENSG00000283342.1	NBPF13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283343.1	MIR4320	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283345.1	AC127502.3	unprocessed_pseudogene	1	0	1	0.0458	0.0132	0.0133
ENSG00000283346.1	MIR6511B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283347.1	AL160396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283349.3	PFN5P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283351.1	MIR3910-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283352.1	AL021368.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283354.1	AL392088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283355.1	AC074194.2	TEC	4	2	2	0.0942	0.0272	0.0273
ENSG00000283356.1	Z97988.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283359.1	MIR3977	miRNA	1	0	1	0.7897	0.2281	0.2291
ENSG00000283360.1	AL592295.3	lncRNA	8	5	3	0.5124	0.1480	0.1487
ENSG00000283361.2	CFAP97D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283364.1	MIR451B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283365.1	AC007603.3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283366.2	AC000095.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283367.1	ABBA01000933.1	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283369.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283371.1	FO624990.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283372.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283375.1	AC087521.4	lncRNA	0	1434	1367	0.0000	0.0000	0.0000
ENSG00000283376.1	AC011591.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283377.1	AL590396.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283378.1	CNTNAP3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283379.1	MIR3688-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283380.1	AL807742.1	lncRNA	2	0	2	0.0178	0.0051	0.0052
ENSG00000283381.1	AC024614.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283383.1	AC108477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283384.1	AL138694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283385.1	MIR4524A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283386.1	MIR4659B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283389.1	Metazoa_SRP	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283390.1	AC068631.3	processed_pseudogene	8	5	3	1.9654	0.5678	0.5703
ENSG00000283392.1	AC090952.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283393.1	AC068205.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283394.1	MIR7515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283399.1	AC004381.3	unprocessed_pseudogene	7	7	5	0.2911	0.0841	0.0845
ENSG00000283400.1	AL807740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283402.1	AC087821.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283403.1	AC005394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
