# gene-model: GENCODE v36
ENSG00000283405.2	AL121759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283408.2	MIR548A1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283409.1	MIR3662	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283411.1	AL590627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283412.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283413.1	AC008703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283414.1	U6	snRNA	1	0	1	0.6142	0.1774	0.1782
ENSG00000283415.2	AC087280.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000283416.1	MIR1910	miRNA	1	0	1	0.6910	0.1996	0.2005
ENSG00000283417.1	AC024614.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283418.1	U6	snRNA	5	0	5	3.1407	0.9073	0.9114
ENSG00000283419.1	MIR6874	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283420.1	MIR4278	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283421.1	AF001550.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283422.1	LINC02452	lncRNA	2	2	0	0.0371	0.0107	0.0108
ENSG00000283423.1	AC109462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283426.1	SMBD1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283427.1	AC006453.3	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000283428.1	CCDC195	protein_coding	1	1	0	0.0912	0.0264	0.0265
ENSG00000283429.1	MIR1244-3	miRNA	24	8	16	15.6075	4.5088	4.5290
ENSG00000283431.1	AC099654.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283432.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283433.1	RNA5SP532	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283434.2	CSNKA2IP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283435.1	MIR1321	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283436.1	LINC01958	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283438.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283439.4	SPEM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283440.1	LINC01260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283441.1	MIR499B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283442.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283443.1	AC018688.1	unprocessed_pseudogene	3	2	1	0.0945	0.0273	0.0274
ENSG00000283444.1	GPR141BP	unitary_pseudogene	3	2	1	0.1996	0.0576	0.0579
ENSG00000283445.1	AL136985.3	lncRNA	11	3	8	0.1283	0.0371	0.0372
ENSG00000283446.1	Z99571.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283450.1	MIR486-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283451.1	AC009950.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283452.1	AC015819.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283453.2	AC244258.1	transcribed_unprocessed_pseudogene	7	4	3	0.1282	0.0370	0.0372
ENSG00000283455.1	MIR523	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283456.1	MTND1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283457.2	AC087565.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283458.1	AC011139.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283459.1	AC009804.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283461.1	MIR550B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283462.2	AC008505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283463.2	HSFX4	protein_coding	1	40	45	0.0440	0.0127	0.0128
ENSG00000283464.1	AC244452.35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283468.1	MIR4454	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283469.1	MIR3130-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283471.1	MIR6863	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283473.4	FAM240A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283474.1	MIR6828	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283475.1	MIR1244-4	miRNA	117	65	52	76.0866	21.9806	22.0787
ENSG00000283476.1	MIR1279	miRNA	0	20	27	0.0000	0.0000	0.0000
ENSG00000283477.1	MIR6079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283479.1	AC002511.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283480.1	AL512380.2	lncRNA	4	1	5	0.1242	0.0359	0.0360
ENSG00000283481.1	MTND4LP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283483.1	AC068205.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283484.1	MIR3529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283486.2	FAM95C	protein_coding	15	10	12	0.2107	0.0609	0.0611
ENSG00000283487.1	MIR4501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283489.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283490.1	MIR518C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283491.1	AC017104.4	unprocessed_pseudogene	7	3	4	0.6055	0.1749	0.1757
ENSG00000283492.1	MIR7153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283493.1	MIR6086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283496.1	ZNF511-PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283497.1	MIR3160-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283498.1	MIR1244-2	miRNA	223	116	107	145.0197	41.8947	42.0817
ENSG00000283499.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283502.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283503.2	LINC01902	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283504.1	AC006974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283505.1	MIR5681B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283506.1	MIR7157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283507.1	MIR1302-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283509.1	U6	snRNA	1	0	1	0.5528	0.1597	0.1604
ENSG00000283511.1	AC137936.2	transcribed_unitary_pseudogene	18	9	9	0.5997	0.1733	0.1740
ENSG00000283513.1	MIR941-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283514.1	MIR3975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283515.1	AC020915.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283516.1	LITAFD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283517.1	AC005144.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283518.1	LINC02775	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283519.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283522.1	MIR3150A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283523.1	MIR3926-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283524.2	OR11J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283525.1	AC005622.1	transcribed_unprocessed_pseudogene	2	0	2	0.0649	0.0188	0.0188
ENSG00000283526.1	PRRT1B	protein_coding	53	25	28	2.2330	0.6451	0.6480
ENSG00000283527.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283528.2	TCAF2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283529.1	AL035685.1	transcribed_unprocessed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000283532.1	MIR4317	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283534.1	MIR374C	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000283535.1	AC007064.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283536.2	AC021072.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283537.2	AC073264.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283538.3	AC005972.3	lncRNA	25	14	11	0.4619	0.1334	0.1340
ENSG00000283540.1	MIR520F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283541.1	BX005040.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283542.1	OASL2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283544.1	ABBA01000935.2	unprocessed_pseudogene	1	0	1	0.0660	0.0191	0.0191
ENSG00000283545.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283546.1	BX088723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283547.1	MTATP6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283549.1	AC007161.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283550.1	MIR2054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283551.1	SNORD98	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283554.1	LINC02341	lncRNA	4	2	2	0.1182	0.0342	0.0343
ENSG00000283555.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283556.1	MIR376B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283558.1	MIR3158-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283559.2	AC139491.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283561.1	MIR376A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283562.1	IGHVIII-44	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283563.1	AC098650.1	protein_coding	2	1	1	0.0313	0.0090	0.0091
ENSG00000283564.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283566.2	AC243725.1	unprocessed_pseudogene	1	0	1	0.1268	0.0366	0.0368
ENSG00000283567.1	C19orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283568.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283569.1	MIR4773-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283571.1	AC245369.21	IG_pseudogene	1	1	0	0.1806	0.0522	0.0524
ENSG00000283572.1	MIR4251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283573.1	AL157371.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283575.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283576.1	AC100810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283578.1	MTND5P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283579.1	AL160035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283580.3	AC098484.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283582.1	SULT6B2P	unitary_pseudogene	1	0	1	0.0893	0.0258	0.0259
ENSG00000283583.1	AC007326.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283584.1	AC007222.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283586.1	GKN3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283587.1	AC092471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283588.1	MIR376A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283591.1	MIR4430	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283592.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283594.1	FAM236C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283597.3	FAM169B	transcribed_unitary_pseudogene	1	1	0	0.0131	0.0038	0.0038
ENSG00000283598.1	MIR1295B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283599.2	BX276092.9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283601.1	MS4A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283602.1	AC116353.6	transcribed_unitary_pseudogene	9	4	5	0.2381	0.0688	0.0691
ENSG00000283603.1	MIR4302	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283604.1	MIR338	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283605.1	OR4C48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283607.2	IGHVII-30-21	IG_V_pseudogene	1	0	1	0.2151	0.0621	0.0624
ENSG00000283608.1	AL031056.2	lncRNA	1	1	2	0.0454	0.0131	0.0132
ENSG00000283609.1	MIR4662A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283611.2	TMEM274P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283612.1	MIR103B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283613.1	CUPIN1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283614.1	MIR7973-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283615.1	MIR924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283616.1	MIR5683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283618.1	AC007036.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283621.1	MIR6759	miRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000283622.1	MIR4328	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283625.1	AC128714.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283626.1	MTATP6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283627.1	AL137785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283629.1	AC016526.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283631.1	AL928596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283632.4	EXOC3L2	protein_coding	383	185	198	6.6346	1.9167	1.9252
ENSG00000283633.1	AP000547.3	lncRNA	37	16	21	0.6660	0.1924	0.1933
ENSG00000283634.1	MIR3155B	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283635.1	AC012485.3	lncRNA	4	5	2	0.0912	0.0264	0.0265
ENSG00000283636.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283637.1	MIR4776-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283638.2	AC002407.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283639.1	MIR9500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283644.1	ETDC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283645.1	MIR5583-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283646.2	LINC02009	lncRNA	130	54	76	2.4351	0.7035	0.7066
ENSG00000283647.1	AL512643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283648.1	AC006974.2	lncRNA	3	2	1	0.1352	0.0390	0.0392
ENSG00000283653.1	AC091948.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283654.3	LMLN2	protein_coding	2	12	21	0.0342	0.0099	0.0099
ENSG00000283656.1	MIR4483	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283657.1	AC074101.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283659.1	AC006453.4	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000283662.1	AC138904.3	lncRNA	1	2	1	0.0206	0.0060	0.0060
ENSG00000283663.1	AC008687.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283664.1	MIR4679-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283665.1	MIR3974	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283666.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283667.1	AC009802.1	lncRNA	13	14	14	0.4466	0.1290	0.1296
ENSG00000283669.1	AC112487.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283672.1	MIR4678	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283673.1	MIR4531	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283674.3	AC068587.4	lncRNA	30	14	16	0.0979	0.0283	0.0284
ENSG00000283675.1	AC004448.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283676.1	MIR5087	miRNA	1	1	0	0.7273	0.2101	0.2111
ENSG00000283677.1	MIR3913-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283678.1	MIR6830	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283679.1	AC025278.3	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000283680.2	OR11K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283682.1	MIR548AH	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283683.1	MYOCOS	protein_coding	1	1	0	0.0209	0.0060	0.0061
ENSG00000283684.1	AC013268.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283685.1	MIR522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283686.2	AC083841.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283688.1	MIR6715B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283689.1	AC018553.2	lncRNA	23	10	15	1.1949	0.3452	0.3467
ENSG00000283690.1	MIR3116-2	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000283691.1	Y_RNA	misc_RNA	2	0	2	1.1516	0.3327	0.3342
ENSG00000283692.2	Z96074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283694.1	MIR3202-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283695.1	AC010487.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283696.1	AL592295.4	lncRNA	57	33	24	3.1602	0.9130	0.9170
ENSG00000283697.2	HSFX3	protein_coding	0	14	14	0.0000	0.0000	0.0000
ENSG00000283698.1	VINAC1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283699.1	MIR4481	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283701.1	MIR555	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283703.2	VSIG10L2	protein_coding	58	852	886	0.6273	0.1812	0.1820
ENSG00000283704.1	AP003392.15	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283705.1	MIR92A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283706.2	PRSS50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283709.1	FAM238C	transcribed_unprocessed_pseudogene	11	4	7	0.1097	0.0317	0.0318
ENSG00000283710.1	MIR1204	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283712.1	MIR6727	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283717.1	MIR6831	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283721.1	MIR6884	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283724.1	MIR6732	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283726.1	MIR5193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283728.1	MIR7108	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283733.1	MIR146A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283734.1	MIR4785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283736.1	MIR484	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283737.1	AL023875.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000283740.1	TAF11L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283743.2	Z84466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283744.1	MIR6755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283745.1	MIR196B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283749.1	MIR4781	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283751.1	MIR452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283752.1	AC241585.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283755.2	CPHXL	protein_coding	1	1	0	0.0407	0.0118	0.0118
ENSG00000283757.1	AL031686.1	lncRNA	1	1	0	0.0129	0.0037	0.0038
ENSG00000283758.2	PMIS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283759.1	MIR614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283761.1	AC118553.2	protein_coding	9	6	3	0.0863	0.0249	0.0250
ENSG00000283762.1	MIR20A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283764.1	MIR6850	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283765.1	AC131160.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283766.1	AC141930.2	lncRNA	15	5	10	1.0881	0.3143	0.3157
ENSG00000283768.1	MIR1178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283769.1	CR392000.2	lncRNA	2	2	0	0.0554	0.0160	0.0161
ENSG00000283770.1	MIR6849	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283772.1	MIR6778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283773.1	AL137798.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283774.1	MIR632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283775.1	MIR4329	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283776.1	TAF11L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283782.2	AC116366.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283783.1	MIR622	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283785.1	MIR15A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283787.2	PRR33	protein_coding	41	660	674	0.5936	0.1715	0.1722
ENSG00000283788.1	MIR936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283789.1	MIR7846	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283791.1	MIR612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283792.1	MIR4453	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283793.1	MIR6861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283795.1	MIR4426	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283796.1	MIR6510	miRNA	1	1	0	1.0236	0.2957	0.2970
ENSG00000283797.1	MIR29B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283798.1	MIR630	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283799.1	MIR1182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283801.1	MIR1302-11	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283803.1	MIR3198-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283805.1	MIR636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283809.1	AC007326.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283813.1	MIR4485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283815.1	MIR18A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283818.1	MIR7844	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283819.1	MIR144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283821.1	MIR6875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283822.1	MIR639	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283824.1	MIR22	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283828.1	AL137002.2	lncRNA	37	26	29	0.9139	0.2640	0.2652
ENSG00000283829.1	MIR378I	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283836.1	MIR6734	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283839.1	AC096667.1	lncRNA	27	11	17	0.4307	0.1244	0.1250
ENSG00000283840.1	MIR6764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283842.1	MIR4751	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283844.1	MIR214	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283845.1	MIR4721	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283848.1	MIR6872	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283849.1	AC092053.2	lncRNA	0	10	12	0.0000	0.0000	0.0000
ENSG00000283853.1	MIR4738	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283856.1	MIR7703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283857.1	MIR1247	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283858.1	MIR3674	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283863.1	MIR3960	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283865.1	MTND3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283867.1	MIR1307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283871.1	MIR130B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283873.1	SSU72P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283874.1	MIR3911	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283876.1	MIR4260	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283877.1	AC104304.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283879.1	MTND6P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283880.1	MIR7704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283881.1	MIR3916	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283885.1	MIR3714	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283886.3	BX664615.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283888.1	MIR1469	miRNA	0	0	0	0.0000	0.0000	0.0000
