# gene-model: GENCODE v36
ENSG00000284541.1	MIR4517	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284542.1	MIR3614	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284543.1	LINC01226	lncRNA	18	6	12	0.1010	0.0292	0.0293
ENSG00000284544.1	MIR330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284546.1	SSU72P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284547.1	MIR2861	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284550.1	MIR8069-1	miRNA	1	0	1	0.6428	0.1857	0.1865
ENSG00000284553.1	MIR6886	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284554.2	AL022318.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284557.1	MIR1302-10	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284558.1	AC099654.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284561.1	MIR4788	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284564.1	MIR3064	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284565.1	MIR451A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284567.1	MIR223	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284568.1	MIR371B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284570.1	MIR7705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284572.1	AC099654.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284574.1	MIR6787	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284575.1	MIR4793	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284583.1	MIR935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284584.1	MIR5006	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284585.1	MIR4722	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284586.1	MIR92B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284587.1	MIR943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284591.1	AC006927.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284592.2	AL357143.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284594.1	MIR7847	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284595.1	MIR6785	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284596.1	MIR4467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284600.1	AC093390.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284601.1	AL590440.2	lncRNA	2	1	1	0.0638	0.0184	0.0185
ENSG00000284602.1	AL031432.4	lncRNA	14	9	5	0.3534	0.1021	0.1025
ENSG00000284603.1	AC105233.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284604.1	AC073869.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284605.1	AC127526.3	transcribed_unprocessed_pseudogene	2	0	2	0.0996	0.0288	0.0289
ENSG00000284606.1	AC105233.4	lncRNA	8	5	3	0.0604	0.0175	0.0175
ENSG00000284607.1	AL121936.1	lncRNA	4	2	2	0.0767	0.0221	0.0222
ENSG00000284608.1	AC016912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284609.1	OR8B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284610.1	AC107918.4	transcribed_unprocessed_pseudogene	13	7	6	0.2288	0.0661	0.0664
ENSG00000284611.1	AL513478.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284612.1	AL591543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284613.1	AC068587.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284614.1	AF228730.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284615.1	AL078582.1	lncRNA	5	5	0	0.5409	0.1563	0.1569
ENSG00000284616.1	AL139823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284617.1	AC134684.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284618.1	AL391294.1	lncRNA	3	2	2	0.0408	0.0118	0.0118
ENSG00000284619.1	AC079776.3	transcribed_unprocessed_pseudogene	1	0	1	0.2620	0.0757	0.0760
ENSG00000284620.2	AF228730.5	transcribed_unprocessed_pseudogene	7	2	5	0.1897	0.0548	0.0550
ENSG00000284621.1	AP000553.4	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284622.2	SCYGR10	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284623.1	LINC02786	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284624.1	AC092902.4	lncRNA	6	1	5	0.0783	0.0226	0.0227
ENSG00000284625.1	AP000867.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284626.1	AC091167.7	protein_coding	2	0	2	0.0275	0.0080	0.0080
ENSG00000284627.1	AC079781.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284628.1	AC091304.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284629.1	SCYGR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284630.1	AP000553.5	transcribed_unitary_pseudogene	1	0	1	0.1174	0.0339	0.0341
ENSG00000284631.1	SCYGR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284632.1	AL354702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284633.1	AL031590.1	lncRNA	29	10	20	0.3546	0.1024	0.1029
ENSG00000284634.1	AC092821.3	lncRNA	9	26	26	0.0833	0.0241	0.0242
ENSG00000284635.1	SCYGR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284636.1	AC073648.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284637.1	AC099063.3	unprocessed_pseudogene	1	1	0	0.2988	0.0863	0.0867
ENSG00000284638.1	AC005551.1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000284639.1	AP006294.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284640.1	AL590434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284641.1	AL139254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284642.1	AL139424.2	lncRNA	23	12	11	0.8608	0.2487	0.2498
ENSG00000284643.1	SCYGR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284644.1	AC074386.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000284645.1	AL592182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284646.1	AL031291.1	lncRNA	1	1	0	0.0745	0.0215	0.0216
ENSG00000284648.1	AC097493.3	unprocessed_pseudogene	2	1	1	0.5048	0.1458	0.1465
ENSG00000284649.1	AC009093.8	transcribed_unprocessed_pseudogene	5	31	24	0.3594	0.1038	0.1043
ENSG00000284650.1	AL031430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284651.1	AP000553.6	unitary_pseudogene	2	2	0	2.0473	0.5914	0.5941
ENSG00000284652.1	BX323043.1	lncRNA	37	13	24	1.1588	0.3348	0.3363
ENSG00000284653.1	AL357509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284654.1	AP000553.7	unitary_pseudogene	5	4	1	2.3422	0.6766	0.6797
ENSG00000284655.1	AC084121.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284656.1	AL645937.4	lncRNA	1	1	0	0.0148	0.0043	0.0043
ENSG00000284657.1	AL031432.5	lncRNA	2	1	1	0.1455	0.0420	0.0422
ENSG00000284658.1	AL513478.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284659.1	AC073869.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284660.1	AC092902.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284661.1	AC105233.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284662.1	OR4F16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284663.1	AC068587.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284664.1	AL161756.3	lncRNA	6	3	3	0.1601	0.0463	0.0465
ENSG00000284665.1	AC002472.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284666.1	Z98259.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284667.1	SCYGR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284668.2	LINC02780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284669.1	AC092053.3	lncRNA	21	11	13	0.2333	0.0674	0.0677
ENSG00000284670.1	AC092128.1	translated_processed_pseudogene	5	3	2	0.2418	0.0699	0.0702
ENSG00000284671.1	AC009093.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284672.1	AC109583.4	lncRNA	8	3	5	0.1414	0.0408	0.0410
ENSG00000284673.1	AC092865.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284674.1	LINC02781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284675.1	AC116667.2	lncRNA	11	3	10	0.7388	0.2134	0.2144
ENSG00000284676.1	AL645944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284677.1	AL031985.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284678.1	LINC02811	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000284679.1	AL356585.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284680.1	OR8B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284682.1	AC078776.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284684.1	AC092442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284685.1	AC009093.10	lncRNA	1	0	1	0.0383	0.0111	0.0111
ENSG00000284686.1	AC119674.2	protein_coding	1	1	0	0.0208	0.0060	0.0060
ENSG00000284687.1	AC092865.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284688.1	BTN1A1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284689.1	OR7E84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284690.3	CD300H	polymorphic_pseudogene	4	4	0	0.3649	0.1054	0.1059
ENSG00000284691.1	AC073111.3	protein_coding	133	62	71	1.6967	0.4902	0.4923
ENSG00000284692.2	Z98259.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284693.1	LINC02606	lncRNA	179	84	95	3.7722	1.0898	1.0946
ENSG00000284694.1	AL355602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284695.1	AC108941.3	protein_coding	1	0	1	0.0772	0.0223	0.0224
ENSG00000284696.2	LINC02808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284697.1	AC006511.5	lncRNA	1	1	0	0.0250	0.0072	0.0073
ENSG00000284698.1	AC084121.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284699.1	AL445648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284700.1	AL049637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284701.1	TMEM247	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284702.1	AL136115.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284703.1	AL805961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284704.1	SCYGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284705.1	AL596257.1	lncRNA	1	0	1	0.0205	0.0059	0.0060
ENSG00000284706.1	AC073869.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284707.2	AC079781.5	lncRNA	29	18	11	0.3101	0.0896	0.0900
ENSG00000284708.1	AL031731.1	lncRNA	1	0	1	0.0264	0.0076	0.0077
ENSG00000284709.1	KF456110.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284710.1	Z98257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284711.1	AC010325.3	unitary_pseudogene	1	1	0	0.1403	0.0405	0.0407
ENSG00000284713.1	SMIM38	protein_coding	5	3	2	0.0953	0.0275	0.0277
ENSG00000284715.1	AP001153.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284716.1	AL034417.3	lncRNA	1	1	2	0.0530	0.0153	0.0154
ENSG00000284717.1	AC087269.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284718.1	SCYGR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284719.1	AL033527.3	lncRNA	1	1	1	0.0317	0.0092	0.0092
ENSG00000284720.1	AC117945.2	lncRNA	8	3	5	0.2907	0.0840	0.0844
ENSG00000284721.1	AL662907.3	lncRNA	1	0	1	0.0284	0.0082	0.0082
ENSG00000284722.2	AP003175.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000284723.1	OR8S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284724.1	AC068587.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284725.1	SCYGR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284726.1	AL109936.9	lncRNA	14	6	8	1.2812	0.3701	0.3718
ENSG00000284727.1	AC116562.3	transcribed_unprocessed_pseudogene	5	5	0	0.1214	0.0351	0.0352
ENSG00000284728.1	AF228730.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284730.1	TMDD1	protein_coding	1	0	1	0.0560	0.0162	0.0163
ENSG00000284731.1	AC083906.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284732.1	AP002512.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284733.1	OR4F29	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000284734.1	AC099063.4	lncRNA	8	52	57	0.2760	0.0797	0.0801
ENSG00000284735.1	AL139424.3	lncRNA	11	6	5	0.2554	0.0738	0.0741
ENSG00000284736.1	RNA5SP343	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284738.1	AL358472.5	lncRNA	4	84	70	0.1745	0.0504	0.0506
ENSG00000284739.1	BX005132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284740.1	AL645728.2	transcribed_unprocessed_pseudogene	20	8	13	1.6750	0.4839	0.4861
ENSG00000284741.1	PDE11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284742.1	OR11P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284743.1	AL139254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284744.1	AL591163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284745.1	AL589702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284746.1	AC068587.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284747.1	AL034417.4	lncRNA	6	6	6	0.0806	0.0233	0.0234
ENSG00000284748.1	AL513220.1	lncRNA	2	1	1	0.0834	0.0241	0.0242
ENSG00000284753.2	EEF1AKMT4	protein_coding	243	127	116	13.7766	3.9799	3.9977
ENSG00000284762.1	AC022414.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284763.1	AL449105.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284770.2	TBCE	protein_coding	42	422	412	0.1866	0.0539	0.0541
ENSG00000284772.1	AC011330.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284773.1	AC114490.3	protein_coding	31	16	15	0.5418	0.1565	0.1572
ENSG00000284776.1	AL121900.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284779.2	AC132217.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284783.1	AC091057.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284788.1	AC183088.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284791.2	SMIM41	protein_coding	1	0	1	0.0387	0.0112	0.0112
ENSG00000284797.1	AC008397.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284800.1	AC235565.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284803.1	AC245033.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284808.1	AC099791.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284809.1	AL365394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284820.1	AC068946.2	protein_coding	2	1	1	0.0211	0.0061	0.0061
ENSG00000284823.1	AL356747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284824.1	GCSAML-AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284825.1	AL121935.1	lncRNA	2	1	1	0.0632	0.0183	0.0183
ENSG00000284829.1	AL662884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284830.1	AL049557.1	lncRNA	6	6	7	0.0767	0.0221	0.0222
ENSG00000284834.1	AC183088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284837.1	AC007846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284839.1	AC018637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284840.1	AC004893.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284842.1	FAM91A2P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284844.1	AP000812.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284846.1	AL355981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284847.1	AC093323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284848.2	LINC02359	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284858.1	AC091185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284862.3	CCDC39	protein_coding	24	241	247	0.1251	0.0362	0.0363
ENSG00000284867.1	AL449105.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284873.1	OOSP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284874.1	AC000093.1	protein_coding	7	3	4	0.0829	0.0239	0.0240
ENSG00000284876.1	AC015908.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284879.1	AC133644.2	lncRNA	8	5	4	0.1149	0.0332	0.0333
ENSG00000284882.1	AL359762.1	lncRNA	34	51	54	1.5887	0.4590	0.4610
ENSG00000284883.1	AC021066.2	unprocessed_pseudogene	6	3	3	0.4842	0.1399	0.1405
ENSG00000284892.1	OR4H6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284895.1	AC119676.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284902.1	AC074008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284906.2	AC091057.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284914.1	AL121935.2	lncRNA	1	1	0	0.0516	0.0149	0.0150
ENSG00000284917.1	EEF1AKMT4-ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284922.2	AP000812.4	protein_coding	4	828	854	0.0577	0.0167	0.0168
ENSG00000284928.1	AL445205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284930.1	AC005280.2	lncRNA	1	1	0	0.0391	0.0113	0.0114
ENSG00000284931.1	AC104389.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284932.1	AC017083.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284934.2	AC048338.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284946.1	AC068831.6	protein_coding	11	6	8	0.0851	0.0246	0.0247
ENSG00000284948.1	AC107959.4	lncRNA	8	1	7	0.3560	0.1029	0.1033
ENSG00000284951.1	AL355798.1	unitary_pseudogene	1	1	0	0.0267	0.0077	0.0077
ENSG00000284952.1	AC104472.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284954.1	AL662884.3	lncRNA	7	22	19	0.3650	0.1055	0.1059
ENSG00000284956.1	AC107959.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284957.1	AF131216.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284959.2	AC007262.2	lncRNA	28	17	11	0.1800	0.0520	0.0522
ENSG00000284962.1	AL449105.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284964.1	AC242842.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284966.3	AL138689.2	lncRNA	7	839	787	0.0385	0.0111	0.0112
ENSG00000284968.1	AC093827.4	lncRNA	117	53	64	2.3089	0.6670	0.6700
ENSG00000284969.1	AL049629.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284976.1	BX255925.3	protein_coding	709	361	349	20.5189	5.9277	5.9542
ENSG00000284977.2	AL160272.1	lncRNA	18	12	6	0.0568	0.0164	0.0165
ENSG00000284981.1	UPK3BL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284985.1	AL109840.1	unprocessed_pseudogene	3	1	2	0.9264	0.2676	0.2688
ENSG00000284986.1	AL449043.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284987.1	U52112.1	protein_coding	1	0	1	0.0932	0.0269	0.0270
ENSG00000284988.1	AC183088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284989.1	AL451062.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284994.1	AL590282.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284999.1	AL591518.1	lncRNA	2	0	2	0.1222	0.0353	0.0354
ENSG00000285000.1	AC008581.2	protein_coding	1	1	0	0.0235	0.0068	0.0068
ENSG00000285006.1	AC005280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285010.1	OOSP4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285012.1	AC092723.3	lncRNA	1	1	0	0.0509	0.0147	0.0148
ENSG00000285016.1	AC017002.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285018.1	AC245140.3	lncRNA	8	7	1	0.6503	0.1879	0.1887
ENSG00000285020.1	AC020765.5	unprocessed_pseudogene	1	0	1	0.0873	0.0252	0.0253
ENSG00000285025.1	AL022312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285030.1	AC090001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285035.1	AC091057.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285040.1	AC092723.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285041.1	AL035412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285042.1	AC099499.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000285043.2	AC093512.2	protein_coding	78	37	41	1.2844	0.3710	0.3727
ENSG00000285045.1	AC006548.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285051.2	SLC7A14-AS1	lncRNA	4	2	2	0.0197	0.0057	0.0057
ENSG00000285053.1	AL357556.3	protein_coding	67	25	43	0.7144	0.2064	0.2073
ENSG00000285057.1	AC135721.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285062.1	AC245100.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285064.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285068.1	AC074008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285076.1	AL449105.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285077.2	ARHGAP11B	protein_coding	4	9	10	0.0517	0.0149	0.0150
ENSG00000285079.1	AL513493.1	lncRNA	11	5	6	0.2625	0.0758	0.0762
ENSG00000285080.1	AC068724.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000285081.1	AC004593.1	lncRNA	1	0	1	0.0219	0.0063	0.0063
ENSG00000285082.2	AL160272.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285085.1	AL662884.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285090.1	AC002074.1	lncRNA	10	7	3	0.5048	0.1458	0.1465
ENSG00000285091.1	AL109840.2	lncRNA	11	6	5	0.3159	0.0913	0.0917
ENSG00000285094.1	LINC01488	lncRNA	38	25	13	0.4285	0.1238	0.1243
ENSG00000285095.2	AC025887.2	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000285100.1	AL359555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285102.1	AC021066.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285103.2	AL451123.1	lncRNA	19	18	9	0.1071	0.0309	0.0311
ENSG00000285106.2	AC016831.6	lncRNA	5	1	4	0.0209	0.0060	0.0061
ENSG00000285108.1	AC103718.1	lncRNA	5	2	3	0.0258	0.0074	0.0075
ENSG00000285115.1	AL162588.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285116.1	AC135068.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285117.1	AC068724.4	lncRNA	1	0	1	0.0932	0.0269	0.0270
