# gene-model: GENCODE v36
ENSG00000285122.1	PIGY-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285128.1	AC092306.1	lncRNA	26	7	19	4.6361	1.3393	1.3453
ENSG00000285130.2	AL358113.1	protein_coding	7	1	6	0.0444	0.0128	0.0129
ENSG00000285133.1	AC022506.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285135.1	OR4Q1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285142.1	AC006927.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285144.1	AL359555.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285151.1	AC140134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285155.1	AC092153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285159.1	AL627422.2	lncRNA	1	1	0	0.0206	0.0059	0.0060
ENSG00000285160.1	THSD1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285162.1	AC004593.2	protein_coding	0	33	40	0.0000	0.0000	0.0000
ENSG00000285163.1	AC092723.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285165.1	AC124014.1	lncRNA	2	9	11	0.2909	0.0840	0.0844
ENSG00000285169.2	AL358117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285171.1	AL590764.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285177.1	AL357556.5	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000285179.1	AC093154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285184.3	AC244033.2	lncRNA	60	42	45	0.9249	0.2672	0.2684
ENSG00000285188.1	AC008397.2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000285190.1	AC018754.1	lncRNA	2	236	262	0.0523	0.0151	0.0152
ENSG00000285191.1	AC090679.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285201.1	AC104454.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285204.1	AC139834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285205.2	AL121612.2	lncRNA	169	87	84	2.0361	0.5882	0.5908
ENSG00000285210.1	LINC02795	lncRNA	11	6	5	0.2108	0.0609	0.0612
ENSG00000285212.1	AL009178.3	lncRNA	0	11	13	0.0000	0.0000	0.0000
ENSG00000285215.2	AC241377.4	transcribed_unprocessed_pseudogene	6	3	3	0.2336	0.0675	0.0678
ENSG00000285216.1	AL355499.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285218.1	AC026316.4	protein_coding	2	1	1	0.0716	0.0207	0.0208
ENSG00000285219.2	HULC	lncRNA	118	57	61	0.1348	0.0389	0.0391
ENSG00000285220.1	AC015908.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285228.1	AL359538.2	unitary_pseudogene	1	1	0	0.1766	0.0510	0.0512
ENSG00000285230.2	RALY-AS1	lncRNA	250	131	121	1.3612	0.3932	0.3950
ENSG00000285231.1	OOSP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285237.1	PRSS52P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285238.2	AC006064.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285239.1	AL137789.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285244.1	DINOL	lncRNA	1	0	2	0.0581	0.0168	0.0169
ENSG00000285245.1	AL162417.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285253.1	AC090517.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285254.2	AL513128.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285257.1	AL157893.1	unprocessed_pseudogene	8	5	3	1.3691	0.3955	0.3973
ENSG00000285268.1	AL669831.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285269.2	AL160269.1	protein_coding	1	0	1	0.0135	0.0039	0.0039
ENSG00000285278.1	TFAP2A-AS2	lncRNA	73	635	628	1.1775	0.3402	0.3417
ENSG00000285280.2	AL390957.1	lncRNA	6	27	18	0.0328	0.0095	0.0095
ENSG00000285283.1	AL035078.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285287.1	AL354855.1	unprocessed_pseudogene	4	1	3	0.3386	0.0978	0.0983
ENSG00000285292.1	ABCF2-H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285294.1	LINC00842	lncRNA	2	1	1	0.0385	0.0111	0.0112
ENSG00000285300.1	AC073176.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285303.1	AC004381.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285304.1	Z83844.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285314.1	AC002470.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285323.1	AL158066.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285325.1	AC104169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285329.1	AC025283.2	protein_coding	3	165	152	0.1306	0.0377	0.0379
ENSG00000285330.1	AC126283.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285331.2	AC090517.5	lncRNA	133	86	53	1.1368	0.3284	0.3299
ENSG00000285336.1	AC108734.4	lncRNA	13	9	4	0.2317	0.0669	0.0672
ENSG00000285338.1	AC091564.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285347.1	AL359555.4	lncRNA	1	0	4	0.0179	0.0052	0.0052
ENSG00000285354.1	AC010745.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285361.1	AL844170.1	lncRNA	1	0	1	0.0419	0.0121	0.0122
ENSG00000285366.1	AC008533.1	TEC	1	1	0	0.1029	0.0297	0.0299
ENSG00000285367.1	AC087564.1	lncRNA	6	4	2	0.0407	0.0118	0.0118
ENSG00000285370.1	AL449105.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285373.2	LINC02478	lncRNA	12	6	6	0.7642	0.2208	0.2218
ENSG00000285374.1	AL359762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285382.1	FO393400.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285388.1	AP000438.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285398.1	AC079799.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285401.1	AL109897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285402.1	AC244230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285404.1	Z82190.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285405.1	OR11J6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285407.1	AL033530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285409.1	AC099671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285410.1	GABPB1-IT1	lncRNA	705	361	344	6.5761	1.8998	1.9082
ENSG00000285412.1	AC005232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285413.1	AP001056.2	lncRNA	2	0	2	0.0311	0.0090	0.0090
ENSG00000285416.1	AC137630.5	unitary_pseudogene	27	14	16	1.9561	0.5651	0.5676
ENSG00000285417.1	BX571818.1	transcribed_unitary_pseudogene	18	5	13	0.4793	0.1385	0.1391
ENSG00000285420.1	PDGFRL2P	unitary_pseudogene	6	4	2	0.3735	0.1079	0.1084
ENSG00000285424.1	AL162718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285427.1	SOD2-OT1	lncRNA	12	6	6	0.3861	0.1115	0.1120
ENSG00000285437.1	POLR2J3	protein_coding	5	3	2	0.0384	0.0111	0.0111
ENSG00000285444.1	AL162377.3	protein_coding	0	254	281	0.0000	0.0000	0.0000
ENSG00000285445.1	TUSC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285446.1	Z84488.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285447.1	ZNF883	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285448.1	AL136961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285454.1	AC111006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285458.1	AC093827.5	protein_coding	2	2	1	0.0443	0.0128	0.0128
ENSG00000285462.1	LINC02792	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285467.1	AL136419.1	lncRNA	7	7	0	0.2800	0.0809	0.0812
ENSG00000285470.1	TUSC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285471.1	AC007846.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285472.1	AC134980.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285473.1	AL691520.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285476.1	AC139491.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285480.1	H2BE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285483.1	AL590381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285486.1	AC003043.2	lncRNA	1	1	0	0.0136	0.0039	0.0039
ENSG00000285491.1	AC135068.12	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285492.1	AL356417.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285498.1	AC104389.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000285505.1	AC010616.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285508.1	AL034430.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285509.1	TBCEL-TECTA	protein_coding	9	4	5	0.1723	0.0498	0.0500
ENSG00000285513.1	AP006216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285517.1	AC010198.2	lncRNA	16	9	7	0.0468	0.0135	0.0136
ENSG00000285518.1	AC004900.1	lncRNA	6	164	166	0.3986	0.1152	0.1157
ENSG00000285519.1	AC104781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285520.1	AL353586.1	lncRNA	1	43	50	0.0284	0.0082	0.0082
ENSG00000285521.1	AC119673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285522.1	AC026740.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285523.1	AC005906.3	lncRNA	2	1	1	0.0380	0.0110	0.0110
ENSG00000285524.1	AC073236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285525.1	AC099670.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285526.1	AC020907.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285527.1	AC136285.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285528.1	AC097104.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285529.1	AC016816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285530.1	AL445928.2	lncRNA	0	16	20	0.0000	0.0000	0.0000
ENSG00000285531.1	Z83840.1	processed_pseudogene	8	2	6	1.1607	0.3353	0.3368
ENSG00000285532.2	LINC02788	lncRNA	1	1	0	0.0545	0.0157	0.0158
ENSG00000285533.2	RELA-DT	lncRNA	128	61	68	1.8979	0.5483	0.5507
ENSG00000285534.1	AL163541.1	lncRNA	2	0	2	0.0730	0.0211	0.0212
ENSG00000285535.2	AC021683.5	lncRNA	16	5	11	0.1996	0.0577	0.0579
ENSG00000285536.1	LINC02838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285537.1	AP003385.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285538.1	AC092134.3	lncRNA	1	0	1	0.0505	0.0146	0.0147
ENSG00000285539.1	AC006059.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285540.1	AC022023.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285541.1	AC005548.1	lncRNA	0	8	5	0.0000	0.0000	0.0000
ENSG00000285542.1	AC013717.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285543.1	AC022168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285544.1	AC115220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285545.1	AC124798.2	lncRNA	2	115	108	0.0993	0.0287	0.0288
ENSG00000285547.1	AL133500.1	protein_coding	1	1	0	0.0281	0.0081	0.0081
ENSG00000285548.1	AC068725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285549.1	AC091973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285550.1	AC110014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285551.2	AC067752.1	lncRNA	1	0	1	0.0139	0.0040	0.0040
ENSG00000285552.1	AC114977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285553.1	AL137182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285554.1	AC242988.2	lncRNA	5	3	2	0.2393	0.0691	0.0694
ENSG00000285555.1	AC005293.1	lncRNA	1	0	1	0.0358	0.0103	0.0104
ENSG00000285556.1	AL354897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285557.1	AC069410.1	lncRNA	22	9	13	1.7701	0.5114	0.5137
ENSG00000285558.1	AC112504.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285559.1	AC022903.2	lncRNA	1	0	1	0.0569	0.0164	0.0165
ENSG00000285560.1	AC103739.3	lncRNA	5	3	2	0.3112	0.0899	0.0903
ENSG00000285561.1	AP001804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285562.1	AC090099.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285563.1	AC106872.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285564.2	AL031121.2	lncRNA	3	1	2	0.0237	0.0068	0.0069
ENSG00000285565.1	AL671762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285566.1	AL445238.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285567.2	AC074051.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285568.1	AP003398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285569.2	AC099344.3	lncRNA	2	2	0	0.0118	0.0034	0.0034
ENSG00000285570.1	AL590666.4	lncRNA	8	3	5	0.4626	0.1336	0.1342
ENSG00000285571.1	AL513548.4	lncRNA	11	4	7	0.5458	0.1577	0.1584
ENSG00000285572.2	AL136441.1	lncRNA	4	3	1	0.0314	0.0091	0.0091
ENSG00000285573.1	AC083864.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285575.1	AP001496.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285576.1	AL138686.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285577.1	AC019127.1	lncRNA	0	83	77	0.0000	0.0000	0.0000
ENSG00000285578.1	AL035696.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285579.1	AC015687.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000285580.1	CR769776.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285581.1	AC091196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285582.1	AC016042.1	lncRNA	3	20	32	0.0257	0.0074	0.0075
ENSG00000285583.1	AC010422.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285584.2	AL158800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285585.1	AC069444.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285586.1	AL132875.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285587.1	AC012470.1	lncRNA	74	35	44	1.4363	0.4149	0.4168
ENSG00000285588.1	AL160254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285589.1	AC010422.8	protein_coding	19	79	90	0.2090	0.0604	0.0606
ENSG00000285590.1	AC010291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285591.1	AC092617.1	lncRNA	1	0	1	0.0163	0.0047	0.0047
ENSG00000285592.1	AC080068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285593.1	AC055872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285594.1	LINC02856	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285595.1	AC105114.2	lncRNA	1	0	1	0.0271	0.0078	0.0079
ENSG00000285596.1	AC017116.2	lncRNA	9	4	6	0.1844	0.0533	0.0535
ENSG00000285597.1	AC051619.10	lncRNA	3	1	2	0.1711	0.0494	0.0497
ENSG00000285598.1	AL023283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285599.1	AC234917.2	lncRNA	0	43	62	0.0000	0.0000	0.0000
ENSG00000285600.1	AC023593.1	lncRNA	0	637	635	0.0000	0.0000	0.0000
ENSG00000285601.1	AC084262.2	lncRNA	39	19	21	0.6607	0.1909	0.1917
ENSG00000285602.1	AC097625.1	protein_coding	2	6	3	0.0302	0.0087	0.0088
ENSG00000285603.1	AL035693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285604.1	AL357835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285605.1	AC109441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285606.1	AC079200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285607.1	FAM90A9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285608.1	AL161665.1	lncRNA	2	2245	2093	0.0281	0.0081	0.0081
ENSG00000285609.1	5S_rRNA	rRNA_pseudogene	2	1	1	0.8774	0.2535	0.2546
ENSG00000285610.1	AL590286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285611.2	AC007132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285612.1	AC004974.1	lncRNA	0	292	267	0.0000	0.0000	0.0000
ENSG00000285613.1	AC099482.2	lncRNA	0	16	14	0.0000	0.0000	0.0000
ENSG00000285614.1	AC026100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285615.1	AL359508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285616.1	AC114977.2	lncRNA	1	0	1	0.0157	0.0045	0.0045
ENSG00000285618.1	AC074132.1	lncRNA	1	0	1	0.0805	0.0232	0.0233
ENSG00000285619.1	AL449214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285620.1	FAM90A16P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285621.1	AL138999.2	lncRNA	2	3	3	0.0843	0.0243	0.0245
ENSG00000285622.1	AL135926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285623.1	Z82202.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285624.2	AC025062.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285625.1	AC117378.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285626.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285627.1	AC005343.4	lncRNA	3	6	1	0.0478	0.0138	0.0139
ENSG00000285628.1	AC126755.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285629.1	AL031847.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285630.1	AL590068.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285631.1	AC097105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285632.1	AC084024.4	lncRNA	25	13	12	1.3300	0.3842	0.3860
ENSG00000285633.1	AL132633.1	lncRNA	2	0	2	0.0244	0.0070	0.0071
ENSG00000285634.2	AL583827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285635.1	AC021660.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285636.2	AL450163.1	lncRNA	3	2	1	0.0751	0.0217	0.0218
ENSG00000285637.2	AL161449.2	lncRNA	9	2	7	0.0971	0.0281	0.0282
ENSG00000285638.1	AL138927.1	lncRNA	2	2	0	0.0453	0.0131	0.0132
ENSG00000285639.1	AL133259.1	lncRNA	2	2	0	0.0422	0.0122	0.0122
ENSG00000285640.1	AP001999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285641.1	AL358472.6	protein_coding	0	37	26	0.0000	0.0000	0.0000
ENSG00000285642.1	AL139330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285643.1	AL354741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285644.1	AC108448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285645.1	AL133410.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285646.2	AL021155.4	lncRNA	38	21	17	0.6840	0.1976	0.1985
ENSG00000285647.1	AL671883.3	lncRNA	1	2	1	0.0373	0.0108	0.0108
ENSG00000285648.1	AC137735.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285649.1	AL357079.2	lncRNA	1	78	77	0.0270	0.0078	0.0078
ENSG00000285650.1	AL157827.2	lncRNA	9	29	25	0.1555	0.0449	0.0451
ENSG00000285651.1	AL450992.2	lncRNA	5	4	2	0.0989	0.0286	0.0287
ENSG00000285652.1	AL591428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285653.1	AC006238.2	lncRNA	2	1	1	0.1073	0.0310	0.0311
ENSG00000285654.1	AC090953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285655.1	AC009879.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285656.1	AP002793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285657.1	FAM90A19P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285658.1	AC127035.1	lncRNA	1	2	0	0.0469	0.0136	0.0136
ENSG00000285659.1	AC134684.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285660.1	AC092958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285661.1	AC127520.1	lncRNA	1	1	0	0.0274	0.0079	0.0080
ENSG00000285662.2	FAM245B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285663.1	AC108457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285664.2	AL139317.5	lncRNA	6	3	3	0.0482	0.0139	0.0140
ENSG00000285665.1	TOP1P1	processed_pseudogene	22	11	11	1.8398	0.5315	0.5339
ENSG00000285666.1	AC006972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285667.1	AC012291.3	lncRNA	12	7	5	0.3877	0.1120	0.1125
ENSG00000285668.1	AC126544.2	lncRNA	24	27	19	2.4751	0.7150	0.7182
ENSG00000285669.1	AC026979.4	lncRNA	52	27	25	0.6266	0.1810	0.1818
ENSG00000285670.1	AC006970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285671.1	AL139405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285672.1	AL160396.2	lncRNA	4	1	3	0.1839	0.0531	0.0534
ENSG00000285673.1	AC007092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285674.1	5S_rRNA	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285675.1	AC023385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285676.1	AL158212.5	lncRNA	9	61	62	0.4015	0.1160	0.1165
ENSG00000285677.2	AL355388.2	lncRNA	6	3901	4008	0.1402	0.0405	0.0407
ENSG00000285679.2	AC079142.1	lncRNA	15	5	10	0.2743	0.0792	0.0796
ENSG00000285680.2	AL355481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285681.2	AC091576.1	lncRNA	7	4	3	0.1671	0.0483	0.0485
ENSG00000285683.2	AC023781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285684.1	AL137781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285685.1	AC115284.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285686.1	LINC02834	lncRNA	1	1	0	0.0382	0.0110	0.0111
ENSG00000285687.1	FAM90A22P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285688.1	AL161443.1	lncRNA	4	1	3	0.1681	0.0486	0.0488
ENSG00000285689.1	AC091951.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285690.1	AL022332.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285691.2	AL445259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285692.1	AC023509.6	lncRNA	1	46	58	0.0638	0.0184	0.0185
ENSG00000285693.1	AP002381.2	lncRNA	22	13	9	0.9362	0.2705	0.2717
ENSG00000285694.1	AL162718.2	lncRNA	1	0	1	0.0306	0.0088	0.0089
ENSG00000285695.1	AC016383.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285696.1	AP002433.2	lncRNA	2	594	564	0.1482	0.0428	0.0430
ENSG00000285697.1	AC002059.3	transcribed_unprocessed_pseudogene	4	2	2	0.1342	0.0388	0.0389
ENSG00000285698.1	AL049825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285699.1	AL360267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285700.1	AC104260.3	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000285701.1	AL357140.4	lncRNA	1	0	2	0.0725	0.0210	0.0210
ENSG00000285702.1	AC211476.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285703.1	AL021918.3	lncRNA	1	1	0	0.1055	0.0305	0.0306
ENSG00000285704.1	AC004765.1	lncRNA	6	6	0	0.2857	0.0825	0.0829
ENSG00000285705.1	AC090692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285706.1	AL807776.1	lncRNA	2	0	2	0.0570	0.0165	0.0166
ENSG00000285707.1	AL008720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285708.1	AC097634.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285709.1	AL592164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285710.1	AC012184.4	lncRNA	0	229	198	0.0000	0.0000	0.0000
ENSG00000285711.1	LINC02835	lncRNA	0	0	0	0.0000	0.0000	0.0000
