# gene-model: GENCODE v36
ENSG00000285712.1	AC068707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285713.1	AC098588.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285714.1	AL159158.1	lncRNA	1	0	1	0.0844	0.0244	0.0245
ENSG00000285715.1	AC063960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285716.1	AC004129.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285717.1	AL162719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285718.2	AL353072.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285719.2	AL356275.1	lncRNA	1	0	1	0.0259	0.0075	0.0075
ENSG00000285720.1	FAM90A17P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285722.1	AC207130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285723.1	AL034430.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285724.2	AC092110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285725.1	AC004967.2	lncRNA	13	7	6	0.3762	0.1087	0.1092
ENSG00000285726.1	AL031121.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285727.1	AL136419.2	lncRNA	3	1	2	0.2050	0.0592	0.0595
ENSG00000285728.2	AC098484.4	lncRNA	43	414	422	0.7170	0.2071	0.2081
ENSG00000285729.1	AC103874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285730.1	Z94721.3	lncRNA	4	36	24	0.2207	0.0637	0.0640
ENSG00000285731.1	AC090644.1	lncRNA	1	0	1	0.0406	0.0117	0.0118
ENSG00000285732.1	AC121334.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285733.1	AL031315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285734.1	AC005414.1	lncRNA	2	1	1	0.0346	0.0100	0.0101
ENSG00000285735.2	LINC02717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285736.1	AC131025.3	lncRNA	3	2	2	0.1935	0.0559	0.0561
ENSG00000285737.1	LINC02680	lncRNA	4	0	4	0.0610	0.0176	0.0177
ENSG00000285738.1	AC098969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285739.1	AC010157.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285740.1	AC090692.3	lncRNA	1	1	0	0.0259	0.0075	0.0075
ENSG00000285741.1	AC005999.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285742.1	AL445604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285743.1	AL158210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285744.1	AC083837.1	lncRNA	27	24	16	0.5109	0.1476	0.1483
ENSG00000285745.1	AC104805.1	processed_pseudogene	2	2	0	0.9213	0.2661	0.2673
ENSG00000285746.1	AL450447.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285747.1	AL133485.3	lncRNA	2	1	1	0.0455	0.0131	0.0132
ENSG00000285748.2	AC090337.2	lncRNA	4	1	3	0.0681	0.0197	0.0197
ENSG00000285749.2	AC097636.1	protein_coding	2	0	3	0.0265	0.0077	0.0077
ENSG00000285750.1	AL157385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285751.1	AC021723.2	lncRNA	4	2	2	0.0928	0.0268	0.0269
ENSG00000285752.1	CDC42-AS1	lncRNA	26	639	640	0.5583	0.1613	0.1620
ENSG00000285753.1	LCEP3	unprocessed_pseudogene	1	1	0	0.3252	0.0939	0.0944
ENSG00000285754.1	AC008170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285755.2	AC132153.1	lncRNA	4	1	3	0.0486	0.0140	0.0141
ENSG00000285756.2	BX890604.1	lncRNA	627	397	371	2.1386	0.6178	0.6206
ENSG00000285758.2	AC036214.4	lncRNA	3	0	3	0.0616	0.0178	0.0179
ENSG00000285759.1	AL138885.3	lncRNA	2	0	2	0.1818	0.0525	0.0528
ENSG00000285760.1	AC087498.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285761.1	AL645939.5	lncRNA	22	13	15	0.6479	0.1872	0.1880
ENSG00000285762.1	AC253536.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285763.1	AL358777.3	lncRNA	17	8	9	0.2710	0.0783	0.0787
ENSG00000285764.1	AL445989.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285765.1	FAM90A23P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285766.1	AC092042.4	lncRNA	2	0	2	0.1577	0.0456	0.0458
ENSG00000285768.1	LINC02849	lncRNA	9	7	2	0.2995	0.0865	0.0869
ENSG00000285769.2	AP003100.2	lncRNA	5	4	1	0.0499	0.0144	0.0145
ENSG00000285770.1	AC018653.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285771.1	AL139095.5	lncRNA	1	0	1	0.0466	0.0135	0.0135
ENSG00000285772.1	AC000120.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285773.1	AL161893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285774.3	AL133444.1	lncRNA	2	1	1	0.0647	0.0187	0.0188
ENSG00000285775.1	AC109136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285776.1	5S_rRNA	rRNA_pseudogene	1	0	1	0.4645	0.1342	0.1348
ENSG00000285777.1	AL139142.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285778.2	AL591463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285779.1	AL358472.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285780.2	AC109129.1	lncRNA	7	2	5	0.4006	0.1157	0.1162
ENSG00000285781.1	AL117340.1	unprocessed_pseudogene	2	1	1	0.0884	0.0255	0.0256
ENSG00000285782.2	AC116099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285783.1	AC098588.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285784.1	AL353595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285785.1	AC003950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285786.1	AC074325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285788.1	AC099782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285789.1	AL162717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285790.1	AC021517.3	lncRNA	1	1	0	0.0752	0.0217	0.0218
ENSG00000285791.1	AC009879.3	protein_coding	3	1	2	0.0332	0.0096	0.0096
ENSG00000285792.1	AC040169.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285793.1	ANAPC1P2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000285794.1	AL031281.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285796.1	AL162458.1	lncRNA	121	85	146	0.7834	0.2263	0.2273
ENSG00000285797.1	AL512658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285798.1	AC092958.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285799.1	AL645929.2	transcribed_unprocessed_pseudogene	43	25	27	0.6981	0.2017	0.2026
ENSG00000285800.1	AC026462.5	lncRNA	20	12	9	0.5770	0.1667	0.1674
ENSG00000285801.1	AL133268.4	lncRNA	1	0	1	0.0601	0.0174	0.0175
ENSG00000285802.1	AL450043.1	lncRNA	3	2	1	0.1254	0.0362	0.0364
ENSG00000285803.1	AL442003.1	lncRNA	18	19	17	0.8637	0.2495	0.2506
ENSG00000285804.2	AC025774.1	lncRNA	8	4	5	0.1011	0.0292	0.0294
ENSG00000285805.1	AC012378.2	lncRNA	2	0	2	0.1667	0.0482	0.0484
ENSG00000285806.1	AL391560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285807.1	AL353768.2	lncRNA	3	2	1	0.2988	0.0863	0.0867
ENSG00000285808.1	LINC02797	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285809.1	AC093295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285810.1	AC018511.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285811.1	AL355677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285812.1	AL390719.3	lncRNA	6	2	4	0.3029	0.0875	0.0879
ENSG00000285813.1	AP000813.1	lncRNA	26	10	24	0.3812	0.1101	0.1106
ENSG00000285814.1	FAM90A14P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285815.1	GET1-SH3BGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285816.1	AP000944.5	protein_coding	1	1	0	0.0130	0.0038	0.0038
ENSG00000285817.1	AC105213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285818.1	AL591893.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285819.1	AC131180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285820.1	AL157829.1	lncRNA	5	3	2	0.1332	0.0385	0.0387
ENSG00000285821.1	AC011899.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285822.1	AC129926.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285823.1	LINC02793	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285824.1	AL353796.2	lncRNA	0	68	72	0.0000	0.0000	0.0000
ENSG00000285825.2	CCDC15-DT	lncRNA	35	16	19	0.7118	0.2056	0.2066
ENSG00000285826.1	AL356807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285827.1	AP001267.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285829.1	AC005921.4	lncRNA	1	1	0	0.0292	0.0084	0.0085
ENSG00000285830.1	AL109628.2	lncRNA	7	906	913	0.1227	0.0354	0.0356
ENSG00000285831.1	AC027329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285833.1	AL590989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285834.1	AL356413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285835.1	AP000676.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285836.1	AC092896.1	lncRNA	4	7	6	0.1669	0.0482	0.0484
ENSG00000285837.1	AC024598.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285838.2	AL646090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285839.1	AL445685.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285840.2	AL353648.1	lncRNA	1	0	1	0.0378	0.0109	0.0110
ENSG00000285841.1	AC005692.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285842.1	AP000820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285843.1	SCYGR9	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285844.2	FO393414.3	lncRNA	48	32	28	0.5924	0.1711	0.1719
ENSG00000285845.1	AL392086.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285846.1	AL358613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285847.2	AL713852.1	lncRNA	28	17	12	0.2046	0.0591	0.0594
ENSG00000285848.1	AC025280.3	lncRNA	4	207	231	0.1661	0.0480	0.0482
ENSG00000285849.1	AL021918.4	lncRNA	1	42	44	0.0347	0.0100	0.0101
ENSG00000285850.1	AC009152.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285851.1	AL359762.3	lncRNA	8	6	4	0.1646	0.0476	0.0478
ENSG00000285852.1	AL353147.1	lncRNA	12	6	14	0.2824	0.0816	0.0819
ENSG00000285853.1	AL137802.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285854.1	AC010197.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285855.1	Z72006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285856.1	AL353704.1	lncRNA	2	2	0	0.0843	0.0244	0.0245
ENSG00000285857.1	AC016727.3	lncRNA	3	4	0	0.1310	0.0378	0.0380
ENSG00000285858.1	AL137005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285859.1	AL512598.2	lncRNA	2	3	0	0.0539	0.0156	0.0156
ENSG00000285860.1	AC010677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285861.1	AC026991.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285862.1	AC084121.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285863.1	AC009554.2	lncRNA	10	4	6	0.9385	0.2711	0.2723
ENSG00000285864.1	AP000593.4	lncRNA	0	101	121	0.0000	0.0000	0.0000
ENSG00000285865.1	AC010285.3	lncRNA	9	844	837	0.2469	0.0713	0.0716
ENSG00000285866.1	LINC02852	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285867.1	BX470102.2	lncRNA	101	55	46	1.7579	0.5078	0.5101
ENSG00000285868.1	AC008676.3	protein_coding	3	138	131	0.0389	0.0112	0.0113
ENSG00000285869.1	LINC02858	lncRNA	1	1	0	0.0371	0.0107	0.0108
ENSG00000285870.1	AC012673.1	lncRNA	3	3	1	0.0723	0.0209	0.0210
ENSG00000285871.1	AL359844.1	lncRNA	3	1	2	0.0932	0.0269	0.0270
ENSG00000285872.1	AC007240.3	lncRNA	57	29	28	1.6840	0.4865	0.4887
ENSG00000285873.1	AL445253.1	lncRNA	15	10	17	1.0224	0.2954	0.2967
ENSG00000285875.1	AL035446.2	lncRNA	8	2	6	0.3581	0.1034	0.1039
ENSG00000285876.1	AC093912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285877.1	AC007448.5	lncRNA	7	3	4	0.1541	0.0445	0.0447
ENSG00000285878.1	AP002961.1	lncRNA	4	4	0	0.2842	0.0821	0.0825
ENSG00000285879.1	AC018628.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285880.1	AC144573.1	protein_coding	1	0	1	0.0353	0.0102	0.0102
ENSG00000285881.1	AC105206.3	lncRNA	1	2	0	0.0448	0.0129	0.0130
ENSG00000285882.1	AC093516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285883.1	AC123784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285884.1	AL022345.4	lncRNA	11	42	35	0.7697	0.2224	0.2233
ENSG00000285885.1	AC092058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285886.1	AC211476.6	lncRNA	1	1	0	0.0265	0.0077	0.0077
ENSG00000285887.1	AL009176.1	lncRNA	121	63	58	1.6086	0.4647	0.4668
ENSG00000285888.1	Z85996.2	lncRNA	1	1	0	0.0336	0.0097	0.0098
ENSG00000285889.1	AL355312.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285890.1	AC009623.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285891.1	AC113348.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285892.1	AC006043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285894.2	AL136372.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285895.1	AP003557.2	lncRNA	1	0	1	0.0362	0.0105	0.0105
ENSG00000285896.1	AC074281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285897.1	AC004687.2	protein_coding	3	1	2	0.0285	0.0082	0.0083
ENSG00000285898.1	AC007317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285899.1	AL023574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285900.1	AC079177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285901.2	AC008012.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285902.1	AL136442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285904.1	AC006452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285905.1	BMP8B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285906.2	AC083855.2	lncRNA	246	128	118	13.5980	3.9283	3.9459
ENSG00000285907.1	AL161910.1	lncRNA	37	15	22	0.3879	0.1121	0.1126
ENSG00000285908.1	AC080128.2	lncRNA	0	233	196	0.0000	0.0000	0.0000
ENSG00000285909.1	AP002762.2	lncRNA	1	1	0	0.0322	0.0093	0.0093
ENSG00000285910.1	AL513013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285911.1	AL391834.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285912.1	5S_rRNA	rRNA_pseudogene	1	1	0	0.4645	0.1342	0.1348
ENSG00000285913.1	FAM90A18P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285914.1	AC022440.1	lncRNA	2	1	1	0.0402	0.0116	0.0117
ENSG00000285915.1	AC015819.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285917.1	AL109924.4	lncRNA	1	1	0	0.0725	0.0210	0.0210
ENSG00000285918.1	AC092376.3	lncRNA	44	26	18	1.9969	0.5769	0.5794
ENSG00000285919.1	AC087639.2	lncRNA	1	1	0	0.0155	0.0045	0.0045
ENSG00000285920.2	AC087721.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285921.1	AP000779.1	lncRNA	0	55	43	0.0000	0.0000	0.0000
ENSG00000285922.1	AC104453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285923.1	AL160171.1	lncRNA	2	0	2	0.1169	0.0338	0.0339
ENSG00000285925.1	AC007391.2	lncRNA	1	0	1	0.0657	0.0190	0.0191
ENSG00000285926.1	AC005082.2	lncRNA	1	344	326	0.0583	0.0168	0.0169
ENSG00000285927.1	AC134684.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285928.1	AC103591.4	lncRNA	39	22	17	1.2010	0.3470	0.3485
ENSG00000285929.1	AL353789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285930.1	AC015813.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285931.1	AC005495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285932.1	AL133353.2	protein_coding	0	38	31	0.0000	0.0000	0.0000
ENSG00000285933.1	AP003498.2	lncRNA	181	87	94	8.7380	2.5243	2.5356
ENSG00000285934.1	AC091074.2	lncRNA	421	206	215	12.0891	3.4924	3.5080
ENSG00000285935.1	AL159978.1	lncRNA	0	76	94	0.0000	0.0000	0.0000
ENSG00000285936.1	AL392024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285937.1	FAM90A8P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285938.1	AC072022.2	protein_coding	5	5	7	0.2416	0.0698	0.0701
ENSG00000285939.2	AC034268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285940.2	AC009899.1	lncRNA	1	1	0	0.0080	0.0023	0.0023
ENSG00000285941.1	AL133257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285942.1	AC018362.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285943.1	AC112128.1	protein_coding	29	17	13	0.2345	0.0677	0.0680
ENSG00000285944.2	H2AL1SP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285945.1	AC242022.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285946.1	AL162596.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285947.1	AC127029.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285948.1	AC123768.4	lncRNA	0	89	80	0.0000	0.0000	0.0000
ENSG00000285950.1	FAM90A10P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285952.1	AC020663.4	lncRNA	6	4	2	0.1485	0.0429	0.0431
ENSG00000285953.1	AC000120.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285954.1	AC119428.2	lncRNA	3	2	1	0.1872	0.0541	0.0543
ENSG00000285955.1	BX842242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285957.1	AC019257.9	lncRNA	0	145	154	0.0000	0.0000	0.0000
ENSG00000285958.1	AC073174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285959.1	AL590556.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285960.1	AC005100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285961.1	AL590814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285963.1	AL035467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285964.1	AC002074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285966.1	AC007686.4	lncRNA	2	0	2	0.0388	0.0112	0.0113
ENSG00000285967.1	NIPBL-DT	lncRNA	468	240	229	3.7281	1.0770	1.0818
ENSG00000285968.1	AL022324.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285969.1	AC087591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285970.1	AC106820.6	lncRNA	0	39	42	0.0000	0.0000	0.0000
ENSG00000285971.1	AC023095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285972.1	CERNA2	lncRNA	1	0	1	0.0295	0.0085	0.0086
ENSG00000285973.2	AC063960.2	lncRNA	29	17	12	0.3644	0.1053	0.1057
ENSG00000285974.1	AC026624.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285975.1	FAM90A7P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285976.2	AL135905.2	protein_coding	9	7	2	0.1053	0.0304	0.0305
ENSG00000285977.1	AC022068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285978.1	AC113348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285979.1	AC009090.6	lncRNA	52	41	51	0.8157	0.2356	0.2367
ENSG00000285980.2	AP003025.2	lncRNA	1	0	1	0.0112	0.0032	0.0032
ENSG00000285981.1	AL591888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285982.1	AC012213.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000285984.1	AC009301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285985.1	LINC02689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285986.1	BX248415.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285987.1	AL157886.1	lncRNA	1	0	1	0.0172	0.0050	0.0050
ENSG00000285988.1	AL392086.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285989.1	H2AQ1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285990.1	NBEAP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000285991.1	AL355312.5	protein_coding	11	5	6	0.1200	0.0347	0.0348
ENSG00000285992.1	AC120036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285993.1	AC018931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285994.1	AL731559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285996.1	AC006116.9	lncRNA	21	52	55	0.3482	0.1006	0.1010
ENSG00000285997.1	AC008391.1	lncRNA	1	1	0	0.0601	0.0174	0.0175
ENSG00000285998.1	AC104790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000285999.1	AC025442.2	lncRNA	15	8	7	0.4714	0.1362	0.1368
ENSG00000286000.1	AC234775.3	lncRNA	1	1	0	0.0199	0.0058	0.0058
ENSG00000286001.1	AC021087.5	protein_coding	12	9	4	0.1810	0.0523	0.0525
ENSG00000286002.1	AC010987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286003.1	AC110992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286004.1	AC124944.3	lncRNA	58	31	27	1.9827	0.5728	0.5753
ENSG00000286005.1	AL353899.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286006.2	AL109828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286007.1	AC113189.12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286008.1	AC148477.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286009.2	AC244213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286010.1	AC108925.1	lncRNA	2	1	1	0.0240	0.0069	0.0070
ENSG00000286011.1	AC062037.3	lncRNA	14	6	9	0.2701	0.0780	0.0784
ENSG00000286012.1	FP671120.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286013.1	AC005050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286014.1	SPDYE15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286015.1	CR589904.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286016.1	AC079949.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286017.1	AC011322.1	lncRNA	3	2	1	0.1591	0.0460	0.0462
ENSG00000286018.1	AF129075.3	lncRNA	24	1055	992	1.8148	0.5243	0.5266
ENSG00000286019.1	NOTCH2NLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286020.1	AC011997.2	lncRNA	3	2	1	0.2628	0.0759	0.0763
ENSG00000286021.2	LINC02822	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286022.1	AL121899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286023.1	AP001924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286024.1	AC026803.3	lncRNA	7	21	19	0.6626	0.1914	0.1923
ENSG00000286025.1	FAM246C	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286026.1	AC079776.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286027.1	PCSEAT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286028.1	AP002008.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286030.2	AC015911.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286031.1	AC232271.2	lncRNA	3	20	17	0.1977	0.0571	0.0574
ENSG00000286032.1	FP236383.6	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286033.1	CR381670.2	lncRNA	1	0	1	0.0479	0.0138	0.0139
ENSG00000286034.1	AC100822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286035.1	AC073840.1	lncRNA	1	1	0	0.0169	0.0049	0.0049
ENSG00000286036.1	AC017099.2	lncRNA	4	3	1	0.1498	0.0433	0.0435
ENSG00000286037.1	AC011479.4	lncRNA	0	14427	14617	0.0000	0.0000	0.0000
