# gene-model: GENCODE v36
ENSG00000286038.1	SPDYE13	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000286039.1	AC093849.2	lncRNA	63	33	30	2.1196	0.6123	0.6150
ENSG00000286040.1	AL158058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286041.1	AC074139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286042.1	LCAL1	lncRNA	1	0	1	0.0123	0.0036	0.0036
ENSG00000286043.1	AC091214.1	lncRNA	1	1	0	0.0535	0.0154	0.0155
ENSG00000286044.1	AP001977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286045.1	AC005034.6	lncRNA	4	1	3	0.0592	0.0171	0.0172
ENSG00000286046.1	AC093898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286047.1	AC093894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286048.1	AC008966.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286049.1	AC090016.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286050.1	AC012078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286051.1	AC244102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286052.1	AL109955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286053.2	ASDURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286054.1	FP236383.7	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286055.1	AC093890.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286056.1	AC008055.2	lncRNA	1	1	0	0.0238	0.0069	0.0069
ENSG00000286057.1	FP671120.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286058.1	AC018865.2	lncRNA	19	9	10	0.2557	0.0739	0.0742
ENSG00000286059.1	AC005538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286060.1	AL365256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286061.1	RCAN3AS	lncRNA	5	26	33	0.3627	0.1048	0.1052
ENSG00000286062.1	AC092353.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286063.1	AL121888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286064.1	AL035413.2	unprocessed_pseudogene	17	8	9	2.7720	0.8008	0.8044
ENSG00000286065.2	SLFN12L	lncRNA	2	2	0	0.0400	0.0115	0.0116
ENSG00000286066.1	AC097375.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286067.1	AC004263.2	lncRNA	43	302	281	1.0114	0.2922	0.2935
ENSG00000286068.1	AC010974.2	lncRNA	3	2	1	0.1337	0.0386	0.0388
ENSG00000286069.2	AC076968.2	lncRNA	1	0	1	0.0154	0.0044	0.0045
ENSG00000286070.2	AP000356.5	protein_coding	1	0	1	0.0176	0.0051	0.0051
ENSG00000286071.1	AL136171.2	lncRNA	4	15	15	0.0134	0.0039	0.0039
ENSG00000286072.1	AC002072.1	lncRNA	1	1	0	0.0499	0.0144	0.0145
ENSG00000286073.1	AL138900.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286074.1	AC110795.1	lncRNA	2	0	2	0.1377	0.0398	0.0400
ENSG00000286075.2	AC009412.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286076.1	AC005050.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286077.1	AL158141.1	lncRNA	0	45	49	0.0000	0.0000	0.0000
ENSG00000286078.1	AL391056.2	lncRNA	0	713	739	0.0000	0.0000	0.0000
ENSG00000286079.1	AL627230.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286080.1	AC011477.7	lncRNA	1	0	4	0.0244	0.0070	0.0071
ENSG00000286081.1	AC016682.1	lncRNA	1	1	0	0.0232	0.0067	0.0067
ENSG00000286082.1	AL133493.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286083.1	AL132981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286084.2	AL096794.1	lncRNA	3	2	1	0.0301	0.0087	0.0087
ENSG00000286085.1	AL109653.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286086.1	AC099661.1	lncRNA	49	24	25	1.7307	0.5000	0.5022
ENSG00000286087.1	AL133331.1	lncRNA	2	1	1	0.1191	0.0344	0.0346
ENSG00000286088.1	AC073585.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286089.1	AC095057.4	lncRNA	7	2	5	0.9324	0.2694	0.2706
ENSG00000286090.1	AC034110.1	lncRNA	5	3	5	0.3675	0.1062	0.1066
ENSG00000286091.1	FP236383.8	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286092.1	AC117503.5	lncRNA	1	1	1	0.0426	0.0123	0.0123
ENSG00000286093.1	AC022267.1	lncRNA	1	0	1	0.0484	0.0140	0.0140
ENSG00000286095.1	SPEGNB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286096.1	GPC3-AS1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286097.1	AC108517.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286098.1	AC008770.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286099.1	AL390800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286100.1	AL008725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286101.1	AC093894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286102.1	FAM246A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286103.1	AC124864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286104.1	AC016629.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286105.1	AL353579.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286106.1	NOTCH2NLR	protein_coding	1	1	1	0.0498	0.0144	0.0144
ENSG00000286107.1	AC007655.2	lncRNA	0	12	10	0.0000	0.0000	0.0000
ENSG00000286108.1	AL359916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286109.1	AL357972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286110.1	AC090983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286111.1	AC116362.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286112.1	AL441992.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286113.1	AC022868.1	lncRNA	1	0	1	0.0267	0.0077	0.0077
ENSG00000286114.1	AL603764.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286115.1	AC010092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286116.1	AL157394.3	lncRNA	13	34	49	0.1709	0.0494	0.0496
ENSG00000286117.2	AL121894.3	lncRNA	1	0	2	0.0168	0.0048	0.0049
ENSG00000286118.1	AC234031.1	lncRNA	2	3	0	0.0595	0.0172	0.0173
ENSG00000286119.1	AC114798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286120.1	AC006158.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286121.1	AC093298.2	lncRNA	1	1	0	0.0219	0.0063	0.0064
ENSG00000286122.1	AC016074.2	lncRNA	1	2	2	0.0145	0.0042	0.0042
ENSG00000286123.1	AL049828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286124.1	AC084277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286125.1	AC006115.2	lncRNA	0	104	90	0.0000	0.0000	0.0000
ENSG00000286126.1	AP001095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286127.1	AP000553.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286128.1	AC022413.2	lncRNA	0	567	617	0.0000	0.0000	0.0000
ENSG00000286129.1	AC245060.7	lncRNA	12	6	6	0.2291	0.0662	0.0665
ENSG00000286130.1	AC006040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286131.1	AC083977.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286132.1	AC022415.2	protein_coding	53	28	25	0.5580	0.1612	0.1619
ENSG00000286133.2	AC093817.2	lncRNA	4	1	3	0.2220	0.0641	0.0644
ENSG00000286134.2	AC114930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286135.1	AL603764.2	protein_coding	1	1	0	0.0620	0.0179	0.0180
ENSG00000286136.2	AC107071.1	lncRNA	9	1	8	0.3798	0.1097	0.1102
ENSG00000286137.1	SPDYE14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286138.1	AC010336.7	lncRNA	5	3	2	0.2576	0.0744	0.0747
ENSG00000286140.1	DERPC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286141.1	AC097480.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286142.2	AL122018.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286143.1	AC053503.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286144.1	Z97056.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286145.2	AC068282.1	lncRNA	1	89	75	0.0274	0.0079	0.0079
ENSG00000286146.1	FP236383.9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286147.1	AC092445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286148.1	FP236383.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286149.1	FP236383.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286150.1	AC097459.1	lncRNA	1	1	1	0.0414	0.0120	0.0120
ENSG00000286151.1	AL732406.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286152.1	AC096555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286153.1	AP000331.1	lncRNA	6	3	3	0.1609	0.0465	0.0467
ENSG00000286154.1	AC009974.2	lncRNA	2	2	0	0.1207	0.0349	0.0350
ENSG00000286155.1	FP671120.10	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286156.1	AC026273.1	transcribed_unprocessed_pseudogene	135	74	61	5.1786	1.4960	1.5027
ENSG00000286157.1	AC011467.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286158.1	AL034548.2	lncRNA	41	20	21	3.6031	1.0409	1.0455
ENSG00000286159.1	AL035106.1	lncRNA	3	291	310	0.0885	0.0256	0.0257
ENSG00000286160.2	AC113618.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286161.1	AC104066.4	lncRNA	0	227	230	0.0000	0.0000	0.0000
ENSG00000286162.2	AL162253.2	lncRNA	65	38	28	1.3457	0.3888	0.3905
ENSG00000286163.1	AC002377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286164.1	AC034222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286165.1	AC012488.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286167.1	AC105402.1	lncRNA	1	0	1	0.0488	0.0141	0.0142
ENSG00000286168.2	AC024937.3	lncRNA	4	5	6	0.2550	0.0737	0.0740
ENSG00000286170.1	AC011233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286171.1	AC073140.1	lncRNA	18	10	8	6.3781	1.8426	1.8508
ENSG00000286172.1	RNVU1-8	snRNA	1	0	2	0.3920	0.1133	0.1138
ENSG00000286173.1	AC006158.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286174.1	AL596330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286175.1	FAM246B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286176.2	AC116317.1	lncRNA	13	580	567	0.3084	0.0891	0.0895
ENSG00000286177.1	AC011462.5	lncRNA	150	651	721	2.8552	0.8248	0.8285
ENSG00000286178.1	FP236383.12	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286179.1	AL139351.2	lncRNA	13	5	8	0.4519	0.1306	0.1311
ENSG00000286180.1	AC073140.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286181.1	AC232271.3	lncRNA	26	14	12	0.3430	0.0991	0.0995
ENSG00000286182.1	AC112172.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286183.1	AC124861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286185.1	AC242842.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286186.1	AC018445.5	lncRNA	13	74	73	0.2408	0.0696	0.0699
ENSG00000286187.1	AC024236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286188.1	AC023787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286189.1	AC108021.1	lncRNA	1	0	1	0.1003	0.0290	0.0291
ENSG00000286190.2	AC055839.2	protein_coding	52	21	31	1.9163	0.5536	0.5561
ENSG00000286191.1	AL158195.1	lncRNA	1	0	1	0.0255	0.0074	0.0074
ENSG00000286192.1	AC069288.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286193.2	AC025449.2	lncRNA	9	6	3	0.1633	0.0472	0.0474
ENSG00000286194.1	AC138207.9	lncRNA	28	21	7	2.6639	0.7696	0.7730
ENSG00000286195.1	AC007666.2	lncRNA	1	4	5	0.0369	0.0106	0.0107
ENSG00000286196.1	AL162586.2	lncRNA	2	1	1	0.0474	0.0137	0.0138
