# gene-model: GENCODE v36
ENSG00000286197.1	AC084364.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286198.1	AL606753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286199.1	AC008281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286201.1	AC011751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286202.1	AC068616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286203.1	AL158152.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286204.1	AC025475.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286205.1	AC139887.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286206.1	AC097499.2	lncRNA	1	0	1	0.0894	0.0258	0.0260
ENSG00000286207.1	AC012443.2	lncRNA	22	118	121	0.2627	0.0759	0.0762
ENSG00000286208.1	AC093838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286209.1	AC005252.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286210.1	AL161640.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286211.1	AC098817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286212.2	AC097654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286213.1	AC092803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286214.1	AUXG01000058.1	lncRNA	43	20	23	0.2991	0.0864	0.0868
ENSG00000286215.1	AL356534.1	transcribed_processed_pseudogene	18	38	39	0.0266	0.0077	0.0077
ENSG00000286216.1	AC104335.1	lncRNA	15	8	7	0.7538	0.2178	0.2187
ENSG00000286217.2	LINC00279	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286218.2	AC005040.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286219.1	NOTCH2NLC	protein_coding	15	7	8	0.1552	0.0448	0.0450
ENSG00000286220.1	AC007546.3	transcribed_unprocessed_pseudogene	3	0	3	0.0752	0.0217	0.0218
ENSG00000286221.1	AC009070.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286222.1	AP001255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286223.1	AC064836.3	lncRNA	15	715	701	0.7403	0.2139	0.2148
ENSG00000286224.1	AP000471.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286225.1	AC079163.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000286226.1	AC093849.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286227.1	AC011754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286228.1	SPDYE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286229.1	AL133335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286230.1	AC010327.7	lncRNA	4	3	7	0.1104	0.0319	0.0320
ENSG00000286231.1	AL445423.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286232.1	AL365229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286233.1	AC087885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286234.1	AC079790.2	lncRNA	4	2	2	0.1683	0.0486	0.0488
ENSG00000286235.1	AL035461.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286236.1	AC018755.5	lncRNA	1	1	0	0.0535	0.0154	0.0155
ENSG00000286237.1	ARMCX5-GPRASP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286238.1	AC106821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286239.1	AC093884.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286240.1	AL034422.1	lncRNA	1	1	0	0.0410	0.0119	0.0119
ENSG00000286241.1	AC080089.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286242.1	AC018797.3	lncRNA	7	5	2	0.4696	0.1357	0.1363
ENSG00000286243.1	AL442644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286244.1	AC073046.3	lncRNA	3	2	1	0.2575	0.0744	0.0747
ENSG00000286245.1	AC125437.3	lncRNA	1	0	1	0.0141	0.0041	0.0041
ENSG00000286246.1	AC130404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286247.1	AC009494.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286248.1	AC069209.2	lncRNA	13	235	227	0.2008	0.0580	0.0583
ENSG00000286249.1	AC016743.1	lncRNA	1	0	1	0.0461	0.0133	0.0134
ENSG00000286250.1	AL161945.1	lncRNA	2	1	1	0.0826	0.0239	0.0240
ENSG00000286251.2	AC097528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286252.1	FP671120.11	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286253.1	AC096763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286254.1	AC091889.1	lncRNA	1	0	1	0.0333	0.0096	0.0097
ENSG00000286255.1	FO082796.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286256.2	AC084871.3	lncRNA	3	3	3	0.1053	0.0304	0.0306
ENSG00000286257.2	AL137100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286258.1	AC089983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286259.1	AC078820.2	lncRNA	13	9	5	0.2541	0.0734	0.0737
ENSG00000286260.1	AC092604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286262.1	BX322557.2	lncRNA	1	1	1	0.0769	0.0222	0.0223
ENSG00000286263.1	AL391832.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286264.2	AP001453.3	protein_coding	11	7	4	0.3674	0.1061	0.1066
ENSG00000286266.1	AC104370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286267.1	FP236383.13	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286268.1	AF196969.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286269.1	AC092661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286270.2	AL591074.2	lncRNA	2	0	2	0.0864	0.0250	0.0251
ENSG00000286271.2	AC008945.2	lncRNA	2	2	0	0.0423	0.0122	0.0123
ENSG00000286272.1	AC093843.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286273.1	AC078816.1	lncRNA	0	15	21	0.0000	0.0000	0.0000
ENSG00000286274.1	AC008679.1	lncRNA	2	0	2	0.0284	0.0082	0.0082
ENSG00000286275.1	AC061979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286276.1	AL390066.2	lncRNA	4	3	7	0.2968	0.0857	0.0861
ENSG00000286277.1	AL009177.1	lncRNA	4	2	2	0.1706	0.0493	0.0495
ENSG00000286278.1	AL136096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286279.1	AC108721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286280.1	AC108063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286281.1	AL353152.2	lncRNA	3	2	1	0.0557	0.0161	0.0162
ENSG00000286282.1	AC021733.4	lncRNA	2	8	10	0.0215	0.0062	0.0062
ENSG00000286283.1	AC016383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286284.1	AL590681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286285.1	AL138778.1	lncRNA	5	2	3	0.0682	0.0197	0.0198
ENSG00000286286.1	AL158065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286288.1	AL109809.4	lncRNA	35	17	19	0.2262	0.0653	0.0656
ENSG00000286289.1	AL133482.1	lncRNA	55	39	39	0.8419	0.2432	0.2443
ENSG00000286290.1	AC011593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286291.1	AC004047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286292.1	AC099343.3	lncRNA	6	3	3	0.2881	0.0832	0.0836
ENSG00000286293.1	AP005901.5	lncRNA	5	3	2	0.0668	0.0193	0.0194
ENSG00000286294.1	AC107398.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286295.1	AL450307.1	lncRNA	1	0	1	0.0184	0.0053	0.0053
ENSG00000286296.1	AC018445.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286297.1	AC006445.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286299.1	AL121938.1	lncRNA	10	7	4	0.2395	0.0692	0.0695
ENSG00000286300.1	AC007350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286301.1	AL662873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286302.1	AC084724.1	lncRNA	5	1	6	0.1991	0.0575	0.0578
ENSG00000286303.1	AC007528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286305.1	AC004893.2	lncRNA	4	151	171	0.0737	0.0213	0.0214
ENSG00000286306.1	AL139811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286307.1	AC017028.1	lncRNA	1	3	7	0.0220	0.0064	0.0064
ENSG00000286308.1	AC084114.1	lncRNA	3	1	2	0.1537	0.0444	0.0446
ENSG00000286309.1	AL160410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286310.1	AC008443.6	lncRNA	1	0	1	0.0781	0.0226	0.0227
ENSG00000286311.1	AL034550.3	lncRNA	17	20	16	0.6354	0.1835	0.1844
ENSG00000286312.1	AL157769.1	lncRNA	0	88	72	0.0000	0.0000	0.0000
ENSG00000286313.1	AL360178.1	lncRNA	15	8	7	0.3895	0.1125	0.1130
ENSG00000286314.1	AC010359.3	lncRNA	6	4	2	0.1094	0.0316	0.0317
ENSG00000286315.1	AC087175.1	lncRNA	5	2	3	0.1528	0.0441	0.0443
ENSG00000286316.1	Z93020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286317.1	AC117469.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000286318.1	AC096576.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286319.1	AL135978.1	lncRNA	3	129	156	0.0776	0.0224	0.0225
ENSG00000286320.1	AC108053.1	lncRNA	39	19	20	0.6348	0.1834	0.1842
ENSG00000286321.1	AC093791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286322.1	AL356218.2	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000286323.1	AC004080.17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286324.1	AL033381.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286325.1	AC124861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286326.1	Z95115.2	lncRNA	2	11	14	0.0799	0.0231	0.0232
ENSG00000286327.1	AL035427.2	lncRNA	1	0	1	0.0165	0.0048	0.0048
ENSG00000286328.1	AC079052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286329.1	AC108690.1	lncRNA	9	4	5	0.2274	0.0657	0.0660
ENSG00000286330.1	AL353660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286331.1	AC011388.1	lncRNA	23	14	10	2.5225	0.7287	0.7320
ENSG00000286332.1	AL353637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286333.1	AC004828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286334.1	AL161430.1	lncRNA	1	1	0	0.0921	0.0266	0.0267
ENSG00000286335.1	AC009230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286337.1	AC025370.2	lncRNA	4	1	3	0.3584	0.1035	0.1040
ENSG00000286338.1	AC099487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286339.1	Z99496.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000286340.1	AL356776.2	lncRNA	33	20	19	0.5166	0.1492	0.1499
ENSG00000286341.1	AP002762.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286342.1	AC073210.3	lncRNA	103	44	59	2.8886	0.8345	0.8382
ENSG00000286343.1	AL359436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286344.1	AL357127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286345.1	AP002001.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286346.1	AC021613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286347.1	AC114802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286348.1	AC084834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286349.1	AC108471.3	lncRNA	3	2	1	0.1283	0.0371	0.0372
ENSG00000286350.1	AC091393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286351.1	AC046129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286352.1	AC104451.2	lncRNA	2	2	0	0.2377	0.0687	0.0690
ENSG00000286353.1	AC115282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286354.1	AC079384.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286355.1	AL355834.2	lncRNA	1	1	0	0.0276	0.0080	0.0080
ENSG00000286356.1	AC135726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286357.1	AC106742.1	lncRNA	3	15	11	0.4422	0.1278	0.1283
ENSG00000286358.1	AC096647.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286359.1	AL844892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
