# gene-model: GENCODE v36
ENSG00000286360.1	AC107081.3	lncRNA	2	856	846	0.0921	0.0266	0.0267
ENSG00000286361.1	AC092944.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286362.1	AP005717.2	lncRNA	1	2	0	0.0533	0.0154	0.0155
ENSG00000286363.1	AC087427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286364.1	AL512308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286365.1	AP000553.9	lncRNA	1	1	0	0.0571	0.0165	0.0166
ENSG00000286366.1	AC005052.2	lncRNA	14	6	9	0.3858	0.1114	0.1119
ENSG00000286367.1	AC000072.1	lncRNA	1	7	8	0.0573	0.0166	0.0166
ENSG00000286368.1	AL031767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286369.1	AP002813.1	lncRNA	2	0	2	0.1741	0.0503	0.0505
ENSG00000286370.1	AC064856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286371.1	AC097450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286372.1	AL449223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286373.1	AC022387.2	lncRNA	10	5	5	0.2507	0.0724	0.0727
ENSG00000286374.1	AP001999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286375.1	AL512590.3	lncRNA	8	2	6	0.3903	0.1128	0.1133
ENSG00000286376.1	AC006041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286377.1	AC114964.2	lncRNA	5	5	0	0.1775	0.0513	0.0515
ENSG00000286378.1	AL713852.2	lncRNA	1	1	0	0.0162	0.0047	0.0047
ENSG00000286379.1	AL591845.1	lncRNA	660	312	348	7.4790	2.1606	2.1702
ENSG00000286380.1	AC084864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286381.1	AL078622.1	lncRNA	279	131	148	4.0457	1.1688	1.1740
ENSG00000286382.1	AC090707.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286383.1	AC096645.1	lncRNA	9	7	2	0.6411	0.1852	0.1860
ENSG00000286384.1	AC019159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286385.1	AL445255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286386.1	AC005888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286387.1	AC007432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286388.1	AC026748.7	lncRNA	445	216	229	7.4494	2.1521	2.1617
ENSG00000286389.1	AL731702.1	lncRNA	23	13	10	0.2965	0.0857	0.0860
ENSG00000286390.1	AC002465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286391.1	AL592078.2	lncRNA	12	7	6	0.4013	0.1159	0.1164
ENSG00000286393.1	Z97192.4	lncRNA	2	1	1	0.0602	0.0174	0.0175
ENSG00000286394.1	AC117373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286395.1	AL158038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286396.1	AC023049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286397.1	AC115220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286398.1	AL360013.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286399.1	AC104634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286400.1	AC110926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286401.1	AC069547.2	lncRNA	9	3	8	0.7572	0.2188	0.2197
ENSG00000286402.1	AC090629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286403.1	AC010378.1	lncRNA	6	3	3	0.1589	0.0459	0.0461
ENSG00000286404.1	AC011228.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286405.1	AL132799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286406.1	AC138776.1	transcribed_unprocessed_pseudogene	3	0	3	0.0394	0.0114	0.0114
ENSG00000286407.1	AC004863.1	lncRNA	4	2	2	0.3455	0.0998	0.1003
ENSG00000286408.1	AC113410.4	lncRNA	18	10	9	1.2002	0.3467	0.3483
ENSG00000286409.1	AL391839.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286410.1	AC089985.1	lncRNA	1	0	1	0.0330	0.0095	0.0096
ENSG00000286411.1	AC002458.1	lncRNA	1	1	0	0.0264	0.0076	0.0077
ENSG00000286412.1	AC007682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286413.1	AL355501.1	lncRNA	3	2	1	0.2983	0.0862	0.0865
ENSG00000286414.1	AL390791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286415.1	AC017050.1	lncRNA	1	0	1	0.0230	0.0066	0.0067
ENSG00000286416.1	AL442067.3	lncRNA	30	14	16	0.3510	0.1014	0.1019
ENSG00000286417.1	AL133334.1	lncRNA	7	62	57	0.5600	0.1618	0.1625
ENSG00000286418.1	AC018716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286419.1	AC097637.3	lncRNA	1	1	0	0.0614	0.0177	0.0178
ENSG00000286420.1	AC093796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286421.1	AL360013.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286422.2	AL445984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286423.1	AC004817.5	lncRNA	4	1	3	0.0417	0.0120	0.0121
ENSG00000286424.1	AL157996.2	lncRNA	29	18	11	1.1524	0.3329	0.3344
ENSG00000286425.1	AL773573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286426.1	AC090936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286427.1	AC009486.2	lncRNA	6	3	3	0.1847	0.0533	0.0536
ENSG00000286428.1	AL161731.1	lncRNA	2	2	0	0.0409	0.0118	0.0119
ENSG00000286429.1	BX004807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286430.1	AC020558.6	lncRNA	2	163	163	0.1348	0.0389	0.0391
ENSG00000286431.1	BX842570.1	lncRNA	105	119	127	1.9289	0.5572	0.5597
ENSG00000286432.1	AC109472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286433.1	AL020997.4	lncRNA	0	63	69	0.0000	0.0000	0.0000
ENSG00000286434.1	AC007656.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286435.1	AC025048.7	lncRNA	0	4	9	0.0000	0.0000	0.0000
ENSG00000286436.1	AC099654.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286437.1	AF111169.4	lncRNA	3	69	56	0.1097	0.0317	0.0318
ENSG00000286438.1	AL591115.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286439.1	AL354916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286440.1	Z97056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286441.1	AC016575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286442.1	AL512603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286443.1	AC091178.2	lncRNA	13	8	5	0.6137	0.1773	0.1781
ENSG00000286444.1	AL035661.2	lncRNA	0	270	273	0.0000	0.0000	0.0000
ENSG00000286445.1	AL355334.2	lncRNA	7	4	3	0.3928	0.1135	0.1140
ENSG00000286446.1	AL353688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286447.1	AC109782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286448.1	AP006222.2	lncRNA	1	2	2	0.0751	0.0217	0.0218
ENSG00000286449.1	AC016590.4	lncRNA	111	48	63	1.5016	0.4338	0.4357
ENSG00000286450.1	AC021573.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286451.1	AL499602.1	lncRNA	634	329	305	27.7697	8.0224	8.0582
ENSG00000286452.1	AL355596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286453.1	AC012081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286454.1	AC091893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286455.1	AL162400.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286456.1	AC016769.5	lncRNA	12	7	5	0.5162	0.1491	0.1498
ENSG00000286457.1	AC009560.3	lncRNA	3	2	1	0.0830	0.0240	0.0241
ENSG00000286458.1	AC083870.1	lncRNA	6	3	3	0.1401	0.0405	0.0406
ENSG00000286459.1	AP006287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286460.1	AC006538.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286461.1	AC024730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286462.1	AC092850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286463.1	AP002755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286464.1	AL583809.1	lncRNA	2	2	0	0.1586	0.0458	0.0460
ENSG00000286465.1	AC068408.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286466.1	AC069280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286467.1	AC108052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286468.1	AC010251.1	lncRNA	1	1	0	0.0232	0.0067	0.0067
ENSG00000286469.1	AL445668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286470.1	AL034427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286471.1	AC027250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286472.1	AL035252.5	lncRNA	43	28	15	1.4233	0.4112	0.4130
ENSG00000286473.1	AC133485.7	lncRNA	2341	1161	1180	20.8815	6.0324	6.0594
ENSG00000286474.1	AL355672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286475.1	AL592156.1	lncRNA	4	0	4	0.1515	0.0438	0.0440
ENSG00000286476.1	AC079030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286477.1	AC095038.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286478.1	AC007130.1	lncRNA	1	0	1	0.1130	0.0327	0.0328
ENSG00000286479.1	AL132718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286480.1	AC009501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286481.1	AC011246.1	lncRNA	29	15	14	0.3170	0.0916	0.0920
ENSG00000286482.1	AL117344.2	lncRNA	19	12	7	0.2739	0.0791	0.0795
ENSG00000286483.1	AL121762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286484.1	AC021451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286485.1	Z80897.1	lncRNA	4	229	217	0.1044	0.0302	0.0303
ENSG00000286486.1	AL590483.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286487.1	AC006398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286488.1	AC103858.3	lncRNA	11	27	27	0.1521	0.0439	0.0441
ENSG00000286489.1	AC010789.2	lncRNA	0	51	53	0.0000	0.0000	0.0000
ENSG00000286490.1	AC067942.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286491.1	AL023553.1	lncRNA	4	0	4	0.6058	0.1750	0.1758
ENSG00000286492.1	AC117509.1	lncRNA	1	0	1	0.2238	0.0647	0.0649
ENSG00000286493.1	AC069214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286494.1	AC022325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286495.1	AC092079.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286496.1	AL359764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286497.1	AP001924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286498.1	AL132982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286499.1	AP006219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286500.1	AL512643.2	lncRNA	1	1	0	0.0307	0.0089	0.0089
ENSG00000286501.1	AC018545.1	lncRNA	1	0	1	0.0187	0.0054	0.0054
ENSG00000286502.1	AL645768.1	lncRNA	48	407	462	0.5924	0.1711	0.1719
ENSG00000286503.1	AC008462.1	lncRNA	1	1	0	0.0812	0.0234	0.0236
ENSG00000286504.1	AC092745.4	lncRNA	16	2	14	0.2708	0.0782	0.0786
ENSG00000286505.1	AC087468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286506.1	FP325317.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286507.1	AC004947.3	lncRNA	1	1	0	0.0902	0.0261	0.0262
ENSG00000286508.1	AC000050.2	lncRNA	1	1	0	0.2313	0.0668	0.0671
ENSG00000286509.1	AC026408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286510.1	AC018695.8	lncRNA	2	0	2	0.0848	0.0245	0.0246
ENSG00000286511.1	Z95118.2	lncRNA	10	4	8	0.2201	0.0636	0.0639
ENSG00000286512.1	AL031768.2	lncRNA	27	15	15	0.4214	0.1217	0.1223
ENSG00000286513.1	AC010982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286514.1	AL355870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286515.1	AC142116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286516.1	AC106719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
