# gene-model: GENCODE v36
ENSG00000286517.1	AP000696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286518.1	AL354743.1	lncRNA	1	1	0	0.0199	0.0057	0.0058
ENSG00000286519.1	AC009236.1	lncRNA	52	34	25	2.2669	0.6549	0.6578
ENSG00000286520.1	AC079851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286521.1	AC107881.1	lncRNA	1	0	1	0.0766	0.0221	0.0222
ENSG00000286522.2	H3C2	protein_coding	5	3	3	0.5409	0.1563	0.1569
ENSG00000286523.1	AL022151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286524.1	AC092567.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286525.1	AC023787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286526.1	AC007652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286527.1	AL161665.2	lncRNA	3	0	3	0.1272	0.0367	0.0369
ENSG00000286528.1	AC099506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286529.1	AC090398.2	lncRNA	65	32	33	2.4492	0.7075	0.7107
ENSG00000286530.1	AC108057.1	lncRNA	9	8	1	0.4844	0.1399	0.1406
ENSG00000286531.1	AC097015.1	lncRNA	1	1	0	0.2446	0.0707	0.0710
ENSG00000286532.1	PARTICL	lncRNA	90	46	44	4.1285	1.1927	1.1980
ENSG00000286533.1	AL078604.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286534.1	AC021683.6	lncRNA	1	1	0	0.0255	0.0074	0.0074
ENSG00000286535.1	AC139019.1	lncRNA	35	33	25	0.5743	0.1659	0.1666
ENSG00000286536.1	AL591506.1	lncRNA	4	4	0	0.0786	0.0227	0.0228
ENSG00000286537.1	AL512655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286538.1	AC008798.2	lncRNA	2	1	1	0.0471	0.0136	0.0137
ENSG00000286539.1	AC073973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286540.1	AL096854.1	lncRNA	1	1	0	0.1149	0.0332	0.0333
ENSG00000286541.1	AC105941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286542.1	AC124242.3	lncRNA	7	3	4	0.5359	0.1548	0.1555
ENSG00000286543.1	AC138409.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286544.1	AL359502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286545.1	AC092645.2	lncRNA	23	16	10	0.3143	0.0908	0.0912
ENSG00000286546.1	AL079338.1	lncRNA	2	2	1	0.0481	0.0139	0.0140
ENSG00000286547.1	AL157938.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286548.1	AL596214.1	lncRNA	12	3	10	0.1062	0.0307	0.0308
ENSG00000286549.1	AP001631.2	lncRNA	4	1	3	0.3767	0.1088	0.1093
ENSG00000286550.1	AL591002.1	lncRNA	3	1	2	0.1708	0.0493	0.0496
ENSG00000286551.1	AL355836.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286552.1	AL390839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286553.1	AL357075.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286554.1	AC021451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286555.1	AP003065.1	lncRNA	44	473	446	2.9093	0.8405	0.8442
ENSG00000286556.1	AC091838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286557.1	AC104088.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286558.1	AC098679.4	lncRNA	9	4	5	0.3394	0.0980	0.0985
ENSG00000286559.1	AC099845.1	lncRNA	1	1	0	0.0197	0.0057	0.0057
ENSG00000286561.1	AC011092.3	lncRNA	1	1	0	0.0298	0.0086	0.0086
ENSG00000286562.1	Z98742.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286563.1	AC078983.1	lncRNA	1	0	1	0.0317	0.0092	0.0092
ENSG00000286564.1	AL593844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286565.1	AC006348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286566.1	AC023511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286567.1	AC092825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286568.1	AC007879.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286569.1	AC245427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286570.1	AC104304.3	lncRNA	7	3	4	0.5916	0.1709	0.1717
ENSG00000286571.1	AL359511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286572.1	AL592146.2	lncRNA	2	1	1	0.0432	0.0125	0.0125
ENSG00000286573.1	AL136225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286575.1	AL356608.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286576.1	AC121334.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286577.1	AC117528.1	lncRNA	1	1	0	0.0370	0.0107	0.0108
ENSG00000286578.1	AC092819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286579.1	AC023483.1	lncRNA	20	16	4	0.8823	0.2549	0.2560
ENSG00000286580.1	AC034159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286581.1	AL450992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286582.1	AL161753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286583.1	AC105101.2	lncRNA	5	3	2	0.1246	0.0360	0.0362
ENSG00000286584.2	AC023494.1	lncRNA	36	16	20	2.1260	0.6142	0.6169
ENSG00000286585.1	AC104472.4	lncRNA	11	4	7	0.7137	0.2062	0.2071
ENSG00000286586.1	AC084018.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286587.1	AL133335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286588.1	AC104841.1	lncRNA	5	4	1	0.4962	0.1433	0.1440
ENSG00000286589.1	AC005697.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286590.1	AL132775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286591.1	AC006197.2	lncRNA	27	11	16	0.7080	0.2045	0.2054
ENSG00000286592.1	LINC02885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286593.1	AP006261.1	lncRNA	63	30	33	1.3651	0.3944	0.3961
ENSG00000286594.1	AL133493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286595.1	AL512358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286596.1	AC098595.1	lncRNA	5	44	60	0.1179	0.0340	0.0342
ENSG00000286597.1	AL645507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286598.1	AC100756.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286599.1	AC110611.1	lncRNA	52	447	496	0.9871	0.2852	0.2864
ENSG00000286600.1	AC119427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286601.1	AC007563.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286602.1	AC021660.4	lncRNA	1	0	1	0.0819	0.0237	0.0238
ENSG00000286603.1	AC012101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286604.1	AC007100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286605.1	AC115100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286606.1	AC097468.3	lncRNA	2	27	31	0.0875	0.0253	0.0254
ENSG00000286607.1	AL135818.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286608.1	AC010201.3	lncRNA	3	2	1	0.1420	0.0410	0.0412
ENSG00000286609.1	AL589166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286610.1	AL356433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286611.1	AC007405.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286612.1	AL353774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286613.1	AC006213.7	lncRNA	13	4	9	0.8260	0.2386	0.2397
ENSG00000286614.1	AL589182.3	transcribed_unprocessed_pseudogene	1	1	0	0.0258	0.0074	0.0075
ENSG00000286615.1	AC011416.4	lncRNA	9	5	4	0.0689	0.0199	0.0200
ENSG00000286616.1	AL008730.1	lncRNA	2	0	2	0.0568	0.0164	0.0165
ENSG00000286617.1	AC084167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286618.1	AC131944.1	lncRNA	0	1012	1070	0.0000	0.0000	0.0000
ENSG00000286619.1	AC119673.2	lncRNA	209	110	99	1.8544	0.5357	0.5381
ENSG00000286620.1	AC239860.3	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286621.1	AC064843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286622.1	AC034111.2	lncRNA	5	3	2	0.0938	0.0271	0.0272
ENSG00000286623.1	AC005041.4	lncRNA	9	129	125	0.3658	0.1057	0.1061
ENSG00000286624.1	AC069421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286625.1	AC113370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286626.1	AC090469.1	lncRNA	2	1	1	0.0947	0.0274	0.0275
ENSG00000286627.1	AP005900.1	lncRNA	4	1	3	0.0682	0.0197	0.0198
ENSG00000286628.1	AL096828.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286629.1	AC005803.1	lncRNA	3	32	24	0.1156	0.0334	0.0336
ENSG00000286630.1	AL133240.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286631.1	AL133405.1	lncRNA	4	0	4	0.2693	0.0778	0.0781
ENSG00000286632.1	AC008751.3	lncRNA	1	0	1	0.0479	0.0138	0.0139
ENSG00000286633.1	AL160400.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286634.1	AC146507.3	lncRNA	4	3	1	0.1805	0.0521	0.0524
ENSG00000286635.1	AC006112.1	lncRNA	29	16	13	0.5603	0.1619	0.1626
ENSG00000286636.1	AL512356.4	lncRNA	0	17	11	0.0000	0.0000	0.0000
ENSG00000286637.1	AC093765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286638.1	AC123595.2	lncRNA	1	1	1	0.0403	0.0116	0.0117
ENSG00000286639.1	AC004879.1	lncRNA	9	5	4	0.6419	0.1854	0.1863
ENSG00000286640.1	AC093151.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286641.1	AC108073.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286642.1	AC091646.1	lncRNA	2	1	1	0.0247	0.0071	0.0072
ENSG00000286643.1	AP000248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286644.1	AC008443.7	lncRNA	2	1	1	0.1893	0.0547	0.0549
ENSG00000286645.1	AC013267.1	lncRNA	3	1	3	0.0917	0.0265	0.0266
ENSG00000286646.1	AL121933.2	lncRNA	80	36	44	4.0348	1.1656	1.1708
ENSG00000286647.1	AC008459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286648.1	AC068931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286649.1	AC006566.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286650.1	AL139234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286651.2	PRSS43P	transcribed_unitary_pseudogene	7	6	1	0.2317	0.0669	0.0672
ENSG00000286652.1	AL021918.5	lncRNA	9	3	6	0.2262	0.0654	0.0656
ENSG00000286653.1	AC092125.2	lncRNA	4	2	2	0.0687	0.0199	0.0199
ENSG00000286654.1	AC092636.1	lncRNA	2	0	2	0.0375	0.0108	0.0109
ENSG00000286655.1	AL158011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286656.1	AC008875.2	lncRNA	6	4	3	0.2393	0.0691	0.0694
ENSG00000286657.1	AC008453.2	lncRNA	9	4	5	0.2686	0.0776	0.0779
ENSG00000286658.1	AC005153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286659.1	Z99716.2	lncRNA	5	5	2	0.5118	0.1479	0.1485
ENSG00000286660.1	AC068633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286661.1	AC092933.2	lncRNA	1	1	0	0.0153	0.0044	0.0044
ENSG00000286662.2	AC087894.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286663.1	AL513524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286664.1	AC104689.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286665.1	AP000648.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286666.1	AL663058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286667.1	AC010641.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286668.1	AL391730.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286669.1	AC008532.1	lncRNA	4	6	10	0.3521	0.1017	0.1022
ENSG00000286670.1	AL450467.1	lncRNA	1	117	132	0.0503	0.0145	0.0146
ENSG00000286671.1	AC025253.2	lncRNA	3	1	2	0.1760	0.0509	0.0511
ENSG00000286672.1	AL096712.2	lncRNA	7	3	5	0.1761	0.0509	0.0511
ENSG00000286674.1	AL121935.3	lncRNA	1	1	0	0.0269	0.0078	0.0078
ENSG00000286675.1	AC068700.2	lncRNA	1	1	0	0.0119	0.0034	0.0035
ENSG00000286676.1	ACTBP4	processed_pseudogene	2	1	1	0.1033	0.0298	0.0300
ENSG00000286677.1	AP006545.3	lncRNA	1	0	1	0.0367	0.0106	0.0107
