# gene-model: GENCODE v36
ENSG00000286678.1	AC007649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286679.1	AC073225.1	lncRNA	2	1	1	0.0053	0.0015	0.0015
ENSG00000286680.1	AL713998.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286681.1	AF235103.3	lncRNA	36	15	21	0.4760	0.1375	0.1381
ENSG00000286682.1	AC025262.3	lncRNA	11	6	5	0.4403	0.1272	0.1278
ENSG00000286683.1	AL512424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286684.1	AL358976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286685.1	AL158077.2	lncRNA	3	2	1	0.0741	0.0214	0.0215
ENSG00000286686.1	AL136040.2	lncRNA	1	0	1	0.0202	0.0058	0.0059
ENSG00000286687.1	AC022535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286688.1	AP002748.6	lncRNA	6	264	237	0.1743	0.0503	0.0506
ENSG00000286689.1	AC090946.1	lncRNA	17	7	10	0.8466	0.2446	0.2457
ENSG00000286690.1	AC011351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286691.1	AL590009.1	lncRNA	5	3	2	0.1783	0.0515	0.0517
ENSG00000286692.1	AC118469.2	lncRNA	1	1	0	0.1137	0.0329	0.0330
ENSG00000286693.1	AC105230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286694.1	AL161935.3	lncRNA	7	2	5	0.1969	0.0569	0.0571
ENSG00000286695.1	AC026316.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286696.1	AC090826.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286697.1	AC092623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286698.1	AC027612.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286699.1	AC084198.2	lncRNA	60	44	20	1.9464	0.5623	0.5648
ENSG00000286700.1	AC108075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286701.1	AC044893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286703.1	AC005682.2	lncRNA	1	1	0	0.0229	0.0066	0.0066
ENSG00000286704.1	AP001803.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286705.1	AC079140.6	lncRNA	77	30	47	3.7600	1.0862	1.0911
ENSG00000286707.1	AC010896.1	lncRNA	82	42	40	1.6293	0.4707	0.4728
ENSG00000286708.1	AP003783.1	lncRNA	3	2	1	0.0529	0.0153	0.0153
ENSG00000286709.1	AL138997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286710.1	AC188617.1	lncRNA	3	1	2	0.0297	0.0086	0.0086
ENSG00000286711.1	AC105343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286712.1	AC002331.1	lncRNA	1	1	0	0.0297	0.0086	0.0086
ENSG00000286713.1	AC113348.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286714.1	AC093001.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286715.1	AL589863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286716.1	AC108452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286717.1	AP001407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286718.1	AC007066.3	lncRNA	1	1	2	0.1701	0.0491	0.0494
ENSG00000286719.1	AL391811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286720.1	AC097375.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286721.1	AC010623.1	lncRNA	6	1	5	0.1487	0.0429	0.0431
ENSG00000286722.1	AC009244.1	lncRNA	2	9	10	0.0456	0.0132	0.0132
ENSG00000286723.1	AL021368.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286724.1	AL732509.1	lncRNA	65	33	33	0.6831	0.1973	0.1982
ENSG00000286725.1	AC018706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286727.1	AC123786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286728.1	AC009236.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286729.1	AC137695.3	lncRNA	8	67	65	0.4293	0.1240	0.1246
ENSG00000286730.1	AL365295.2	lncRNA	1	0	1	0.0478	0.0138	0.0139
ENSG00000286731.1	AP001360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286732.1	AC091181.2	lncRNA	7	6	4	0.3805	0.1099	0.1104
ENSG00000286733.1	LINC02348	lncRNA	32	20	12	0.2364	0.0683	0.0686
ENSG00000286734.1	AC133530.1	lncRNA	1	1	0	0.0355	0.0102	0.0103
ENSG00000286735.1	AC126182.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286736.1	AC005753.2	lncRNA	1	0	1	0.0635	0.0183	0.0184
ENSG00000286737.1	AC092168.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286738.1	AC073968.2	lncRNA	1	0	1	0.0588	0.0170	0.0171
ENSG00000286739.1	AC007387.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000286740.1	AL353612.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286741.1	AC008766.1	lncRNA	3	2	1	0.0807	0.0233	0.0234
ENSG00000286742.1	AC000065.1	lncRNA	2	2	0	0.0276	0.0080	0.0080
ENSG00000286743.1	AC127540.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286744.1	AC009947.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286745.1	AC114311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286746.1	AL590807.1	lncRNA	1	1	0	0.0050	0.0015	0.0015
ENSG00000286747.1	AL627095.2	lncRNA	11	8	3	0.7038	0.2033	0.2042
ENSG00000286748.1	AC145625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286749.1	AC008571.2	lncRNA	3	2	1	0.0394	0.0114	0.0114
ENSG00000286750.1	AC015802.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286751.1	AC140168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286752.1	AC022509.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286753.1	AC091978.1	lncRNA	22	12	10	0.6360	0.1837	0.1846
ENSG00000286754.1	AL031290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286755.1	AC135893.1	lncRNA	2	17	13	0.0865	0.0250	0.0251
ENSG00000286756.1	AP000769.6	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286757.2	AL137139.2	lncRNA	6	60	67	0.0373	0.0108	0.0108
ENSG00000286758.1	AL445438.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286759.1	AC092718.9	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000286760.1	AL022069.3	lncRNA	105	56	49	1.4867	0.4295	0.4314
ENSG00000286761.1	AC112242.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286763.1	AC012533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286764.1	AC188617.2	lncRNA	1	0	1	0.0242	0.0070	0.0070
ENSG00000286765.1	AP005899.2	lncRNA	2	1	1	0.1070	0.0309	0.0311
ENSG00000286766.1	AC091010.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286767.1	AL023877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286769.1	AC064869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286770.1	AC100825.1	lncRNA	2	1	1	0.0912	0.0264	0.0265
ENSG00000286771.1	AC097658.3	lncRNA	3	2	1	0.1252	0.0362	0.0363
ENSG00000286772.1	AC009410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286773.1	AL353593.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286774.1	AL122003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286775.1	AL355526.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286776.1	AC093610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286777.1	AC012301.2	lncRNA	18	6	12	1.2675	0.3662	0.3678
ENSG00000286778.1	AC013265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286779.1	AL139081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286780.1	AL139379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286781.1	AC099332.1	lncRNA	10	7	3	0.3860	0.1115	0.1120
ENSG00000286782.1	AL355377.3	lncRNA	13	9	4	0.3595	0.1038	0.1043
ENSG00000286784.1	AC116611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286785.1	LINC01622	lncRNA	45	44	2	0.4369	0.1262	0.1268
ENSG00000286786.1	AC116158.3	lncRNA	21	69	88	0.1800	0.0520	0.0522
ENSG00000286787.1	AL110114.1	lncRNA	42	18	24	0.3082	0.0890	0.0894
ENSG00000286788.1	AC004687.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286789.1	AL161645.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286790.1	AC010494.1	lncRNA	0	320	293	0.0000	0.0000	0.0000
ENSG00000286791.1	AC079949.5	lncRNA	6	5	4	0.2595	0.0750	0.0753
ENSG00000286792.1	AC005703.6	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000286793.1	CR848007.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286794.1	Z70719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286795.1	AL161652.1	lncRNA	1	1	0	0.0579	0.0167	0.0168
ENSG00000286796.1	AC010883.2	lncRNA	12	5	7	0.2696	0.0779	0.0782
ENSG00000286797.1	AC009315.1	lncRNA	1	1	1	0.0156	0.0045	0.0045
ENSG00000286798.1	AC022832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286799.1	AC124066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286800.1	AC090348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286801.1	BX546033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286802.1	AC104459.1	lncRNA	11	8	7	0.1742	0.0503	0.0505
ENSG00000286803.1	AL109824.1	lncRNA	0	205	227	0.0000	0.0000	0.0000
ENSG00000286804.1	AC025871.3	lncRNA	5	5	2	0.3334	0.0963	0.0967
ENSG00000286805.1	AL138716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286806.1	AC080005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286807.1	AC093639.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286808.1	AC092338.3	lncRNA	30	333	390	0.9818	0.2836	0.2849
ENSG00000286809.1	AC008964.1	lncRNA	4	1	3	0.1634	0.0472	0.0474
ENSG00000286810.1	AL513128.3	lncRNA	7	3	4	0.2252	0.0651	0.0654
ENSG00000286811.1	AL353138.1	lncRNA	7	3	4	0.4819	0.1392	0.1398
ENSG00000286812.1	AP001120.5	lncRNA	1	0	1	0.0150	0.0043	0.0043
ENSG00000286813.1	AC015871.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286815.1	AP005242.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286816.1	AP005273.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286817.1	AC105339.6	lncRNA	1	3	2	0.0459	0.0133	0.0133
ENSG00000286818.1	AC008496.3	lncRNA	1	1	0	0.0136	0.0039	0.0040
ENSG00000286819.1	Z98745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286820.1	AL590027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286821.1	AC019193.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286822.1	AC112504.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286823.1	AL583829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286824.1	AL353704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286825.1	AL096870.10	lncRNA	1	0	1	0.0454	0.0131	0.0132
ENSG00000286826.1	AL136129.1	lncRNA	8	3	5	0.2432	0.0703	0.0706
ENSG00000286827.1	AC072026.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286828.1	AC008883.3	lncRNA	11	7	4	0.2531	0.0731	0.0735
ENSG00000286829.1	AC093798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286830.1	AC105052.5	lncRNA	31	14	17	1.2826	0.3705	0.3722
ENSG00000286831.1	AC244472.1	lncRNA	2	0	2	0.0543	0.0157	0.0157
ENSG00000286832.1	AL157831.3	lncRNA	1	0	1	0.0832	0.0240	0.0242
ENSG00000286833.1	AC097532.3	lncRNA	4	2	2	0.1443	0.0417	0.0419
ENSG00000286834.1	AL360020.1	lncRNA	1	1	0	0.0143	0.0041	0.0041
ENSG00000286835.1	AL133477.1	lncRNA	6	3	3	0.5071	0.1465	0.1472
ENSG00000286836.1	AC092844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286837.1	AC087533.1	lncRNA	0	71	87	0.0000	0.0000	0.0000
ENSG00000286838.1	AL356379.2	lncRNA	1	1	0	0.0768	0.0222	0.0223
ENSG00000286839.1	AC093240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286840.1	AL451127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286841.1	AC010528.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
