# gene-model: GENCODE v36
ENSG00000286842.1	AL353752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286843.1	AL160159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286844.1	AC068688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286845.1	AC007343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286846.1	Z93943.1	lncRNA	7	3	4	0.1042	0.0301	0.0302
ENSG00000286847.1	AC007036.5	lncRNA	1	30	15	0.0248	0.0072	0.0072
ENSG00000286848.1	AC009570.2	lncRNA	7	1180	1277	0.4754	0.1373	0.1379
ENSG00000286849.1	AC009152.6	lncRNA	1	0	1	0.0344	0.0099	0.0100
ENSG00000286850.1	AL358232.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286851.1	AC097517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286852.1	AP000696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286853.1	AC008786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286854.1	AC079382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286855.1	AC074024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286856.1	AC061708.1	lncRNA	1	0	1	0.1220	0.0353	0.0354
ENSG00000286857.1	AC007463.2	lncRNA	1	0	1	0.0689	0.0199	0.0200
ENSG00000286858.1	AL355361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286859.1	AL158214.2	lncRNA	11	718	753	0.2876	0.0831	0.0835
ENSG00000286860.1	AC093840.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286861.1	AL049779.4	lncRNA	3	2	1	0.0531	0.0153	0.0154
ENSG00000286862.1	AC017037.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286863.1	AL513166.1	lncRNA	3	2	1	0.0258	0.0075	0.0075
ENSG00000286864.1	AC012076.1	lncRNA	8	1	7	0.2646	0.0765	0.0768
ENSG00000286865.1	AL391097.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286866.1	AC006063.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286867.1	AC008798.3	lncRNA	1	1	0	0.0234	0.0067	0.0068
ENSG00000286868.1	AC074290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286869.1	AC022276.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286870.1	AL121981.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286871.1	AL139090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286872.1	AC024270.4	lncRNA	12	6	6	0.2681	0.0775	0.0778
ENSG00000286873.1	AC012306.3	lncRNA	61	21	41	3.1900	0.9216	0.9257
ENSG00000286874.1	AC072054.1	lncRNA	3	1	2	0.5134	0.1483	0.1490
ENSG00000286875.1	AL121977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286876.1	AC069540.2	lncRNA	6	5	1	0.1485	0.0429	0.0431
ENSG00000286877.1	AC090510.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286878.1	AC100805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286879.1	AC093639.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286880.1	AC005258.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286881.1	AL358780.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286882.1	AC116428.1	lncRNA	2	24	16	0.0864	0.0250	0.0251
ENSG00000286883.1	AC005041.5	lncRNA	0	743	761	0.0000	0.0000	0.0000
ENSG00000286884.1	AC012060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286885.1	AL138824.1	lncRNA	15	9	6	0.2950	0.0852	0.0856
ENSG00000286886.1	AJ011931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286887.1	AL355881.1	lncRNA	11	8	4	0.5059	0.1461	0.1468
ENSG00000286888.1	AC006427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286889.1	AC096589.1	lncRNA	14	9	5	0.1610	0.0465	0.0467
ENSG00000286890.1	AC055840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286891.1	AC080132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286892.1	AC084212.1	lncRNA	3	1	2	0.0651	0.0188	0.0189
ENSG00000286893.1	AC015660.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286894.1	AC009141.1	lncRNA	3	1	2	0.1711	0.0494	0.0497
ENSG00000286895.1	AC092745.5	lncRNA	8	4	4	0.4057	0.1172	0.1177
ENSG00000286896.1	AC112236.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286897.1	AC090515.6	lncRNA	1	1	1	0.0733	0.0212	0.0213
ENSG00000286898.1	AL049569.2	lncRNA	0	648	729	0.0000	0.0000	0.0000
ENSG00000286899.1	AL139286.2	lncRNA	1	0	1	0.0307	0.0089	0.0089
ENSG00000286900.1	AL590235.2	lncRNA	1	0	1	0.0947	0.0273	0.0275
ENSG00000286901.1	Z69667.1	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000286902.1	AP001595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286903.1	AC078874.1	lncRNA	1	1	0	0.0425	0.0123	0.0123
ENSG00000286904.1	AC093675.1	lncRNA	42	23	26	3.3794	0.9763	0.9806
ENSG00000286905.1	AC108488.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286906.1	AL160154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286907.1	AC123512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286908.1	AC006459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286909.1	AC024560.4	lncRNA	35	20	23	1.3306	0.3844	0.3861
ENSG00000286910.1	AC087269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286911.1	AC009533.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286912.1	AC006008.1	lncRNA	32	19	13	1.5893	0.4591	0.4612
ENSG00000286913.1	AC092943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286914.1	AL365214.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286915.1	AC096992.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286916.1	ABBA01045074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286917.1	AC022308.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286918.1	AL035411.3	lncRNA	6	4	4	0.1852	0.0535	0.0537
ENSG00000286919.1	AC133681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286920.2	SMIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286921.1	AC004522.4	lncRNA	8	5	3	0.5071	0.1465	0.1472
ENSG00000286922.1	AC068787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286923.1	AC004522.5	lncRNA	5	2	3	0.4213	0.1217	0.1223
ENSG00000286924.1	AL139815.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286926.1	AP002505.3	lncRNA	1	0	2	0.0938	0.0271	0.0272
ENSG00000286927.1	AC103955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286928.1	AC012325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286929.1	AL138954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286931.1	AL136419.3	lncRNA	7	3	4	0.1398	0.0404	0.0406
ENSG00000286932.1	AC013716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286933.1	AL022170.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286934.1	AC027251.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286935.1	AC079296.2	lncRNA	29	2327	2164	1.5458	0.4466	0.4486
ENSG00000286936.1	AL023913.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286937.1	AC055788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286938.1	AC092849.2	lncRNA	1	1	0	0.0664	0.0192	0.0193
ENSG00000286939.1	U82671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286940.1	MICB-DT	lncRNA	42	18	28	1.1226	0.3243	0.3258
ENSG00000286941.1	AC244250.4	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000286942.1	AC017104.5	lncRNA	3	2	1	0.0823	0.0238	0.0239
ENSG00000286943.1	AP001992.2	lncRNA	4	48	25	0.0494	0.0143	0.0143
ENSG00000286944.1	AL137018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286945.1	AL513478.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286946.1	AC024996.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286947.1	AC022467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286948.1	AP000867.5	lncRNA	5	3	2	0.7764	0.2243	0.2253
ENSG00000286949.1	AC008969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286950.1	AC087588.2	lncRNA	0	73	65	0.0000	0.0000	0.0000
ENSG00000286951.1	AL356113.1	lncRNA	3	2	1	0.0610	0.0176	0.0177
ENSG00000286952.1	AC093928.1	lncRNA	5	4	1	0.1118	0.0323	0.0324
ENSG00000286953.1	AC122697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286954.1	AL033539.2	lncRNA	1	0	1	0.0173	0.0050	0.0050
ENSG00000286955.1	AC100858.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286956.1	AC117435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286957.1	AC079776.5	lncRNA	2	0	2	0.0364	0.0105	0.0106
ENSG00000286958.1	AL365215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286959.1	AC104383.1	lncRNA	1	1	0	0.0356	0.0103	0.0103
ENSG00000286960.1	AC009869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286961.1	AC091938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286962.1	AC027128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286963.1	AC074096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286964.1	AL136169.1	lncRNA	42	25	17	1.0425	0.3012	0.3025
ENSG00000286965.1	AC108066.2	lncRNA	2	0	2	0.0287	0.0083	0.0083
ENSG00000286966.1	AL137800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286967.1	AC104167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286968.1	FP325313.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286969.1	AC087369.2	lncRNA	1	0	1	0.0890	0.0257	0.0258
ENSG00000286970.1	AC010491.2	lncRNA	3	2	1	0.0352	0.0102	0.0102
ENSG00000286971.1	AC012508.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286972.1	AL035665.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286973.1	AC087490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286974.1	AL662884.5	lncRNA	6	7	2	0.1335	0.0386	0.0387
ENSG00000286975.1	AP005136.4	lncRNA	4	2	2	0.1308	0.0378	0.0380
ENSG00000286976.1	AC084335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286977.1	Z83745.1	lncRNA	77	43	34	2.1453	0.6198	0.6225
ENSG00000286978.1	AC107067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286979.1	AC005234.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286980.1	AC020584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286981.1	AL731553.1	lncRNA	1	1	0	0.0575	0.0166	0.0167
ENSG00000286982.1	AC016931.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286983.1	AC109635.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286984.1	AC090578.3	lncRNA	2	2	0	0.0446	0.0129	0.0129
ENSG00000286985.1	AC022239.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286986.1	AC026736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286987.1	AC006478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286988.1	AC024933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286989.1	AL691432.4	lncRNA	97	53	44	2.9300	0.8464	0.8502
ENSG00000286990.1	AC016026.2	lncRNA	2	0	2	0.1116	0.0322	0.0324
ENSG00000286991.1	AC012157.3	lncRNA	4	2	3	0.1510	0.0436	0.0438
ENSG00000286992.1	AP001360.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286993.1	AC035139.2	lncRNA	1	1	0	0.0364	0.0105	0.0106
ENSG00000286994.1	AC069243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286995.1	AC092448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286996.1	AC099332.2	lncRNA	11	5	6	0.5334	0.1541	0.1548
ENSG00000286997.1	AC005856.1	lncRNA	5	4	1	0.0655	0.0189	0.0190
ENSG00000286998.1	AC103974.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286999.1	AL121581.3	lncRNA	2	203	197	0.0293	0.0085	0.0085
ENSG00000287000.1	AC024651.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287001.1	AC010624.5	lncRNA	8	6	2	0.4822	0.1393	0.1399
