# gene-model: GENCODE v36
ENSG00000287002.1	AL589644.1	unprocessed_pseudogene	4	1	3	1.7976	0.5193	0.5216
ENSG00000287003.1	AC008674.1	lncRNA	6	4	2	0.1379	0.0398	0.0400
ENSG00000287004.1	AC007686.5	lncRNA	1	0	1	0.0664	0.0192	0.0193
ENSG00000287005.1	AC090018.2	lncRNA	9	5	4	0.2992	0.0864	0.0868
ENSG00000287006.1	AP003100.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287007.1	AC087683.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287008.1	AC099563.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287009.1	AC021037.1	lncRNA	2	3	3	0.0750	0.0217	0.0218
ENSG00000287010.1	AC130467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287011.1	AC003077.1	lncRNA	3	65	59	0.0401	0.0116	0.0116
ENSG00000287012.1	AC108667.2	lncRNA	2	3	4	0.0815	0.0236	0.0237
ENSG00000287014.1	AC087883.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287015.1	AL161797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287016.1	AC010996.1	lncRNA	8	4	4	0.4141	0.1196	0.1202
ENSG00000287017.1	AL591022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287018.1	AL161717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287019.1	AC095038.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287020.1	AC091074.3	lncRNA	30	16	21	2.0991	0.6064	0.6091
ENSG00000287021.1	AC097462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287022.1	AC079841.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287023.1	AC018978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287024.1	AL022162.1	lncRNA	73	35	38	11.4963	3.3212	3.3360
ENSG00000287025.1	AC079117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287026.1	AC068616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287027.1	AC004464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287028.1	AP003973.3	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000287029.1	AL162713.2	lncRNA	1	0	1	0.0141	0.0041	0.0041
ENSG00000287030.1	AC107032.3	lncRNA	2	1	1	0.0850	0.0246	0.0247
ENSG00000287031.1	AC093307.1	lncRNA	1	0	1	0.0230	0.0066	0.0067
ENSG00000287032.1	AC018647.3	lncRNA	4	3	1	0.0822	0.0238	0.0239
ENSG00000287033.1	AL590101.1	lncRNA	10	5	5	0.9182	0.2653	0.2664
ENSG00000287034.1	AL050402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287035.1	AC138470.2	lncRNA	1	1	1	0.0691	0.0200	0.0201
ENSG00000287036.1	AC018802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287037.1	AC097709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287038.1	AL162388.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287039.1	AC006478.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287040.1	AL590560.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287041.1	AC079354.2	lncRNA	2	1	3	0.0229	0.0066	0.0066
ENSG00000287042.1	AC090945.1	lncRNA	6	4	2	0.4241	0.1225	0.1231
ENSG00000287043.1	AL392083.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000287044.1	AL139106.1	lncRNA	2	2	0	0.0263	0.0076	0.0076
ENSG00000287045.1	AC072028.1	lncRNA	0	68	79	0.0000	0.0000	0.0000
ENSG00000287046.1	AC092810.3	lncRNA	4	3	1	0.1271	0.0367	0.0369
ENSG00000287047.1	AL133395.1	lncRNA	4	2	2	0.2504	0.0723	0.0727
ENSG00000287048.1	AC096589.2	lncRNA	350	169	181	11.9131	3.4416	3.4569
ENSG00000287049.1	AC124862.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000287050.1	AL021917.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287051.1	AC121757.2	lncRNA	11	16	14	0.3701	0.1069	0.1074
ENSG00000287052.1	AC016240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287053.1	AC107302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287054.1	AC113410.5	lncRNA	7	4	3	0.1902	0.0550	0.0552
ENSG00000287055.1	AL359813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287056.1	AL606970.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287057.1	AL358787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287058.1	AC026271.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287059.1	AC090004.2	lncRNA	39	19	20	0.6433	0.1859	0.1867
ENSG00000287060.1	AC021220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287061.1	AC124248.2	lncRNA	2	17	15	0.0616	0.0178	0.0179
ENSG00000287062.1	AL121582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287063.1	AL356489.3	lncRNA	3	3	0	0.0523	0.0151	0.0152
ENSG00000287064.1	AL606500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287065.1	AP005209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287066.1	AP000962.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287067.1	AC106791.3	transcribed_processed_pseudogene	4	2	2	0.0733	0.0212	0.0213
ENSG00000287068.1	AP004606.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287069.1	AC061958.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287070.1	AL499604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287071.1	CDRT15P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287072.1	AC021134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287073.1	AC106706.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287074.1	AC137561.1	lncRNA	9	4	5	0.5972	0.1725	0.1733
ENSG00000287075.1	AC126468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287076.1	AC092805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287077.1	AL157893.2	lncRNA	26	17	14	1.0178	0.2940	0.2954
ENSG00000287078.1	AL513218.2	lncRNA	1	1	0	0.0589	0.0170	0.0171
ENSG00000287079.1	AL109806.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287080.2	H3C3	protein_coding	2	1	2	0.2275	0.0657	0.0660
ENSG00000287081.1	AC104656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287082.1	AP001042.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287083.1	AC108169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287084.1	AL355337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287085.1	AC012066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287086.1	AC034193.1	lncRNA	0	974	1019	0.0000	0.0000	0.0000
ENSG00000287087.1	AC025175.2	lncRNA	3	0	3	0.1345	0.0389	0.0390
ENSG00000287088.1	AP001066.1	lncRNA	2	1	2	0.0496	0.0143	0.0144
ENSG00000287089.1	AL138889.3	lncRNA	2	2	0	0.0492	0.0142	0.0143
ENSG00000287090.1	AC116345.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287091.1	AC009961.3	lncRNA	17	8	9	1.2430	0.3591	0.3607
ENSG00000287092.1	AL589693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287093.1	AC003093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287094.1	AL049552.2	lncRNA	1	1	0	0.0772	0.0223	0.0224
ENSG00000287095.1	AF228727.1	lncRNA	4	16	14	0.0897	0.0259	0.0260
ENSG00000287096.1	AC005165.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287097.1	AL590550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287098.1	AC092473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287099.1	AL121750.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287100.1	AL078600.1	lncRNA	9	5	4	0.3254	0.0940	0.0944
ENSG00000287101.1	AC093772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287102.1	AL356361.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287103.1	AL512638.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287104.1	AC097382.3	lncRNA	86	39	47	4.2788	1.2361	1.2416
ENSG00000287105.1	AC090577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287106.1	AC106743.1	lncRNA	3	0	3	0.0922	0.0266	0.0267
ENSG00000287107.1	AL136102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287108.1	AC023302.2	lncRNA	2	2	0	0.0470	0.0136	0.0137
ENSG00000287109.1	AP000224.1	lncRNA	3	3	0	0.0462	0.0133	0.0134
ENSG00000287110.1	AC112484.5	lncRNA	29	15	14	0.5896	0.1703	0.1711
ENSG00000287111.1	AL117187.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287112.1	AC068787.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287113.1	AL139289.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287114.1	AC104024.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287115.1	AC009951.6	lncRNA	11	4	7	1.1218	0.3241	0.3255
ENSG00000287116.1	AC104335.2	lncRNA	2	0	2	0.1830	0.0529	0.0531
ENSG00000287117.1	AC105916.1	lncRNA	4	1	3	0.1479	0.0427	0.0429
ENSG00000287118.1	AC008056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287119.1	AC092580.4	lncRNA	1	1	0	0.0173	0.0050	0.0050
ENSG00000287120.1	AL138773.1	lncRNA	3	2	1	0.0517	0.0149	0.0150
ENSG00000287121.1	AC007220.2	lncRNA	1	0	1	0.0920	0.0266	0.0267
ENSG00000287122.1	AC026495.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287123.1	AC007880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287124.1	AL512603.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287125.1	AC018695.9	lncRNA	18	46	54	0.4987	0.1441	0.1447
ENSG00000287126.1	AC108488.3	lncRNA	90	50	41	1.3446	0.3884	0.3902
ENSG00000287127.1	AC009879.4	lncRNA	2	1	1	0.1119	0.0323	0.0325
ENSG00000287128.1	AL445238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287129.1	AC097500.1	lncRNA	4	3	1	0.3141	0.0907	0.0911
ENSG00000287130.1	AC068616.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287131.1	AC096970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287132.1	AC092881.2	lncRNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000287133.1	AC007279.1	lncRNA	1	0	3	0.0237	0.0068	0.0069
ENSG00000287134.1	AC106845.1	lncRNA	27	15	12	0.2689	0.0777	0.0780
ENSG00000287135.1	AC010884.1	lncRNA	1	1	0	0.0179	0.0052	0.0052
ENSG00000287136.1	AC073578.5	lncRNA	4	1	3	0.2308	0.0667	0.0670
ENSG00000287137.1	AL391538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287138.1	AL022726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287139.1	AL513317.1	lncRNA	5	3	2	0.1526	0.0441	0.0443
ENSG00000287140.1	AC066595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287141.1	AC093675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287142.1	AL355053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287143.1	AC117480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287144.1	AC097511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287145.1	AC009413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287146.1	AC000085.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000287147.1	AC023468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287148.1	LINCADL	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287149.1	AC092640.1	lncRNA	1	1	0	0.0210	0.0061	0.0061
ENSG00000287150.1	AL139340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287151.1	C2orf27A	lncRNA	183	105	78	1.4267	0.4122	0.4140
ENSG00000287152.1	AC099685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287153.1	AL161851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287154.1	AC005599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287155.1	AC022215.2	lncRNA	3	2	1	0.3239	0.0936	0.0940
ENSG00000287156.1	AL138479.2	lncRNA	9	14	8	0.2448	0.0707	0.0710
ENSG00000287157.1	AL034351.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287158.1	AC117464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287159.1	AL356737.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
