# gene-model: GENCODE v36
ENSG00000287160.1	Z82195.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287161.1	AC093519.2	lncRNA	1	1	0	0.0144	0.0042	0.0042
ENSG00000287162.1	AC108482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287163.1	AC018558.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287164.1	AC112254.1	lncRNA	6	3	3	0.5555	0.1605	0.1612
ENSG00000287165.1	AL078621.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287166.1	AC104561.4	lncRNA	11	7	13	0.3987	0.1152	0.1157
ENSG00000287167.1	AL133313.1	lncRNA	1	1	0	0.0297	0.0086	0.0086
ENSG00000287168.1	AL512625.3	lncRNA	32	31	30	2.1493	0.6209	0.6237
ENSG00000287169.1	AC107050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287170.1	AC010327.8	lncRNA	7	4	4	0.1171	0.0338	0.0340
ENSG00000287171.1	AC006062.1	lncRNA	9	6	3	0.1221	0.0353	0.0354
ENSG00000287172.1	AC073091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287173.1	AL356157.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287174.1	AC092596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287175.1	AL513303.1	lncRNA	9	3	6	0.4564	0.1319	0.1324
ENSG00000287176.1	AC099517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287177.1	AL583825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287178.1	AC026320.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287179.1	AC008558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287180.1	AC106818.2	lncRNA	5	1	4	0.1390	0.0401	0.0403
ENSG00000287181.1	AC107067.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287182.1	AC131953.2	lncRNA	1	39	39	0.0951	0.0275	0.0276
ENSG00000287183.1	AC093824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287184.1	AC007269.1	lncRNA	1	0	1	0.0380	0.0110	0.0110
ENSG00000287185.1	AC041005.1	lncRNA	7	4	3	0.1083	0.0313	0.0314
ENSG00000287186.1	AC073326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287187.1	AL449403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287188.1	AC068989.1	lncRNA	9	3	6	0.1879	0.0543	0.0545
ENSG00000287189.1	AL121956.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287190.1	AC239799.2	lncRNA	1	0	1	0.0306	0.0089	0.0089
ENSG00000287191.1	AC055807.1	lncRNA	3	3	0	0.2202	0.0636	0.0639
ENSG00000287192.1	AL031005.2	lncRNA	3	2	1	0.1493	0.0431	0.0433
ENSG00000287193.1	AC132938.6	lncRNA	4	2	3	0.1697	0.0490	0.0492
ENSG00000287194.1	AC025287.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287195.1	AC131568.1	lncRNA	2	1	1	0.0542	0.0157	0.0157
ENSG00000287196.1	AC004448.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287197.1	AC096675.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287198.1	AC092979.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287199.1	AC010387.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287200.1	AC022506.2	lncRNA	1	1	1	0.0271	0.0078	0.0079
ENSG00000287201.1	AC009682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287202.1	AC008119.1	lncRNA	11	329	331	0.2546	0.0736	0.0739
ENSG00000287203.1	AC005592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287204.1	AC090816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287205.1	AL451054.4	lncRNA	7	2	5	0.4069	0.1175	0.1181
ENSG00000287206.1	AC069421.3	lncRNA	1	1	0	0.0426	0.0123	0.0124
ENSG00000287207.1	AC096861.2	lncRNA	2	1	1	0.0870	0.0251	0.0252
ENSG00000287208.1	AP000428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287209.1	AC100779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287210.1	AC074254.2	lncRNA	3	1	2	0.5087	0.1470	0.1476
ENSG00000287211.1	AL121904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287212.1	AL162585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287213.1	AL121899.3	lncRNA	1	1	0	0.0592	0.0171	0.0172
ENSG00000287214.1	AC021321.2	lncRNA	5	4	1	0.2336	0.0675	0.0678
ENSG00000287215.1	AC231759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287216.1	AC106865.2	lncRNA	2	65	55	0.0998	0.0288	0.0290
ENSG00000287217.1	AL355538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287218.1	AL359962.3	lncRNA	3	3	2	0.0855	0.0247	0.0248
ENSG00000287219.1	AL021707.9	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000287220.1	AL590138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287221.1	AL589794.2	lncRNA	10	5	5	0.4147	0.1198	0.1203
ENSG00000287222.1	AC234917.3	lncRNA	91	58	33	1.8811	0.5434	0.5459
ENSG00000287223.1	Z94277.1	lncRNA	4	1	3	0.0574	0.0166	0.0166
ENSG00000287224.1	AC099791.4	lncRNA	4	2	2	0.1561	0.0451	0.0453
ENSG00000287225.1	Z84468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287226.1	AC084740.1	lncRNA	106	58	48	4.1614	1.2022	1.2076
ENSG00000287227.1	AC021698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287229.1	AC009731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287230.1	AC120194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287231.1	AL136119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287232.1	AC079848.2	lncRNA	4	2	2	0.0579	0.0167	0.0168
ENSG00000287233.1	AL359552.1	lncRNA	1	0	1	0.0560	0.0162	0.0163
ENSG00000287234.1	AL592211.2	lncRNA	3	2	1	0.4035	0.1166	0.1171
ENSG00000287235.1	AL732437.2	lncRNA	1	1	0	0.0235	0.0068	0.0068
ENSG00000287236.1	Z73420.1	lncRNA	3	2	1	0.1432	0.0414	0.0416
ENSG00000287237.1	AC073655.3	lncRNA	1	130	122	0.0869	0.0251	0.0252
ENSG00000287238.1	AP002954.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287239.1	AC105445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287240.1	AC122688.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287241.1	AL359511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287242.1	AC073593.2	lncRNA	9	492	524	0.2157	0.0623	0.0626
ENSG00000287243.2	THCAT155	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287244.1	AL020997.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287245.1	AP001981.2	lncRNA	3	1	2	0.0449	0.0130	0.0130
ENSG00000287246.1	AC022535.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287247.1	AL450423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287248.1	AC009271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287249.1	AC005400.1	lncRNA	2	1	1	0.1286	0.0371	0.0373
ENSG00000287250.1	AC073046.4	lncRNA	6	3	3	0.2874	0.0830	0.0834
ENSG00000287251.1	AP003062.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287252.1	AL009179.1	lncRNA	72	37	35	1.4467	0.4179	0.4198
ENSG00000287253.1	Z98880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287254.1	AC011509.3	lncRNA	1	1	0	0.0523	0.0151	0.0152
ENSG00000287255.1	AC007877.1	lncRNA	21	9	12	1.4546	0.4202	0.4221
ENSG00000287256.1	AC137494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287257.1	AC111182.2	lncRNA	2	1	2	0.1033	0.0298	0.0300
ENSG00000287258.1	AL512283.2	lncRNA	51	34	17	1.1042	0.3190	0.3204
ENSG00000287259.1	AL359732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287260.1	AL357075.3	lncRNA	2	0	2	0.0952	0.0275	0.0276
ENSG00000287261.1	AL139243.1	lncRNA	17	14	6	0.8882	0.2566	0.2577
ENSG00000287262.1	AC021148.2	lncRNA	77	33	44	1.6177	0.4674	0.4694
ENSG00000287263.1	AC008875.3	lncRNA	265	140	125	3.2807	0.9478	0.9520
ENSG00000287264.1	AP003778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287265.1	AL365272.1	lncRNA	15	6	9	0.2380	0.0688	0.0691
ENSG00000287266.1	AL359813.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287267.1	AC026523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287268.1	AL050350.1	lncRNA	1	0	1	0.0260	0.0075	0.0075
ENSG00000287269.1	Z82215.1	lncRNA	2	1	1	0.1104	0.0319	0.0320
ENSG00000287270.1	AL137140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287271.1	AC011455.8	lncRNA	59	36	30	1.6995	0.4910	0.4932
ENSG00000287272.1	AC007786.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287273.1	AC132660.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287274.1	AL627232.1	lncRNA	2	1	1	0.0882	0.0255	0.0256
ENSG00000287275.1	AC011451.4	lncRNA	3	2	1	0.0642	0.0185	0.0186
ENSG00000287276.1	BX664718.2	transcribed_unprocessed_pseudogene	1	1	0	0.0104	0.0030	0.0030
ENSG00000287277.1	AL392086.3	lncRNA	4	4	0	0.0158	0.0046	0.0046
ENSG00000287278.1	AL353600.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287279.1	AL121932.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287280.1	AC009878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287281.1	AC012101.2	lncRNA	7	3	4	0.0720	0.0208	0.0209
ENSG00000287282.1	AL031726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287283.1	AL117353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287284.1	AC130814.1	lncRNA	1	1	0	0.0437	0.0126	0.0127
ENSG00000287285.1	AP000547.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287286.1	AC024560.5	lncRNA	1	768	777	0.0083	0.0024	0.0024
ENSG00000287287.1	AL133476.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287288.1	AL121762.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287289.1	AP000428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287290.1	AC093765.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287291.1	AC068286.2	lncRNA	2	2	0	0.0520	0.0150	0.0151
ENSG00000287292.1	AC002460.2	lncRNA	1	1	0	0.0138	0.0040	0.0040
ENSG00000287293.1	AL357054.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287294.1	AL035694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287295.1	AC090812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287296.1	AC011446.3	lncRNA	0	39	37	0.0000	0.0000	0.0000
ENSG00000287297.1	AL356123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287298.1	AC079768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287299.1	AC012459.1	lncRNA	22	759	685	0.1354	0.0391	0.0393
ENSG00000287300.1	AL080275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287301.1	AC068075.2	lncRNA	4	2	2	0.3685	0.1065	0.1069
ENSG00000287302.1	AL133477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287303.1	AP006248.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287305.1	AC010969.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287306.1	AC016821.1	lncRNA	36	21	15	0.6808	0.1967	0.1976
ENSG00000287307.1	AC005772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287308.1	AC018802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287309.1	AL583859.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287310.1	AL133445.3	lncRNA	1	0	1	0.0417	0.0120	0.0121
ENSG00000287311.1	AC140121.1	lncRNA	1	0	1	0.0190	0.0055	0.0055
ENSG00000287312.1	AC127526.4	lncRNA	1	1	0	0.0471	0.0136	0.0137
ENSG00000287313.1	AC016995.1	lncRNA	1	0	1	0.0465	0.0134	0.0135
ENSG00000287314.1	AC090125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287315.1	AL670729.3	lncRNA	3	11	12	0.0343	0.0099	0.0100
ENSG00000287316.1	AC007391.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287317.1	AC016769.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287318.1	AL353730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287319.1	AC079822.1	lncRNA	7	1	6	0.2847	0.0823	0.0826
