# gene-model: GENCODE v36
ENSG00000287320.1	AC110790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287321.1	AC026523.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287322.1	AC068189.2	lncRNA	6	1	6	0.2138	0.0618	0.0621
ENSG00000287323.1	AC022100.1	lncRNA	1	1	0	0.0813	0.0235	0.0236
ENSG00000287324.1	AL096828.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287325.1	AC138647.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287326.1	AL589787.1	lncRNA	4	3	3	0.0744	0.0215	0.0216
ENSG00000287327.1	AL731769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287328.1	AC135626.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287329.1	FP326651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287330.1	AL353697.1	lncRNA	3	2	1	0.1377	0.0398	0.0400
ENSG00000287331.1	AC106045.1	lncRNA	131	63	68	17.3235	5.0046	5.0269
ENSG00000287332.1	AC103758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287333.1	AL161447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287334.1	AC102941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287335.1	AL139351.3	lncRNA	9	3	6	0.1741	0.0503	0.0505
ENSG00000287336.1	AL137157.1	lncRNA	5	2	3	0.1202	0.0347	0.0349
ENSG00000287337.1	AC005962.2	lncRNA	28	19	19	1.0284	0.2971	0.2984
ENSG00000287338.1	AL929091.1	lncRNA	89	44	45	0.9401	0.2716	0.2728
ENSG00000287339.1	AC079949.6	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000287340.1	AC007222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287342.1	AC188616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287343.1	AL022397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287344.1	AC079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287345.1	AC183088.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287346.1	AL132712.2	lncRNA	28	26	22	0.9207	0.2660	0.2672
ENSG00000287347.1	AL133405.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287348.1	AC099535.2	lncRNA	2	2	0	0.0875	0.0253	0.0254
ENSG00000287349.1	AC108477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287350.1	AL137786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287351.1	AC092120.3	lncRNA	1	2	4	0.0421	0.0122	0.0122
ENSG00000287352.1	AC011029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287353.1	AC135776.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287354.1	AL034351.4	lncRNA	154	116	121	3.4283	0.9904	0.9948
ENSG00000287355.1	AL451123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287356.1	AL590822.3	lncRNA	18	13	13	0.1717	0.0496	0.0498
ENSG00000287357.1	AL512484.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287358.1	AL096706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287359.1	AL138740.1	lncRNA	5	2	3	0.2286	0.0660	0.0663
ENSG00000287360.1	AC006296.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287361.1	AL355537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287362.1	AC103563.9	lncRNA	4	4	0	0.1567	0.0453	0.0455
ENSG00000287363.2	AL096814.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287364.1	AL353709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287365.1	AC068787.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287366.1	AC072026.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287367.1	AC016583.2	lncRNA	4	2	2	0.0449	0.0130	0.0130
ENSG00000287368.1	AL589645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287369.1	AC111197.1	lncRNA	2	2	0	0.1295	0.0374	0.0376
ENSG00000287370.1	AL356317.1	lncRNA	1	0	1	0.0870	0.0251	0.0253
ENSG00000287372.1	AL627316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287373.1	AL122014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287374.1	AC239860.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287375.1	AC098825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287376.1	AL359538.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287377.1	AC090948.4	lncRNA	1	171	197	0.0518	0.0150	0.0150
ENSG00000287378.1	AC129803.1	lncRNA	1	0	1	0.0265	0.0077	0.0077
ENSG00000287379.1	AC006144.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287380.1	AL589935.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287381.1	AC012433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287382.1	AC110611.2	lncRNA	61	22	39	3.1337	0.9053	0.9093
ENSG00000287383.1	AC110809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287384.1	AL096840.2	lncRNA	1	1	0	0.0929	0.0268	0.0270
ENSG00000287385.1	AL121820.3	lncRNA	17	13	14	0.3116	0.0900	0.0904
ENSG00000287386.1	AC009248.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287387.1	AC010883.3	lncRNA	8	2545	2585	0.1680	0.0485	0.0487
ENSG00000287388.1	AC068774.1	lncRNA	9	4	5	0.9717	0.2807	0.2820
ENSG00000287389.1	AC007106.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287390.1	AC006525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287391.1	AC103871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287392.1	AC097520.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287393.1	AL591468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287394.1	AC244102.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287395.1	AL118511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287396.1	AL592464.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287397.1	AP002528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287398.1	AC117481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287399.1	AC011503.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287400.1	AC093151.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287401.1	AC034139.1	lncRNA	21	13	8	0.6145	0.1775	0.1783
ENSG00000287402.1	AL158167.1	lncRNA	7	3	5	0.2544	0.0735	0.0738
ENSG00000287403.1	AC016245.2	lncRNA	1	1	0	0.0230	0.0066	0.0067
ENSG00000287404.1	AL451080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287405.1	AC017028.2	lncRNA	5	2	3	0.0825	0.0238	0.0239
ENSG00000287406.1	AC098656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287407.1	AL596442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287408.1	AC027811.1	lncRNA	2	2	0	0.0349	0.0101	0.0101
ENSG00000287409.1	AC004936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287410.1	AL161941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287411.1	AL031259.1	lncRNA	1	0	1	0.0312	0.0090	0.0091
ENSG00000287412.1	AP001591.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287413.1	AL449363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287414.1	AC093787.2	lncRNA	2	1	1	0.0379	0.0109	0.0110
ENSG00000287415.1	AC099541.2	lncRNA	6	2	4	0.1723	0.0498	0.0500
ENSG00000287416.1	AC093746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287417.1	AC006059.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287418.1	AC013439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287419.1	AL121929.3	lncRNA	11	6	5	0.3131	0.0905	0.0909
ENSG00000287420.1	AL590068.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287421.1	AC131237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287422.1	AL442071.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287423.1	AL360006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287424.1	AC080079.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287425.1	AP003717.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287426.1	AP003327.2	lncRNA	1	1	1	0.0426	0.0123	0.0124
ENSG00000287427.1	AL390236.1	lncRNA	2	1	1	0.0549	0.0159	0.0159
ENSG00000287428.1	AL139280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287429.1	AC009121.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287430.1	AL136090.2	lncRNA	27	11	16	0.8050	0.2326	0.2336
ENSG00000287431.1	AC027601.5	lncRNA	29	10	19	0.2363	0.0683	0.0686
ENSG00000287432.1	AC244035.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287433.1	AC107222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287434.1	AC109133.1	lncRNA	1	1	2	0.0570	0.0165	0.0165
ENSG00000287435.1	AC069404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287437.1	AL161662.1	lncRNA	2	46	38	0.0413	0.0119	0.0120
ENSG00000287438.1	AL356313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287439.1	AC092078.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287440.1	AC063919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287441.1	AC131956.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287442.1	AC079460.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287443.1	AL357558.3	lncRNA	0	15	4	0.0000	0.0000	0.0000
ENSG00000287444.1	AC007610.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287445.1	AC092803.3	lncRNA	6	4	2	0.1920	0.0555	0.0557
ENSG00000287446.1	AC007731.5	lncRNA	1	1	0	0.0502	0.0145	0.0146
ENSG00000287447.1	AC099501.1	lncRNA	3	2	1	0.0519	0.0150	0.0151
ENSG00000287448.1	AC018558.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287449.1	AC108019.2	lncRNA	3	0	3	0.1127	0.0326	0.0327
ENSG00000287450.1	AL117352.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287451.1	AC016721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287452.2	AL391477.1	lncRNA	1	0	1	0.0144	0.0042	0.0042
ENSG00000287453.1	AL359894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287454.1	AC008149.2	lncRNA	10	7	3	0.1175	0.0339	0.0341
ENSG00000287455.1	AC092793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287456.1	AL157369.1	lncRNA	3	4	1	0.1591	0.0460	0.0462
ENSG00000287457.1	AC005821.2	lncRNA	1	1	0	0.0398	0.0115	0.0115
ENSG00000287458.1	AL033519.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287459.1	AL512356.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287460.1	AL442636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287462.1	AC068442.1	lncRNA	1	1	0	0.0632	0.0183	0.0183
ENSG00000287463.1	AC110620.2	lncRNA	5	2	3	0.0800	0.0231	0.0232
ENSG00000287464.1	AC100810.7	lncRNA	3	0	3	0.1851	0.0535	0.0537
ENSG00000287465.1	AL358053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287466.1	AL355531.1	lncRNA	1	0	1	0.0186	0.0054	0.0054
ENSG00000287467.1	AC037459.4	lncRNA	7	3	4	0.3000	0.0867	0.0870
ENSG00000287468.1	AC007317.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287469.1	AC044798.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287470.1	AP001037.1	lncRNA	2	1	1	0.1164	0.0336	0.0338
ENSG00000287471.1	AC138854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287472.1	AL591504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287473.1	AL359382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287474.1	AC110614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287475.1	AL844892.2	lncRNA	2	1	1	0.0311	0.0090	0.0090
ENSG00000287476.1	AC018437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287477.1	AL356495.1	lncRNA	5	3	3	0.0897	0.0259	0.0260
ENSG00000287478.1	AL109829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287479.1	AP001330.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287480.1	AL158832.2	lncRNA	1	0	1	0.0343	0.0099	0.0099
