# gene-model: GENCODE v36
ENSG00000287481.1	AL161663.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287482.1	AC124312.5	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000287483.1	AL132775.2	lncRNA	1	1	0	0.0278	0.0080	0.0081
ENSG00000287484.1	AC068580.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287485.1	AL451166.1	lncRNA	2	2	0	0.0322	0.0093	0.0093
ENSG00000287486.1	AC114291.1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000287487.1	AC104633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287488.1	AC073048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287489.1	AC004549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287490.1	AC015818.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287492.1	AL512358.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287493.1	AC069503.5	lncRNA	2	1	1	0.1001	0.0289	0.0291
ENSG00000287494.1	AC069368.2	lncRNA	6	5	1	0.5384	0.1555	0.1562
ENSG00000287495.1	AL356489.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287496.1	AC093227.3	lncRNA	11	65	62	0.4943	0.1428	0.1434
ENSG00000287497.1	AL031123.4	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000287498.1	AC007749.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287499.1	AL357139.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287500.1	AC009754.2	lncRNA	6	3	3	0.3165	0.0914	0.0918
ENSG00000287501.1	AL163872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287502.1	AC092418.2	lncRNA	3	2	1	0.3499	0.1011	0.1015
ENSG00000287503.1	AC027243.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287504.1	AC079340.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287505.1	AC087428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287506.1	AC026620.2	lncRNA	2	1	1	0.1946	0.0562	0.0565
ENSG00000287507.1	AP001053.1	lncRNA	1	0	1	0.0730	0.0211	0.0212
ENSG00000287508.1	AC009560.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287509.1	AP001033.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287510.1	AL137857.1	lncRNA	0	7943	8065	0.0000	0.0000	0.0000
ENSG00000287511.1	AL109984.1	lncRNA	3	2	1	0.4095	0.1183	0.1188
ENSG00000287512.1	AC019131.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287513.1	AL133390.1	lncRNA	1	1	0	0.0432	0.0125	0.0125
ENSG00000287514.2	AL450267.2	lncRNA	1	1	0	0.0098	0.0028	0.0028
ENSG00000287515.1	AL929602.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287516.1	AL359764.2	lncRNA	1	1	0	0.0052	0.0015	0.0015
ENSG00000287517.1	AC099654.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287518.1	AC100778.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287519.1	AC004921.2	lncRNA	22	12	10	0.4170	0.1205	0.1210
ENSG00000287520.1	AC093765.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287521.1	AC034148.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287522.1	AC138420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287523.1	AC003044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287524.1	AC007736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287525.1	AL627308.3	lncRNA	2	1	1	0.1223	0.0353	0.0355
ENSG00000287526.1	AC016587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287527.1	AC005753.3	lncRNA	6	2	4	0.1588	0.0459	0.0461
ENSG00000287528.1	AL121749.2	lncRNA	5	23	21	0.2047	0.0591	0.0594
ENSG00000287529.1	AC068946.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287530.1	AL445985.2	lncRNA	2	0	2	0.0612	0.0177	0.0178
ENSG00000287531.1	AL358177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287532.1	AL353689.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287533.1	AC011477.8	lncRNA	1	20	17	0.0506	0.0146	0.0147
ENSG00000287534.1	AC110792.4	lncRNA	1	0	1	0.0196	0.0057	0.0057
ENSG00000287535.1	AC009630.4	lncRNA	2	1	1	0.0693	0.0200	0.0201
ENSG00000287536.1	AC012500.1	lncRNA	1	0	1	0.0166	0.0048	0.0048
ENSG00000287537.1	AC020612.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287538.1	AC109635.6	lncRNA	1	0	1	0.0386	0.0112	0.0112
ENSG00000287539.1	AC022966.2	lncRNA	6	16	19	0.3760	0.1086	0.1091
ENSG00000287540.1	AC116350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287541.1	AC092610.1	transcribed_unprocessed_pseudogene	0	10	8	0.0000	0.0000	0.0000
ENSG00000287542.1	AC098582.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287543.1	AC013486.1	lncRNA	29	183	122	0.5721	0.1653	0.1660
ENSG00000287544.1	AC097518.2	lncRNA	3	2	1	0.0263	0.0076	0.0076
ENSG00000287545.1	AP001994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287546.1	AL163534.1	lncRNA	4	1	3	0.0973	0.0281	0.0282
ENSG00000287547.1	AC234644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287548.1	AC021269.3	lncRNA	1	1	0	0.0412	0.0119	0.0120
ENSG00000287549.1	AC092268.1	lncRNA	3	2	1	0.1726	0.0499	0.0501
ENSG00000287550.1	AL450345.2	lncRNA	12	6	6	0.1688	0.0488	0.0490
ENSG00000287551.1	AL445526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287552.1	AC109925.1	lncRNA	0	72	61	0.0000	0.0000	0.0000
ENSG00000287553.1	AC090617.10	lncRNA	0	170	145	0.0000	0.0000	0.0000
ENSG00000287554.1	AC006364.1	lncRNA	1	0	1	0.0164	0.0047	0.0048
ENSG00000287555.1	AC023424.2	lncRNA	1	0	1	0.0106	0.0031	0.0031
ENSG00000287556.1	AP003973.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287557.1	AL713998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287558.1	AL109933.5	lncRNA	2	2	0	0.0246	0.0071	0.0071
ENSG00000287559.1	AL136305.1	lncRNA	2	0	2	0.0312	0.0090	0.0091
ENSG00000287560.1	AL731533.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287561.1	AL121899.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287562.1	AL109615.4	lncRNA	127	68	59	1.4628	0.4226	0.4245
ENSG00000287563.1	AP006219.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287564.1	AL359546.1	lncRNA	10	4	6	0.9465	0.2734	0.2747
ENSG00000287565.1	AC108168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287566.1	AL732437.3	lncRNA	29	14	15	0.3618	0.1045	0.1050
ENSG00000287567.1	AC133040.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287568.1	AC002057.1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000287569.1	AL078587.2	lncRNA	3	2	3	0.1142	0.0330	0.0331
ENSG00000287570.1	AL035447.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287571.1	AC108046.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287574.1	AC004938.2	lncRNA	11	6	5	0.5251	0.1517	0.1524
ENSG00000287575.1	AL390755.3	lncRNA	1	0	1	0.0605	0.0175	0.0175
ENSG00000287576.1	AC067930.9	lncRNA	14	4	11	0.2544	0.0735	0.0738
ENSG00000287577.1	AC009533.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287578.1	AL034348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287579.1	AC139491.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287580.1	AC073349.4	lncRNA	6	2	4	0.5965	0.1723	0.1731
ENSG00000287581.1	AC016549.1	lncRNA	1	99	99	0.0315	0.0091	0.0092
ENSG00000287582.1	AC099796.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287583.1	AC018685.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287584.1	AC004837.4	lncRNA	8	4	4	0.3910	0.1130	0.1135
ENSG00000287585.1	AC231656.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287586.1	Z98886.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287587.1	AL158216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287588.1	AC092634.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287589.1	AC093426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287590.1	AC090820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287591.1	AL360169.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287592.1	AC073348.2	lncRNA	1	0	1	0.0391	0.0113	0.0113
ENSG00000287593.1	AL022724.3	lncRNA	2	7	6	0.0436	0.0126	0.0127
ENSG00000287594.1	AL356123.2	lncRNA	1	1	1	0.0763	0.0221	0.0222
ENSG00000287595.1	AC097369.4	lncRNA	37	15	22	1.4125	0.4080	0.4099
ENSG00000287596.1	AC066614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287597.1	AC108105.1	lncRNA	1	0	1	0.0287	0.0083	0.0083
ENSG00000287598.1	AL512427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287599.1	AL157813.2	lncRNA	1	1	0	0.0961	0.0278	0.0279
ENSG00000287600.1	AC122719.3	lncRNA	1	1	0	0.0191	0.0055	0.0055
ENSG00000287601.1	BX323046.2	lncRNA	5	3	2	0.4332	0.1251	0.1257
ENSG00000287602.1	AC100808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287603.1	AC008403.3	lncRNA	2	145	148	0.0424	0.0122	0.0123
ENSG00000287605.1	AC109131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287607.1	FP700111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287608.1	AC022137.3	lncRNA	16	10	6	0.4652	0.1344	0.1350
ENSG00000287609.1	AL589787.2	lncRNA	1423	0	1423	20.3831	5.8885	5.9148
ENSG00000287610.1	AC009403.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287611.1	AC007922.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287612.1	AP000474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287613.1	AC069549.2	lncRNA	4	2	2	0.0911	0.0263	0.0264
ENSG00000287614.1	AL158198.2	lncRNA	2	2	0	0.1316	0.0380	0.0382
ENSG00000287615.1	AC012535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287616.1	AL357522.1	lncRNA	3	2	1	0.0355	0.0103	0.0103
ENSG00000287617.1	AC092902.6	lncRNA	10	9	1	1.0124	0.2925	0.2938
ENSG00000287618.1	AC025576.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287619.1	AL021308.1	lncRNA	19	13	7	0.5730	0.1655	0.1663
ENSG00000287620.1	AC092053.4	lncRNA	26	11	16	1.1488	0.3319	0.3334
ENSG00000287621.1	AC021851.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287622.1	AC068787.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287623.1	AC037193.1	lncRNA	3	3	0	0.0639	0.0185	0.0186
ENSG00000287624.1	AL590666.5	lncRNA	0	196	200	0.0000	0.0000	0.0000
ENSG00000287625.1	AC022210.1	lncRNA	12	8	4	0.2939	0.0849	0.0853
ENSG00000287626.1	AL021978.1	lncRNA	3	1	2	0.1355	0.0391	0.0393
ENSG00000287627.1	AL359704.2	lncRNA	2	1	1	0.1827	0.0528	0.0530
ENSG00000287628.1	AC012511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287629.1	AC006059.5	lncRNA	0	246	258	0.0000	0.0000	0.0000
ENSG00000287630.1	AC011370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287631.1	AC005071.1	lncRNA	3	3	0	0.2326	0.0672	0.0675
ENSG00000287632.1	AC112253.1	lncRNA	6	4	3	0.3198	0.0924	0.0928
ENSG00000287633.1	AL161640.3	lncRNA	3	2	1	0.0490	0.0141	0.0142
ENSG00000287634.1	AC114277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287635.1	AL139381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287636.1	AC005229.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287637.1	AP001437.2	lncRNA	2	5	6	0.0489	0.0141	0.0142
ENSG00000287639.1	AC117500.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287640.1	AC007381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287641.1	AC007483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287642.1	AC093599.2	lncRNA	19	9	10	1.0022	0.2895	0.2908
ENSG00000287643.1	AC004825.3	lncRNA	0	24	26	0.0000	0.0000	0.0000
ENSG00000287644.1	AC080112.4	lncRNA	2	69	71	0.1653	0.0477	0.0480
